-11.3375108637313,-42.1329101437348 -11.3380682570344,-42.1339832218961;-11.339172571439,-42.1343690168323 -11.3394718609582,-42.134199067602;-11.3384089558409,-42.1322134420659 -11.3383785286101,-42.1323067217323;-11.3394718609582,-42.134199067602 -11.3405496334874,-42.1337817768378;-11.3380553276963,-42.1325595658847 -11.339172571439,-42.1343690168323;-11.3383785286101,-42.1323067217323 -11.3382605920821,-42.132421658033 -11.3380553276963,-42.1325595658847;-11.3405496334874,-42.1337817768378 -11.3397100531874,-42.132000519884 -11.3384089558409,-42.1322134420659;-11.3382725105763,-42.1349989126074 -11.3383629035265,-42.1350468537079 -11.3389643588179,-42.1346468482742;-11.3377348083384,-42.1341697531622 -11.3382725105763,-42.1349989126074;-11.3380682570344,-42.1339832218961 -11.3377706427195,-42.1341694780426 -11.3377348083384,-42.1341697531622;-11.3378044118678,-42.1327091877787 -11.3375108637313,-42.1329101437348;-11.3389643588179,-42.1346468482742 -11.3378044118678,-42.1327091877787;-11.3373907785566,-42.1352281162757 -11.3376904055824,-42.1351780372749 -11.3382030377299,-42.1350077316403;-11.3371359854771,-42.1343772681325 -11.3373907785566,-42.1352281162757;-11.337680231248,-42.1341955371604 -11.3371359854771,-42.1343772681325;-11.3382030377299,-42.1350077316403 -11.337680231248,-42.1341955371604;-11.336501556923,-42.1355085230787 -11.3373291113831,-42.1352441881749;-11.3362270818511,-42.1346808779526 -11.336501556923,-42.1355085230787;-11.3370782826135,-42.1343944814029 -11.3362270818511,-42.1346808779526;-11.3373291113831,-42.1352441881749 -11.3370782826135,-42.1343944814029;-11.336189459853,-42.1346007301563 -11.3370589908709,-42.1343294205697;-11.3359383894888,-42.1339209215223 -11.336189459853,-42.1346007301563;-11.3367813624601,-42.1333952306895 -11.3359383894888,-42.1339209215223;-11.3370589908709,-42.1343294205697 -11.3367813624601,-42.1333952306895;-11.3359187308888,-42.1338571756435 -11.3367708890102,-42.1333307772139 -11.3370291504131,-42.1331599227471;-11.335756022006,-42.1332348747128 -11.3357497026082,-42.1333139147803 -11.3359187308888,-42.1338571756435;-11.3367576361077,-42.1326984470314 -11.3362003620104,-42.1330361822699 -11.335756022006,-42.1332348747128;-11.3370291504131,-42.1331599227471 -11.3367576361077,-42.1326984470314;-11.3370758575612,-42.1331213659145 -11.3377711340521,-42.1326600688574;-11.3368191533679,-42.1326646453546 -11.3370758575612,-42.1331213659145;-11.3375369539083,-42.1322856618621 -11.3368191533679,-42.1326646453546;-11.3377711340521,-42.1326600688574 -11.3375369539083,-42.1322856618621;-11.3378246957747,-42.1326176961633 -11.3379653884437,-42.1325334938434;-11.337588281531,-42.1322653582909 -11.3378246957747,-42.1326176961633;-11.3377542806473,-42.13217783546 -11.337588281531,-42.1322653582909;-11.3379653884437,-42.1325334938434 -11.3377542806473,-42.13217783546;-11.3389976241427,-42.1345981883101 -11.339129178617,-42.1344084158716;-11.3378585200665,-42.1326730514981 -11.3389976241427,-42.1345981883101;-11.3379999251955,-42.1325935949112 -11.3378585200665,-42.1326730514981;-11.339129178617,-42.1344084158716 -11.3379999251955,-42.1325935949112;-11.3376970547364,-42.134115630972 -11.3377416486072,-42.1341141456086 -11.3379947616941,-42.1339650957861 -11.3374650647691,-42.132939594863;-11.3371144136206,-42.133179177034 -11.3376970547364,-42.134115630972;-11.3374650647691,-42.132939594863 -11.3371144136206,-42.133179177034;-11.3371140943041,-42.1343117468157 -11.3376407594267,-42.1341336435628;-11.3368285165272,-42.1333683755029 -11.3371140943041,-42.1343117468157;-11.3370576641276,-42.133209223004 -11.3368285165272,-42.1333683755029;-11.3376407594267,-42.1341336435628 -11.3370576641276,-42.133209223004;-11.3320507030537,-42.1359457220993 -11.3324997427529,-42.1359169959073;-11.3297480337135,-42.1355223101654 -11.3289093863939,-42.1355757191336;-11.3229678067687,-42.1338825911208 -11.3220328145792,-42.1337790916889 -11.3212681055388,-42.1337119795945;-11.3297283965067,-42.1354358649142 -11.3289109421402,-42.1354686397748;-11.3230177695069,-42.1379929658005 -11.3242479508604,-42.1379115325685;-11.3214663926202,-42.1383796177491 -11.3214961690337,-42.1384600174506;-11.3192752310026,-42.1334857235045 -11.3192762402819,-42.1336039763373 -11.319372207456,-42.1340944725262 -11.3194271167657,-42.1342378654026;-11.3230318043969,-42.1338888869661 -11.3229942494862,-42.1340457736886;-11.3287551459429,-42.1373703186279 -11.328859936609,-42.1345679204179;-11.3306746144928,-42.1359816333321 -11.3303303569583,-42.1361204927792 -11.3301099560279,-42.1361766863357 -11.3299061939712,-42.13608022574 -11.3298035365138,-42.1359484177055 -11.3297480337135,-42.1355223101654;-11.3214961690337,-42.1384600174506 -11.3219928077449,-42.1383406317101 -11.3223400723382,-42.1381564528643;-11.3289093863939,-42.1355757191336 -11.3288331315338,-42.1373408264085;-11.3307737590343,-42.1347941800017 -11.33095518143,-42.1358410919055;-11.329620081364,-42.1346426136824 -11.3289420412575,-42.1345820137682;-11.3289109421402,-42.1354686397748 -11.3289420412575,-42.1345820137682;-11.3354803848553,-42.134855720438 -11.3361245948751,-42.1346241322179;-11.3352537896795,-42.1341954238452 -11.3354803848553,-42.134855720438;-11.3358743597972,-42.1339515350452 -11.3352537896795,-42.1341954238452;-11.3361245948751,-42.1346241322179 -11.3358743597972,-42.1339515350452;-11.3341303387059,-42.1353576580915 -11.3354138813313,-42.1348822382887;-11.3339301375402,-42.134671201736 -11.3341303387059,-42.1353576580915;-11.3351914721566,-42.1342166271665 -11.3339301375402,-42.134671201736;-11.3354138813313,-42.1348822382887 -11.3351914721566,-42.1342166271665;-11.3324997427529,-42.1359169959073 -11.3340593506825,-42.1353807156294;-11.3319544461225,-42.1353632706781 -11.3320507030537,-42.1359457220993;-11.3338697900875,-42.1346928973687 -11.3329391846725,-42.1350253688432 -11.3319544461225,-42.1353632706781;-11.3340593506825,-42.1353807156294 -11.3338697900875,-42.1346928973687;-11.331508132203,-42.136034233752 -11.3317735778892,-42.135974297583 -11.3319840630752,-42.1359505877511;-11.3313467494396,-42.1348669952996 -11.3313486924427,-42.1349851643327 -11.331508132203,-42.136034233752;-11.3318141078423,-42.1348440343618 -11.331597402975,-42.1349013270211 -11.3313467494396,-42.1348669952996;-11.3319840630752,-42.1359505877511 -11.3318141078423,-42.1348440343618;-11.3310218941411,-42.1362484299323 -11.3312357693645,-42.1361471031147 -11.3314534261089,-42.1360533378638;-11.33095518143,-42.1358410919055 -11.3310218941411,-42.1362484299323;-11.3312886816619,-42.1349864240923 -11.3312827402163,-42.1348616537345 -11.3307737590343,-42.1347941800017;-11.3314534261089,-42.1360533378638 -11.3312886816619,-42.1349864240923;-11.3288331315338,-42.1373408264085 -11.3296951407855,-42.1368593754313 -11.3300129392646,-42.1367231937112 -11.3308371889106,-42.1363706238075 -11.3309587100746,-42.1362764200893;-11.3242479508604,-42.1379115325685 -11.3247852409867,-42.1378068635424 -11.3251476682169,-42.1377535137034 -11.3258622608849,-42.1377549013123 -11.3262808611014,-42.1377729686187 -11.3273613021856,-42.1379452852789 -11.3275977264021,-42.1379325859646 -11.3277414921186,-42.1378925047348 -11.3278996052285,-42.1378293213058 -11.3282043858238,-42.1376776371003 -11.3287551459429,-42.1373703186279;-11.3229942494862,-42.1340457736886 -11.3228764189871,-42.1353969092544 -11.3227806839137,-42.1361977363165 -11.3227829189075,-42.1363338652961 -11.3228571276551,-42.136932990211 -11.3229370570911,-42.1373795757036 -11.3230177695069,-42.1379929658005;-11.328859936609,-42.1345679204179 -11.327101731557,-42.1343685267341 -11.3230318043969,-42.1338888869661;-11.329620081364,-42.1346426136824 -11.3296225681846,-42.1347794892261 -11.329683596544,-42.1350369568702 -11.3297283965067,-42.1354358649142;-11.3309097108441,-42.1359498989759 -11.3306746144928,-42.1359816333321;-11.3309587100746,-42.1362764200893 -11.3309097108441,-42.1359498989759;-11.3223400723382,-42.1381564528643 -11.3226362187503,-42.138068398746 -11.3229384607426,-42.1380002387355;-11.3194271167657,-42.1342378654026 -11.3195548843092,-42.1344723051836 -11.3196993303789,-42.1346236522545 -11.3199233430914,-42.134803574702 -11.3206166828962,-42.1353978663493 -11.3207810649962,-42.1355080626906 -11.3209571255348,-42.1356868238642 -11.3211162980256,-42.135945468022 -11.3212147608141,-42.1363668168705 -11.3213367858438,-42.1368046840981 -11.321410194436,-42.1371682410071 -11.3214397341268,-42.1375552855225 -11.3214250286961,-42.1379775979337 -11.3214663926202,-42.1383796177491;-11.3212681055388,-42.1337119795945 -11.3192752310026,-42.1334857235045;-11.3229384607426,-42.1380002387355 -11.3228650899107,-42.1373843003571 -11.3227913850495,-42.136944252459 -11.3227137521419,-42.1363373602883 -11.3227114293863,-42.1361981332705 -11.3228117566695,-42.1353908904742 -11.3229306101624,-42.13404173424 -11.3229678067687,-42.1338825911208;-11.3214297617868,-42.1384857672064 -11.3211380622296,-42.138566868877 -11.3203207575339,-42.1388744153288 -11.3197187353545,-42.1390820091838;-11.3192126981998,-42.1334743738105 -11.3173846942416,-42.1332684424792;-11.3214297617868,-42.1384857672064 -11.3213980502828,-42.1383933359928 -11.3213580191765,-42.137977408188 -11.3213662008104,-42.1375566519626 -11.3213470742078,-42.1371750359918 -11.3212733752922,-42.1368197314041 -11.3211523707087,-42.13639019536 -11.3210495126629,-42.135977366484 -11.320897841267,-42.1357379630785 -11.3207338074349,-42.1355659604796 -11.3205762791883,-42.1354605815398 -11.3198796778406,-42.1348565549669 -11.3196496623322,-42.1346813780178 -11.3194925840826,-42.1345308371085 -11.3193558260918,-42.1342744551539 -11.3192991041281,-42.1341142627864 -11.3192111080967,-42.1336067852033 -11.3192126981998,-42.1334743738105;-11.3296976158316,-42.134646322348 -11.32970008286,-42.1347599985398 -11.3297604375572,-42.1350182697155 -11.3298751108077,-42.1359037576851 -11.3299563571913,-42.1360155871809 -11.3301205641093,-42.1361026545272 -11.3302786293455,-42.1360597976704;-11.33015990345,-42.1347091356644 -11.3296976158316,-42.134646322348;-11.3302786293455,-42.1360597976704 -11.33015990345,-42.1347091356644;-11.3303483587027,-42.1360432303678 -11.3306601546412,-42.1359133065676 -11.3308994098327,-42.1358861818299;-11.3302260853447,-42.1347132635111 -11.3303483587027,-42.1360432303678;-11.3307035245671,-42.134784911059 -11.3302260853447,-42.1347132635111;-11.3308994098327,-42.1358861818299 -11.3307035245671,-42.134784911059;-11.3319407352593,-42.1352915583556 -11.332877323224,-42.1349672862456;-11.331875703312,-42.1348265992615 -11.3319407352593,-42.1352915583556;-11.332734220039,-42.1344941196414 -11.331875703312,-42.1348265992615;-11.332877323224,-42.1349672862456 -11.332734220039,-42.1344941196414;-11.33294123968,-42.1349474720678 -11.3338379759848,-42.1346205965302;-11.3328027696892,-42.1344654706474 -11.33294123968,-42.1349474720678;-11.3336858051461,-42.134144287657 -11.3328027696892,-42.1344654706474;-11.3338379759848,-42.1346205965302 -11.3336858051461,-42.134144287657;-11.3339117325541,-42.1345928062305 -11.335161091596,-42.1341474000262;-11.3337612937152,-42.1341138616173 -11.3339117325541,-42.1345928062305;-11.3349712029078,-42.1336339566959 -11.3337612937152,-42.1341138616173;-11.335161091596,-42.1341474000262 -11.3349712029078,-42.1336339566959;-11.3352248054869,-42.134126101213 -11.3358559893561,-42.1338939820649;-11.3350321830272,-42.1336101518248 -11.3352248054869,-42.134126101213;-11.3356883947302,-42.1333574080737 -11.3350321830272,-42.1336101518248;-11.3358559893561,-42.1338939820649 -11.3356883947302,-42.1333574080737;-11.3290429526883,-42.1302488780993 -11.3294086512295,-42.1301233329534;-11.3285487312586,-42.1284893610411 -11.3288391703679,-42.1283927007539;-11.3294182625871,-42.1293403595384 -11.3288391703679,-42.1283927007539;-11.3291187626906,-42.129458231656 -11.3285487312586,-42.1284893610411;-11.3294182625871,-42.1293403595384 -11.3291187626906,-42.129458231656;-11.3298493381164,-42.1321265991216 -11.3294294982505,-42.1322582438253;-11.328476897672,-42.1285148535993 -11.3281717544934,-42.128607573943 -11.3280989773936,-42.1286691236442;-11.3290535876799,-42.1294798798835 -11.328476897672,-42.1285148535993;-11.3286979497279,-42.129626612082 -11.3290535876799,-42.1294798798835;-11.3286979497279,-42.129626612082 -11.3281355665465,-42.1287048187354 -11.3280989773936,-42.1286691236442;-11.3295337375708,-42.1293781542392 -11.3298924308425,-42.1292403463042;-11.3298898946848,-42.1299812904927 -11.3298795617228,-42.1299402336667 -11.3295337375708,-42.1293781542392;-11.3294294982505,-42.1322582438253 -11.3295985015863,-42.1317547917827 -11.3295931646389,-42.1314061112161;-11.3294101426569,-42.1335017678003 -11.3289207092604,-42.1336440711793;-11.3290078794021,-42.1339767409036 -11.3289207092604,-42.1336440711793;-11.3293398728489,-42.133452845782 -11.3289029194356,-42.1335889227224;-11.3289029194356,-42.1335889227224 -11.3282856125141,-42.1318526358192;-11.3295184915106,-42.1312515664782 -11.3282856125141,-42.1318526358192;-11.3294651220361,-42.1311555014242 -11.3282135637235,-42.1317859239761;-11.3254324708795,-42.1301678214785 -11.326276301442,-42.1296782451169 -11.3263587573802,-42.129605780475 -11.3265988229484,-42.1294618516938 -11.3268114615143,-42.1293603922037 -11.3279501111681,-42.128692338798 -11.327983348846,-42.1286607196738;-11.325550087684,-42.1302123453788 -11.3263225676461,-42.129754519287 -11.3264124510264,-42.1296795420297 -11.3266455343439,-42.129534317592 -11.3268558497327,-42.1294341993888 -11.327997876481,-42.1287535424951 -11.3280351093045,-42.1287196167725;-11.3297470344043,-42.1280107435205 -11.3300961241846,-42.1278926505945;-11.3297470344043,-42.1280107435205 -11.3294174816366,-42.1275475826412 -11.3291547354374,-42.1270955683391;-11.3287411843105,-42.127224243737 -11.3290829018507,-42.1271210608973;-11.3282135637235,-42.1317859239761 -11.3278684411219,-42.1319744961193;-11.3286067188522,-42.1261634498395 -11.3283469874097,-42.1257222621838;-11.3291576400759,-42.1295224937982 -11.3292816335398,-42.129740332242 -11.3293432128237,-42.1299054245161 -11.3294068226954,-42.1300125245813 -11.329490915942,-42.1300935936022;-11.3293201109233,-42.1281347101087 -11.329664697911,-42.1280334218333;-11.329664697911,-42.1280334218333 -11.3293531306942,-42.1275829600549 -11.3290829018507,-42.1271210608973;-11.3220424437839,-42.133695081677 -11.3235605639087,-42.133869755261;-11.3278684411219,-42.1319744961193 -11.3272253389544,-42.1322288906144;-11.3282242376184,-42.1318837680127 -11.3278844519642,-42.1320367605062;-11.3289660733137,-42.1340096520795 -11.3282242376184,-42.1318837680127;-11.3271248264441,-42.1322413434917 -11.3266018055942,-42.1311917438269;-11.3293201109233,-42.1281347101087 -11.3287411843105,-42.127224243737;-11.3294661051468,-42.1294047724955 -11.3291576400759,-42.1295224937982;-11.3288598155282,-42.128293924563 -11.3282870802551,-42.1273603517966;-11.3307535059632,-42.1273622616598 -11.3309314042115,-42.1276326669972;-11.3309314042115,-42.1276326669972 -11.3315344792732,-42.1272786494831;-11.3308175493326,-42.12734091387 -11.3309563099663,-42.1275668446453;-11.3286303355276,-42.1272598323873 -11.3282870802551,-42.1273603517966;-11.329812039703,-42.1299916468649 -11.3298059843869,-42.129959630498 -11.3294661051468,-42.1294047724955;-11.3309563099663,-42.1275668446453 -11.3314793308162,-42.1272501857634;-11.3314793308162,-42.1272501857634 -11.3313690339023,-42.1270971932699;-11.3313690339023,-42.1270971932699 -11.3308175493326,-42.12734091387;-11.3293398728489,-42.133452845782 -11.3293104469771,-42.133410944859 -11.3293108106724,-42.1333246081978 -11.3293217913696,-42.1332561858081 -11.3292664811057,-42.1330908822494 -11.329240881245,-42.1329613539715 -11.3292190053002,-42.1327619490065 -11.3292201840148,-42.1326001506675 -11.3292535661392,-42.1324533211154 -11.3293434858184,-42.1322853068817 -11.3294664119148,-42.1319591254006 -11.3295348614031,-42.1317433862244 -11.3295259772733,-42.1313408543016 -11.3295184915106,-42.1312515664782;-11.329490915942,-42.1300935936022 -11.329812039703,-42.1299916468649;-11.329092536846,-42.1295512030641 -11.3287353611617,-42.1296952718322;-11.3294086512295,-42.1301233329534 -11.3293475135625,-42.1300574204467 -11.3292844113378,-42.1299358223293 -11.3292291337979,-42.1297724186024 -11.329092536846,-42.1295512030641;-11.327965888288,-42.127384508003 -11.3275928117808,-42.1268275090085;-11.3292428162396,-42.1281669068733 -11.3286632715756,-42.127246143612;-11.3313103274803,-42.1270331499005 -11.3300143387417,-42.1276424514008;-11.3293832447059,-42.1323258451596 -11.3293263172665,-42.1324628268108 -11.329291135037,-42.1326096958421 -11.3292942955818,-42.1327332321482 -11.3293049694767,-42.1329289202213 -11.3293794967021,-42.1332485607517 -11.3293743497935,-42.1333238543324 -11.3293939186008,-42.1333932346493 -11.3294472880753,-42.1334466041237;-11.3300143387417,-42.1276424514008 -11.3299047138251,-42.1274759485072;-11.3313103274803,-42.1270331499005 -11.3312346458835,-42.1268993246189;-11.3311914127837,-42.1268049273666 -11.3309994647175,-42.1264785286703;-11.3267067655607,-42.1324601583371 -11.3262566829926,-42.1315840094644 -11.326181076237,-42.1314923918665 -11.325550087684,-42.1302123453788;-11.3255054091613,-42.130272781445 -11.3241005562235,-42.1310343038772;-11.3271248264441,-42.1322413434917 -11.3267067655607,-42.1324601583371;-11.3288598155282,-42.128293924563 -11.3292428162396,-42.1281669068733;-11.3241005562235,-42.1310343038772 -11.3240685345388,-42.1312015282306 -11.3245986713187,-42.1319344690135;-11.3243994252806,-42.1318561937842 -11.3239582376249,-42.1312050861956 -11.3239155420453,-42.1310343038772;-11.3239155420453,-42.1310343038772 -11.3254324708795,-42.1301678214785;-11.3272253389544,-42.1322288906144 -11.3266774123497,-42.1311045736853;-11.3280196546329,-42.1343583326462 -11.327905799754,-42.1339776303949 -11.3277599231904,-42.1336467396531 -11.3276798689787,-42.1334919681771 -11.3275731300298,-42.1331077079608 -11.3271888698135,-42.1323071658436;-11.327983348846,-42.1286607196738 -11.3279429153624,-42.1286183660065 -11.3275243653494,-42.1279580008734 -11.3272495124811,-42.1276141867151 -11.3271212638344,-42.127378939683 -11.3270910277237,-42.1272959646877 -11.3270095750956,-42.1271309236064;-11.3316928087141,-42.1262548450643 -11.3310648278977,-42.1264523121199;-11.3293681282724,-42.1282240295259 -11.329706921163,-42.1281065546511;-11.3293681282724,-42.1282240295259 -11.329539419813,-42.1284838096029 -11.3299131439541,-42.1291434206613;-11.3310648278977,-42.1264523121199 -11.3315113525009,-42.1271816949378;-11.3284085426855,-42.1264151420198 -11.3287280587208,-42.1262519767941;-11.3288266402537,-42.1271024026762 -11.3284085426855,-42.1264151420198;-11.3315113525009,-42.1271816949378 -11.3320325943683,-42.1268614780909;-11.3315344792732,-42.1272786494831 -11.3321108695975,-42.1269628800924;-11.3320325943683,-42.1268614780909 -11.3316928087141,-42.1262548450643;-11.3302870460352,-42.132077789057 -11.3307103287911,-42.1318876574444;-11.3302265606308,-42.1320199721263 -11.3306823466639,-42.131823504981;-11.3306823466639,-42.131823504981 -11.3304079017691,-42.1309163330088;-11.3288266402537,-42.1271024026762 -11.3291934543657,-42.1269811790836;-11.3307053319432,-42.1331681501093 -11.3310935552713,-42.1330340596527;-11.3300434744588,-42.1277045477562 -11.3307535059632,-42.1273622616598;-11.3284022293882,-42.1272337967066 -11.328754243818,-42.1271299958157;-11.3283390156973,-42.1264446297236 -11.328754243818,-42.1271299958157;-11.3279713518977,-42.1266320418335 -11.3283390156973,-42.1264446297236;-11.3294866086751,-42.1293026755263 -11.329853724417,-42.1291635215849;-11.3301475012,-42.1309275323931 -11.3298644179257,-42.1301086341008;-11.3298296278168,-42.1310431645916 -11.3300708890766,-42.1309535897058;-11.3284022293882,-42.1272337967066 -11.3279713518977,-42.1266320418335;-11.3268223830055,-42.1265764885358 -11.3275134994949,-42.1261752288405;-11.3300708890766,-42.1309535897058 -11.3297782043737,-42.1301175702264 -11.3297912051044,-42.1300816543268;-11.3278613928765,-42.127504912164 -11.3282160811562,-42.1273842217358;-11.3287906453719,-42.1283178793889 -11.3282160811562,-42.1273842217358;-11.3284203989634,-42.1284393089986 -11.3278613928765,-42.127504912164;-11.3287906453719,-42.1283178793889 -11.3284203989634,-42.1284393089986;-11.3280401242802,-42.1286163944939 -11.328002203412,-42.1285814682688 -11.3275817541797,-42.1279149733664 -11.3273882401699,-42.1276841278234;-11.3294775087855,-42.1301810884486 -11.3297912051044,-42.1300816543268;-11.3298296278168,-42.1310431645916 -11.3294574374447,-42.1302139840859 -11.3294775087855,-42.1301810884486;-11.3275928117808,-42.1268275090085 -11.3279102272347,-42.1266637809336;-11.33061665395,-42.1265268991248 -11.3309619546017,-42.1264145450937;-11.3287280587208,-42.1262519767941 -11.3291934543657,-42.1269811790836;-11.3299953992892,-42.1255769485333 -11.330350871635,-42.125393023922;-11.33061665395,-42.1265268991248 -11.3299953992892,-42.1255769485333;-11.3297624240056,-42.1310713110085 -11.3293748563109,-42.1302154961987;-11.3305471913468,-42.1265564983469 -11.3297479760781,-42.1268137291666;-11.3299309067149,-42.1256090051687 -11.3305471913468,-42.1265564983469;-11.32956632026,-42.1311549183198 -11.3297624240056,-42.1310713110085;-11.3267711053484,-42.1264807104406 -11.3283738797272,-42.1255923211532;-11.3291979243375,-42.1260055584375 -11.3299309067149,-42.1256090051687;-11.3297479760781,-42.1268137291666 -11.3291979243375,-42.1260055584375;-11.3288089365161,-42.126210608838 -11.3291240453716,-42.1260428856176;-11.3307426905754,-42.1332375304261 -11.3311166820435,-42.1331265667419;-11.3316077607926,-42.1341524648529 -11.3312089254788,-42.133109709316;-11.327965888288,-42.127384508003 -11.3283290640863,-42.1272600581309;-11.330922510456,-42.1250860711583 -11.3304232128686,-42.1253530333116;-11.3296680969981,-42.1268314374507 -11.3291240453716,-42.1260428856176;-11.3292825836713,-42.1269510276982 -11.3296680969981,-42.1268314374507;-11.3292825836713,-42.1269510276982 -11.3288089365161,-42.126210608838;-11.3312089254788,-42.133109709316 -11.3315753958703,-42.132999412402;-11.3311923665822,-42.1306263898733 -11.3309522185089,-42.1307035791462;-11.3308884447499,-42.1307252717227 -11.3305594197711,-42.1308351569999 -11.3304693454505,-42.1308902403337;-11.3289060891279,-42.1283771482533 -11.3292951855663,-42.1282483868143;-11.3319465645308,-42.1340574811938 -11.3315753958703,-42.132999412402;-11.329853724417,-42.1291635215849 -11.3292951855663,-42.1282483868143;-11.3273469521156,-42.1269552511902 -11.3275227937242,-42.126866158332;-11.3315623043145,-42.132904700545 -11.3311968158391,-42.1330228109764;-11.3312932706102,-42.1297398730463 -11.331883317904,-42.1296158783659;-11.327756437482,-42.1266285625981 -11.3275134994949,-42.1261752288405;-11.3316077607926,-42.1341524648529 -11.3319465645308,-42.1340574811938;-11.3213959464036,-42.1300111560597 -11.3213074291184,-42.1299500872833 -11.3212197927956,-42.1299120010841 -11.3209664330669,-42.1298453340679;-11.3212754417919,-42.1336214533655 -11.3220424437839,-42.133695081677;-11.3311252661923,-42.1342917539036 -11.331539042229,-42.1341712036185;-11.3320037184043,-42.1341205170384 -11.3311491553406,-42.1343491270988;-11.3311196535033,-42.1305717924295 -11.3306817987178,-42.1298237551003 -11.3306886686055,-42.1297873654902;-11.3278417563847,-42.1265921846179 -11.3286067188522,-42.1261634498395;-11.3283469874097,-42.1257222621838 -11.3275838039247,-42.126117196295;-11.3192432227139,-42.1334041287201 -11.3212754417919,-42.1336214533655;-11.3275838039247,-42.126117196295 -11.3278417563847,-42.1265921846179;-11.3307576556388,-42.1298094034312 -11.3311856394663,-42.1305572754195;-11.3297903851939,-42.1280873670228 -11.3303317250982,-42.1289615870568;-11.3302558904402,-42.1290113398512 -11.3302199275994,-42.1289708572682 -11.329706921163,-42.1281065546511;-11.3286511934143,-42.1261029644351 -11.3284181467091,-42.1256511028845;-11.3286511934143,-42.1261029644351 -11.3287623798195,-42.1261163068038 -11.329505105006,-42.1257436099736;-11.3283738797272,-42.1255923211532 -11.3286209507121,-42.1254874364961 -11.3288593343648,-42.125494552426 -11.329560253463,-42.1256831245692;-11.3284181467091,-42.1256511028845 -11.328528443623,-42.1255870595151 -11.3288059648903,-42.1255621537604 -11.329505105006,-42.1257436099736;-11.3291547354374,-42.1270955683391 -11.3295282633274,-42.1269828978868;-11.3270095750956,-42.1271309236064 -11.325852853969,-42.1276862588447;-11.3258421800741,-42.1275973097206 -11.3269487071783,-42.1270280353261;-11.3269487071783,-42.1270280353261 -11.3266925337008,-42.1265690578456;-11.3278935084309,-42.12740676471 -11.3275227937242,-42.126866158332;-11.3266925337008,-42.1265690578456 -11.3258190533018,-42.1254856575136;-11.327703827232,-42.1274718866946 -11.3273469521156,-42.1269552511902;-11.329560253463,-42.1256831245692 -11.3308810413426,-42.1250141562376;-11.3283522680755,-42.1284681393545 -11.3277878799256,-42.1275244205135;-11.3280401242802,-42.1286163944939 -11.3281368722536,-42.1285410052025 -11.3283522680755,-42.1284681393545;-11.3297903851939,-42.1280873670228 -11.3301401010266,-42.1279649765237;-11.3174103051474,-42.1332069332222 -11.3192432227139,-42.1334041287201;-11.327703827232,-42.1274718866946 -11.3278935084309,-42.12740676471;-11.3298724648887,-42.1321781896136 -11.3293832447059,-42.1323258451596;-11.3283165562112,-42.1272353183911 -11.3279102272347,-42.1266637809336;-11.3309619546017,-42.1264145450937 -11.330350871635,-42.125393023922;-11.3258190533018,-42.1254856575136 -11.3241147880834,-42.1271134264853;-11.3310374265019,-42.126392278815 -11.3304232128686,-42.1253530333116;-11.3295305548357,-42.1334978255859 -11.3303083155969,-42.1333434231397;-11.3298493381164,-42.1321265991216 -11.3295931646389,-42.1314061112161;-11.3294472880753,-42.1334466041237 -11.3302745149298,-42.1332615899455;-11.3302745149298,-42.1332615899455 -11.3298724648887,-42.1321781896136;-11.3305734072494,-42.130756131464 -11.3311196535033,-42.1305717924295;-11.3281295998455,-42.1343591086035 -11.3272724819902,-42.1323018288961;-11.3272724819902,-42.1323018288961 -11.32780261877,-42.1320723401559;-11.3316535473669,-42.1261892646108 -11.330922510456,-42.1250860711583;-11.3310374265019,-42.126392278815 -11.3316535473669,-42.1261892646108;-11.3270816629929,-42.12709