7762215 -11.327303538055,-42.1275804759602 -11.3273374637776,-42.1276177087837;-11.3320036169727,-42.1340414341122 -11.3325781167154,-42.1339012287149;-11.332596719317,-42.133979453499 -11.3320037184043,-42.1341205170384;-11.3310935552713,-42.1330340596527 -11.3307103287911,-42.1318876574444;-11.3304693454505,-42.1308902403337 -11.3310969720251,-42.1327045623631 -11.3311476369815,-42.1328573421601 -11.3311968158391,-42.1330228109764;-11.331539042229,-42.1341712036185 -11.3311621598489,-42.1332090754626 -11.3311166820435,-42.1331265667419;-11.3272894657663,-42.1269902165697 -11.3270816629929,-42.127097762215;-11.3302294669992,-42.1299517051411 -11.3298962359582,-42.1300583027607 -11.3298644179257,-42.1301086341008;-11.3311874149859,-42.1296518796731 -11.3307929422936,-42.1297620366977 -11.3307576556388,-42.1298094034312;-11.3294866086751,-42.1293026755263 -11.3289060891279,-42.1283771482533;-11.3273374637776,-42.1276177087837 -11.3274317459339,-42.1275620738225 -11.3276331193435,-42.1274931780901 -11.3272894657663,-42.1269902165697;-11.3295630600852,-42.1269456259088 -11.3309994647175,-42.1264785286703;-11.3306722330595,-42.1288130895787 -11.3301401010266,-42.1279649765237;-11.3298597208103,-42.12740820823 -11.3295630600852,-42.1269456259088;-11.3296013367285,-42.1312173313024 -11.3299775063491,-42.1321327157772;-11.3327125803805,-42.1344198774141 -11.332596719317,-42.133979453499;-11.3295282633274,-42.1269828978868 -11.3295282633274,-42.1269828978868 -11.3291547354374,-42.1270955683391;-11.3277524555592,-42.1343591086035 -11.3280196546329,-42.1343583326462;-11.3302870460352,-42.132077789057 -11.3307053319432,-42.1331681501093;-11.3311491553406,-42.1343491270988 -11.33133818812,-42.1347973362738;-11.3294651220361,-42.1311555014242 -11.3294216503294,-42.1310425595825 -11.3286479218443,-42.1296993119883 -11.3280702120582,-42.1287525521843 -11.3280351093045,-42.1287196167725;-11.3258786136522,-42.1254286795945 -11.3267711053484,-42.1264807104406;-11.3299131439541,-42.1291434206613 -11.3302558904402,-42.1290113398512;-11.3267671413513,-42.1324938525372 -11.3271888698135,-42.1323071658436;-11.3299775063491,-42.1321327157772 -11.3301210832995,-42.1320706419154 -11.3302265606308,-42.1320199721263;-11.3343428379195,-42.1338200128719 -11.3356694907745,-42.1332977126152;-11.3337021268553,-42.1319936621169 -11.3343428379195,-42.1338200128719;-11.3349862059831,-42.1314135310858 -11.3337021268553,-42.1319936621169;-11.3356694907745,-42.1332977126152 -11.335461666571,-42.132617443528 -11.3352630533661,-42.1320313597711 -11.3351693515822,-42.1317499446811 -11.3349862059831,-42.1314135310858;-11.3336683066224,-42.1319134823386 -11.3342441921926,-42.1316679857379;-11.3331640860043,-42.1304819112639 -11.3336683066224,-42.1319134823386;-11.3332429429224,-42.1305127341311 -11.3331747193033,-42.1304586711957 -11.3331640860043,-42.1304819112639;-11.3342441921926,-42.1316679857379 -11.3334789557461,-42.1304245497884 -11.3332429429224,-42.1305127341311;-11.3321768749439,-42.1304972603366 -11.3326578135351,-42.1304252505641 -11.333044062134,-42.1303565972942 -11.3331247530177,-42.1303712593714;-11.3320887820782,-42.1300254551912 -11.3321768749439,-42.1304972603366;-11.3328795255362,-42.1298886740191 -11.3320887820782,-42.1300254551912;-11.3331247530177,-42.1303712593714 -11.3331050785655,-42.130281252914 -11.3328795255362,-42.1298886740191;-11.3316069521106,-42.1305778876198 -11.3321092851291,-42.1305051559929;-11.3313307324395,-42.1297939814826 -11.3316069521106,-42.1305778876198;-11.3318824366149,-42.1296974975017 -11.3313307324395,-42.1297939814826;-11.3321092851291,-42.1305051559929 -11.3320088776266,-42.129999851446 -11.3318824366149,-42.1296974975017;-11.33133818812,-42.1347973362738 -11.3315948499003,-42.1348191053652 -11.3318291946365,-42.134765883701 -11.3327125803805,-42.1344198774141;-11.3307426905754,-42.1332375304261 -11.3311252661923,-42.1342917539036;-11.3304079017691,-42.1309163330088 -11.3298201247133,-42.1311244310172 -11.3296013367285,-42.1312173313024;-11.3315623043145,-42.132904700545 -11.3315340164382,-42.1328198941919 -11.3310536232199,-42.1312793333709 -11.3308884447499,-42.1307252717227;-11.3309522185089,-42.1307035791462 -11.331120464483,-42.1312585383112 -11.3317698108428,-42.1332309361986 -11.3320036169727,-42.1340414341122;-11.3314330306294,-42.130561938531 -11.3311923665822,-42.1306263898733;-11.3325781167154,-42.1339012287149 -11.3315158985391,-42.1305379825515 -11.3314330306294,-42.130561938531;-11.3307700294341,-42.134723981026 -11.3312593687439,-42.13478995517;-11.3300030007729,-42.1321994584004 -11.3304144220168,-42.1332905764834 -11.3307877435287,-42.134458749454 -11.3307700294341,-42.134723981026;-11.3312593687439,-42.13478995517 -11.3310859298304,-42.1343388065206 -11.330678940806,-42.1332359256789 -11.3302298517357,-42.1321168129155 -11.3301383740366,-42.1321411722941 -11.3300030007729,-42.1321994584004;-11.3298726949988,-42.1346013737548 -11.3301632520632,-42.1346293825706 -11.3307003928301,-42.1347071190551;-11.3295305548357,-42.1334978255859 -11.3298726949988,-42.1346013737548;-11.3297925109833,-42.1345843002356 -11.3294101426569,-42.1335017678003;-11.3287858599637,-42.1344429002097 -11.3297925109833,-42.1345843002356;-11.3287858599637,-42.1344429002097 -11.3278844519642,-42.1320367605062;-11.3287380675037,-42.1344470281576 -11.32780261877,-42.1320723401559;-11.3287380675037,-42.1344470281576 -11.3281295998455,-42.1343591086035;-11.3277524555592,-42.1343591086035 -11.3274477177444,-42.1337574760768 -11.3272248017689,-42.1333836761396 -11.3269630100531,-42.1328318247222 -11.3267671413513,-42.1324938525372;-11.3236637661695,-42.133871728394 -11.3276475979259,-42.1343444860429 -11.3273772696485,-42.1337940119712 -11.3271591176848,-42.1334192371508 -11.3268980304501,-42.1328686059304 -11.3265964620675,-42.132364726957 -11.3265375058034,-42.1322318570669 -11.3263429678812,-42.131848775534 -11.3262120546222,-42.1316189516533 -11.3261288810566,-42.1315302491732 -11.3259282657735,-42.1311243394843 -11.3258567464321,-42.1309543323835 -11.3255054091613,-42.130272781445;-11.3210351762134,-42.1297890422004 -11.3212632520432,-42.1298421293632 -11.3213515043897,-42.1298746670543 -11.3214588735786,-42.1299595699326 -11.3222821350304,-42.1313648998414 -11.3224952508695,-42.1316896506759 -11.3226420453434,-42.1319864054415 -11.3229127763368,-42.1324709169299 -11.3230172190007,-42.1327267932602 -11.3232928361513,-42.1332357622454 -11.3236637661695,-42.133871728394;-11.3235605639087,-42.133869755261 -11.3232215838848,-42.1332776681664 -11.3229550348583,-42.1327671000468 -11.3228457874498,-42.1325155206541 -11.32256384755,-42.1320286426828 -11.3224171989471,-42.1317328043972 -11.3222052764277,-42.1314105890845 -11.3213959464036,-42.1300111560597;-11.3307003928301,-42.1347071190551 -11.330719426855,-42.1344585976776 -11.3303083155969,-42.1333434231397;-11.327044294473,-42.1270258758829 -11.327756437482,-42.1266285625981;-11.3268223830055,-42.1265764885358 -11.327044294473,-42.1270258758829;-11.3308810413077,-42.1250141563697 -11.3302919585924,-42.1240793422409 -11.3292334827729,-42.1224392977939;-11.3312036232159,-42.1295715935829 -11.3312281531847,-42.1295659689925 -11.3323261429901,-42.1288323194034 -11.3330603284917,-42.128366363212;-11.3300434744588,-42.1277045477562 -11.3307318895849,-42.128756271319 -11.330732386707,-42.1287570846828 -11.3312036232159,-42.1295715935829;-11.3312346458835,-42.1268993246189 -11.3299047138251,-42.1274759485072;-11.3298597208103,-42.12740820823 -11.3311914127837,-42.1268049273666;-11.3300961241846,-42.1278926505945 -11.3295282633274,-42.1269828978868;-11.3303317250982,-42.1289615870568 -11.3306722330595,-42.1288130895787;-11.3302768327118,-42.1298576610527 -11.3298924308425,-42.1292403463042;-11.3298898946848,-42.1299812904927 -11.3302768327118,-42.1298576610527;-11.3287353611617,-42.1296952718322 -11.3290429526883,-42.1302488780993;-11.3273882401699,-42.1276841278234 -11.3274671681987,-42.1276332318438 -11.3277878799256,-42.1275244205135;-11.3330603284917,-42.128366363212 -11.3328191845982,-42.1280090719844 -11.3327334689834,-42.1278876000665 -11.3321108695975,-42.1269628800924;-11.3332608027929,-42.1304390989312 -11.3334795918867,-42.130351383702 -11.3335743046921,-42.1303335880146 -11.3340909637503,-42.1300017563766;-11.332394702401,-42.1288646896252 -11.3327251382776,-42.1294557450284 -11.3329216904283,-42.1298231793633 -11.3331660361247,-42.1302590810441 -11.3331908010511,-42.1303898348534 -11.3332608027929,-42.1304390989312;-11.3331010066008,-42.1284317006214 -11.332394702401,-42.1288646896252;-11.3340909637503,-42.1300017563766 -11.3331010066008,-42.1284317006214;-11.3343137070468,-42.1316408849025 -11.3349536793187,-42.1313667624415;-11.3335346191776,-42.1304028904014 -11.3343137070468,-42.1316408849025;-11.3341313179442,-42.1300725596663 -11.3335995326646,-42.130400742101 -11.3335346191776,-42.1304028904014;-11.3349536793187,-42.1313667624415 -11.3341313179442,-42.1300725596663;-11.3320595442971,-42.1299498572466 -11.3328530905198,-42.1298264613454;-11.33194915746,-42.1296816293534 -11.3320595442971,-42.1299498572466;-11.3326860542067,-42.1295100403748 -11.33194915746,-42.1296816293534;-11.3328530905198,-42.1298264613454 -11.3326860542067,-42.1295100403748;-11.331883317904,-42.1296158783659 -11.3326472162458,-42.1294429734346;-11.3312315126808,-42.1296210818382 -11.3312932706102,-42.1297398730463;-11.3323476367486,-42.1289021380356 -11.3312590547281,-42.1296208703329 -11.3312315126808,-42.1296210818382;-11.3326472162458,-42.1294429734346 -11.3323476367486,-42.1289021380356;-11.3311856394663,-42.1305572754195 -11.3314895726617,-42.130461250714;-11.330293836017,-42.129943217147 -11.3305734072494,-42.130756131464;-11.3306886686055,-42.1297873654902 -11.3303461201942,-42.1298971673747 -11.330293836017,-42.129943217147;-11.3314895726617,-42.130461250714 -11.3312290301108,-42.1297381057773 -11.3311874149859,-42.1296518796731;-11.3301475012,-42.1309275323931 -11.3304108701122,-42.1308346226872 -11.3305116833156,-42.1307809675305;-11.329075079011,-42.1303019916367 -11.32956632026,-42.1311549183198;-11.3293748563109,-42.1302154961987 -11.329075079011,-42.1303019916367;-11.3305116833156,-42.1307809675305 -11.3302294669992,-42.1299517051411;-11.3303404809513,-42.1298401351169 -11.3307224389299,-42.1297140351174;-11.3299621892459,-42.1292083338386 -11.3303404809513,-42.1298401351169;-11.3303274170184,-42.1290593375898 -11.3299621892459,-42.1292083338386;-11.3307224389299,-42.1297140351174 -11.3303274170184,-42.1290593375898;-11.3307745602865,-42.1296956859247 -11.3311468806189,-42.1295863845932;-11.3303861337057,-42.1290349399705 -11.3307745602865,-42.1296956859247;-11.3307208266211,-42.1288841644672 -11.3303861337057,-42.1290349399705;-11.3311468806189,-42.1295863845932 -11.3307208266211,-42.1288841644672;-11.3413930965221,-42.1333369111127 -11.3410376393336,-42.1319827884899;-11.3397335208296,-42.1319273221743 -11.3396299160236,-42.1316216891238 -11.339415513275,-42.1303211671881;-11.3361858246715,-42.1297188791884 -11.3368095060618,-42.1306002000074;-11.3374200072674,-42.1322703761936 -11.3372267708361,-42.1320132166851 -11.3371496151636,-42.1318602145123;-11.3419121768608,-42.133012485901 -11.3415087611628,-42.1318219864284;-11.3398922772817,-42.1322507919256 -11.3397335208296,-42.1319273221743;-11.3355577862828,-42.1311787303302 -11.3357950569713,-42.1317869609589 -11.3360155512379,-42.13241425474;-11.339790718085,-42.130211144725 -11.3397385279423,-42.1296730220368;-11.3413319884953,-42.1333800696741 -11.3409727542912,-42.1320025361114;-11.3393619125878,-42.1302788508561 -11.339790718085,-42.130211144725;-11.339415513275,-42.1303211671881 -11.3397991813514,-42.1302703875897;-11.337199654704,-42.1304412392815 -11.3372860549254,-42.1303951770655;-11.3373390266452,-42.1304470665344 -11.3372592595493,-42.1304887911858;-11.3354688214655,-42.1311369515385 -11.3360525205813,-42.1309141408306;-11.3396714568761,-42.1319357854407 -11.3395763153364,-42.1316386156566 -11.3393619125878,-42.1302788508561;-11.3406000095286,-42.1337594422841 -11.3406402376508,-42.1337543008172 -11.3413319884953,-42.1333800696741;-11.3399112494238,-42.132308169162 -11.3409727542912,-42.1320025361114;-11.3413930965221,-42.1333369111127 -11.3419121768608,-42.133012485901;-11.3398344449614,-42.1302203132635 -11.3397752020967,-42.1296617376816;-11.337727216898,-42.132112070846 -11.3375543818369,-42.131646713376;-11.3398922772817,-42.1322507919256 -11.340264661003,-42.1321492327289;-11.3403041562462,-42.1321464116401 -11.3409953230016,-42.1319432932467;-11.340264661003,-42.1321492327289 -11.3397991813514,-42.1302703875897;-11.3409953230016,-42.1319432932467 -11.3413987386997,-42.1317937755404;-11.3413987386997,-42.1317937755404 -11.3410489236888,-42.1304424740064;-11.3403041562462,-42.1321464116401 -11.3398344449614,-42.1302203132635;-11.3410376393336,-42.1319827884899 -11.3415087611628,-42.1318219864284;-11.3355347528943,-42.1326270824395 -11.3357083596892,-42.1331852865922;-11.3359655837494,-42.1324643137026 -11.3355347528943,-42.1326270824395;-11.3361435743987,-42.1329905564358 -11.3359655837494,-42.1324643137026;-11.3357083596892,-42.1331852865922 -11.3361435743987,-42.1329905564358;-11.335058744564,-42.1313814375152 -11.33522078677,-42.1317250001698 -11.3353220401875,-42.1320070459039 -11.3355106807991,-42.1325611177827;-11.3355020148885,-42.1312110384396 -11.335058744564,-42.1313814375152;-11.3359399999918,-42.1324009150693 -11.3357420402215,-42.1318095110548 -11.3355020148885,-42.1312110384396;-11.3355106807991,-42.1325611177827 -11.3359399999918,-42.1324009150693;-11.3346988002324,-42.1308239597756 -11.3350293458899,-42.1313246552498;-11.3355347588853,-42.1302265436326 -11.3346988002324,-42.1308239597756;-11.3360525205813,-42.1309141408306 -11.3355347588853,-42.1302265436326;-11.3350293458899,-42.1313246552498 -11.3354688214655,-42.1311369515385;-11.334370014502,-42.130311091232 -11.3346599523371,-42.1307687801535;-11.3351665184843,-42.129741523272 -11.334370014502,-42.130311091232;-11.3355003564619,-42.1301695102041 -11.3351665184843,-42.129741523272;-11.3346599523371,-42.1307687801535 -11.3355003564619,-42.1301695102041;-11.3340577665906,-42.1298236766514 -11.3343267930664,-42.1302406635404;-11.3348245551556,-42.1292916914892 -11.3340577665906,-42.1298236766514;-11.3351237740829,-42.1296813397088 -11.3348245551556,-42.1292916914892;-11.3343267930664,-42.1302406635404 -11.3351237740829,-42.1296813397088;-11.3348925717358,-42.1292615711262 -11.3351735300212,-42.129624218022;-11.3354715650343,-42.1288306939779 -11.3348925717358,-42.1292615711262;-11.3357551608067,-42.1292263727926 -11.3354715650343,-42.1288306939779;-11.3351735300212,-42.129624218022 -11.3357551608067,-42.1292263727926;-11.3355327800479,-42.1287628873199 -11.3358362713452,-42.1292179729777 -11.3361858246715,-42.1297188791884;-11.3360753580515,-42.1283524787951 -11.3355327800479,-42.1287628873199;-11.3372860549254,-42.1303951770655 -11.3360753580515,-42.1283524787951;-11.3368095060618,-42.1306002000074 -11.337199654704,-42.1304412392815;-11.3361340671778,-42.1283123305126 -11.337338663691,-42.130373372509;-11.3371780946552,-42.1275376811517 -11.3361340671778,-42.1283123305126;-11.3378023497512,-42.1301963725849 -11.3372089608739,-42.1277575414843 -11.3371780946552,-42.1275376811517;-11.337338663691,-42.130373372509 -11.3378023497512,-42.1301963725849;-11.3399112494238,-42.132308169162 -11.3406000095286,-42.1337594422841;-11.3384062068414,-42.13214723304 -11.3396714568761,-42.1319357854407;-11.3378481771681,-42.130097639881 -11.3380128654696,-42.1307282644419 -11.3381209727753,-42.1312176908726 -11.3382056383753,-42.1315400142971 -11.3382781088048,-42.1317105042079 -11.3383841051,-42.1320070123474 -11.3384062068414,-42.13214723304;-11.3377950890009,-42.1321084306371 -11.3380216756317,-42.1325049553369;-11.3376539561729,-42.1317276773397 -11.3377950890009,-42.1321084306371;-11.3381681164786,-42.1315884735356 -11.3376539561729,-42.1317276773397;-11.3380216756317,-42.1325049553369 -11.338223528326,-42.1323637000351 -11.338325385941,-42.132272350257 -11.3383495290066,-42.1321816721014 -11.3383309171801,-42.1320171811152 -11.3382249417164,-42.1317326210143 -11.3381681164786,-42.1315884735356;-11.3368355953909,-42.1306588367407 -11.3371820552419,-42.1318087796886 -11.3372723346195,-42.1319567788606 -11.3374783970375,-42.132247202634;-11.3371932108514,-42.1305204708292 -11.3368355953909,-42.1306588367407;-11.3375543818369,-42.131646713376 -11.3371932108514,-42.1305204708292;-11.3374783970375,-42.132247202634 -11.337727216898,-42.132112070846;-11.3365838815995,-42.1320873792648 -11.3367795831547,-42.1326148101991;-11.3371496151636,-42.1318602145123 -11.3365838815995,-42.1320873792648;-11.3365664255412,-42.1320257256393 -11.3371259225272,-42.1318049196125;-11.3361505524705,-42.1309485676962 -11.3365664255412,-42.1320257256393;-11.3367663674413,-42.1306839309143 -11.3361505524705,-42.1309485676962;-11.3371259225272,-42.1318049196125 -11.3367663674413,-42.1306839309143;-11.3367795831547,-42.1326148101991 -11.3374200072674,-42.1322703761936;-11.3360155512379,-42.13241425474 -11.3362041346238,-42.1329642179194;-11.3360881416341,-42.130961727931 -11.3355577862828,-42.1311787303302;-11.3367317254166,-42.1326342419211 -11.3365196890434,-42.1320857203318 -11.3360881416341,-42.130961727931;-11.3362041346238,-42.1329642179194 -11.3367317254166,-42.1326342419211;-11.3355881034626,-42.1301865396051 -11.3361173293182,-42.1308837783649;-11.3361616656187,-42.1297834345706 -11.3355881034626,-42.1301865396051;-11.3367412467341,-42.1306244564755 -11.3361616656187,-42.1297834345706;-11.3361173293182,-42.1308837783649 -11.3367412467341,-42.1306244564755;-11.3352135447414,-42.1297012121413 -11.3355496174512,-42.1301335170539;-11.3358115733603,-42.1292923724463 -11.3352135447414,-42.1297012121413;-11.3361127003179,-42.1297190391128 -11.3358115733603,-42.1292923724463;-11.3355496174512,-42.1301335170539 -11.3361127003179,-42.1297190391128;-11.3372592595493,-42.1304887911858 -11.3376325836958,-42.1316624603662;-11.3378203642052,-42.1302713132074 -11.3373390266452,-42.1304470665344;-11.3381472693876,-42.1315245884423 -11.3380637730758,-42.1312386509143 -11.337956978103,-42.1307481107701 -11.3378203642052,-42.1302713132074;-11.3376325836958,-42.1316624603662 -11.3381472693876,-42.1315245884423;-11.335680455458,-42.1373727858675 -11.3332046818326,-42.1377686426415;-11.3384882835497,-42.1363884792142 -11.3378397456893,-42.1366606280303;-11.3377881094223,-42.13660723194 -11.3377325438501,-42.1364215913516 -11.3375244685714,-42.1358260253544 -11.3374605821148,-42.1356224363635;-11.336989465711,-42.1369758643926 -11.3367489760711,-42.1370526903064;-11.3400419259258,-42.1357962547357 -11.3399508569381,-42.1356892173985 -11.3398176059896,-42.1354792654625;-11.3398176059896,-42.1354792654625 -11.3393308982115,-42.1358346340684;-11.3367572071244,-42.1376580228387 -11.3367529501385,-42.1374779787596 -11.3367304312642,-42.137260227127 -11.3366915337964,-42.1370746382113;-11.3367489760711,-42.1370526903064 -11.336789610788,-42.1372491629273 -11.3368123693793,-42.1374747757828 -11.3368143400204,-42.1376279167053;-11.3412141295572,-42.1371530563024 -11.3407151449642,-42.1365848557873;-11.3392833782157,-42.1357883548061 -11.3395862248939,-42.1355613490663;-11.3332046818326,-42.1377686426415 -11.3327367017279,-42.1378741572883 -11.3321744782504,-42.1380393070102 -11.3318594929244,-42.1381539252959 -11.3316534092333,-42.1382674336786 -11.33142384814,-42.1384942075463 -11.331240675005,-42.1385944271042;-11.3366915337964,-42.1370746382113 -11.3362167500139,-42.1372283851224;-11.3422826845278,-42.1362140966213 -11.3417423764333,-42.1362080486447;-11.3393620073074,-42.1359546911217 -11.3392328528846,-42.1358280249179;-11.3391888164253,-42.1373836342802 -11.3392003857557,-42.1375750947282 -11.3391795727352,-42.1377929059359 -11.3390473318768,-42.1380796043006;-11.3392974630249,-42.1346237664776 -11.3391814082165,-42.1344515407346;-11.3378397456893,-42.1366606280303 -11.336989465711,-42.1369758643926;-11.3362167500139,-42.1372283851224 -11.335680455458,-42.1373727858675;-11.3407151449642,-42.1365848557873 -11.3406062547854,-42.136301723805;-11.3406062547854,-42.136301723805 -11.3404560105967,-42.1361262293858 -11.3401774556378,-42.1357851771869 -11.3401342743827,-42.1357785647261 -11.3400419259258,-42.1357962547357;-11.3417423764333,-42.1362080486447 -11.3416672450895,-42.1361843356225 -11.3416241223949,-42.1360697243016;-11.3378427058817,-42.1365811166211 -11.3384737461086,-42.1363258487376 -11.3386747678309,-42.1363176097684;-11.3406379176727,-42.1338259854963 -11.3410731744582,-42.134725017152;-11.3377756735147,-42.1356103724368 -11.3376752046053,-42.1356031401743 -11.3375332871741,-42.1356389162567;-11.3373483110737,-42.1353129822774 -11.336522909576,-42.1355727705063;-11.3374605821148,-42.1356224363635 -11.3373483110737,-42.1353129822774;-11.3370045996133,-42.1369041209874 -11.3377881094223,-42.13660723194;-11.336522909576,-42.1355727705063 -11.3370045996133,-42.1369041209874;-11.3376732288379,-42.1352617574094 -11.3376456571264,-42.1352801543099 -11.3374408465316,-42.135329336149 -11.3374100990378,-42.1353203111777;-11.3377317682921,-42.1355369942056 -11.3376732288379,-42.1352617574094;-11.3375088481749,-42.1355796774469 -11.3376694229088,-42.1355356364712 -11.3377317682921,-42.1355369942056;-11.3374100990378,-42.1353203111777 -11.3375088481749,-42.1355796774469;-11.3382456509187,-42.1350769662929 -11.3377260057568,-42.1352371653343;-11.338390022922,-42.1354007181024 -11.338285407588,-42.135196242282 -11.3382456509187,-42.1350769662929;-11.3377990685236,-42.1355299958597 -11.338390022922,-42.1354007181024;-11.3377260057568,-42.1352371653343 -11.3377990685236,-42.1355299958597;-11.3385199888827,-42.1350159723753 -11.338363086684,-42.1351100804292 -11.3383094891284,-42.1350917126387;-11.3387843076165,-42.1353174138707 -11.3385199888827,-42.1350159723753;-11.3384590024386,-42.1353877469958 -11.3387843076165,-42.1353174138707;-11.3383094891284,-42.1350917126387 -11.3383363501788,-42.1351709802467 -11.3384590024386,-42.1353877469958;-11.3389954673188,-42.1346966656836 -11.338568109271,-42.1349860618228;-11.3395862248939,-42.1355613490663 -11.3389954673188,-42.1346966656836;-11.3386542250532,-42.1363831182384 -11.3384882835497,-42.1363884792142;-11.3389499266002,-42.1381201710347 -11.3391234899977,-42.1377700981773 -11.3391372339697,-42.1375730921818 -11.3391231446086,-42.1373968485196 -11.3389705994979,-42.1371754754601 -11.3388651388382,-42.1369586126953 -11.3386542250532,-42.1363831182384;-11.3387214439057,-42.1363809281547 -11.338917720597,-42.1369370460554 -11.339027182852,-42.1371424470419 -11.3391888164253,-42.1373836342802;-11.3393709268808,-42.1361398985701 -11.3391288482105,-42.1363472541046 -11.3390162894282,-42.1363978116882 -11.3387214439057,-42.1363809281547;-11.3394440188445,-42.1360266572248 -11.3393709268808,-42.1361398985701;-11.3393308982115,-42.1358346340684 -11.339413549497,-42.1359111655177 -11.3394440188445,-42.1360266572248;-11.3388646956355,-42.1353138444062 -11.3392833782157,-42.1357883548061;-11.338568109271,-42.1349860618228 -11.3388646956355,-42.1353138444062;-11.3391814082165,-42.1344515407346 -11.3390359080783,-42.1346677945216;-11.3397859119363,-42.1354227205606 -11.3392974630249,-42.1346237664776;-11.3390359080783,-42.1346677945216 -11.3396386261107,-42.1355312851677 -11.3397859119363,-42.1354227205606;-11.3405790494304,-42.1338368355131 -11.3395043092312,-42.1342563338948 -11.3392182905528,-42.1344102051291;-11.3416091879619,-42.1360085815365 -11.3413791876227,-42.135347185902 -11.3412287716568,-42.1350333549916 -11.3410167232328,-42.1347622860884 -11.3405790494304,-42.1338368355131;-11.3407215474578,-42.136414505219 -11.3408390708055,-42.1363437191051 -11.3411680086684,-42.1362062778195 -11.3416091879619,-42.1360085815365;-11.3402130301099,-42.1357182673208 -11.3405040719208,-42.1360775285129 -11.3406602170083,-42.1362691313321 -11.3407215474578,-42.136414505219;-11.3392182905528,-42.1344102051291 -11.3398426654701,-42.135412898047 -11.3399951637885,-42.1356473424098 -11.340061663392,-42.1357311721082 -11.3401294974951,-42.1357136500218 -11.3402130301099,-42.1357182673208;-11.3419423278162,-42.1330851273956 -11.3413931837448,-42.1334294039925 -11.3406659258646,-42.1338217975519 -11.3406379176727,-42.1338259854963;-11.3417448522183,-42.1361363715327 -11.3422700890484,-42.1361585157879;-11.3410731744582,-42.134725017152 -11.3412855529762,-42.1350043054355 -11.3414374789963,-42.1353319434888 -11.3417148046899,-42.1361201261833 -11.3417448522183,-42.1361363715327;-11.3416241223949,-42.1360697243016 -11.3411899557801,-42.1362746332944 -11.3408742824781,-42.1364013331598 -11.3407535223542,-42.1364763090118;-11.3407535223542,-42.1364763090118 -11.3407779562155,-42.1365453878588 -11.3412780989793,-42.1371240722177;-11.3388383731092,-42.1353773716604 -11.3377756735147,-42.1356103724368;-11.3392328528846,-42.1358280249179 -11.3388383731092,-42.1353773716604;-11.3386747678309,-42.1363176097684 -11.338998087662,-42.1363332440061 -11.3390909418659,-42.1362896197345 -11.3393226666513,-42.1360937219308 -11.3393712193734,-42.1360259762877 -11.3393620072724,-42.1359546909519;-11.3375332871741,-42.1356389162567 -11.3375789006369,-42.1358088121042 -11.3377893712764,-42.1363954680705 -11.3378427058817,-42.1365811166211;-11.3383238803925,-42.1290496976078 -11.3389429809014,-42.128916970239 -11.3394282081745,-42.1287956634207 -11.3397159592319,-42.1287251362008 -11.3399501096021,-42.1286066504713 -11.3405538226048,-42.1284768803866;-11.3360906960568,-42.1282546795074 -11.3371761917349,-42.1274591521656;-11.3374688225808,-42.125331383752 -11.3375708982952,-42.1259935079786;-11.3391911146361,-42.1235691954498 -11.3387284328399,-42.1244796902687;-11.3387284328399,-42.1244796902687 -11.3382637003652,-42.1254114507836 -11.3382627380132,-42.125413335865 -11.3380433758633,-42.1258444936599 -11.3377204126877,-42.1263929074438 -11.3373852094348,-42.1269470507197 -11.3372761003027,-42.1271390837567;-11.3348661260765,-42.1263010279359 -11.3358245019013,-42.1278224914032;-11.3332600922814,-42.1256273089936 -11.3330199296462,-42.1252537226722;-11.335018542109,-42.1261114826684 -11.334383465349,-42.1256964190383;-11.330862411887,-42.1233679329535 -11.3306457114213,-42.1