232201278649;-11.3326650468546,-42.1259751446016 -11.3333092629841,-42.1256638826023;-11.3326748070446,-42.1258799245062 -11.3332600922814,-42.1256273089936;-11.3333152407383,-42.1255757185016 -11.3330839730156,-42.125227037935;-11.3333152407383,-42.1255757185016 -11.3338062399036,-42.1253284399365;-11.3333770214749,-42.1256439709882 -11.3338827361503,-42.1253684670424;-11.3338062399036,-42.1253284399365 -11.3309244793137,-42.1234133518545;-11.3326748070446,-42.1258799245062 -11.3327699826074,-42.1255081171673;-11.3325921085728,-42.1258826375125 -11.3327166131329,-42.1254938853074;-11.3366895998621,-42.1253385416013 -11.3368236037998,-42.125315482476 -11.3368937674645,-42.1254365647021 -11.3373225913883,-42.1253550379538 -11.3373221920436,-42.1253539407634 -11.3373922840819,-42.125383116379;-11.3367074639116,-42.1252422156374 -11.3368609910494,-42.125223359835 -11.3369344443641,-42.1253381302897 -11.3373299961703,-42.1252684549329 -11.3374688225808,-42.125331383752;-11.3348661260765,-42.1263010279359 -11.3350930893154,-42.1261660646196;-11.3354299904425,-42.1273585130834 -11.3347865667248,-42.1263549203709;-11.337619514712,-42.1291244710241 -11.3382191069368,-42.1289789413819 -11.3381988633537,-42.1287803902346 -11.3381504639076,-42.128512520677 -11.3381425248551,-42.128357298467 -11.338092669789,-42.1281694566303 -11.3381039632178,-42.1279214520097 -11.3380849989627,-42.1277940513377 -11.3380674658566,-42.1277544567137 -11.3380522757964,-42.1275128642413;-11.338285935464,-42.1289833300352 -11.3382704218151,-42.1287664258355 -11.3382292007107,-42.1285043499882 -11.3382216184903,-42.1283435949003 -11.3381681251105,-42.1281525267841 -11.3381858564492,-42.1279133832674 -11.3381585045179,-42.127767593468 -11.3381388708305,-42.1277274359949 -11.3381249168726,-42.1275064373018;-11.3303222580796,-42.1239973872459 -11.330862411887,-42.1233679329535;-11.3309244793137,-42.1234133518545 -11.3303638397868,-42.1240552484304;-11.337633343332,-42.12921222187 -11.3383238803925,-42.1290496976078;-11.3300795547609,-42.1236300029211 -11.3303222580796,-42.1239973872459;-11.3357049421403,-42.1231381631987 -11.3361603768223,-42.124287001548 -11.3366185219323,-42.125108772042 -11.3367074639116,-42.1252422156374;-11.338285935464,-42.1289833300352 -11.3389401598126,-42.1288549062854 -11.3394253870857,-42.1287420627335 -11.3397244224983,-42.1286743566024 -11.3399247198029,-42.1285699763169 -11.340551001516,-42.1284317429658;-11.3340952085381,-42.1266509104794 -11.335018542109,-42.1261114826684;-11.3347865667248,-42.1263549203709 -11.3341722489561,-42.1267186939236;-11.3337736644575,-42.1293573777415 -11.3340205500369,-42.1297541054898;-11.3344620218089,-42.1288587762903 -11.3337736644575,-42.1293573777415;-11.3347664598064,-42.1292349384041 -11.3344620218089,-42.1288587762903;-11.3340205500369,-42.1297541054898 -11.3347664598064,-42.1292349384041;-11.3334696472521,-42.1288733250836 -11.3337197483718,-42.1292787176576;-11.3341285657481,-42.1283928725751 -11.3334696472521,-42.1288733250836;-11.3344084946682,-42.1287750450134 -11.3341285657481,-42.1283928725751;-11.3337197483718,-42.1292787176576 -11.3344084946682,-42.1287750450134;-11.3331641724392,-42.1283987359875 -11.3334094971647,-42.1287854643691;-11.3337956358046,-42.1279660329948 -11.3331641724392,-42.1283987359875;-11.3340692724312,-42.1283091276061 -11.3337956358046,-42.1279660329948;-11.3334094971647,-42.1287854643691 -11.3340692724312,-42.1283091276061;-11.3326710089394,-42.1276226902486 -11.3331167904893,-42.1283095030221;-11.3333145580928,-42.1272373499159 -11.3326710089394,-42.1276226902486;-11.3337368442087,-42.1278736268841 -11.3333145580928,-42.1272373499159;-11.3331167904893,-42.1283095030221 -11.3337368442087,-42.1278736268841;-11.3319219713244,-42.1264603166532 -11.3326124243824,-42.1275443405811;-11.332888893903,-42.1265243877296 -11.3326042524448,-42.1260241222733 -11.3319219712938,-42.1264603167914;-11.3336221035457,-42.1260871571045 -11.332888893903,-42.1265243877296;-11.3340367635806,-42.1266798968317 -11.3336221035457,-42.1260871571045;-11.3333451973818,-42.1271052253077 -11.3340367635806,-42.1266798968317;-11.3331146883601,-42.1267152657337 -11.3333451973818,-42.1271052253077;-11.3332665774477,-42.1271565504658 -11.3330353844392,-42.1267537892063;-11.3326124242439,-42.1275443405497 -11.3332665774477,-42.1271565504658;-11.3303638397868,-42.1240552484304 -11.3309714532927,-42.1250075248013 -11.3318785736885,-42.1263931099186;-11.3306457114213,-42.1232201278649 -11.3300795547609,-42.1236300029211;-11.3343067127104,-42.1256479680543 -11.3341113333117,-42.1255275343721 -11.3339912565298,-42.125444236594 -11.3338827361503,-42.1253684670424;-11.333621907636,-42.1259988160232 -11.3343067127104,-42.1256479680543;-11.3333770214749,-42.1256439709882 -11.333621907636,-42.1259988160232;-11.3335790887808,-42.1260329372818 -11.3333092629841,-42.1256638826023;-11.3329199032962,-42.1264100617004 -11.3335790887808,-42.1260329372818;-11.3326650468546,-42.1259751446016 -11.3329199032962,-42.1264100617004;-11.3318785735495,-42.1263931098888 -11.3325921085728,-42.1258826375125;-11.3298850423043,-42.1233083406696 -11.330040415007,-42.1235683461396;-11.33032348699,-42.123005430512 -11.3298850423043,-42.1233083406696;-11.3305818646575,-42.1231776417427 -11.33032348699,-42.123005430512;-11.330040415007,-42.1235683461396 -11.3305818646575,-42.1231776417427;-11.3296841307935,-42.1230157627352 -11.3298368976714,-42.1232413212563;-11.3300097819687,-42.1227954429788 -11.3296841307935,-42.1230157627352;-11.3302683441321,-42.1229602477979 -11.3300097819687,-42.1227954429788;-11.3298368976714,-42.1232413212563 -11.3302683441321,-42.1229602477979;-11.3293224605124,-42.1224447130412 -11.3296477184296,-42.1229549935403;-11.329948398144,-42.1227522920402 -11.3295163556815,-42.1224998670767 -11.3293224605124,-42.1224447130412;-11.3296477184296,-42.1229549935403 -11.329948398144,-42.1227522920402;-11.3295527042891,-42.1224357575391 -11.330345313303,-42.1229347721472 -11.3306736379843,-42.1231502761252 -11.3309349496208,-42.1233355042151 -11.3318638556527,-42.1239471349 -11.3329171708912,-42.1246345748243 -11.3343977163519,-42.1256256336268 -11.3351021484463,-42.1260747105507 -11.3368020401396,-42.1272270840282 -11.3369254772282,-42.1272968985802;-11.3375708982952,-42.1259935079786 -11.3376495442391,-42.1261163811109 -11.3377016428214,-42.1262814060544 -11.337987207099,-42.1258152338629 -11.338211276746,-42.1253804745115 -11.3391527549565,-42.1235249931939;-11.3376585107655,-42.1263626090217 -11.3375805626881,-42.126164444491 -11.3375014857002,-42.1260376977124 -11.3373922840819,-42.125383116379;-11.3371783372234,-42.1272689940326 -11.3372163876809,-42.1271277482495 -11.3373280668146,-42.1269184944942 -11.3376585107655,-42.1263626090217;-11.3366895998621,-42.1253385416013 -11.3371783372234,-42.1272689940326;-11.3369254772282,-42.1272968985802 -11.337127083097,-42.1272919954045 -11.3365555314761,-42.1251544036652 -11.3360928614843,-42.1243273434976 -11.3360906097475,-42.1243226163949 -11.3356307425691,-42.1231680719257;-11.3378328887923,-42.130034541746 -11.337633343332,-42.12921222187;-11.3372761003027,-42.1271390837567 -11.3372416388248,-42.1273178745091 -11.3372426048395,-42.1274724910371 -11.3372882450977,-42.1277474963259 -11.337619514712,-42.1291244710241;-11.335828233415,-42.1277903254545 -11.3358245019013,-42.1278224914032 -11.3360906960568,-42.1282546795074;-11.3348705284578,-42.1277633634098 -11.3354299904425,-42.1273585130834;-11.3341722489561,-42.1267186939236 -11.3345955291192,-42.1273787778097 -11.3348705284578,-42.1277633634098;-11.3371761917349,-42.1274591521656 -11.3371399900954,-42.1273452403939 -11.3368954053202,-42.1273615814047 -11.3367646422654,-42.1272896142476 -11.3350930893154,-42.1261660646196;-11.3352341485312,-42.128294409812 -11.3354865769293,-42.1286982053596;-11.3357917182596,-42.1279154732132 -11.3352341485312,-42.128294409812;-11.3360348376276,-42.1282910350741 -11.3357917182596,-42.1279154732132;-11.3354865769293,-42.1286982053596 -11.3360348376276,-42.1282910350741;-11.3345375896448,-42.1287982882807 -11.3348368215546,-42.1291887650327;-11.3351690048543,-42.1283428498307 -11.3345375896448,-42.1287982882807;-11.3354251027934,-42.128731000752 -11.3351690048543,-42.1283428498307;-11.3348368215546,-42.1291887650327 -11.3354251027934,-42.128731000752;-11.3342072639897,-42.1283512180735 -11.334477595433,-42.1287203681585;-11.3348500067645,-42.1278769303768 -11.3342072639897,-42.1283512180735;-11.3351160228006,-42.1282663021096 -11.3348500067645,-42.1278769303768;-11.334477595433,-42.1287203681585 -11.3351160228006,-42.1282663021096;-11.3338564782389,-42.1279103538581 -11.3341405325111,-42.1282712235043;-11.3345498859823,-42.1274504485286 -11.3338564782389,-42.1279103538581;-11.3348058169798,-42.1278073308295 -11.3345498859823,-42.1274504485286;-11.3341405325111,-42.1282712235043 -11.3348058169798,-42.1278073308295;-11.3333949543161,-42.1271920313981 -11.3338050667575,-42.1278281728857;-11.3340957504575,-42.1267644888709 -11.3333949543161,-42.1271920313981;-11.3344928838305,-42.1273715304312 -11.3340957504575,-42.1267644888709;-11.3338050667575,-42.1278281728857 -11.3344928838305,-42.1273715304312;-11.3349179853069,-42.1278398790156 -11.335181015892,-42.128219655253;-11.3354827116108,-42.1274366458887 -11.3349179853069,-42.1278398790156;-11.3357401555419,-42.1278311407596 -11.3354827116108,-42.1274366458887;-11.335181015892,-42.128219655253 -11.3357401555419,-42.1278311407596;-11.333691225318,-42.1260518319041 -11.3340952085381,-42.1266509104794;-11.334383465349,-42.1256964190383 -11.333691225318,-42.1260518319041;-11.2734605570424,-42.0822736393068 -11.2735261421076,-42.0823415027213 -11.273609402533,-42.0823679246927 -11.2736873290022,-42.0824070933424 -11.2738598465644,-42.0823113505649 -11.273960232456,-42.0823390606551 -11.2742944917708,-42.0826154089126 -11.2749336860664,-42.0831730390038;-11.2721890915034,-42.0864472373029 -11.2714124154593,-42.0867586335145;-11.2713857431439,-42.0866887277704 -11.2719211996977,-42.0864761489479 -11.2724730872693,-42.0862463988925;-11.2714124154593,-42.0867586335145 -11.2711276713103,-42.0868859209507 -11.2709016369348,-42.08695599123;-11.2756381096998,-42.0837891378966 -11.2754186387161,-42.0836348910455;-11.2752217954932,-42.0843707209985 -11.274948426587,-42.083963955336 -11.2749474368097,-42.0838783938989 -11.2750594919336,-42.0835058540871 -11.2750418200825,-42.0834097444979;-11.2750418200825,-42.0834097444979 -11.2749052090383,-42.0832445919471 -11.2742469180665,-42.0826695600875 -11.2739274580374,-42.0824110341404 -11.2738603694401,-42.082404227188 -11.2736908351127,-42.0824934798609;-11.2760180033329,-42.0839118357078 -11.2763346373955,-42.0840399881361 -11.2766558350892,-42.0841302595047 -11.2768408306268,-42.0841433771067 -11.2777812613016,-42.0839104551464 -11.2779083315571,-42.083894955183 -11.2805264472107,-42.0850240819918 -11.282048706289,-42.0857112289589;-11.2752656519747,-42.0844313920755 -11.2750474627549,-42.084514373278 -11.2747248028439,-42.0846601212931 -11.2742678473791,-42.084739999465 -11.2741422683805,-42.0848059297404 -11.2737141978229,-42.0849613426761 -11.2736183827336,-42.0850060994209 -11.2735410021332,-42.0850483748219 -11.2734806618164,-42.0850999427236 -11.272551270858,-42.0863195977163 -11.2725042961301,-42.086345308533 -11.272280432216,-42.0867218841369 -11.2720031637673,-42.087057196659 -11.2717410826524,-42.0874208214252;-11.2731483462516,-42.0853753071496 -11.2731307155418,-42.0852874927942 -11.2731083255728,-42.0852074577538 -11.2730434994831,-42.0850869440604 -11.2729890427573,-42.0849521671661 -11.2729668578023,-42.0847858972901 -11.2729256221748,-42.0844973546781 -11.2728995085637,-42.084396741242 -11.2728241694123,-42.0843144507596 -11.2726937184032,-42.0842311473751 -11.2722915869546,-42.083980926685 -11.2720708991121,-42.0839713044647;-11.2708488675254,-42.08690211911 -11.2711124999075,-42.0868196669436 -11.2713857431439,-42.0866887277704;-11.2734868900345,-42.0823826005572 -11.273404126505,-42.0823022816637;-11.2728714763088,-42.0838468952674 -11.2725494539741,-42.0839428995837 -11.2724071880016,-42.0839649494174 -11.2727184443215,-42.0841662316091 -11.2728776862009,-42.0842607236795 -11.2729556683489,-42.0843562454503 -11.2729975082383,-42.0844628140675 -11.2730344276666,-42.0847785723312 -11.273053472188,-42.0849373042254 -11.273095947818,-42.0850544339594 -11.2731639467667,-42.0851636471216 -11.2732046341055,-42.0852664519362;-11.2731415136739,-42.0854485559318 -11.2731483462516,-42.0853753071496;-11.2723893820875,-42.0863661968073 -11.2721890915034,-42.0864472373029;-11.2716692387737,-42.0874168723811 -11.2719407355308,-42.0870136309839 -11.2722103225021,-42.0866836908151 -11.2723893820875,-42.0863661968073;-11.2754186387161,-42.0836348910455 -11.2751223277947,-42.0834046980115 -11.2751371823909,-42.0835109721644 -11.2750230251556,-42.0838855088393 -11.2750243661182,-42.0839532377767 -11.2752791653241,-42.084331717394;-11.273841569096,-42.0835499392607 -11.2736751677697,-42.083616419914 -11.2735369858623,-42.0836617396314;-11.2736843088197,-42.0849044265914 -11.2740941934296,-42.0847422961317 -11.2740294803525,-42.0837576492329 -11.2739401253561,-42.0834794568832 -11.273841569096,-42.0835499392607;-11.2753286926195,-42.0844115458795 -11.2754400841011,-42.0846037104335;-11.2738116259653,-42.0834864777302 -11.2739189773465,-42.0834043034049 -11.2738428365238,-42.0832157275896 -11.2737225713781,-42.0829191487261 -11.2736051759992,-42.0826569774582 -11.2734868900345,-42.0823826005572;-11.2752791653241,-42.084331717394 -11.2753155215526,-42.0843196100654 -11.2756381096998,-42.0837891378966;-11.2735369858623,-42.0836617396314 -11.2728714763088,-42.0838468952674;-11.2754400841011,-42.0846037104335 -11.2755551535375,-42.0847514076727 -11.2757076390837,-42.0848789787356 -11.2758492161409,-42.0850046715589 -11.2768542408394,-42.0862285977702 -11.2769210599546,-42.0863228008933 -11.276987879416,-42.0865850761016;-11.2749912382156,-42.0832179155503 -11.2757106551366,-42.083747618082 -11.2760180033329,-42.0839118357078;-11.2698721434244,-42.0834570967478 -11.2710870682939,-42.0837607379801 -11.2715100030693,-42.0838570581459 -11.2717677479198,-42.0838888309807 -11.2723007328528,-42.083902166058 -11.2725444133379,-42.0838698106065 -11.2728491512331,-42.0837779700894 -11.2735162897145,-42.0835981390499 -11.2736641219905,-42.0835469040077 -11.2738116259653,-42.0834864777302;-11.2732046341055,-42.0852664519362 -11.2732168085694,-42.0853412409492 -11.2734210133981,-42.0850624250528 -11.2735100701228,-42.0849853354251 -11.2735829035531,-42.0849457215195 -11.2736843088197,-42.0849044265914;-11.2741630709407,-42.084708647961 -11.274240899188,-42.0846813155536 -11.2747109699533,-42.0845917290609 -11.2750059070375,-42.0844554299034 -11.2752217954932,-42.0843707209985;-11.272473087005,-42.0862463990563 -11.2725182053399,-42.0862451512333 -11.2731415136739,-42.0854485559318;-11.2757072119915,-42.0838350442357 -11.2753641949196,-42.0844018171783 -11.2753286926195,-42.0844115458795;-11.2749336860664,-42.0831730390038 -11.2753145007005,-42.0828093961039;-11.2826354400581,-42.0860283916878 -11.2779066941596,-42.0839759487902 -11.2777864981588,-42.0839846710137 -11.2768533928181,-42.0842199317403 -11.276649570551,-42.0842133669542 -11.2763053550202,-42.0841124144426 -11.2759984216952,-42.083987445408 -11.2757072119915,-42.0838350442357;-11.2736908351127,-42.0824934798609 -11.2735824293841,-42.082435578401 -11.2736743676433,-42.0826171310932 -11.2737915062122,-42.0828979741049 -11.2739044774301,-42.0831728033909 -11.2740052916802,-42.0834054287746 -11.2741004672427,-42.0837533623305 -11.2741630709407,-42.084708647961;-11.2720708991121,-42.0839713044647 -11.2717685142677,-42.0839598144784 -11.271496846337,-42.0839119695494 -11.2710763413021,-42.0838342669404 -11.2698400266566,-42.0834998079231;-11.276925838705,-42.0865966796434 -11.2768558674356,-42.0863543125694 -11.2768031059229,-42.0862701873648 -11.2757990880527,-42.085064754664 -11.2756666198635,-42.0849360953928 -11.2754978756841,-42.0848006218053 -11.275386441375,-42.0846525966295 -11.2752656519747,-42.0844313920755;-11.2753145007005,-42.0828093961039 -11.2754400711738,-42.0827551659818 -11.2755981618093,-42.0827038969083 -11.2759735687732,-42.0826657340241;-11.2759655064662,-42.0827382674109 -11.2756125938678,-42.0827705841584 -11.2754668361573,-42.0828151047025 -11.2753552807736,-42.0828763775561 -11.2749912382156,-42.0832179155503;-11.3129957783982,-42.1185826437364 -11.3130178046269,-42.1185839099667 -11.3135124286305,-42.1183766468575 -11.3134602343436,-42.1183497748765 -11.3127785511855,-42.1183820502529 -11.3129957783982,-42.1185826437364;-11.3175646002089,-42.1176917479502 -11.3171581562524,-42.1176811053115 -11.3169510724038,-42.1176544174113 -11.3166196826894,-42.1176974876318 -11.3156529287927,-42.1178083093696 -11.3153208295663,-42.1178336666581;-11.3153208295663,-42.1178336666581 -11.3153997760043,-42.1177602361196 -11.3154615536479,-42.1176793173713 -11.3158635534286,-42.1168753116 -11.3158925625046,-42.1168247755009 -11.3159351060859,-42.1167786203333 -11.3165047778214,-42.1164419676157;-11.3168048722776,-42.1166423954399 -11.3168774210439,-42.1166977837977 -11.3171341361363,-42.1170763063174 -11.3175646002089,-42.1176917479502;-11.3153713145175,-42.1177349130665 -11.3152288700782,-42.1178410838851 -11.3149998340744,-42.1178474211663 -11.3147345610713,-42.1178341869619 -11.3143601124285,-42.1178705478075 -11.31424062838,-42.1179055282988 -11.3139266948951,-42.1180204740508 -11.3136851091681,-42.1181430711516 -11.3134866042383,-42.1182336867253 -11.3134773010091,-42.1182717495032;-11.3134773010091,-42.1182717495032 -11.3133209157035,-42.1176146347894 -11.3131535277458,-42.1173013462145 -11.3129926750654,-42.1169671774221 -11.3128265392039,-42.1166921881625 -11.3125774519653,-42.1160928818527 -11.3124023224429,-42.1157215635293 -11.3123581905309,-42.1154763651253 -11.3123347235176,-42.1152733411837 -11.3123209119751,-42.1150520294514 -11.3122488067392,-42.1147790031781 -11.3121550079778,-42.1145444791982 -11.3117967500032,-42.1138655794458 -11.3116996326257,-42.1136528486051 -11.311675412006,-42.1135658084342;-11.3153713145175,-42.1177349130665 -11.3154295444232,-42.1176617873426 -11.3158300341268,-42.1168556571819 -11.315856203403,-42.1167978187386 -11.3159037409753,-42.1167525253364 -11.3164642029355,-42.116418665735;-11.3134382742947,-42.1183083368991 -11.3128033022109,-42.1183388564761;-11.3128033022109,-42.1183388564761 -11.3127638355438,-42.1179393429187 -11.3127234768211,-42.1176050947989 -11.312703682646,-42.1174862585491 -11.3126978117929,-42.1173128491245 -11.3127064828785,-42.1171464502479 -11.3126880254175,-42.1170064234151 -11.3126982270681,-42.1169002751266 -11.3127370107733,-42.1168067074083 -11.312798838928,-42.1167422303194 -11.3129537221889,-42.1169928580178;-11.3129537221889,-42.1169928580178 -11.3131147977744,-42.117322255704 -11.3132705957414,-42.1176323871217 -11.3134382742947,-42.1183083368991;-11.3116013899012,-42.1135283618434 -11.3116492518564,-42.1136756613008 -11.3117498696215,-42.1138906708118 -11.3121100915294,-42.1145695829959 -11.3121971000202,-42.114795831327 -11.3122678816173,-42.1150592081589 -11.3122851268481,-42.1152777871464 -11.312302988983,-42.1154862697259 -11.3123542636384,-42.115740541188 -11.3125285601982,-42.116117848907 -11.3127820435088,-42.1166941204366 -11.3127018812587,-42.1167725280955 -11.3126490239923,-42.1168903950897 -11.3126395432325,-42.1170040278289 -11.3126586902319,-42.1171480939221 -11.312653538802,-42.1173106320653 -11.3126596962494,-42.117495218541 -11.3126824539278,-42.1176115531295 -11.3127184604606,-42.1179427096174 -11.3127530996884,-42.1183403119265;-11.3112200426108,-42.118034915243 -11.3114744599147,-42.1181326864897 -11.3117561250106,-42.1181839290989 -11.3120174264807,-42.1182698450054 -11.3122932127653,-42.1183402206721 -11.3127530996884,-42.1183403119265;-11.3112200426108,-42.118034915243 -11.3113201822086,-42.1177504051606 -11.3113237368977,-42.1176324714034 -11.3114838941805,-42.1168941765162 -11.3116470075878,-42.1162795278405 -11.3116393813101,-42.1161996187267 -11.3115753692733,-42.1160868362016 -11.3115932922698,-42.1160728959962;-11.3115932922698,-42.1160728959962 -11.3116302148912,-42.1160136465627 -11.3116662322309,-42.1158017050565 -11.3116351207242,-42.1156994107281 -11.311626384652,-42.1156394289462 -11.3116297345823,-42.1155561713809 -11.3116167212501,-42.1154697450298 -11.3115854453574,-42.1153623560655 -11.3115127348026,-42.1152873567312 -11.3111942979614,-42.1151413543567 -11.310794686683,-42.1149844427187 -11.3100797661738,-42.114669292898 -11.3098562327788,-42.1145709613728 -11.3096374118641,-42.1144931691029 -11.3093929884898,-42.1144299583259 -11.3091799385784,-42.1144080426958 -11.3089571263656,-42.114394791871 -11.3088882787951,-42.1144075626026;-11.3088882787951,-42.1144075626026 -11.3088067291048,-42.114386186232 -11.3085313108615,-42.1140172640673 -11.3084147433467,-42.1138804511952 -11.3076081991174,-42.1132061398533 -11.3075123457966,-42.1131043882769;-11.3075123457966,-42.1131043882769 -11.3081993394289,-42.1120584484941 -11.3092730379345,-42.1122641879165 -11.3094755896375,-42.1122512244567;-11.3113156058853,-42.1174635548034 -11.3112989888899,-42.1164699153797 -11.3113144695575,-42.1162176120113 -11.3113327520736,-42.1161732064367;-11.3113327520736,-42.1161732064367 -11.3115367291715,-42.1161079836168 -11.3115973176004,-42.1162157678787 -11.3116025330587,-42.1162878025758 -11.3114875841043,-42.1167323327441 -11.3114415269604,-42.1168834968943 -11.3113156058853,-42.1174635548034;-11.3088443424142,-42.1144437093938 -11.3090810099897,-42.1148204120646 -11.3091415111649,-42.1150271221863 -11.3095053224816,-42.1154930199238 -11.3097630328694,-42.1159084734186 -11.309881259369,-42.1161553140499 -11.3099145315146,-42.1164626270351 -11.3099824909997,-42.1167736599398 -11.3100288838942,-42.1169149606222 -11.3102013766005,-42.1172243918933 -11.3103331137859,-42.1174058175761 -11.3104896303656,-42.1175361099778 -11.3107123441586,-42.1177428889676 -11.3109513003619,-42.1179330222163 -11.3111795788261,-42.1180171074762;-11.3088443424142,-42.1144437093938 -11.3088849807805,-42.1144532275488 -11.3089666142656,-42.1144469472258 -11.3091885361021,-42.1144522204317 -11.3093945253968,-42.1144771015079 -11.309628884121,-42.1145432968972 -11.309841791011,-42.1146155691574 -11.3100630635476,-42.1147109116089 -11.3107760133567,-42.1150247008418 -11.3111799537305,-42.1151795989646 -11.3114863478361,-42.1153236321867 -11.3115498033987,-42.1153838987266 -11.3115693598291,-42.1154733834025 -11.3115819068215,-42.1155607779486 -11.311577206685,-42.115643659235 -11.3115919291454,-42.1157078293165 -11.3116192600611,-42.1158016241835 -11.3115875632656,-42.1159992038381 -11.3115572153056,-42.1160423297825 -11.3115329523242,-42.1160605019918;-11.3115329523242,-42.1160605019918 -11.3113025844389,-42.1161383759273 -11.3112760955693,-42.1162071954498 -11.311260367133,-42.116465317703 -11.3112779615688,-42.1176284555857 -11.3112761286968,-42.1177465545803 -11.3111795788261,-42.1180171074762;-11.3135712040881,-42.1184193677773 -11.3137258745031,-42.1186558350159 -11.3139314716262,-42.1189689661016 -11.3140748248806,-42.1192309740901 -11.3141218853497,-42.1194727297085 -11.3141644096552,-42.1196005359264;-11.3122887350882,-42.1183837269803 -11.3127164806106,-42.1183786592471 -11.3129854056036,-42.1186213239288 -11.3130238955596,-42.1186246282215 -11.3135516788578,-42.1184074127775 -11.3135712040881,-42.1184193677773;-11.3122887350882,-42.1183837269803 -11.3120058223979,-42.1183101113018 -11.3117471704946,-42.1182259352174 -11.3114675935667,-42.1181729799904 -11.311184203261,-42.1180654224153 -11.3109268803253,-42.1179695876496 -11.3106923433181,-42.1177777977462 -11.3104490928763,-42.1175801039957 -11.3103015855439,-42.1174331308996 -11.3101679020919,-42.1172443381215 -11.309994480155,-42.1169364640356 -11.3099412969352,-42.1167832446468 -11.3098751693204,-42.1164736215212 -11.3098403666885,-42.1161668879921 -11.3097296083273,-42.1159329439372 -11.3094724252572,-42.1155203025539 -11.3091065514759,-42.1150552172953 -11.3090408797648,-42.1148372756371 -11.3087801578327,-42.1144096258286 -11.3084974161352,-42.1140423028442 -11.3083833806434,-42.1139124266617 -11.3075770288115,-42.1132388388487 -11.3073742356314,-42.1130175460058 -11.3073301098821,-42.1129359638082;-11.3060532931541,-42.1129655033944 -11.3067992962867,-42.1131870334997 -11.3068798739345,-42.1131953429514 -11.3069541595515,-42.1131762147125 -11.3069982809333,-42.113137532313 -11.307061775933,-42.1131024376023 -11.3070958862662,-42.1130632092395 -11.3073301098821,-42.1129359638082;-11.3069143093843,-42.1122006079493 -11.3073046445831,-42.1128982084804;-11.3073046445831,-42.1128982084804 -11.307063308369,-42.1130352522554 -11.3070402723847,-42.1130694549884 -11.3069781124372,-42.1131013371689 -11.3069325085438,-42.1131378118516 -11.3068819092137,-42.1131542235168 -11.30681127087,-42.1131505715339 -11.3063005574753,-42.1130071616484 -11.3063144884942,-42.1129293335044 -11.3063289288017,-42.1128966085992 -11.3065550063787,-42.112580885835 -11.3069143093843,-42.1122006079493;-11.3074778006566,-42.113071093249 -11.3074073607617,-42.1129946399795 -11.3069406460747,-42.11216265409;-11.3069406460747,-42.11216265409 -11.3069404803061,-42.1120948554207 -11.306963397918,-42.1120670049357 -11.3075478616929,-42.1119065484899 -11.3075967561349,-42.1119116366769;-11.3075967561349,-42.1119116366769 -11.3076039634393,-42.1120352505786 -11.3076561779307,-42.1121144511616 -11.307700526361,-42.1122197248349;-11.3078728689825,-42.1124660781098 -11.3074778006566,-42.113071093249;-11.307700526361,-42.1122197248349 -11.3078728689825,-42.1124660781098;-11.3069015998632,-42.1121064805323 -11.3068796965557,-42.1120461825774 -11.3068468651426,-42.1119987141155 -11.3067658277553,-42.1118033463835 -11.3066639419708,-42.1116469698886 -11.3066213269268,-42.1116063872721;-11.3078563717119,-42.1119567696157 -11.3076526367079,-42.1118828898849 -11.3075473925201,-42.1118645425075 -11.3069353263236,-42.1120291890732 -11.3069020812098,-42.1120702436836 -11.3069015998632,-42.1121064805323;-11.3094101241074,-42.1122118173622 -11.3092684593388,-42.1122199427878 -11.3081900550045,-42.112013252512 -11.3078563717119,-42.111956769615