7;-11.308144151935,-42.1120510571098 -11.3078962802353,-42.1124358471876 -11.3077421046823,-42.1121966680109 -11.3076942704854,-42.1120919960503 -11.3076458377956,-42.1120226382728 -11.307630450283,-42.1119145160237 -11.3076528709308,-42.1119231784115 -11.307842782105,-42.1119971853494 -11.308144151935,-42.1120510571098;-11.3184305339225,-42.1176852524851 -11.3184004067695,-42.1176578144399 -11.3183091820698,-42.1176089900085 -11.3181689769597,-42.1175969044324 -11.3178598337188,-42.1176655379658 -11.3176149181038,-42.1176883004069;-11.3176149181038,-42.1176883004069 -11.317173007174,-42.117050154265 -11.3169407618131,-42.1167082770184;-11.3134983606362,-42.1183182106299 -11.313604555841,-42.1183842921173 -11.3137657082906,-42.1186274096335 -11.3139652623935,-42.118946391986 -11.314111672232,-42.1192083212439 -11.3141608576788,-42.1194626434546 -11.3141960308257,-42.1195799490973;-11.3134983606362,-42.1183182106299 -11.3135201665376,-42.1182677365929 -11.3137090001412,-42.1181753312413 -11.3139431651519,-42.1180555885539 -11.3142534052105,-42.1179422236267 -11.3143717174228,-42.1179075767317 -11.3147347169023,-42.1178714038271 -11.3149985619893,-42.1178864454541 -11.3152346755864,-42.1178786716225 -11.3156556812241,-42.1178454030623 -11.3166279017379,-42.1177325897843 -11.3169502498811,-42.1176863028534 -11.3171578780741,-42.1177180869694 -11.3176049447201,-42.1177302668919 -11.3178634297419,-42.1177051056382 -11.3181728432824,-42.1176422373355 -11.318295690276,-42.1176522972986 -11.31838033748,-42.11769431028 -11.3184244066233,-42.1177397386516;-11.3066038805735,-42.1116383771916 -11.3066356531587,-42.1116740435487 -11.3067339454759,-42.1118252402587 -11.3068132079794,-42.1120215312903 -11.3068469633067,-42.1120713278667 -11.3068946777804,-42.1121609079431;-11.3068946777804,-42.1121609079431 -11.3065164425294,-42.1125573733211 -11.3062827756193,-42.1128819277598 -11.3062731359641,-42.1129167910131 -11.3062627333296,-42.1129951508877 -11.30606689049,-42.112937746611;-11.3142244652129,-42.0684000380569 -11.3142273674186,-42.0684616266948 -11.3141092741663,-42.0686086033587 -11.3139204951409,-42.0689213754693 -11.3138775437792,-42.0690329672142 -11.313595797202,-42.0693304340675;-11.3178880871371,-42.0696536339615 -11.3182835611493,-42.0695257917937;-11.3141831148497,-42.0683168470166 -11.3144567370673,-42.067959685535 -11.3145935442406,-42.0677830571179 -11.3146913848728,-42.0676831498763;-11.3146971118895,-42.0722698552811 -11.3147455830909,-42.0725731728939;-11.3161282035815,-42.0741735451977 -11.3161086704081,-42.0740680308198 -11.3160644571216,-42.0739394124452 -11.3159554186615,-42.0737724633191;-11.3178219715607,-42.0696605355238 -11.3178042610752,-42.0691215583124 -11.317774293701,-42.0689182777559;-11.3158335343255,-42.0688490046155 -11.315871920941,-42.0684919791557;-11.3183924881754,-42.0669363160422 -11.3175399610514,-42.0672339939355 -11.3174553133625,-42.0673617371871;-11.3146913848728,-42.0676831498763 -11.3142741245081,-42.0677485265946 -11.3139166618652,-42.067848663075 -11.313234408773,-42.0680456318674;-11.313234408773,-42.0680456318674 -11.3137235762562,-42.0681945708169 -11.3141831148497,-42.0683168470166;-11.3158308999253,-42.0689173187237 -11.3152558998,-42.0688677868595;-11.3148410532589,-42.0709443763927 -11.3147124470572,-42.0711696848999;-11.3152558998,-42.0688677868595 -11.3150345563944,-42.0688042966473 -11.3144973510493,-42.0685802871371 -11.3143193636919,-42.0684525638411 -11.3142244652129,-42.0684000380569;-11.3183126459664,-42.0695869019547 -11.3178865772436,-42.0697317094436;-11.315899311457,-42.0692015886326 -11.3161821077499,-42.0691968875958 -11.3174456853827,-42.068879790819 -11.317777644047,-42.0688534709575 -11.3177903536356,-42.0687698046019;-11.315935146637,-42.0684919805979 -11.3158932013334,-42.0688876388124 -11.315899311457,-42.0692015886326;-11.3164042811445,-42.067727473439 -11.3160596315853,-42.0681561603863 -11.315935146637,-42.0684919805979;-11.3173995387969,-42.0673925470944 -11.3169132454938,-42.0674120268076 -11.3167372822602,-42.0674429062262 -11.3165514694632,-42.0675226159862 -11.3164519409807,-42.0676124476509 -11.3164042811445,-42.067727473439;-11.3177903536356,-42.0687698046019 -11.3178125873235,-42.0683480032984 -11.3177856638374,-42.0680627503566 -11.3177217337052,-42.067769237832 -11.3173995387969,-42.0673925470944;-11.3158937078955,-42.0658627683352 -11.315984176886,-42.0658929518042 -11.3160801180373,-42.0659526286375 -11.3161472599039,-42.0660034182763 -11.3162128201107,-42.0660408179735 -11.3163456265339,-42.0660762976002 -11.3164567700307,-42.0661236493941 -11.3165220405267,-42.0661613436072 -11.3166824677875,-42.066150896812 -11.3169170268394,-42.0661744433907 -11.3169491068633,-42.0661827669018;-11.3147770024828,-42.0676040147035 -11.3148677406574,-42.0675618675525 -11.3150576775194,-42.0673824325183 -11.3151135858488,-42.0672593570438 -11.315378764426,-42.0668929105583 -11.3155845094148,-42.0666808616791 -11.315665876985,-42.0664500340304 -11.3157182283531,-42.0663499337254 -11.3157415325688,-42.0662762517325 -11.3157685258063,-42.0661300704161 -11.3158512672067,-42.0658928879418 -11.3158937078955,-42.0658627683352;-11.3118730316394,-42.0676201287041 -11.3131436265359,-42.0680117032059;-11.3131436265359,-42.0680117032059 -11.3138956283227,-42.067775887361 -11.3142645040637,-42.0676803206924 -11.3147770024828,-42.0676040147035;-11.3169491068633,-42.0661827669018 -11.3171038721455,-42.0658672670658 -11.3173016638505,-42.0654280806057;-11.3158984855651,-42.0692707854304 -11.3158717217902,-42.069639072485 -11.3156201307866,-42.0700174385467 -11.3153271958131,-42.0703258963546;-11.317774293701,-42.0689182777559 -11.3174609594402,-42.0689407372714 -11.3168395006311,-42.0691397646877 -11.3161888502497,-42.0692684149939 -11.3158984855651,-42.0692707854304;-11.3153271958131,-42.0703258963546 -11.3155443691234,-42.0702889753806 -11.3157257841619,-42.0703432879518 -11.3158964921737,-42.0703599088392 -11.3160956363002,-42.0703389380266 -11.3162986079781,-42.070266464007 -11.3166703817258,-42.0700731421459 -11.3174998475844,-42.0697069317162 -11.317735807049,-42.0696379162508 -11.3178219715607,-42.0696605355238;-11.3152607485553,-42.0703998906804 -11.3148799499618,-42.0708901080605;-11.316308213553,-42.0703275727099 -11.3161041728649,-42.0703989529061 -11.3158962747727,-42.0704302280411 -11.3157075943025,-42.0704108333401 -11.3155346713111,-42.0703549891106 -11.3152607485553,-42.0703998906804;-11.3174732365602,-42.0733423809741 -11.3174670180097,-42.0726361000679 -11.3175436109215,-42.0725165443516 -11.3175995282685,-42.0723667909506 -11.3176242995056,-42.0721257417279 -11.3177191069931,-42.071763369072 -11.317785968412,-42.0711331951041 -11.3178370079495,-42.0704937881429 -11.3171608573585,-42.0704718871894;-11.3171608573585,-42.0704718871894 -11.3165165741696,-42.0703226778187 -11.316308213553,-42.0703275727099;-11.3161869815642,-42.074163103523 -11.3162764556008,-42.0741535049217 -11.3164653696156,-42.0741101398222 -11.3166227792804,-42.0740976008754 -11.3167601442685,-42.0741019570687 -11.3168837098398,-42.074133775832 -11.3170257564349,-42.0741758857308 -11.3171426949089,-42.0741888405954 -11.3172359179308,-42.0741527545865 -11.3173558012891,-42.0740582947453 -11.317427319422,-42.0739215099344 -11.3174929499,-42.0737276098582 -11.3174926957002,-42.0735247094586 -11.3174732365602,-42.0733423809741;-11.3148799499618,-42.0708901080605 -11.3152169939349,-42.0710188360579 -11.3152822187614,-42.0711528204759 -11.3154073498112,-42.0713086516014 -11.3155801916526,-42.0714300976579 -11.3156277674739,-42.0715667230731 -11.315542698903,-42.0720226145979 -11.3155594553686,-42.0723333038814 -11.3155732612105,-42.0726034169619 -11.3155605357639,-42.0729107504881 -11.3157785201655,-42.0732816139047 -11.3159281936635,-42.0736447407754 -11.3160043066726,-42.073737047599 -11.3161150579845,-42.07390044167 -11.3161725944494,-42.0740432785002 -11.3161869815642,-42.074163103523;-11.3159554186615,-42.0737724633191 -11.3158740871539,-42.0736760835561 -11.3157232919054,-42.0733112054032 -11.3154990541083,-42.0729141971927 -11.3155033330625,-42.0726046427906 -11.3154868211322,-42.0723379309316 -11.3154746309795,-42.0720173573105 -11.3155593424688,-42.0715829183371 -11.3155253544234,-42.0714718582541 -11.3153647121686,-42.0713532281537 -11.3152256971403,-42.0711829900126 -11.3151706292245,-42.0710684564675 -11.3148410532589,-42.0709443763927;-11.3148654787305,-42.074550847345 -11.3148933374663,-42.0745160048816 -11.3153415911781,-42.0743509709245 -11.3155679489559,-42.0742953162419 -11.3159374041873,-42.0742533189067 -11.3160886782959,-42.0742027559388 -11.3161282035815,-42.0741735451977;-11.3147455830909,-42.0725731728939 -11.3147880632844,-42.072680392604 -11.3148260882622,-42.073263017819 -11.3149084322333,-42.0738301890888 -11.3148408988045,-42.0742147533857 -11.3148654787305,-42.074550847345;-11.3147124470572,-42.0711696848999 -11.3146566197267,-42.0714704386112 -11.3146428211914,-42.0718245621031 -11.3146971118895,-42.0722698552811;-11.3146332771661,-42.072255555347 -11.3145780695941,-42.071828436743 -11.3146002240826,-42.071468384009 -11.3146359183045,-42.0712594518947;-11.3140053869088,-42.0721908475639 -11.3139700253271,-42.0723585063815 -11.3139831325215,-42.0723476369802 -11.3146332771661,-42.072255555347;-11.3146359183045,-42.0712594518947 -11.314386122731,-42.0715679307925 -11.3141091194505,-42.0719444658064 -11.3140053869088,-42.0721908475639;-11.3140059042819,-42.072407564213 -11.3139649357875,-42.0724862640497 -11.3139084247181,-42.0731062223296 -11.3138719550752,-42.0733398962085 -11.3137825633832,-42.0736725147058 -11.3132582320989,-42.0746300941418 -11.3131765442283,-42.074788156155;-11.314684757058,-42.0725914879269 -11.3146395135256,-42.0723206278394 -11.3140059042819,-42.072407564213;-11.3148084557701,-42.0746223993545 -11.3147727630032,-42.074210554384 -11.3148359604931,-42.0738268929561 -11.3147687908448,-42.0732707671239 -11.3147242209518,-42.0727012421636 -11.314684757058,-42.0725914879269;-11.3131765442283,-42.074788156155 -11.3133226534599,-42.0747941164774 -11.3135259764467,-42.0748486540613 -11.3137915502605,-42.0748418309072 -11.3141009476045,-42.0748146057574 -11.3142811752736,-42.0747842313813 -11.3145549860301,-42.0747083126136 -11.3147568474027,-42.0746649511466 -11.3148084557701,-42.0746223993545;-11.3157603149674,-42.0682065078604 -11.3157701519908,-42.0678150440866 -11.3159504646606,-42.0676383686727 -11.3162245989543,-42.0671675929879 -11.3163617185927,-42.066939764725 -11.3164210204967,-42.0667375792579 -11.3164131619279,-42.0663337403829 -11.3164743348262,-42.0662031265112;-11.315871920941,-42.0684919791557 -11.3157603149674,-42.0682065078604;-11.3142339033176,-42.0683445634933 -11.314357030473,-42.0684054342949 -11.3145338399577,-42.0685317100825 -11.3150561315983,-42.0687452238078 -11.3152689590737,-42.0688043060938 -11.3158335343255,-42.0688490046155;-11.315907498888,-42.0659264113066 -11.3158927591995,-42.0659334753258 -11.3158248258432,-42.0661452730769 -11.3158053526215,-42.0662653823414 -11.3157875544367,-42.0663679547143 -11.3157264071772,-42.0664778979556 -11.3156420255691,-42.0667201314579 -11.3154275877631,-42.0669357032974 -11.3151685346499,-42.0672997288555 -11.3151100973203,-42.0674212808617 -11.3149045239815,-42.0676108370436 -11.3148042251432,-42.067658577079 -11.314509261731,-42.0679959323894 -11.3142339033176,-42.0683445634933;-11.3164743348262,-42.0662031265112 -11.3164230899924,-42.0661745285888 -11.3163200276286,-42.0661335753561 -11.3161885981135,-42.0660981893488 -11.3161104445344,-42.0660603016905 -11.3160398556734,-42.0659984926902 -11.3159514407323,-42.0659419571706 -11.315907498888,-42.0659264113066;-11.3142717192574,-42.0700841553395 -11.3139976054492,-42.069631763117 -11.3139477823559,-42.0695966296836 -11.3138758842873,-42.0695951958763 -11.3137957370999,-42.0695633466449 -11.3135371357937,-42.0693873802156;-11.3135371357937,-42.0693873802156 -11.31331823451,-42.0695579875693 -11.3131761135691,-42.0696550535134 -11.3130852867311,-42.0698071794764 -11.3130162242277,-42.0699809754124 -11.3129985425191,-42.0701474439223 -11.3130715544686,-42.0706011606789 -11.3130845052818,-42.070764318371;-11.3130845052818,-42.070764318371 -11.3132821056193,-42.0705581804555 -11.3136972665124,-42.070468675163 -11.3139051396427,-42.0704036071553 -11.3139776047886,-42.0702785616255 -11.3141005536852,-42.0701813241223 -11.3141013225513,-42.0701826558375 -11.3142717192574,-42.0700841553395;-11.315834892996,-42.0692340774451 -11.3158308999253,-42.0689173187237;-11.3155702858228,-42.0699726634956 -11.315808378894,-42.0696137347476 -11.315834892996,-42.0692340774451;-11.3152365507729,-42.0703369415615 -11.3155702858228,-42.0699726634956;-11.313595797202,-42.0693304340675 -11.3138271308273,-42.0694917555445 -11.3138905680581,-42.0695179194536 -11.3139675683114,-42.0695171068253 -11.3140610181738,-42.0695774518845 -11.3143371997548,-42.0700526767933 -11.3144179370832,-42.0700104998271 -11.3145400380282,-42.0700396140947 -11.3150311750804,-42.0703163406505 -11.3152365507729,-42.0703369415615;-11.3132605855946,-42.0745109916369 -11.3137280813996,-42.0736457777682 -11.3138130577015,-42.0733308018864 -11.31384878747,-42.0731027617571 -11.3139055745163,-42.0725953919766;-11.3139055745163,-42.0725953919766 -11.3138915264298,-42.0726217936696 -11.3138164288357,-42.0726424475086 -11.3137552662194,-42.0727184988661 -11.3136971913441,-42.072975034968 -11.3135747485069,-42.073138689021 -11.3134782151482,-42.0733648878511 -11.313402266604,-42.0734979534278 -11.313284265525,-42.0736344927407 -11.3132688000984,-42.0740491884137 -11.3132605855946,-42.0745109916369;-11.3169986181067,-42.0662460786905 -11.316879304329,-42.0664910341216 -11.3167580450454,-42.0668103526019 -11.316693435254,-42.0669166089303 -11.3164308132002,-42.0674952337535 -11.3164394150362,-42.0675383885782;-11.3172356442618,-42.0665632653857 -11.3171746289795,-42.0662729554227 -11.3171066430933,-42.0660638504418 -11.3171069379489,-42.0659904420422 -11.3169986181067,-42.0662460786905;-11.3164394150362,-42.0675383885782 -11.3165229129838,-42.0674720192172 -11.3167171281484,-42.0673857496205 -11.3169068222734,-42.0673471026631 -11.3173684571087,-42.0673264416852 -11.3172924918391,-42.0671330707252 -11.3172356442618,-42.0665632653857;-11.3174924105206,-42.0671869147364 -11.3183688460776,-42.0668701854382;-11.3171629231543,-42.0658900335463 -11.3171623378367,-42.0660514068498 -11.317222653906,-42.0662521259161 -11.3172940761302,-42.0665473919391 -11.3173431255132,-42.0671095689182 -11.3174198767304,-42.067297404514 -11.3174924105206,-42.0671869147364;-11.3173485038295,-42.0654743873078 -11.3171629231543,-42.0658900335463;-11.3158121339569,-42.0681913188938 -11.315900680526,-42.0684053678381 -11.3160068341588,-42.0681249410287 -11.3163577561684,-42.0676902449886 -11.3163931258309,-42.0675908472888 -11.3163714853621,-42.0674951410183 -11.3166410187144,-42.066888141615 -11.3167083285824,-42.0667744709812 -11.3168282852493,-42.066465492503 -11.3169346805871,-42.0662487884752;-11.3166827206001,-42.0662136915422 -11.3165325265129,-42.0662197289413 -11.3164797880304,-42.0663496706756 -11.316484632225,-42.0667416808538 -11.3164184264856,-42.0669686450008 -11.3162720755837,-42.0672054503694 -11.3159947394361,-42.0676806209903 -11.3158907411599,-42.06776794995 -11.3158239832659,-42.067836841754 -11.3158121339569,-42.0681913188938;-11.3169346805871,-42.0662487884752 -11.3168979625264,-42.0662358186177 -11.3166827206001,-42.0662136915422;-11.3137033080126,-42.0682557527099 -11.3131252338365,-42.0680766151419 -11.3118337828677,-42.0676700205789;-11.3130246900359,-42.0708245179633 -11.3130041094847,-42.0706142955309 -11.3129170506551,-42.0701446674636 -11.3129515829351,-42.0699585888297 -11.3130167662672,-42.0697724824322 -11.3131137611668,-42.069603849636 -11.3132758173548,-42.0694857964312 -11.3134926404746,-42.0693146462642 -11.3138118245478,-42.0689880300876 -11.3138616464485,-42.0688834816046 -11.314058867696,-42.0685678457871 -11.314171075127,-42.0684307160258 -11.3141631923901,-42.0683786019253 -11.3137033080126,-42.0682557527099;-11.3124176344383,-42.0712279037889 -11.3130246900359,-42.0708245179633;-11.3178350702358,-42.070426741464 -11.3178167717707,-42.069736628607;-11.3164330059423,-42.070266419696 -11.3165264685293,-42.0702629630065 -11.3171603799226,-42.0704034832784 -11.3178350702358,-42.070426741464;-11.3178167717707,-42.069736628607 -11.3177333269603,-42.0697063835564 -11.3175206147464,-42.069762947515 -11.3172860613131,-42.0698533639646 -11.3167025637035,-42.0701321261082 -11.3164330059423,-42.070266419696;-11.3131377221817,-42.074856962529 -11.3129996175417,-42.0750192447198;-11.3161821334485,-42.074234151072 -11.316125911923,-42.0742731421798 -11.3159621433225,-42.0743245935639 -11.3155905010731,-42.0743629736503 -11.3153684492069,-42.0744241897233 -11.3149384969853,-42.0745777498923 -11.3148726493998,-42.0746652378967 -11.3148068194149,-42.0747368507358 -11.3145754384388,-42.0747809237432 -11.3142984909883,-42.0748619963339 -11.3141091076182,-42.0748936517589 -11.313798337464,-42.0749152113249 -11.3135244156797,-42.0749190112732 -11.3133135365546,-42.0748735307379 -11.3131377221817,-42.074856962529;-11.3175476510533,-42.0733957883867 -11.3175581877308,-42.0735207322653 -11.3175602162992,-42.0737416847705 -11.3174880561701,-42.0739506087052 -11.3174098456581,-42.0741042126885 -11.3172656887806,-42.074221389215 -11.3171449048056,-42.0742669300125 -11.3170029958442,-42.0742473172466 -11.3168574678343,-42.0742031744157 -11.3167493765091,-42.0741754104246 -11.3166264790628,-42.0741724531637 -11.3164772680676,-42.0741918860492 -11.3162967861947,-42.0742245196781 -11.3161821334485,-42.074234151072;-11.318833811944,-42.0736419748243 -11.3175476510533,-42.0733957883867;-11.3175405988764,-42.0733155089888 -11.3188446509088,-42.0735684697044;-11.3178865772436,-42.0697317094436 -11.3178992052647,-42.0704681859368 -11.3178471894417,-42.0711400096669 -11.3177864883632,-42.0717734304147 -11.3176874710805,-42.0721415983068 -11.3176602900347,-42.072388793793 -11.3175990244721,-42.072536169258 -11.3175286002549,-42.0726489868245 -11.3175405988764,-42.0733155089888;-11.3178880871371,-42.0696536339615 -11.3178652053407,-42.0691167084013;-11.3174553133625,-42.0673617371871 -11.317775110032,-42.0677414497456 -11.3178450532566,-42.0680577094705 -11.3178735369339,-42.068346003027 -11.31785558994,-42.0687818397794 -11.3178336919738,-42.0688812440861 -11.3178652053407,-42.0691167084013;-11.3143360321514,-42.0701266418566 -11.3141422869302,-42.0702465062843 -11.3140349020573,-42.0703340150834 -11.3139548458029,-42.0704657275231 -11.3139542125822,-42.0704667693286 -11.3137142000609,-42.0705443132212 -11.3133256378595,-42.0706279233166 -11.3130876250131,-42.0708792113974 -11.3124284860197,-42.0713114224926;-11.3151950012986,-42.0703892215892 -11.3150055776997,-42.0703822009336 -11.314750050633,-42.0702405474573 -11.3145109623152,-42.0701017818147 -11.3144263739899,-42.070085389945 -11.3143360321514,-42.0701266418566;-11.3139068778584,-42.0724643822095 -11.3139426543749,-42.0721798668621 -11.3140487839481,-42.0719124062141 -11.3143274919191,-42.0715258150637 -11.3146480363216,-42.0711392342429 -11.3147963111519,-42.0708835196503 -11.3151950012986,-42.0703892215892;-11.312991364904,-42.0749253927759 -11.3130938216886,-42.0747999139366 -11.3132009210092,-42.0746060541166 -11.3132046537254,-42.0740471667296 -11.3132275389918,-42.07359843209 -11.3133520920336,-42.073455202876 -11.3134156092183,-42.0733369135467 -11.3135059307751,-42.0731040427526 -11.3136334614256,-42.0729397886447 -11.3136938478072,-42.0726875098514 -11.3137841878181,-42.0725733412214 -11.3138683267442,-42.0725505411758 -11.3139068778584,-42.0724643822095;-11.3693459571661,-42.0985190911445 -11.3648113789188,-42.0998104018917;-11.3647788854657,-42.0997065034447 -11.3693090706351,-42.0984032989541;-11.3792017051727,-42.0952656337993 -11.3792091010666,-42.0953784211821;-11.379148035851,-42.0953641417476 -11.3791385839518,-42.0952200002848;-11.3788281442831,-42.0955930290572 -11.378871460373,-42.0958810834995;-11.3792910221175,-42.0958554212472 -11.379789696794,-42.0957654942749;-11.3694293091713,-42.0983775850227 -11.3732244515477,-42.0972915036868 -11.3740332292748,-42.0970652502354;-11.3737617786703,-42.091855843599 -11.3730977677003,-42.0922228307729 -11.3729230009496,-42.0922835652603 -11.3728119579413,-42.0923579465623;-11.3726780263751,-42.0916178996211 -11.3726929956661,-42.0918199770762 -11.3729264994753,-42.0921454147481 -11.3730509919388,-42.0921007199111 -11.3736897918148,-42.0917591582527;-11.3719971357755,-42.0938949179611 -11.3718265994326,-42.094033922002;-11.3717880910909,-42.0939137674392 -11.3719170105339,-42.0938033969314 -11.3723912074915,-42.093331086255;-11.3767298589054,-42.0899974487929 -11.3767157493479,-42.0902738276942 -11.3767274096584,-42.0906398173409 -11.3766265241213,-42.0909852914736 -11.3765833384582,-42.0912600759188 -11.3765105654852,-42.0920377918636 -11.3764484537411,-42.0926744642378 -11.3763866487067,-42.0938604086946 -11.3763539608099,-42.0939556069643 -11.3763499350702,-42.0940768437738 -11.3763793442446,-42.0941775315917 -11.3764761881062,-42.0942842550316 -11.3765529550421,-42.0943321575026 -11.3770559990982,-42.0943248668725 -11.3773778868547,-42.0944169696669 -11.377598012471,-42.0945251281578 -11.3778236431479,-42.0946913836129;-11.3775213735489,-42.0946170700775 -11.3773456108657,-42.0945279235086;-11.376531129374,-42.0909214491295 -11.3766278443956,-42.0906167219446 -11.3766162328899,-42.0902677145652 -11.3766322771774,-42.0899615261734;-11.376173236202,-42.0909769213702 -11.376531129374,-42.0909214491295;-11.376510623441,-42.0910461142808 -11.3761762906526,-42.0911007508584 -11.3758959159119,-42.0911587376543;-11.3722378957515,-42.0936462144739 -11.3719971357755,-42.0938949179611;-11.3773456108657,-42.0945279235086 -11.377050206241,-42.0944466166702 -11.3764973558136,-42.0944584222621 -11.3763891081368,-42.0943879643318 -11.3762746983201,-42.0942349624553 -11.3762414246625,-42.094089051956 -11.3762491680743,-42.093920803366 -11.376282776289,-42.093833598517 -11.3763541675669,-42.0926792683582 -11.3764092602973,-42.0920328487988 -11.3764723538317,-42.0912437769335 -11.376510623441,-42.0910461142808;-11.3725815141208,-42.0927247539458 -11.3724905416267,-42.0933316182537 -11.3725859313332,-42.0934146091615;-11.3723912074915,-42.093331086255 -11.3724645753058,-42.0927012226785 -11.3725360593631,-42.092512777042 -11.3725660204264,-42.0922176970256;-11.378871460373,-42.0958810834995 -11.3792325484957,-42.0958655517699;-11.3728119579413,-42.0923579465623 -11.3726419878096,-42.0925624675665 -11.3725815141208,-42.0927247539458;-11.3711693542979,-42.0923824399691 -11.3710213164968,-42.0918336273972;-11.3711258046575,-42.0916966552482 -11.3711313073428,-42.0918085902651 -11.3712794213886,-42.0923437082077 -11.3717659487816,-42.0939158697465 -11.3717880910909,-42.0939137674392;-11.3716818033229,-42.093968948567 -11.3711693542979,-42.0923824399691;-11.379789696794,-42.0957654942749 -11.3798696054132,-42.0958121280396 -11.3799322668885,-42.0961583264625;-11.379827605528,-42.0961323309796 -11.379785746716,-42.0958870253622 -11.3797568682783,-42.0958686373752 -11.378817247774,-42.0959952279128;-11.3777260275375,-42.0955023451791 -11.3775213735489,-42.0946170700775;-11.3776526776136,-42.0947040019698 -11.3778285582444,-42.0954820752484 -11.3779147118134,-42.0958209646152 -11.3780460060845,-42.0961807726104 -11.3781911864748,-42.0965082602388 -11.3782495911269,-42.0966733664954 -11.3782532828701,-42.09686342173;-11.3781462976118,-42.0967044397309 -11.3779374748277,-42.0962282438133 -11.3778177125225,-42.0958533422084 -11.3777260275375,-42.0955023451791;-11.3741370578356,-42.0970367926664 -11.3742665656683,-42.0970076415144 -11.3746286288621,-42.0969899201423 -11.3763519969926,-42.0969230516297;-11.380035782225,-42.0967669081268 -11.380187842745,-42.096738113396;-11.3712889073391,-42.0903561784083 -11.3713588134169,-42.0904189018767 -11.3721747967293,-42.0909711961621 -11.3723190359513,-42.0911201376666 -11.3726780263751,-42.0916178996211;-11.3795975655519,-42.0967728179434 -11.3799376567916,-42.0967597429378;-11.3794132061004,-42.0963093559788 -11.3789127622531,-42.0963796309785;-11.3789755959111,-42.0968379939049 -11.3794902137692,-42.0967777240793;-11.3782532828701,-42.09686342173 -11.3788823124339,-42.0968458264138;-11.3763519969926,-42.0969230516297 -11.3781591318875,-42.0968666482417 -11.3781462976118,-42.0967044397309;-11.3788872220502,-42.0962835132931 -11.3794226127302,-42.0962194970691 -11.3794661726945,-42.0961718717981;-11.3778236431479,-42.0946913836129 -11.3780804860773,-42.0950229526293 -11.3785832090316,-42.0955658630838 -11.3787649508652,-42.0955056344649 -11.378802286183,-42.0955388702263;-11.3759732424048,-42.091013482363 -11.3759201808468,-42.0909928268146 -11.3756373050713,-42.0910025041911 -11.3755232000502,-42.0909457076191;-11.3745432489295,-42.0894058084224 -11.3751572113803,-42.0904311597593 -11.3753299270654,-42.0908311606683 -11.3755711237163,-42.0908021462258 -11.3756953859837,-42.0908895503442 -11.3759520862262,-42.0908794670896 -11.376173236202,-42.0909769213702;-11.3741277803579,-42.0915462268622 -11.3737617786703,-42.091855843599;-11.3798511731448,-42.0962433359377 -11.3795423414785,-42.0962767751195;-11.369426948255,-42.0980985745902 -11.3697275199627,-42.0975128804225 -11.3698631424075,-42.0972918365309 -11.3699708818505,-42.0971224704077 -11.3701897030091,-42.0967915117189 -11.3704890193594,-42.0963497529482 -11.3709914878574,-42.0956562445514 -11.3712016992891,-42.0953213259108 -11.3713379569895,-42.0950093502923 -11.3714178793217,-42.0946998188833 -11.3714928537533,-42.09432932258 -11.3716139505996,-42.0940372639416 -11.3716818033229,-42.093968948567;-11.3755232000502,-42.0909457076191 -11.3752533325088,-42.0909584180937 -11.3750556491125,-42.0904820985173 -11.3744437638209,-42.0893961534257;-11.3791241031248,-42.0948249602174 -11.3791289983142,-42.0950305581718 -11.3791961597536,-42.0952024914568 -11.3791967446329,-42.0952051200582;-11.3718265994326,-42.094033922002 -11.3717616529349,-42.0940438055942 -11.3716946677013,-42.0941196087263 -11.3716041299388,-42.0943608247511 -11.3715284233889,-42.0947253476883 -11.3714428556303,-42.0950420434975 -11.