37128942914,-42.0953918895781 -11.3710720223308,-42.0957377759488 -11.3705726872872,-42.0964309597148 -11.370284516198,-42.0968597369817 -11.3700680312679,-42.0971768500112 -11.369953066687,-42.0973574573154 -11.3698307986557,-42.0975710725337 -11.3694565245578,-42.0982868646674 -11.3694293091713,-42.0983775850227;-11.3712127330198,-42.0908719373452 -11.3712084713755,-42.0904509796742;-11.3748778030462,-42.091331418856 -11.374551348227,-42.0914132477003 -11.3741277803579,-42.0915462268622;-11.3712999254396,-42.0904903930107 -11.3713301273944,-42.0908796356682 -11.3711258046575,-42.0916966552482;-11.3710213164968,-42.0918336273972 -11.3710127452169,-42.0916876583683 -11.3712127330198,-42.0908719373452;-11.3794902137692,-42.0967777240793 -11.3794132061004,-42.0963093559788;-11.3795423414785,-42.0962767751195 -11.3795150235903,-42.0962962015599 -11.3795975655519,-42.0967728179434;-11.3794661726945,-42.0961718717981 -11.379827605528,-42.0961323309796;-11.3793243271272,-42.0952361955801 -11.3792017050806,-42.0952656339242;-11.379196744515,-42.0952051199836 -11.3793076638852,-42.0951784911459;-11.3791566242152,-42.0954270279272 -11.3788281442831,-42.0955930290572;-11.378802286183,-42.0955388702263 -11.3791480359409,-42.0953641415901;-11.3792091008434,-42.0953784193069 -11.3792910221175,-42.0958554212472;-11.3792325484957,-42.0958655517699 -11.379156624104,-42.0954270278714;-11.3791385839518,-42.0952200002848 -11.3790711888317,-42.0950474687772 -11.379069141052,-42.0950372673448 -11.3790641457349,-42.0948274640278;-11.3740332292748,-42.0970652502354 -11.3739029897628,-42.0966764668399 -11.3737683035255,-42.0963437400398 -11.3737002853419,-42.0960605332352 -11.3736330074063,-42.095680041135 -11.3735454402792,-42.0953483565044 -11.3734740717337,-42.0951520983499 -11.373380559799,-42.0949259656703 -11.3732710092544,-42.0946999477511 -11.3731797042859,-42.0945787540323 -11.3730460567394,-42.09450331895 -11.3728312109071,-42.0944768563529 -11.3727089469178,-42.0944406926546 -11.3726143664941,-42.0943593053564 -11.3725698368682,-42.0941579462503 -11.3725102828574,-42.0940397946631 -11.3724280022586,-42.0939373258152 -11.3723354698202,-42.0937548665723 -11.3722378957515,-42.0936462144739;-11.3736897918148,-42.0917591582527 -11.374068196622,-42.0914496355492 -11.374512862707,-42.0912994971073 -11.3748467892749,-42.0912079713246 -11.3753230378603,-42.0911071157526 -11.3754847121547,-42.0911006509215 -11.3758735034387,-42.091041188316 -11.3759732424048,-42.091013482363;-11.3788823124339,-42.0968458264138 -11.3788064880838,-42.0963437271653;-11.3789127622531,-42.0963796309785 -11.3789755959111,-42.0968379939049;-11.3725859313332,-42.0934146091615 -11.372616304684,-42.0939825087484 -11.3726670346782,-42.0941074724064 -11.3727092135252,-42.0942865710978;-11.378817247774,-42.0959952279128 -11.3788872220502,-42.0962835132931;-11.3788064880838,-42.0963437271653 -11.3787110545231,-42.09597384541 -11.3786151197377,-42.0957755206536 -11.3779891325029,-42.0950950857298 -11.3777426936966,-42.0947758974024 -11.3776526776136,-42.0947040019698;-11.3706325072423,-42.0899488386385 -11.3708814150553,-42.0900832428261 -11.3712889073391,-42.0903561784083;-11.3690936957464,-42.0880946948654 -11.3691480894806,-42.0881827652279 -11.3691767368357,-42.088574001057 -11.369225951325,-42.0888725123034 -11.3693092385671,-42.0891889750103 -11.3693981782197,-42.0893662913017 -11.3695074147188,-42.0895208148443 -11.3696247254988,-42.0896239114174 -11.3697772115358,-42.089706800109 -11.3701073115932,-42.0898029413689 -11.3704076524079,-42.0898551332685 -11.3704897160187,-42.0898906005529 -11.3706325072423,-42.0899488386385;-11.3705691365334,-42.0900717433574 -11.3704299357633,-42.0899964265809 -11.3703711581386,-42.089972876875 -11.3700788491864,-42.0899278634377 -11.3697308451202,-42.0898221336667 -11.3695621670007,-42.0897293220583 -11.3694273479358,-42.0895990137721 -11.369337480569,-42.0894669164277;-11.3712084713755,-42.0904509796742 -11.3708173231045,-42.0901978772796 -11.3705691365334,-42.0900717433574;-11.380187842745,-42.096738113396 -11.3839779970643,-42.0952003384753;-11.3725660204264,-42.0922176970256 -11.3725728761957,-42.0918359134968 -11.3725540920786,-42.0916511925414 -11.3722258406549,-42.0911970014557 -11.3721030170165,-42.0910526646877 -11.3712999254396,-42.0904903930107;-11.3727092135252,-42.0942865710978 -11.3727703043435,-42.0943308797677 -11.3728501310758,-42.0943589795415 -11.3730805196144,-42.0943864828165 -11.3732507029647,-42.0944740529023 -11.3733737980059,-42.0946370871478 -11.3734850858107,-42.0948802267866 -11.3735799192948,-42.0951107504581 -11.3736517751225,-42.0953047288074 -11.373747039797,-42.0956506907332 -11.3738177435447,-42.0960367277464 -11.3738857041045,-42.0962949108669 -11.3740103687529,-42.0966295210286 -11.3741370578356,-42.0970367926664;-11.3758959159119,-42.0911587376543 -11.3754834505265,-42.0912334342478 -11.3753413066723,-42.0912262058354 -11.3748778030462,-42.091331418856;-11.3799376567916,-42.0967597429378 -11.3798511731448,-42.0962433359377;-11.3799322668885,-42.0961583264625 -11.3799555320265,-42.0962268291671 -11.380035782225,-42.0967669081268;-11.3741255509168,-42.0971570909637 -11.3732469878935,-42.0973986169932 -11.3694484835306,-42.0984938672239;-11.3769201497959,-42.099161776181 -11.3754663161485,-42.0983137512665 -11.3753722885549,-42.0982315665873 -11.3752982386239,-42.098119895487 -11.3745254320303,-42.0972166606134 -11.3744728302915,-42.097107413826;-11.3798671711277,-42.1015168191594 -11.3798781256625,-42.1016306007291 -11.3798557770328,-42.1017292916344;-11.3810708904041,-42.1010186208399 -11.380189498658,-42.1014975120054 -11.3800716453157,-42.1015766201638 -11.3799695989725,-42.1016656231846 -11.3799265690028,-42.1017904651771;-11.3744728302915,-42.097107413826 -11.374286670619,-42.0971189526937 -11.3741255509168,-42.0971570909637;-11.3790144737788,-42.0991777842817 -11.3790168249394,-42.0992607260134 -11.3790435238041,-42.0993376305792 -11.3792662249744,-42.099806823368 -11.3794264496011,-42.100267927634 -11.3794670134847,-42.10042811125 -11.3795239905635,-42.1005112352306 -11.3796502440118,-42.1007519185359 -11.3799437339603,-42.1014723300669 -11.3799586013651,-42.1015631587434 -11.3800344641653,-42.1014930017614 -11.3801462738151,-42.101424716371;-11.3825010991819,-42.1064075666207 -11.3821936406695,-42.1065619858997 -11.3817463384774,-42.106762402647 -11.381611721009,-42.1067922393197 -11.3815352956757,-42.1067905329419 -11.3811482331379,-42.1069816515553;-11.3801462738151,-42.101424716371 -11.3810301303114,-42.1009529989127;-11.3745616967807,-42.0970904551113 -11.3746055052257,-42.0971750409558 -11.3753802587863,-42.0980576068897 -11.3754502645375,-42.0981606497723 -11.375533342853,-42.09822139007 -11.3769934111586,-42.0990914836491 -11.37708534189,-42.0991777647322 -11.3772339174411,-42.0993879377914 -11.3773051707027,-42.0994650820673 -11.3773852318812,-42.0995416881002 -11.3777747773143,-42.0997977352549 -11.3782532460576,-42.1001575340078 -11.3783616362018,-42.1002625013869 -11.3784632075781,-42.1003745177835 -11.3786183910185,-42.1005560903984 -11.3789951885001,-42.1010689914087 -11.379768512656,-42.1016961324894 -11.3798557770328,-42.1017292916344;-11.3810725346088,-42.1071860811234 -11.3810436440931,-42.1069722018988 -11.3809536271706,-42.1067746973849 -11.3806406384892,-42.1059211120653 -11.3802075216675,-42.104596379891 -11.3801528081162,-42.1043094608154 -11.3801237779399,-42.1040420011363 -11.3800828608225,-42.1038403263082 -11.3800697706668,-42.1037368433675 -11.3800193090599,-42.1034730709584 -11.3798849228847,-42.1031217892853;-11.3798849228847,-42.1031217892853 -11.3798648574712,-42.1028505112418 -11.3798894825051,-42.1025041244359 -11.3798724901551,-42.1023457555354 -11.3798366248222,-42.102186125335 -11.3798273668291,-42.101901120514 -11.3798337360875,-42.1018236893811 -11.379725755323,-42.1017824913792;-11.3798671711277,-42.1015168191594 -11.3795712207249,-42.1008019132663 -11.379443080115,-42.1005633236104 -11.3793871652392,-42.100487303067 -11.3793387962905,-42.1002985799068 -11.3791779232051,-42.0998596509596 -11.37904151626,-42.0995686597394 -11.3789587599283,-42.0993695080206 -11.3789400290569,-42.0992863085649 -11.3789333394719,-42.0991423898722;-11.3763720852709,-42.0970151170928 -11.3746370733936,-42.0970825590057 -11.3745616967807,-42.0970904551113;-11.3820633142918,-42.1085864410875 -11.3816772794015,-42.1078919651402 -11.3815593355807,-42.1078481482388 -11.3812234500508,-42.1072922259104 -11.3810725346088,-42.1071860811234;-11.3799265690028,-42.1017904651771 -11.3799131110694,-42.1019119359821 -11.379930171245,-42.1021811498788 -11.3799664755395,-42.1023304820197 -11.3799735977101,-42.1024947529471 -11.3799457744218,-42.1028472645582 -11.3799777000614,-42.1030965614273 -11.3801008334985,-42.10344251216 -11.3801499560002,-42.1037210313813 -11.3801675124077,-42.1038203250365 -11.3802129437041,-42.1040255114464 -11.3802430721154,-42.1042966539761 -11.3803005370323,-42.1045744047438 -11.3807142797353,-42.1058844197943 -11.3810314724954,-42.1067267667728 -11.3811079923554,-42.1068853643175;-11.3811482331379,-42.1069816515553 -11.3811700854551,-42.1071313762392 -11.3812959171669,-42.1072154648982 -11.3816280873199,-42.1077683806574 -11.3817524354204,-42.1078067567389 -11.3821458377904,-42.1085423461284;-11.379725755323,-42.1017824913792 -11.3791945067914,-42.1013574807298 -11.3789252178748,-42.1011372917849 -11.3785467489522,-42.1006172099301 -11.3783840867895,-42.1004287365485 -11.3782947524854,-42.1003187637439 -11.378189890437,-42.1002246118318 -11.3777210442286,-42.0998676581864 -11.377321842276,-42.0996112745448 -11.3772362995319,-42.099528035518 -11.3771542527722,-42.0994509352572 -11.3770882641597,-42.0993442955961 -11.3770128391584,-42.0992495522803 -11.3769201497959,-42.099161776181;-11.3811079923554,-42.1068853643175 -11.3815226934862,-42.1066950035285 -11.3816212107821,-42.1066986975004 -11.3817205876036,-42.1066753826161 -11.3821579230514,-42.1064853918826 -11.3824716859156,-42.1063257823486;-11.4061748290832,-42.0730219989622 -11.4059101704218,-42.0728777598438;-11.4031761054156,-42.0775249867828 -11.4029615830748,-42.0779686368654 -11.4028405738692,-42.0782885670529 -11.4026183773583,-42.0787750497797 -11.4023600110103,-42.0792026261409 -11.4020533319207,-42.0796632579004 -11.4017959953039,-42.080558041177 -11.4017197915978,-42.0809384535307;-11.4044639673773,-42.0756577150313 -11.4044898647199,-42.0756798650677;-11.4046839318608,-42.075035469013 -11.4044000056891,-42.0751139466763 -11.4040159972129,-42.075191431218 -11.4038310348517,-42.0751648095512 -11.4036011114117,-42.075182084869 -11.4034098307274,-42.0752499319127 -11.4025307204936,-42.0756886953272 -11.4023473142969,-42.0758445884557;-11.4022563978566,-42.0757254177021 -11.4023174771698,-42.0757716536723 -11.4024854858238,-42.0756303014908 -11.4033776769631,-42.0751798282858 -11.4035838720471,-42.0751022662601 -11.4038314441307,-42.0750824335851 -11.4040242588227,-42.075100446839 -11.404384019655,-42.0750373737589 -11.4046820596404,-42.074949284382 -11.4047704668366,-42.0749703326069;-11.4047288256635,-42.0750420161628 -11.4046839318608,-42.075035469013;-11.4047704668366,-42.0749703326069 -11.4050343397398,-42.074777454603 -11.4051795132922,-42.0746476489292 -11.4053968157849,-42.0742691548294 -11.4054832159821,-42.0741496501116 -11.4057805008626,-42.0733690381321 -11.4058962731129,-42.0732301069943 -11.4060252043218,-42.0731174859924 -11.4061748290832,-42.0730219989622;-11.401213156511,-42.0768261174883 -11.4013795496455,-42.0772263012134 -11.4015800109876,-42.0776298775917 -11.4016625388042,-42.077810201735 -11.4017715648613,-42.0779796845788 -11.4018692939153,-42.0781132644883 -11.4019916184297,-42.0782373655475 -11.4021146080373,-42.0783252138778 -11.4023589511456,-42.0785277054403 -11.4024334032181,-42.0785525005556 -11.4026217493651,-42.0785497914563;-11.4025785135877,-42.078638957242 -11.4024242394843,-42.0786410166904 -11.4023365309231,-42.0786126925688 -11.4020604987239,-42.0783932472348 -11.4019291517715,-42.0783047451247 -11.4018007353703,-42.0781700982502 -11.4016957887149,-42.0780295269044 -11.4015886392852,-42.0778548341566 -11.4014937383666,-42.0776663401134 -11.4013004925428,-42.077261469446 -11.4006040679298,-42.0756939541829;-11.4006676476905,-42.0756193100766 -11.4011656696149,-42.076737911592;-11.4016165534556,-42.0809188702015 -11.4017068938156,-42.0805332078322 -11.4019764598771,-42.079621596169 -11.4022837620136,-42.0791575515413 -11.402538741043,-42.0787416391284 -11.4025785135877,-42.078638957242;-11.4026217493651,-42.0785497914563 -11.4027594143794,-42.0782487577235 -11.4028779682282,-42.0779405183957 -11.4030972883434,-42.0774809822757 -11.4034414993277,-42.0769944175827 -11.403682898885,-42.0766459714712 -11.4039982081913,-42.0761438019865;-11.4039982081913,-42.0761438019865 -11.4043833883251,-42.0756431580501 -11.4047288256635,-42.0750420161628;-11.4063857449486,-42.0728928068588 -11.406521702672,-42.0726875761776 -11.4069024764632,-42.0723195232131 -11.4072161052328,-42.0720822303085 -11.4078731638916,-42.0714138960615 -11.4080063557637,-42.0711555850749 -11.4084233858017,-42.0706327211089 -11.4084687089397,-42.0704418485991 -11.4085826271674,-42.0702781625256 -11.4087995873355,-42.0696913853648 -11.4088901109764,-42.069574317187 -11.4091711216124,-42.0690379458667 -11.4092404176463,-42.0687987361544 -11.4093629575988,-42.0686040266607 -11.4094191560238,-42.0683896690052 -11.409555374822,-42.06819012835 -11.4096824076622,-42.0679506745101 -11.4097860262823,-42.0676868342525 -11.4099797304201,-42.0670793676775 -11.409952845909,-42.0668769474838 -11.4100025311789,-42.0666073331474 -11.4103024825307,-42.0655371592208 -11.4103420779524,-42.0653282608728 -11.4106884693952,-42.0643186743511 -11.4109092291596,-42.0633945075372;-11.4110158400817,-42.0633449134013 -11.4107706901206,-42.0643423594532 -11.4104279278032,-42.0653449749151 -11.4103853147946,-42.0655550583966 -11.4100832345726,-42.0666160997356 -11.4100407611988,-42.0668830429111 -11.4100571234978,-42.0670829772993 -11.4098660768281,-42.0677117400278 -11.4097620276151,-42.0679892365892 -11.4096300918279,-42.0682389252599 -11.4094974586437,-42.0684223428302 -11.4094379134952,-42.0686403720699 -11.4093127111144,-42.068829407609 -11.4092477713597,-42.0690698952626 -11.408961896602,-42.0696196407833 -11.4088732527955,-42.0697283902798 -11.4086572608804,-42.0703043184367 -11.4085449405387,-42.07046993818 -11.4084851407278,-42.0706730968366 -11.4080732933032,-42.0711959638714 -11.4079296069391,-42.0714576202648 -11.4072667386938,-42.0721496654287 -11.4069598816199,-42.0723819212526 -11.4065861370356,-42.0727405490849 -11.4064361026174,-42.0729576239318 -11.4060652958673,-42.0731820360159 -11.4059541024961,-42.0732756803347 -11.4058555154137,-42.0734025930542 -11.4055655335373,-42.0741607482216 -11.405467531716,-42.0743052746165 -11.4053163505728,-42.0745864694606 -11.405088408662,-42.0748358749744 -11.4048219153363,-42.0750350568384 -11.4044639673773,-42.0756577150313;-11.4044364835248,-42.0757377807511 -11.4044214037555,-42.0757203805505;-11.4044214037555,-42.0757203805505 -11.404071647015,-42.0761967932067;-11.404071647015,-42.0761967932067 -11.4037632191626,-42.0766806834876 -11.4035163667999,-42.0770370641997 -11.4031761054156,-42.0775249867828;-11.4044898647199,-42.0756798650677 -11.4046236833098,-42.0759832564614 -11.4046588376051,-42.0764334403853 -11.4046719516095,-42.0765981759187 -11.4047355077183,-42.0767836048342 -11.4049734297324,-42.0770323514231 -11.4050738879299,-42.0771074055413;-11.4050139442774,-42.0771871416233 -11.4049043978693,-42.0771112811115 -11.4046507859783,-42.0768305830716 -11.4045853603165,-42.0766177946513 -11.4045648302014,-42.0764365908658 -11.4045443925871,-42.0760086810554 -11.4044364835248,-42.0757377807511;-11.4020231498939,-42.0762347080245 -11.4018757559904,-42.0763803769777 -11.4017283158958,-42.0765260762175 -11.4015941577074,-42.0766210659224 -11.4014254087336,-42.0767207273894 -11.401213156511,-42.0768261174883;-11.4011656696149,-42.076737911592 -11.4013796263551,-42.0766369762284 -11.4015492706361,-42.0765458759006 -11.4016594180632,-42.0764566881691 -11.4018120803414,-42.0763164868082 -11.4019613263305,-42.0761681069574 -11.402259275706,-42.0758334346903 -11.4022234233719,-42.0758104065837;-11.4023473142969,-42.0758445884557 -11.4020231498939,-42.0762347080245;-11.40211067556,-42.0758239576793 -11.4017842548371,-42.0755092011846 -11.4011507747532,-42.0748276837147;-11.4012073713995,-42.0747472486051 -11.401849819683,-42.0754372944515 -11.4021387649884,-42.075722072568 -11.4022563978566,-42.0757254177021;-11.4022234233719,-42.0758104065837 -11.40211067556,-42.0758239576793;-11.4059101704218,-42.0728777598438 -11.4058699822775,-42.0727924996598 -11.4058293159593,-42.0725121021631 -11.4057735243379,-42.0723750825291 -11.4054297272327,-42.071598742775 -11.4051001855163,-42.0707329718656;-11.4051700223904,-42.0706498198911 -11.4055146117714,-42.0715660471913 -11.4058614745809,-42.0723321287873 -11.4059191171168,-42.072504902536 -11.4059555501953,-42.072760686406 -11.4059811800429,-42.0728254308584 -11.4062598276182,-42.0729708303806 -11.4063857449486,-42.0728928068588;-11.402676576679,-42.083306512331 -11.4025592636182,-42.0833159691039;-11.4067866671409,-42.0801606125939 -11.4064708470635,-42.0799482936924 -11.4060839714224,-42.0796094649705 -11.4060413928698,-42.0795614271956 -11.4060312267782,-42.0794866894766 -11.4060541779982,-42.0791393097236 -11.4060827590534,-42.0786732439643 -11.4060567355132,-42.0785516724053 -11.4058660772316,-42.0779421694696 -11.4058512943046,-42.0777940504321 -11.4058512591049,-42.0775972568246 -11.4057332370559,-42.077556083159;-11.4022131823312,-42.08258807583 -11.4022094069878,-42.0825811540633 -11.4019830745148,-42.0819433080031 -11.4017865620081,-42.081621027492;-11.4018304217993,-42.0815969158919 -11.4020271134851,-42.0819194902567 -11.4020293292743,-42.0819241451961 -11.4022551933589,-42.0825606712526 -11.4027282973367,-42.0831739587891;-11.4025592636182,-42.0833159691039 -11.4020325349047,-42.0836507889062 -11.401327424513,-42.0841950846472 -11.4007596217341,-42.0846682536296 -11.3995219079052,-42.0862030187775 -11.3995208131799,-42.0862042868267 -11.3983228859751,-42.0875013528346 -11.3979605945948,-42.087896579795 -11.3975368334054,-42.0885151506306;-11.397493936711,-42.0884892976998 -11.3979203456572,-42.087866861892 -11.3979225412694,-42.0878640978745 -11.3982860598306,-42.0874675321713 -11.3982861230835,-42.0874674634266 -11.3994835133613,-42.0861709787809 -11.4005726253136,-42.0848204799601;-11.4041596986641,-42.088753151623 -11.4046933401982,-42.0882490390383;-11.4006323290127,-42.0847464473732 -11.4007222550757,-42.084634939055 -11.4007257107917,-42.0846314273343 -11.4012957739901,-42.084156374669 -11.4012965022956,-42.0841557904429 -11.4020028849545,-42.0836105126011 -11.4020047499561,-42.08360920409 -11.4025376351198,-42.0832704708852 -11.4025489624669,-42.0832666561631 -11.4026541651952,-42.0832371915313;-11.4073248760537,-42.0809355024606 -11.4071720502132,-42.0807276586124 -11.4070468909941,-42.0804718991404 -11.4069280818541,-42.0802800289949 -11.4068593172933,-42.0802266142704;-11.4026541651952,-42.0832371915313 -11.4022131823312,-42.08258807583;-11.4001902829287,-42.0849551143275 -11.400181087147,-42.0849565176441 -11.4000654221502,-42.0849523867513 -11.4000551340986,-42.0849497633598 -11.3999559926728,-42.0849001926468 -11.3999463285211,-42.0848916344007 -11.3995415010325,-42.0842802622749 -11.3995412620664,-42.0842798944166 -11.3989842745332,-42.0834057898938;-11.3990277881192,-42.0833810341315 -11.3995833111123,-42.0842528402887 -11.3999843289719,-42.084858459097 -11.4000726357851,-42.0849026125036 -11.4001781409732,-42.084906380546 -11.4006323293115,-42.084746447162;-11.4005726253736,-42.084820480045 -11.4001902829287,-42.0849551143275;-11.4039855724593,-42.0852838268599 -11.4039907369731,-42.0850847747476 -11.402676576679,-42.083306512331;-11.4090779899577,-42.0885172385234 -11.4087954374898,-42.0882533635988 -11.4084970007354,-42.0879465162798 -11.4081449295125,-42.0874635766213 -11.4080463956369,-42.0872482576286;-11.4078293206879,-42.0848750169927 -11.4076225759853,-42.084590986338;-11.4040251952654,-42.084982165559 -11.4040474084215,-42.0849437067094 -11.4051740025748,-42.0837633335483;-11.4057332370559,-42.077556083159 -11.4055996236618,-42.0775070779843 -11.4050730303368,-42.077221569842;-11.4039855724593,-42.0852838268599 -11.4038980419092,-42.0853480980948 -11.4036959377672,-42.0854454692267 -11.4032581068667,-42.0854857997772 -11.4030822247553,-42.0855438894266 -11.4026658471005,-42.085801184708 -11.4026000828656,-42.0857667271484;-11.4040026880897,-42.0853883181594 -11.4039410119882,-42.0854258706757 -11.403715635698,-42.0855275818132 -11.4032727020519,-42.0855684596207 -11.4031125246044,-42.0856200988469 -11.4026700217471,-42.0858862317123 -11.4025742042828,-42.085827912254;-11.4046933401982,-42.0882490390383 -11.4044119143942,-42.0877011644764 -11.4044073825059,-42.087586100855 -11.404433439348,-42.087498507653 -11.4044054177301,-42.0871586520495 -11.4043636622672,-42.086787185134 -11.4043029251258,-42.0864390265738 -11.4042622059907,-42.0862184671125 -11.4041315488279,-42.0858888582781 -11.4040518795258,-42.0856086724902 -11.4040026880897,-42.0853883181594;-11.3991091396063,-42.0921118764948 -11.4031384927021,-42.0895125743896 -11.4037965161401,-42.0890575674921 -11.4041596986641,-42.088753151623;-11.4067073373405,-42.0867468612539 -11.4058866678459,-42.0874001515037 -11.4053378679041,-42.0878105569915 -11.4050320755406,-42.0880464829413 -11.4047803831769,-42.0882788770559 -11.4042260164411,-42.0888042348031 -11.4038498471776,-42.0891216771619 -11.4031917315095,-42.089570287647 -11.3991491268173,-42.0921737699007;-11.4080463956369,-42.0872482576286 -11.4079924571132,-42.0872549075301 -11.4078205180349,-42.0873846866912 -11.4076861119422,-42.0874581493814 -11.4075709754126,-42.0874974699091 -11.4074151476563,-42.0875296154756 -11.4073090716213,-42.0874987661448 -11.4071679583457,-42.0873535355435 -11.4067073373405,-42.0867468612539;-11.4027282973367,-42.0831739587891 -11.4034111418329,-42.0827422087392 -11.4039940745703,-42.0823460441896 -11.404395853705,-42.0821286303686 -11.4047639892286,-42.0818483017825 -11.4051449823712,-42.0814575772448 -11.4054278696819,-42.0812741718672 -11.4056860292178,-42.0810512734104 -11.4059191622711,-42.0808751164762 -11.4065119030619,-42.0804086564889 -11.4067866671409,-42.0801606125939;-11.4076225759853,-42.084590986338 -11.4070822736585,-42.0834759281135 -11.407015867486,-42.0833946528398 -11.4066920226904,-42.0829011996503 -11.4066585165731,-42.0828150223195 -11.4064476889466,-42.0824667691485 -11.4053622974007,-42.0836025645498;-11.4061017952393,-42.0864106678129 -11.4062445784423,-42.0864934679687 -11.4065376422376,-42.0867775009442 -11.4069533516518,-42.0864397211316 -11.4071026419472,-42.0862980557094 -11.4072087188352,-42.086165538804 -11.4074864411631,-42.0857799941831 -11.4076865977167,-42.0855330143936 -11.4080483092189,-42.0851126809729 -11.4078293206879,-42.0848750169927;-11.404098412836,-42.085063325746 -11.4047946927011,-42.0857759210898 -11.4049496282432,-42.0859130113318 -11.4051422442147,-42.0860211929071 -11.4061017952393,-42.0864106678129;-11.4053622974007,-42.0836025645498 -11.4052400399052,-42.0838140366715 -11.4041185815959,-42.0850034928835 -11.404098412836,-42.085063325746;-11.4080029085592,-42.0871663032781 -11.4078703965251,-42.0868336864466 -11.4073922260568,-42.0861203791873 -11.4073524934865,-42.0860842577286;-11.4080029085592,-42.0871663032781 -11.4079599443741,-42.087176303074 -11.4077837246229,-42.0873240973902 -11.4076601508815,-42.0873862207374 -11.4075572330876,-42.0874188628387 -11.4074262230465,-42.0874542803231 -11.407343076579,-42.0874374111277 -11.4072232400843,-42.0873150478765 -11.4067623514217,-42.0867045640095;-11.4067623514217,-42.0867045640095 -11.4070052051607,-42.0865044803993 -11.4071680706733,-42.0863510190259 -11.4072731144253,-42.0862061320692 -11.4073524934865,-42.0860842577286;-11.4064742111462,-42.0868356912706 -11.4061926195628,-42.0865692517835 -11.4060642030417,-42.0865046481032 -11.4050912446744,-42.0861051227876 -11.4048926063422,-42.0859907564187 -11.404731093149,-42.0858427039541 -11.4040704666731,-42.0851570084566;-11.4047643171231,-42.0881777069298 -11.4049823634361,-42.0879809186637 -11.4052866365131,-42.0877467212762 -11.4058304171839,-42.0873438351309 -11.4064742111462,-42.0868356912706;-11.4040704666731,-42.0851570084566 -11.4040688349951,-42.0852994214835 -11.4041372849182,-42.0855937460397 -11.4042075888865,-42.0858635421931 -11.4043388473342,-42.0861969160322 -11.4043807484525,-42.0864257777637 -11.4044464622678,-42.08676918853 -11.4044897489516,-42.0871507744905 -11.4045170042469,-42.0875111058019 -11.4044961853588,-42.0875935956788 -11.4044960846928,-42.0876867181826 -11.4047643171231,-42.0881777069298;-11.4051740025748,-42.0837633335483 -11.405293893929,-42.0835509973017 -11.4064088769931,-42.0823808748377 -11.4065072116125,-42.0822548743964 -11.4071126369286,-42.0816945030899 -11.4072055010597,-42.0815388789696 -11.4073095633844,-42.08128248812 -11.4073580740333,-42.0810827693675 -11.407374932755,-42.0809490304324 -11.4073248760537,-42.0809355024606;-11.40277064824,-42.0832358989013 -11.4027596053936,-42.0832785184843 -11.4040251952654,-42.084982165559;-11.4068593172933,-42.0802266142704 -11.4065637180315,-42.0804721000309 -11.4059608110409,-42.0809439968844 -11.4057308062667,-42.0811166619493 -11.4054784206418,-42.0813385033671 -11.4051975272043,-42.0815169310961 -11.404819859264,-42.0819066575937 -11.4044426948607,-42.0821964474721 -11.4040372677069,-42.0824143614119 -11.4034605352444,-42.082818957047 -11.40277064824,-42.0832358989013;-11.4561347330759,-42.015617886396 -11.456006310364,-42.0153780826514 -11.4559675686841,-42.015337276931 -11.4557400464891,-42.0152755982642;-11.4589255297215,-42.0143794214181 -11.4590402457683,-42.0145428248153 -11.4593265377435,-42.01505209827 -11.4594561665247,-42.0151997258296 -11.4594565378208,-42.0152001617763 -11.4595828896218,-42.015410920993 -11.4596342800056,-42.0156674396578;-11.4593897557408,-42.0152516010638 -11.4592541897766,-42.0150953786872 -11.4589689412181,-42.0145839084101 -11.4589129591906,-42.0145056637209;-11.45