8848149487,-42.014410245869 -11.4585779082686,-42.0139105323401;-11.4586650546874,-42.0139044655247 -11.4589255297215,-42.0143794214181;-11.4597334033469,-42.0157936906576 -11.4595869514201,-42.0157330580094 -11.4593730484724,-42.0156175858464 -11.459022583098,-42.0154802349416 -11.4588901910862,-42.015412332602 -11.4587322407512,-42.0153886080772 -11.4585473467548,-42.0153913374781 -11.4582788338442,-42.0154414044581 -11.4580064800328,-42.0155359797488 -11.4576869897839,-42.0156160342694 -11.4573635201413,-42.0156458003489 -11.4569127315378,-42.01577856294 -11.4567484496584,-42.0158541719878 -11.4563711319329,-42.0161872965065 -11.4562714910766,-42.0163731360414 -11.4560942318952,-42.0167037410267 -11.4560336455576,-42.0168770163381 -11.4559674216331,-42.0169658337005 -11.455856515778,-42.0170844894363 -11.4553501121785,-42.0176723587972 -11.4551590062665,-42.0178472381673 -11.4549228528743,-42.0180173940919 -11.45476262768,-42.0181535337113 -11.4546404839371,-42.0182967688018 -11.4544279981141,-42.0185295264154;-11.4589129591906,-42.0145056637209 -11.4587813831985,-42.0153073770419;-11.4587009216853,-42.0152978017469 -11.458848149487,-42.014410245869;-11.4597504107675,-42.0158850467059 -11.4596500567782,-42.016146755151 -11.4595646723664,-42.0162618248424 -11.4592553888393,-42.0163714066583 -11.4590210933677,-42.0165281082664 -11.4588464312437,-42.0165768648471 -11.4587413308104,-42.0165936483424 -11.4586264317975,-42.0166565707594 -11.4583770824792,-42.0167876145047 -11.458254353054,-42.0168949717476 -11.4581685933251,-42.0170194888661 -11.4580613912448,-42.01712924396 -11.4578476707294,-42.0172948111535 -11.4573943009866,-42.0175560917912 -11.4573286869696,-42.01763221367 -11.457301032051,-42.0177167041668 -11.4573439941004,-42.0182672561142 -11.4576726851595,-42.0188022507698 -11.4577255264053,-42.0188402673177 -11.4590785600264,-42.0189311087445;-11.4588963079522,-42.0189885045531 -11.457688466795,-42.0189173224099 -11.4576057806765,-42.0188627400764 -11.4572442779016,-42.0182915633875 -11.4572348425412,-42.0180456906202 -11.457009179439,-42.0181312563493;-11.4572352045806,-42.0179661357747 -11.457213170174,-42.0176920799102 -11.457260353616,-42.0175800665306 -11.4573355745899,-42.0174895098744 -11.4578023190595,-42.0172212303436 -11.4579975209279,-42.0170719278047 -11.4580940113793,-42.0169707151993 -11.4581874579424,-42.0168345583417 -11.4583231838518,-42.0167203352826 -11.4585755394378,-42.0165943524044 -11.4587096041827,-42.0165065981109 -11.4588177603147,-42.016493665086 -11.4589897078302,-42.0164409227742 -11.4592280561823,-42.0162944737216 -11.4595059766235,-42.0161897561445 -11.4595656839249,-42.0161058852693 -11.4596788472605,-42.0158344442912 -11.4597334033469,-42.0157936906576;-11.4598182617979,-42.0158353593383 -11.4597504107675,-42.0158850467059;-11.462981994166,-42.0157225822186 -11.4630536327494,-42.0156248595915 -11.4631607255325,-42.0155243044915 -11.4633020097229,-42.0154542343609 -11.4634376662892,-42.0154168509602;-11.4560415059839,-42.0153083142699 -11.4560742633517,-42.0153368348062 -11.4562070584151,-42.0155725554025;-11.4543100176536,-42.0185485681629 -11.4545765575151,-42.0182357523905;-11.4634376662892,-42.0154168509602 -11.4639611584842,-42.0154638051908 -11.4645592448322,-42.0155424144059 -11.4650604066503,-42.0151217607513 -11.4654115994555,-42.014841849459 -11.4657838440815,-42.0145569075456;-11.4645527227078,-42.0168096936548 -11.4645820772328,-42.0165805913447 -11.4644986051394,-42.0163129666902;-11.4658300424467,-42.0146224856275 -11.465457524614,-42.0149156795707 -11.4651109933566,-42.0151869851303 -11.4646725794189,-42.0155458421891;-11.4645379148359,-42.0156275386873 -11.4639457027893,-42.0155464249579 -11.4634451062036,-42.0155057571504 -11.4633239787947,-42.0155400051515 -11.463213176053,-42.0155977248036 -11.4631277965196,-42.0156837672761 -11.4630557266818,-42.0157682437944;-11.457009179439,-42.0181312563493 -11.4566567695974,-42.0181333866544 -11.4564744346978,-42.0181033131557 -11.4563490977841,-42.0181139731945 -11.4560993740193,-42.0181520978653 -11.4557958603021,-42.0182192490853 -11.4556294249913,-42.0182287985751 -11.4554727538333,-42.0182772197048 -11.4552756351679,-42.0183861207586 -11.4550246969396,-42.0185023765395 -11.4547208364732,-42.0185810742831 -11.4543344070286,-42.0186250101213 -11.4540692647659,-42.0187106098518 -11.4536108959419,-42.0188275160856 -11.453342203358,-42.0188825700547 -11.4526463481963,-42.0189110036674 -11.452509773175,-42.0189470647448 -11.4519772463006,-42.0192047677593 -11.451583174983,-42.0194653469025 -11.450612821893,-42.0199895212804 -11.450028451382,-42.020346343166 -11.4494731056956,-42.0207178263499 -11.4493458157888,-42.0208286124922 -11.4492457016242,-42.0209397648155 -11.4489039118701,-42.0213733505372 -11.4488039824272,-42.021492975919 -11.4485111668048,-42.0218054501275;-11.4644986051394,-42.0163129666902 -11.4645966067552,-42.0159054511612 -11.4645829477747,-42.015751251514 -11.4645379148359,-42.0156275386873;-11.4646725794189,-42.0155458421891 -11.4646235251061,-42.0155975967158 -11.4646772393497,-42.0157189194276 -11.4646923660094,-42.0159060471075 -11.4645922493118,-42.016317298994 -11.4646721914633,-42.0165650294635 -11.4646348711984,-42.0168500596222;-11.4544279981141,-42.0185295264154 -11.4547186786191,-42.0184939019869 -11.455000392019,-42.0184253937227 -11.4552435126218,-42.0183110673254 -11.4554438616733,-42.0181924657057 -11.4556177563419,-42.0181465902891 -11.4557900655503,-42.0181304766823 -11.4560892896647,-42.0180733953452 -11.4564829758701,-42.0180215125955 -11.4566694492026,-42.0180516334213 -11.4569936695036,-42.0180511861358 -11.4572352045806,-42.0179661357747;-11.4491692531002,-42.0208861435894 -11.4492850880264,-42.020767412941 -11.449420702281,-42.0206508770113 -11.4499647814306,-42.020289140201 -11.4505717177628,-42.0199096349294 -11.4515367964601,-42.0193806161334 -11.4519273818228,-42.0191215532605 -11.4524761332026,-42.0188557272686 -11.4526358266442,-42.0188158533312 -11.4533371396047,-42.0187918669862 -11.4535949514334,-42.0187505427501 -11.4540429706595,-42.0186258368369 -11.4543100176536,-42.0185485681629;-11.4484745010821,-42.0217181269891 -11.4488344210233,-42.0213204688041 -11.4491692531002,-42.0208861435894;-11.4545765575151,-42.0182357523905 -11.4546937153249,-42.0180898688081 -11.4548590816728,-42.0179505102295 -11.455110511762,-42.0177734042297 -11.4552857511921,-42.017613064478 -11.4555876924892,-42.0172681154749 -11.4557815636731,-42.0170271045913 -11.4558941935139,-42.0169069235777 -11.4559461813287,-42.0168262720227 -11.4560112819721,-42.0166680224857 -11.4561831053334,-42.0163253453001 -11.4562998290676,-42.0161388813505 -11.4564654018865,-42.0159937204118 -11.4561347330759,-42.015617886396;-11.4562070584151,-42.0155725554025 -11.4565280338751,-42.0159242776303 -11.4566853653084,-42.0157949023508 -11.4568745951199,-42.015701088857 -11.4573479029485,-42.0155635159949 -11.4576655647601,-42.0155310097322 -11.457978125357,-42.0154625425842 -11.4582578882145,-42.0153620672154 -11.4585392600067,-42.0153049003372 -11.4587009216853,-42.0152978017469;-11.4587813831985,-42.0153073770419 -11.4589058672346,-42.015325465497 -11.4590554582086,-42.015398989448 -11.4594037779205,-42.0155363591015 -11.4595406156723,-42.0156137892811 -11.4594916571613,-42.0154427425596 -11.4593897557408,-42.0152516010638;-11.4596342800056,-42.0156674396578 -11.4598337873216,-42.0157471189365 -11.4601922175153,-42.015811436185 -11.4607942982358,-42.0159404812055 -11.4612396366681,-42.0159592840185 -11.4619811358416,-42.0158236572816 -11.4628375580609,-42.0157238415702 -11.462981994166,-42.0157225822186;-11.4630557266818,-42.0157682437944 -11.4630815757866,-42.0158517646674 -11.4632090939363,-42.0160807397731 -11.4634388811184,-42.0164268699128 -11.4637290885909,-42.0168171163166 -11.4641094343208,-42.0169472206601 -11.4644390138899,-42.0169685793785 -11.4645527227078,-42.0168096936548;-11.4646348711984,-42.0168500596222 -11.4645146335306,-42.0170182193676 -11.4647908232187,-42.0173564212077;-11.4647284465314,-42.0173992220337 -11.4644351934931,-42.01705710331 -11.4640822256039,-42.0170324095929 -11.4636726375916,-42.0168908403762 -11.4633632308158,-42.0164784094451 -11.4631356497042,-42.0161263392959 -11.4631327564026,-42.0161235937283 -11.4630080346169,-42.0158929948743 -11.462972059157,-42.0158122365034 -11.462848603329,-42.0158091302872 -11.4624437822837,-42.0158515150025 -11.4619875370605,-42.0159083553031 -11.4612385355891,-42.0160476541904 -11.460789989834,-42.0160187925191 -11.4598182617979,-42.0158353593383;-11.3316248593903,-42.1306530232166 -11.3326518116104,-42.1339216148426 -11.332778030853,-42.1343945385075;-11.332778030853,-42.1343945385075 -11.3336613019033,-42.1340603742231;-11.3337535172238,-42.1340439883309 -11.3342797934828,-42.1338409880427;-11.3326425532912,-42.1305052561685 -11.3316248593903,-42.1306530232166;-11.3331076156439,-42.1304355869858 -11.3330435210447,-42.1304281909574 -11.3327119558509,-42.130490948588;-11.3336613019033,-42.1340603742231 -11.3326425532912,-42.1305052561685;-11.3342797934828,-42.1338409880427 -11.3336162914996,-42.1319748196088;-11.3327119558509,-42.130490948588 -11.3337535172238,-42.1340439883309;-11.3336162914996,-42.1319748196088 -11.3330963800782,-42.1304768665354 -11.3331076156439,-42.1304355869858;-11.3841345760969,-42.1074588487399 -11.3840811015673,-42.1075847582665 -11.3840075834432,-42.1076958561496 -11.3839389390285,-42.1080072849755 -11.3839251426284,-42.1081649330242;-11.3842700906906,-42.1042271649584 -11.3842870620701,-42.1048060050086;-11.3840007748573,-42.1041612791631 -11.3845723488587,-42.1040945444139;-11.3868944377386,-42.1029728271119 -11.3866193815808,-42.1029953958222;-11.3877929545206,-42.1029262791467 -11.3871469251859,-42.1029319213243 -11.3865968128704,-42.1029657743899;-11.3840286650626,-42.1047720745871 -11.3841869248826,-42.1047674541775;-11.3829172009712,-42.100045012749 -11.382430516487,-42.1002929780555 -11.3821620062718,-42.1004212911319 -11.3818313187334,-42.1006106070979 -11.3811266927372,-42.1009872322727;-11.3841722104318,-42.1042352075357 -11.383997754866,-42.1042514375787;-11.3865968128704,-42.1029657743899 -11.3862653349367,-42.1024678522171;-11.3862653349367,-42.1024678522171 -11.386553085994,-42.1018119490716 -11.3870637030664,-42.100691976819 -11.3872103996839,-42.1005227114911 -11.387362738479,-42.1003957624952 -11.387780259621,-42.1002152128122 -11.3881949596742,-42.0999429777432 -11.388296518871,-42.0998527029017;-11.3862429766267,-42.1025169170264 -11.3861519272886,-42.1027150865303 -11.3860518425122,-42.1028811686954 -11.3858953818559,-42.1030664352453 -11.3856577095546,-42.1033003539095 -11.3853531913602,-42.103544810717 -11.385010220873,-42.1038714623866 -11.3847972244591,-42.1041200111515 -11.3846059386522,-42.1041923858305 -11.3842700906906,-42.1042271649584;-11.3842870620701,-42.1048060050086 -11.3842784881539,-42.1049619372496 -11.3842995203361,-42.1051308694273 -11.3844486800308,-42.1052954149487 -11.3845176464684,-42.1053385582866 -11.3847344233173,-42.1053335791436 -11.3851274183904,-42.1052816690872 -11.3853696646649,-42.1052307312576 -11.3855434214292,-42.1051296089084 -11.3857066712976,-42.105146096792 -11.3858403398116,-42.1051119977051;-11.3867463305767,-42.1031801771385 -11.3865911706928,-42.1030095012662 -11.3862429766267,-42.1025169170264;-11.3810700313373,-42.096484514371 -11.3813156798428,-42.0969059407868 -11.382065138331,-42.0983363961634 -11.38248423288,-42.0990486914908 -11.3829793545457,-42.0999655936923;-11.3828691028442,-42.0999613389263 -11.3823955183704,-42.0990966387103 -11.3819745774745,-42.0983839806334 -11.3812212126935,-42.0969523061806 -11.3809801961395,-42.0965263283155;-11.3781720458442,-42.0969673766875 -11.3764217269553,-42.0970121583964;-11.3789381880547,-42.0969344065044 -11.3782589303991,-42.0969622489916 -11.3784136546575,-42.0976464999708 -11.3784712950838,-42.0977972648428 -11.3785423003527,-42.0979430707678 -11.3789237230877,-42.0985388147195 -11.3789763116725,-42.0986773936989 -11.3790108917025,-42.0990797587286;-11.3839251426284,-42.1081649330242 -11.3839205631847,-42.1083100646821 -11.3838959051551,-42.1085325888502 -11.383767792911,-42.1089060943047 -11.3837383977208,-42.1090998436372 -11.3837430827598,-42.109271258741 -11.3838035616257,-42.1098411222977 -11.3838404925516,-42.1099702225464 -11.3838844513349,-42.1100747788602 -11.3839521659403,-42.1101178152319 -11.3841272429557,-42.1104433621536 -11.3843679784973,-42.1109553223034 -11.3844815466645,-42.1111028406444 -11.384787167872,-42.1113562304836 -11.3848987906318,-42.1115250874124 -11.3849883043291,-42.1117202065038 -11.3850682592185,-42.1119813223609 -11.3852721419129,-42.1122654230688 -11.3859275444858,-42.1125661171451 -11.3866250558054,-42.1129113727126 -11.3871958721192,-42.1130948575426;-11.3869282908041,-42.1029756482007 -11.3868789217502,-42.1030574597758 -11.3867463305767,-42.1031801771385;-11.3867703098315,-42.1031096499186 -11.3866800349899,-42.1030701546754 -11.3866193815808,-42.1029953958222;-11.3866551012316,-42.1084252639859 -11.3863791191645,-42.1084792216526 -11.38606640973,-42.1085594469305 -11.3858542421753,-42.1086480909183 -11.3856305432127,-42.108681641916 -11.3853479693578,-42.1085681917192 -11.3849548258971,-42.1083274765257 -11.3844886961195,-42.1078878077665 -11.3843723344655,-42.1077396026874 -11.3843001266978,-42.1076897921947 -11.3842030121824,-42.1075067058258 -11.3841345760969,-42.1074588487399;-11.3839762570322,-42.0952845183192 -11.3810700313373,-42.096484514371;-11.383840081585,-42.1060062323798 -11.383825134959,-42.1055243278421 -11.3838514260918,-42.1053001375911 -11.3839064678941,-42.1051358211657;-11.3840542610298,-42.1073733651538 -11.3839345383488,-42.1068474306236 -11.3839118439403,-42.1066495803427 -11.3838889584843,-42.1063016466792 -11.383840081585,-42.1060062323798;-11.3829793545457,-42.0999655936923 -11.3830415260968,-42.1000754864712 -11.3830924951921,-42.1002396780722 -11.3833944007728,-42.1006113277933 -11.3834506415947,-42.100657194484 -11.3834901635712,-42.1007595491869 -11.3836422418575,-42.1013725203942 -11.3837996884876,-42.1023781657069 -11.3840214236148,-42.1034789405762 -11.3840008068785,-42.1038598711715 -11.3840007748573,-42.1041612791631;-11.3810885391158,-42.1009246706986 -11.3817905983167,-42.1005390858712 -11.382117029647,-42.1003585751793 -11.382385710391,-42.1002201695719 -11.3828691028442,-42.0999613389263;-11.3825348594566,-42.1063000285984 -11.3830296858606,-42.106092914921 -11.3831111212714,-42.1060185648902 -11.3831752889653,-42.1058598777675 -11.3834754769678,-42.1053535945137 -11.3836387128731,-42.1051863710116 -11.3838007733535,-42.1050797172442 -11.3839218259252,-42.1050433001784 -11.3839486308107,-42.1049643823192 -11.3839288679643,-42.1048259240333;-11.3839064678941,-42.1051358211657 -11.383848759791,-42.1051612352193 -11.3837059987341,-42.1052576866852 -11.3835616794179,-42.1053948794773 -11.383262546198,-42.1058980528532 -11.3831882307525,-42.1060768428057 -11.3830954759549,-42.1061719666241 -11.3825699761967,-42.1063747808366;-11.3840424539698,-42.1048567263306 -11.3840589989937,-42.1049598399616 -11.3840212900767,-42.1050835127637 -11.3839431032084,-42.1053169473563 -11.3839245996933,-42.1055278920636 -11.38393870762,-42.1060087667363 -11.3839823912176,-42.1062902867329 -11.3840086769379,-42.1066505766557 -11.38402939969,-42.1068289077714 -11.3841579844901,-42.1073567980023;-11.3867703098315,-42.1031096499186 -11.3868577635842,-42.1030461754206 -11.3868944377386,-42.1029728271119;-11.3839288679643,-42.1048259240333 -11.3839029228402,-42.1042016062407 -11.3839011015807,-42.1038578090203 -11.3839172322908,-42.1034788690703 -11.3836898221771,-42.1024017440905 -11.3835469254721,-42.1013984240122 -11.3833987340591,-42.1007897986863 -11.3833755264272,-42.10073275259 -11.3833352007597,-42.1007001184727 -11.3830989566979,-42.1007682872452 -11.3830258549373,-42.1007193582208 -11.3829782509388,-42.1003062604537 -11.3829955648686,-42.1002372730982 -11.3829608919076,-42.1001158683326 -11.3829172009712,-42.100045012749;-11.3858764623374,-42.105198384578 -11.3857094976029,-42.1052330072549 -11.3855693165496,-42.1052271133611 -11.3853935474442,-42.1053192430495 -11.3851503709799,-42.105381631995 -11.3847411734641,-42.1054351293428 -11.3844780424474,-42.1054408544451 -11.3843745215715,-42.1053749967001 -11.3841957816621,-42.1051709209787 -11.3841676606742,-42.1049740512535 -11.3841744336274,-42.1048521236726 -11.3840424539698,-42.1048567263306;-11.383997754866,-42.1042514375787 -11.3840286650626,-42.1047720745871;-11.387208076754,-42.1131958994506 -11.3865861740229,-42.1129986607773 -11.3858866845414,-42.1126539141721 -11.3852051798275,-42.1123601516817 -11.3849507584614,-42.1120355403592 -11.3848787128931,-42.1117694706609 -11.3848086177761,-42.1115769330133 -11.3847082995087,-42.1114377193211 -11.384418002156,-42.1111840841908 -11.3842766695246,-42.1110040547094 -11.3840394000462,-42.1104852866657 -11.383875654184,-42.1101876563425 -11.3838144825384,-42.1101406169526 -11.3837501785283,-42.1100093952607 -11.3837078691247,-42.1098750708024 -11.3836423902616,-42.1092772392476 -11.3836358786302,-42.109087515181 -11.3836500225708,-42.1088767107112 -11.3837857055959,-42.1085023857113 -11.3838247472537,-42.1082965734646 -11.3838264211004,-42.1081486440972 -11.383861029566,-42.1079215241012 -11.3839105680945,-42.1076563605656 -11.3839960368631,-42.1075356029477 -11.3840542610298,-42.1073733651538;-11.3845723488587,-42.1040945444139 -11.3847381746474,-42.1040332383009 -11.3849370283429,-42.1038083581283 -11.3852984570389,-42.1034773933137 -11.3855993684187,-42.1032443186236 -11.3858225193186,-42.1030131192765 -11.3859739604802,-42.1028314468831 -11.386077220428,-42.102669423218 -11.3861950033456,-42.1024596215478;-11.3861950033456,-42.1024596215478 -11.386466007222,-42.1017983308253 -11.3869706071361,-42.1006595342978 -11.3871426935527,-42.100462058082 -11.3873260643246,-42.1003238247309 -11.3877548698218,-42.1001573804919 -11.3881554644311,-42.0999034825001 -11.3882908766934,-42.0997821756818;-11.3877887228874,-42.1029643638455 -11.3871483357303,-42.1029615427567 -11.3869282908041,-42.1029756482007;-11.3841579844901,-42.1073567980023 -11.3842909719831,-42.1074458548382 -11.3843873163035,-42.1076219277069 -11.3844429806942,-42.1076570734982 -11.3845683094336,-42.1078167586062 -11.3850185142468,-42.1082347316631 -11.385402363734,-42.1084769038455 -11.3856470356553,-42.1085733560057 -11.3858331281994,-42.1085546164347 -11.3860465174746,-42.1084742837113 -11.3863610580572,-42.1084012816125 -11.3863628622184,-42.1084008854212 -11.3866353278244,-42.1083476152631;-11.3841869248826,-42.1047674541775 -11.3841722104318,-42.1042352075357;-11.3789265043563,-42.0990547782003 -11.3788951430367,-42.0987002583469 -11.3788579505313,-42.0985850252112 -11.3784699427155,-42.0979829618433 -11.3784021146967,-42.0978368525314 -11.3783375708839,-42.0976618364762 -11.3781720458442,-42.0969673766875;-11.3809801961395,-42.0965263283155 -11.3802285464593,-42.0968291120039 -11.3800134346893,-42.0968681791751 -11.3795624653827,-42.0968748262561 -11.3789381880547,-42.0969344065044;-11.4135447228486,-42.0790270802136 -11.4122232543043,-42.0801914311296 -11.4120115246297,-42.0804103479827 -11.4113731455534,-42.0811852935985 -11.4103919124856,-42.0823771399863 -11.4103740862432,-42.0826094963194;-11.4073799166713,-42.0808603890148 -11.4074087613452,-42.0807434845024 -11.4074246339402,-42.0805100152824 -11.4074155777672,-42.080301546313 -11.4073881012967,-42.0797857486424;-11.4095301463251,-42.0832728451401 -11.4093746124272,-42.0831304655233 -11.4091771794936,-42.0829358125843 -11.4089689928988,-42.082722776453 -11.4086710983017,-42.0823939685648 -11.407982811579,-42.0814531535527 -11.4079406819726,-42.0814157562949 -11.4076923384244,-42.0811768835548 -11.4075406511368,-42.0811055934229 -11.407450233005,-42.0810058443915;-11.4075064023238,-42.0787982131465 -11.4068635289083,-42.0783329041296 -11.406503495948,-42.0780942734516 -11.4061552534003,-42.0778220625269 -11.4059410883524,-42.0776565576726;-11.4075937450082,-42.0787971621291 -11.4074851592472,-42.079251683075 -11.4074684467,-42.0796112696529;-11.407450233005,-42.0810058443915 -11.4074454082877,-42.0811056701819 -11.4073906088765,-42.0813057366133 -11.4072867653485,-42.0815859184268 -11.4071780006277,-42.0817447710071 -11.4065705760949,-42.0823203717949 -11.40649819442,-42.082399278348;-11.4074684467,-42.0796112696529 -11.4075104824205,-42.0802902199604 -11.4075157838131,-42.0805123624048 -11.407503080824,-42.0807556299995;-11.4108775892573,-42.0835864231753 -11.4104921103703,-42.0831683798788 -11.4103416888561,-42.0829679040366 -11.4102056242913,-42.0827836779549;-11.4073881012967,-42.0797857486424 -11.4073593198925,-42.0798293079041 -11.4071169010986,-42.0800236762436 -11.406932609706,-42.0801641943111;-11.4051204595005,-42.0771532356306 -11.405636051339,-42.0774244583212 -11.405753902982,-42.0774737442834 -11.4059244622676,-42.077529265945 -11.4062200923698,-42.0777394518251 -11.406559884923,-42.07800570436 -11.4069160151017,-42.0782539236379 -11.4075387895241,-42.0787046461512;-11.407503080824,-42.0807556299995 -11.4074726247069,-42.0808883881109 -11.4075386746787,-42.0809709818162 -11.4075993398876,-42.0810239535022 -11.407746559935,-42.0810893843583 -11.4080047279531,-42.081340332815 -11.4080547599883,-42.0813970625847 -11.408745493758,-42.0823344644826 -11.4090403320046,-42.0826560935202 -11.4092423202573,-42.0828678542908 -11.4095971967652,-42.0832034096955;-11.406932609706,-42.0801641943111 -11.4070023999334,-42.0802250910577 -11.4071223279346,-42.0804302831974 -11.4072536831456,-42.0806906061329 -11.4073799166713,-42.0808603890148;-11.4103740862432,-42.0826094963194 -11.4103189534016,-42.0827217179352 -11.4103175355288,-42.0827640874492 -11.4104265650398,-42.0829201070979 -11.4105713291234,-42.0831063225189 -11.4109473997918,-42.0835263356957;-11.4095971967652,-42.0832034096955 -11.4103137646189,-42.0823410455612 -11.4112867014682,-42.0811360757889;-11.4112867014682,-42.0811360757889 -11.4112655839682,-42.0808845697052 -11.4112457131681,-42.0807751378861 -11.4112029841955,-42.0806726937681 -11.4114548784693,-42.0794013864932 -11.411457519564,-42.0792434117727 -11.4114049208321,-42.0790102278687 -11.4109909938203,-42.0777198239594 -11.4109371796254,-42.0771735174754 -11.4108649620157,-42.0769203363879 -11.4104734993786,-42.0760322680277 -11.4101470077457,-42.0754838613384 -11.4099751731969,-42.0751365835554 -11.4099032776262,-42.074859634527 -11.4098249855849,-42.07462172856;-11.4068546827729,-42.0800949638774 -11.4070482416833,-42.0799368454931 -11.4073009349249,-42.0797304836818 -11.4073729759459,-42.0795928811251;-11.4113660593226,-42.0810442813123 -11.4119437152392,-42.0803448331891 -11.4121522170981,-42.0801262743482 -11.4123169860979,-42.079981489704 -11.4136771277247,-42.0788043431752;-11.4098499383004,-42.0744786575904 -11.4099188366123,-42.0745869128286 -11.4099826910424,-42.0748263755943 -11.4100610885558,-42.0751027657552 -11.4102308675002,-42.0754243770234 -11.410558876407,-42.075990169574 -11.410953003925,-42.0768937551746 -11.4110308289255,-42.0771625144177 -11.4110796449373,-42.0777019421665 -11.4114898650864,-42.0789856907534 -11.4115472858323,-42.0792435430134 -11.4115444868299,-42.0794069719761 -11.4113025679286,-42.0806662548477 -11.4113273277248,-42.080727662533 -11.4113632003065,-42.0808738276429 -11.4113660593226,-42.0810442813123;-11.4081121453251,-42.0850274206839 -11.4088130239238,-42.0841658423943 -11.4095301463251,-42.0832728451401;-11.40649819442,-42.082399278348 -11.4065196489119,-42.0824217749489 -11.4067345792101,-42.082777145031 -11.4067763668948,-42.0828576298384 -11.4070856331898,-42.0833408229103 -11.4071523514119,-42.083424860545 -11.4077020784415,-42.0845437539827 -11.4078930545896,-42.084813733094 -11.4081121453251,-42.0850274206839;-11.4098249855849,-42.07462172856 -11.4097889111919,-42.0745506874329 -11.4095135323701,-42.0747159541337 -11.4093201000387,-42.0751050470555 -11.4090048691728,-42.0756944056071 -11.4086685971811,-42.0762637008586 -11.4085267123687,-42.076570247975 -11.4082955778152,-42.0769929589286 -11.4080925812626,-42.0774036997113 -11.407944556281,-42.0777392978861 -11.4075937450082,-42.0787971621291;-11.4115154758149,-42.0724642011339 -11.4115991820266,-42.072705746776 -11.4113875949859,-42.07290988575 -11.4110818256168,-42.0730955139629 -11.4108800386659,-42.0732577810748 -11.4106573275192,-42.0734640331907 -11.4103628830482,-42.0737710564176 -11.4101115743719,-42.074072349019 -11.4100026024907,-42.0742238519808 -11.4098499383004,-42.0744786575904;-11.4075387895241,-42.0787046461512 -11.407852157341,-42.0777021707041 -11.4080134066144,-42.0773593399633 -11.4082143298185,-42.0769545803015 -11.4084434103802,-42.0765292156664 -11.4085900120265,-42.0762217410324 -11.4089283432169,-42.0756466824345 -11.4092473131612,-42.075058502193 -11.4094364326179,-42.0746654645804 -11.4095831758389,-42.0745415794138 -11.4097678881208,-42.0744457724237 -11.4099234275109,-42.0741724969342 -11.4100336141753,-42.074006204596 -11.4102904929964,-42.0737023729198 -11.4105956370213,-42.0733942515671 -11.4108204503161,-42.073183832524 -11.4110197885414,-42.0730255506842 -11.4113181467952,-42.0728297482875 -11.4114885218466,-42.0726754183606 -11.4114380000582,-42.0724972292089;-11.4075402004981,-42.0858295343471 -11.4074001436043,-42.0860329365596 -11.4074521974203,-42.0860805900957 -11.4079364838602,-42.086800269299 -11.4080920098284,-42.0871877240702 -11.4082034696069,-42.0874239882582 -11.4085604210165,-42.0878965528405 -11.4088524933052,-42.0882021114426 -11.4090753462998,-42.0884149007051;-11.4102056242913,-42.0827836779549 -11.4102163107509,-42.0827035463796 -11.4102835248433,-42.0825837393375 -11.410285385958,-42.0825080659755 -11.4096323244258,-42.0833020239457 -11.4088806352375,-42.084221320164 -11.4081394892544,-42.0851344042824 -11.4077450995016,-42.0855890414932 -11.4075402004981,-42.0858295343471;-11.4073729759459,-42.0795928811251 -11.4073936475299,-42.0792360283703 -11.4075064023238,-42.0787982131465;-11.4059410883524,-42.0776565576726 -11.4059414415875,-42.0777880342459 -11.4059576845044,-42.0779262771199 -11.4061408472872,-42.0785203102099 -11.4061685606287,-42.0786667895429 -11.4061396334342,-42.0791410769364 -11.4061204058366,-42.0794758210