815 -11.4061282806009,-42.0795181335088 -11.4061596110266,-42.0795513314759 -11.4065349818079,-42.0798742835706 -11.4068546827729,-42.0800949638774;-11.33691792487,-42.1369119364517 -11.3364498389169,-42.1356074123137;-11.3364498389169,-42.1356074123137 -11.3358035627164,-42.135834403431;-11.3358035627164,-42.135834403431 -11.3362304109296,-42.1371271020371;-11.3362304109296,-42.1371271020371 -11.3367089730725,-42.1369888426612 -11.33691792487,-42.1369119364517;-11.3357117400651,-42.1372601762581 -11.3361438750626,-42.1371504622802;-11.3361438750626,-42.1371504622802 -11.3357064228636,-42.1358541014653;-11.3357064228636,-42.1358541014653 -11.3354205532833,-42.1359551391501;-11.3354205532833,-42.1359551391501 -11.33555176881,-42.1364820138189 -11.3357117400651,-42.1372601762581;-11.3326753770819,-42.1359274075809 -11.3339215800811,-42.1359229949722 -11.3340443120442,-42.1359533196051 -11.3341513241364,-42.1359973192825 -11.3342443784469,-42.136001995937;-11.3342443784469,-42.136001995937 -11.3340813904607,-42.1354520304414;-11.3340813904607,-42.1354520304414 -11.3326753770819,-42.1359274075809;-11.3354254822974,-42.1349622399944 -11.3341497220849,-42.1354299264258;-11.3356799664056,-42.13577033793 -11.3354254822974,-42.1349622399944;-11.3343217972496,-42.1360070894372 -11.3353575088587,-42.1358800442714 -11.3356799664056,-42.13577033793;-11.3341497220849,-42.1354299264258 -11.3343217972496,-42.1360070894372;-11.3357764676213,-42.1357386600619 -11.3364123872147,-42.1355194146875;-11.3355115538802,-42.1349308240392 -11.3357764676213,-42.1357386600619;-11.3361333256875,-42.1347054988625 -11.3355115538802,-42.1349308240392;-11.3364123872147,-42.1355194146875 -11.3361333256875,-42.1347054988625;-11.3217902428832,-42.1385684072609 -11.3218807376,-42.1384535750943;-11.3315730799305,-42.1368155456882 -11.3317707119354,-42.1365720457039 -11.331806748163,-42.1364676015783 -11.3317541492599,-42.1360641772399;-11.3318336613193,-42.1360541589409 -11.3318736158243,-42.1364371942224;-11.3339092955217,-42.1360144982969 -11.3325097798073,-42.1359963548405 -11.3320315331814,-42.1360341526713 -11.3318336613193,-42.1360541589409;-11.3327532230009,-42.1363151013913 -11.3329369897852,-42.1362397985418 -11.3329992641014,-42.1361652558338 -11.3338054828987,-42.1361659796298 -11.3339798251784,-42.1361517563709 -11.3340404470481,-42.1361185526237 -11.3340773444999,-42.1360636542236 -11.3340160351005,-42.1360439897506 -11.3339092955217,-42.1360144982969;-11.3318736158243,-42.1364371942224 -11.3327532230009,-42.1363151013913;-11.3330499560315,-42.1362605717532 -11.3329852256405,-42.1363173987691 -11.3327763904782,-42.1364042562112 -11.3318835395845,-42.1365271256815;-11.331684434994,-42.1375505592335 -11.3319193218662,-42.137447501413 -11.3330191828198,-42.137046517014 -11.3332241579351,-42.1369155203283 -11.3336635337247,-42.1364584769286 -11.3337422571367,-42.1362495578646 -11.3330499560315,-42.1362605717532;-11.3318835395845,-42.1365271256815 -11.331839909887,-42.136632017262 -11.3316342390026,-42.1368743916476 -11.331684434994,-42.1375505592335;-11.3315603552103,-42.1369134489424 -11.3308767289042,-42.1371625399124;-11.3316107848125,-42.1375793482536 -11.3315603552103,-42.1369134489424;-11.3309219232194,-42.1381055196166 -11.3313370019459,-42.1377680439617 -11.3316107848125,-42.1375793482536;-11.3293747408372,-42.1397085620901 -11.3295513513119,-42.1396208009471 -11.3296739095211,-42.139516305147 -11.3298499019446,-42.1394182471144 -11.3301444444277,-42.1391203482732 -11.3303163973316,-42.1388861240776 -11.3304496810432,-42.1387825383868 -11.3305642637525,-42.1387288133706 -11.3306501371959,-42.1386099851245 -11.3307363436393,-42.1385140476842 -11.3308513600388,-42.13821503668 -11.3309219232194,-42.1381055196166;-11.3309207719585,-42.1382371896412 -11.3307934547906,-42.1385414456347 -11.3306007572926,-42.1387858711071 -11.3304852549022,-42.1388472295826 -11.3303601840775,-42.1389442979406 -11.330204005739,-42.1391658634462 -11.3298888528981,-42.1394703348222 -11.3297047193684,-42.1395819712259 -11.3295827240082,-42.1396843664447 -11.3293848060903,-42.1397844294458;-11.3311846982014,-42.1386185453511 -11.3311084967762,-42.1385978655961 -11.3309207719585,-42.1382371896412;-11.3340527759807,-42.1362051642969 -11.3339949455091,-42.1362455798592 -11.3338225741644,-42.136265139563 -11.333734558465,-42.1365043710004 -11.3332686906852,-42.1369798341639 -11.3330570983328,-42.1371150365274 -11.3319512338795,-42.1375129819934 -11.331673881046,-42.1376382440887 -11.3313954348617,-42.1378229506138 -11.3311767628503,-42.1379956013428 -11.330979164255,-42.1381486057025 -11.3309745781578,-42.1381803980749;-11.3340776166553,-42.1365316767113 -11.3340647716383,-42.1362677258282 -11.3340527759807,-42.1362051642969;-11.3353235334252,-42.1359794410346 -11.3348561881879,-42.1360314490837 -11.3348804314414,-42.1364769987683 -11.3340776166553,-42.1365316767113;-11.3356062398739,-42.137282741003 -11.335458361224,-42.1364925248853 -11.3353235334252,-42.1359794410346;-11.3311460969806,-42.1385316525947 -11.3311967099935,-42.1385392797843 -11.3313666768232,-42.1384412926839 -11.3315927062495,-42.1382080519382 -11.3318205972836,-42.1380832154572 -11.3321491590494,-42.1379732677499 -11.3327165831371,-42.1378014273153 -11.3331892974938,-42.1376939423251 -11.3356062398739,-42.137282741003;-11.3309745781578,-42.1381803980749 -11.3311460969806,-42.1385316525947;-11.3347735186044,-42.1360388370431 -11.3343837034767,-42.1360788180818;-11.3347965845883,-42.1363948220611 -11.3347735186044,-42.1360388370431;-11.3344775051445,-42.1364171191788 -11.3347965845883,-42.1363948220611;-11.3343837034767,-42.1360788180818 -11.3344775051445,-42.1364171191788;-11.3343121989267,-42.1360911199399 -11.3341576568346,-42.1360872756093 -11.3341107560007,-42.1361526292303;-11.3344001217807,-42.1364227829892 -11.3343121989267,-42.1360911199399;-11.3341499681733,-42.1364409540289 -11.3344001217807,-42.1364227829892;-11.3341107560007,-42.1361526292303 -11.3341284399217,-42.1362364356384 -11.3341499681733,-42.1364409540289;-11.3315730799305,-42.1368155456882 -11.3308531404819,-42.1370909289214;-11.3218807376,-42.1384535750943 -11.3214848208541,-42.1385530292867 -11.321169585741,-42.1386406800255 -11.3203476678485,-42.1389497642095 -11.3197510277319,-42.1391465939387;-11.3222843147247,-42.1451695391934 -11.3223321113289,-42.1451283724267 -11.3222506115191,-42.1449853633266 -11.3221983286223,-42.1446639772844 -11.3220987677782,-42.144365198211 -11.3220333342976,-42.1440700168813 -11.3220199516803,-42.1438412905258 -11.3219408459749,-42.1435226352668 -11.3219199990834,-42.1433338388803 -11.3218948195785,-42.1432037099603 -11.321624308663,-42.1426231702981 -11.3215690816123,-42.1422012465879 -11.3214275601171,-42.1416823623127 -11.3214288086181,-42.1415207048184 -11.3214469732026,-42.1413457655766 -11.3215197982123,-42.1411736952665 -11.3215536939327,-42.1408491184965 -11.3215463465593,-42.1406012361196 -11.3214500487722,-42.1402702598082 -11.3213839338148,-42.1399533958705 -11.3213613440961,-42.1395864927828 -11.3213605715112,-42.1393111609298 -11.3216153665465,-42.1388358976451 -11.3217902428832,-42.1385684072609;-11.3317541492599,-42.1360641772399 -11.3314992636903,-42.1360912207228 -11.3313238195074,-42.1361882142548 -11.3310271334097,-42.1363279990509 -11.3308902013645,-42.1364421090885 -11.3297291317318,-42.136944193254 -11.3277478962038,-42.1379797418455 -11.3276109641587,-42.1380225331096 -11.3273798913325,-42.1380282386115 -11.3262116898224,-42.1378941593172 -11.3251590247255,-42.1378470889269 -11.3242404389226,-42.1379968583511 -11.3230166087692,-42.1380653243737 -11.3226600149017,-42.1381337903962 -11.3223732575544,-42.1382241260908 -11.3220268714754,-42.1384130956511 -11.3218527084644,-42.1386211811278;-11.3218527084644,-42.1386211811278 -11.3216811029068,-42.1388852678836 -11.3214473297227,-42.1393316182968 -11.3214511154376,-42.1395868074422 -11.3214800164163,-42.1399423999852 -11.3215348112006,-42.1402451891711 -11.3216451817316,-42.1405797928022 -11.3216426866114,-42.1408487824493 -11.3216047311178,-42.1412029963306 -11.3215411900871,-42.1413637721115 -11.3215234890221,-42.1415229260638 -11.3215246167475,-42.141668102945 -11.321661359442,-42.1421917608672 -11.3217210338854,-42.142586301083 -11.3219932862282,-42.1431851709799 -11.3220168762157,-42.1433215370222 -11.3220322535383,-42.143504527161 -11.3221186501022,-42.1438263297875 -11.3221217255668,-42.1438263297875 -11.3221299157271,-42.1440476488851 -11.3221937154255,-42.1443179875261 -11.3222972208661,-42.1446348131557 -11.3223378975723,-42.1449438548126 -11.322425378021,-42.1450962500763 -11.3224177034448,-42.1451551610118;-11.5303667108368,-42.0584899001104 -11.5304522948244,-42.0584488714822 -11.5305385285313,-42.0583751066785 -11.5305944823576,-42.0582363311297 -11.5306355850027,-42.0581776445406 -11.5311925194645,-42.0577894110798 -11.5312663489859,-42.0577118848086;-11.5302667940247,-42.0585387472253 -11.5302492360074,-42.0586074242563 -11.5302409286742,-42.0587728417604 -11.5302777817391,-42.0589552795359 -11.5303436822649,-42.0590810674699 -11.5304304291797,-42.0591922494432 -11.5304856376381,-42.0593370986739 -11.5305496431136,-42.0596381036333 -11.530499120045,-42.0597500681944 -11.5298951383914,-42.0599643067996 -11.5296662367466,-42.060007791244 -11.5295186331931,-42.0600119573734 -11.5293204372807,-42.0599860079441 -11.5292165537666,-42.0599423392885 -11.5290407751195,-42.0599275795849 -11.5288943530031,-42.0599283825289 -11.5286051283815,-42.0599895620434;-11.5277780004375,-42.0581394110478 -11.5278026699436,-42.0583344251865 -11.5278446075634,-42.0584659998816 -11.5280329521955,-42.0588699968335 -11.5282853318797,-42.0593626357505 -11.5283151035271,-42.0593941697842;-11.5286276536014,-42.0600730316778 -11.5289049187913,-42.0600116507099 -11.5290419656381,-42.0600140303756 -11.529200209977,-42.0600392170739 -11.5292887054901,-42.0600673336465 -11.5295125999672,-42.0600973397238 -11.5296786600729,-42.0600914806606 -11.5299164162651,-42.0600495578291 -11.5305680567063,-42.059822231331 -11.5306259923485,-42.0597378319419;-11.5273203301108,-42.060328168626 -11.5274160992255,-42.0601917660897 -11.5282923182574,-42.059566133178 -11.5283081863525,-42.0594790166748;-11.5306259923485,-42.0597378319419 -11.5308341869592,-42.0597478533953 -11.5310407764272,-42.0597344384947;-11.5306367242689,-42.0596492935985 -11.5305626559448,-42.059326641177 -11.5304950691938,-42.0591558683966 -11.5304088563279,-42.0590477151645 -11.5303581872843,-42.0589286102349 -11.530323291166,-42.0587661263022 -11.5303338224702,-42.0586221770116 -11.5303667108368,-42.0584899001104;-11.5283081863525,-42.0594790166748 -11.5282654291741,-42.0594756257392 -11.528205933537,-42.0594127280751 -11.5279585650879,-42.0589174652813 -11.527760691656,-42.0584948496085 -11.527719734358,-42.0583599791478 -11.527687771742,-42.0581190179449;-11.5283151035271,-42.0593941697842 -11.5283580399541,-42.0593897218422 -11.5286640453897,-42.0592389546636 -11.5287881323102,-42.0592342507884;-11.5283826000085,-42.0596220409653 -11.5284658903943,-42.0596073546231 -11.5287733995385,-42.0594223279196 -11.5288187950661,-42.059325199563;-11.5273623911596,-42.0604733566422 -11.5274044281493,-42.0603721750479 -11.5274779554817,-42.0602609206605 -11.5283826000085,-42.0596220409653;-11.5288187950661,-42.059325199563 -11.5298965558031,-42.0587414381878 -11.5299836833976,-42.0586776701601 -11.5302667940247,-42.0585387472253;-11.5310407764272,-42.0596861448529 -11.5308315039791,-42.0597076086937 -11.5306367242689,-42.0596492935985;-11.5287881323102,-42.0592342507884 -11.5298222141359,-42.0586832047306 -11.5298978483852,-42.0586247925252 -11.5303007065437,-42.0584210341505 -11.5303931517367,-42.0583797958612 -11.5304484146888,-42.0583256170128 -11.5305063320315,-42.0581880335926 -11.5305675397734,-42.0581100984832 -11.5311344368354,-42.0577158197193 -11.53124406404,-42.057612066941;-11.5283803785313,-42.0595341211028 -11.5284144957588,-42.0595327896779 -11.528708923975,-42.0593606420616 -11.5287246969003,-42.0593172630586 -11.5286716939275,-42.0593266089128 -11.5283841538602,-42.0594730565981 -11.5283803785313,-42.0595341211028;-11.4870196553905,-42.0380042837784 -11.4863846370098,-42.0378476845199 -11.4860663572512,-42.0377429760402 -11.4857896081018,-42.0376168915052 -11.4854958497721,-42.0374563312455 -11.485229441587,-42.0372737724205 -11.484996978775,-42.0370446302996 -11.4846807316465,-42.0368363286248 -11.4844484406889,-42.0366524383748 -11.4842122880486,-42.0365707235705 -11.4840185474723,-42.0365346198198 -11.4837890801279,-42.0365438520186 -11.4837429504992,-42.03645049139 -11.483629749683,-42.0363221135936 -11.4834159351684,-42.0358710796787 -11.4833652809132,-42.0356457932519 -11.4832999181332,-42.035496488685 -11.4832414942908,-42.0354131031293 -11.4832113131389,-42.0352950699943 -11.4832110017574,-42.035147130714 -11.4832206229763,-42.0349670844789 -11.4833252345996,-42.0345065682656 -11.4833348696606,-42.0344018133633 -11.4833338163513,-42.0342895743836 -11.4833240648919,-42.0339508968008 -11.4832879399127,-42.0336574673918;-11.4830661354521,-42.0369689625133 -11.4836066743016,-42.0368908269268 -11.4837539341461,-42.0367961570557 -11.4837924300253,-42.0366956819381 -11.4840090947844,-42.0366802085853 -11.4841614133043,-42.0367204932537 -11.4843655763902,-42.036788057576 -11.4846011790298,-42.0369474342714 -11.4849042275338,-42.0371611738165 -11.4851487732151,-42.0373786501812 -11.4854274889969,-42.0375777762959 -11.4857239175706,-42.0377534802622 -11.4860153641534,-42.0378832190601 -11.4863430936579,-42.0379961213925 -11.4871308291726,-42.0381874916769;-11.4829964515814,-42.0368346517661 -11.4835541825568,-42.0367566076525 -11.4836357867175,-42.0366969364638 -11.4836594634277,-42.0366184880079 -11.4836186204711,-42.036511027371 -11.4835139681329,-42.0364045640612 -11.4832772662041,-42.0359122836414 -11.4832281263195,-42.0356867301902 -11.4831754966323,-42.035574216792 -11.4831115530531,-42.0354683827009 -11.4830749596184,-42.0353405500445 -11.4830707094104,-42.0351570478685 -11.4830878396401,-42.0349619684731 -11.483188384872,-42.0344872460555 -11.4831981954845,-42.0344011976499 -11.4832005257167,-42.0342992922404 -11.4831841827259,-42.0339586540139 -11.4831582120683,-42.033669679941 -11.4831405847605,-42.0335962768523;-11.4135573081274,-42.079015991277 -11.4135460592861,-42.0790259026735;-11.249719480204,-42.1647949356299 -11.2488884442646,-42.1655863887675 -11.2481984354338,-42.1662779867454 -11.2480053558576,-42.1664591987968;-11.2497816359176,-42.1647337121577 -11.2506655812534,-42.163926708263;-11.2479300095506,-42.1665265917297 -11.2470891058929,-42.1673149791159 -11.2469103008639,-42.1674701556933 -11.246817120922,-42.1675471988024 -11.2467234976749,-42.1676135008397 -11.2465525135054,-42.1677106991757 -11.2463762810824,-42.1677918335624 -11.2462006327094,-42.1678607902883 -11.2460257668636,-42.1679094673832 -11.2454200528491,-42.1680628465339 -11.2448653282838,-42.1682258751506;-11.2497816359176,-42.1647337121577 -11.2496790270546,-42.1644746415692 -11.2496241411172,-42.1643243774385 -11.2494012124164,-42.1640766361238 -11.2491968617504,-42.1638009201497;-11.2480053558576,-42.1664591987968 -11.2479295993528,-42.1663075224793 -11.24787409857,-42.1661551515665 -11.2478166073619,-42.165958942811 -11.2477677723973,-42.16577542468 -11.247703434033,-42.165421662827 -11.2477000705303,-42.1649892811579 -11.2476876161024,-42.1648573592082 -11.2475769293229,-42.1644475885345 -11.2474704770658,-42.1639218185019 -11.2474417086648,-42.1637973648576 -11.2474480605989,-42.1636998434753;-11.2474480605989,-42.1636998434753 -11.2475703766955,-42.1637340521757 -11.2479520551177,-42.1639430370338 -11.2480701271623,-42.1639959743707 -11.2481579031101,-42.1640094560234 -11.2482950787662,-42.164019212315 -11.2484025651283,-42.1640140433122 -11.2490804572002,-42.1638104612718 -11.2491221589767,-42.1638001117086 -11.2491234198069,-42.1638412073731;-11.2491968617504,-42.1638009201497 -11.2492671020079,-42.1638007564433 -11.2497337854173,-42.1638640059043 -11.2498214011449,-42.1638859248252 -11.2502241473776,-42.1640351268915 -11.2503112892039,-42.1640375995506 -11.2503926757223,-42.1640162027467 -11.2506190049322,-42.163906697868 -11.2506486553947,-42.1639066002792 -11.2506655812534,-42.163926708263;-11.2507241265976,-42.1638752896122 -11.2506843276831,-42.1638383850294 -11.2505950334645,-42.1638279045686 -11.2503718790578,-42.1639353731703 -11.2503047491957,-42.163955263897 -11.2502562662263,-42.1639489243799 -11.2498479738474,-42.1638045687667 -11.2497662904773,-42.1637845135924 -11.24927323594,-42.1637171339168 -11.2490745554523,-42.1637198518693 -11.2483881034232,-42.1639274428926 -11.2482825141506,-42.1639360541119 -11.2481783599059,-42.1639269658186 -11.2480909587629,-42.1639123999863 -11.2480011204803,-42.163870966078 -11.2476032457565,-42.163659047506 -11.2474307541282,-42.1636032263727 -11.2473628690614,-42.1635759787922;-11.2479300095506,-42.1665265917297 -11.2478455494102,-42.1663431094909 -11.2477937998344,-42.1661736655716 -11.2477355774578,-42.1659831546226 -11.2476206060037,-42.1654324665187 -11.2476116666627,-42.164996974255 -11.2476019470694,-42.1648744985792 -11.247499344363,-42.1644700184816 -11.2473851266029,-42.1639438587749 -11.2473585716709,-42.1638074530959 -11.247357071965,-42.1637229401848 -11.2473698162725,-42.163658693669 -11.2472993594202,-42.1636398130166;-11.2491234198069,-42.1638412073731 -11.2493352438044,-42.1641242767469 -11.2495494910516,-42.1643644911945 -11.2496013809426,-42.1645122619293 -11.249719480204,-42.1647949356299;-11.2480959134914,-42.1614027731539 -11.2486061127134,-42.1612448664472 -11.2497395536378,-42.1610961867043 -11.2500024032006,-42.1610774737165 -11.2511693209112,-42.1609478134105 -11.25270026096,-42.1608050986602 -11.2542304413013,-42.1606375523521 -11.2542835518887,-42.1606513561467;-11.254221405452,-42.1607145918246 -11.2533043272295,-42.1608109000027 -11.2512484686124,-42.161105347435 -11.2508133837056,-42.1611199876555 -11.2504295984087,-42.1611672904881 -11.2499897173443,-42.1611649556036 -11.2497454516996,-42.1611824348074 -11.248626886586,-42.161320571586 -11.2480674676509,-42.1614928231622;-11.2473628690614,-42.1635759787922 -11.2473666575676,-42.1635360799629 -11.2475765177227,-42.1628302003403 -11.2477742946626,-42.1621571466161 -11.2479362852143,-42.1618272226395 -11.2480674676509,-42.1614928231622;-11.2580280614982,-42.1558911457563 -11.2583282555502,-42.1557360123759 -11.2591055881443,-42.1552259123317;-11.2580280614982,-42.1558911457563 -11.257896076809,-42.1555585059599 -11.2580332619853,-42.1554654623824 -11.2574641766309,-42.1538842441495;-11.2574641766309,-42.1538842441495 -11.2581946093829,-42.1539155660869;-11.2591055881443,-42.1552259123317 -11.2581946093829,-42.1539155660869;-11.254221405452,-42.1607145918246 -11.2533257974265,-42.1615303368871 -11.2513605414391,-42.1632922870729 -11.2507241265976,-42.1638752896122;-11.2583688736882,-42.1576084227337 -11.2581496165358,-42.1570727042624 -11.2581022877979,-42.1569206008003 -11.2580894126233,-42.1568107806992 -11.2580955591592,-42.1566805735101 -11.2580932488768,-42.1564505272018 -11.2580571264234,-42.1562313992392 -11.2579636300332,-42.155983096125 -11.2577927049317,-42.155543048033 -11.257061074248,-42.15384552596 -11.2567552149475,-42.1536311331965 -11.2565791161998,-42.1532517198242 -11.256405991981,-42.1526688023678 -11.2561006075104,-42.1520099390634 -11.2560102574686,-42.1517224507816 -11.2553998826427,-42.1503505126272 -11.2552778731824,-42.1501724994655 -11.2550297602273,-42.1496940280494 -11.2548166219226,-42.1491887492071 -11.2547621691451,-42.1489013599405 -11.2545902775568,-42.1485233454585 -11.2544543304186,-42.1482809657002;-11.2577025416567,-42.1582915912083 -11.2554975277159,-42.1595867112629 -11.2547231774759,-42.1602485122191 -11.2542835518887,-42.1606513561467;-11.2583688736882,-42.1576084227337 -11.2581277968738,-42.1577238820236 -11.2578470411771,-42.1578325330568 -11.2575366957072,-42.1580092970999 -11.2577025416567,-42.1582915912083;-11.2584719231969,-42.1578499128497 -11.2582873767486,-42.15795456644;-11.2582873767486,-42.15795456644 -11.2581997126726,-42.1577807893938;-11.2581997126726,-42.1577807893938 -11.2583979078321,-42.1576810955121;-11.2583979078321,-42.1576810955121 -11.2584719231969,-42.1578499128497;-11.2582167018764,-42.1579953650391 -11.2577701450196,-42.1582564308602;-11.2577701450196,-42.1582564308602 -11.2576505641778,-42.1580448871745;-11.2576505641778,-42.1580448871745 -11.2578776331099,-42.1579074598147 -11.2581271422021,-42.1578086315265;-11.2581271422021,-42.1578086315265 -11.2582167018764,-42.1579953650391;-11.256832612664,-42.1535653785407 -11.2570985100544,-42.1537491913321 -11.2577172178936,-42.153782938359;-11.2554805077823,-42.1503303019417 -11.2560955482321,-42.151695069356 -11.2561884087786,-42.1519828982356 -11.2564871305934,-42.152627228262 -11.256671808585,-42.1532260305498 -11.256832612664,-42.1535653785407;-11.2575248276282,-42.1496108867103 -11.2568774031647,-42.1496968106735 -11.2566929599307,-42.1497448583692 -11.2563906178723,-42.1498527253656 -11.2561025946103,-42.1500276073886 -11.2554949094112,-42.1502879232709 -11.2554805077823,-42.1503303019417;-11.2577172178936,-42.153782938359 -11.2577085933622,-42.1534975724135 -11.257772533825,-42.1532422523308 -11.2578661537041,-42.1516490978124 -11.2579043489572,-42.1508569957115 -11.2575248276282,-42.1496108867103;-11.2577667265499,-42.1537686124867 -11.2579129286756,-42.1537667591309;-11.2577667265499,-42.1537686124867 -11.2577625227512,-42.1535274777562;-11.2577625227512,-42.1535274777562 -11.2579060701198,-42.1535255303943;-11.2579060701198,-42.1535255303943 -11.2579129286756,-42.1537667591309;-11.2578527390817,-42.1554730129705 -11.2579320539657,-42.1554273473872;-11.2578527390817,-42.1554730129705 -11.2571620495348,-42.1538775618085;-11.2573368685866,-42.1538364022729 -11.2571620495348,-42.1538775618085;-11.2579320539657,-42.1554273473872 -11.2573368685866,-42.1538364022729;-11.2575028859891,-42.1495188388735 -11.2568687116926,-42.1496122148615 -11.2566621113692,-42.1496580823605 -11.2563458234486,-42.1497798035654 -11.2560582899009,-42.149949364455 -11.255412099059,-42.150227448132;-11.255412099059,-42.150227448132 -11.2553439334618,-42.1501249466373 -11.2549011886652,-42.1491698458622 -11.2548520486944,-42.1489181681049;-11.2548520486944,-42.1489181681049 -11.2569610429817,-42.1475063560607;-11.2569610429817,-42.1475063560607 -11.2575028859891,-42.1495188388735;-11.2545084919708,-42.14821011409 -11.254664576252,-42.1484826296309 -11.2548211343633,-42.1488180931614 -11.2569790825833,-42.1473823076412 -11.2570145066213,-42.1472957487861 -11.2570056067663,-42.1471962456162 -11.2568498700299,-42.1469144630948 -11.2567262960046,-42.1467337941198;-11.2595303212859,-42.1527669952649 -11.2594544989356,-42.1537538718704;-11.2594527027769,-42.1538582675559 -11.2594476912094,-42.1540246653818 -11.2594655959021,-42.1542265630546 -11.2594536178042,-42.1545359713706 -11.2594177836434,-42.1546720488149;-11.2593170803939,-42.1546291883914 -11.2593613933098,-42.1545215310596 -11.2593785923218,-42.1542391387267 -11.2593565272353,-42.1540159181262 -11.2593617600429,-42.153942658941;-11.2606011882394,-42.1555585152172 -11.2601251797924,-42.1551641042254;-11.2600479088168,-42.1551136124409 -11.259366531636,-42.1547562334875;-11.2586627726393,-42.1544249753003 -11.2593170803939,-42.1546291883914;-11.2610461078489,-42.1560019191389 -11.2612407547853,-42.1558658703252 -11.2613053726528,-42.1557640619602;-11.2601564120832,-42.1565977614611 -11.2602974257192,-42.1564917737745 -11.2607311102498,-42.1561951334851;-11.2603847251774,-42.1527748056256 -11.2603069172823,-42.1527049348882 -11.2596770484317,-42.1527058104 -11.2595303211737,-42.15276699542;-11.2594476645374,-42.1527985071548 -11.257967761309,-42.1533434045295 -11.2579220788679,-42.1533702103413;-11.2607527871466,-42.1537061913303 -11.2604369852515,-42.1527766369447 -11.2603847251774,-42.1527748056256;-11.2594544989356,-42.1537538718704 -11.2599270592878,-42.153759011162 -11.2607527871466,-42.1537061913303;-11.2590103485332,-42.1539347753849 -11.2589555937126,-42.1538669306478 -11.2588950127817,-42.1533935422278;-11.2589717178331,-42.1533938186217 -11.2590368604119,-42.1538166445082;-11.2579515603847,-42.1516297811479 -11.2592326974557,-42.1521282370128;-11.2596086330908,-42.1526476627157 -11.2593677336081,-42.1525048453385 -11.259258303093,-42.1523001152474 -11.2591794570098,-42.1522153453318 -11.2579429682584,-42.151718289535;-11.2605251825796,-42.1527647261481 -11.2608577382391,-42.1537196596917;-11.2600726556814,-42.1550174012662 -11.2602221093995,-42.1548336667636 -11.2603410666537,-42.1546714381813 -11.2604654117408,-42.1545203532682 -11.2606189021822,-42.1544367864012 -11.2609964118228,-42.1541671207027 -11.2610346765171,-42.1541310958404;-11.2611029566651,-42.154042448742 -11.261242394438,-42.1538920539061 -11.2614186290175,-42.1535000310041 -11.261752226556,-42.1526446244391;-11.2617972748745,-42.1525319327813 -11.2620795809665,-42.1517709868212 -11.2624197697133,-42.1510303442394 -11.2626797636798,-42.1506167449577;-11.2627318078372,-42.1505458468084 -11.2632630192269,-42.1498823983521;-11.2579792327621,-42.1508124185913 -11.2576050444664,-42.1495462759687 -11.2570485989855,-42.1475033446222 -11.257061779058,-42.1474083325368 -11.2570922634325,-42.1473013926731 -11.2570987408114,-42.1471900632605 -11.2569194762736,-42.1468709278191 -11.2568312658618,-42.1467373520948;-11.2579515603847,-42.1516297811479 -11.2579836820407,-42.1508928094373;-11.257877791741,-42.1532929439491 -11.2578497408656,-42.1532199455645 -11.2579429682584,-42.151718289535;-11.2586627726393,-42.1544249753003 -11.2579220788679,-42.1533702103413;-11.2596338160452,-42.155830734906 -11.2590488906809,-42.154986337554;-11.2601564120832,-42.1565977614611 -11.2596833540739,-42.155914141963;-11.2597221635574,-42.1495688532042 -11.2598581770744,-42.1496317823645;-11.2626797636798,-42.1506167449577 -11.2626010434812,-42.1505559641825 -11.2624311901528,-42.1504883552106 -11.2623044783238,-42.1504243305719 -11.2622289213754,-42.1504275650023 -11.2618184397652,-42.1502752630891 -11.2614604360575,-42.150202093956 -11.2610906229479,-42.1501304634931 -11.260316424058,-42.1498826468776 -11.2598225907248,-42.1497197254551 -11.259752