9723687,-42.1496836679639;-11.2611243846203,-42.1541666508407 -11.2610483921934,-42.1542410460571 -11.2606647726229,-42.1545109638045 -11.2605342948078,-42.154590807121 -11.260418623683,-42.1547171295875 -11.2602883756383,-42.1548954810668 -11.2601562781723,-42.155077529412;-11.2601251797924,-42.1551641042254 -11.2599082369212,-42.1556047736258 -11.2598648357358,-42.1557482729463 -11.2597650090686,-42.1558659768225 -11.2596833540739,-42.155914141963;-11.2603800197568,-42.1526458568491 -11.2604451935591,-42.152680176753 -11.2605297170521,-42.1526641769814 -11.2617972748745,-42.1525319327813;-11.2596998207871,-42.1526161368748 -11.2602887872546,-42.1526105705566;-11.257877791741,-42.1532929439491 -11.2579293038141,-42.1532669873114 -11.2594777187462,-42.152702253669 -11.2596086331253,-42.152647662593;-11.2602938673813,-42.1525807405196 -11.2601614864305,-42.1521007931496 -11.2601497729335,-42.1519160507165 -11.2601074541551,-42.1516810358069 -11.2600584298448,-42.1515551867139 -11.259968150199,-42.151045962031 -11.2598819817714,-42.1507387937521;-11.2590025480722,-42.154891869334 -11.2592642856558,-42.15471143287;-11.2587785528454,-42.1545750817302 -11.2592642856558,-42.15471143287;-11.2590025480722,-42.154891869334 -11.2587785528454,-42.1545750817302;-11.261752226556,-42.1526446244391 -11.2605251825796,-42.1527647261481;-11.2598573272215,-42.1506431733455 -11.2597799534691,-42.1503346395125 -11.2596883937675,-42.1498193262997 -11.2595385457837,-42.14908196909 -11.2595254622441,-42.1482255851857;-11.2596134791757,-42.1482769974534 -11.2596221766262,-42.1490788165722 -11.2597221635574,-42.1495688532042;-11.2596338160452,-42.155830734906 -11.2596985633425,-42.1558061274968 -11.2597816087255,-42.1557019491192 -11.2598261703039,-42.1555698302214 -11.2600479088168,-42.1551136124409;-11.2597529723687,-42.1496836679639 -11.259774637994,-42.1497857638988 -11.2598690353502,-42.1503167793406 -11.2600520427948,-42.1510283476816 -11.26014701557,-42.1515393878538 -11.260190186836,-42.1516504217316 -11.2602471611864,-42.1519015416008 -11.2602513990588,-42.1520870988002 -11.2603833582502,-42.1525792666627 -11.2603800197568,-42.1526458568491;-11.2602887872546,-42.1526105705566 -11.2602938673813,-42.1525807405196;-11.2598819817714,-42.1507387937521 -11.2591589256758,-42.1508815271579 -11.2585696710195,-42.1509325212684 -11.2582054539194,-42.1508774173922 -11.2579836820406,-42.1508928094373;-11.2579792327621,-42.1508124185913 -11.2582009724567,-42.1507857492427 -11.2585687931087,-42.1508374583447 -11.2588661432268,-42.1508133413773 -11.2591502711161,-42.1507830788798 -11.2598573272215,-42.1506431733455;-11.2598581770744,-42.1496317823645 -11.2603459233122,-42.1498029295339 -11.2611047750715,-42.1500414895738 -11.2614746748633,-42.1501140221874 -11.26184068384,-42.1501927933102 -11.2622366357743,-42.1503398079343 -11.2623130541013,-42.1503321817764 -11.2624688179006,-42.1504190693705 -11.2626466628963,-42.1504811625939 -11.2627318079845,-42.1505458467853;-11.259366531636,-42.1547562334875 -11.2590488906809,-42.154986337554;-11.2594177836434,-42.1546720488149 -11.2600726556814,-42.1550174012662;-11.2601562781723,-42.155077529412 -11.2606553675737,-42.1554993026845 -11.2608392362956,-42.1557107030785 -11.2610461078489,-42.1560019191389;-11.2609600371118,-42.1560513882286 -11.2607719082212,-42.1557661870788 -11.2606011882394,-42.1555585152172;-11.2590368604119,-42.1538166445082 -11.25907142593,-42.1538596892605 -11.2593665008947,-42.1538576914239;-11.2593617600429,-42.153942658941 -11.2590103485332,-42.1539347753849;-11.2592326974557,-42.1521282370128 -11.2593385955205,-42.1522440765117 -11.2595165999936,-42.1523549277192 -11.2596998207871,-42.1526161368748;-11.2607311102498,-42.1561951334851 -11.2609600371118,-42.1560513882286;-11.2607926685369,-42.1538126148807 -11.2599204354872,-42.1538528101961 -11.2594527027769,-42.1538582675559;-11.2608577382391,-42.1537196596917 -11.2610091880692,-42.1540327164936 -11.2611029566651,-42.154042448742;-11.2613053726528,-42.1557640619602 -11.2612127715226,-42.1549246462875 -11.2611521099276,-42.1542154759494 -11.2611243846203,-42.1541666508407;-11.2610346765171,-42.1541310958404 -11.2609444143846,-42.1541274838036 -11.2607926685369,-42.1538126148807;-11.2593665008947,-42.1538576914239 -11.2594476644427,-42.1527985070831;-11.2584636237622,-42.1576115458518 -11.2587910215002,-42.15744630009;-11.2587910136765,-42.1574463041508 -11.2592726479468,-42.1571893381376 -11.2592728407444,-42.157189396783;-11.26008433796,-42.1572237549467 -11.260338598892,-42.1571118748969 -11.2601346087626,-42.1567387309933;-11.2592736112152,-42.1572794982524 -11.2588566590135,-42.1575019544843;-11.2479290792148,-42.169062687451 -11.2478754496782,-42.1686564150583 -11.2477404065888,-42.1684268957533 -11.247602080768,-42.16815333156 -11.2473927635289,-42.16790891105 -11.2472202723374,-42.1676310136049 -11.2471850628786,-42.167507525354 -11.2471129993121,-42.1674014251663;-11.2587840875999,-42.1575394121984 -11.2584851949062,-42.157690270757;-11.2454744712283,-42.1681402056508 -11.245581823632,-42.1688377994154 -11.2456309915333,-42.1688955297642 -11.2457910292906,-42.1689052190759;-11.2457869538277,-42.1689981144973 -11.2455847424151,-42.168987184364 -11.2455045735382,-42.1688740645671 -11.2453981395703,-42.1681603729303;-11.2474606779813,-42.1678584957546 -11.2476716824498,-42.1681079853706 -11.2478066877943,-42.1683777336863 -11.2479529827559,-42.1686301251973 -11.2480057011888,-42.1690532842018;-11.2597296249538,-42.1561339137624 -11.2591657918585,-42.1553129109767;-11.2621376516348,-42.1576190155607 -11.2621746361375,-42.1575304218009 -11.2621697507175,-42.1572298445781;-11.2601963043162,-42.1566850640067 -11.2604090491858,-42.1570680742357 -11.2617355034576,-42.156449744214;-11.2696903973904,-42.1675606469794 -11.2694889747996,-42.1673341135086 -11.2688673421938,-42.1663805143775 -11.2688284860255,-42.1663327129444 -11.2687634286759,-42.1663100145578 -11.2683439765315,-42.1661681599363 -11.2682481017053,-42.1661061343055 -11.2681641193678,-42.1660515310176 -11.2679777377085,-42.1658260353248 -11.267846839763,-42.1656170141735 -11.2667750074395,-42.1641244802839 -11.2661343338082,-42.1632906640421 -11.2657977233207,-42.1628572816693 -11.2653883989961,-42.1622429983336;-11.2593443676351,-42.1572420602523 -11.2594560344789,-42.1574725664601;-11.2594560344789,-42.1574725664601 -11.260011124263,-42.1572560087118;-11.2597827712084,-42.1562061146128 -11.2600921447598,-42.1566688480635;-11.2453981395703,-42.1681603729303 -11.2448036542641,-42.1683284163354;-11.2624595745902,-42.1583608840241 -11.2622502140361,-42.1581016046901 -11.2621733623831,-42.1579647995627 -11.2621344491822,-42.1578234670568 -11.2621376516348,-42.1576190155607 -11.2621370335518,-42.1575961875652;-11.2588292993036,-42.1577002649082 -11.2587840874813,-42.1575394121462;-11.2588566590761,-42.1575019543376 -11.2589044143439,-42.1576718560654;-11.2645003005402,-42.1610139891056 -11.2636054894782,-42.1597807558175 -11.2634366460993,-42.1594025229439 -11.2624595745902,-42.1583608840241 -11.2624357678209,-42.1583394592741;-11.2584636237622,-42.1576115458518 -11.2582275489868,-42.1570483052635 -11.2581792027205,-42.1569049121637 -11.2581716989,-42.1568041515545 -11.2581885835706,-42.1566764085745 -11.258180831656,-42.1564435643071;-11.2589044143439,-42.1576718560654 -11.2593809536283,-42.157501078064;-11.2584851949062,-42.157690270757 -11.2585343781875,-42.1578214456084 -11.2588292993036,-42.1577002649082;-11.2471710487545,-42.1673607523749 -11.2482568765623,-42.1663292851079 -11.2489510710923,-42.1656407604084 -11.249796031073,-42.1648439310931 -11.2507555053641,-42.1639632490737 -11.25141369727,-42.1633474219116 -11.2533881114165,-42.1615934429641 -11.2547931311434,-42.1603202061463 -11.2555520793408,-42.1596672335184 -11.2585317594894,-42.1579013571507 -11.2594530463689,-42.1575642106305 -11.2600759634148,-42.1573195504312 -11.2602697242555,-42.1572238361573 -11.2617626526361,-42.1565261754431;-11.2621697507175,-42.1572298445781 -11.2621577335569,-42.1570969276051 -11.2619889198262,-42.1567841757623 -11.2617626526361,-42.1565261754431;-11.2471129993121,-42.1674014251663 -11.2469628340449,-42.1675356700507 -11.2468796946298,-42.1676179575523 -11.2467704133634,-42.1676866022788 -11.2466008403349,-42.1677876308919 -11.2464112277483,-42.1678832316437 -11.2462187345417,-42.1679486536492 -11.2460436229408,-42.1680010258837 -11.2454744712283,-42.1681402056508;-11.2617719758279,-42.1562786292314 -11.2615772044034,-42.1559053382372;-11.2617355034576,-42.156449744214 -11.2617719758279,-42.1562786292314;-11.2586334479076,-42.1567878230359 -11.2585341525303,-42.1567664292112 -11.2584156991057,-42.1566648910551 -11.2582961367697,-42.1565319380417 -11.2581575196569,-42.1563259926157 -11.258180831656,-42.1564435643071;-11.2580588401216,-42.1559869903155 -11.258139829236,-42.1562013557196 -11.2582276588724,-42.1562953068492 -11.258353797962,-42.1564747243189 -11.2584672862084,-42.1565987522715 -11.2585749018782,-42.1566938592062 -11.2586310069012,-42.156705300994 -11.2597296249538,-42.1561339137624;-11.2597827712084,-42.1562061146128 -11.2586334479076,-42.1567878230359;-11.2653247785919,-42.1621604232183 -11.2645003005402,-42.1610139891056;-11.264839514766,-42.1627502309959 -11.2642904321191,-42.1633074271892 -11.264074818278,-42.1635892540333 -11.2638657185898,-42.1640956369569 -11.2638119776108,-42.16426865951 -11.2637290852035,-42.1642928834448 -11.2622789497409,-42.1630090986241;-11.2599455586687,-42.1569164938355 -11.26008433796,-42.1572237549467;-11.2600111242629,-42.1572560087118 -11.2598783524705,-42.1569620483658;-11.2593809536283,-42.157501078064 -11.2592736110832,-42.1572794982094;-11.2471710487545,-42.1673607523749 -11.2472530765679,-42.1674753040935 -11.2472963175276,-42.1676019914008 -11.2474606779813,-42.1678584957546;-11.2623281579627,-42.1629458708103 -11.2637382862821,-42.1641720516312 -11.2637598840592,-42.1641667651922 -11.2637910837728,-42.1640667765888 -11.2640028816802,-42.1635538593075 -11.2642224044817,-42.1632548843494 -11.264768596125,-42.1626878827126 -11.2653247785919,-42.1621604232183;-11.2653883989961,-42.1622429983336 -11.264839514766,-42.1627502309959;-11.2615772044034,-42.1559053382372 -11.2613767168266,-42.1559708816001 -11.2612922213227,-42.1559616473874 -11.261061138193,-42.1561104293013 -11.2607835382991,-42.1562833342161 -11.2603555652686,-42.1565738061951 -11.2601963043162,-42.1566850640067;-11.2598783526004,-42.1569620484106 -11.2593443675901,-42.1572420603888;-11.2592728406557,-42.1571893968299 -11.2592729006776,-42.1571892044564 -11.2598739270776,-42.1568740371991 -11.2600921447598,-42.1566688480635;-11.2601346087626,-42.1567387309934 -11.2599455586352,-42.1569164940042;-11.2580588401216,-42.1559869903155 -11.2583773099624,-42.1558140800432 -11.2591657918585,-42.1553129109767;-11.2633324348444,-42.1549227037936 -11.2633922611599,-42.155061560867 -11.2635197909208,-42.1554202783914 -11.2635198393539,-42.1554204156769 -11.2636094847397,-42.1556760003937 -11.2636101474589,-42.1556780678681 -11.2638038393549,-42.156093780996 -11.2638010002445,-42.1561442137307 -11.2638164860125,-42.1562812190359 -11.263779499768,-42.1563098209834 -11.2637600855003,-42.1563827915656 -11.2637303679081,-42.1565458501282 -11.2635768278437,-42.1567705157642 -11.2635056684104,-42.1568480287693 -11.2634185267205,-42.1569845122152 -11.2633649963461,-42.1570218058176 -11.2629564406817,-42.1573208223216 -11.2625025163428,-42.1575806494038 -11.2623785394625,-42.1576103851835;-11.2649127451963,-42.1530730023338 -11.2652223331132,-42.1538857724618;-11.2641651018795,-42.1571765840264 -11.2641681310409,-42.1571819258631 -11.2642559264658,-42.1573688939466 -11.2643630056483,-42.1575885843676 -11.2644887243262,-42.1577889517883 -11.2644895519045,-42.1577903316515 -11.2646097148683,-42.1580001400012 -11.2646118692342,-42.1580044954501 -11.264712698582,-42.1582439324404 -11.2648280290115,-42.1584954427342 -11.2648296029048,-42.1584994248898 -11.2649125559833,-42.1587473802121 -11.2649129988187,-42.158748789916 -11.2649882364729,-42.1590047400517 -11.265063297768,-42.1592195718561 -11.2655474986256,-42.1605134171485;-11.2645115837098,-42.1544462220064 -11.2645228968403,-42.154457041975 -11.264576302602,-42.1545333359203 -11.2645814291356,-42.1545434717755 -11.2646291128514,-42.1546846155743 -11.2646300497823,-42.1546878256012 -11.2647092047506,-42.1550082601715 -11.2647103173622,-42.155019942947 -11.2647017342933,-42.1551839749294 -11.2647006449007,-42.1551913828892 -11.2646586832308,-42.1553630442662 -11.26465799313,-42.1553655197456 -11.2645969579738,-42.1555600693061 -11.2645944058563,-42.1555663072757 -11.264509147085,-42.1557330355396 -11.2644407965026,-42.1558903355102 -11.2643836665807,-42.1560664080563 -11.2643306087626,-42.156282429173 -11.2643298444481,-42.1562851285508 -11.2642705044746,-42.1564697418016 -11.2642329250639,-42.1566651547377 -11.2641977323807,-42.1568820177583 -11.2641974456133,-42.1568835864267 -11.2641640670122,-42.1570476184091 -11.264157521171,-42.1570627490569 -11.2641221239346,-42.1571127669929;-11.2640439563465,-42.1570847335849 -11.2640873532995,-42.1570234116785 -11.2641188931683,-42.156868415752 -11.2641540513718,-42.1566517652007 -11.2641542545932,-42.1566506187117 -11.2641924015658,-42.1564522544539 -11.2641936006813,-42.1564475679824 -11.264253252645,-42.1562619840953 -11.2643063236105,-42.1560459094501 -11.2643071217601,-42.1560431053026 -11.2643652958934,-42.1558638145311 -11.2643666569276,-42.1558602186089 -11.2644362751527,-42.1557000013237 -11.2644373476838,-42.1556977308102 -11.2645216386074,-42.1555328952262 -11.2645812765797,-42.1553427991894 -11.2646220400798,-42.155176039416 -11.2646301166856,-42.1550216865072 -11.2645527856176,-42.1547086354369 -11.2645074738628,-42.1545745126428 -11.2644619353608,-42.1545094576399 -11.2643187451774,-42.1544325862857;-11.2643902455217,-42.1543691020863 -11.2645115837098,-42.1544462220064;-11.2633804406176,-42.1577405787547 -11.2631035137823,-42.1579004188324 -11.2630284055381,-42.157938394391 -11.2626573990376,-42.1579353681072 -11.2624814896237,-42.1578901026797 -11.2623724042071,-42.1578318458904 -11.2622873997585,-42.1576539172073 -11.2622450615369,-42.1576087364211 -11.2622255613213,-42.1576524797846;-11.2648399100122,-42.1531065323784 -11.2646861357808,-42.1532662642566 -11.2638349588014,-42.1546002114052;-11.26528019364,-42.1529216519678 -11.2650511445763,-42.1529834588579 -11.2649127451468,-42.1530730024849;-11.2624737908926,-42.1574864054802 -11.2629042140996,-42.1572436505263 -11.2632508934258,-42.1569204589592 -11.2633911543509,-42.1567543604954 -11.2635790593426,-42.1563729414076 -11.2636195389976,-42.1562294226312 -11.2636460602006,-42.1560879762151 -11.2635336342297,-42.1557014538691 -11.2634443723597,-42.1554469625802 -11.2633192282503,-42.1550942837264 -11.2632524343802,-42.1549553060335;-11.2629473610359,-42.1587186141931 -11.2635210458668,-42.159364526518 -11.2636887045465,-42.1597217792769;-11.262268069069,-42.1574997472659 -11.2623262578319,-42.1575112189601 -11.2624737908926,-42.1574864054802;-11.2613530286631,-42.1558695772718 -11.261581574496,-42.1557971854866;-11.2622255613213,-42.1576524797846 -11.2622289407095,-42.1578184336463;-11.265465587736,-42.1605227900266 -11.2649882186195,-42.1592472000016 -11.2649879197683,-42.1592463739106 -11.2649123821203,-42.1590301787439 -11.2649117672489,-42.1590282659447 -11.2648364545832,-42.1587720606279 -11.264754416167,-42.1585268393258 -11.2646397178631,-42.1582767075589 -11.264639212794,-42.1582755588958 -11.264539084586,-42.1580377868852 -11.2644205312331,-42.1578307889674 -11.2642941035932,-42.1576292916199 -11.2642920299667,-42.1576255576852 -11.2641838866188,-42.1574036839549 -11.2641836360795,-42.1574031603193 -11.2640970262348,-42.157218717033 -11.2640649534444,-42.1571710926971;-11.2641221239366,-42.1571127668169 -11.2641651018795,-42.1571765840264;-11.2648204903532,-42.1530287670369 -11.2648466386424,-42.1530204889629 -11.265012947077,-42.1529128883717 -11.2650242546776,-42.1529078534625 -11.2652645806054,-42.152843003609 -11.2655341981458,-42.1527903605368 -11.2664469100823,-42.1526367202746 -11.2666674077037,-42.1525651056625 -11.2666679296064,-42.1525649400958 -11.2675608824714,-42.152352996085;-11.2633418002702,-42.149918683673 -11.2628323312282,-42.1505644771512;-11.2622289407095,-42.1578184336463 -11.2622609809874,-42.1579380352792 -11.2623377382503,-42.1580540298564 -11.2625421071389,-42.1582856175421;-11.2618768428927,-42.1562814792509 -11.2618336048083,-42.1564709852228 -11.2620753418534,-42.1567491676057 -11.2622554640018,-42.157071190671 -11.2622679027587,-42.1572338771546 -11.262268069069,-42.1574997472659;-11.2646208902391,-42.1532198166236 -11.2646255512471,-42.1532138822215 -11.2647551916335,-42.1530775527642;-11.2625421071389,-42.1582856175421 -11.2629473610359,-42.1587186141931;-11.2616753172379,-42.1558503181871 -11.2618768428927,-42.1562814792509;-11.2638349588014,-42.1546002114052 -11.2642904180453,-42.1543276991197 -11.2647216091168,-42.1541027485629 -11.2651474680641,-42.1539139734426;-11.2652223329819,-42.1538857723981 -11.26543282651,-42.1538200050043 -11.2654365666623,-42.1538190320107 -11.2655872115551,-42.1537875243119;-11.2656653739999,-42.1537685792488 -11.2657943190548,-42.1537319677462 -11.2657964285261,-42.1537314303761 -11.2664210852033,-42.1535902865773 -11.266422261811,-42.1535900392432 -11.2668389247486,-42.1535089716074 -11.2675805400706,-42.1533066168184 -11.2678124207807,-42.1531979014909 -11.2680038561993,-42.153039738297 -11.2682143922654,-42.1527476125396;-11.2682805776664,-42.1528036514363 -11.2680719277129,-42.153100390066 -11.2678624947058,-42.1532855761301 -11.2676196542333,-42.1534049954201 -11.2668585509462,-42.1535865410422 -11.2668556609095,-42.1535872154938 -11.2664381305977,-42.1536684518894 -11.265815122415,-42.1538092232039 -11.2656511363964,-42.1538557839235 -11.2656483998973,-42.1538564576963 -11.2654548380514,-42.1538969415668 -11.2652124624286,-42.1539726703227 -11.2647555238126,-42.1541752224653 -11.2644614034175,-42.1543355023731 -11.2644593106389,-42.154336564421 -11.2643902455145,-42.1543691022003;-11.2643187451774,-42.1544325862857 -11.2637131074441,-42.1547879879838 -11.2633324348444,-42.1549227037936;-11.2632524345117,-42.1549553060761 -11.2624869360922,-42.1553693032299 -11.2621548743904,-42.155582225705 -11.2619590222521,-42.1557083504146 -11.2616753172379,-42.1558503181871;-11.261581574496,-42.1557971854866 -11.2619176718056,-42.1556398260027;-11.2647551916387,-42.1530775529038 -11.2645875870013,-42.1529256445148;-11.2628323312282,-42.1505644771512 -11.2630144104859,-42.1506012372892 -11.2635220826405,-42.1510323105722 -11.2636712367942,-42.1513881862677 -11.2637566186625,-42.1515330832818 -11.2638433206858,-42.1517016022214 -11.2641258093757,-42.1521058740174 -11.2646504916789,-42.152862673751 -11.2648204905493,-42.1530287670797;-11.2645979635457,-42.1609593769829 -11.2645888803558,-42.1609900660637;-11.2623785394625,-42.1576103851835 -11.2624490918587,-42.1577506819151 -11.2625107288961,-42.1577938124613 -11.2626615501926,-42.1578312403172 -11.2629861128433,-42.1578393872727 -11.2630688885587,-42.1578086042806 -11.2633286588996,-42.1576741561484 -11.2640439568604,-42.1570847330319;-11.2645875870013,-42.1529256445148 -11.2640522963858,-42.1521631139941 -11.2637421136445,-42.1517522244935 -11.2636637715059,-42.1515826948324 -11.2635738169395,-42.1514332643118 -11.2634411715178,-42.151091517957 -11.2629665771629,-42.1506871377;-11.2640649535781,-42.1571710927166 -11.2633804406176,-42.1577405787547;-11.269304945795,-42.1626674879849 -11.2691273026843,-42.1623193241378 -11.2689750247124,-42.1621582163284 -11.2686239592557,-42.1619339689852 -11.2682219959029,-42.1615821052946 -11.2674330003725,-42.160922333196 -11.2672334829548,-42.1608221104931 -11.2670298690391,-42.1607387708439 -11.2670295616294,-42.1607386435251 -11.2668313168308,-42.1606555695142 -11.266575941889,-42.1605801820775 -11.2663587142548,-42.160530647654 -11.2661576254491,-42.1605129340929 -11.2659393602753,-42.1605477280149 -11.2657063027473,-42.1605864315166 -11.2655277235015,-42.1606038738865 -11.2654255027158,-42.160620279336 -11.26526573867,-42.1606582792085 -11.2651070947361,-42.1607081050632 -11.2649821207406,-42.1607484713708 -11.2648254671302,-42.1608336500536 -11.2646968279308,-42.1608922498309 -11.2645979635457,-42.1609593769829;-11.2636887045465,-42.1597217792769 -11.2645224806903,-42.160896296554;-11.2629665771629,-42.1506871377 -11.2627612761835,-42.1506519376612 -11.2624943739362,-42.1510733202542 -11.2621586871288,-42.151802911441 -11.2618755048368,-42.1525952470514 -11.26150063334,-42.1535371230055 -11.2613103563225,-42.153953671375 -11.2611794884912,-42.1541070543137 -11.2612329069809,-42.1541792851536;-11.2655474984848,-42.1605134170574 -11.2656986125819,-42.1605036977404 -11.2659248507462,-42.1604659289772 -11.2661462143107,-42.1604258794871 -11.2663744368908,-42.1604492453738 -11.2665956893322,-42.1605026511355 -11.2668602088784,-42.160580936553 -11.2670603270448,-42.1606647955942 -11.2672652130532,-42.1607486559139 -11.2674730560262,-42.1608529280992 -11.2682736749202,-42.1615210356685 -11.2682743874999,-42.1615216458816 -11.2686695820308,-42.1618681831707 -11.2690222422728,-42.1620934492024 -11.2691892502508,-42.1622684003214 -11.2693016602376,-42.1624815974361;-11.2645224806903,-42.160896296554 -11.2646503424168,-42.1608211580469 -11.2646570456322,-42.1608171813201 -11.2647876310717,-42.1607560443673 -11.2649491175214,-42.160675534205 -11.2649546702344,-42.1606732682303 -11.2650826599594,-42.1606319278491 -11.2650829687538,-42.1606318294889 -11.2652418542047,-42.1605819277801 -11.2652420281709,-42.1605818735769 -11.2654014725751,-42.1605325931568 -11.2654075328501,-42.160531225074 -11.2654655878014,-42.160522789916;-11.2676416612548,-42.15241731135 -11.2666918594992,-42.1526412777351 -11.2664689600941,-42.1527136724137 -11.2664635412828,-42.1527150224961 -11.2653590567329,-42.1529046829191;-11.2612329069809,-42.1541792851536 -11.261301894377,-42.1549245460706 -11.2613991473949,-42.1557684888732 -11.2613530286631,-42.1558695772718;-11.2645888803558,-42.1609900660637 -11.2654297165321,-42.1621430055206 -11.265881272966,-42.1628017695381 -11.2662099586643,-42.1632428137191 -11.2668543508832,-42.1640826557942 -11.267934097386,-42.1655642985361 -11.2680547102933,-42.1657789896259 -11.2682325731369,-42.1659652640261 -11.2682960803707,-42.1660155033693 -11.2683889796479,-42.1660807448534 -11.2687953619002,-42.1662235077247 -11.2688783731337,-42.1662601771863 -11.2689327211827,-42.166326135709 -11.269547298076,-42.1672868854898 -11.2696885411561,-42.1674449227038;-11.2636717771312,-42.1546912217741 -11.2646208902391,-42.1532198166236;-11.2619176718056,-42.1556398260027 -11.2621115933064,-42.1555149445836 -11.2621116591746,-42.155514902257 -11.2624450071116,-42.1553011550304 -11.2624475699406,-42.1552996431795 -11.2632513799781,-42.1548561828579 -11.2636717771312,-42.1546912217741;-11.2653590567955,-42.1529046827964 -11.2656653741297,-42.1537685793159;-11.2655872114901,-42.1537875244276 -11.2652801935097,-42.1529216518994;-11.2651474680081,-42.1539139735768 -11.2648399098811,-42.153106532315;-11.2824559442454,-42.1474041034599 -11.2833233940726,-42.1467358687459;-11.2862688408953,-42.1447593125649 -11.2862847856751,-42.1447611854329 -11.2866470131645,-42.1445130633509;-11.2833687397079,-42.1468246832509 -11.2825323649841,-42.1474655782262;-11.2834550929797,-42.1467742347151 -11.283927885233,-42.1474630972184;-11.2833233940726,-42.1467358687459 -11.2833057630677,-42.1466890110315 -11.282818078473,-42.1459068344162 -11.2826882989602,-42.145631301476 -11.2825878571162,-42.1453538972284 -11.2822734537816,-42.1441818531658 -11.2822508481801,-42.1440359395345 -11.2822529298732,-42.1437997928829 -11.2822878777506,-42.1435906415756;-11.2822878777506,-42.1435906415756 -11.2818354747711,-42.1436594822473 -11.2813048158246,-42.1437936495478 -11.2795616052078,-42.144436737278;-11.2862085135254,-42.1430652877091 -11.2853851580716,-42.1432278889602 -11.2824111586975,-42.1435680336881;-11.2838384458918,-42.1474960437842 -11.2833687397079,-42.1468246832509;-11.2862085135254,-42.1430652877091 -11.2861987065726,-42.144073709085 -11.2862884378638,-42.1445029015009 -11.2862784309226,-42.1445967917958 -11.2861892438175,-42.1447374342294;-11.2866839115955,-42.1445894930443 -11.2862962068293,-42.1448436689118 -11.2862483724902,-42.144838050308;-11.2862483724902,-42.144838050308 -11.2862521108318,-42.1448592514971 -11.2864490991119,-42.1452414254353 -11.2864526360224,-42.1454297377478 -11.2864162763385,-42.1455423278306 -11.2863108885205,-42.1455999469028 -11.2861793175225,-42.1456153391483 -11.2859730937979,-42.1455439616113 -11.2855780333979,-42.1455261799804 -11.2853059955179,-42.1454710916174 -11.2852673351784,-42.1454732241155 -11.2852186960689,-42.1454896077741 -11.2844459397007,-42.1460131062273 -11.2843843771587,-42.1460801737177 -11.2839881872162,-42.1463748821072 -11.2834550929797,-42.1467742347151;-11.2872430885581,-42.1428636809154 -11.2863082669961,-42.1430479439539;-11.2861892438175,-42.1447374342294 -11.2860896612459,-42.1446862893362 -11.2854725843053,-42.1449059599024;-11.2834051335365,-42.1466768650234 -11.2843065384225,-42.1460151347504 -11.2843780797345,-42.1459338160995 -11.2851734638867,-42.1453969590319 -11.2852422360876,-42.1453707795491 -11.2853175083472,-42.1453637528358 -11.2855983300788,-42.1454110465518 -11.2859966862445,-42.1454298085045 -11.2861927556475,-42.1454967307054 -11.28628477376,-42.1454961199721 -11.2863487358246,-42.1454692271918 -11.2863611252083,-42.1454155146186 -11.2863468047575,-42.145263455729 -11.2861653149841,-42.1448894791657 -11.2861626521342,-42.1448212447106;-11.2863082669961,-42.1430479439539 -11.2862989574079,-42.144062277975 -11.2863789806506,-42.1444806905476 -11.286372729131,-42.14459577902 -11.2862688408953,-42.1447593125649;-11.2824111586975,-42.1435680336881 -11.2823479681295,-42.1438118325745 -11.2823406337241,-42.1440270450614 -11.2823645781447,-42.1441539851717 -11.2826643718216,-42.1453317282196 -11.2827661524846,-42.1455901589463 -11.2828918045808,-42.1458599950378 -11.2834051335365,-42.1466768650234;-11.2861626521342,-42.1448212447106 -11.2860786558452,-42.1447876504407 -11.2855072246206,-42.144996149527