-3.48941806614977,-45.2489568341764 -3.4893333653886,-45.250018533343;-3.48941806614977,-45.2489568341764 -3.49007613132278,-45.2490365998096 -3.49030261221106,-45.2490718595502 -3.4905919911653,-45.2490752199807 -3.49098891075198,-45.2491487597175 -3.49134816561918,-45.2491307251674;-3.49134816561918,-45.2491307251674 -3.49127803008103,-45.2493984717989 -3.49125648163059,-45.2495980636267 -3.49118752863584,-45.2498647936993 -3.49117827586348,-45.2500837079323 -3.49117766625229,-45.2502214016357;-3.4893333653886,-45.250018533343 -3.48994030798645,-45.2500753352768 -3.49117766625229,-45.2502214016357;-3.4899583383235,-45.2501381632705 -3.48992278515282,-45.2507470623007;-3.4899583383235,-45.2501381632705 -3.49060547738405,-45.250211556334;-3.49060547738405,-45.250211556334 -3.49054210007508,-45.2508197565878;-3.48992278515282,-45.2507470623007 -3.49054210007508,-45.2508197565878;-3.4899150024275,-45.250799645188 -3.48986377177283,-45.251424794208;-3.4899150024275,-45.250799645188 -3.49053177019395,-45.2508713102184;-3.49053177019395,-45.2508713102184 -3.49044863705665,-45.2514971502236;-3.48986377177283,-45.251424794208 -3.49044863705665,-45.2514971502236;-3.49057128666768,-45.2508738862872 -3.49049184205861,-45.2514936716517;-3.49057128666768,-45.2508738862872 -3.49116607270627,-45.2509522290454;-3.49116607270627,-45.2509522290454 -3.4911048771416,-45.2515698963937;-3.49049184205861,-45.2514936716517 -3.4911048771416,-45.2515698963937;-3.49064988354444,-45.2502140253532 -3.4905671325952,-45.2508261170054;-3.49064988354444,-45.2502140253532 -3.49117655378701,-45.2502829854563;-3.49117655378701,-45.2502829854563 -3.49122494904484,-45.2504252986762 -3.49116430671016,-45.2508976418291;-3.4905671325952,-45.2508261170054 -3.49116430671016,-45.2508976418291;-3.49126878107196,-45.250375553625 -3.49121820861075,-45.2509045481934;-3.49126878107196,-45.250375553625 -3.49182950938235,-45.2504218327526;-3.49182950938235,-45.2504218327526 -3.49180503230504,-45.2509406000076;-3.49121820861075,-45.2509045481934 -3.49180503230504,-45.2509406000076;-3.4912176533228,-45.2509451805277 -3.49115223072184,-45.2515912953291;-3.4912176533228,-45.2509451805277 -3.49181791407967,-45.251015214575;-3.49181791407967,-45.251015214575 -3.49174532949803,-45.2516552304113;-3.49115223072184,-45.2515912953291 -3.49174532949803,-45.2516552304113;-3.49328070313864,-45.2551624014817 -3.49331816920128,-45.2551651465128 -3.49384815156425,-45.2552255944024;-3.49157943455068,-45.2617427391188 -3.49143404749563,-45.2616513740845 -3.49136019309849,-45.2614549528155 -3.49133328197598,-45.2611908885844;-3.49082906998711,-45.2661753487521 -3.49074893010936,-45.2658626460918 -3.49049279677459,-45.2651461013025 -3.49038280086395,-45.2649983925082 -3.49027594769361,-45.2647768293168;-3.49035849160545,-45.2647983843298 -3.49042837059835,-45.2649763933261 -3.49052401464349,-45.2651131362884 -3.49078989540293,-45.2658501464622 -3.49088848443539,-45.2661793506039;-3.49231464904087,-45.2641225012362 -3.49176159339044,-45.2643182016402 -3.49035849160545,-45.2647983843298;-3.49231492867328,-45.264078964188 -3.49166340499899,-45.2642658646933 -3.49033194050283,-45.2647584376465;-3.49052463615149,-45.2600185973311 -3.49040212497834,-45.2614427768991 -3.49036325651998,-45.2624144371257 -3.49025254626361,-45.2644492705775 -3.49028176037436,-45.2646217458715 -3.49033194050283,-45.2647584376465;-3.49052463615149,-45.2600185973311 -3.49078324378605,-45.2600903834819 -3.49130646062289,-45.2602984238414;-3.49130646062289,-45.2602984238414 -3.49126262593087,-45.2606207342142 -3.49125076032497,-45.2610271695889 -3.49132405158499,-45.2614832374782 -3.49138062091046,-45.2616780873771;-3.49133328197598,-45.2611908885844 -3.49150672649225,-45.2612455990713 -3.49173190096781,-45.2613114987527;-3.49173190096781,-45.2613114987527 -3.49157943455068,-45.2617427391188;-3.49138062091046,-45.2616780873771 -3.49161314191409,-45.2618255086838 -3.49180189892977,-45.2618869426497 -3.49200176504687,-45.2619715002379;-3.49200176504687,-45.2619715002379 -3.49194433767563,-45.2625830064844;-3.49204661505132,-45.2619130402333 -3.49162851177768,-45.2617731115483;-3.49162851177768,-45.2617731115483 -3.49179303219056,-45.2613435708866;-3.49179303219056,-45.2613435708866 -3.49186676730468,-45.2613385761261 -3.49198358819339,-45.2613754010669 -3.49232386384883,-45.2614530135821;-3.49232386384883,-45.2614530135821 -3.49221961864382,-45.2616643214439 -3.49204661505132,-45.2619130402333;-3.49182032928963,-45.2612763166474 -3.49176323498426,-45.2612643191775 -3.49132023802192,-45.2611333316949;-3.49132023802192,-45.2611333316949 -3.49129736137391,-45.2610070354577 -3.49132378247965,-45.2606708121938;-3.49132378247965,-45.2606708121938 -3.49194220818609,-45.260943358958;-3.49194220818609,-45.260943358958 -3.49182032928963,-45.2612763166474;-3.4923331677635,-45.2613912624873 -3.49198102615056,-45.2613184495871 -3.49187615145385,-45.2612839564621;-3.49187615145385,-45.2612839564621 -3.49200301954033,-45.2609144636117;-3.49200301954033,-45.2609144636117 -3.49230236979376,-45.2609007862596 -3.49244618823042,-45.260918270487;-3.49244618823042,-45.260918270487 -3.49245293109841,-45.2610910245957 -3.4923331677635,-45.2613912624873;-3.49230548957194,-45.2602514139015 -3.49240882341028,-45.2604719680417 -3.49249906368902,-45.2609211555895 -3.49248310698996,-45.2611045742327 -3.49238325178855,-45.2614245722099 -3.49225823170415,-45.2617198187266 -3.49206313404498,-45.2619834357301 -3.49199971639527,-45.2625497339999;-3.49230548957194,-45.2602514139015 -3.49241430667337,-45.2600606835182 -3.49271481385858,-45.2597513916381 -3.49277719057254,-45.2596000098651 -3.49277156847681,-45.2592569738332;-3.49326793366456,-45.2592407310271 -3.49316692549681,-45.2592160202536 -3.49292873166934,-45.259194849855 -3.49277156847681,-45.2592569738332;-3.49326793366456,-45.2592407310271 -3.4933084646237,-45.2593005318019 -3.4934445921774,-45.2597956444206 -3.49388123600508,-45.2608242332118 -3.49408682307463,-45.2611518562535;-3.49411645841737,-45.2610726569685 -3.49393313392351,-45.2607757266417 -3.49349853586042,-45.2597442371464 -3.49335217022642,-45.2592758971563 -3.49332091335281,-45.259229779687;-3.49332091335281,-45.259229779687 -3.49327110421073,-45.2588346116749 -3.49322750458773,-45.2586749377218;-3.49225799819479,-45.2602813780316 -3.49237910433658,-45.2605042082523 -3.49239687486915,-45.2606820632007;-3.49239687486915,-45.2606820632007 -3.49230582118125,-45.2608511786766 -3.49191951197516,-45.2608792287374 -3.49131453762163,-45.2606097234936;-3.49131453762163,-45.2606097234936 -3.49136335492796,-45.2602679411525;-3.49136335492796,-45.2602679411525 -3.49079441945932,-45.2600424067887 -3.49053120481692,-45.259972584181;-3.49054450213468,-45.2598023520966 -3.49053120481692,-45.259972584181;-3.49225799819479,-45.2602813780316 -3.4919001791589,-45.2602548194772 -3.49166933151374,-45.2601180780823 -3.49138588508632,-45.2600098511969 -3.49108991743234,-45.2599134386964 -3.49054450213468,-45.2598023520966;-3.49223168697995,-45.2602226424291 -3.49237943707327,-45.2600334158663 -3.49267658101675,-45.2597187217901 -3.49272711294291,-45.2595956829428 -3.49272181204695,-45.2592722451356;-3.49223168697995,-45.2602226424291 -3.49191212117978,-45.2602069493922 -3.49169264370379,-45.2600783809501 -3.49140346673255,-45.2599613510687 -3.49110916531393,-45.259856943276 -3.49055029537958,-45.2597511005385;-3.49067568491391,-45.2583389135442 -3.49059978056659,-45.2589462560871 -3.49055029537958,-45.2597511005385;-3.49067568491391,-45.2583389135442 -3.49093161717161,-45.2584524414051 -3.4917513420025,-45.2590965766026 -3.49215972762753,-45.2593298327329 -3.4924353651453,-45.2593464020323 -3.49272181204695,-45.2592722451356;-3.4906732515803,-45.2582789486826 -3.4909435355032,-45.2583916682141 -3.49178292240426,-45.2590459872966 -3.49186118588687,-45.2590982813972 -3.49217040402842,-45.2592821613468 -3.49242663089632,-45.2592970148322 -3.49271561035842,-45.2592206876019 -3.49291585741067,-45.2591461743277 -3.49316680672748,-45.2591639674559 -3.49325313076046,-45.2591856351315;-3.49092158691054,-45.2565269590908 -3.4906732515803,-45.2582789486826;-3.49092158691054,-45.2565269590908 -3.49122050274997,-45.2565400268328 -3.49150638263657,-45.2563877118969;-3.49150638263657,-45.2563877118969 -3.49183030338911,-45.2571568025152 -3.49213258827949,-45.2577973730823 -3.4922465384705,-45.2579459943096 -3.49243866517921,-45.2580950401188 -3.49302642394992,-45.2585356738175 -3.49311824344818,-45.2586299893423 -3.49320288558671,-45.2588413754101;-3.49320288558671,-45.2588413754101 -3.49325313076046,-45.2591856351315;-3.49110796582946,-45.2555267143308 -3.49092926463156,-45.2564772633596;-3.49110796582946,-45.2555267143308 -3.49139257339533,-45.2560243465269 -3.4914896741277,-45.2563399355237;-3.49092926463156,-45.2564772633596 -3.49120924736993,-45.2564903496525 -3.4914896741277,-45.2563399355237;-3.49111014137616,-45.2554287172892 -3.49143938392538,-45.2560064622511 -3.49155741306339,-45.25633153584 -3.49164428423135,-45.2565436508754;-3.49104520744176,-45.2552422828242 -3.49111014137616,-45.2554287172892;-3.49210848123168,-45.2550685145572 -3.49133112603136,-45.2551687749169 -3.49104520744176,-45.2552422828242;-3.49210848123168,-45.2550685145572 -3.49212484596791,-45.255415058944 -3.49232506666973,-45.2566572141645;-3.49164428423135,-45.2565436508754 -3.49198637921244,-45.2566843354268 -3.49210276906873,-45.256688589776 -3.49226397504631,-45.2566792289991 -3.49232506666973,-45.2566572141645;-3.49067338011766,-45.2542846196123 -3.49102909216865,-45.2551713330854;-3.49067338011766,-45.2542846196123 -3.4910764141438,-45.2541890560981 -3.49162260959688,-45.2539543398928 -3.49287342866897,-45.2539573397003;-3.49287342866897,-45.2539573397003 -3.49290346362317,-45.25407 -3.49292184137651,-45.2542757314656 -3.49312504699543,-45.254494015691 -3.49315418406596,-45.2546361625267 -3.49324312802694,-45.2547014348916 -3.49323596612034,-45.2550551004153;-3.49323596612034,-45.2550551004153 -3.49241928536324,-45.2549844301918 -3.49127783830376,-45.2551143385561 -3.49102909216865,-45.2551713330854;-3.49215833100105,-45.2550636711089 -3.49216333245294,-45.2554261574901 -3.49238373865884,-45.2566278820777 -3.49244794625297,-45.2568907180894;-3.49322930056543,-45.2551608557247 -3.49242430721477,-45.2550453255096 -3.49215833100105,-45.2550636711089;-3.49322930056543,-45.2551608557247 -3.49314135308601,-45.255927993869 -3.49303769407148,-45.2564061650094 -3.49299138951199,-45.2567702786151;-3.49299138951199,-45.2567702786151 -3.49244794625297,-45.2568907180894;-3.4924670391784,-45.2569628917336 -3.4925932166352,-45.2573770579241 -3.49291225287962,-45.2579570099079;-3.49297950376877,-45.2568320451993 -3.4924670391784,-45.2569628917336;-3.49297950376877,-45.2568320451993 -3.49310189693824,-45.2575283334016 -3.49310856483286,-45.257785625467 -3.49305782912937,-45.2579189338154 -3.49291225287962,-45.2579570099079;-3.49297369288315,-45.2580687864846 -3.49308840068961,-45.258527657113 -3.49315752425083,-45.2585986597331 -3.49322750458773,-45.2586749377218;-3.49328070313864,-45.2551624014817 -3.49320856472895,-45.25594713238 -3.49309412407353,-45.2564295401583 -3.49304051385106,-45.2568633768298 -3.49314925140621,-45.257531938054 -3.49315849723376,-45.2577645043037 -3.49311438358751,-45.2579630601176 -3.49297369288315,-45.2580687864846;-3.49214027045618,-45.2576878196377 -3.49217732918709,-45.2577748212334 -3.49229117520809,-45.2579219786196 -3.49300332416363,-45.2584558657242;-3.49256474883362,-45.2574262203088 -3.4922223999053,-45.2576623074278 -3.49214027045618,-45.2576878196377;-3.49256474883362,-45.2574262203088 -3.49286053298918,-45.2579870050377 -3.492948346224,-45.2582164134514;-3.492948346224,-45.2582164134514 -3.49300332416363,-45.2584558657242;-3.49164902573746,-45.2566139030934 -3.4918627875551,-45.2571060836773 -3.49211946316256,-45.2576418217402;-3.49164902573746,-45.2566139030934 -3.4919831471536,-45.256736178458 -3.49227133208661,-45.2567307942746 -3.4923471744453,-45.2567049565894;-3.4923471744453,-45.2567049565894 -3.49239131781799,-45.2569271639338 -3.49254331960299,-45.2573789422364;-3.49254331960299,-45.2573789422364 -3.49219710456973,-45.257618984988 -3.49211946316256,-45.2576418217402;-3.48333395925693,-45.2575625573897 -3.48336532458188,-45.2574407861281;-3.48330997400843,-45.2574131108414 -3.48262178187852,-45.257199088624 -3.48234502901126,-45.2571215978212;-3.48386347974295,-45.2573466901532 -3.48370665311817,-45.2574168008796 -3.48358672687569,-45.2574463211855 -3.48336532458188,-45.2574407861281;-3.48327227278675,-45.2575494479709 -3.48330997400843,-45.2574131108414;-3.48234907538084,-45.2570539809561 -3.48263469701232,-45.2571566531844 -3.48334687439073,-45.2573706754017 -3.48360148702861,-45.2573780554782 -3.48374355350047,-45.2573245499239 -3.48394466058401,-45.2572562842166;-3.48228175051011,-45.2573313851236 -3.48234502901126,-45.2571215978212;-3.4863397263024,-45.2553477445843 -3.48739397224695,-45.25530848753;-3.48327227278675,-45.2575494479709 -3.48267221051904,-45.2574479144455 -3.48228175051011,-45.2573313851236;-3.48632888653544,-45.2560791620213 -3.48628645109579,-45.255473073242 -3.4863397263024,-45.2553477445843;-3.48637035772435,-45.2554078931871 -3.48634572859022,-45.2554757166789 -3.48638465191352,-45.2560756408441;-3.48739397224695,-45.25530848753 -3.48738034356538,-45.2551545426138 -3.48739015917693,-45.2549038820867 -3.48732871310687,-45.253829228571;-3.4874065860316,-45.2553506819122 -3.48637035772435,-45.2554078931871;-3.48345468618412,-45.2522076368713 -3.48332796,-45.25270488 -3.48320502,-45.25333416 -3.48286987442755,-45.254954108828 -3.482635574297,-45.2559532507641 -3.48234907538084,-45.2570539809561;-3.48345468618412,-45.2522076368713 -3.4858863800203,-45.2524906111699 -3.48696337974406,-45.2525876008739;-3.48696337974406,-45.2525876008739 -3.48697529849848,-45.2535402577998 -3.48705619300721,-45.2538165529858;-3.48705619300721,-45.2538165529858 -3.48732871310687,-45.253829228571;-3.4874065860316,-45.2553506819122 -3.48749741992116,-45.2565883785613;-3.48708507940304,-45.2537719611493 -3.48702767191732,-45.2535356541668 -3.48702230555438,-45.2532072480058 -3.48701525988665,-45.2527551205867 -3.48701779670099,-45.2525843980633;-3.48701779670099,-45.2525843980633 -3.48758004178179,-45.2526250635326 -3.48807797719553,-45.2527045536828 -3.48907631362738,-45.2528030612112 -3.48953772544039,-45.2528691181505;-3.48953772544039,-45.2528691181505 -3.48966901282075,-45.2539972373009;-3.48966901282075,-45.2539972373009 -3.48920170681145,-45.2540269572118 -3.48904167240255,-45.2539903084149;-3.48900297196211,-45.2536868722775 -3.48904167240255,-45.2539903084149;-3.48900297196211,-45.2536868722775 -3.48843461135321,-45.2537095083065 -3.48785033584559,-45.2537453871819 -3.48708507940304,-45.2537719611493;-3.48969263514049,-45.2540331888174 -3.48975340893765,-45.2548659692761;-3.48969263514049,-45.2540331888174 -3.48919127230805,-45.2540625705986 -3.48905395874378,-45.2540318800925;-3.48905395874378,-45.2540318800925 -3.48908110075445,-45.2549244209478;-3.48975340893765,-45.2548659692761 -3.48942332599193,-45.2549119965941 -3.48908110075445,-45.2549244209478;-3.48845769454242,-45.2537507443698 -3.488507381071,-45.2547237532591 -3.48855360989188,-45.2547854797523;-3.48896883408095,-45.25375396755 -3.48845769454242,-45.2537507443698;-3.48896883408095,-45.25375396755 -3.4890094622155,-45.2540146989329 -3.48904227015573,-45.2548554811449;-3.48904227015573,-45.2548554811449 -3.48897266965782,-45.2547923102077 -3.48855360989188,-45.2547854797523;-3.48788879107948,-45.2537939183783 -3.48791412459912,-45.2542920847126 -3.48798313972249,-45.2548419638641;-3.48841459559423,-45.2537590830388 -3.48788879107948,-45.2537939183783;-3.48841459559423,-45.2537590830388 -3.48846605862281,-45.2547272405597 -3.48847939067756,-45.2547978268003;-3.48847939067756,-45.2547978268003 -3.48798313972249,-45.2548419638641;-3.48736252974883,-45.2538272491839 -3.48738297717819,-45.2541547623045 -3.48742267478121,-45.2546276610668 -3.48744575490319,-45.2548552767609;-3.48784565284642,-45.2537897603684 -3.48736252974883,-45.2538272491839;-3.48784565284642,-45.2537897603684 -3.48787428425251,-45.254304584502 -3.48793595821068,-45.254840109302;-3.48793595821068,-45.254840109302 -3.48759569300533,-45.2548695052407 -3.48744575490319,-45.2548552767609;-3.48744788557045,-45.2549182709368 -3.48741810167081,-45.2551461609175 -3.48744917849774,-45.255290505492;-3.48744788557045,-45.2549182709368 -3.4879587760991,-45.2548954243217 -3.48851646614719,-45.2548470608081 -3.48895965067396,-45.2548366398096;-3.48895965067396,-45.2548366398096 -3.48904033972991,-45.2549319635129 -3.48904943014383,-45.2550272012065;-3.48904943014383,-45.2550272012065 -3.48879368679969,-45.2551149172536 -3.48850589377718,-45.2551902293496 -3.4878076294923,-45.2552512393128 -3.48744917849774,-45.255290505492;-3.48745687169517,-45.2553439580101 -3.48752200135694,-45.2565599538703;-3.48798670590444,-45.255285365741 -3.48745687169517,-45.2553439580101;-3.48798670590444,-45.255285365741 -3.4880090511405,-45.256548172985;-3.4880090511405,-45.256548172985 -3.48752200135694,-45.2565599538703;-3.48802347001704,-45.2552781307608 -3.48807129429745,-45.2565438410753;-3.48852597113949,-45.2552638658021 -3.48802347001704,-45.2552781307608;-3.48852597113949,-45.2552638658021 -3.48860445800809,-45.2566524318253;-3.48860445800809,-45.2566524318253 -3.48807129429745,-45.2565438410753;-3.48857561579368,-45.2552483145203 -3.48866174630685,-45.2568742736909;-3.48906832166777,-45.255078401719 -3.48882814936538,-45.2551730782295 -3.48857561579368,-45.2552483145203;-3.48906832166777,-45.255078401719 -3.48917503949424,-45.2569302202611;-3.48917503949424,-45.2569302202611 -3.48866174630685,-45.2568742736909;-3.4886596858363,-45.2569183708412 -3.48868143790238,-45.2575446038672 -3.48870847720793,-45.2582889938064;-3.48917788205502,-45.256977329221 -3.4886596858363,-45.2569183708412;-3.48917788205502,-45.256977329221 -3.48919282376358,-45.2572071280959 -3.48919020575851,-45.257632065399;-3.48909385955153,-45.2549916338954 -3.48926326456346,-45.2571744493582 -3.48925972631671,-45.2576111942414;-3.4897585603741,-45.2549320433674 -3.48944249213062,-45.2549687777597 -3.48909385955153,-45.2549916338954;-3.4897585603741,-45.2549320433674 -3.49015644088868,-45.2580438177151 -3.49015522001902,-45.2582416936755;-3.49015522001902,-45.2582416936755 -3.48992986733652,-45.2588565675773;-3.48992986733652,-45.2588565675773 -3.48927254817262,-45.2586962618217;-3.48927254817262,-45.2586962618217 -3.4892366924577,-45.2583208981074;-3.48870847720793,-45.2582889938064 -3.4892366924577,-45.2583208981074;-3.48860582699247,-45.256694843121 -3.48803862674596,-45.2565755027177 -3.48749741992116,-45.2565883785613;-3.48860582699247,-45.256694843121 -3.48864749584775,-45.2582846567843;-3.48692723808996,-45.2582761148685 -3.48864749584775,-45.2582846567843;-3.47900543129161,-45.2483701388127 -3.47909278857185,-45.2481806792781 -3.47914505350919,-45.2480085124257 -3.47902409117368,-45.2476053046407 -3.47889777701866,-45.2473356068502 -3.47889635065909,-45.2473317719857 -3.47886543625524,-45.2472218541053 -3.47886483874769,-45.247210999159 -3.4789609338509,-45.2466309965718 -3.4790261124579,-45.2461061372627 -3.47903716970747,-45.2460050303434;-3.47911939544233,-45.2458358986543 -3.47907579624287,-45.2461117546391 -3.47907575384907,-45.2461121177049 -3.47901049010761,-45.2466376625703 -3.47901034445511,-45.2466386679672 -3.47891507656206,-45.2472136777502 -3.47894392745927,-45.2473162587181 -3.47907145513888,-45.2475891794162 -3.47919508911157,-45.2480158172048 -3.47913669523763,-45.2482081734954 -3.4790801516014,-45.2483715784544;-3.47726651067388,-45.2429387308404 -3.47747917636196,-45.2427286699228;-3.4790801516014,-45.2483715784544 -3.47941872967836,-45.2484729868221 -3.48018416395677,-45.2487317749996 -3.48140107142062,-45.2491305616793 -3.48156089076658,-45.2492056185294;-3.47911939544233,-45.2458358986543 -3.48003638845787,-45.2461421663956 -3.48052256126715,-45.2463943009823 -3.48112905060881,-45.2467638005145 -3.48186533154369,-45.2472028375983 -3.4821187749177,-45.247352549668 -3.48242657077665,-45.2475527501835;-3.48242657077665,-45.2475527501835 -3.48156089076658,-45.2492056185294;-3.47914698797799,-45.2457827111875 -3.48006059593739,-45.2460984785979 -3.48057251485293,-45.2463506556223 -3.48113741332641,-45.2467001133484 -3.48189007308466,-45.2471466662814 -3.48214184330449,-45.2472920417536 -3.4824486540623,-45.2474862204151;-3.47946755794463,-45.245126256976 -3.47914698797799,-45.2457827111875;-3.47946755794463,-45.245126256976 -3.47993345623367,-45.2452839846816 -3.48007171468166,-45.2453835165917;-3.47948889847005,-45.2450802741334 -3.47999388123491,-45.2452432907576 -3.4800985334083,-45.2453266850934;-3.47969468785881,-45.2446539777181 -3.47948889847005,-45.2450802741334;-3.47969468785881,-45.2446539777181 -3.48026662354114,-45.2449101407074;-3.48092985746622,-45.2441748253641 -3.48065802,-45.24441696 -3.48026662354114,-45.2449101407074;-3.48092985746622,-45.2441748253641 -3.48129664871441,-45.2444867635997 -3.48169820925692,-45.2448296397128;-3.48099457516161,-45.244147969576 -3.4813406301113,-45.2444341876001 -3.48173739780348,-45.2447961751561;-3.4815352802476,-45.2437307429015 -3.48108399,-45.24407208 -3.48099457516161,-45.244147969576;-3.4815352802476,-45.2437307429015 -3.48272677332063,-45.2455966712137 -3.48310713181652,-45.246207448276;-3.48310713181652,-45.246207448276 -3.48278601798407,-45.2467840894722 -3.48259524203213,-45.247146932907 -3.4824486540623,-45.2474862204151;-3.47603598318066,-45.2447840051664 -3.47660936350429,-45.2449110662076 -3.47703645637127,-45.2450037186911 -3.47786243935457,-45.2452380587528 -3.47816557028814,-45.2453457303274 -3.47846017319249,-45.2454968777782 -3.47907562492333,-45.2457633686593;-3.4772235799577,-45.2429798022733 -3.47702283339925,-45.243177042744 -3.47650542075145,-45.2437025616575 -3.47621669707379,-45.2440838051224 -3.47610243963574,-45.2443559408269 -3.47603598318066,-45.2447840051664;-3.47747917636196,-45.2427286699228 -3.47801525964323,-45.2430091913357 -3.4781159857653,-45.2430033257692 -3.47815104522143,-45.242958444239 -3.47826615306735,-45.2428125472335;-3.47826615306735,-45.2428125472335 -3.47838666302798,-45.2428107779285 -3.47865470495831,-45.2429204958252 -3.47887326258496,-45.2430447005745;-3.47887326258496,-45.2430447005745 -3.47858770728139,-45.2435527955754;-3.47726651067388,-45.2429387308404 -3.47804141298885,-45.2433445444089 -3.47858770728139,-45.2435527955754;-3.4772235799577,-45.2429798022733 -3.47799328122254,-45.2433865263293 -3.47855964200905,-45.2436148216864;-3.47855964200905,-45.2436148216864 -3.47837309717151,-45.2440857897746;-3.477840393369,-45.2438690956634 -3.47837309717151,-45.2440857897746;-3.47783130655239,-45.2439271653977 -3.47836004844883,-45.2441349176923;-3.47836004844883,-45.2441349176923 -3.47819482094107,-45.2445169027441;-3.4778233677175,-45.2443043652643 -3.47819482094107,-45.2445169027441;-3.47778532688853,-45.2443704525252 -3.47815338415531,-45.244584930842 -3.47872399227558,-45.244795800037 -3.47939696813692,-45.2451227248745;-3.47939696813692,-45.2451227248745 -3.47907562492333,-45.2457633686593;-3.47838247952388,-45.2427347918231 -3.47825328858268,-45.2427243751432 -3.4781974439909,-45.2427635206016 -3.47808423534424,-45.2429301479152 -3.47804012077335,-45.2429320580858 -3.47803298472507,-45.2429384360705 -3.47753161192922,-45.2426708867251;-3.47888717044982,-45.2413880195502 -3.47753161192922,-45.2426708867251;-3.47888717044982,-45.2413880195502 -3.47907075801823,-45.241718537865 -3.47919873551404,-45.2418485832622 -3.47936948299654,-45.2419546570035;-3.47910812833153,-45.2425939026839 -3.47936948299654,-45.2419546570035;-3.47910812833153,-45.2425939026839 -3.47867466844264,-45.2424445166402 -3.47860873944163,-45.2424055120992 -3.47856284197064,-45.2424195363265 -3.47852395661329,-45.2424577842189 -3.47838247952388,-45.2427347918231;-3.47969222020325,-45.2427949237747 -3.47918607632318,-45.2425964192343;-3.47918607632318,-45.2425964192343 -3.47941060550738,-45.2420020876401;-3.47941060550738,-45.2420020876401 -3.47994535101258,-45.2423511140069;-3.47994535101258,-45.2423511140069 -3.47969222020325,-45.2427949237747;-3.47974812074412,-45.2428375756705 -3.48038245772845,-45.2431506753386;-3.48001875191004,-45.2423951693253 -3.47974812074412,-45.2428375756705;-3.48001875191004,-45.2423951693253 -3.48055942683936,-45.2427861676401;-3.48055942683936,-45.2427861676401 -3.48038245772845,-45.2431506753386;-3.48023264455695,-45.2435981418918 -3.48072732244182,-45.2438143534683;-3.48060696755183,-45.2428305370035 -3.48043977538956,-45.2431838276948 -3.48023264455695,-45.2435981418918;-3.48060696755183,-45.2428305370035 -3.48110040576816,-45.2432434570035;-3.48110040576816,-45.2432434570035 -3.48072732244182,-45.2438143534683;-3.48075225060144,-45.2438412795753 -3.48109776465466,-45.2439967247879;-3.4811503804076,-45.2432775759064 -3.48075225060144,-45.2438412795753;-3.4811503804076,-45.2432775759064 -3.48122876563574,-45.2433587869515 -3.48149881126481,-45.2436709905804;-3.48149881126481,-45.2436709905804 -3.48109776465466,-45.2439967247879;-3.47996442273459,-45.2440890269011 -3.48034476376743,-45.2442063713304 -3.48064122596396,-45.2443425374313;-3.48020522705586,-45.2436575184479 -3.47996442273459,-45.2440890269011;-3.48020522705586,-45.2436575184479 -3.48100564495455,-45.2440334582324;-3.48100564495455,-45.2440334582324 -3.48064122596396,-45.2443425374313;-3.47972551825875,-45.2446063478809 -3.4802514813319,-45.244823410258;-3.47994829863456,-45.2441310065493 -3.47980316498728,-45.2444549563402 -3.47972551825875,-45.2446063478809;-3.47994829863456,-45.2441310065493 -3.48029735903626,-45.2442686438212 -3.48057997970283,-45.2444059475256;-3.48057997970283,-45.2444059475256 -3.4802514813319,-45.244823410258;-3.47878098481403,-45.2447537447014 -3.47941676095364,-45.2450729801508;-3.47894712631314,-45.2443275950124 -3.47878098481403,-45.2447537447014;-