3.47894712631314,-45.2443275950124 -3.47963409897949,-45.2446489379572;-3.47963409897949,-45.2446489379572 -3.47941676095364,-45.2450729801508;-3.47826162269166,-45.2445596890404 -3.4787139745876,-45.2447209673432;-3.47841959794463,-45.2441540342704 -3.47826162269166,-45.2445596890404;-3.47841959794463,-45.2441540342704 -3.4786363087025,-45.2442170097892 -3.47888794133512,-45.2443016681821;-3.47888794133512,-45.2443016681821 -3.4787139745876,-45.2447209673432;-3.47843047101824,-45.2441011339986 -3.4786486930509,-45.2441641044075 -3.4789229526834,-45.2442517246916;-3.47860417093239,-45.243630910209 -3.47843047101824,-45.2441011339986;-3.47860417093239,-45.243630910209 -3.47908121659526,-45.243862140359;-3.47908121659526,-45.243862140359 -3.4789229526834,-45.2442517246916;-3.47863219846504,-45.2435696144709 -3.47913078236301,-45.2438147644547;-3.47892073478843,-45.2430708537662 -3.47863219846504,-45.2435696144709;-3.47892073478843,-45.2430708537662 -3.47940833933761,-45.2433009490981;-3.47940833933761,-45.2433009490981 -3.47913078236301,-45.2438147644547;-3.47889477249859,-45.2429880270379 -3.47866735520777,-45.2428688514266 -3.47844598886773,-45.2427730938168;-3.47844598886773,-45.2427730938168 -3.47856947338451,-45.2425032987663 -3.47864468311998,-45.2425066166971 -3.47908186517083,-45.242654714766;-3.47908186517083,-45.242654714766 -3.47889477249859,-45.2429880270379;-3.47895133133644,-45.2430210313436 -3.47943823935899,-45.2432557135982;-3.47895133133644,-45.2430210313436 -3.47915018453291,-45.242644910417;-3.47915018453291,-45.242644910417 -3.47966125586911,-45.2428577325598;-3.47966125586911,-45.2428577325598 -3.47943823935899,-45.2432557135982;-3.47949724263512,-45.2432718531675 -3.48017378414755,-45.2435764349817;-3.47972530830198,-45.2428754671656 -3.47949724263512,-45.2432718531675;-3.47972530830198,-45.2428754671656 -3.48036000492602,-45.2432009098397;-3.48036000492602,-45.2432009098397 -3.48017378414755,-45.2435764349817;-3.47920191184339,-45.2438177360616 -3.47992530115626,-45.2440632269329;-3.47946684656524,-45.2433185430235 -3.47920191184339,-45.2438177360616;-3.47946684656524,-45.2433185430235 -3.48015469087978,-45.243620934479;-3.48015469087978,-45.243620934479 -3.47992530115626,-45.2440632269329;-3.47897436343332,-45.2442708599201 -3.47966958363073,-45.2445844949793;-3.47914354227116,-45.2438602883907 -3.47897436343332,-45.2442708599201;-3.47914354227116,-45.2438602883907 -3.47989342095761,-45.2441071925415;-3.47989342095761,-45.2441071925415 -3.47966958363073,-45.2445844949793;-3.48613366767389,-45.2497542304693 -3.48602967753082,-45.2509666106787;-3.48613366767389,-45.2497542304693 -3.48641236662879,-45.249893322472 -3.48776747111674,-45.2505280289982 -3.48789976073061,-45.250554212878;-3.48789976073061,-45.250554212878 -3.48778440122662,-45.251186098337;-3.48602967753082,-45.2509666106787 -3.48778440122662,-45.251186098337;-3.48370767533885,-45.2469536717152 -3.48310576197222,-45.247916305303;-3.48370767533885,-45.2469536717152 -3.48394846420165,-45.2472375310392 -3.48425933792977,-45.2476247622148 -3.48470693235986,-45.2481183785793 -3.48486708548363,-45.2482945169074 -3.48500437862498,-45.2484375118219 -3.48530995078404,-45.2487203712865 -3.48544823050208,-45.248834521651 -3.48570158983174,-45.2490376398526 -3.48600774178987,-45.2493022143083 -3.48629967108021,-45.2495910119813 -3.48635073491618,-45.2496940697862 -3.48630796221465,-45.2497556414744;-3.48310576197222,-45.247916305303 -3.48427146437588,-45.2486277130742 -3.48531792594981,-45.2492780267246 -3.48630796221465,-45.2497556414744;-3.48315326954715,-45.2463011392555 -3.48297948726584,-45.2465945653733 -3.48266840232166,-45.2471600188195 -3.48250552083894,-45.2475275591174;-3.48315326954715,-45.2463011392555 -3.48366878913068,-45.2469119439108;-3.48366878913068,-45.2469119439108 -3.48305111153717,-45.2478648534787;-3.48250552083894,-45.2475275591174 -3.48305111153717,-45.2478648534787;-3.48647266528045,-45.2498430269171 -3.48779086521762,-45.2504718465497 -3.487906932105,-45.2505034619488;-3.48647266528045,-45.2498430269171 -3.48647010003255,-45.2498311067024 -3.48758356061422,-45.2499502837557 -3.48797529182307,-45.2499956614665;-3.48797529182307,-45.2499956614665 -3.487906932105,-45.2505034619488;-3.48801474103492,-45.2499922900891 -3.48794222445843,-45.250526958143;-3.48801474103492,-45.2499922900891 -3.48862040694525,-45.2500464225844;-3.48862040694525,-45.2500464225844 -3.4885421281026,-45.2505931056622;-3.48794222445843,-45.250526958143 -3.4885421281026,-45.2505931056622;-3.48792258167561,-45.250560264149 -3.48781502379531,-45.2511929247702;-3.48792258167561,-45.250560264149 -3.48853491294984,-45.250640912854;-3.48853491294984,-45.250640912854 -3.48846068376934,-45.2512601763438;-3.48781502379531,-45.2511929247702 -3.48846068376934,-45.2512601763438;-3.48858263516012,-45.2506491167755 -3.48850252168424,-45.2512591294844;-3.48858263516012,-45.2506491167755 -3.48919666178647,-45.2507222892272;-3.48919666178647,-45.2507222892272 -3.48914104479283,-45.2513422184559;-3.48850252168424,-45.2512591294844 -3.48914104479283,-45.2513422184559;-3.48867464295164,-45.2500636144603 -3.48859203203656,-45.2505982059572;-3.48867464295164,-45.2500636144603 -3.48924510600241,-45.2501277843296;-3.48924510600241,-45.2501277843296 -3.48920143908555,-45.2506723359978;-3.48859203203656,-45.2505982059572 -3.48920143908555,-45.2506723359978;-3.48930037036359,-45.2501411345117 -3.48925136845791,-45.2506803305338;-3.48930037036359,-45.2501411345117 -3.48987933809154,-45.2502171877108;-3.48987933809154,-45.2502171877108 -3.48984040598179,-45.250739596527;-3.48925136845791,-45.2506803305338 -3.48984040598179,-45.250739596527;-3.48924067972252,-45.2507266861438 -3.48919127475566,-45.2513432323819;-3.48924067972252,-45.2507266861438 -3.48983462062704,-45.2507916601509;-3.48983462062704,-45.2507916601509 -3.489770506919,-45.2514153924736;-3.48919127475566,-45.2513432323819 -3.489770506919,-45.2514153924736;-3.49498081309457,-45.2521861446364 -3.49473001436534,-45.2522219837019 -3.49439487810146,-45.2521751616861 -3.49388838351352,-45.2521668206576 -3.49377509232431,-45.2521579194113;-3.4910137771296,-45.2523493164792 -3.49097793175097,-45.2526443323438;-3.49080440695589,-45.2526190598128 -3.49097793175097,-45.2526443323438;-3.4910137771296,-45.2523493164792 -3.49087917880866,-45.2524995603436 -3.49080440695589,-45.2526190598128;-3.49377078986929,-45.2522014077073 -3.49377509232431,-45.2521579194113;-3.4936877225558,-45.2529294490443 -3.49367188365188,-45.2530188685582 -3.49367366197032,-45.2538613044154;-3.49377078986929,-45.2522014077073 -3.4944127846204,-45.2522770181459 -3.49497388527884,-45.252355443672 -3.49531393903194,-45.2523886380245;-3.4937916915585,-45.2522570311852 -3.49441773370897,-45.2523278459902 -3.49496755109772,-45.252405044757 -3.49530150334177,-45.2524364310601;-3.49385129493515,-45.2550952348492 -3.49394888206299,-45.254721555627 -3.49400730318572,-45.2544683974285 -3.49400730318572,-45.2543223446216 -3.49394888206299,-45.2542493182182;-3.49077615751313,-45.2527008316961 -3.49062796407454,-45.2529746975089 -3.49052788326507,-45.2532104762893 -3.4904774102526,-45.2536782972737 -3.49050163328541,-45.2538333568076 -3.49063580080911,-45.254168483658;-3.49077615751313,-45.2527008316961 -3.49154635524182,-45.2527734469795;-3.49154635524182,-45.2527734469795 -3.491464216838,-45.253282745645 -3.49146490447992,-45.2533704174796 -3.4914830414001,-45.2535057712713 -3.49159609156599,-45.2538388340888;-3.49159609156599,-45.2538388340888 -3.49101481427836,-45.2540598470071 -3.49063580080911,-45.254168483658;-3.49112180669757,-45.251990400155 -3.49101648048311,-45.2526699191326;-3.49112180669757,-45.251990400155 -3.49172271267597,-45.2520413375561;-3.49172271267597,-45.2520413375561 -3.491656477881,-45.2527321561038;-3.49101648048311,-45.2526699191326 -3.491656477881,-45.2527321561038;-3.49115380065746,-45.2516918178725 -3.49113861199468,-45.2519381204465;-3.49115380065746,-45.2516918178725 -3.4917725339418,-45.251761427692;-3.4917725339418,-45.251761427692 -3.49174445629683,-45.2519860463408;-3.49113861199468,-45.2519381204465 -3.49174445629683,-45.2519860463408;-3.49183343862335,-45.2517707483966 -3.49180313341683,-45.2520051818745;-3.49183343862335,-45.2517707483966 -3.49247501105824,-45.2518453040968;-3.49247501105824,-45.2518453040968 -3.49244480507502,-45.2520852052132;-3.49180313341683,-45.2520051818745 -3.49244480507502,-45.2520852052132;-3.49251142505148,-45.2518530731736 -3.49249350135912,-45.2520795534568;-3.49251142505148,-45.2518530731736 -3.49301655997213,-45.2519059003702 -3.49373286293491,-45.2519627805632;-3.49373286293491,-45.2519627805632 -3.49372068185415,-45.2521961413171;-3.49249350135912,-45.2520795534568 -3.49308798648538,-45.2521193493722 -3.49372068185415,-45.2521961413171;-3.49378369324907,-45.2519687640802 -3.4937798810986,-45.2521099580757;-3.49378369324907,-45.2519687640802 -3.49439391572956,-45.2520345386419;-3.49439391572956,-45.2520345386419 -3.4943761418896,-45.2521250538164;-3.4937798810986,-45.2521099580757 -3.4943761418896,-45.2521250538164;-3.49444322087604,-45.2520429399042 -3.49442630864511,-45.2521290672429;-3.49444322087604,-45.2520429399042 -3.49474240853414,-45.2521140455496 -3.49485536917872,-45.2521584248807;-3.49442630864511,-45.2521290672429 -3.49473381809457,-45.2521720295058 -3.49485536917872,-45.2521584248807;-3.4937916915585,-45.2522570311852 -3.49381769399166,-45.252305056522 -3.49403266475274,-45.2523625847219 -3.4944018542614,-45.2524027367477 -3.49474553876527,-45.2524637139034;-3.49442002343575,-45.2524566198045 -3.49437215015997,-45.2527713720309 -3.49436286267184,-45.2528947629447 -3.49436549385469,-45.2529304560443;-3.49442002343575,-45.2524566198045 -3.49470690737251,-45.2525067909389;-3.49470690737251,-45.2525067909389 -3.49467571695252,-45.2527455300334 -3.49463375059842,-45.2528731898097 -3.49456052185419,-45.2529683681158;-3.49456052185419,-45.2529683681158 -3.49436549385469,-45.2529304560443;-3.4936877225558,-45.2529294490443 -3.49426263211172,-45.2529778742511 -3.49433979625842,-45.2529763965678 -3.49457208832978,-45.2530206048313;-3.49385129493515,-45.2550952348492 -3.49331063894087,-45.2550474165169;-3.49304182259835,-45.2529139728547 -3.49297096519859,-45.2537854120257 -3.49298735456606,-45.2541269561512 -3.49316887080022,-45.2543424896834 -3.49324833504841,-45.2544794442409 -3.49332763571517,-45.2546735536079 -3.49331063894087,-45.2550474165169;-3.49304182259835,-45.2529139728547 -3.49364249231547,-45.2529416030371;-3.49364249231547,-45.2529416030371 -3.49363621331629,-45.2530253522428 -3.49363778244766,-45.2538817955222;-3.49160707118952,-45.252776574533 -3.4915178712114,-45.2532723965552 -3.49151309737065,-45.2533671474269 -3.49152949599157,-45.2534831562814 -3.49166176706937,-45.2538450515546;-3.49160707118952,-45.252776574533 -3.49299782188697,-45.2529054151313;-3.49299782188697,-45.2529054151313 -3.49293507573165,-45.2538312277929;-3.49166176706937,-45.2538450515546 -3.49197343888458,-45.2538051673534 -3.49293507573165,-45.2538312277929;-3.49177121634333,-45.2520494791193 -3.49171308409935,-45.2527384670092;-3.49177121634333,-45.2520494791193 -3.49244438226006,-45.2521250349579 -3.49305879233148,-45.2521692175935;-3.49305879233148,-45.2521692175935 -3.49301541269203,-45.2526477785217 -3.49299821786987,-45.2528588332207;-3.49171308409935,-45.2527384670092 -3.49299821786987,-45.2528588332207;-3.49310860705163,-45.2521733865174 -3.49305486751344,-45.252649225682 -3.49304710486756,-45.2528630536428;-3.49310860705163,-45.2521733865174 -3.49370381221369,-45.2522452192648;-3.49370381221369,-45.2522452192648 -3.49370920259128,-45.2522912095009 -3.49363983930507,-45.2529025630295;-3.49304710486756,-45.2528630536428 -3.49363983930507,-45.2529025630295;-3.4937543019367,-45.2523413541201 -3.49368993821754,-45.2529045186293;-3.4937543019367,-45.2523413541201 -3.494020094856,-45.2524123746867 -3.49437051260478,-45.2524496229503;-3.49437051260478,-45.2524496229503 -3.49432236235938,-45.2527666737475 -3.49431286106215,-45.2528965815329 -3.49431509312944,-45.2529268604624;-3.49368993821754,-45.2529045186293 -3.49426242379015,-45.2529278690733 -3.49431509312944,-45.2529268604624;-3.49106619879234,-45.2516815797239 -3.49101812334953,-45.2519565365972;-3.49044019130515,-45.2519168455108 -3.49101812334953,-45.2519565365972;-3.49047228458364,-45.2516186600512 -3.49044019130515,-45.2519168455108;-3.49047228458364,-45.2516186600512 -3.49106619879234,-45.2516815797239;-3.49102653172776,-45.2520029756894 -3.49099732994583,-45.252249238287;-3.49099732994583,-45.252249238287 -3.4909124320545,-45.2523835148991 -3.49083420054875,-45.2524604681118 -3.49068873873453,-45.2527098451897 -3.49054980948776,-45.2528754288148;-3.49033132693158,-45.2528496582823 -3.49054980948776,-45.2528754288148;-3.49043454303177,-45.2519573274734 -3.49033132693158,-45.2528496582823;-3.49043454303177,-45.2519573274734 -3.49102653172776,-45.2520029756894;-3.49051606058429,-45.2529280083906 -3.49040980716353,-45.2532320347051 -3.49037242571726,-45.253503289631;-3.49037242571726,-45.253503289631 -3.49034644874077,-45.253661926981 -3.49029799624459,-45.2537879695464 -3.49026680468258,-45.2538480499211 -3.49010234482265,-45.2540062149608 -3.48977291168955,-45.2540350730259;-3.48963289087893,-45.2528321016647 -3.48977291168955,-45.2540350730259;-3.48963289087893,-45.2528321016647 -3.49029786457442,-45.2528944519756 -3.49051606058429,-45.2529280083906;-3.4904033443265,-45.2538881406079 -3.49073459319649,-45.2547716108617 -3.49094251261952,-45.2552986344181 -3.49101205167909,-45.2555643331272;-3.49101205167909,-45.2555643331272 -3.49059026606239,-45.2583204627098;-3.49032214692877,-45.2582623622757 -3.49059026606239,-45.2583204627098;-3.49012227601549,-45.2540173577011 -3.49025997664964,-45.2555074407494 -3.49031798058137,-45.2567934030501 -3.49035205980503,-45.2580389450144 -3.49032214692877,-45.2582623622757;-3.4904033443265,-45.2538881406079 -3.49012227601549,-45.2540173577011;-3.49008039765744,-45.2540438559795 -3.49020677593202,-45.2555118818348 -3.4902656616375,-45.2567983883577 -3.49029917062221,-45.2580165445957 -3.49025510174236,-45.2581800279266;-3.48977490867986,-45.2540809359409 -3.48988889128873,-45.2552070632993 -3.48998588563511,-45.2557361180559 -3.49008030994193,-45.2567611817642 -3.49021886695919,-45.2580227142264 -3.49021982415639,-45.2581515657933 -3.49025510174236,-45.2581800279266;-3.49008039765744,-45.2540438559795 -3.48977490867986,-45.2540809359409;-3.48596686625156,-45.2510830453014 -3.48586329727654,-45.2523571764919;-3.48348460589323,-45.2520714101096 -3.48586329727654,-45.2523571764919;-3.48370025356963,-45.2508130010655 -3.48348460589323,-45.2520714101096;-3.48370025356963,-45.2508130010655 -3.48596686625156,-45.2510830453014;-3.48912847112986,-45.2514692046534 -3.48904388093385,-45.2526727696387;-3.48591928965409,-45.2523701738011 -3.48904388093385,-45.2526727696387;-3.48602771762085,-45.2510830367882 -3.48591928965409,-45.2523701738011;-3.48602771762085,-45.2510830367882 -3.48912847112986,-45.2514692046534;-3.49043924339163,-45.2516128006604 -3.49030241605773,-45.252826578505;-3.48910143047768,-45.2526791032532 -3.49030241605773,-45.252826578505;-3.48919015649035,-45.251465940364 -3.48910143047768,-45.2526791032532;-3.48919015649035,-45.251465940364 -3.49043924339163,-45.2516128006604;-3.48421058330778,-45.2487535421228 -3.48406497616595,-45.2493384575764 -3.48391301119983,-45.2499168117658;-3.48421058330778,-45.2487535421228 -3.48521507981662,-45.2493817317042 -3.48605918601318,-45.2497760503077;-3.48605918601318,-45.2497760503077 -3.48599067400381,-45.2503768430497;-3.48391301119983,-45.2499168117658 -3.48507162144037,-45.2501722145078 -3.48577501282499,-45.2503619429699 -3.48599067400381,-45.2503768430497;-3.48390083991414,-45.249976003801 -3.48372239431774,-45.2506852996318;-3.48390083991414,-45.249976003801 -3.48505626037141,-45.2502400239967 -3.48577951467475,-45.2504241346029 -3.48597679461571,-45.2504368717292;-3.48597679461571,-45.2504368717292 -3.48594945244871,-45.2509564963808;-3.48372239431774,-45.2506852996318 -3.48594945244871,-45.2509564963808;-3.48299498469362,-45.2497434798965 -3.4826926226482,-45.2505687404311;-3.48299498469362,-45.2497434798965 -3.48383962797388,-45.2499613969655;-3.48383962797388,-45.2499613969655 -3.48366352112331,-45.250680962509;-3.4826926226482,-45.2505687404311 -3.48366352112331,-45.250680962509;-3.48238335601139,-45.2495309197317 -3.48223294984411,-45.2498824041427 -3.48203198547303,-45.2504845894142;-3.48238335601139,-45.2495309197317 -3.48293230947447,-45.2497307830804;-3.48293230947447,-45.2497307830804 -3.4826452244903,-45.2505626929509;-3.48203198547303,-45.2504845894142 -3.4826452244903,-45.2505626929509;-3.48244448539486,-45.2476665970026 -3.48166079865867,-45.2492246570386;-3.48244448539486,-45.2476665970026 -3.48297634410116,-45.2480104709894;-3.48297634410116,-45.2480104709894 -3.48261324467417,-45.2487812974611 -3.48234232574654,-45.2494669846936;-3.48166079865867,-45.2492246570386 -3.48197639934951,-45.2493516296515 -3.48234232574654,-45.2494669846936;-3.48303699304837,-45.2480397740912 -3.48267300260336,-45.2488032168885 -3.48240568812143,-45.2494806289337;-3.48303699304837,-45.2480397740912 -3.48367045907625,-45.2484140914929;-3.48367045907625,-45.2484140914929 -3.48343141918876,-45.2488149493745 -3.48321221356946,-45.2491857153718 -3.48295524985282,-45.2496752262914;-3.48240568812143,-45.2494806289337 -3.48295524985282,-45.2496752262914;-3.48371316191735,-45.24844483861 -3.48348562265707,-45.2488172348464 -3.48326444962669,-45.2491974966892 -3.48301249834584,-45.249688014842;-3.48371316191735,-45.24844483861 -3.48417552123215,-45.2487158752344;-3.48417552123215,-45.2487158752344 -3.48401195220342,-45.2493119603545 -3.48384721743754,-45.2499109320666;-3.48301249834584,-45.249688014842 -3.48346002186524,-45.2498127866018 -3.48384721743754,-45.2499109320666;-3.42443261781035,-45.1303520633364 -3.42468990938584,-45.1303280026074 -3.42496631372395,-45.1303821436634 -3.42510582227204,-45.1304171213109;-3.42508579919017,-45.1304778849661 -3.42499112677992,-45.1317276687317 -3.42493812146318,-45.1326388553672;-3.42708941674582,-45.1319832904186 -3.42713507194282,-45.1321117644192 -3.42718807725956,-45.1322505878678 -3.4271843775215,-45.1326991881214 -3.42724663364402,-45.1329108589379 -3.42724744633398,-45.1332430773378 -3.42728455868406,-45.1334805963783 -3.42739913866769,-45.1336997928687 -3.42744588785868,-45.1338442852806 -3.42743418897854,-45.1340560867656 -3.42733536071666,-45.1343535495657 -3.4271334357005,-45.1345049933278 -3.42703248751376,-45.1345558281009 -3.4269714937259,-45.134619080918 -3.42695713355625,-45.1347555025297 -3.42694769501128,-45.1349725890641 -3.42690482063599,-45.1351036867007 -3.4268968167873,-45.1351759206295 -3.42687621998494,-45.1353246780134 -3.42681283982978,-45.1354447099514;-3.42677706601918,-45.1354267736146 -3.42683709402835,-45.1353156106347 -3.42685709014692,-45.1351712442558 -3.4268652975242,-45.1350971735021 -3.42686620158068,-45.1350930534186 -3.42690785439347,-45.134968054119 -3.42691719800008,-45.134753151167 -3.42691728901418,-45.1347519262158 -3.4269324333904,-45.1346080546418 -3.42693792661355,-45.1345962656261 -3.42700607630651,-45.1345255918704 -3.4270115289205,-45.134521586038 -3.4271108784196,-45.1344719112885 -3.42730626812152,-45.134325369012 -3.42739441939646,-45.1340511206011 -3.42740665299562,-45.1338529362948 -3.4273628971107,-45.133716806875 -3.42724758276564,-45.1334962055193 -3.42724554703384,-45.1334900279727 -3.42720768609331,-45.1332477179533 -3.42720744633398,-45.1332446304157 -3.42720744633398,-45.132919382445 -3.4271451574564,-45.1327076002612 -3.42714434605763,-45.1327017296767 -3.42714935093641,-45.1322613003436 -3.42709812386171,-45.1321271341956 -3.42701644717026,-45.1319712113006;-3.42708941674582,-45.1319832904186 -3.42718068739329,-45.1319917952995 -3.42736888980015,-45.1319892171843 -3.42772724780775,-45.1320261701683 -3.42807357461126,-45.1322246850358 -3.42818443356325,-45.1323114815796 -3.42833224549923,-45.1323948406365 -3.42858318204172,-45.1323888250345 -3.42870779094125,-45.1324481216832 -3.42878255628096,-45.1325435119442 -3.42926638255981,-45.1328967137215 -3.42943224130193,-45.1330471037727 -3.4295259128195,-45.1330857755001 -3.42966856852517,-45.1331811657611 -3.4298636459058,-45.1332026500541 -3.43000630161146,-45.1331880407349 -3.43013692611303,-45.1332043687976 -3.43031137857237,-45.1333899930893 -3.4305021378726,-45.133559084922;-3.42508579919017,-45.1304778849661 -3.4249527551169,-45.130425849698 -3.42468508549024,-45.1303678178487 -3.42443947390006,-45.1303915867122;-3.43442112269522,-45.1380339588311 -3.43432034170142,-45.1379396575726 -3.43365153945868,-45.137596430549 -3.43263179009902,-45.13685563273 -3.43244479538563,-45.1367281363345 -3.43220401463846,-45.1365915073175 -3.43214672045563,-45.1365561316331 -3.43189107052522,-45.1363462495174 -3.43174295808472,-45.1361780804569 -3.43089055361199,-45.1349104020102 -3.43066047529682,-45.1346335933371 -3.43051170717966,-45.1343129903285 -3.43048985065472,-45.1340045704765 -3.4305021378726,-45.133559084922;-3.42701644717026,-45.1319712113006 -3.42692728721044,-45.1319287250052 -3.42680118143539,-45.1317982379582 -3.4262808017936,-45.1312966833366 -3.42619300162033,-45.131183919507 -3.42569783860245,-45.1307379646757 -3.42548073886954,-45.1306002675973 -3.42515464491948,-45.130501881876;-3.42515464491948,-45.130501881876 -3.42501439479535,-45.1326728009474;-3.42510582227204,-45.1304171213109 -3.42512541075797,-45.1302245698615 -3.42529042622132,-45.1293819154513 -3.42545070740423,-45.1289229284275 -3.42563866591159,-45.128594294304 -3.42601533429856,-45.1280025258772 -3.42621447152581,-45.1278082456555 -3.42653139113747,-45.1275726808867 -3.42697364985907,-45.1271847441246;-3.42697364985907,-45.1271847441246 -3.42664853726046,-45.1268632597361 -3.42634803917823,-45.126411856562 -3.42611460987179,-45.1262061843732 -3.42571281313462,-45.1256605293898;-3.4257409134854,-45.1256080221447 -3.4261561874593,-45.1261665777821 -3.42638203821703,-45.1263632865066 -3.42669668787337,-45.1268273326504 -3.42701975565003,-45.1271459443198 -3.42705577315378,-45.1272207847091;-3.42705577315378,-45.1272207847091 -3.42745611423108,-45.1274698470108 -3.42758407533134,-45.1275629096292 -3.42781963329361,-45.1277769078356;-3.42781963329361,-45.1277769078356 -3.42793111477037,-45.1276659754138 -3.42815120248593,-45.1274852547869 -3.42833334019378,-45.1274026856926 -3.428585904482,-45.1273662581511 -3.4288311832619,-45.1272351190014;-3.42885061128407,-45.1273079740846 -3.428585904482,-45.1274293992231 -3.42833576869655,-45.1274658267647 -3.42818466716606,-45.12753921633 -3.42796995020687,-45.1277117400003 -3.42786384379347,-45.1278175551273;-3.42786384379347,-45.1278175551273 -3.42806161197596,-45.1280012780529 -3.42839839457537,-45.1283559824108 -3.42901089246698,-45.1290443535661 -3.42945045146859,-45.1294741985566;-3.42945045146859,-45.1294741985566 -3.4300842906919,-45.1290467820688 -3.43056513424062,-45.1297364768559 -3.43012800374179,-45.130101966523 -3.43009157620022,-45.1302003208852 -3.43007457668082,-45.1303521023084;-3.43007457668082,-45.1303521023084 -3.43022271534987,-45.1306289516243 -3.43044128059929,-45.1310029410511 -3.4305590629837,-45.1313344316794;-3.4305590629837,-45.1313344316794 -3.43064293968242,-45.1313080210149 -3.43081110102603,-45.1312540430434 -3.43113366784026,-45.1312647528843 -3.43140444931034,-45.1312913207889 -3.43168037066166,-45.1312463072266 -3.43181338466509,-45.131163222234 -3.43196638033968,-45.1311329980698 -3.43206837745607,-45.1311381193163 -3.43228451420272,-45.1311915463773 -3.43265364662397,-45.1311653739124;-3.43265903211141,-45.1312158565722 -3.43254679250203,-45.1312263758898 -3.43229422821381,-45.1312433628256 -3.43216989445813,-45.1312234186532 -3.43200523638402,-45.131185078759 -3.43184495520111,-45.131216649295 -3.43167851028159,-45.1313179918517 -3.43139920610892,-45.1313337429829 -3.43088448235506,-45.1313077181489 -3.43075577170818,-45.1313125751544 -3.43064284632931,-45.1313441456905 -3.43056270573786,-45.1313854302376;-3.43056270573786,-45.1313854302376 -3.43063798932377,-45.1317654909213 -3.43064648908347,-45.1322426917159 -3.43064770333485,-45.1325668968358 -3.43061856130159,-45.1329457432682 -3.43059670477666,-45.1333901592754 -3.43055299172677,-45.1339050018629 -3.43057484825171,-45.1342935623063 -3.43065984584871,-45.1344805570197 -3.43081041302053,-45.1347015507719 -3.43094398067295,-45.1348569749493 -3.43146610876879,-45.1356486668527 -3.43176724311243,-45.1360882258543 -3.43194938082028,-45.1362897915843 -3.43227181996196,-45.1365360087521 -3.43262632295419,-45.1367657582205 -3.43322920178076,-45.137211408386 -3.43361411947002,-45.1374919004561 -3.43369304581008,-45.1375453275171 -3.43409496301874,-45.1377505360013 -3.43438152634576,-45.1379096029328;-3.43438152634576,-45.1379096029328 -3.43449323747324,-45.1377007516944 -3.43460252009795,-45.1374530444118 -3.43465351865615,-45.1370450559462 -3.43472273098513,-45.1367839918983 -3.43483565636399,-45.136420930734 -3.43497650952473,-45.1362946485899 -3.43517807525475,-45.1361805089596;-3.42688638716051,-45.1317945425459 -3.42695854559279,-45.1318904444108 -3.42703921245763,-45.1319208081453 -3.42715875015887,-45.1319375182567 -3.42739917193323,-45.1319334665575 -3.42772864300373,-45.1319763617174 -3.42808260042515,-45.1321737184609 -3.4282151236973,-45.1322742370848 -3.4283406257021,-45.132337403324 -3.42859076148754,-45.1323301178157 -3.42873270936274,-45.1324040424461 -3.42880823873504,-45.1325007080205 -3.42930880558499,-45.1328602989756 -3.42946367611337,-45.1330156036161 -3.42957187660716,-45.1330501688874 -3.42969547859109,-45.1331399983228 -3.429852606964,-45.1331551139492 -3.4299495087881,-45.1331400234899 -3.43004086705007,-45.1331303220624 -3.43017121347686,-45.1331628803594 -3.43040147454452,-45.1334011001213 -3.43043897219884,-45.1334343588747 -3.43050822171307,-45.133495560072;-3.4295682137809,-45.12969711