71749 -3.42870699357487,-45.1303297773765 -3.42800306381689,-45.1308766589071 -3.42724454047873,-45.1315384636629 -3.42709520546049,-45.1316782868966 -3.42702121840221,-45.1317455605192 -3.42688638716051,-45.1317945425459;-3.43050822171307,-45.133495560072 -3.43054127074144,-45.1333274397318 -3.43056270573786,-45.1328959589614 -3.43059913327943,-45.1323969016419 -3.4305930620225,-45.1320168409582 -3.43057484825171,-45.1317703479268 -3.43053842071014,-45.1315954957273 -3.43048742215194,-45.1312822188698 -3.43037813952723,-45.1310211548219 -3.43002843512816,-45.1303970296097 -3.4296362319306,-45.1297753329002 -3.4295682137809,-45.1296971171749;-3.42684490306937,-45.1317454177241 -3.42632413940195,-45.1312551350143 -3.426235425201,-45.1311414140489 -3.42577092951349,-45.1307188409135;-3.42577092951349,-45.1307188409135 -3.42603456636212,-45.1304086015916 -3.42620974075869,-45.1302024620239 -3.42627524804974,-45.1301253751612 -3.42631460522441,-45.1301289530862 -3.42649416486944,-45.1302054568351 -3.42651414654913,-45.1301992832145 -3.42669211121697,-45.130062300778 -3.42694579155716,-45.129838306435 -3.42707841745565,-45.1297481208241 -3.42716093548735,-45.1297055308722 -3.42723846481851,-45.129645875841;-3.4279347671826,-45.1308536993073 -3.42779195640107,-45.1306260227033 -3.42763392558007,-45.130306732888 -3.42723846481851,-45.129645875841;-3.42684490306937,-45.1317454177241 -3.42697530083213,-45.1317002305006 -3.42716753932662,-45.1315253711386 -3.4279347671826,-45.1308536993073;-3.42572284191339,-45.1306827724074 -3.42549905638281,-45.1305408348133 -3.42517333333,-45.130445;-3.42703309752239,-45.1272773391335 -3.4267284950388,-45.1274897360809 -3.4263767681922,-45.1277724872243 -3.4260734862446,-45.12803153579 -3.42583240587226,-45.1284381128405 -3.42562555960377,-45.1287772182613 -3.42549038133853,-45.1290160294228 -3.42534952817779,-45.1294035077353 -3.42527342670193,-45.129799617928 -3.42518462178272,-45.1302343220119 -3.42516064602708,-45.1304399373531;-3.42703309752239,-45.1272773391335 -3.42742170300982,-45.1275190105072 -3.42753497222,-45.12760497222 -3.42801875077654,-45.1280432757823 -3.42833457058145,-45.1283759018185;-3.42833457058145,-45.1283759018185 -3.42817421123053,-45.1285340689469 -3.42812855170905,-45.1285992968347 -3.42803726734088,-45.1286839663936 -3.42794195566363,-45.1287835824987 -3.4277990729056,-45.1289625077543 -3.42764148360056,-45.1291361703696 -3.42735381280253,-45.129429809843 -3.427248501273,-45.1295525556682;-3.427248501273,-45.1295525556682 -3.42702064664051,-45.129232726405;-3.42697819969205,-45.1292740804652 -3.4272054243297,-45.1295955623039;-3.4272054243297,-45.1295955623039 -3.42713094963618,-45.1296534870656 -3.42704617794005,-45.1296974858557 -3.42690749881087,-45.1297920759693 -3.42665315888471,-45.1300166527126 -3.42649162603046,-45.1301409087543 -3.42633419419841,-45.1300720323278 -3.42632488570577,-45.1300696402517 -3.4262651812832,-45.1300642125769 -3.42624685119649,-45.1300684729222 -3.42622656003358,-45.1300900132053 -3.42572284191339,-45.1306827724074;-3.42728337045649,-45.1296040703987 -3.42768734548753,-45.1302793821784 -3.42782997321559,-45.1305737666869 -3.42798196721109,-45.130816033768;-3.42728337045649,-45.1296040703987 -3.42739721842868,-45.1294712477645 -3.42768109936157,-45.1291817652574 -3.42783822270657,-45.1290096347513 -3.42798799811466,-45.1288220781592 -3.42817169733684,-45.1286411139068 -3.42822177966237,-45.1285707416638 -3.42837381853628,-45.1284214526907;-3.42837381853628,-45.1284214526907 -3.42905330555,-45.12918 -3.42909666666,-45.12921497222 -3.42912166666,-45.12924997222 -3.42914830555,-45.12928830555 -3.42918830555,-45.12933 -3.42923830555,-45.12936666666 -3.42928830555,-45.12939 -3.42934,-45.12945333333 -3.42938663888,-45.12949497222 -3.42944,-45.12955 -3.42949330555,-45.129625 -3.42953003841104,-45.1296512024344;-3.42798196721109,-45.130816033768 -3.42953003841104,-45.1296512024344;-3.59107262093437,-45.2277432464 -3.59092688949489,-45.2278499277571;-3.5908753374669,-45.2313198565791 -3.59060560882367,-45.2309649504696 -3.59060560882367,-45.2309152636142;-3.59060560882367,-45.2309152636142 -3.59078542791916,-45.2307898634555 -3.59106781138472,-45.2306141581881 -3.59151572705266,-45.2302200278934 -3.59151907050274,-45.2301600639646;-3.59054546818513,-45.230880634978 -3.59075940147113,-45.2306975878671 -3.59110247737699,-45.2304941083643 -3.59146419682632,-45.2301720108885;-3.59252717048576,-45.2261601183443 -3.59248971191707,-45.2264972509008 -3.5924130803104,-45.2267095707557 -3.59230318208236,-45.2270652648656 -3.59213630979429,-45.2272367710475 -3.59188391196104,-45.2274584458356 -3.59158169686008,-45.227673470713 -3.5912661006927,-45.2279230811245;-3.5912661006927,-45.2279230811245 -3.59108857545203,-45.2276936981089;-3.59108857545203,-45.2276936981089 -3.59106473983144,-45.2276994638454 -3.59090403672616,-45.2278193462364;-3.59107262093437,-45.2277432464 -3.59121961439713,-45.2279574076762;-3.59121961439713,-45.2279574076762 -3.59043692360311,-45.2284354397878 -3.5894224377319,-45.2291213042008;-3.5894224377319,-45.2291213042008 -3.58894538758763,-45.228417931302 -3.58815902563292,-45.2274206500858;-3.59081075356859,-45.2313007077596 -3.59054885311446,-45.2309730885132 -3.58938015649499,-45.2291946485532 -3.58888166762963,-45.2284519120999 -3.58809324120815,-45.2274742875246;-3.59054546818513,-45.230880634978 -3.58946551325293,-45.2292006279547;-3.58946551325293,-45.2292006279547 -3.59044224511097,-45.2285016849234;-3.59146419682632,-45.2301720108885 -3.59145854638675,-45.2301034742707 -3.59135708178771,-45.2298176871838 -3.59109269037518,-45.2293767686459 -3.5906820166753,-45.2288298752987 -3.59044224511097,-45.2285016849234;-3.59151907050274,-45.2301600639646 -3.59150623790317,-45.2300642699874 -3.59139376851889,-45.2297578882527 -3.59114605591346,-45.2293457654238 -3.59075044410985,-45.2288197905724;-3.59075044410985,-45.2288197905724 -3.59148463926751,-45.2283910856059;-3.59218372409322,-45.2298856370381 -3.59208321988239,-45.2294898716555 -3.5919128325922,-45.2291789652514 -3.59174681298568,-45.2288580425271 -3.59148463926751,-45.2283910856059;-3.59071238461247,-45.2287612739884 -3.59050207222132,-45.2284563204707;-3.59122700656818,-45.2280058838244 -3.59050207222132,-45.2284563204707;-3.59145051206034,-45.2283401456936 -3.59122700656818,-45.2280058838244;-3.59071238461247,-45.2287612739884 -3.59145051206034,-45.2283401456936;-3.59127942329283,-45.2279791852003 -3.5915462830716,-45.2283566988959 -3.59179899944622,-45.2288352366913 -3.5919638660512,-45.2291472930626 -3.59212102782983,-45.2294467152526 -3.59223581607082,-45.2298634502701;-3.59261888497788,-45.2261204294401 -3.59256322071611,-45.226487659515 -3.59237301798905,-45.2270972125754 -3.5921826980317,-45.2272825158407 -3.59192747385381,-45.2275178232921 -3.59163036582742,-45.2277231492292 -3.59127942329283,-45.2279791852003;-3.57055274916606,-45.2329422641365 -3.57127576059243,-45.2324433454295 -3.57249653244811,-45.2315987424056 -3.57270420912604,-45.231450704413 -3.57310465266876,-45.2311581091303 -3.57316444166862,-45.2311134690112 -3.57400481236946,-45.2304961915197;-3.60300341935719,-45.3445596669853 -3.60282631311883,-45.3444703820221 -3.60275467931074,-45.3444309620042;-3.60176208031789,-45.3448432843047 -3.60183246902092,-45.344987063858 -3.60187930703437,-45.3452300360528;-3.59850399252738,-45.3450060693025 -3.59771950596475,-45.3447440916633 -3.59753508128679,-45.3447045720894;-3.60275467931074,-45.3444309620042 -3.60287754219604,-45.3443166947905 -3.6029463355283,-45.3442069181965 -3.60296920662876,-45.3441183305802;-3.59751301454403,-45.3447672710986 -3.59769882028136,-45.3448168742703 -3.5987953802314,-45.3451531877564 -3.59907302613836,-45.3452408875883 -3.59932735227097,-45.3452682694205 -3.59959044763861,-45.3452605697278 -3.60098302784122,-45.3451387012852 -3.60120028019278,-45.3451037763882 -3.60134044875382,-45.3450590504841 -3.60142666163529,-45.3450349903888 -3.60157805620218,-45.3449573298085 -3.60176208031789,-45.3448432843047;-3.60194078192702,-45.3452095444219 -3.60188808916189,-45.3449724269788 -3.60183246902092,-45.3448055665559;-3.60183246902092,-45.3448055665559 -3.60252625709516,-45.3445128289718 -3.60262578787374,-45.3444777004617;-3.60262578787374,-45.3444777004617 -3.60280728517587,-45.3445245384752 -3.60299170985383,-45.3446211418779;-3.60290976947888,-45.344149310981 -3.60284829647154,-45.3442553026144 -3.60272244395174,-45.3443440540838 -3.60245875483057,-45.3444656644652 -3.60171467433303,-45.34479365376 -3.60139281173516,-45.3449338753328 -3.60120435983702,-45.3450643416079 -3.60091423487085,-45.345100911282 -3.60048770452927,-45.3451374541943 -3.5997732966067,-45.3452013728161 -3.59945987574229,-45.3452345910142 -3.59907696900575,-45.3452017183947 -3.59906905079902,-45.3452010325131 -3.59853293478343,-45.3450243148574;-3.60261577778429,-45.3433839217467 -3.60290692184316,-45.3440780934918 -3.60290976947888,-45.344149310981;-3.59853293478343,-45.3450243148574 -3.59855323187895,-45.3449441444302 -3.59859040027736,-45.3448977788949 -3.59877852211763,-45.3448874630614 -3.59903024055724,-45.3448870382425 -3.59913720754737,-45.3448360383936 -3.5992040351737,-45.344659316197 -3.59936469700114,-45.3444559471357 -3.5995233100254,-45.3442974699706 -3.59971139924371,-45.3441592605134 -3.59985504842347,-45.3441348243649 -3.59997372223363,-45.3441735928394 -3.6002438829655,-45.3440988011842 -3.60030985657205,-45.3441224808553 -3.6003775632281,-45.3442113092602 -3.60049988762863,-45.3442626685289 -3.60058624863078,-45.3442796595801 -3.60084161222288,-45.3442997688131 -3.60098536272677,-45.3442820597743 -3.60147489583834,-45.3441555119566 -3.60190628193995,-45.3439303987086 -3.60215334460198,-45.3436821516604 -3.60238718244276,-45.3434526604869 -3.60261577778429,-45.3433839217467;-3.60189321753093,-45.3425916405291 -3.60192541413539,-45.343026068591 -3.60196822398654,-45.3433283006274 -3.6020694555053,-45.3436907094002;-3.6020694555053,-45.3436907094002 -3.60187708644559,-45.3438792142781 -3.60147170658627,-45.344108091073 -3.60099415603575,-45.3442380519972 -3.60083026939977,-45.344252512196 -3.60059871306314,-45.3442327802334 -3.60050935851877,-45.3442251659286 -3.60040098223482,-45.344179108126 -3.60034783463636,-45.3441065456804 -3.60025934495604,-45.3440585475453 -3.60005166931757,-45.3440951089165 -3.59994507845441,-45.3441130725708 -3.59986235514107,-45.3440853271242 -3.59970689641161,-45.3441008448185 -3.59948525722184,-45.3442510046836 -3.59934317292118,-45.3444102489757 -3.59917140897737,-45.3446179548588 -3.59910319555095,-45.3448003822857 -3.59900885184396,-45.3448409012965 -3.59877784523696,-45.3448439639338 -3.59859353905505,-45.3448388823665 -3.59852215979948,-45.3449084250588 -3.59850399252738,-45.3450060693025;-3.6020518161083,-45.3433774880964 -3.60201731866223,-45.343327372941 -3.60196876712671,-45.3430181568751 -3.60193341166962,-45.3426108814862;-3.60193341166962,-45.3426108814862 -3.60196711999747,-45.342525428621 -3.60217515729541,-45.3424859457482 -3.60244722951557,-45.3424158062873;-3.60244722951557,-45.3424158062873 -3.60248528658451,-45.342528003651 -3.60254565893243,-45.3427722069718 -3.60257357161956,-45.3428932926271 -3.60258573845735,-45.3430535461619 -3.60261834772362,-45.3433025387462;-3.60261834772362,-45.3433025387462 -3.60242286945262,-45.3433518985738 -3.6020518161083,-45.3433774880964;-3.6011283404788,-45.3369815180372 -3.60119433272902,-45.3374929089213 -3.60135409264487,-45.3379801873135 -3.60137771661517,-45.3381570060632 -3.60146146480803,-45.3383602090562 -3.60157597250204,-45.3386024967394 -3.6016020248611,-45.3389482969252 -3.60166846083334,-45.3392420878884 -3.60175973022377,-45.3399068342778 -3.6018149337764,-45.3400808585586 -3.6018799487432,-45.3405764401765 -3.60192271351756,-45.34072948118 -3.6019898038344,-45.3408838800304 -3.60209951151567,-45.3412823835882 -3.60225253856284,-45.3421007370967 -3.60238511529518,-45.342277163161 -3.60241952391206,-45.3423636425122;-3.60241952391206,-45.3423636425122 -3.60217699383228,-45.3424292426136 -3.6019536827885,-45.3424763184048 -3.60189321753093,-45.3425916405291;-3.60296920662876,-45.3441183305802 -3.60295415446586,-45.3440483470263 -3.60268343490829,-45.3433633953951 -3.60263021559241,-45.3430500818724 -3.60261875645462,-45.3428880960874 -3.60258754070157,-45.3427517162648 -3.60253624570593,-45.3425052149253 -3.60249675683952,-45.3423927936445 -3.60242017941683,-45.3422540966782 -3.60230907289397,-45.3420896693375 -3.60214235277032,-45.3412801162336 -3.60203379554423,-45.3408741018494 -3.60194873170469,-45.3406971985831 -3.60191173575357,-45.3405422186097 -3.60184587546124,-45.3400548878515 -3.60179960509508,-45.3398958695515 -3.60173064825651,-45.3393837100349 -3.60169166083736,-45.3391454540214 -3.60164677995251,-45.3389475943671 -3.60160701617587,-45.3385854919263 -3.60141577689994,-45.3381548696206 -3.60138481775751,-45.3379479217903 -3.60123838335855,-45.3374861981802 -3.60117867603389,-45.3369803980748;-3.52203610081568,-45.4122344065782 -3.52229888615984,-45.4121915891046 -3.52247155342995,-45.4120849416731;-3.52402117509291,-45.4096049988855 -3.52393761106215,-45.4094841930119 -3.52384423639512,-45.4094101203406 -3.52376153268719,-45.4093344570294 -3.52366406221535,-45.4093002718675 -3.52351300424371,-45.409302091843 -3.52336438611604,-45.4093662855927 -3.52331075151895,-45.4094169390928 -3.52308406754123,-45.409677570078 -3.52307772710248,-45.4096787124626 -3.52271685637083,-45.4097028386138 -3.52262819121616,-45.4097127423395 -3.52260429965625,-45.4096903037793;-3.52262846696839,-45.4095629865309 -3.52266055388203,-45.4096437804728 -3.52305557404887,-45.4096243336104 -3.52328794834574,-45.40939140182 -3.52328608514355,-45.4093861549778 -3.52334335845832,-45.4093354945697 -3.52336142937664,-45.409313333695 -3.52349765349273,-45.4092672040726 -3.52351468948001,-45.4092626562248 -3.5236492400899,-45.4092572270914 -3.52366641072613,-45.4092624955631 -3.52375593436871,-45.4092797639412 -3.5237853744749,-45.4092969639628 -3.52389760688634,-45.4093624742029 -3.52396121581279,-45.4094056052987 -3.52405004270824,-45.4095367779135;-3.52057048268239,-45.4124452468093 -3.52065939324298,-45.412127004306 -3.52079900800246,-45.4116720887681 -3.52057085672219,-45.4116140058987 -3.52021462857618,-45.4113788133918 -3.52017065354366,-45.4111884988404 -3.52020321847016,-45.4108935111363 -3.52023125690298,-45.4106427141378 -3.52013784357588,-45.4105553516489 -3.52005793633157,-45.4104540060311 -3.5200417942276,-45.410074461584;-3.52228766338313,-45.411109114913 -3.52223275246006,-45.4112966252385 -3.52212693506533,-45.4118291256765 -3.52212690140331,-45.4118292914042 -3.52203610081568,-45.4122344065782;-3.52247155342995,-45.4120849416731 -3.52234332258965,-45.4117027883768 -3.52229380771072,-45.411450135533 -3.52228766338313,-45.411109114913;-3.52405004270824,-45.4095367779135 -3.52534633418182,-45.4094634045529;-3.52534933033732,-45.4095287964988 -3.52402117509291,-45.4096049988855;-3.52262846696839,-45.4095629865309 -3.52269936412104,-45.4092244545889 -3.52275009337357,-45.4088999174243 -3.5227674102168,-45.4087406082751 -3.52279965135413,-45.4085746612447 -3.52290206437859,-45.4083034563837 -3.52300068432806,-45.408105268216 -3.5230689596777,-45.4080132861477 -3.52312111445868,-45.4079345798419 -3.52319792422702,-45.4078255289362;-3.51997031255448,-45.4100144973374 -3.51999827912803,-45.4102790296286 -3.52000327625344,-45.4105001832699 -3.52012572644004,-45.410658207117 -3.52012227305918,-45.4109005284141 -3.52009065940941,-45.4112099381488 -3.52016866954408,-45.4114172889401 -3.52035582554803,-45.4115350027304 -3.52048593295448,-45.4116420822104 -3.52072302116407,-45.4117133219273 -3.52060487288099,-45.4120870906272 -3.52050127655541,-45.4124736274633;-3.52129323596544,-45.4100258086062 -3.52059611884923,-45.4100942190853 -3.52004615872263,-45.4100743345785 -3.5200417942276,-45.410074461584;-3.52376749195499,-45.4142294921999 -3.52397429816761,-45.4141169173331 -3.52429627880338,-45.4139029840934 -3.524480136716,-45.413813723666 -3.52468223517734,-45.4136636064618 -3.52508932113042,-45.4133446472198 -3.52529497805312,-45.4131627490286 -3.525835179304,-45.4124930009587 -3.52590201796075,-45.4123564656099 -3.52600465844578,-45.4120375410282 -3.52608498613226,-45.4118111671964 -3.52613192340907,-45.4116464014157 -3.52619977129432,-45.4115571621374 -3.52634902597294,-45.4114419674543 -3.52643274813283,-45.4113138995268 -3.52653702374487,-45.4110980763486 -3.52672738546862,-45.4108631993415;-3.52260429965625,-45.4096903037793 -3.52251038080047,-45.4100972207285 -3.52246078537503,-45.4103081301199 -3.52236317229235,-45.4107634672074 -3.52232935705356,-45.4109819675777 -3.52235619275008,-45.4114637085062 -3.52240273324637,-45.411691452098 -3.52255019648395,-45.4121128015114 -3.52271430485664,-45.412451467285 -3.52299126901619,-45.4128318311437 -3.52315097186195,-45.4131149811312 -3.52328752193438,-45.4134431896251 -3.523422404291,-45.4137425910882 -3.52357625653587,-45.4139657586372 -3.52376749195499,-45.4142294921999;-3.52536743169503,-45.4131709188607 -3.52558555791439,-45.4133275107112 -3.52569136961542,-45.4133707894783 -3.52582215221995,-45.4134383962771 -3.52591796345906,-45.413516521058 -3.52607121102897,-45.4135193674228;-3.52536743169503,-45.4131709188607 -3.52590107277441,-45.4125133966965 -3.52596442642214,-45.4123792537117 -3.52608080229974,-45.4120792831863 -3.52615313801096,-45.4118151581386 -3.52619649287334,-45.4116857169744 -3.52627213221587,-45.4116002740061 -3.5263857058509,-45.4115027802706 -3.52650093685517,-45.4113581483005 -3.52659456920897,-45.4111359984078 -3.52674379978336,-45.4109261371473;-3.52543459027043,-45.4181101494441 -3.52547262579524,-45.4178163791552 -3.52556597447283,-45.4175375131498 -3.52566540512123,-45.4173033122032 -3.52571951939636,-45.4170868895672 -3.52571627992215,-45.4168967911212 -3.52554861952203,-45.4166838015207 -3.52516383521669,-45.4162604564978 -3.52484925774661,-45.4160537465184 -3.52464595877901,-45.4157703913144 -3.52448067863613,-45.4153965849074 -3.52442585252605,-45.415131643616 -3.52426894148534,-45.4147763245176 -3.52415832680974,-45.4145993771002 -3.52396059990632,-45.4144318257985 -3.52381044605402,-45.4142781698522;-3.52381044605402,-45.4142781698522 -3.52395043878876,-45.4141985049121 -3.52432524850599,-45.4139553655092 -3.52450729853384,-45.4138686491254 -3.52473380615114,-45.4136965986364 -3.52512968060138,-45.4133938121973 -3.52532615913556,-45.4132171356053;-3.52532615913556,-45.4132171356053 -3.52556189334934,-45.4133805280898 -3.52567759631209,-45.4134257892661 -3.52579636116661,-45.4134865055882 -3.52588452670023,-45.4135798848761 -3.52607799577446,-45.4135804828529;-3.52050127655541,-45.4124736274633 -3.52102952082285,-45.4126750737441 -3.52124836061062,-45.4121480364552 -3.52161601832283,-45.412208403849 -3.52177530432987,-45.4122555593334 -3.52200511124987,-45.4123547280796 -3.52233796009258,-45.4122619383698 -3.52250965931545,-45.4121694134871;-3.52250965931545,-45.4121694134871 -3.52265358585144,-45.4124734973526 -3.52294355886631,-45.4128740254071 -3.52306463116538,-45.4130885777719 -3.52320592249695,-45.4134089329555 -3.52336572245093,-45.4137582795174 -3.5235332098427,-45.4140085822569 -3.52372746370155,-45.4142849247059 -3.52390127950639,-45.4144640959183 -3.52410463585782,-45.4146397781395 -3.52420658953347,-45.4147914115249 -3.52436273692441,-45.4151676598982 -3.52442423061065,-45.4153948877843 -3.52458086954964,-45.4157749512889 -3.52480001723675,-45.4160932640738 -3.52512814645393,-45.4163054071797 -3.52548350840752,-45.416708392074 -3.52566488768978,-45.4169172862202 -3.52565587594256,-45.4170633373036 -3.52561128446126,-45.4173017724962 -3.52552256680908,-45.41751021754 -3.52541306553649,-45.4178175067467 -3.52538574845564,-45.4180916133903;-3.52228450618264,-45.4108460975605 -3.52228821477128,-45.4108808375452 -3.52226911164016,-45.4109876890971 -3.52218716027918,-45.411291433998 -3.52193979677462,-45.4122419915921;-3.52193979677462,-45.4122419915921 -3.52177304679707,-45.4122026681671 -3.52162437836644,-45.4121417795113 -3.52120472470876,-45.4120827765001 -3.52100279549864,-45.4126008588701 -3.52057048268239,-45.4124452468093;-3.52129323596544,-45.4100258086062 -3.52143619382452,-45.4103749791337 -3.5214850050567,-45.4104699661168 -3.5215251554782,-45.410569021657 -3.52165416288574,-45.4106231851561 -3.52183981246156,-45.4107388982418 -3.52214659625383,-45.4108232759003 -3.52228450618264,-45.4108460975605;-3.52244775439221,-45.4100933792959 -3.52238376317975,-45.4104098369502 -3.52230490265726,-45.4107797147207;-3.52230490265726,-45.4107797147207 -3.52217997681085,-45.4107711871214 -3.52199074399091,-45.4107293264287 -3.52182855207082,-45.4106603788711 -3.5216855797998,-45.4105694999607 -3.52158070023683,-45.4105220811304 -3.52149985030773,-45.4103678144223 -3.52137815367582,-45.4100382503551;-3.52244775439221,-45.4100933792959 -3.52189514945473,-45.4100307090037 -3.52137815367582,-45.4100382503551;-3.52314489528977,-45.4078119339143 -3.52286108640452,-45.4082403928866 -3.52277738087762,-45.4084909313348 -3.52271494464695,-45.4087466824959 -3.5226464271121,-45.4092200511802 -3.52259732134285,-45.4094359646537 -3.52255203074832,-45.4096262827454 -3.52249735943068,-45.4098997350517 -3.52245890558852,-45.4100372376993;-3.52245890558852,-45.4100372376993 -3.52195276327955,-45.4099802086283 -3.52170433358211,-45.4099664329483 -3.52151571900207,-45.4099635277728 -3.5212971378372,-45.4099560596623 -3.52102771827463,-45.4099870217161 -3.52078202941816,-45.410012181028 -3.52059887137078,-45.4100287985353 -3.52025815619575,-45.4100219439936 -3.51952241755804,-45.4099085069184;-3.52685817781018,-45.5000749542993 -3.52706358666892,-45.5001105369362 -3.52745176089016,-45.5002237544174 -3.52762320450454,-45.5002480153063 -3.52775744808939,-45.5001897891731 -3.52788927463703,-45.5001832156763;-3.52787309165947,-45.5001339891288 -3.5277566393931,-45.5001323717362 -3.5276288653786,-45.5001905978694 -3.52746227394199,-45.5001760413361 -3.52708703886146,-45.5000676760326 -3.52687516043236,-45.5000143020772;-3.5283555687034,-45.4996056117618 -3.52832596158425,-45.499508058197;-3.52779060463745,-45.4995695191154 -3.52787309165947,-45.5001339891288;-3.52832596158425,-45.499508058197 -3.52779060463745,-45.4995695191154;-3.52837117898708,-45.5001234380406 -3.52833832821613,-45.4997065972761;-3.52485034912014,-45.503200293993 -3.52509053144619,-45.5030490002446 -3.52535315973416,-45.5028562638104 -3.52559989908453,-45.5026790545034 -3.52589949584475,-45.5023223062684 -3.52619230138289,-45.5021438674347 -3.52646551925463,-45.5020575002547 -3.52672221198601,-45.5019821465852 -3.52694010882106,-45.5019871763776 -3.52738938220763,-45.5020279415315 -3.527766380554,-45.5020914112384 -3.52801761981818,-45.5022051567341;-3.52801761981818,-45.5022051567341 -3.52816159698691,-45.5017996648106 -3.52860553580958,-45.5006853313215 -3.52874459068634,-45.5002785635016;-3.52957320829309,-45.4981362232682 -3.52916451735436,-45.499307109123 -3.52900996925681,-45.4996973296201 -3.52870932518806,-45.5007072488209 -3.52828428858949,-45.5017693061571 -3.52783533698478,-45.5030678102235;-3.53022996325029,-45.4961215677915 -3.53005873134563,-45.4968692232077 -3.52984121849792,-45.497338523585 -3.52961531118433,-45.4980297068939;-3.52889595026936,-45.4997261090172 -3.52971140593217,-45.4973932020526 -3.52996577047975,-45.4968001304348 -3.53009446112851,-45.4961741210372;-3.53130271671257,-45.4977208754366 -3.53117145313559,-45.4978146904077 -3.53108392095971,-45.497926545453 -3.53092294700479,-45.498230210764 -3.53071179111962,-45.4984122516063 -3.53047249809471,-45.4983964164229 -3.53027151243248,-45.4983057609577 -3.52991699762556,-45.4982160549165 -3.52957320829309,-45.4981362232682;-3.52961531118433,-45.4980297068939 -3.52989656106164,-45.4980878920162 -3.53024149810746,-45.498186528394 -3.53045118297881,-45.49825762411 -3.53064134069088,-45.4982981723443 -3.53083420902994,-45.4981606785096 -3.53099187442157,-45.4978641193318 -3.53111768474459,-45.4976965949361 -3.53121638455603,-45.4976387728104;-3.5283555687034,-45.4996056117618 -3.52871303594298,-45.4996895016579 -3.52889595026936,-45.4997261090172;-3.52874459068634,-45.5002785635016 -3.52836541705848,-45.5001824400912 -3.52788927463703,-45.5001832156763;-3.52875215382311,-45.5002116344546 -3.52888631472995,-45.4998096627329;-3.52875215382311,-45.5002116344546 -3.52837117898708,-45.5001234380406;-3.52888631472995,-45.4998096627329 -3.52863864192147,-45.4997736907473 -3.52833832821613,-45.4997065972761;-3.52771823381916,-45.5030555818199 -3.52798174160829,-45.5023277785466;-3.52798174160829,-45.5023277785466 -3.52773594051015,-45.502210951761 -3.5275557203796,-45.5021645268464 -3.52735440200698,-45.5021287366175 -3.52707821939759,-45.5020933626138 -3.52676273396932,-45.502081777132 -3.5265783574189,-45.5021223083388 -3.52623112243113,-45.502257792901 -3.5259453370211,-45.5024211768518 -3.52570771205234,-45.5027468785576 -3.52550973520306,-45.5028855957299 -3.52496341705783,-45.5032792623301;-3.43920640571684,-45.4324106199073 -3.43920736595199,-45.43200307639 -3.43935055997868,-45.4317297059754 -3.43943376483774,-45.4315056928934 -3.43942729669275,-45.4311434767738 -3.43943083556672,-45.4311317558735 -3.43962036841199,-45.4308572600286 -3.43962171256834,-45.4308555252322 -3.43978980962543,-45.4306615670894 -3.43983240282556,-45.4305702959463 -3.43982599974951,-45.4302821575243 -3.439710042388,-45.4296767874803;-3.43977496990193,-45.4296641324251 -3.43986573682818,-45.4302773991918 -3.43986596110488,-45.4302799741264 -3.43987249672024,-45.4305740768173 -3.43987062531948,-45.4305829788613 -3.439824876012,-45.4306810130916 -3.43982186613086,-45.4306856539931 -3.43965265987147,-45.4308808919847 -3.43946740512668,-45.4311491919599 -3.43947382593207,-45.4315087570617 -3.43947257762553,-45.4315160778782 -3.43938761462592,-45.4317448244156 -3.43938658275119,-45.4317471408249 -3.4392450825827,-45.4320172775102 -3.43924772885098,-45.4324095727675;-3.43977496990193