,-45.4296641324251 -3.44110536818206,-45.4294288092074;-3.43949887597673,-45.4286208757177 -3.43978816920445,-45.4284973843161;-3.44394133721272,-45.4289379439224 -3.44225320972367,-45.4291975961145;-3.44225320972367,-45.4291975961145 -3.44221569726382,-45.4281315196559;-3.44217454216996,-45.4280593851064 -3.44218858274151,-45.4292019948827;-3.44218858274151,-45.4292019948827 -3.4416937057756,-45.4292764969777;-3.4416937057756,-45.4292764969777 -3.44163980270982,-45.4292070952587 -3.44161869076456,-45.4287187420846 -3.44167424607891,-45.4282454036842;-3.44167424607891,-45.4282454036842 -3.44176450859792,-45.4282037981198 -3.44217454216996,-45.4280593851064;-3.44162616769196,-45.4282535615608 -3.44157350938125,-45.4287115952134 -3.44158258218054,-45.429226506565 -3.44162460012436,-45.4292876351069;-3.44162460012436,-45.4292876351069 -3.44114388370532,-45.4293781434206;-3.44114388370532,-45.4293781434206 -3.44112004214884,-45.4292915120335 -3.44101197171216,-45.4283738754929;-3.44101197171216,-45.4283738754929 -3.44113558103372,-45.4283746876383 -3.44156643458382,-45.4282645711605 -3.4415997534444,-45.4282541674644 -3.44162616769196,-45.4282535615608;-3.44096030935895,-45.4283779102475 -3.44106617044509,-45.4292896533234 -3.44109701634566,-45.4293814037745;-3.44109701634566,-45.4293814037745 -3.43954991362009,-45.4296218326234;-3.43954991362009,-45.4296218326234 -3.43948367138251,-45.4291930920096 -3.43952642612044,-45.4286644450898;-3.43952642612044,-45.4286644450898 -3.43983904212213,-45.4285286282091 -3.4400996373575,-45.4285273367266 -3.44085744519036,-45.4283784590414 -3.44096030935895,-45.4283779102475;-3.43948929516419,-45.4296208510552 -3.43946894425408,-45.4294218662103 -3.43943438268808,-45.4291986165311 -3.43947669074754,-45.4286736668124 -3.43949887597673,-45.4286208757177;-3.4370394254585,-45.4299453196914 -3.43752369208739,-45.4299127012318 -3.43948929516419,-45.4296208510552;-3.43708893083359,-45.4300122121412 -3.4376484348979,-45.429951284422 -3.43808460904161,-45.4298721220838 -3.439710042388,-45.4296767874803;-3.44110536818206,-45.4294288092074 -3.44123750253267,-45.4302649945976;-3.44123750253267,-45.4302649945976 -3.4417982353495,-45.4301256765766 -3.44229484303673,-45.429975407455;-3.44229484303673,-45.429975407455 -3.44230322707794,-45.4296717812933 -3.44225694933906,-45.4292478106582;-3.44225694933906,-45.4292478106582 -3.44353575679912,-45.4290485363045 -3.44396929273882,-45.428985668835;-3.44220731033664,-45.4292571116591 -3.44226445456326,-45.429657155432 -3.44223624786527,-45.4299270227749;-3.44223624786527,-45.4299270227749 -3.44173625710223,-45.4300878191963 -3.44126795913203,-45.4302130462824;-3.44126795913203,-45.4302130462824 -3.44115907063266,-45.4294185980242;-3.44115907063266,-45.4294185980242 -3.44152952579132,-45.4293533805392 -3.44220731033664,-45.4292571116591;-3.39153326559502,-45.3143923203025 -3.39150711117864,-45.3150057028694 -3.3915485810211,-45.3164501173279;-3.44920784098268,-45.302780550753 -3.44867064850015,-45.3030316223418;-3.4510306215929,-45.3048541686659 -3.45098752040861,-45.3053681306846 -3.45073438905263,-45.3060150111261;-3.44926665912735,-45.3027981650726 -3.45049433381023,-45.3022041350246 -3.45095513473865,-45.3020465720801;-3.45095513473865,-45.3020465720801 -3.45101261743781,-45.3029939755286 -3.45107955890841,-45.3040575070832 -3.45102434261181,-45.3047968494806;-3.45102434261181,-45.3047968494806 -3.45027194965415,-45.3046591854444;-3.45027194965415,-45.3046591854444 -3.44998422554657,-45.3041944963602 -3.44968801588235,-45.3036200662972 -3.44926665912735,-45.3027981650726;-3.44897993517399,-45.3019906936141 -3.44927688958638,-45.3018725948564 -3.45072613926928,-45.3011796984785;-3.45072613926928,-45.3011796984785 -3.4508266034413,-45.3013686061228 -3.45086296141293,-45.3015351866961 -3.4509258242261,-45.3017729151431 -3.45094864351877,-45.302013849894;-3.45094864351877,-45.302013849894 -3.45047739671377,-45.302159160187 -3.44925252375796,-45.3027649078585;-3.44925252375796,-45.3027649078585 -3.44897993517399,-45.3019906936141;-3.44602389950274,-45.3028351918641 -3.44625965145977,-45.3027617335753 -3.44697895069675,-45.3026274246195 -3.44824858167914,-45.3022365447675 -3.44893731068232,-45.3020022450512;-3.44893731068232,-45.3020022450512 -3.44920784098268,-45.302780550753;-3.44875158458715,-45.3030428229217 -3.44923027383922,-45.3028239738121;-3.44923027383922,-45.3028239738121 -3.45000989395892,-45.3043895469551 -3.45016720451027,-45.304626417421 -3.4502656820913,-45.3047311432018 -3.4510306215929,-45.3048541686659;-3.44709502866733,-45.3019091682687 -3.44695565297565,-45.3012993996176;-3.44792743604746,-45.3016929255057 -3.44709502866733,-45.3019091682687;-3.45293603243692,-45.2999776040145 -3.45423208713374,-45.2994368517102;-3.45293603243692,-45.2999776040145 -3.45279297581495,-45.2997232417788 -3.4527165878967,-45.2992856548682;-3.4527165878967,-45.2992856548682 -3.45303944533899,-45.2991849939076 -3.45322924739941,-45.2990038485589;-3.45121372128682,-45.2994749543938 -3.45127276932348,-45.2994796373692 -3.45203652469129,-45.2994079465717 -3.45245710709893,-45.2992928800801 -3.45270243188116,-45.2992576028582 -3.45300312623211,-45.2991453009694 -3.45319669792819,-45.2989727061934;-3.45121372128682,-45.2994749543938 -3.45127034744501,-45.2990248304121 -3.45142187135662,-45.2986564614445 -3.45157063535639,-45.2980352553352;-3.45157063535639,-45.2980352553352 -3.45240774650061,-45.2982006732024 -3.45281106690049,-45.2982712486269;-3.45280312903269,-45.2982023953384 -3.45243430403026,-45.2981563848809 -3.45209188947223,-45.2980718615492 -3.45158559241693,-45.2979721382366;-3.45158559241693,-45.2979721382366 -3.45178226163915,-45.2973126931603 -3.45178274757944,-45.2971956610002;-3.45178274757944,-45.2971956610002 -3.45209769644313,-45.2970749047535 -3.45253344429535,-45.2969993107959 -3.45293596422297,-45.2969839754851;-3.45178231308472,-45.2971604144749 -3.45209060945543,-45.2970376409152 -3.45252060731958,-45.2969625482701 -3.45294523787026,-45.2969434923443;-3.45178231308472,-45.2971604144749 -3.45175206668509,-45.2968966732193 -3.45171303402531,-45.296609160789 -3.4517210270641,-45.2961647754446 -3.45172203321518,-45.2959014042502 -3.451772360261,-45.2953721440376;-3.45171092588994,-45.2953384833092 -3.45166756166162,-45.2959829753465 -3.45167900233433,-45.2966120611803 -3.45174163384494,-45.2972928753652 -3.45155985074189,-45.2979144666132 -3.45137760916537,-45.2986513516105 -3.45123544287266,-45.2990136162729 -3.45117247272099,-45.2994801835711 -3.45102664791058,-45.2996841975597;-3.45102664791058,-45.2996841975597 -3.45106824963308,-45.2998642165132 -3.45118046627845,-45.3001894482858 -3.4511810242286,-45.3001908141232 -3.4514124091838,-45.3006324944294;-3.4514124091838,-45.3006324944294 -3.4507189445851,-45.3011010061927 -3.44966893199096,-45.3016123094168 -3.44924547108689,-45.3018334288118 -3.44896515966303,-45.3019485282949;-3.44896515966303,-45.3019485282949 -3.44851090385629,-45.3007731177786;-3.44695565297565,-45.3012993996176 -3.44749752003882,-45.3011735772237 -3.44779523182049,-45.3010666219563 -3.44851090385629,-45.3007731177786;-3.44807613050426,-45.3022493172695 -3.44792743604746,-45.3016929255057;-3.44601016931783,-45.3027613558856 -3.44622373111008,-45.3027253143321 -3.44690842779671,-45.3025921643738 -3.44807613050426,-45.3022493172695;-3.44892975877637,-45.3019649000024 -3.44811652122477,-45.3022413979256;-3.44780552582706,-45.3011161790629 -3.44811652122477,-45.3022413979256;-3.44780552582706,-45.3011161790629 -3.44848531982419,-45.3008297231079;-3.44848531982419,-45.3008297231079 -3.44892975877637,-45.3019649000024;-3.45231274936257,-45.3002598813308 -3.45144409413952,-45.3006088106552;-3.45144409413952,-45.3006088106552 -3.45121134655662,-45.3001634487575 -3.45110819748201,-45.2998587605333 -3.4510703666628,-45.2996899846185;-3.4510703666628,-45.2996899846185 -3.45119821937748,-45.2995158870998 -3.45140609579913,-45.2995090051542 -3.45202216568541,-45.2994476800346;-3.45202216568541,-45.2994476800346 -3.45211186093906,-45.2997449557469 -3.45231274936257,-45.3002598813308;-3.45289538799166,-45.2999946855365 -3.45234401008591,-45.3002255244938;-3.45234401008591,-45.3002255244938 -3.45214943762302,-45.2997293099094 -3.45206639831784,-45.2994383963286;-3.45206639831784,-45.2994383963286 -3.45234224532046,-45.2993629913372 -3.45267074960576,-45.2993079145995;-3.45267074960576,-45.2993079145995 -3.4527601697607,-45.2997317807053 -3.45290242365577,-45.300005772184;-3.46695623100593,-45.2107837769047 -3.46702842615838,-45.2108486841027 -3.46716517370434,-45.2109953985993;-3.46814309897114,-45.2115899901231 -3.46852502258656,-45.2120622786021 -3.46866200164617,-45.212338195288;-3.46677151942611,-45.2110352575391 -3.46683425347132,-45.2109588688541 -3.46690785710088,-45.2108613443448 -3.46695623100593,-45.2107837769047;-3.46631220500897,-45.2122820196471 -3.46595731807358,-45.2113722185945;-3.46729728631572,-45.2110712182895 -3.46697487465561,-45.2116061646354 -3.46682930560359,-45.2118447683578 -3.46675623028516,-45.2119780968376 -3.46656089979659,-45.212161460389 -3.46636302082789,-45.2122550633863;-3.46716517370434,-45.2109953985993 -3.46682138845845,-45.2110386244283 -3.46677151942611,-45.2110352575391;-3.46823621842581,-45.2157487615346 -3.46751855047849,-45.2151152934421 -3.46706912039349,-45.2147341785972 -3.46678704264883,-45.2144570700156 -3.4664455306566,-45.2140287789214 -3.46598641614391,-45.2132500285607 -3.46584235807189,-45.2129358688303 -3.46576413827321,-45.2126643157873 -3.46564074106545,-45.2124010600196 -3.46544192319685,-45.2121008122452 -3.46513546839878,-45.211800886723 -3.46490786083135,-45.2116611498321 -3.46474781642821,-45.2116354754535 -3.46386269661035,-45.2115138943851;-3.46582200758539,-45.2126878810953 -3.46588968177188,-45.2128836721584 -3.46605450912593,-45.213216447591 -3.46653579195883,-45.2140076046541 -3.46683589128005,-45.2144044406967 -3.46705399886247,-45.2146198345635 -3.46755521112297,-45.2150424142906 -3.46828879472923,-45.2156671858265;-3.46735649274613,-45.2110796954072 -3.46701955265467,-45.2116479613332 -3.46688942337862,-45.2118715649646 -3.46681655960775,-45.2119979211572 -3.46676815727411,-45.2120921090909 -3.46657480420316,-45.2122479418538 -3.46631701722671,-45.2123703231086 -3.46606267659313,-45.212548375462 -3.46582200758539,-45.2126878810953;-3.46814309897114,-45.2115899901231 -3.46784165128855,-45.2113919247868 -3.46754355648149,-45.2111859842387 -3.46735649274613,-45.2110796954072;-3.46579823964284,-45.212588430726 -3.46569681430708,-45.2123455888612 -3.46549035935407,-45.2120415473056 -3.4651910744152,-45.211751463002 -3.46501549825666,-45.2116068790581;-3.46501549825666,-45.2116068790581 -3.46595731807358,-45.2113722185945;-3.46579823964284,-45.212588430726 -3.46603797419526,-45.2124820468289 -3.46631220500897,-45.2122820196471;-3.46636302082789,-45.2122550633863 -3.46602829546066,-45.2113399561459;-3.46602829546066,-45.2113399561459 -3.46680344011333,-45.2111185333014 -3.46706170760855,-45.2110871224443 -3.46717545045732,-45.2110806470441 -3.46729728631572,-45.2110712182895;-3.46650059504765,-45.2111045929645 -3.4663913080555,-45.2108745258651 -3.46634949369568,-45.2106757396898 -3.46637277753295,-45.210572779248 -3.46643800447168,-45.2104790748696 -3.46658890131821,-45.2103581671766;-3.46492592982203,-45.2115683351685 -3.46650059504765,-45.2111045929645;-3.46389110087946,-45.2114462822405 -3.46475843120499,-45.2115539976101 -3.46492592982203,-45.2115683351685;-3.4668688204523,-45.2106755868698 -3.46686651044972,-45.2108249070593 -3.46672839059685,-45.2110060398021 -3.46654509874749,-45.2110898992999;-3.46654509874749,-45.2110898992999 -3.46642615801585,-45.2108554897535 -3.46639878732995,-45.2106725831114 -3.46642870724524,-45.2105943806018 -3.46658093361103,-45.2104172120622;-3.46658093361103,-45.2104172120622 -3.46669356260657,-45.2105179903666 -3.46676335099946,-45.2105987567883 -3.4668688204523,-45.2106755868698;-3.46678532598141,-45.2105513421454 -3.46684144140171,-45.2104537056865 -3.46690116314086,-45.2101990821525 -3.46694985320398,-45.2098511278642 -3.4669479163936,-45.2096514651636 -3.46695612572862,-45.2094532017155 -3.46697426186639,-45.2093340965694 -3.46708783311457,-45.2090528245913;-3.46658890131821,-45.2103581671766 -3.46670796281617,-45.2104754349826 -3.46678532598141,-45.2105513421454;-3.4672104244255,-45.2109478644699 -3.46738711647557,-45.2110254583632 -3.46759758081167,-45.2111355759307 -3.4679144886809,-45.2113489162567 -3.46823531108061,-45.2115627998657 -3.46850100137016,-45.2116218321315 -3.46865786995594,-45.2116041494231 -3.46895001803513,-45.2114508778303;-3.46690810939982,-45.2106578927231 -3.46708426157541,-45.2108422862716 -3.4672104244255,-45.2109478644699;-3.46713725219636,-45.2090839976653 -3.46702759832921,-45.2093321195542 -3.46701116940217,-45.2094692593225 -3.46700667368836,-45.2096712007608 -3.46700118064305,-45.2098717878406 -3.46695025306778,-45.2102141483962 -3.46690352623609,-45.2104988151216 -3.46690810939982,-45.2106578927231;-3.46828909986818,-45.211654418108 -3.46837809148931,-45.211786036542 -3.46857699175881,-45.2120177753784 -3.4687182599859,-45.2122939286087;-3.46899662529021,-45.2115054101513 -3.46868012111715,-45.2116534961546 -3.46858202913252,-45.2116697592603 -3.46847225793537,-45.2116899575335 -3.46828909986818,-45.211654418108;-3.45131640909031,-45.2069554131436 -3.45169085436316,-45.2064963807602;-3.45203066858779,-45.2075144939613 -3.45131116295603,-45.207050524976;-3.45224910335095,-45.2075369404544 -3.45244613240547,-45.2076580312275 -3.45324245816746,-45.2080828751263 -3.45376992136549,-45.2083517376902 -3.45435690375706,-45.2085754477625 -3.45484126684941,-45.2087437434133 -3.45523532495843,-45.2089736106435 -3.45548982082052,-45.209176796856;-3.45167854004726,-45.2078817412998 -3.45135836783367,-45.2076375073676 -3.45107513856781,-45.2074096925233;-3.45290176209403,-45.2069458532908 -3.45267394724975,-45.2070854155378 -3.45250565159902,-45.2071449347313;-3.45250154682705,-45.2070669440639 -3.45264931861794,-45.2070443678181 -3.4528668715323,-45.2069048055712;-3.44970619711613,-45.2083024804266 -3.44968567325629,-45.2079351033354 -3.44971723534437,-45.2077990662911;-3.44801116328565,-45.2050906138455 -3.44778516383462,-45.2051438583964 -3.44731927221613,-45.2053593589248;-3.44728848642637,-45.2053121540472 -3.4477749019047,-45.2050925487468 -3.44795345948535,-45.2050473962552;-3.45167854004726,-45.2078817412998 -3.45203066858779,-45.2075144939613;-3.44795345948535,-45.2050473962552 -3.44780363530848,-45.204938619798 -3.44715508133737,-45.2044419423897;-3.45250565159902,-45.2071449347313 -3.45235377503617,-45.2072393444866 -3.45225526050891,-45.2074035353654 -3.45224910335095,-45.2075369404544;-3.45169085436316,-45.2064963807602 -3.45250154682705,-45.2070669440639;-3.45131116295603,-45.207050524976 -3.45107513856781,-45.2074096925233;-3.45126771621483,-45.2070280619764 -3.45099304312843,-45.2074404783131;-3.45161676680275,-45.2079286114082 -3.45099304312843,-45.2074404783131;-3.44992621879781,-45.2063547255414 -3.44950369425275,-45.2061685298087 -3.44917934380831,-45.2059462767463 -3.44853421184278,-45.2054386385889 -3.44801116328565,-45.2050906138455;-3.44964672894104,-45.2082931720195 -3.44964091557868,-45.2079513736055 -3.44972824087607,-45.2073970863206 -3.44978079218467,-45.2067458472872 -3.44992621879781,-45.2063547255414;-3.45000012948262,-45.2063704908429 -3.44984757585935,-45.2067833378508 -3.4497787079567,-45.2074293182968 -3.44974724483582,-45.2077401266668;-3.45126771621483,-45.2070280619764 -3.4510152031707,-45.2068645342966 -3.45058791449061,-45.2066233497823 -3.45000012948262,-45.2063704908429;-3.44974724483582,-45.2077401266668 -3.44984422892887,-45.2079045835663 -3.45013087528265,-45.208054595695 -3.45093147154889,-45.2080746655823 -3.45146737297338,-45.2080520911077 -3.45161676680275,-45.2079286114082;-3.45208482776432,-45.2075483741318 -3.45161210799987,-45.2080285794293 -3.45149176122226,-45.2081106335716 -3.45094795989195,-45.2081263232218 -3.45013104519019,-45.2081068017379 -3.44981992650108,-45.2079665072541 -3.44971723534437,-45.2077990662911;-3.45546478960565,-45.2092390190493 -3.4551856061687,-45.2090422512541 -3.45480670629826,-45.208804231595 -3.45436083737047,-45.2086396739753 -3.45373569709566,-45.208412767919 -3.45318235208718,-45.2081516983565 -3.45238957220657,-45.2077076152139 -3.45208482776432,-45.2075483741318;-3.44719005593246,-45.2043836865464 -3.44786650299527,-45.2049153533976 -3.44861408203247,-45.2053905924501 -3.44921025222855,-45.205880355844 -3.44954236549425,-45.2061025444872 -3.44999340428781,-45.2062154483628 -3.45064915440634,-45.2065140266781 -3.4510655993599,-45.2067706663569 -3.45131640909031,-45.2069554131436;-3.45631306722342,-45.1549080999443 -3.45641670281132,-45.1548259018421 -3.45644120458857,-45.1546976635743 -3.45640317561319,-45.1545417505725 -3.45654971781373,-45.154245521023 -3.45642491921791,-45.1541904513919 -3.45627989823322,-45.1541448705124 -3.45616394892505,-45.1541035664028 -3.45603325778569,-45.1540551101701 -3.45579151841546,-45.153953589204 -3.45564669709405,-45.1540415194298;-3.44822717340202,-45.1513522883494 -3.448275218483,-45.1512906960713 -3.44831291570318,-45.1512360769298 -3.4483392392638,-45.1512000393581 -3.44835778757722,-45.1511886989549;-3.44822717340202,-45.1513522883494 -3.44831043177318,-45.151352622892 -3.44850106924073,-45.1513562656461 -3.44838613858529,-45.1512248252102 -3.44835778757722,-45.1511886989549;-3.45560620302222,-45.153995033901 -3.45575474516671,-45.1539051358203 -3.45580750870027,-45.1538989646592 -3.45608911159615,-45.1540109443973 -3.4561256193943,-45.1540269463714 -3.45618856244965,-45.1540495044997 -3.45625718553733,-45.1540720825354 -3.45631663902124,-45.1541003650611 -3.45645619621792,-45.154132537171 -3.45660732855665,-45.1542031533826 -3.45662356924849,-45.1542293311998 -3.45646732079181,-45.1545507687539 -3.45650739048389,-45.1546945954891 -3.45646887505688,-45.1548575233402 -3.45634910455166,-45.1549536220257;-3.45162444903642,-45.1520036958133 -3.45203324547417,-45.1525209999475 -3.4524269013031,-45.1527556793839 -3.45284831491485,-45.1528414761672 -3.4530022444377,-45.1528616636456;-3.45321421296098,-45.1522333283802 -3.45312336930814,-45.1519330396389 -3.45297701008969,-45.15172864142;-3.45297701008969,-45.15172864142 -3.45272466660961,-45.1518396725512 -3.45262120578277,-45.1519027584213 -3.45225530773664,-45.1519355630737 -3.45162444903642,-45.1520036958133;-3.4530022444377,-45.1528616636456 -3.45312841617775,-45.1526976403835 -3.45322178326538,-45.1523468829462 -3.45321421296098,-45.1522333283802;-3.4539802754495,-45.153174546413 -3.45410750888049,-45.1525386639911;-3.45631306722342,-45.1549080999443 -3.45612163571998,-45.1546545076573 -3.45586227030553,-45.1543310749388 -3.45574808919447,-45.154132542878 -3.45564608860723,-45.154041321664;-3.45634742965605,-45.1549554716278 -3.45665160375791,-45.1553752703044 -3.45722102567543,-45.15551077655 -3.45749956217326,-45.155362437479;-3.45410750888049,-45.1525386639911 -3.4532798222658,-45.1522156643366;-3.4532798222658,-45.1522156643366 -3.45321673639578,-45.1520112661177 -3.45307207512151,-45.1516020960194;-3.44744362159331,-45.1517261109576 -3.44766082933656,-45.1515832820854 -3.44816223386943,-45.1514241176585;-3.44816223386943,-45.1514241176585 -3.44844552297329,-45.1514426844399 -3.44856290754825,-45.1514588585352 -3.44876162171839,-45.1515798132278 -3.44915485267991,-45.1517397927333 -3.44954789792979,-45.1518618878247 -3.44984869916003,-45.1518396515594 -3.45022965871771,-45.1516823233038 -3.45058425040781,-45.1515867587051 -3.45083509294655,-45.1516016355669 -3.45106491062444,-45.1516549288937 -3.45124941034559,-45.1517787617818 -3.451404286547,-45.1519341513752 -3.45149651505569,-45.1520435513025 -3.45165024774585,-45.15223836404 -3.4518062703591,-45.1524164231056 -3.45198693664678,-45.1526066851763 -3.45207954246135,-45.1526755381718 -3.45236112256682,-45.1528391843879 -3.45281428192661,-45.1529282323401 -3.45337842059846,-45.1530750884892 -3.45393363129964,-45.1532718552567 -3.45404529949136,-45.1533130792677;-3.45404529949136,-45.1533130792677 -3.4541528198633,-45.1533619882891 -3.45443910477213,-45.1538815090742 -3.45479911121953,-45.1543588689413 -3.4550076070536,-45.1546518898311 -3.45516068206661,-45.154754690894 -3.45526607150514,-45.1547939457867;-3.45526607150514,-45.1547939457867 -3.45502098072052,-45.1550103166289 -3.45460173167659,-45.1553276387232;-3.45584442622087,-45.1543995002845 -3.4558058884376,-45.1544386072071 -3.45541394651277,-45.154754658498 -3.45531036322899,-45.1548411685846 -3.45504426268193,-45.1550659335689 -3.45465459238512,-45.1553685954306;-3.45751638198027,-45.1554305001384 -3.45722593511413,-45.155575452691 -3.45661074093642,-45.1554279166177 -3.45611558327475,-45.1547369127287 -3.45584442622087,-45.1543995002845;-3.45560584851749,-45.1539994334023 -3.45551576865994,-45.1539240171154;-3.45149976185183,-45.1519562050628 -3.4522655320944,-45.1518498989539 -3.45259835297069,-45.1518228132698 -3.45270504675422,-45.1517601344526 -3.4529093327527,-45.1516951410265 -3.45301176754322,-45.1515649547738 -3.45344628828691,-45.1512247498465 -3.45375782774938,-45.151073960828 -3.4538734986385,-45.1510456873369 -3.4541123947309,-45.1511074530004 -3.4542015955151,-45.1510113078027 -3.45431417697352,-45.1510078562276 -3.45453222052155,-45.1509585153736 -3.45465376092355,-45.1509471277724 -3.45481977405737,-45.1509585324241 -3.45489572691639,-45.1510664874603 -3.45498803374002,-45.1511457808439 -3.45511713769364,-45.1512673337517 -3.45521075981591,-45.1515526231467 -3.45526317193868,-45.1518291986639 -3.45540689885209,-45.1528113613115 -3.45551780566309,-45.1535131385585 -3.45551535029031,-45.1539252352131;-3.44843961643322,-45.1512101095575 -3.44857132857879,-45.1513843694023 -3.448883385526,-45.1515590385642 -3.44920346922677,-45.1516853664677 -3.44954919859109,-45.1517998318288 -3.44985500973788,-45.1517650926448 -3.45017219879712,-45.1516320221254 -3.45059280786839,-45.1515181402957 -3.45085666508837,-45.1515562718275 -3.45108705820626,-45.1516103215055 -3.45128361246651,-45.1517389885195 -3.45149976185183,-45.1519562050628;-3.44843961643322,-45.1512101095575 -3.44837917416755,-45.1511129015164 -3.44837492428189,-45.1509264104742 -3.44836567786559,-45.1508068126921 -3.4483423566445,-45.1504635842763 -3.4482975490095,-45.1501730089786;-3.44811267411842,-45.151368200141 -3.44826140967793,-45.1512202371386 -3.44830423932778,-45.1511429150198 -3.44833198833649,-45.1509460158635 -3.44822305873402,-45.1500787507349;-3.44738708956174,-45.1516395830578 -3.44760487487143,-45.1515142596382 -3.44811267411842,-45.151368200141;-3.45424139224933,-45.1533948610165 -3.45508826324869,-45.1537272948838 -3.45547402326527,-45.1539639327755 -3.45570137422207,-45.1541690582776 -3.45575195842308,-45.1542621190863 -3.45581218432593,-45.1543638512651;-3.45532227567943,-45.1547516006195 -3.45580019033246,-45.15437140666 -3.45581218432593,-45.1543638512651;-3.45532227567943,-45.1547516006195 -3.45518014449947,-45.1547006777226 -3.4550563984173,-45.1546073602231 -3.45484505254792,-45.15432723075 -3.45449449787679,-45.1538468814534 -3.45430264421043,-45.153512322466 -3.45425573001504,-45.1534272081411 -3.45424139224933,-45.1533948610165;-3.45545459744895,-45.1538762511606 -3.45513580522007,-45.1536913688753 -3.4541824862746,-45.1532984033616 -3.4539802754495,-45.153174546413;-3.45307207512151,-45.1516020960194 -3.45348549046095,-45.1512750878252 -3.45377068575449,-45.1511394013852 -3.45387446567317,-45.151112779832 -3.45412482111467,-45.1511777893209 -3.45423215105915,-45.1510712148839 -3.45433405843047,-45.151068652349 -3.4545393572273,-45.151019938642 -3.45465750465988,-45.1510037671953 -3.45478741726227,-45.1510170674586 -3.45485231619861,-45.151106444618 -3.45506153219346,-45.1512908759946 -3.45514137972156,-45.1515414099728 -3.45520331106,-45.151831594066 -3.45534322790386,-45.1528264604923 -3.45545532018941,-45.1535150821563 -3.45545459744895,-45.1538762511606;-3.54770330000908,-45.2477519490174 -3.54751062336433,-45.2474035303984 -3.54731899026632,-45.2470022281461;-3.5490406299238,-45.2482970694608 -3.54927477511954,-45.2481170818751;-3.54642298340601,-45.2484377269855 -3.54680423593949,-45.2482300748326 -3.54730832477984,-45.2479877345961 -3.54749473746324,-45.2478702631327 -3.54770330000908,-45.2477519490174;-3.54622009542148,-45.2478982869027 -3.54642298340601,-45.2484377269855;-3.5457281269202,-45.2479360973422 -3.54614398978058,-45.2479075262001 -3.54622009542148,-45.2478982869027;-3.54526092396559,-45.2473960297357 -3.54559257537881,-45.2478690737057 -3.54565065540686,-45.2479280552016 -3.5457281269202,-45.2479360973422;-3.54472509801746,-45.2479170031211 -3.54526092396559,-45.2473960297357;-3.54591011964007,-45.2486560120409 -3.54532705988686,-45.248250681246 -3.54472509801746,-45.2479170031211;-3.54576411858833,-45.2479803904677 -3.54613229029107,-45.2479541663011 -3.54619422371667,-45.2479370831851;-3.54619422371667,-45.2479370831851 -3.54638369908749,-45.2484553649114;-3.54638369908749,-45.2484553649114 -3.54596983192558,-45.2486347414533;-3.54596983192558,-45.2486347414533 -3.54576411858833,-45.2479803904677;-3.54598052736278,-45.2486701484783 -3.54640313534024,-45.2484936742739;-3.54640313534024,-45.2484936742739 -3.54661534527286,-45.248917932931 -3.54664003336021,-45.2490195739798;-3.54664003336021,-45.2490195739798 -3.5465299120001,-45.2491033866737 -3.54646970334574,-45.2491405337514 -3.54622289215989,-45.2492923862571;-3.54622289215989,-45.2492923862571 -3.54609390047931,-45.2489812061529 -3.54598052736278,-45.2486701484783;-3.54643923323213,-45.2484777121416 -3.54681908035976,-45.2482633191859 -3.54688147731661,-45.2482365003706;-3.54688147731661,-45.2482365003706 -3.54709832258183,-45.248714263994;-3.54709832258183,-45.248714263994 -3.54706057920575,-45.2487433106682 -3.54700125666765,-45.2487817901523 -3.54667554113395,-45.2489926917672;-3.54667554113395,-45.2489926917672 -3.54664832764874,-45.24889