6026121 -3.54643923323213,-45.2484777121416;-3.54692044912827,-45.248222578831 -3.54733301093697,-45.2480176671308;-3.54733301093697,-45.2480176671308 -3.54754205183708,-45.2483871418017;-3.54754205183708,-45.2483871418017 -3.54713385749773,-45.2486884791327;-3.54713385749773,-45.2486884791327 -3.54692044912827,-45.248222578831;-3.54736680117796,-45.2480035539576 -3.54754888519262,-45.2478838605513 -3.54772553640299,-45.2477988618348;-3.54772553640299,-45.2477988618348 -3.54794101249346,-45.2481050217184;-3.54794101249346,-45.2481050217184 -3.54757549767394,-45.2483555318104;-3.54757549767394,-45.2483555318104 -3.54736680117796,-45.2480035539576;-3.54857051181126,-45.2476899786636 -3.54808762505862,-45.2468832327668;-3.54798972744989,-45.24808644045 -3.54808280720498,-45.2480398924955 -3.5481420130422,-45.2479496713071 -3.54825584818288,-45.2478999686401 -3.54856972662589,-45.2476899292584;-3.54737188747487,-45.2469809076113 -3.54756722412165,-45.247389131494 -3.54774463531153,-45.2477560053467 -3.54798972744989,-45.24808644045;-3.54813289569168,-45.2468716249121 -3.54864678633421,-45.2477036684882 -3.5490406299238,-45.2482970694608;-3.5486019782102,-45.2477403832941 -3.548424576701,-45.2478610742288 -3.54835462173634,-45.2478898058496 -3.5482950009015,-45.2479435358208 -3.54817075131276,-45.2479775556703 -3.54810172983222,-45.2480697192811 -3.5480166139889,-45.248107795248;-3.54900203380715,-45.2483316028283 -3.54860243341149,-45.2477401826349;-3.54845891858517,-45.2487171506253 -3.54900286318205,-45.2483315741233;-3.5480166139889,-45.248107795248 -3.54845891858517,-45.2487171506253;-3.54760167871616,-45.2484003058085 -3.54797891863266,-45.2481364694687;-3.54797891863266,-45.2481364694687 -3.54843250147576,-45.2487433244227;-3.54843250147576,-45.2487433244227 -3.54797574598539,-45.2490587848846;-3.54797574598539,-45.2490587848846 -3.54787914173395,-45.2489206676847 -3.54785144355934,-45.2487955366912 -3.54781928386482,-45.2487257880414 -3.54760167871616,-45.2484003058085;-3.54715153052539,-45.2487217560842 -3.54756649920881,-45.2484187819292;-3.54756649920881,-45.2484187819292 -3.54778627822758,-45.2487479201896 -3.54780989804715,-45.248795310354 -3.54783753610609,-45.2489340355195 -3.54793775844613,-45.2490700047706;-3.54793775844613,-45.2490700047706 -3.5474501961174,-45.2494166548123;-3.5474501961174,-45.2494166548123 -3.54725277621264,-45.248945528374 -3.54715153052539,-45.2487217560842;-3.54668926947697,-45.2490328619281 -3.54712314716446,-45.248751267551;-3.54712314716446,-45.248751267551 -3.54742180511195,-45.2494410849136;-3.54742180511195,-45.2494410849136 -3.54702636535727,-45.2497310883856;-3.54702636535727,-45.2497310883856 -3.54668926947697,-45.2490328619281;-3.54623686448009,-45.2493311769402 -3.54653950285756,-45.2491449402842 -3.54665585503762,-45.2490575085764;-3.54665585503762,-45.2490575085764 -3.54698867096794,-45.2497602467147;-3.54698867096794,-45.2497602467147 -3.54692110614742,-45.2498101240251 -3.54686880775444,-45.2498439512102 -3.54668980209134,-45.2499622262005;-3.54668992892486,-45.2499625329052 -3.54645295233291,-45.2498342190215 -3.54633671884928,-45.2496076909371 -3.54623686448009,-45.2493311769402;-3.54652081179687,-45.2501098877745 -3.54642981718487,-45.2498963892269 -3.54629883526827,-45.249616764992 -3.54603848542303,-45.2489544478016 -3.54591383566922,-45.2486624581466;-3.54573536080289,-45.2506539734937 -3.54600014604083,-45.2504826298344 -3.5461945809713,-45.250333378156 -3.54648311779806,-45.250143455447 -3.54652081179687,-45.2501098877745;-3.54524535243295,-45.2474545410588 -3.54480475478643,-45.2478951756562;-3.54571459994781,-45.2479827859776 -3.54561007255089,-45.2479740678133 -3.54555410540187,-45.2478829913339 -3.54524535243295,-45.2474545410588;-3.54588606259409,-45.2485781182113 -3.54580076645533,-45.2482560817691 -3.54571459994781,-45.2479827859776;-3.54480475478643,-45.2478951756562 -3.54507414523007,-45.2480491955253 -3.5453790074244,-45.2482143058686 -3.54588391109502,-45.2485793393429;-3.52879025386636,-45.3920302483879 -3.52864573249822,-45.3919290834302 -3.52840727224079,-45.3916382341768 -3.52826094435554,-45.3913202871669 -3.528215781428,-45.3911739592816 -3.52819952277408,-45.3909625967807;-3.524239637287,-45.3929353134559 -3.52446545192472,-45.3930021545887 -3.52472197735318,-45.3930726087556 -3.5248520465845,-45.3931015130293 -3.52529464327444,-45.3931755802304;-3.52389820555477,-45.3933869427313 -3.52401382264928,-45.3930545435846 -3.5241384723293,-45.392919054802 -3.52423060470149,-45.3928919570454 -3.52431370448818,-45.392919054802;-3.52394156196521,-45.3934140404879 -3.52406621164523,-45.3930744152727 -3.52416557008583,-45.3929624112124 -3.524239637287,-45.3929353134559;-3.52502185919207,-45.3941185821576 -3.5248448205161,-45.3941384538457 -3.5246424906007,-45.3941095495721 -3.52432454359079,-45.3939794803407;-3.52541787760855,-45.3929066807726 -3.52507687679129,-45.3928012426556 -3.52473894657505,-45.3926933225007 -3.52412349933565,-45.3926024844895;-3.52541787760855,-45.3929066807726 -3.52531621170714,-45.3931182616463;-3.52531621170714,-45.3931182616463 -3.52482856186218,-45.3930455109991 -3.52436790000123,-45.3929298939046 -3.52424144380411,-45.3927618878141 -3.52412349933565,-45.3926024844895;-3.52500379402105,-45.3940716127129 -3.52529464327444,-45.3931755802304;-3.52756714798882,-45.3935416518559 -3.52769550450269,-45.3929624112124;-3.52835892924611,-45.3937353903038 -3.52857708484835,-45.3931539020252 -3.52863489339561,-45.3924132300135 -3.52883361027681,-45.3920555396273;-3.52405898557683,-45.3925685904842 -3.52389820555477,-45.3925035558686 -3.5236272279895,-45.3924439408042;-3.52502185919207,-45.3941185821576 -3.52500560053815,-45.3942016819442;-3.52850843719849,-45.3931719671962 -3.52857708484835,-45.3923843257398 -3.52879025386636,-45.3920302483879;-3.52500379402105,-45.3940716127129 -3.52485927265291,-45.3940950974352 -3.52467320139143,-45.3940716127129 -3.52434622179601,-45.3939433499987;-3.52769550450269,-45.3929624112124 -3.52850843719849,-45.3931719671962;-3.52405898557683,-45.3925685904842 -3.52421795908178,-45.3928016311904 -3.52431370448818,-45.392919054802;-3.52801530779319,-45.3961112042544 -3.52817401211303,-45.3958210779722 -3.52825235057124,-45.3954651999385 -3.52829704190646,-45.3952687815312 -3.52832102915836,-45.3949682430331 -3.52831324987595,-45.394779760203 -3.52831545935558,-45.3946443133146;-3.52831545935558,-45.3946443133146 -3.52865000432041,-45.3945161174305 -3.52884662784311,-45.3944630266009 -3.52907399118961,-45.3943791066843 -3.52930744276401,-45.3942631056364 -3.52942227271761,-45.3941544886874;-3.52942227271761,-45.3941544886874 -3.52949377587623,-45.3942677146695 -3.52959343506845,-45.3943259626478 -3.53004037497951,-45.3943274212394 -3.53036547962996,-45.3942774814075 -3.53081437721155,-45.3942269567727;-3.52506747374889,-45.3941822618855 -3.52511083015934,-45.3940196753463 -3.5253836085556,-45.3931551612021 -3.52545551730439,-45.3930221386659;-3.52811044801172,-45.3938160664153 -3.52798701514832,-45.3937225567486 -3.52769736626016,-45.3936689282429 -3.52708490408322,-45.3935134950348 -3.52636556875052,-45.3932522355138 -3.52606945157961,-45.3931931305573 -3.52573967260135,-45.3930814823379 -3.52545551730439,-45.3930221386659;-3.52796133841712,-45.3960722794435 -3.52806497610327,-45.395889827868 -3.52812195403874,-45.3957725672759 -3.5282342317288,-45.3952900655969 -3.5282653489186,-45.3949546622962 -3.52825075165277,-45.3946314406508 -3.52816354727789,-45.3940895610631 -3.52811044801172,-45.3938160664153;-3.52872136191758,-45.3944249992189 -3.52865253848447,-45.3944570604302 -3.52831723177678,-45.394533158553;-3.52831723177678,-45.394533158553 -3.52823981282132,-45.3941542999174 -3.52816397010019,-45.3937506135484;-3.52816397010019,-45.3937506135484 -3.52833944613411,-45.3938170112544 -3.5284411280243,-45.3938917691013 -3.52853164231201,-45.3940448599524 -3.52863231286652,-45.3942300761184 -3.52872136191758,-45.3944249992189;-3.52919462337043,-45.3922243261046 -3.52883361027681,-45.3920555396273;-3.52938538113795,-45.3940877340673 -3.52941169574937,-45.3939288978619 -3.52935750023632,-45.3934302991418 -3.52929607865486,-45.392955185144 -3.52924730269311,-45.3925631709329 -3.52922562448789,-45.3923247106755 -3.52919462337043,-45.3922243261046;-3.52878357561407,-45.3944175105956 -3.52904600142645,-45.3943124600555 -3.5292705467415,-45.3942205002544 -3.52938538113795,-45.3940877340673;-3.52878357561407,-45.3944175105956 -3.52866741070344,-45.3941854232903 -3.52856624574574,-45.3939957389946 -3.52846508078804,-45.3938476045923 -3.52835892924611,-45.3937353903038;-3.52756714798882,-45.3935416518559 -3.52709915554357,-45.3934096221473 -3.52637178239823,-45.3931701646168 -3.52610135441913,-45.3930938339554 -3.52544901928516,-45.3928750016062 -3.52511094850378,-45.3927469397977 -3.52474882170794,-45.3926430765146 -3.52414244421528,-45.3925589091244 -3.52389278600346,-45.392458392941 -3.52373073437429,-45.3924142098577;-3.53006044518596,-45.390361569126 -3.52963118709078,-45.3908967654787 -3.52949501356654,-45.3911248988288 -3.52936544984622,-45.3914724461051 -3.52920936583397,-45.3920410874905 -3.52920356882058,-45.3921516679589;-3.52920356882058,-45.3921516679589 -3.52884444937942,-45.3919977310801 -3.52870715407968,-45.3919019856737 -3.52844159606572,-45.3915894582151 -3.52832597897121,-45.3913347393037 -3.52826455738975,-45.391179378833 -3.52825371828714,-45.3909553707123;-3.53089266977023,-45.3926141776176 -3.53055633247012,-45.3926308458325 -3.5303422679143,-45.3926294791829 -3.52997460278587,-45.3926722168905 -3.52934670501545,-45.3929612876022;-3.52934670501545,-45.3929612876022 -3.52929420616573,-45.3925565120361 -3.52929488885394,-45.3923445950864 -3.52927575101768,-45.392217402766 -3.52927710038506,-45.3920448502156 -3.52941675529994,-45.3914900045173 -3.52953607748832,-45.3911490620276 -3.52966427709738,-45.3909282378948 -3.53008194141996,-45.3904005605777;-3.53089406915621,-45.3941752030477 -3.53035450225275,-45.3942296342844 -3.53003683972513,-45.3942697216817 -3.52962765681588,-45.3942700726019 -3.52953864566246,-45.3942266279223 -3.52947311733083,-45.3941185821575;-3.52947311733083,-45.3941185821575 -3.52947119867512,-45.393939735691 -3.52942385635553,-45.3934547681247 -3.52935599719603,-45.3930344332836;-3.52935599719603,-45.3930344332836 -3.52999854522597,-45.3927226650755 -3.53033665029267,-45.392697780362 -3.53054188290767,-45.392694821475 -3.53089363639696,-45.3926742022493;-3.43979720680363,-45.4284936419377 -3.4398300530081,-45.4284798307249 -3.44007874260362,-45.428482090138 -3.44008837074642,-45.4284786118848 -3.44087237456472,-45.4283254186751 -3.44112244991832,-45.4283291639562 -3.4411935638995,-45.4283142908043 -3.44132883423212,-45.428277258558 -3.44159594294291,-45.4282060096993 -3.4416408288687,-45.4282040176728 -3.44173428492831,-45.4281610325564;-3.44173428492831,-45.4281610325564 -3.44188406381121,-45.4275995518507;-3.48209004522453,-45.260970616592 -3.48201862654027,-45.2608210837218 -3.4819739898626,-45.2606804781872 -3.48188918017505,-45.2603122255965 -3.48185123899903,-45.2599506685074 -3.48183115249408,-45.2597207896175 -3.48183561616185,-45.2595757204151 -3.48198068536425,-45.2593458415251 -3.48209674072618,-45.2589530387617;-3.47538535437335,-45.2470794232336 -3.47542588167001,-45.2470789844727;-3.47611573652299,-45.2449315245625 -3.47597457353211,-45.245478544147;-3.47577631172782,-45.246054388677 -3.47585509600301,-45.2457910833363 -3.47593086736206,-45.2454879979 -3.47593089415797,-45.2454878919475 -3.47607488232436,-45.2449250291153;-3.47596476671768,-45.2455173247026 -3.47589379071004,-45.2458012287331 -3.47589354853317,-45.2458021111354 -3.47581436763337,-45.2460667420374;-3.47752201099735,-45.2531103189668 -3.47747187802982,-45.2531818562845 -3.47739892564066,-45.2531976443655 -3.47728347785119,-45.2532092451374 -3.47703121340882,-45.2532666803453;-3.47755811518436,-45.245994697994 -3.47697106417177,-45.2458067156483;-3.47632876521943,-45.2473047400201 -3.47622461098622,-45.2473182568996 -3.47607730994993,-45.2473004022286 -3.47581546151263,-45.2472239348798 -3.47567214498462,-45.2471861615313 -3.47547175867287,-45.2471406228335 -3.47543126243245,-45.2471177788004 -3.47538431514266,-45.2471110415447;-3.47698484493052,-45.2457691277363 -3.47757025796338,-45.2459565855769;-3.47597457346016,-45.2454785440247 -3.47621902987736,-45.2455426298508 -3.47648215851282,-45.2456050671541 -3.47648375306496,-45.2456055160295 -3.47694676848862,-45.2457568142328;-3.47693296462364,-45.2457943849667 -3.47647211684242,-45.2456437950776 -3.47620956702291,-45.2455814951204 -3.47620911282444,-45.2455813817134 -3.47596476659669,-45.2455173247742;-3.48191038259694,-45.2558407464116 -3.4813401490398,-45.2557715595613 -3.48115937049527,-45.2557202273819 -3.48085918883798,-45.2556298381097;-3.47702043705916,-45.2532281102369 -3.47727166484745,-45.2531709110529;-3.480574620826,-45.2555173841211 -3.4808513774194,-45.2555695785948 -3.48119842758822,-45.2556677792857 -3.48136581512946,-45.2557146477972 -3.4816247078599,-45.2557347343022 -3.4819245093054,-45.2557528991756;-3.47697106430246,-45.2458067155851 -3.47676367018309,-45.246356624235;-3.477311343323,-45.2531657776794 -3.47738312926607,-45.2531630857065 -3.47745485335413,-45.2531403184592 -3.47748153141646,-45.2531149469913;-3.47724895687231,-45.252679079052 -3.4773463572833,-45.2526729997569 -3.47741742818493,-45.2526610007735;-3.47718919671518,-45.2524328328839 -3.47724895687231,-45.252679079052;-3.4816972424611,-45.2570124592003 -3.482100088477,-45.2572936702696 -3.48220461033775,-45.2573236182232;-3.47719934930365,-45.2451730811284 -3.47698484499216,-45.2457691278611;-3.47546132004287,-45.2470888090152 -3.47548882928226,-45.2471043270477 -3.47568122098084,-45.2471472029119 -3.47568196780643,-45.2471473844775 -3.47582592109189,-45.2471853256535 -3.47582644925555,-45.24718547263 -3.47608375988493,-45.2472608912628 -3.47622698001867,-45.247278251279 -3.47631261189883,-45.247267547294 -3.47634726687097,-45.2472588835509;-3.47727166476004,-45.2531709111754 -3.47725724980306,-45.2530367411912 -3.47721340083045,-45.2527034889994 -3.47715614763508,-45.2524455013387;-3.48163251927849,-45.2569901408615 -3.4817831680656,-45.2564366460584 -3.48191038259694,-45.2558407464116;-3.47879415157103,-45.254754027099 -3.47897995535908,-45.2543893870254;-3.47694676835989,-45.2457568142959 -3.47715598182036,-45.2451627776678;-3.47715936860133,-45.2524486790694 -3.47685176617729,-45.2525213850969 -3.4764062087267,-45.2525810413246 -3.47589167376285,-45.2524542718408 -3.47542001671265,-45.2523330951282 -3.47519817011591,-45.2522715746434 -3.47456618695379,-45.2520739633892;-3.47577878925169,-45.2448363416349 -3.47607488232436,-45.2449250291153;-3.47974576736857,-45.2553796193519 -3.47975554698278,-45.2551923986686;-3.47978567674021,-45.2553899159673 -3.47980241549433,-45.2551600370773;-3.47741742810317,-45.2526610008887 -3.47737723013797,-45.2523931337496;-3.47718919671518,-45.2524328328839 -3.47737723013797,-45.2523931337496;-3.48067018439336,-45.2551050328977 -3.48130028540668,-45.2553358895562;-3.47676367018309,-45.246356624235 -3.47693576857818,-45.2464274918582 -3.47712804313568,-45.2465108478803 -3.47737987293943,-45.2465954792078;-3.47980241549433,-45.2551600370773 -3.4794363947375,-45.2550171997088 -3.47891749335967,-45.2548163346593 -3.47879415157103,-45.254754027099;-3.47725575456991,-45.2527187571329 -3.47729693902442,-45.2530317589872 -3.47729699549901,-45.2530322316122 -3.47731134343388,-45.2531657777753;-3.47897995535908,-45.2543893870254 -3.47990679672419,-45.2547956240741 -3.48061812922716,-45.255074251828;-3.47634726668157,-45.2472588837013 -3.4764598054894,-45.2470391650765 -3.47671161343014,-45.2463810061241;-3.47542588167001,-45.2470789844727 -3.47552138221533,-45.2467018953729 -3.47561401285599,-45.2465034308043 -3.47570269425161,-45.2463005721118 -3.47576484442381,-45.2460927256343;-3.47672587946816,-45.2463434741107 -3.47693296456381,-45.245794384842;-3.47783167773825,-45.2453576440465 -3.4780738450727,-45.2454579661983 -3.4790293406746,-45.2458670655973;-3.47779129367684,-45.2453437699366 -3.47728213786027,-45.2451832682369 -3.47719934930365,-45.2451730811284;-3.47728347087236,-45.2469955630954 -3.47736946572035,-45.2466341799841;-3.47674945808838,-45.2463940302769 -3.47649589979272,-45.2470564384295 -3.47637924511205,-45.2472841928061 -3.47610994789559,-45.2479950032707 -3.47515608863755,-45.249015102755;-3.47737987281612,-45.2465954792718 -3.47755811511756,-45.2459946978676;-3.47978567674021,-45.2553899159673 -3.47985486359058,-45.2554055388044 -3.48051890811264,-45.2555111931211;-3.47736946579229,-45.2466341801138 -3.47711449592932,-45.2465484935205 -3.47692002772868,-45.2464642649428 -3.47674945796014,-45.2463940303322;-3.47512617697746,-45.2489885259388 -3.47607166569466,-45.2479762787789 -3.47632876521943,-45.2473047400201;-3.47581436756676,-45.2460667419112 -3.47632652496611,-45.2462302879714 -3.47672587960013,-45.2463434740442;-3.47740736625551,-45.2523745163825 -3.4774601230115,-45.2526733810846 -3.4774913980313,-45.2528047361678 -3.47752201099735,-45.2531103189668;-3.47862471774467,-45.2550900415344 -3.47889110993972,-45.2551947229716 -3.47932914802038,-45.2553255377543 -3.47974576736857,-45.2553796193519;-3.47748153141646,-45.2531149469913 -3.4774528987549,-45.2528201544589 -3.4774253955793,-45.2527002217028;-3.47580290284295,-45.2461050708143 -3.47573983268326,-45.246315479103 -3.4756503443051,-45.2465201668062 -3.47555961283408,-45.2467138010431 -3.47546132010671,-45.247088809166;-3.47757025783587,-45.2459565856411 -3.47776799725745,-45.2453725744612 -3.47779129367684,-45.2453437699366;-3.4787697851867,-45.2547992019551 -3.47890633419026,-45.2548620872539 -3.4794096127309,-45.2550729955558 -3.47975554698278,-45.2551923986686;-3.47576484449016,-45.2460927257615 -3.47559312372507,-45.2460361145202;-3.47560649083033,-45.2459984036605 -3.4757763118515,-45.2460543886125;-3.47783167773825,-45.2453576440465 -3.47780594247249,-45.2453889214925 -3.47760191687322,-45.2459876922729 -3.47741248064958,-45.2466262037797 -3.47732195771933,-45.2470066156175;-3.47671161349086,-45.2463810062453 -3.47631530099769,-45.2462686823836 -3.47631467074172,-45.2462684924962 -3.47580290284295,-45.2461050708143;-3.48085918883798,-45.2556298381097 -3.48095878897077,-45.2560024509185 -3.48098265041823,-45.2561959724364 -3.48099649935073,-45.2566150312626 -3.48101186797868,-45.256726237197 -3.48103996738252,-45.256769189307 -3.48111696565149,-45.2568249851541 -3.48143500197983,-45.2569298813466 -3.48163251927849,-45.2569901408615;-3.48061812922716,-45.255074251828 -3.48051890811264,-45.2555111931211;-3.4774253955793,-45.2527002217028 -3.47734705940667,-45.2527134472904 -3.47734486443573,-45.2527136941725 -3.47725575448288,-45.252718757238;-3.48217039124432,-45.2574086097146 -3.48208223380593,-45.2573215681931 -3.48165148986649,-45.2570649072966 -3.4813992926377,-45.2569577792702 -3.48109353139571,-45.2568573467454 -3.48099979437262,-45.2568015508983 -3.48096948751575,-45.256763162213 -3.48094888755853,-45.2566260101749 -3.48094512737264,-45.2562068225686 -3.48091276525275,-45.2560000592242 -3.48079892932314,-45.2556276062758;-3.48208111788899,-45.2610509626118 -3.48196506252707,-45.260836706559 -3.48190257117834,-45.2606670871839 -3.48182445699243,-45.2603077619287 -3.48177535664701,-45.2597140941158 -3.48178651581642,-45.2595534020762 -3.48194720785601,-45.2593012048474 -3.48210343622782,-45.2587700283833 -3.48210120439394,-45.2584374851347 -3.48219667400452,-45.2575089426076 -3.48217039124432,-45.2574086097146;-3.48254117307841,-45.2560263759329 -3.48220461033775,-45.2573236182232;-3.48195014012094,-45.2559322563068 -3.48254117307841,-45.2560263759329;-3.48195014012094,-45.2559322563068 -3.4816972424611,-45.2570124592003;-3.48214507778409,-45.254373283358 -3.48207260814602,-45.2548625430505 -3.4819245093054,-45.2557528991756;-3.48099146327011,-45.2538689360541 -3.48178320658066,-45.2542539015409 -3.48214507778409,-45.254373283358;-3.48099146327011,-45.2538689360541 -3.48084691753405,-45.2544418322471 -3.48068034241418,-45.2550616362584;-3.48130019881725,-45.2552824601928 -3.48068034241418,-45.2550616362584;-3.48067018439336,-45.2551050328977 -3.480574620826,-45.2555173841211;-3.48079892932314,-45.2556276062758 -3.47983414005148,-45.2554719728328 -3.47930971609456,-45.2553730275858 -3.47887272019944,-45.2552480684473 -3.47859499336356,-45.2551332550707;-3.47765145755792,-45.2571887098951 -3.47768993846933,-45.2569311099051 -3.47781015496419,-45.2566075850025 -3.47799973859864,-45.2562282015529 -3.47811635245736,-45.2559715377898 -3.47844921086557,-45.2553629036874 -3.47859499336356,-45.2551332550707;-3.4787697851867,-45.2547992019551 -3.47862471774467,-45.2550900415344;-3.48079736551432,-45.254419105684 -3.48063707523409,-45.2550031238375;-3.47996594328063,-45.2547532080921 -3.48063707523409,-45.2550031238375;-3.48004724286861,-45.254174756014 -3.47996594328063,-45.2547532080921;-3.48004724286861,-45.254174756014 -3.48079736551432,-45.254419105684;-3.47999165859132,-45.2541323883144 -3.47991699338519,-45.2547137603017;-3.47901262474633,-45.2543327879008 -3.47991699338519,-45.2547137603017;-3.4792463595703,-45.2538425497024 -3.47901262474633,-45.2543327879008;-3.4792463595703,-45.2538425497024 -3.47999165859132,-45.2541323883144;-3.48094104236292,-45.2538508893333 -3.4808125641791,-45.2543486073208;-3.47927999942619,-45.2537850363036 -3.48005473906648,-45.2540854231589 -3.4808125641791,-45.2543486073208;-3.47956815673628,-45.2532248504222 -3.47927999942619,-45.2537850363036;-3.47956815673628,-45.2532248504222 -3.48094104236292,-45.2538508893333;-3.48024100798097,-45.2517402975253 -3.47996782882629,-45.2523096299148 -3.4795617545311,-45.2531219528315 -3.4792167822483,-45.253789963443 -3.4789349333204,-45.2543389158903 -3.47858660433363,-45.2550487360498 -3.47840440528526,-45.2553510920589 -3.47807876592571,-45.2559557246945 -3.47795112552987,-45.2562095752278 -3.47776679064097,-45.2565772917396 -3.47763537199873,-45.2569244059763 -3.47760887624389,-45.2571370651936;-3.48024100798097,-45.2517402975253 -3.47969467255214,-45.2517087683523 -3.47952815117951,-45.2517397234076 -3.47933487391464,-45.2517886613815 -3.47897097683811,-45.2518849006976 -3.47862693149547,-45.2520331703607 -3.47835293127704,-45.2521397899201 -3.47782111377319,-45.2522837856629 -3.47740736625551,-45.2523745163825;-3.47459439809267,-45.2520216303376 -3.47528994627372,-45.2522328943164 -3.47547334602755,-45.2522844339676 -3.47592492049927,-45.2523970012502 -3.47640275782046,-45.2525327130748 -3.47685762312381,-45.2524640892188 -3.47722343776743,-45.252378550289 -3.47781037217912,-45.2522352697407 -3.47834072636481,-45.2521079698973 -3.47861543597485,-45.2519865166727 -3.47896099422424,-45.2518364527414 -3.47932401619468,-45.2517429252775 -3.47951838918572,-45.2516991158198 -3.47969435633596,-45.2516714052996 -3.48026601983609,-45.2517002414063;-3.48149535529562,-45.2493464720802 -3.48094872431619,-45.2503542474717 -3.48026601983609,-45.2517002414063;-3.47895744355118,-45.2484259720971 -3.48008662484136,-45.2488477975433 -3.48136759392419,-45.2492765350539 -3.48149535529562,-45.2493464720802;-3.47611573652299,-45.2449315245625 -3.47651549243475,-45.2450246934793 -3.47715598182036,-45.2451627776678;-3.48228069787291,-45.2496145345253 -3.48218779422128,-45.2498633862115 -3.48196394661013,-45.2504832291752;-3.48100804399109,-45.2503416502891 -3.48196394661013,-45.2504832291752;-3.48153750995808,-45.249358215575 -3.48131592608006,-45.2497927097564 -3.48100804399109,-45.2503416502891;-3.48153750995808,-45.249358215575 -3.48191226443871,-45.2494723938814 -3.48228069787291,-45.2496145345253;-3.57049170894684,-45.230543335358 -3.57030331755556,-45.2301047938324 -3.57025404935706,-45.229895801313;-3.57025404935706,-45.229895801313 -3.57031682657772,-45.2293085561728 -3.57034384462206,-45.2289358660907 -3.57022385271927,-45.2284972201944;-3.57302339890152,-45.2309574515257 -3.57309253330909,-45.2310385056587;-3.57208889242683,-45.2315947595127 -3.57302339890152,-45.2309574515257;-3.570232180645,-45.2298283332754 -3.57026914767595,-45.2293451099975 -3.57029457642356,-45.2289557322997 -3.57018650424622,-45.2285425151511;-3.57193963609662,-45.2309361491449 -3.57198876673312,-45.2314835087419 -3.57208889242683,-45.2315947595127;-3.57025152246321,-45.2301352240115 -3.57016271960028,-45.2298789084988 -3.57004804745478,-45.2296712010757 -3.56978202137465,-45.2295360942653 -3.56960007198,-45.2293946423393 -3.56927696317374,-45.2290548086094 -3.5690718323848,-45.2289322335923 -3.56889521444351,-45.2287520462816 -3.56844379251903,-45.2283566598603 -3.56834057289942,-45.2282283450769 -3.56801413980763,-45.2278567663085 -3.5678490415869,-45.2276310712938 -3.56769444135943,-45.2274095333969;-3.57025152246321,-45.2301352240115 -3.57017027440025,-45.2302482797571 -3.57005762028067,-45.2303266141448 -3.56983452348525,-45.23042481601 -3.56960493648143,-45.2304942023617;-3.56960493648143,-45.2304942023617 -3.56956790456986,-45.230273423783 -3.56949908578683,-45.2300728184014;-3.56975816792422,-45.2309947136101 -3.56956825265924,-45.2305133888709 -3.56952833965903,-45.230310498917 -3.56945822003395,-45.2300803013337;-3.570473852788,-45.2305972537799 -3.57031430749838,-45.2306586700582 -3.57029834611614,-45.2307505642394 -3.57023604307855,-45.2308854872136 -3.57012117029975,-45.2309653404246 -3.56996008362215,-45.2309991890718 -3.56975816792422,-45.2309947136101;-3.57123511285316,-45.2324199491173 -3.57107746373041,-45.2321670599034 -3.57081377424,-45.2316451801886 -3.57060773499118,-45.2309428296323 -3.57056948077811,-45.2308168261565 -3.57053585910024,-45.2307243310302 -3.570473852788,-45.2305972537799;-3.57055601755446,-45.2328815166098 -3.57123511285316,-45.2324199491173;-3.5696225323638,-45.2305311513752 -3.56977122604506,-45.2304841455732 -3.56986220493882,-45.230462459213 -3.57005784642168,-45.2303647323282 -3.5701934451211,-45.230288421692 -3.57027101799687,-45.2301771246809;-3.57027101799687,-4