5.2301771246809 -3.57045846026391,-45.2305620147448;-3.57045846026391,-45.2305620147448 -3.57028165522284,-45.2306277984456 -3.57025388680698,-45.2307440097556 -3.57020160711961,-45.2308609194712 -3.57009930903902,-45.2309248337774 -3.56995290484903,-45.2309601705586 -3.56977794216552,-45.2309596885149;-3.56977794216552,-45.2309596885149 -3.5696225323638,-45.2305311513752;-3.57051158514324,-45.2305796682146 -3.57060596383468,-45.2305055990471 -3.57089960032687,-45.2303434962977 -3.57098405979441,-45.2303088703074 -3.57112010472376,-45.2302537075821 -3.57137544686923,-45.2301885250455 -3.57176178352732,-45.2299153568453 -3.57215783994122,-45.2298745678262 -3.57240228335627,-45.229758944416;-3.57276067881789,-45.2305156853518 -3.57263493209459,-45.23022381318 -3.57261967692194,-45.230085934312 -3.57247616238435,-45.2298579808848 -3.57240228335627,-45.229758944416;-3.57076874373268,-45.2313605703025 -3.57107024578694,-45.2311077091354 -3.57131099490769,-45.2309588824062 -3.57131657663406,-45.2309568195777 -3.5715135531874,-45.2309261787805 -3.57151496397459,-45.2309260272413 -3.57189015322686,-45.2308989058083 -3.57276067881789,-45.2305156853518;-3.57076874373268,-45.2313605703025 -3.57067351656089,-45.2310276623035 -3.57059764450532,-45.2307721747695 -3.57050783676607,-45.2305755267887;-3.57193963609662,-45.2309361491449 -3.57152055941031,-45.2309636734909 -3.57132418744322,-45.2309859964675 -3.57108693165336,-45.231132663683 -3.57078368716792,-45.2314029779258;-3.57309253330909,-45.2310385056587 -3.57262011865316,-45.2313980463294 -3.57200017106536,-45.2318101542284 -3.57126851839973,-45.2323967694877;-3.57126851839973,-45.2323967694877 -3.57110299330389,-45.2321243481214 -3.57084640525646,-45.2316183581122 -3.57078410517959,-45.2314034219608;-3.57397344167619,-45.2304269186886 -3.57316607840992,-45.2309933180685;-3.57316607840992,-45.2309933180685 -3.57281862213478,-45.2304813456025 -3.57274177559548,-45.2303564517231 -3.57267478309854,-45.2302112905792 -3.57266062004957,-45.2300771233772 -3.57241409896593,-45.2297097395626;-3.57241409896593,-45.2297097395626 -3.57215253392158,-45.2298353714876 -3.57175102981033,-45.2298738120972 -3.57134719617745,-45.2301572471556 -3.57109873876652,-45.2302148500129 -3.57087850065236,-45.2303112249416 -3.57059127316044,-45.2304704158469 -3.57049170894684,-45.230543335358;-3.570232180645,-45.2298283332754 -3.57007236108835,-45.2296385954634 -3.56980554786849,-45.2295035051072 -3.56962415649316,-45.229362007087 -3.56930474768002,-45.229024876518 -3.56909392530122,-45.2288983774346 -3.56891549360692,-45.2287167497053 -3.56867305176216,-45.228507708523 -3.56860740449697,-45.2284506139534 -3.56845932661414,-45.2283012590671 -3.56804710781817,-45.2278302331427 -3.56786039990815,-45.22757952513 -3.56774762949121,-45.2274102244698;-3.54711112436109,-45.2497536588112 -3.54574527306714,-45.2507062071606;-3.54778442008427,-45.2540150376656 -3.54778192011022,-45.2536023058919 -3.5477153870297,-45.253017004727 -3.54767441815517,-45.2526858547049 -3.5476140790327,-45.2524169645231 -3.54758142694582,-45.2522601776062 -3.54742993110598,-45.2516581446088 -3.54731197228886,-45.2510628259805 -3.54711112436109,-45.2497536588112;-3.5469125483041,-45.2540267890439 -3.54744520985253,-45.2540405357374 -3.54778442008427,-45.2540150376656;-3.5477757287705,-45.2540769059403 -3.54735413536867,-45.2540815093425 -3.54693948146973,-45.2540860699904;-3.54755826021594,-45.2544933307634 -3.54770372962978,-45.2542232036402 -3.5477757287705,-45.2540769059403;-3.54782222790986,-45.2537734452228 -3.54784060920498,-45.2540129268763 -3.5478027299956,-45.2541493911628 -3.54761215318335,-45.2545203617898;-3.5492125734597,-45.2557990544113 -3.54912411220568,-45.2556474048451 -3.54886880779463,-45.2553356007992 -3.5487169600844,-45.2550510438196 -3.54865019001281,-45.2549579894706 -3.54851594555162,-45.2546792663465 -3.54841196899749,-45.2544577123952 -3.54822013817378,-45.2541492920301 -3.54809070976744,-45.2539203098138 -3.54801106564722,-45.253834084471 -3.54782222790986,-45.2537734452228;-3.54782688991231,-45.253717258299 -3.54802635972782,-45.2537882967372 -3.54812541692919,-45.2538692422421 -3.54825110783553,-45.2540954466023 -3.54846333054079,-45.2544544889704 -3.54862256240403,-45.254792924954 -3.54869818163898,-45.2549254710648 -3.54876404421715,-45.255027854237 -3.54886003785749,-45.2552139989131 -3.54901991477144,-45.2554490179766 -3.54924825383011,-45.2557071630229 -3.54926663862587,-45.2557803604316;-3.54766835467198,-45.2524356466389 -3.54773492895916,-45.2527878186919 -3.54779383019219,-45.2531650493864 -3.54783762499281,-45.2536032390051 -3.54782526739711,-45.2537148601453;-3.54859865572666,-45.2522128425573 -3.54849535001391,-45.2521759724184 -3.54841065476008,-45.2521871875485 -3.54821835907107,-45.2522422105889 -3.54795069953637,-45.2523417934323 -3.54781900190618,-45.2523802523702 -3.54766835467198,-45.2524356466389;-3.54864948080102,-45.2525779624769 -3.5486223019012,-45.2522944160282 -3.54859865572666,-45.2522128425573;-3.54865147480896,-45.2522178654881 -3.54868553165525,-45.2523936683097 -3.54870358532134,-45.2525689281724;-3.54907535938955,-45.2522320087124 -3.54886451876949,-45.2522031696547 -3.54865147480896,-45.2522178654881;-3.54765665380185,-45.2523881971958 -3.54795373760462,-45.2522831295231 -3.54818458223388,-45.2522040436115 -3.54837504502605,-45.2521439215575 -3.54849551263686,-45.2521177825238 -3.54862557470468,-45.2521675183255 -3.54886526379972,-45.2521641327263 -3.54908769400301,-45.2521826615253;-3.54715636268059,-45.2497147057644 -3.54749783694057,-45.2516907152691 -3.54765665380185,-45.2523881971958;-3.54715636268059,-45.2497147057644 -3.54932482941185,-45.2482034192322;-3.55387003231213,-45.3676624356244 -3.55419789426456,-45.3677624806283 -3.55445788296011,-45.3678017726696 -3.554664974959,-45.3678422232063 -3.55508786201197,-45.3679268759652 -3.55551351820168,-45.3680719306607;-3.55443200454941,-45.3668335676618 -3.55387003231213,-45.3676624356244;-3.55384268284639,-45.3677111165883 -3.55372755671804,-45.3678494303696 -3.55332696327224,-45.3681338255737 -3.55279192497918,-45.3685368416162 -3.55234218113412,-45.368784928854 -3.55209493678151,-45.3688774953936 -3.55187365936721,-45.3689664380783 -3.55159424110978,-45.3690988190617 -3.5512418384726,-45.3692649193114 -3.55088058981573,-45.3694652998961 -3.55054586400494,-45.3696204320045 -3.54997153650479,-45.369866133261 -3.54962565306844,-45.3700097912558 -3.54905288244067,-45.3702363054102 -3.54856182778923,-45.3704870812102 -3.5481080165201,-45.3707786676595;-3.5554848666391,-45.3681248082924 -3.55506540500905,-45.3679685337821 -3.55464608714786,-45.3678885122344 -3.55437176046892,-45.3678415267816 -3.5541589461276,-45.3677958391803 -3.55384268284639,-45.3677111165883;-3.54809030585143,-45.3707085145304 -3.5488228757868,-45.3702870202666 -3.54904767011198,-45.3701855421599 -3.54970461501576,-45.3699138439586 -3.55028157873499,-45.3696700364579 -3.5505014990971,-45.3695941424242 -3.55084060511207,-45.3694295093403 -3.55127112298731,-45.3691928596638 -3.55157124124759,-45.3690576317799 -3.55182916562039,-45.3689211611516 -3.55205259346994,-45.3688447645212 -3.5523360092555,-45.368726379869 -3.55274013951751,-45.3685010803088 -3.5533008014069,-45.3680840220866 -3.5536685342296,-45.3678313825598 -3.55381096039339,-45.3676728973397 -3.55441529246856,-45.3667951537194;-3.53624221785291,-45.3752262697717 -3.53597369803719,-45.3750774160355 -3.53590155551929,-45.3748241882589 -3.53589205316539,-45.3746673882036 -3.53585822897854,-45.3744916614885;-3.5363375248728,-45.3748608726798 -3.53632418098671,-45.3749419560233 -3.53624221785291,-45.3752262697717;-3.53585822897854,-45.3744916614885 -3.535962007532,-45.3745479902831 -3.53604027054968,-45.3747774261134 -3.53605422295243,-45.3748256584661 -3.5363375248728,-45.3748608726798;-3.53991077184599,-45.3744929869175 -3.53958987573949,-45.3746068667717 -3.53919708445861,-45.3748049941246 -3.53874748360298,-45.3750436792214 -3.5382267856349,-45.3752986968641 -3.53758628646229,-45.3755640020941 -3.53722043301501,-45.3757560295661 -3.53692003576474,-45.3759264732801 -3.53665820393405,-45.3760402730431 -3.53651163601325,-45.3761333191197;-3.53651163601325,-45.3761333191197 -3.53635843383522,-45.3758254941201;-3.53635843383522,-45.3758254941201 -3.53655652942587,-45.3753925052937 -3.53631441649224,-45.3752719214581 -3.53636569774027,-45.3750050284517 -3.53643396808721,-45.3746698553759 -3.53647154339428,-45.3744587864926;-3.53581217937377,-45.3745122786796 -3.5358395930996,-45.3746770504849 -3.53585560701475,-45.3748496054339 -3.53583131918005,-45.3749343480938 -3.53578098975822,-45.3751681822146 -3.53561655623213,-45.3755495941867 -3.53630858582274,-45.3758706110681 -3.53646999469855,-45.3761506403649;-3.53646999469855,-45.3761506403649 -3.53618859916973,-45.3762678205216 -3.53597674245973,-45.3763311662754 -3.53584907463299,-45.3763861579768 -3.53563096788337,-45.3764830163214 -3.53544064625637,-45.3765757637196 -3.53524140782411,-45.3767317822766;-3.53528602208609,-45.3767642512962 -3.5354570988544,-45.3766342460406 -3.5356603504139,-45.3765221244754 -3.5359261465707,-45.376407625818 -3.53602996708507,-45.3763724550709 -3.53622921855195,-45.3763051787997 -3.53648705382115,-45.3762035921455;-3.53648705382115,-45.3762035921455 -3.53650035110086,-45.3762988188418 -3.53656202162658,-45.3763897258458 -3.53661534283241,-45.3765791653086 -3.53671764633396,-45.3768799024834 -3.53677025341329,-45.3770954884915 -3.536795600455,-45.3772843689084 -3.53673770403175,-45.3774823905945 -3.53670439564076,-45.3776134529852 -3.53655341820845,-45.3779434995777 -3.53640053293807,-45.3782181536275;-3.53642958930136,-45.3782586028606 -3.53657193067347,-45.3780206261475 -3.53660791675479,-45.3779510585744 -3.53668007210159,-45.3778044532687 -3.53675000657357,-45.3776321920358 -3.53680202108302,-45.3774417553095 -3.53684449293596,-45.3773020165158 -3.5368220367226,-45.3770914550326 -3.53674524963816,-45.376794326604 -3.53667385539887,-45.3765884072538 -3.53660653107928,-45.3763810025983 -3.5365511265705,-45.3762777368392 -3.53653230768818,-45.3761816347578;-3.53653230768818,-45.3761816347578 -3.5366721560554,-45.3760872285804 -3.5368584617208,-45.3760193684003 -3.53726743168909,-45.3757913709137 -3.53758694103046,-45.3756280383004 -3.53822250404272,-45.3753616921074 -3.53887973901478,-45.3750266180262 -3.53911003664281,-45.3749017561406 -3.539257418566,-45.3748316405918 -3.53944957901564,-45.3747372244264 -3.53959872739396,-45.3746523817633 -3.53992773809996,-45.3745308248955;-3.53635301507012,-45.3748204262638 -3.53638895177711,-45.3746321324048 -3.53642745453546,-45.3744392343934;-3.53635301507012,-45.3748204262638 -3.53609264140598,-45.3747704052956 -3.53600794306534,-45.3745199127549 -3.5359469836328,-45.3744705098226;-3.45620942363717,-45.4280465966662 -3.45618826761431,-45.4288067023447;-3.45655292849364,-45.4283570311809 -3.45620640134819,-45.4279906843201;-3.45615351129104,-45.4275071180833 -3.45615351129104,-45.4272638238204;-3.45620942363717,-45.4280465966662 -3.45650711910171,-45.4284243827887;-3.45621093478166,-45.4272547569534 -3.45620640134819,-45.4279906843201;-3.45615502243553,-45.4275645415739 -3.45615351129104,-45.4280193960654 -3.4559782185302,-45.4284122936328 -3.45576363601261,-45.4287054556639 -3.45556567608442,-45.4286827884965;-3.456159555869,-45.4281085535903 -3.45612177725675,-45.4287946131888;-3.45615351129104,-45.4272638238204 -3.45496394036755,-45.4272311369853 -3.45467863426877,-45.4272592903869 -3.45416333399767,-45.4273499590563;-3.45615351129104,-45.4275071180833 -3.45535411585581,-45.4278033024033;-3.45615502243553,-45.4275645415739 -3.45537224958969,-45.4278577036049;-3.456159555869,-45.4281085535903 -3.45601204663637,-45.4284411087602 -3.45578630317996,-45.428755323432 -3.45556265379544,-45.4287371896981;-3.45415177796895,-45.4272969672853 -3.45422384360077,-45.4272875497924 -3.4546540913187,-45.4272075781259 -3.45496108408555,-45.4271802955517 -3.45545545754734,-45.4271908043613 -3.45574960335749,-45.4272086287669 -3.45608469617639,-45.4272048441523 -3.45677743127454,-45.4272336955778 -3.45748335142296,-45.4273421705765 -3.45804687936158,-45.4274996146371 -3.45823057816548,-45.427515071721 -3.45862862826138,-45.4275388373037 -3.4597519943156,-45.4276997235714 -3.46188063211396,-45.4280020261576 -3.4630521282751,-45.4281438283165;-3.45621093478166,-45.4272547569534 -3.45679144148543,-45.4272789874671 -3.45745367598192,-45.4273856850573 -3.4580605387037,-45.4275552487571 -3.45849125181712,-45.4275766307298 -3.45972956506831,-45.4277505259066 -3.46307733185294,-45.4282132620342;-3.4428537729423,-45.1755309438043 -3.44297824598913,-45.1753890008562;-3.44326604942909,-45.1848297694773 -3.44268727309218,-45.1847675250348 -3.441568948992,-45.184662429517 -3.44091222218433,-45.1846046375579;-3.44322282460746,-45.1756554168512 -3.44295859235016,-45.1755549649186 -3.4428537729423,-45.1755309438043;-3.44092017558115,-45.1845551442302 -3.44157340585467,-45.1846126284943 -3.4415735534154,-45.1846126419204 -3.44269190835476,-45.1847177403364 -3.4432654255236,-45.1847611858575;-3.44326604942909,-45.1848297694773 -3.44326977496722,-45.1848980865124 -3.44325994814774,-45.185316272275 -3.44324684572175,-45.1856907832843 -3.44321190591914,-45.1859320862962;-3.44318962398098,-45.1757254188538 -3.44309709030881,-45.1756848548045 -3.4429822503891,-45.1756325146222 -3.44278915259148,-45.1755850054805;-3.44332137312061,-45.1849088396628 -3.44331982070674,-45.1851271407882 -3.44330149229778,-45.1855440588082 -3.44327757153342,-45.1859486510499;-3.44455511080515,-45.1852091848452 -3.44431735266584,-45.185141391414 -3.44411711656142,-45.1850719709091 -3.44386355572574,-45.184994425413 -3.44332137312061,-45.1849088396628;-3.44331846691103,-45.1848644533829 -3.44387624613314,-45.1849486519499 -3.44437227178809,-45.185100283292 -3.44456211847924,-45.1851383602019;-3.44171048082392,-45.1780548938651 -3.44171652641694,-45.1787498148047 -3.44169499518897,-45.1795073513709 -3.44169022508066,-45.1798908598007 -3.4416919490205,-45.1804474013744 -3.44173573530312,-45.1808673291549 -3.44174946476414,-45.1811477138736 -3.44178522762915,-45.1814666064814 -3.44194250330756,-45.1818155188262 -3.44213442609913,-45.1821561818029 -3.44224862075811,-45.1824172962732 -3.4424415188265,-45.1827759128795 -3.44245220264552,-45.1828074697412 -3.442609584491,-45.1831295661214 -3.44274807475497,-45.1833416629521 -3.44296581565365,-45.1836373778231 -3.44309804606893,-45.183828538235 -3.44316992145304,-45.1839904749601 -3.44321578349054,-45.1840952393965 -3.44326183610328,-45.1843065483118 -3.44329608040427,-45.1846133743846 -3.44331846691103,-45.1848644533829;-3.44303173018914,-45.1786681181534 -3.44280413835866,-45.1785795134371 -3.44255382477221,-45.1784400881292 -3.4423438410975,-45.1783323246264 -3.44205865140425,-45.1782037709533 -3.44202446482779,-45.1781520260927 -3.44171048082392,-45.1780548938651;-3.44171635309709,-45.1780021768823 -3.44207186171499,-45.1781104438475 -3.44210992124049,-45.1781787503322 -3.44238444359446,-45.178294079635 -3.44282656210637,-45.1785332540235 -3.44306699297625,-45.1786160634582;-3.44278915259148,-45.1755850054805 -3.44262612745602,-45.1757570177587 -3.44253219894201,-45.1758663394584 -3.44228478568477,-45.1761285398367 -3.44205079192498,-45.1764976605349 -3.44195164676958,-45.1767524570481 -3.44186611972928,-45.1769493006544 -3.44179786091198,-45.1771527863595 -3.44173904908178,-45.1774014834191 -3.44169367819242,-45.1777161064201 -3.44171635309709,-45.1780021768823;-3.441654408827,-45.1778904586359 -3.44164451842346,-45.1776986264111 -3.4416964440533,-45.1773447938211 -3.44180708605438,-45.1769537388132 -3.44199230002771,-45.1765007416023 -3.44214268105893,-45.1762585611436 -3.44224346470408,-45.1760864516533 -3.4424763543177,-45.1758506042709 -3.44265285546194,-45.1756605271899 -3.44278408759801,-45.1755124557113 -3.44293073249463,-45.1753296492973;-3.44044977267444,-45.1776697297962 -3.44147671243763,-45.1778163866209 -3.441654408827,-45.1778904586359;-3.44165571602641,-45.177951522991 -3.44146381844019,-45.1778618261623 -3.44044267062971,-45.1777231411809;-3.4432654255236,-45.1847611858575 -3.44323591741109,-45.1845280430962 -3.44321949737811,-45.1843505327136 -3.44315074506274,-45.1840806031222 -3.44310628685629,-45.1839552434518 -3.44299072334235,-45.1837756797506 -3.44278970881292,-45.1834642675113 -3.44260292549538,-45.1832256361314 -3.44249311145085,-45.1830100618517 -3.44249157657669,-45.183006679953 -3.44233369697426,-45.1826764791529 -3.44220481101885,-45.1824387123662 -3.44215046138347,-45.1823053508997 -3.44194440673741,-45.1819421331072 -3.44172349213995,-45.1814875851871 -3.44169723945658,-45.1812826505471 -3.4416799676037,-45.1808855313789 -3.4416426270112,-45.1804182156193 -3.44164772017435,-45.179901810508 -3.44165034626235,-45.1791768451513 -3.44165745757959,-45.1786523290804 -3.4416580631054,-45.1782558775375 -3.44165571602641,-45.177951522991;-3.44178942521007,-45.4281439678522 -3.44193490039842,-45.427616998684;-3.442274021679,-45.4279764232294 -3.44178942521007,-45.4281439678522;-3.48784223403207,-45.2590319289271 -3.48780866147703,-45.2595542036262;-3.48368127557368,-45.2588096902571 -3.48363091705736,-45.2586476516759 -3.48351908927433,-45.258490393856 -3.48345610006199,-45.2583376655046 -3.48344042821584,-45.2580869159661 -3.48337427755423,-45.2578728991197 -3.48324927405604,-45.2576340477608;-3.48331031095467,-45.2576369950499 -3.48341118909738,-45.2578574324729 -3.48341211099222,-45.2578598488265 -3.48347934856178,-45.2580773821398 -3.483495812907,-45.2583318222431 -3.4835529872797,-45.2584690407376 -3.48367825232412,-45.2586451947063 -3.48371986383595,-45.2587672714838;-3.48971742734861,-45.2597174948681 -3.4902479353881,-45.2598482946955;-3.48331031095467,-45.2576369950499 -3.48341135345518,-45.2576378304802 -3.4838822127682,-45.2574159833039 -3.48407689498415,-45.2571986636209;-3.48407689498415,-45.2571986636209 -3.48407236749076,-45.256786661722 -3.48402935630351,-45.2565082208783;-3.48658739007132,-45.2582264046214 -3.48683187471462,-45.258267152062;-3.49049247874594,-45.2591144299312 -3.4904740316599,-45.2595370691091 -3.49044090928217,-45.2600764380296 -3.49026218426085,-45.2624667387246 -3.49019705824879,-45.2634370013596;-3.48228864032137,-45.257431445126 -3.48226704,-45.25753104 -3.48217299,-45.25848216 -3.48216201,-45.25953984;-3.48847576553538,-45.2584185208832 -3.48843109479638,-45.259008873919;-3.4878823786299,-45.2590503765999 -3.48785773753932,-45.2595778354819;-3.48894686240121,-45.2591139004202 -3.48891368196632,-45.2596481299814;-3.48900756168383,-45.2591684919022 -3.48906098132899,-45.2591196117418 -3.48914986297515,-45.2590916506651 -3.48933656826138,-45.2591247556005 -3.48982804183563,-45.2592009765999;-3.48970817700308,-45.2597593212936 -3.49025111585164,-45.2599092301268;-3.48924429892786,-45.2588158690956 -3.48989807065613,-45.2589538052746;-3.48983752192123,-45.2591618074754 -3.48934721035764,-45.2590883446255 -3.48919122176519,-45.2590544894424;-3.48324927405604,-45.2576340477608 -3.48259027108002,-45.2575505098991 -3.48228864032137,-45.257431445126;-3.48912505011886,-45.2656763950019 -3.4891862382193,-45.2649854536988 -3.48927898489426,-45.2641415747412;-3.48927898489426,-45.2641415747412 -3.48873568568694,-45.2646894014419 -3.48829425508099,-45.2653549429709;-3.48821728769329,-45.2652870305699 -3.48867230077942,-45.264673555215 -3.48927970714817,-45.2640304066721;-3.48658126370501,-45.2583025405312 -3.48704267757942,-45.2583567249032 -3.48842566663718,-45.2584264623421;-3.48842566663718,-45.2584264623421 -3.48837454729799,-45.2590027499979;-3.48650859377549,-45.2588842835551 -3.48837454729799,-45.2590027499979;-3.48847576553538,-45.2584185208832 -3.48865622808996,-45.2583823748875 -3.48918432893253,-45.2584119191384;-3.48918432893253,-45.2584119191384 -3.48918925327504,-45.258780055553 -3.48914344124184,-45.2590272655965;-3.48843109479638,-45.259008873919 -3.48894760714345,-45.2590644597124 -3.4890523678453,-45.259058487395 -3.48914344124184,-45.2590272655965;-3.48924429892786,-45.2588158690956 -3.48922153009643,-45.2589335069606 -3.48919122176519,-45.2590544894424;-3.48989807065613,-45.2589538052746 -3.48983752192123,-45.2591618074754;-3.4878823786299,-45.2590503765999 -3.48836629720726,-45.2590636106661 -3.48894686240121,-45.2591139004202;-3.48785773753932,-45.2595778354819 -3.48891368196632,-45.2596481299814;-3.48649522662156,-45.2589652317709 -3.48784223403207,-45.2590319289271;-3.48631234545635,-45.2594286406591 -3.48780866147703,-45.2595542036262;-3.48630937817756,-45.2595005339119 -3.48779487711759,-45.2596285027031;-3.48779487711759,-45.2596285027031 -3.48778784168648,-45.2601384323079;-3.48623646754432,-45.2600873882129 -3.48778784168648,-45.2601384323079;-3.48786041685134,-45.2596350042308 -3.48785792403058,-45.2601400799759;-3.48786041685134,-45.2596350042308 -3.48890789246314,-45.2596968138484;-3.48890789246314,-45.2596968138484 -3.48887150117857,-45.2602329313534;-3.48887150117857,-45.2602329313534 -3.48785792403058,-45.2601400799759;-3.48623963868381,-45.260139219506 -3.48778139649842,-45.2602071418316 -3.48893158785063,-45.2602927324836;-3.48900756168383,-45.2591684919022 -3.48896431852076,-45.2596715782959 -3.48893158785063,-45.2602927324836;-3.48982804183563,-45.2592009765999 -3.48965957886235,-45.2597501170317 -3.48959469744,-45.2601251703383 -3.48959848619326,-45.2603696255003 -3.48966003979055,-45.2608289642106 -3.48970847443032,-45.261440278 -3.48972257262486,-45.261989131401 -3.48969958935769,-45.2622178026798 -3.48966342416764,-45.2624373564673 -3.48935570738214,-45.2638182625643 -3.48927970714817,-45.2640304066721;-3.49016028850411,-45.2583647637269 -3.48999664355391,-45.258825641385 -3.48984228734026,-45.2593149995537 -3.48971742734861,-45.2597174948681;-3.49016028850411,-45.2583647637269 -3.49057890151843,-45.2584246778521;-3.49057890151843,-45.2584246778521 -3.49050046518986,-45.2589272384137 -3.4902479353881,-45.2598482946955;-3.49049247874594,-45.2591144299312 -3.49031235514167,-45.2599642504247 -3.49019761400976,-45.2607727289058 -3.4901467772299,-45.2615435217971 -3.49010933107232,-45.262433751714 -3.49009739012228,-45.263054500868 -3.49019705824879,-45.2634370013596;-3.49018774931842,-45.2648477950453 -3.49002638679514,-45.2649849544021 -3.48998440775914,-45.2651353469667 -3.49002400977288,-45.2655677557777;-3.48970439345745,-45.2624417800203 -3.4893282047964,-45.2642119480625 -3.48927927488595,-45.264739694038 -3.48925800676595,-45.2657349233001;-3.49006561537743,-45.2624561526381 -3.48970439345745,-45.2624417800203;-3.49006561537743,-45.2624561526381 -3.49005502507612,-45.263046951619 -3.49020218160523,-45.2635405328922 -3.4901757627062,-45.2646389255642 -3.4901812092979,-45.264765636414;-3.4901812092979,-45.264765636414 -3.4899803640703,-45.264953716161 -3.48992092200431,-45.2651536168249 -3.4899863310873,-45.26557325386;-3.48970817700308,-45.2597593212936 -3.48963743773591,-45.260133018648 -3.48964122688688,-45.2603744886794 -3.48970759116801,-45.2608125800902 -3.48974921254433,-45.2614325927526 -3.48975765047871,-45.2619963830849 -3.48973522546431,-45.2622077571409 -3.48970846810679,-45.2624155916511;-3.49025111585164,-45.2599092301268 -3.49014378399377,-45.2607689349284 -3.49009998146102,-45.2614746924726 -3.49006315179925,-45.262425320966;-3.49006315179925,-45.262425320966 -3.48970846810679,-45.2624155916511;-3.48414449268717,-45.2411155924306 -3.48376443372922,-45.2418338350034 -3.4834603320502,-45.2422053451798;-3.483684382227,-45.2430479039236 -3.48402659679028,-45.2435713110263;-3.48401437534109,-45.2436390983496 -3.48365145320567,-45.2430773118129;-3.4820870452374,-45.2443758322532 -3.48161734881125,-45.2436051890457 -3.48130236010671,-45.2431840245184;-3.48275672701158,-45.2424362812125 -3.48333700788178,-45.2432903143167;-3.48329189273749,-45.2433320602117 -3.48277322634452,-45.2425619857116;-3.48248844455134,-45.2428191511751 -3.48303894187068,-45.2435492419421;-3.4830096894186,-45.2435839982636 -3.482441742015,-45.2428272276463;-3.48366015154149,-45.2448260356685 -3.4833185256301,-45.2451099988232;-3.48027740646348,-45.2416759214847 -3.47972175548232,-45.2413798779292;-3.48326471084245,-45.245152263814 -3.48301927478416,-45.2453641646669 -3.48282216879363,-45.2455289857952;-3.48463457036511,-45.2440741933399 -3.48488140890431,-45.2444625786376;-3.48434891718295,-45.2421169055769 -3.48420084552243,-45.2422981627464 -3.48374025071258,-45.2429763265241 -3.483684382227,-45.2430479039236;-3.48025435853503,-45.2417241453626 -3.47970581467549,-45.241414036801;-3.48282271240013,-45.2414395917604 -3.48323409696528,-45.2414401220605;-3.48365145320567,-45.2430773118129 -3.48212123227845,-45.2444317146291;-3.48439186973106,-45.243341874718 -3.48461986032767,-45.2435502052504;-3.48460484466855,-45.2440457585608 -3.48494131160932,-45.2438171081708;-3.48504826222378,-45.242463852794 -3.48531697868188,-45.2421564229479 -3.48545133691093,-45.2420288964932;-3.48485030809376,-45.2444875340204 -3.48456257847598,-45.2447583249222;-3.48439241188537,-45.2420789961718 -3.48478351989685,-45.2413110897993;-3.48504826222378,-45.242463852794 -3.48485014076739,-45.2423750397274 -3.48460191963236,-45.2422497905308 -3.48439241188537,-45.2420789961718;-3.48497685829848,-45.2425475656392 -3.48484103173491,-45.2424228621479 -3.48459053334177,-45.2422953356932 -3.48434891718295,-45.2421169055769;-3.4862454993786,-45.2440321204242 -3.48582791525143,-45.2441478104871;-3.48448767710991,-45.2440140601077 -3.48432225410937,-45.2441553204808 -3.48416196034273,-45.2443516574976;-3.4839189120527,-45.2426443427434 -3.48365799614184,-45.2424262780351 -3.4834603320502,-45.2422053451798;-3.48362954878557,-45.2430256378646 -3.48343937936237,-45.2427314306231 -3.48322664509525,-45.2424393870523;-3.48242144498296,-45.2449050734981 -3.48212123227845,-45.2444317146291;-3.48242144498296,-45.2449050734981 -3.48281085612139,-45.244597643652 -3.48308868161197,-45.2443949676793;-3.48245999863836,-45.2449477273301 -3.48284273773507,-4