5.2446340797819 -3.4831160087094,-45.2444405128417;-3.48281025286326,-45.2414805303584 -3.48320866076317,-45.2414932628157;-3.48133960181704,-45.2431213305852 -3.48171157708373,-45.243215226464;-3.48475152001488,-45.2412889796133 -3.48414449268717,-45.2411155924306;-3.48551341258112,-45.241516731169 -3.48478351989685,-45.2413110897993;-3.4820870452374,-45.2443758322532 -3.4830096894186,-45.2435839982636;-3.4836648279162,-45.2429887607906 -3.4834667064598,-45.2426904399769 -3.48328680306837,-45.2424353870675;-3.48303894187068,-45.2435492419421 -3.48329189273749,-45.2433320602117;-3.48328680306837,-45.2424353870675 -3.48343027032989,-45.242253206418;-3.48130236010671,-45.2431840245184 -3.48133960181704,-45.2431213305852;-3.48388799921191,-45.2426949944932 -3.48362156001193,-45.2424467733581 -3.48343027032989,-45.242253206418;-3.48333700788178,-45.2432903143167 -3.48362954878557,-45.2430256378646;-3.48388799921191,-45.2426949944932 -3.48371492759483,-45.2429318293376 -3.4836648279162,-45.2429887607906;-3.4839189120527,-45.2426443427434 -3.48416666609164,-45.2422741755995 -3.48432537938951,-45.2420880892836 -3.48475152001488,-45.2412889796133;-3.48031107608065,-45.241713498597 -3.48058255905149,-45.2412204698608;-3.48027740646348,-45.2416759214847 -3.48055081961292,-45.2412032812425;-3.48087558623379,-45.2420593779931 -3.4811279623711,-45.241624683177 -3.48115301221041,-45.2413479963155;-3.48494131160932,-45.2438171081708 -3.48471858390606,-45.2438242141795 -3.4846717235285,-45.2438442261415 -3.48456040445208,-45.2439565968384;-3.48456040445208,-45.2439565968384 -3.48460484466855,-45.2440457585608;-3.48294110959886,-45.2420168024044 -3.48271645798122,-45.2424380333598;-3.48463033270737,-45.2435893623481 -3.48477156017488,-45.2437521481946;-3.48469821370179,-45.243726990358 -3.48460244826322,-45.2436158962836 -3.48435914481459,-45.2433833448163;-3.48402659679028,-45.2435713110263 -3.48440455459855,-45.2432643932457 -3.48458144357859,-45.2430365305004 -3.48475012173859,-45.2428178695285 -3.48497685829848,-45.2425475656392;-3.482441742015,-45.2428272276463 -3.48245723228574,-45.2428079098053 -3.48275829016147,-45.2425264642574;-3.48277322634452,-45.2425619857116 -3.48248844455134,-45.2428191511751;-3.48550273734675,-45.2421171149675 -3.48532069182656,-45.242245708741 -3.48500075966032,-45.2425824395269 -3.48478854479954,-45.2428280997605 -3.48464212923833,-45.243038671576 -3.48453357618324,-45.243180308098 -3.48439186973106,-45.243341874718;-3.48435914481459,-45.2433833448163 -3.48401437534109,-45.2436390983496;-3.48461986032767,-45.2435502052504 -3.4850214224249,-45.2431896760986 -3.48553538229332,-45.2428941931912 -3.4859395256251,-45.2426756996197;-3.48595860951776,-45.2427279747824 -3.48507246724084,-45.2432280271137 -3.48463033270737,-45.2435893623481;-3.48322664509525,-45.2424393870523 -3.48373631870956,-45.241804029468 -3.48410447929917,-45.2411042191139;-3.48136257752656,-45.2430797505365 -3.48171762693429,-45.2431625278694;-3.48148754137126,-45.2427331973597 -3.48136257752656,-45.2430797505365;-3.48148754137126,-45.2427331973597 -3.48195163202214,-45.2429133587982;-3.48195163202214,-45.2429133587982 -3.48183643803732,-45.2431403350309 -3.48171762693429,-45.2431625278694;-3.48150612044796,-45.2427019959022 -3.48197333410661,-45.2428757987219;-3.48169289697662,-45.2422942536668 -3.48150612044796,-45.2427019959022;-3.48169289697662,-45.2422942536668 -3.48216582384711,-45.2423884383942;-3.48216582384711,-45.2423884383942 -3.48213330181364,-45.242503991884 -3.48197333410661,-45.2428757987219;-3.48170095194052,-45.242254461361 -3.48216417156123,-45.2423397143212;-3.48173809606186,-45.2418358148367 -3.48170095194052,-45.242254461361;-3.48173809606186,-45.2418358148367 -3.48222290708307,-45.2419071614704;-3.48222290708307,-45.2419071614704 -3.48216417156123,-45.2423397143212;-3.48174027728946,-45.2418020461092 -3.48222367110559,-45.2418597014949;-3.48177062835559,-45.2414001153751 -3.48174027728946,-45.2418020461092;-3.48177062835559,-45.2414001153751 -3.48225487801801,-45.2414436767459;-3.48225487801801,-45.2414436767459 -3.48222367110559,-45.2418597014949;-3.48177781809845,-45.2413590644166 -3.48226205251166,-45.241398389103;-3.48178053333023,-45.241143934325 -3.48177781809845,-45.2413590644166;-3.48228483157122,-45.2411262539866 -3.48226205251166,-45.241398389103;-3.48230202906305,-45.2414022493056 -3.48278563175821,-45.2414427348067;-3.48232421613162,-45.2411323550422 -3.48230202906305,-45.2414022493056;-3.48281705703137,-45.2410895457839 -3.48278563175821,-45.2414427348067;-3.4828436370216,-45.2410858610588 -3.48282271240013,-45.2414395917604;-3.48333148829392,-45.2410914132857 -3.48323409696528,-45.2414401220605;-3.48272123587061,-45.2419185524524 -3.48297180301628,-45.2419772510853;-3.48281025286326,-45.2414805303584 -3.48272123587061,-45.2419185524524;-3.48320866076317,-45.2414932628157 -3.48297180301628,-45.2419772510853;-3.48226949159034,-45.2418593421322 -3.48268635779397,-45.2419130073035;-3.4822982960967,-45.2414414279121 -3.48226949159034,-45.2418593421322;-3.4822982960967,-45.2414414279121 -3.48278435297579,-45.2414747341342;-3.48278435297579,-45.2414747341342 -3.48268635779397,-45.2419130073035;-3.48221285054579,-45.242355521065 -3.48271645798122,-45.2424380333598;-3.48226568943723,-45.2419104379765 -3.48221285054579,-45.242355521065;-3.48226568943723,-45.2419104379765 -3.48268308679616,-45.2419579440774 -3.48294110959886,-45.2420168024044;-3.48477156017488,-45.2437521481946 -3.48495223952457,-45.2437980135082 -3.48532762656386,-45.243674532695 -3.48559664999357,-45.2436073161803 -3.48599271882843,-45.2435308766686 -3.48626777379058,-45.2435539787291;-3.48469821370179,-45.243726990358 -3.48466978087031,-45.24378385892 -3.48448830650473,-45.2439559212901 -3.48427922940051,-45.2441245244112 -3.48408154894173,-45.2443504791676 -3.48389727054714,-45.2445321315407 -3.4836478693544,-45.2447759045316 -3.48325873728773,-45.245105718797 -3.48299376158791,-45.2453354664271 -3.48280236481946,-45.245490072672;-3.48245999863836,-45.2449477273301 -3.48280236481946,-45.245490072672;-3.48220939344001,-45.2423946532106 -3.48217648245085,-45.2425199656851 -3.48200712825151,-45.2429046855798 -3.48184621882794,-45.2431903295802 -3.48171157708373,-45.243215226464;-3.48220939344001,-45.2423946532106 -3.48270455766231,-45.2424702592484 -3.48275829016147,-45.2425264642574;-3.48336701918444,-45.2410974130494 -3.48326372270852,-45.2414752012493 -3.48275672701158,-45.2424362812125;-3.48282216879363,-45.2455289857952 -3.48299546746229,-45.245790165976 -3.48323357920495,-45.2461052225751;-3.48326471084245,-45.245152263814 -3.48348582715394,-45.2453941030921 -3.4836816157258,-45.2456375294316;-3.4836816157258,-45.2456375294316 -3.48344359934865,-45.2459284907734 -3.48323357920495,-45.2461052225751;-3.4833185256301,-45.2451099988232 -3.48353424681408,-45.2453709105199 -3.4837336360155,-45.245588557415;-3.48366015154149,-45.2448260356685 -3.48406406144634,-45.2452474225925;-3.48406406144634,-45.2452474225925 -3.4837336360155,-45.245588557415;-3.48371021956582,-45.2447927558882 -3.48410012282317,-45.2452164268435;-3.48410689321056,-45.2443912809762 -3.48371021956582,-45.2447927558882;-3.48410689321056,-45.2443912809762 -3.4842372174759,-45.2445295105559 -3.48437452225341,-45.244647983273 -3.48452855229559,-45.2447937319765;-3.48452855229559,-45.2447937319765 -3.48410012282317,-45.2452164268435;-3.48416196034273,-45.2443516574976 -3.48426350322845,-45.2444867469791 -3.48440332231816,-45.2445938437469 -3.48456257847598,-45.2447583249222;-3.48448767710991,-45.2440140601077 -3.48461655567685,-45.2441478201231 -3.48485030809376,-45.2444875340204;-3.48560553230661,-45.2436577547013 -3.48533592757101,-45.2437159277552 -3.48496477277103,-45.2438348588714 -3.48463457036511,-45.2440741933399;-3.48560553230661,-45.2436577547013 -3.48577216277639,-45.2441595627853;-3.48577216277639,-45.2441595627853 -3.48531968154714,-45.2442771062747 -3.48509205782421,-45.2443504625097 -3.48488140890431,-45.2444625786376;-3.48566721742673,-45.2436419655065 -3.48582791525143,-45.2441478104871;-3.48626341520753,-45.2436045938121 -3.4859986318197,-45.2435746976858 -3.48566721742673,-45.2436419655065;-3.4817366335266,-45.2411505875043 -3.48173712891806,-45.2413457190574 -3.48170482643447,-45.2418207006875 -3.48165860631716,-45.2422597819582 -3.48125485097596,-45.2431191791029;-3.48056298468231,-45.2426318490609 -3.48079775994377,-45.242806580141 -3.48104391982126,-45.2430257338462 -3.48125485097596,-45.2431191791029;-3.48119326374146,-45.2413670915248 -3.4811747147696,-45.2416125749176 -3.48088940346573,-45.2421454194294 -3.48056298468231,-45.2426318490609;-3.4808553683065,-45.2421012905623 -3.48053841765792,-45.2425883919172;-3.48001048321221,-45.242253228034 -3.48053841765792,-45.2425883919172;-3.48029662883815,-45.2417629662983 -3.48001048321221,-45.242253228034;-3.48025435853503,-45.2417241453626 -3.47997110457448,-45.2422148581481;-3.47901896352123,-45.241358606629 -3.47915012806813,-45.2415845641776 -3.4792563948352,-45.2417294937956 -3.47948829182528,-45.2418964203229 -3.47997110457448,-45.2422148581481;-3.4808553683065,-45.2421012905623 -3.48029662883815,-45.2417629662983;-3.48031107608065,-45.241713498597 -3.48087558623379,-45.2420593779931;-3.48673784526477,-45.2457031759894 -3.48655515304455,-45.2461579157082;-3.48678387478759,-45.24572988 -3.4865917649475,-45.2461883514864;-3.48853697035677,-45.2451849602186 -3.48837540697658,-45.2451399037057 -3.48829576664534,-45.2450685020294 -3.48826963316513,-45.2450379098025 -3.4882452457629,-45.2450379098025 -3.48815386994159,-45.2450567224716 -3.48801888521598,-45.2450815202389 -3.48774191266515,-45.2450352014975 -3.48762310711191,-45.2450378416209 -3.48748049007911,-45.2450827395757 -3.48744356654257,-45.2451061065655;-3.48540775524789,-45.245747894183 -3.48515168414374,-45.2461354475379;-3.48652392035803,-45.2462081414557 -3.48641317502878,-45.2464838323956 -3.48630279476851,-45.2468230516364;-3.48500622875483,-45.2455538678575 -3.48477210615768,-45.2458749209972;-3.48800731809684,-45.2477726210939 -3.48760431176436,-45.2498378471883;-3.48520229896599,-45.2452704590356 -3.485031762715,-45.2455326858202;-3.48523576822469,-45.2475715228574 -3.48480773028872,-45.24802471966;-3.48741718255442,-45.2450741566077 -3.48746551524099,-45.2450455185289 -3.48761937241295,-45.2449979147389 -3.48774295223728,-45.2449951685206 -3.48801515446864,-45.2450415363559 -3.48814601340129,-45.2450175010417 -3.48824320830601,-45.2449979098025 -3.48827890914415,-45.2449979098025 -3.48829417686986,-45.2450049909576 -3.48832349483764,-45.245039639465 -3.4883983826457,-45.2451067802584 -3.4885261085437,-45.2451381092523;-3.48372587291332,-45.2457048623103 -3.48347640885958,-45.245975941163 -3.48324649681958,-45.2461702259959;-3.48372587291332,-45.2457048623103 -3.48425685479469,-45.2463714846682;-3.48425685479469,-45.2463714846682 -3.4840200747269,-45.2465738472849 -3.48374964835535,-45.2467852640021;-3.48324649681958,-45.2461702259959 -3.48374964835535,-45.2467852640021;-3.48411005409287,-45.2452964656586 -3.48391170104557,-45.2455061892801 -3.48377240498229,-45.2456788444623;-3.48411005409287,-45.2452964656586 -3.48470450581891,-45.2458726585751;-3.48470450581891,-45.2458726585751 -3.48441102272605,-45.2462168566078 -3.4842889592939,-45.2463406585908;-3.48377240498229,-45.2456788444623 -3.4842889592939,-45.2463406585908;-3.48462207749171,-45.2447968890231 -3.48415065417416,-45.245257531178;-3.48462207749171,-45.2447968890231 -3.48515174658375,-45.2452821294752;-3.48515174658375,-45.2452821294752 -3.48498063273914,-45.2455100478246 -3.48479758892861,-45.2457718908729 -3.48473298123679,-45.2458391644699;-3.48415065417416,-45.245257531178 -3.48473298123679,-45.2458391644699;-3.48630147246188,-45.2440679556108 -3.48597904986715,-45.2442018994291 -3.48583754589959,-45.2442356435237 -3.48543100634211,-45.2443327180158 -3.48515432072704,-45.2444113026355 -3.48484888001014,-45.2445691911831 -3.48466711205589,-45.2447608658343;-3.48466711205589,-45.2447608658343 -3.48520229896599,-45.2452704590356;-3.4856659874673,-45.2453252595892 -3.48543967681692,-45.2457132055811;-3.485031762715,-45.2455326858202 -3.48530274530177,-45.245633430874 -3.48543967681692,-45.2457132055811;-3.48500622875483,-45.2455538678575 -3.4852918054582,-45.2456782257873 -3.48540775524789,-45.245747894183;-3.48477210615768,-45.2458749209972 -3.48515168414374,-45.2461354475379;-3.48474229464937,-45.2459107996121 -3.48444221058454,-45.2462525849579 -3.48433200933848,-45.246383915593;-3.48474229464937,-45.2459107996121 -3.48510538684842,-45.2461783064974;-3.48510538684842,-45.2461783064974 -3.48472269391711,-45.2467205152022 -3.48464974374982,-45.2467639719191;-3.48433200933848,-45.246383915593 -3.48464974374982,-45.2467639719191;-3.48514944102205,-45.2462209188446 -3.48490110717579,-45.246563008114 -3.48479205207725,-45.2467254576507 -3.48467320714522,-45.2468197633904;-3.48514944102205,-45.2462209188446 -3.48539126058217,-45.246375914761 -3.48569478160367,-45.2465380109951;-3.48569478160367,-45.2465380109951 -3.48529844347529,-45.2468456503015 -3.48490486185296,-45.2470811123645;-3.48467320714522,-45.2468197633904 -3.48490486185296,-45.2470811123645;-3.48428335704231,-45.2464100141958 -3.48403739908719,-45.2466182023931 -3.4837855812097,-45.2468164114922;-3.48428335704231,-45.2464100141958 -3.48461207306547,-45.2468229617712 -3.48483848151026,-45.2470900691877;-3.48483848151026,-45.2470900691877 -3.48432649843669,-45.2474912442115;-3.4837855812097,-45.2468164114922 -3.48432649843669,-45.2474912442115;-3.48487050942748,-45.2471413552633 -3.48435504713109,-45.2475212938721;-3.48487050942748,-45.2471413552633 -3.48523576822469,-45.2475715228574;-3.48435504713109,-45.2475212938721 -3.48480773028872,-45.24802471966;-3.48602759221223,-45.2467539382529 -3.48529891378199,-45.24758857699 -3.48485251156921,-45.2480846241407;-3.48602759221223,-45.2467539382529 -3.48629545969979,-45.2468804682827;-3.48629545969979,-45.2468804682827 -3.48601203227175,-45.2477960385638 -3.48578555062124,-45.2489205262629;-3.48485251156921,-45.2480846241407 -3.48578555062124,-45.2489205262629;-3.48574738055805,-45.2465680646 -3.48529622457754,-45.2468936844782 -3.48494050543403,-45.2471248976431;-3.48574738055805,-45.2465680646 -3.48598995048153,-45.2467165589754;-3.48598995048153,-45.2467165589754 -3.48528719494767,-45.2475111029748;-3.48494050543403,-45.2471248976431 -3.48528719494767,-45.2475111029748;-3.48544505087023,-45.2457963710514 -3.48518917634943,-45.246170149508;-3.48544505087023,-45.2457963710514 -3.48652392035803,-45.2462081414557;-3.48518917634943,-45.246170149508 -3.48541364813299,-45.246335360797 -3.48574624424389,-45.2465083498841 -3.48602954739092,-45.2466830138638 -3.48630279476851,-45.2468230516364;-3.4857030302417,-45.2453523883317 -3.4854680188357,-45.2457474279082;-3.48741718255442,-45.2450741566077 -3.4872879465726,-45.245397513115 -3.48727436798781,-45.2456284819172 -3.48733137574224,-45.2457498300277 -3.48719033189461,-45.2460276380251 -3.48699548149112,-45.2463299965015;-3.4865917649475,-45.2461883514864 -3.48699548149112,-45.2463299965015;-3.48744356654257,-45.2451061065655 -3.4873239732181,-45.2453971005808 -3.48732734449677,-45.2456110929593 -3.48740758022248,-45.2457312495613 -3.48724217035332,-45.2460550244248 -3.48701154983439,-45.2463938343295;-3.4854680188357,-45.2457474279082 -3.48655515304455,-45.2461579157082;-3.48633361724896,-45.2469122687456 -3.48606633647484,-45.2477965002662 -3.48583053342414,-45.2489570930962;-3.48633361724896,-45.2469122687456 -3.48666138655452,-45.2470707079956 -3.48687423019764,-45.2471881757432 -3.4870607432406,-45.2473795673375 -3.48800731809684,-45.2477726210939;-3.48634946414636,-45.2468507449033 -3.48670141509215,-45.2470325286186 -3.48689405938177,-45.24714749534 -3.48709038171954,-45.2473311612171 -3.48802792275127,-45.2476821499649;-3.48657942792858,-45.2462164154212 -3.48644768069206,-45.246509485684 -3.48634946414636,-45.2468507449033;-3.48657942792858,-45.2462164154212 -3.48701154983439,-45.2463938343295;-3.48654356246997,-45.2497210555121 -3.48677691070017,-45.2497664613212 -3.48760431176436,-45.2498378471883;-3.48583053342414,-45.2489570930962 -3.48622819607558,-45.2493189362352 -3.48639454100848,-45.2495129252861 -3.48654356246997,-45.2497210555121;-3.45208801776502,-45.3057599720867 -3.45194408785331,-45.3056520246529 -3.45184054010601,-45.3056451214698 -3.45173477294044,-45.3056597100444 -3.45173278042571,-45.3056598839184 -3.45133162424309,-45.3056747415548 -3.45110548485244,-45.3056893311929 -3.45091312049084,-45.3057855133737;-3.45209836040887,-45.3057133011804 -3.45228693755476,-45.3055860696508 -3.45282187166155,-45.3051966234078 -3.4529925148998,-45.3050540422471;-3.45096702324859,-45.3056540468823 -3.45109887186685,-45.305649674677 -3.45132932246782,-45.3056348068963 -3.45132986988017,-45.3056347791058 -3.45173029934945,-45.3056199483847 -3.45183709885469,-45.3056052174185 -3.45184116198284,-45.3056050741379 -3.45195267033815,-45.3056125080283 -3.45196333995794,-45.3056164637314 -3.45209836040887,-45.3057133011804;-3.4530310103711,-45.3050767194948 -3.45284680300454,-45.3052279085599 -3.45284589107945,-45.305228614034 -3.45230507555619,-45.3056226102228 -3.45230489401466,-45.305622740932 -3.45212932442242,-45.3057455082728;-3.4530310103711,-45.3050767194948 -3.45325024945848,-45.3051659121606;-3.45091312049084,-45.3057855133737 -3.45083852578532,-45.3060475541073;-3.45361174266251,-45.3009921170582 -3.45403054194025,-45.3008265807046 -3.45426079218077,-45.3007262152152 -3.45447923471665,-45.3005490996456 -3.45443790775041,-45.3002972019465 -3.45421876290039,-45.2994995586726;-3.45078012724408,-45.3011303590701 -3.45149838355242,-45.3006655727396 -3.45307620858267,-45.2999634993264;-3.45307620858267,-45.2999634993264 -3.45358399555874,-45.3010385131344;-3.45358399555874,-45.3010385131344 -3.45312691843052,-45.3013250760876 -3.45265702448966,-45.3014648639353 -3.45099167907649,-45.3019953340545;-3.45099167907649,-45.3019953340545 -3.45097193773854,-45.3016882457156 -3.45088570531807,-45.3013401861659 -3.45078012724408,-45.3011303590701;-3.45098865254201,-45.30204469977 -3.45194529083077,-45.3017324734368;-3.45194529083077,-45.3017324734368 -3.45200847316735,-45.3028784523272;-3.45200847316735,-45.3028784523272 -3.45104856635813,-45.3029342075547;-3.45104856635813,-45.3029342075547 -3.45098865254201,-45.30204469977;-3.45105032242438,-45.3029775892524 -3.45200460907079,-45.3029160402851;-3.45200460907079,-45.3029160402851 -3.45203992385987,-45.3035212428806 -3.45214009977534,-45.3038068647289;-3.45110744531692,-45.3037870454271 -3.45105032242438,-45.3029775892524;-3.4511080679292,-45.303828798729 -3.45194966463251,-45.3037639253212 -3.45217645671035,-45.3038831706798;-3.45217645671035,-45.3038831706798 -3.45254219014396,-45.3044456811865 -3.45274559422016,-45.3048248307466 -3.4529925148998,-45.3050540422471;-3.45327085421702,-45.3051002176341 -3.45305605233899,-45.305017704241 -3.45278987353796,-45.3047870382889 -3.4525790456153,-45.3043759706414 -3.4522069760064,-45.3038485507235 -3.45207570012021,-45.3035103710901 -3.45198172008302,-45.3017245861222;-3.45198172008302,-45.3017245861222 -3.45265413979437,-45.3015092164693 -3.45314535841997,-45.301359320853 -3.45358096536881,-45.3010888626453 -3.45402675237082,-45.3008889855471 -3.4543033088856,-45.3007855044868 -3.45453924375309,-45.3005593818325 -3.45452667276297,-45.3003443155059 -3.45426707027015,-45.2994708911102;-3.45361174266251,-45.3009921170582 -3.45311526254742,-45.2999483642165;-3.45311526254742,-45.2999483642165 -3.45421876290039,-45.2994995586726;-3.45214009977534,-45.3038068647289 -3.45196920562693,-45.3037218983179 -3.45110744531692,-45.3037870454271;-3.45096702324859,-45.3056540468823 -3.45102408746432,-45.3053722473827 -3.45112203634795,-45.304116493456 -3.4511080679292,-45.303828798729;-3.38781230990297,-45.3145103991906 -3.38814778226358,-45.3130732840007 -3.38808546449034,-45.3127865797564;-3.39146977202282,-45.3150867065738 -3.39150774383377,-45.3143699501857;-3.38804530518789,-45.3127831323059 -3.38810223800745,-45.3130618360164 -3.38804676684386,-45.3133523538078 -3.38776988457164,-45.3144778312185;-3.39146977202282,-45.3150867065738 -3.39139902756259,-45.3151406093399 -3.39132204853158,-45.3151839872463 -3.39124454986043,-45.3151923663931 -3.39094023102286,-45.3151734894074 -3.39068460486316,-45.3151118098153 -3.39001298561297,-45.3150103558814 -3.38951528269702,-45.3148990389309 -3.38931253337307,-45.3148492955081 -3.3888559991025,-45.3147374299177 -3.38854486400738,-45.3147373055388 -3.38828298541537,-45.3146831527651 -3.38807365042945,-45.314599210057 -3.38781230990297,-45.3145103991906;-3.38776988457164,-45.3144778312185 -3.38771258885273,-45.314470109068 -3.38727241437175,-45.3144371949226 -3.38678144688108,-45.3143405172059 -3.38618199876341,-45.3142779764037 -3.38570630090785,-45.3142398983662 -3.38516825119187,-45.314134038679 -3.38475061667405,-45.3140260514791 -3.38424599164293,-45.3139360640244 -3.38391888674212,-45.3138970597922 -3.38172247563576,-45.3134867051445 -3.38089571283068,-45.3132580564787 -3.38010952986232,-45.3131557461709 -3.37958994421717,-45.313247975598 -3.37848257566087,-45.3129495016358;-3.5009604265132,-45.3327193652995 -3.50131809775563,-45.3320493929972;-3.50090005431146,-45.3317390550692 -3.50054407845288,-45.332374335063 -3.50038708397167,-45.3324583088553;-3.50131809775563,-45.3320493929972 -3.50090005431146,-45.3317390550692;-3.50190167939658,-45.3332680439869 -3.50158554308388,-45.3333934666097 -3.50135911535649,-45.333553194259 -3.50102689751205,-45.3336858775454 -3.50068357127902,-45.333882512568 -3.50009096752549,-45.3344628601859 -3.4998718921766,-45.3347231607642 -3.49956161380404,-45.3351493898796 -3.49924306329785,-45.3354691916892 -3.49915389051187,-45.3355437156453 -3.4989477235261,-45.3356039919602;-3.50038708397167,-45.3324583088553 -3.50022278742155,-45.332357905408 -3.50015159224984,-45.3322830592018 -3.50011143087092,-45.3321662260995 -3.50011873293982,-45.3320220102389;-3.49894418961803,-45.3356624727898 -3.49917514658591,-45.3355850447901 -3.49927941500882,-45.3355001405382 -3.49959717931672,-45.3351959235921 -3.49988881942264,-45.3347902550403 -3.50011803583581,-45.3345163248958 -3.50058235140254,-45.334054174831 -3.50069693312417,-45.3339291919779 -3.50102751260388,-45.3337441335439 -3.50137251465668,-45.3335994530052 -3.50162113361472,-45.3334349605698 -3.5017719553371,-45.3333808360278 -3.50201802170815,-45.3332669103187 -3.50234670276063,-45.3331505445199 -3.502792360283,-45.3330272436772 -3.50335431546573,-45.3329088289592 -3.5038207511014,-45.332770766681 -3.50422905438308,-45.3326960660877 -3.50450025123817,-45.3327183829086 -3.50505142173145,-45.3328612236656 -3.50547268817783,-45.3328637041792 -3.50657150530764,-45.3326451744638;-3.50652343183407,-45.3325854853092 -3.50546709105597,-45.3327999543267 -3.50506818710159,-45.332791871201 -3.5045116829898,-45.3326485862977 -3.50423134274506,-45.3326258498564 -3.50382975501077,-45.3327107078129 -3.50338537525879,-45.3328270259902 -3.50278589048006,-45.3329737451333 -3.50234888200923,-45.3330919608439 -3.50197638908984,-45.3332108878209;-3.50197638908984,-45.3332108878209 -3.50153486824887,-45.3331045431224 -3.50111950108291,-45.3328748713878 -3.5009604265132,-45.3327193652995;-3.50007868237641,-45.3320320211884 -3.50007674604368,-45.3321753536856 -3.50010955503404,-45.332299197742 -3.50018747560517,-45.3323883088495 -3.50030874324668,-45.3324694509468 -3.50048309417732,-45.3326138992943 -3.50062709191222,-45.3327621266339 -3.50080557064267,-45.3328706715322 -3.50110269063943,-45.3329068485076 -3.50151963097918,-45.3331577007804 -3.50190167939658,-45.3332680439869;-3.53547081674329,-45.3057639566376 -3.53561548457985,-45.3056884005853 -3.53604860039876,-45.3056186369635 -3.5362366379018,-45.3053380271513 -3.53643694253628,-45.305025787574 -3.53657153153745,-45.304788793898 -3.53663003733303,-45.3045781730339 -3.53663095104645,-45.304575730604 -3.53672240284233,-45.3043839768385 -3.53672414712246,-45.3043811666031 -3.5368214990342,-45.3042572641699 -3.5368267112798,-45.3042530529805 -3.53695298304459,-45.3041913853744 -3.53714418262954,-45.3040766656234 -3.53714988718778,-45.3040746636868 -3.53743100313538,-45.3040365959022 -3.53788888196844,-45.3038037362093;-3.53793041390041,-45.3038814421769 -3.53744113872463,-45.304064910499 -3.53743711850538,-45.3040660415947 -3.53715697116455,-45.3041039782138 -3.53696786373666,-45.3042174426705 -3.53696672882981,-45.3042180587894 -3.53684296496204,-45.3042785016085 -3.53674876467983,-45.3043983928768 -3.53665859257086,-45.3045874634279 -3.53659994171169,-45.3047986065209 -3.53659853236305,-45.3048019992373 -3.53646282969821,-45.3050409539297 -3.53646241168943,-45.3050416458758 -3.53626180775009,-45.3053543520165 -3.53626164329446,-45.305354602821 -3.53606988952892,-45.3056407584403 -3.53605981393501,-45.3056472174359 -3.53562259048211,-45.3057176426901 -3.53550100269036,-45.3057797875614;-3.53793041390041,-45.3038814421769 -3.53844778085873,-45.3046264541846 -3.53894028380164,-45.3053150462622 -3.54023994434543,-45.3071072097489;-3.52764295646218,-45.2978658840293 -3.52834015577604,-45.2987498615807 -3.52858482284805,-45.2988768231989 -3.52869361555823,-45.2989275783431 -3.52950443830619,-45.2991975789417 -3.52974104400041,-45.2992905505103 -3.53011173149662,-45.2994486000824 -3.53066261132833,-45.299696704391 -3.53101575470401,-45.2998300741394 -3.53187906307921,-45.3001548837537 -3.53254935751065,-45.3004625146341 -3.5333960083428,-45.3008366733746 -3.53408894807727,-45.3011083422421 -3.53513902788032,-45.3015121899613 -3.53591268078956,-45.3018766404127 -3.53631855030219,-45.3020970554998 -3.53669451800676,-45.3025131795565 -3.53709577198601,-45.3029569157533 -3.53744409260268,-45.3033102493807 -3.5375649291173,-45.3034398656336 -3.53788888196844,-45.3038037362093;-3.53743274984909,-45.3032242799392 -3.53719767416747,-45.3030023756832 -3.53675143349517,-45.3024915553695 -3.53635402877194,-45