.3020694632205 -3.53594073512165,-45.3018355533507 -3.53517056015715,-45.3014789110163 -3.53408752981498,-45.3010416493511 -3.53345992061608,-45.30080107189 -3.53254925578297,-45.3004066097829 -3.53193438446658,-45.3001404670076 -3.53138036959758,-45.2999132220769 -3.53112171865034,-45.2998107380473 -3.53095473832879,-45.2997302738871 -3.53069596728262,-45.2996493180161 -3.53031534651771,-45.2994996551217 -3.52978452554556,-45.2992611922584 -3.52955225579493,-45.2991620154433 -3.52920516733332,-45.299034161782 -3.52870252259576,-45.2988674855311 -3.52834228905091,-45.2987006105546 -3.5280818933476,-45.2983599545825 -3.52766273016227,-45.2978298036798;-3.53938665763414,-45.3021763283083 -3.5385288569639,-45.3025785641279 -3.53811164447166,-45.3028212412285 -3.5377633654862,-45.3029698129148 -3.53743274984909,-45.3032242799392;-3.54029133931144,-45.307064326801 -3.53958769015483,-45.3061128469558 -3.5394928746707,-45.3059845217209 -3.53894951362005,-45.3051762598111 -3.53841771919915,-45.3043882235044 -3.53812642628496,-45.304011228114 -3.53792600554941,-45.3037168003936 -3.53763377211133,-45.3034425644852 -3.53745275492963,-45.3032513485574;-3.53745275492963,-45.3032513485574 -3.537781623786,-45.3029996778383 -3.5381392688681,-45.3028527435485 -3.53852420159167,-45.3026303517513 -3.53887553125097,-45.3024549298253 -3.53940297218844,-45.3022165843973;-3.54313228790387,-45.2944395465339 -3.5429936721063,-45.2944096908237 -3.54299116413969,-45.2944087871739 -3.54274816000034,-45.2942824250214 -3.54262699374385,-45.2942895524483;-3.54317665708422,-45.2957087429592 -3.54326486054192,-45.2955227826075 -3.54353519878836,-45.2950902414132 -3.54372585839375,-45.294828440164 -3.54391224950051,-45.2946712171312 -3.54426866913595,-45.2944926516053;-3.5442951190555,-45.2944730441943 -3.5446240499909,-45.294338676483 -3.54562242405865,-45.2940479607026 -3.54596352024506,-45.293972608045;-3.54426851063612,-45.2944915620749 -3.5433888642834,-45.294449182133 -3.5431551105637,-45.2944442759793 -3.54315458418567,-45.2944442143257;-3.54315458438275,-45.2944442142486 -3.54304993443823,-45.2945670641835 -3.5429621869729,-45.2948010574243 -3.54296027609426,-45.2948042141385 -3.54287907715717,-45.2948949658917;-3.54287055445715,-45.2948744971799 -3.54294404757327,-45.2947909306852 -3.5430318228747,-45.2945584016612 -3.54303357373417,-45.2945554282311 -3.5431322878665,-45.2944395464236;-3.54227853892991,-45.2936004283159 -3.54253473235705,-45.2939021702637 -3.5425687865463,-45.2940255073194 -3.5425975592665,-45.2941906829959 -3.54263473834161,-45.2942403105368;-3.54262699380887,-45.2942895523443 -3.54287055445715,-45.2948744971799;-3.54287907718848,-45.2948949657068 -3.54289210174803,-45.2949262460014 -3.54289279650567,-45.2949288793742 -3.54292924455307,-45.2952277533629 -3.5431506053668,-45.2954831696864 -3.54315299116234,-45.2954886498857 -3.54317665708422,-45.2957087429592;-3.54110134830546,-45.3000716291544 -3.541248168437,-45.299786472096 -3.54135954563116,-45.299583541443 -3.54144645698097,-45.2993904015785 -3.54150958989032,-45.2991473773208 -3.54148020079594,-45.2987066211704 -3.54147125544017,-45.2985871612149 -3.54139296643499,-45.2981106605735 -3.54140569073703,-45.2977898069721 -3.54144819239726,-45.2975798599721 -3.54167668412983,-45.2973265640516 -3.54196917739565,-45.2970668147693 -3.5425291205222,-45.2966056078168 -3.54281521786631,-45.2963220282011 -3.5431842961872,-45.2957881202806 -3.54324712315032,-45.2956485512126 -3.54338891359345,-45.2953798304425 -3.54357074357536,-45.2951091523053 -3.54371167593701,-45.2949149091042 -3.54390063957953,-45.2947292849958 -3.54428466099688,-45.294508236229 -3.54460954297977,-45.2943782930928 -3.54488973568632,-45.2942877636712 -3.54519515884482,-45.2942041538005 -3.54565024912738,-45.2940825251732 -3.54596068333257,-45.2940347262011;-3.54315496520109,-45.2957224486073 -3.54298279638776,-45.2960113932982 -3.54279736587322,-45.2962862264165 -3.54246184099398,-45.2965790759293 -3.54192426586925,-45.2970064404623 -3.54165940274255,-45.297243839447 -3.54139284186253,-45.2975302183736 -3.54132638819925,-45.2977856917043 -3.54133625893158,-45.2980771075376 -3.54141293364137,-45.2986405616136 -3.54144813854543,-45.2991443076367 -3.54141810050343,-45.2992606036958 -3.54139007594341,-45.2993642816158 -3.54132245819559,-45.2995169293055 -3.54126399281289,-45.2996716313405 -3.54106918097904,-45.3000086280124;-3.54315496520109,-45.2957224486073 -3.54312990005266,-45.2954910351707 -3.5429121308583,-45.2952385443816 -3.54290976129035,-45.29523320562 -3.54287310998265,-45.2949326648968 -3.54256763816948,-45.2942254442507 -3.54254342185806,-45.294043821915 -3.54249376595781,-45.2939291127117 -3.54225126394375,-45.2936433108177;-3.54263473834161,-45.2942403105368 -3.54277957695618,-45.2942622159371 -3.5430198202689,-45.29438292068 -3.54317303182874,-45.294424156195 -3.54338871030383,-45.2944291894369 -3.54338898312967,-45.2944291989076 -3.5442951190555,-45.2944730441943;-3.5691579877334,-45.4479314077218 -3.56884266453453,-45.4475148339544 -3.56848727948909,-45.4471861027874 -3.56824322568481,-45.4470743673108 -3.56800654887545,-45.4470062134255 -3.56784926831635,-45.4469281257877 -3.56768093378716,-45.4467524513024 -3.5674786101643,-45.4465745708649;-3.56754010763566,-45.4465439912388 -3.56775148476439,-45.446348782456 -3.56788863988477,-45.4461027240865 -3.56801112198753,-45.445849491417 -3.56802616955102,-45.4455418140382 -3.56798747411609,-45.4450476264586 -3.56794683063743,-45.4445418705346 -3.56789130678177,-45.4438915620686 -3.56781458564194,-45.4424669945965 -3.5677257231217,-45.4421406187388 -3.5674933802303,-45.4417291641543;-3.56505816549029,-45.4517538655575 -3.56511877794007,-45.45151676426 -3.56520884051581,-45.4512333295181 -3.56537556411913,-45.4509149957184 -3.56587104479709,-45.4501835577349 -3.56603235886989,-45.4496903362802 -3.56612965583552,-45.4492328502436 -3.56633186918129,-45.448629125377 -3.56655393617978,-45.4479951929725 -3.56675149184149,-45.4477880516155 -3.56691710841077,-45.4473786665305 -3.56718450030006,-45.4468522890871 -3.5674786101643,-45.4465745708649;-3.56754010763566,-45.4465439912388 -3.56772633276584,-45.4467420148423 -3.56787568213013,-45.4468978763451 -3.56802251077823,-45.4469694944348 -3.56825569351956,-45.4470363302524 -3.56850683827355,-45.4471510645118 -3.56887112459831,-45.4474866709825 -3.56919153442693,-45.4479094504098;-3.56502724425938,-45.4516903918809 -3.56517600547412,-45.4512064054787 -3.56533558017258,-45.4508893679928 -3.5658298201766,-45.450173965217 -3.56598953181029,-45.4496891250608 -3.56608241395493,-45.4492475513384 -3.56653281714653,-45.4479585479335 -3.56670293966119,-45.4477664476384 -3.5668679281935,-45.4473726608243 -3.56715290820831,-45.446824571815 -3.56748628258849,-45.4464976868734 -3.56768541038625,-45.4463077781527 -3.56783648445001,-45.4460787644108 -3.56795623299499,-45.4458380062325 -3.56798244984329,-45.4455432690676 -3.56793556657381,-45.4450845765467 -3.56789202456707,-45.4445492729594 -3.56782639708768,-45.4438720392754 -3.56773473994339,-45.4424641736532 -3.56765708278632,-45.4421692671646 -3.56738045716438,-45.4416550859587;-3.39145929395751,-45.3164901077654 -3.39143806005793,-45.3154284127865;-3.37847646178642,-45.3129926015943 -3.3795859884796,-45.3132901291867 -3.38012490627688,-45.3132183791226 -3.38089426040121,-45.3133103767162 -3.38170761896387,-45.3135228945836 -3.38388769881923,-45.3139433338469;-3.38388769881923,-45.3139433338469 -3.38382192028295,-45.3156042906252;-3.3838616653534,-45.3156149160558 -3.38393012984169,-45.3139464582342;-3.38393012984169,-45.3139464582342 -3.38423444141578,-45.3139743043302 -3.38473957078767,-45.3140683571219 -3.38505576474698,-45.3141562892528 -3.38570066211126,-45.3143028693817 -3.38678739874859,-45.3144199173339 -3.38726560896077,-45.3145008559614 -3.38777392426907,-45.3145660253328 -3.38805636899966,-45.314663974697 -3.38826752797403,-45.3147330860694 -3.38853274352774,-45.3147928734836 -3.38884442503039,-45.3147708580679 -3.38926684762698,-45.3148834167049 -3.39001013720579,-45.3150526094134 -3.39071436539869,-45.3151474815671 -3.3909360452557,-45.3152064349769 -3.39125374395075,-45.3152526496054 -3.39143806005793,-45.3154284127865;-3.4235541636792,-45.2576016124037 -3.42314771109351,-45.2575741649785 -3.42275370857429,-45.2575179478643 -3.42259509945563,-45.257503597216 -3.42225606999531,-45.2575051071919 -3.42171301469611,-45.2573281183734 -3.42116520102515,-45.2573301538637 -3.4200251128316,-45.2579142478141 -3.4192290047626,-45.2580837247087 -3.41884353021532,-45.258199792075 -3.41864813285112,-45.2582230807243 -3.41816015178558,-45.2584609767378 -3.41810041340048,-45.2585054994358 -3.41805678662441,-45.2585522016193 -3.41640264663911,-45.25946023759 -3.41623417207466,-45.2594525663678 -3.41609624310095,-45.259497117489 -3.41372421575635,-45.2597949587133 -3.41341934444653,-45.259770732208 -3.41321880409481,-45.2598118892671 -3.4128434198938,-45.2598415387646 -3.41263544871226,-45.2599012099492 -3.41229799529126,-45.2599548396158 -3.41138512490613,-45.2601751955342 -3.41093406320156,-45.2603241225806 -3.41013906346895,-45.260284387335;-3.41013604014883,-45.2602559196998 -3.41015457569428,-45.2588027637123;-3.40882142411564,-45.2586473540681 -3.41013978834065,-45.2587642038406 -3.41122184453289,-45.2589688648823;-3.40877853146592,-45.260009186682 -3.40882142411564,-45.2586473540681;-3.40877433996981,-45.2600395504274 -3.40833457910755,-45.2600276803274 -3.40793532238659,-45.2601505277645 -3.40673437838885,-45.2606935033948 -3.40629978265978,-45.2607026358222 -3.40601335485115,-45.2608768469809 -3.40561211244303,-45.2609369924627;-3.40885129535544,-45.258676113871 -3.40880783607588,-45.2600092752411;-3.41010497048363,-45.2602535587854 -3.41011909092561,-45.2587948767781;-3.40880783607588,-45.2600092752411 -3.41010497048363,-45.2602535587854;-3.40880880665215,-45.2600419778872 -3.41010589703563,-45.260285688096;-3.40894140163091,-45.2625189350919 -3.40864733834052,-45.2625602101012 -3.40825690732728,-45.2626476200295 -3.40825190471375,-45.2626480931417 -3.40778513952517,-45.262633308724 -3.40747700235709,-45.2626438613667 -3.4074734720789,-45.2626436695924 -3.40713506551607,-45.262595023649 -3.40713431564653,-45.2625949012749 -3.40652247150626,-45.2624830814838 -3.40605116402115,-45.2624704571761 -3.40567868305608,-45.262494749413;-3.40567403884857,-45.2624549673202 -3.40604947859821,-45.2624304821191 -3.40605131570317,-45.2624304468921 -3.40652508489113,-45.2624431371382 -3.40652814498645,-45.2624434558337 -3.40714113310925,-45.2625554846975 -3.40747740694425,-45.2626038240613 -3.40778442928526,-45.2625933095976 -3.4077857469821,-45.2625933079046 -3.40825063978597,-45.262608033016 -3.40864423503218,-45.2625027043781;-3.40899752213173,-45.2624538294497 -3.40891493059892,-45.2618746304659 -3.40879543666472,-45.2617624603878 -3.40880898401963,-45.2614181176683 -3.40880880665215,-45.2600419778872;-3.41010589703563,-45.260285688096 -3.41015990574199,-45.2606598417816 -3.41018178014792,-45.2609035098415 -3.41016940102117,-45.2610599155978 -3.41019851484811,-45.2612363836072 -3.41019864475128,-45.2613667399607 -3.4101836388958,-45.2615945659061 -3.41021740368658,-45.2618392873759 -3.4101138547343,-45.2623907449025;-3.40900429868746,-45.2625112384032 -3.40900201605247,-45.262820892923 -3.40898768298737,-45.2636032135581 -3.40898343757074,-45.26384443314 -3.40821078679019,-45.2648551080902;-3.41015157243087,-45.2624312443095 -3.40960516554915,-45.262496103427 -3.40900429868746,-45.2625112384032;-3.41013906346895,-45.260284387335 -3.41019049827001,-45.2606584391408 -3.41021710436832,-45.260903894768 -3.41020509295332,-45.2610621319457 -3.41023130331889,-45.261230868444 -3.41023297916253,-45.2613728219152 -3.41021422797773,-45.2615978539653 -3.41024909275343,-45.2618351839285 -3.41015157243087,-45.2624312443095;-3.41015457569428,-45.2588027637123 -3.41121835287081,-45.2590061408322;-3.40894140163091,-45.2625189350919 -3.40895008463989,-45.2636495397482 -3.40893173307408,-45.2638269382177 -3.40816402590447,-45.2648301571485;-3.4101138547343,-45.2623907449025 -3.40959807763027,-45.262446344742 -3.40899752213173,-45.2624538294497;-3.40864423503218,-45.2625027043781 -3.40858599659462,-45.2618818817419 -3.40876405831895,-45.261776097583 -3.40877992878639,-45.2614208675365 -3.40877433996981,-45.2600395504274;-3.40559534492828,-45.2609094974424 -3.40599799815637,-45.2608410570171 -3.40629770841381,-45.2606729339729 -3.40672356844572,-45.2606601393628 -3.40727790672076,-45.2604237022841 -3.407912553276,-45.2601228561377 -3.40834027049264,-45.2599948901425 -3.40877853146592,-45.260009186682;-3.41011909092561,-45.2587948767781 -3.40885129535544,-45.258676113871;-3.41013604014883,-45.2602559196998 -3.41092938641728,-45.260298125919 -3.41138256333161,-45.2601440368 -3.41228904448242,-45.2599308669399 -3.4126284392483,-45.2598672021765 -3.41283476151552,-45.2598087208391 -3.4132186642464,-45.2597818010245 -3.41342499180716,-45.2597435008236 -3.41372103937105,-45.259766447562 -3.4160910954087,-45.259470017378 -3.41622904696333,-45.2594214335718 -3.41640198321311,-45.2594273583351 -3.4180386937608,-45.2585288468613 -3.41808191725161,-45.2584783520248 -3.41815348472329,-45.258430304312 -3.41863729599386,-45.2581933679781 -3.41883523323144,-45.258170618518 -3.41922457126159,-45.2580532036822 -3.42001235816505,-45.2578836624169 -3.4211620054863,-45.2572969472712 -3.42172205924619,-45.2572880928965 -3.42226081638681,-45.2574768816889 -3.42260067949927,-45.2574731962672 -3.42275461362436,-45.2574853993047 -3.42315117618764,-45.2575464037718 -3.42354586771551,-45.2575698578104;-3.4941661848164,-45.2495790110833 -3.49401107515407,-45.2496161727732 -3.49387918096605,-45.2496803844174 -3.49381495755004,-45.2497199065195 -3.49370043940414,-45.2499072998492 -3.49369537376746,-45.249912870849 -3.49354648737461,-45.2500245356436 -3.49341822552113,-45.2501218910264;-3.48806797195473,-45.2498606551561 -3.48810594704756,-45.2495513689473 -3.48812147356767,-45.2494354007871 -3.48807440373249,-45.2493658044962 -3.4880230225336,-45.249227018469 -3.48797499362064,-45.2486148090438 -3.4879388406515,-45.2484962477017;-3.49336134282191,-45.2501152408781 -3.49352244130978,-45.2499925701923 -3.49366830705339,-45.2498831708845 -3.4937833264904,-45.2496949572604 -3.49378991017856,-45.2496883530942 -3.49385905739106,-45.2496458009634 -3.49386078485457,-45.2496448519444 -3.49399553326866,-45.2495792507428 -3.49399962795761,-45.2495777833446 -3.49415508904188,-45.2495405374598;-3.48936161808978,-45.2488605452382 -3.48940721751749,-45.2481809630879 -3.48985928707937,-45.2458679480059;-3.49250593511896,-45.2474588066609 -3.49223839913453,-45.2475400387286 -3.49170787223266,-45.2476394349396 -3.49139337274307,-45.2476635985665;-3.48935667668054,-45.2489211662798 -3.48904058888205,-45.248893614907;-3.489080995847,-45.2473443631334 -3.48909441390726,-45.248842080724 -3.48936161808978,-45.2488605452382;-3.48904058888205,-45.248893614907 -3.48905044984259,-45.2473372603349;-3.4879388406515,-45.2484962477017 -3.48811206089963,-45.2477037147775;-3.49881028362795,-45.2460821598568 -3.49834806322092,-45.2468772129134 -3.49783088597367,-45.2476887985891 -3.49722947385737,-45.2484033218413 -3.49707719825507,-45.2487801921252 -3.49667380628523,-45.2493435694822 -3.49650247932915,-45.2496359213048 -3.49637592494738,-45.2497435731431 -3.49599909316689,-45.2505973782332 -3.49598595721867,-45.2507658997444 -3.49499710908351,-45.2521794051189;-3.49626930264363,-45.2498177758636 -3.49586169011766,-45.2497631513306 -3.49569402296733,-45.2496287757351 -3.49535080096308,-45.2495496787143;-3.49341822552798,-45.2501218908957 -3.49354635895114,-45.2502422113052 -3.49371087925702,-45.2504386950215 -3.49392498499233,-45.2506757625399;-3.49388690806675,-45.2506907644915 -3.4936804432682,-45.2504646526584 -3.49351219105911,-45.2502631604249 -3.49336134282191,-45.2501152408781;-3.49229016445578,-45.2464740425919 -3.49220588613347,-45.2464474283849 -3.49213449785637,-45.2464548133791 -3.49177222064083,-45.2465853397288 -3.49153289593014,-45.2466996837572 -3.49144605382187,-45.2467628416542 -3.49137982287625,-45.2468506265799;-3.49140224160838,-45.2486065766553 -3.49167112113988,-45.24862684198 -3.49179963793397,-45.2486648445793;-3.49135294693919,-45.2467780615498 -3.49142216328599,-45.2467307566966 -3.49151085387828,-45.2466662544477 -3.49175772145743,-45.2465480466561 -3.49212795550671,-45.2464152767125 -3.49221397633456,-45.246408036114 -3.49230319672903,-45.2464362109754;-3.48789588560041,-45.2487149977491 -3.48767167447852,-45.2498398626673;-3.49630484675211,-45.2497522461115 -3.49637146118181,-45.2496283753226 -3.49646008864483,-45.2495737217204 -3.4966283299557,-45.2492996928227;-3.49530823868608,-45.2494778023381 -3.49571106140574,-45.249581391763 -3.49572145181028,-45.2495865476902 -3.49587477612954,-45.2497143179563 -3.49608412519405,-45.2497381463051 -3.49630484675211,-45.2497522461115;-3.49876253906654,-45.2460417304217 -3.49830284599791,-45.2468573955519 -3.49778713404498,-45.2476783838201 -3.49721001,-45.2483604025467 -3.49704118823642,-45.2487414675811 -3.49665678992877,-45.2492515605406;-3.49607482147416,-45.2490016889728 -3.49665678992877,-45.2492515605406;-3.49604623915402,-45.2490568933883 -3.4966283299557,-45.2492996928227;-3.49626930264363,-45.2498177758636 -3.4959607675197,-45.2505736543045 -3.49593247018686,-45.2507520536332 -3.4949633698153,-45.2520709067401;-3.49445992522776,-45.2518978087942 -3.49476375512423,-45.2519951686617 -3.4949633698153,-45.2520709067401;-3.49535193226862,-45.2495602658707 -3.49488970198948,-45.2502074404137 -3.49467824150942,-45.2505560961253 -3.4945504560043,-45.2513608660195 -3.49445992522776,-45.2518978087942;-3.49530823868608,-45.2494778023381 -3.49481200296227,-45.2501898943116 -3.49463434451177,-45.2505416548748 -3.49449680831153,-45.2513373622168 -3.49443021779517,-45.2518876725845;-3.49380765980393,-45.2518378438024 -3.49443021779517,-45.2518876725845;-3.49392498499233,-45.2506757625399 -3.49386811445267,-45.2513436041142 -3.49380765980393,-45.2518378438024;-3.49388690806675,-45.2506907644915 -3.49383042951196,-45.2513330858041 -3.49376579979071,-45.2518314365502;-3.49183228582859,-45.2516411571298 -3.49376579979071,-45.2518314365502;-3.49194783579729,-45.2503097256848 -3.49183228582859,-45.2516411571298;-3.49123594198028,-45.2502494270685 -3.49194783579729,-45.2503097256848;-3.49140224160838,-45.2486065766553 -3.49139176938197,-45.2491325401651 -3.49124187515589,-45.2498854497931 -3.49123456617936,-45.2501230588515 -3.49123594198028,-45.2502494270685;-3.49140293448134,-45.248558463538 -3.49167422209185,-45.2485767662476 -3.49181419935221,-45.2486184531657;-3.49139337274307,-45.2476635985665 -3.49140293448134,-45.248558463538;-3.49249025744874,-45.2473994917863 -3.49222106543809,-45.247481732578 -3.49169792052238,-45.2475893854376 -3.49138451580154,-45.2476078294987;-3.49137982287625,-45.2468506265799 -3.49138451580154,-45.2476078294987;-3.48991842115764,-45.2458427718105 -3.49041411777235,-45.2462321562977 -3.49066201209801,-45.2464299390935 -3.49135294693919,-45.2467780615498;-3.49011211035642,-45.244094560335 -3.48991842115764,-45.2458427718105;-3.49005986205476,-45.2440829159515 -3.48987296677499,-45.245813659132;-3.4886025922164,-45.2451704900948 -3.4890732551099,-45.2453455532109 -3.48987296677499,-45.245813659132;-3.48858300650321,-45.2452344449362 -3.48903379529569,-45.2453989254046 -3.48985928707937,-45.2458679480059;-3.48935667668054,-45.2489211662798 -3.48924710242531,-45.250021098066;-3.48806797195473,-45.2498606551561 -3.48924710242531,-45.250021098066;-3.48789588560041,-45.2487149977491 -3.48797100450271,-45.2492741823544 -3.48800703994672,-45.2493895312978 -3.48806586806453,-45.2494727946482 -3.48800759450061,-45.249864683086;-3.48800759450061,-45.249864683086 -3.48767167447852,-45.2498398626673;-3.48990888172114,-45.2459040656328 -3.48946168194721,-45.248184400153 -3.48940254304643,-45.2488346153248;-3.48990888172114,-45.2459040656328 -3.49036988373475,-45.2462673867301;-3.49036988373475,-45.2462673867301 -3.49035577523043,-45.2476563188992 -3.49038592514921,-45.2481350344785 -3.49043174022932,-45.248487570133 -3.49056720344818,-45.2489323548101;-3.48940254304643,-45.2488346153248 -3.49056720344818,-45.2489323548101;-3.49042393124991,-45.2463056217992 -3.49038777882417,-45.2476314408433 -3.49042557707256,-45.2481376872576 -3.49048983609866,-45.2484804082982 -3.49062436691929,-45.2489458996204;-3.49042393124991,-45.2463056217992 -3.49063185236846,-45.2464629599842 -3.49132732492472,-45.2468285670322;-3.49132732492472,-45.2468285670322 -3.49133544456546,-45.2477146357992 -3.49135384177363,-45.2485810881901 -3.491354286969,-45.2489258082317 -3.49135339337642,-45.2490115032559;-3.49062436691929,-45.2489458996204 -3.49135339337642,-45.2490115032559;-3.47333358962528,-45.2442793628401 -3.47349799518856,-45.2438119813102 -3.47347164180299,-45.2436956117872;-3.47241717239757,-45.24384933027 -3.47268936444686,-45.2439746137568 -3.47286380782913,-45.2440656276954 -3.47296970222734,-45.2441110110089 -3.47296999116257,-45.2441111375445 -3.4731628741744,-45.2441974273129 -3.47316336147455,-45.2441976532168 -3.47333358974935,-45.2442793627887;-3.47332031314852,-45.2443173593791 -3.4731462943651,-45.2442338303631 -3.47295380048877,-45.2441477146816 -3.47284597927786,-45.2441014427878 -3.4726713016648,-45.2440103066419 -3.47241102243132,-45.2438905321274;-3.47335243893976,-45.2443468180915 -3.47316829073824,-45.244878283787;-3.47167584652334,-45.2444687005265 -3.47193247814802,-45.244515788898 -3.47204269845703,-45.2445358289542 -3.47217429734676,-45.244540366847;-3.47226403661912,-45.2444210034068 -3.47235416678735,-45.2444617991483 -3.47250833793264,-45.2445401484189 -3.47277923220047,-45.2446540759147 -3.47302928573863,-45.2447815933448 -3.47303159796276,-45.2447829768199 -3.47313429106003,-45.2448542332547;-3.47468623221711,-45.2463162553675 -3.47489595178352,-45.2457562087981;-3.4749309961599,-45.2457766863143 -3.47472357637751,-45.246330591415;-3.47358219740579,-45.2465398176752 -3.47354311615126,-45.2465450285092 -3.47353352658974,-45.2465439589264 -3.47346500236185,-45.2465185795827 -3.47346300437706,-45.2465177131513 -3.47337003266524,-45.2464712272954 -3.47321537543979,-45.2464587200623 -3.47306887540763,-45.2464380703653 -3.47294618982787,-45.2464089585328;-3.4734585993316,-45.2470871562108 -3.47344918462395,-45.2470952604074 -3.47341111560846,-45.2471054121449 -3.47340825483761,-45.2471059556248 -3.47334226854409,-45.2471135694279 -3.47333819742317,-45.2471136220033 -3.4731978543921,-45.2471010913755 -3.47303226835409,-45.2471159199759 -3.47292565363138,-45.2471555905704 -3.47291867895714,-45.2471568461334 -3.47280981618733,-45.2471568461334 -3.47243193227822,-45.2471669906679 -3.47243184998695,-45.2471669927076 -3.47221065457786,-45.247172019876 -3.47209457793575,-45.2471999642528;-3.47364411505819,-45.2465042024434 -3.47368953822242,-45.2465216728912 -3.47380350444119,-45.2465621942134 -3.47387777482143,-45.2466093148517 -3.47394105814385,-45.2466409565129 -3.47405846733991,-45.2466734313969 -3.4742353814127,-45.2467993802434 -3.47442240269614,-45.2468732044343 -3.47451791813531,-45.2468732044343;-3.47471084521065,-45.2463685250415 -3.47455792507535,-45.2468790430316;-3.47316829073824,-45.244878283787 -3.47327335778703,-45.2449517118222 -3.47369572210772,-45.2451592318641 -3.47404043175289,-45.245293285615;-3.47209074855439,-45.2451536125915 -3.47236488000347,-45.2452357507344 -3.47269958094252,-45.2453693901066 -3.47288490322382,-45.2454327281015;-3.47343205203774,-45.2470584312979 -3.4734737392296,-45.2470022749178 -3.47351819778268,-45.2467376944906 -3.47353340728938,-45.2466413676149 -3.47353520413423,-45.246635683722 -3.47358219733955,-45.2465398175832;-3.47539706624847,-45.2466946421399 -3.47510995560815,-45.2465668396374 -3.47495990665087,-45.2464593045514 -3.47471084508779,-45.2463685251031;-3.47472357631862,-45.2463305912871 -3.47497617888477,-45.2464226613814 -3.47498098030384,-45.2464251957745 -3.47513155552612,-45.2465331080172 -3.47540605147057,-45.2466535009753;-3.4749444895604,-45.2457376080178 -3.47499917506408,-45.2457740650203 -3.47550990113996,-45.2459911852844;-3.47549435465257,-45.2460280406671 -3.47499980298366,-45.2458174321603 -3.4749309961599,-45.2457766863143;-3.47455792507535,-45.2468790430316 -3.47508293108357,-45.247003145004 -3.47508317310327,-45.2470032020848 -3.4753214613771,-45.2470609689391;-3.47407731009513,-45.2453093786862 -3.47464816447908,-45.2455935702627 -3.47490861210329,-45.2457179281373;-3.47451791800097,-45.2468732045343 -3.47467337957701,-45.2463542020419;-3.47419416492781,-45.24480133912 -3.47409177023204,-45.244744784658 -3.47364343861576,-45.2445280910435 -3.47364304644584,-45.2445278961697 -3.47339829032888,-45.2444011606336 -3.47335243882665,-45.2443468181125;-3.47292198087879,-45.2454489888244 -3.47317400179448,-45.2455785322857 -3.47317496773901,-45.2455790629421 -3.47360187293677,-45.2458291435018 -3.47381270650635,-45.2458940153693;-3.47336771450982,-45.2443028947106 -3.47342626218505,-45.2443722845479 -3.47366104251404,-45.2444921723754 -3.47411871749806,-45.2447134204002 -3.47420567467451,-45.2447619546383;-3.47498527493651,-45.249193331908 -3.47416223718973,-45.2501204888878;-3.47439073022039,-45.2442395705211 -3.47424188965959,-45.2447809819632;-3.47209675903856,-45.2471582964781 -3.47220760290651,-45.2471320789029 -3.47241387621312,-45.2471273908732;-3.47209457801243,-45.2471999641315 -3.47286198919209,-45.2508502159926 -3.4729685596914,-45.2511372321077;-3.47413109417887,-45.2500953186663 -3.47495413192566,-45.2491681616865;-3.47423031107501,-45.2448197758859 -3.47407731015558,-45.245309378828;-3.47380022148628,-45.2459320243985 -3.4735836603502,-45.2458648325064 -3.47315522510132,-45.2456138556447 -3.47289730604257,-45.2454812804275;-3.47100072872409,-45.2430865601058 -3.471759171334,-45.2430762314482 -3.47220736699023,-45.2430638503527 -3.47220987072701,-45.2430639066739 -3.47235601896645,-45.2430754371