896 -3.4725844330594,-45.2431566510893 -3.47335850195593,-45.2435591234637;-3.47347164180299,-45.2436956117872 -3.47259322141675,-45.2432171152707;-3.47131220517256,-45.2431450268354 -3.47145610404438,-45.2441706599294 -3.47154325733388,-45.2444466453461;-3.47360331571848,-45.2464966480119 -3.47368422220835,-45.2463300758269 -3.47374460844012,-45.2461313044806 -3.47380022148628,-45.2459320243985;-3.47385025991382,-45.2459077989094 -3.47409623868182,-45.2460130501686 -3.47434692184188,-45.2461599150502 -3.47454864410935,-45.246260776184 -3.47468623234496,-45.2463162553112;-3.47383785118128,-45.2459459947534 -3.47378307502711,-45.2461422759725 -3.47378294750988,-45.2461427135857 -3.47372203708509,-45.2463432104006 -3.47372089083946,-45.2463461348873 -3.47364411510801,-45.2465042025697;-3.47193884852328,-45.2463613748034 -3.47194949396907,-45.2459462024177 -3.47195203036306,-45.2456824174428 -3.47198765977589,-45.2453253088559 -3.47204900923507,-45.2451623155398 -3.47210959994677,-45.2447558528488 -3.47216127085428,-45.2445799413317;-3.47362651356187,-45.2465402891093 -3.47357244770022,-45.2466505834671 -3.4735576902018,-45.2467440476237 -3.47355765267378,-45.2467442766663 -3.47351196985519,-45.2470132977091 -3.47350839994634,-45.2470217497469 -3.4734585993316,-45.2470871562108;-3.47208038918646,-45.2451923041927 -3.47202719672305,-45.2453319344091 -3.47199201984962,-45.2456837031434 -3.47198949057971,-45.2459467472145 -3.47198948493282,-45.2459470675677 -3.47197433903662,-45.2465377575193;-3.4728626136736,-45.2511148380094 -3.47282296878233,-45.2508590347321 -3.47205143673501,-45.2471891816386 -3.47205495620627,-45.2470113273936 -3.47194435031299,-45.2465787097646 -3.47173650003946,-45.2456615254467 -3.47149614350337,-45.2444965582518 -3.47140575421793,-45.24417717706 -3.47126774051442,-45.2431405601974;-3.47168857641815,-45.2431282006579 -3.47131220517256,-45.2431450268354;-3.47254670311098,-45.2431963024585 -3.47234245611604,-45.2431236813047 -3.47220749439839,-45.2431138659071 -3.47173856156006,-45.2431268198529;-3.47155344777066,-45.2444888384934 -3.47179110723949,-45.2456226722093 -3.47179114423715,-45.2456228528628 -3.47193884862353,-45.2463613747947;-3.47467337964134,-45.2463542021757 -3.47453293965042,-45.2462975731471 -3.47453147474522,-45.2462969128615 -3.47432843999592,-45.2461953954868 -3.47432727435159,-45.2461947635242 -3.47407710950808,-45.2460482023027 -3.4738378510614,-45.2459459948109;-3.47237181171337,-45.2438789038376 -3.47220247543337,-45.2438720343058 -3.47194243364666,-45.2438752785243 -3.47173965300372,-45.243831168782;-3.47277966807936,-45.245587801676 -3.47272132423855,-45.2456194740468 -3.47265955650063,-45.2457002472425 -3.47260565519521,-45.2458325504467 -3.47256806288605,-45.2460931904569 -3.47255034561864,-45.2464196943848 -3.47255019286091,-45.2464213037273 -3.47245438196132,-45.2471263736807;-3.4750791276661,-45.2451448063845 -3.47455791108898,-45.2449734475099 -3.47423031107501,-45.2448197758859;-3.472884903071,-45.245432728155 -3.47299240500432,-45.2452644642593 -3.47305971268095,-45.2451148916446 -3.47312146236245,-45.2448940177838;-3.47241387609826,-45.2471273909758 -3.47251044821157,-45.2464167192702 -3.47252816992016,-45.2460901334975 -3.47256641439,-45.2458244169286 -3.47262615695457,-45.2456780745426 -3.47269214324809,-45.2455917847741 -3.47278465039107,-45.2455395831463 -3.47285690241168,-45.2454654297567;-3.47126774051442,-45.2431405601974 -3.47101542611553,-45.2431623748758;-3.4729685596914,-45.2511372321077 -3.47334799614874,-45.2513004020452 -3.47395156293687,-45.2516799175256 -3.47449568754131,-45.2519679834926;-3.47435300193911,-45.2442230104843 -3.47354367770129,-45.2438221551388;-3.47526157721563,-45.244631446284 -3.47574511651748,-45.2448212040242;-3.4728626136736,-45.2511148380094 -3.47225374015321,-45.2510528788604 -3.47147205636843,-45.2513320516407 -3.4712944009628,-45.2513371275094 -3.47103553165745,-45.2513218999032 -3.47068022084619,-45.2512660653472;-3.4753148033984,-45.2471143933636 -3.47453696851015,-45.2469194556238 -3.47441125483686,-45.2469118075387 -3.47421402277599,-45.2468332925629 -3.47404435034156,-45.2467110286028 -3.47392852098252,-45.246678990695 -3.47385705125827,-45.2466435448953 -3.47378793001098,-45.2465991098078 -3.47367541761977,-45.2465590984695 -3.47362651342398,-45.2465402891634;-3.47289730620859,-45.2454812804004 -3.4728176028102,-45.2455630812567;-3.47300207813644,-45.247084474216 -3.47295266125991,-45.2469516930772 -3.47288861453516,-45.2467086063457 -3.4729112835827,-45.246466803172 -3.47290386034986,-45.2463851476108 -3.47287623893007,-45.2461491100235 -3.47282782961218,-45.2460129131547 -3.47280245026852,-45.2458403336177 -3.47277966797387,-45.2455878016195;-3.47424188959529,-45.2447809818217 -3.47455549096908,-45.2449305455538 -3.47509009346694,-45.2451063052792;-3.47490861198307,-45.2457179281907 -3.47507912759959,-45.2451448062574;-3.47281760289029,-45.2455630810312 -3.47284210637172,-45.245835069675 -3.47286711465134,-45.2460051259765 -3.47291570199864,-45.2461421892329 -3.47294199231338,-45.2463668519225;-3.47439073022039,-45.2442395705211 -3.47481225284223,-45.2444557591576 -3.47521628004126,-45.2446124054004;-3.47354367770129,-45.2438221551388 -3.47336771454613,-45.2443028949087;-3.47526157721563,-45.244631446284 -3.47512313354937,-45.2451371482952 -3.47512301000355,-45.2451375813234 -3.47494448961762,-45.2457376081761;-3.47285690243917,-45.2454654298718 -3.47268633468895,-45.2454071345647 -3.4726857182573,-45.245406912544 -3.47235116224399,-45.2452801867814 -3.47208038905558,-45.2451923042553;-3.47402736857253,-45.2453311237291 -3.47367885352606,-45.2451955111688 -3.47323680022486,-45.2449779769881 -3.47315604344887,-45.2449188866642;-3.47294618992095,-45.2464089584521 -3.4729512864931,-45.2464650207458 -3.47292877583437,-45.2467087567189 -3.47299104490496,-45.2469403976615 -3.47304122007973,-45.2470749583575;-3.4748959518389,-45.2457562089354 -3.47463078085603,-45.2456295957633 -3.47463048520156,-45.2456294515976 -3.47406396457427,-45.2453474175191;-3.47245438187368,-45.247126373583 -3.47280901106001,-45.2471168533364 -3.4728095477794,-45.2471168461334 -3.47291507860841,-45.2471168461334 -3.47300207813644,-45.247084474216;-3.47304121994022,-45.2470749582696 -3.47319606783147,-45.2470610912942 -3.47319963037618,-45.2470610908232 -3.47333971645052,-45.2470735985085 -3.47340221965301,-45.2470663866005 -3.47343205203774,-45.2470584312979;-3.47312146236245,-45.2448940177838 -3.47300061821412,-45.2448118724365 -3.47276304590461,-45.2446906620745 -3.47249216635016,-45.2445767407665 -3.47249085878976,-45.2445761345211 -3.4723364491629,-45.244497664055 -3.47224942241911,-45.2444582948137;-3.47217429734676,-45.244540366847 -3.47224405817737,-45.2443629928983 -3.47228832018729,-45.2442867638812 -3.47236336669174,-45.2439865778634 -3.47237181171337,-45.2438789038376;-3.47315604344887,-45.2449188866642 -3.47309680725232,-45.2451299335402 -3.47302828302443,-45.2452822096022 -3.47292198091404,-45.2454489889549;-3.47163642346806,-45.2444618560422 -3.47167756154726,-45.2442482901867 -3.47166780008294,-45.2440262168733 -3.47170328867187,-45.2438056014896 -3.47169350316739,-45.2431230625524;-3.47216127092828,-45.2445799414343 -3.47203697595769,-45.2445754442812 -3.47192530684557,-45.2445551408063 -3.47192527508692,-45.2445551350055 -3.47164883332633,-45.2445044117467 -3.47155344768686,-45.2444888385811;-3.47154325718958,-45.2444466452212 -3.47163642346806,-45.2444618560422;-3.47381270637486,-45.2458940154335 -3.47402736851496,-45.2453311235994;-3.47406396470002,-45.24534741747 -3.47385025991382,-45.2459077989094;-3.47224942241911,-45.2444582948137 -3.4721469326822,-45.2447767107341 -3.47209074855439,-45.2451536125915;-3.47197433895273,-45.2465377568896 -3.47212107570475,-45.2470367131471 -3.47209675903856,-45.2471582964781;-3.47237845064036,-45.2438392731381 -3.47243497304211,-45.2436367345318 -3.47243510631822,-45.243636277996 -3.47249835087159,-45.2434288358609 -3.47255257399901,-45.243193083133;-3.47173349144087,-45.243121957904 -3.47174308289857,-45.2437909620785;-3.474205674557,-45.2447619546872 -3.47435300193911,-45.2442230104843;-3.47258978879349,-45.243209733445 -3.47253717643102,-45.243438482847 -3.47253681597721,-45.2434398324084 -3.47247343697035,-45.2436477155509 -3.47241717239757,-45.24384933027;-3.47173965311762,-45.2438311687047 -3.47170785197014,-45.2440265186106 -3.47171791323363,-45.244255412355 -3.4716758466021,-45.2444687006427;-3.47174308279677,-45.2437909619536 -3.47194333142188,-45.2438352029289 -3.47217674270173,-45.2438251637341 -3.47217901038282,-45.243825194902 -3.47237845076961,-45.243839273047;-3.47241102253647,-45.2438905320657 -3.47240257765589,-45.2439946582319 -3.47232433255383,-45.2443044023536 -3.47227941732928,-45.2443817563515 -3.47226403667382,-45.2444210035413;-3.47313429094071,-45.2448542332937 -3.47332031309073,-45.2443173592404;-3.47294199231338,-45.2463668519225 -3.47308688177172,-45.2464002938171 -3.47322035084881,-45.2464190263192 -3.47337711482685,-45.2464316685755 -3.47347991754955,-45.246481448378 -3.47354275731418,-45.2465047223649 -3.47360331588974,-45.2464966478882;-3.47404043162958,-45.2452932856744 -3.47419416492781,-45.24480133912;-3.47509009334543,-45.2451063053445 -3.47521628004126,-45.2446124054004;-3.48478893405201,-45.2412089700798 -3.48502177185179,-45.2406597031265;-3.4809004444251,-45.2404234136174 -3.48103106494311,-45.2408118377894 -3.4811488107675,-45.2411200548003;-3.48542039336268,-45.2395179625929 -3.48554066632691,-45.238884335067;-3.48472175562062,-45.2394047371507 -3.48491276270156,-45.2385764337175;-3.48502177185179,-45.2406597031265 -3.48447885492127,-45.2405137103323;-3.48448005280989,-45.2404688093695 -3.48503252398711,-45.2406262171423;-3.48420030832303,-45.2410309132216 -3.48447885492127,-45.2405137103323;-3.48541263512971,-45.2395572467536 -3.4849185576816,-45.2394832428969 -3.48491796035018,-45.2394831441614 -3.48471385359835,-45.2394542315298;-3.48472175562062,-45.2394047371507 -3.48493517611265,-45.2394452858334 -3.48542039336268,-45.2395179625929;-3.48172003947349,-45.2411178080816 -3.48175077418006,-45.2409749820923 -3.48177628953134,-45.2402950096217;-3.48111156401275,-45.2411346421671 -3.4810000388647,-45.2408427086913;-3.48420030832303,-45.2410309132216 -3.48478893405201,-45.2412089700798;-3.48448005280989,-45.2404688093695 -3.48471385359835,-45.2394542315298;-3.48507271002069,-45.2406711487179 -3.48482006878104,-45.2412645277711;-3.48559113429386,-45.2389181253058 -3.48536821999335,-45.2399893712861 -3.48508790651269,-45.2406301710367;-3.48503252398711,-45.2406262171423 -3.48532961694775,-45.2399856325371 -3.48541263512971,-45.2395572467536;-3.48177628953134,-45.2402950096217 -3.48115333714373,-45.2403502079345 -3.48090044436086,-45.2404234137401;-3.48057188754612,-45.2411183418985 -3.48069379619077,-45.2409248944939 -3.48079142408223,-45.240859809233 -3.48098654345798,-45.2408049375722;-3.48100003899739,-45.2408427087585 -3.48081093651747,-45.2408948749598 -3.4807199793392,-45.2409555130787 -3.48061388228231,-45.2411444984613;-3.48098654339336,-45.2408049376938 -3.48084402712382,-45.2403902349753;-3.48084402712382,-45.2403902349753 -3.48114787424227,-45.24031053527 -3.48176498419424,-45.2402558546413;-3.48176083348834,-45.241125065437 -3.48176506124519,-45.2410575526349;-3.48411178429093,-45.2410877417546 -3.4844219436875,-45.2404817230654 -3.48484810214036,-45.2385828602241;-3.48555949648846,-45.2408373899263 -3.48507271002069,-45.2406711487179;-3.48508790651269,-45.2406301710367 -3.48608070512726,-45.2409166614496;-3.4848191344903,-45.2412635934804 -3.48537574084152,-45.2413696305449;-3.47359942268578,-45.2437037802798 -3.47391891561732,-45.2424393081758;-3.48608832596422,-45.2409942653378 -3.48560584885135,-45.2408342358004;-3.48542432280889,-45.24143136094 -3.48597128943684,-45.2415746709736;-3.48560311937228,-45.2408310870498 -3.48548855839274,-45.2412121268295 -3.48548842431263,-45.2412125552907 -3.48542001688248,-45.2414228447982;-3.48537574084152,-45.2413696305449 -3.48545851001009,-45.2411731438822 -3.48555949648846,-45.2408373899263;-3.48176506124519,-45.2410575526349 -3.48239695002815,-45.2403049805674 -3.48270800291147,-45.2402032004307 -3.4830753364155,-45.2398494440338;-3.48304647691172,-45.239823716515 -3.48269006943916,-45.2401632045169 -3.48238086111111,-45.2402561666667 -3.48232797222222,-45.2403076388889 -3.48220238888889,-45.2404659722222 -3.48216166666667,-45.2405181111111 -3.48206636111111,-45.2406350277778 -3.48181188833487,-45.2409546743283;-3.48122739882592,-45.2389011400503 -3.4816943233259,-45.2398700120224 -3.48182749317755,-45.2403217517928 -3.48181188833487,-45.2409546743283;-3.48118242375666,-45.238923403809 -3.48164118223778,-45.2398752638504 -3.48176498419424,-45.2402558546413;-3.47797503,-45.23952384 -3.47799447938639,-45.2398618121263 -3.47803114211383,-45.2400674201638 -3.47810336172318,-45.24019812 -3.47818102777199,-45.2403322757418 -3.47832796778116,-45.2404893293153 -3.47875212547656,-45.2409481831547 -3.47888635905114,-45.2411526633507 -3.47893026063689,-45.2413375095593;-3.47789477758834,-45.2395439602237 -3.47792026127593,-45.2398551925402 -3.47796263503474,-45.2400948641457 -3.47812159182009,-45.2403501679168 -3.47866899246161,-45.2409746147248 -3.47882837253648,-45.2411586481976 -3.4788541013131,-45.2413342666547;-3.4788541013131,-45.2413342666547 -3.47645304,-45.24364512 -3.4761575096842,-45.244057648421 -3.47574633221062,-45.2447680433681;-3.47359942268578,-45.2437037802798 -3.47485476252642,-45.2443714143155 -3.47574633221062,-45.2447680433681;-3.45119771330422,-45.2479069507563 -3.45048193519977,-45.2463615310715;-3.45048193519977,-45.2463615310715 -3.45144867415637,-45.2456747963728;-3.45144867415637,-45.2456747963728 -3.45149851225835,-45.2457122998083 -3.45158038975661,-45.2457896668865 -3.45175039582828,-45.2460244848453 -3.45196007796361,-45.2463717213618 -3.45249412700597,-45.2471511193656;-3.45249412700597,-45.2471511193656 -3.45148092673222,-45.2477893842365 -3.45119771330422,-45.2479069507563;-3.4536511353796,-45.2441831958541 -3.45385799837215,-45.2448250032673 -3.45404745515601,-45.2451794780043;-3.45404745515601,-45.2451794780043 -3.45317680570904,-45.2457289895436 -3.4526003923716,-45.2460360799522 -3.45199234571937,-45.2463311996479;-3.45199234571937,-45.2463311996479 -3.45180308448408,-45.2460122252151 -3.45168665134878,-45.245835131971 -3.45153615604663,-45.2456738731154 -3.45146089862238,-45.2456239699956 -3.4513342792736,-45.2454690855047 -3.45120348742053,-45.2452419030045 -3.45117182104801,-45.2450291320871;-3.45117182104801,-45.2450291320871 -3.4511211991028,-45.2450188674142;-3.4511211991028,-45.2450188674142 -3.45115020677113,-45.2452445385671 -3.45127428985142,-45.245468852786 -3.45140840279558,-45.2456463817001;-3.45140840279558,-45.2456463817001 -3.45046166720813,-45.2463082651847;-3.45046166720813,-45.2463082651847 -3.45011115617622,-45.245790095697;-3.45361756157055,-45.2465027348331 -3.45323227641295,-45.2457555783895;-3.45323227641295,-45.2457555783895 -3.45407374915167,-45.2452264417098;-3.45407374915167,-45.2452264417098 -3.45426806626905,-45.2456454566342 -3.45445988571919,-45.2459874172836;-3.45445988571919,-45.2459874172836 -3.45361756157055,-45.2465027348331;-3.45253339430545,-45.247110419343 -3.45202023833266,-45.2463811643948;-3.45202023833266,-45.2463811643948 -3.45266659540378,-45.2460633818966 -3.4531853831949,-45.245781934178;-3.4531853831949,-45.245781934178 -3.45353668141768,-45.2464566933172;-3.45353668141768,-45.2464566933172 -3.45350308088937,-45.2465749777594 -3.45324482302729,-45.2466929605888 -3.45274973028239,-45.2469742922725 -3.45253339430545,-45.247110419343;-3.45161961846173,-45.2489626125756 -3.45264215338329,-45.2485243324425 -3.4529690681581,-45.2483845081589 -3.45321790198191,-45.2482677210449 -3.45347213507375,-45.2481375422494 -3.45354976859799,-45.248102533831;-3.45354976859799,-45.248102533831 -3.45379035623935,-45.2483801823283;-3.45155104817567,-45.2489244406344 -3.45117685097356,-45.247991255966;-3.45117685097356,-45.247991255966 -3.45149244109031,-45.2478332865551;-3.45149244109031,-45.2478332865551 -3.45190129598502,-45.2487778917769;-3.45190129598502,-45.2487778917769 -3.45155104817567,-45.2489244406344;-3.45194352268647,-45.2487663961182 -3.45173441871669,-45.2482743729872 -3.45153110491725,-45.2478200085015;-3.45152807093176,-45.2478139405305 -3.45153110491725,-45.2478200085015 -3.45252347644074,-45.247193256505;-3.45252347644074,-45.247193256505 -3.45316475814201,-45.2482441975167;-3.45316475814201,-45.2482441975167 -3.45263843810642,-45.2484709616234 -3.45194352268647,-45.2487663961182;-3.45320749587872,-45.2482100088283 -3.45255637050333,-45.2471657154482;-3.45255637050333,-45.2471657154482 -3.45276268159986,-45.2470244166843 -3.45297210911847,-45.2468986565473 -3.45331054466875,-45.2467205325001 -3.4535121210392,-45.2466304624053;-3.4535121210392,-45.2466304624053 -3.45370848343697,-45.2470901253026 -3.45377984570597,-45.2471905390793 -3.4540311385257,-45.2475593756056;-3.4540311385257,-45.2475593756056 -3.45374250774971,-45.2478310598866 -3.45354486083846,-45.2480395188244 -3.45348033287158,-45.2480581772504 -3.45320749587872,-45.2482100088283;-3.4540684126707,-45.2475278099722 -3.45375133520752,-45.2470664019557 -3.45356077695227,-45.2466081278909;-3.45356077695227,-45.2466081278909 -3.45448178613732,-45.2460311421263;-3.45448178613732,-45.2460311421263 -3.45469425498986,-45.2463876805353 -3.4549891566527,-45.2468974532378;-3.4549891566527,-45.2468974532378 -3.45452384561301,-45.2471656006943 -3.4540684126707,-45.2475278099722;-3.46021625469628,-45.2453535678986 -3.45946638407035,-45.2456293714764 -3.45840530495154,-45.2461872538963 -3.45770663992412,-45.2465403159253 -3.45748879398832,-45.2465973271014 -3.45723641905918,-45.2466238995256 -3.4569484360458,-45.2465917727056 -3.45673681201529,-45.246500940826 -3.4565440622773,-45.2464263597426 -3.45634272274876,-45.246345798321 -3.45616132493286,-45.2463716531179 -3.45579660976755,-45.2465060658598 -3.45548041345899,-45.2466312719944 -3.45503252953143,-45.2468784072181;-3.45503252953143,-45.2468784072181 -3.45485212480119,-45.2465705318626 -3.45471693979078,-45.2463155021987 -3.45451963796791,-45.2459848996559 -3.45430076545712,-45.2455951699604 -3.45411776886621,-45.2451970377373 -3.45390611429228,-45.2448090764656 -3.45371487893998,-45.244195009489;-3.45381342315972,-45.2483278960587 -3.45358966505489,-45.2480783235984;-3.45358966505489,-45.2480783235984 -3.45407836667983,-45.2475978220705 -3.45418564988749,-45.2475030532843 -3.45458118064525,-45.2471915362936 -3.45511323304587,-45.2468944298238 -3.45553155472396,-45.2466820482962 -3.45581784766602,-45.2465515756422 -3.45617199381696,-45.2464225237333 -3.45633536956961,-45.2464035230648 -3.45654817720811,-45.246485161549 -3.45676451080063,-45.2465846447121 -3.4569472857396,-45.2466454653498 -3.45723044978273,-45.2466809346642 -3.45750701748168,-45.2466525386635 -3.45772311494903,-45.2465778983243 -3.45843180183259,-45.2462360092345 -3.45951877539927,-45.2456672216552 -3.46024015158841,-45.2453981585862;-3.47976740912769,-45.2528581957018 -3.47961594506916,-45.2531710178995;-3.47976740912769,-45.2528581957018 -3.48027776091425,-45.2530352715516 -3.48082102946266,-45.2531804556582 -3.48118399072954,-45.2532305216604;-3.48118399072954,-45.2532305216604 -3.48098470096332,-45.2538054995669;-3.47961594506916,-45.2531710178995 -3.48098470096332,-45.2538054995669;-3.47997613315998,-45.2524845315896 -3.47981050720563,-45.2528184766032;-3.47997613315998,-45.2524845315896 -3.48054572485666,-45.2525330074787 -3.48135634944626,-45.252619186837;-3.48135634944626,-45.252619186837 -3.48120063417275,-45.2531790399275;-3.47981050720563,-45.2528184766032 -3.48028987988652,-45.2529827560051 -3.48083523363866,-45.2531201043575 -3.48120063417275,-45.2531790399275;-3.4812367462062,-45.2532426927328 -3.48103721650982,-45.253828390959;-3.4812367462062,-45.2532426927328 -3.48182898936478,-45.2533220872287 -3.48229354996846,-45.2533422855158;-3.48229354996846,-45.2533422855158 -3.48216562748339,-45.2542916050102;-3.48103721650982,-45.253828390959 -3.48181552384004,-45.254197346337 -3.48216562748339,-45.2542916050102;-3.48142233051751,-45.2526232264944 -3.48125535801068,-45.2532022440584;-3.48142233051751,-45.2526232264944 -3.48238242243177,-45.2527120989578;-3.48238242243177,-45.2527120989578 -3.48230028273083,-45.2533005423891;-3.48125535801068,-45.2532022440584 -3.48183168246973,-45.2532816906544 -3.48230028273083,-45.2533005423891;-3.48197307047955,-45.2558738041677 -3.48210907227947,-45.2549998916118;-3.48210907227947,-45.2549998916118 -3.48278234851668,-45.2550254761088;-3.48278234851668,-45.2550254761088 -3.4825493949386,-45.2559694093934;-3.48197307047955,-45.2558738041677 -3.4825493949386,-45.2559694093934;-3.48212119125174,-45.2549487226178 -3.48223052856062,-45.2542861723733 -3.48234741206744,-45.2533544044881;-3.48234741206744,-45.2533544044881 -3.48311764008281,-45.2534473166088;-3.48311764008281,-45.2534473166088 -3.48279312093647,-45.2549770002197;-3.48279312093647,-45.2549770002197 -3.48212119125174,-45.2549487226178;-3.48243913094171,-45.2527236927651 -3.48235279827734,-45.253305928599;-3.48243913094171,-45.2527236927651 -3.48324164929058,-45.2528238868007;-3.48324164929058,-45.2528238868007 -3.4831337987125,-45.2533921079573;-3.48235279827734,-45.253305928599 -3.4831337987125,-45.2533921079573;-3.48150312366598,-45.251991693384 -3.48137385462843,-45.2525532057658;-3.4799829240403,-45.2524406962634 -3.48054437830419,-45.2524737591698 -3.48137385462843,-45.2525532057658;-3.48027813780016,-45.2518349901657 -3.4799829240403,-45.2524406962634;-3.48027813780016,-45.2518349901657 -3.48150312366598,-45.251991693384;-3.48192594114295,-45.2506114770977 -3.48150581677093,-45.2519337916276;-3.48031277127859,-45.251778938093 -3.48150581677093,-45.2519337916276;-3.48097404640079,-45.2504546669611 -3.48031277127859,-45.251778938093;-3.48097404640079,-45.2504546669611 -3.48192594114295,-45.2506114770977;-3.482476681105,-45.2520872986098 -3.48239454140405,-45.2526488109916;-3.48142367706999,-45.2525585919758 -3.48239454140405,-45.2526488109916;-3.48156026389792,-45.2519756718351 -3.48142367706999,-45.2525585919758;-3.48156026389792,-45.2519756718351 -3.482476681105,-45.2520872986098;-3.4826288415346,-45.2507003495611 -3.48248745352479,-45.2520347830633;-3.48157179784218,-45.2519216726554 -3.48248745352479,-45.2520347830633;-3.48198380586232,-45.2506240118013 -3.48157179784218,-45.2519216726554;-3.48198380586232,-45.2506240118013 -3.4826288415346,-45.2507003495611;-3.4833784987364,-45.2521726342697 -3.48326172119758,-45.252757881742;-3.48245109660798,-45.2526568903064 -3.48326172119758,-45.252757881742;-3.48252111733665,-45.2520967244771 -3.48245109660798,-45.2526568903064;-3.48252111733665,-45.2520967244771 -3.4833784987364,-45.2521726342697;-3.48363937171772,-45.2508079263895 -3.48339099023513,-45.2521263486315;-3.48253323630892,-45.2520469020355 -3.48339099023513,-45.2521263486315;-3.48267731742368,-45.2507111219809 -3.48253323630892,-45.2520469020355;-3.48267731742368,-45.2507111219809 -3.48363937171772,-45.2508079263895;-3.52588689937191,-45.1745559860646 -3.52556477391651,-45.1747547531215 -3.5250961873659,-45.1751082973316 -3.52509477145774,-45.1751092906716 -3.52447380710063,-45.1755136209157 -3.52447185577058,-45.17551476915 -3.52368138136045,-45.1759329288562 -3.5236799809709,-45.1759336146472 -3.52331165535744,-45.1760999552469 -3.52296729706719,-45.1762899460277 -3.52261886947694,-45.1764897835507 -3.52239484056117,-45.1767088666069 -3.52239387848836,-45.1767097592578 -3.52216078233312,-45.1769149169054 -3.52196175894425,-45.1772532719768;-3.52456417407141,-45.1746708859266 -3.52527945275304,-45.1742611401918;-3.52527945275304,-45.1742611401918 -3.52558498569983,-45.1746850967614;-3.52558498569983,-45.1746850967614 -3.52584551766997,-45.1744979874374;-3.52486781185096,-45.1751507588941 -3.52456417407141,-45.1746708859266;-3.52188523466448,-45.1772295469633 -3.52212474484759,-45.1768800270153 -3.52236035134059,-45.1766726599147 -3.52258618866127,-45.1764518083775 -3.52294260076973,-45.1762464703356 -3.52294296182889,-45.1762462672103 -3.5232883772234,-45.1760556931996 -3.52329016448892,-45.1760547983767 -3.52365869074129,-45.1758883671659 -3.5244474739665,-45.1754711020938 -3.52486781185096,-45.1751507588941;-3.68374913985563,-45.2784025165353 -3.68372840762832,-45.2781511382791;-3.68378840516533,-45.2781486383817 -3.68380860891139,-45.2783936088027;-3.68372840773654,-45.2781511383746 -3.68311942310644,-45.2781765127342 -3.68311581311553,-45.2781764456865 -3.68265142868652,-45.2781397837579 -3.68197282858555,-45.2781214432146 -3.68196689331519,-45.2781206859014 -3.68174767068517,-45.2780700960637;-3.68176479227087,-45.2780128449142 -3.68198945039406,-45.2780618705428 -3.68265382605885,-45.2780798266419 -3.68265537661857,-45.2780799087466 -3.68311873229027,-45.2781164894575 -3.68384810632428,-45.2780860988727 -3.68423664607595,-45.2779828930012 -3.68423907403515,-45.2779823547277 -3.68475068891656,-45.2778909949275 -3.68512164352238,-45.2777572080205 -3.68513051837024,-45.2777554570557 -3.68541206176129,-45.2777432160387 -3.68541781509161,-45.2777435196329 -3.68565588588678,-45.2777792302522 -3.68579381646348,-45.2777367900747 -3.68593555517673,-45.2773174797147 -3.68611284901974,-45.2766938944737 -3.68611385108893,-45.2766909570155 -3.6861428313306,-45.2766185064113;-3.68619845804262,-45.2766409945755 -3.68617013680113,-45.2767117976792 -3.68599306701303,-45.2773345948649 -3.68599263086024,-45.2773359974368 -3.68584573865622,-45.2777705535404 -3.68582614101456,-45.2777896200767 -3.68566700779353,-45.2778385841447 -3.68565373500448,-45.277839578865 -3.68541177668606,-45.2778032851173 -3.68513769554629,-45.2778152016886 -3.68476864843299,-45.2779483006475 -3.68476374418755,-45.2779496127547 -3.68425084661801,-45.2780412016065 -3.68386033688859,-45.2781449307533 -3.68385388412657,-45.2781459101917 -3.68378840507356,-45.2781486384856