-15.4895288623947,-44.3576960971109 -15.4910826006828,-44.359058689687;-15.4909264459035,-44.3591853910914 -15.4909922598246,-44.3591135316529;-15.4905832412146,-44.3588572652152 -15.4909264459035,-44.3591853910914;-15.4905832412146,-44.3588572652152 -15.4906448883889,-44.3588231904756;-15.4906448883889,-44.3588231904756 -15.4909922598246,-44.3591135316529;-15.4906528267608,-44.3594574106651 -15.4908657834146,-44.359243384771;-15.4903313429915,-44.3591146607414 -15.4906528267608,-44.3594574106651;-15.4903313429915,-44.3591146607414 -15.4905175656186,-44.3589230608019;-15.4905175656186,-44.3589230608019 -15.4908657834146,-44.359243384771;-15.4902666627617,-44.3598486620381 -15.4905911416687,-44.3595103853817;-15.4899159524059,-44.3595568459223 -15.4902666627617,-44.3598486620381;-15.4899159524059,-44.3595568459223 -15.4902904978046,-44.3591549903017;-15.4902904978046,-44.3591549903017 -15.4905911416687,-44.3595103853817;-15.4898026074343,-44.3603574535107 -15.4902149740523,-44.3599207268843;-15.4895947125056,-44.3600977665658 -15.4898026074343,-44.3603574535107;-15.4895947125056,-44.3600977665658 -15.4899767943129,-44.3597005848527;-15.4899767943129,-44.3597005848527 -15.4902149740523,-44.3599207268843;-15.489332317085,-44.3608383078433 -15.4897643167302,-44.3604165595167;-15.4886485346271,-44.3600482446019 -15.489332317085,-44.3608383078433;-15.4886485346271,-44.3600482446019 -15.4888580269468,-44.3598033012524 -15.48885848088,-44.3598027558285 -15.4888585254443,-44.3598027017258 -15.4888589740169,-44.3598021571489 -15.4890554129318,-44.3595660092698;-15.4890554129318,-44.3595660092698 -15.4897643167302,-44.3604165595167;-15.4875312208349,-44.3611913381006 -15.4878302848535,-44.3608616062421 -15.4885340517472,-44.3600497550211;-15.4866862549472,-44.3602908168141 -15.4875312208349,-44.3611913381006;-15.4866862549472,-44.3602908168141 -15.4872402316775,-44.3595364098427;-15.4872402316775,-44.3595364098427 -15.4874506592464,-44.3596457015838 -15.4877803212876,-44.3597667060045 -15.4883759762604,-44.3599101574098 -15.4885340517472,-44.3600497550211;-15.4862588177597,-44.3608030103984 -15.487103479362,-44.3616727253381 -15.4874504159493,-44.361270525334 -15.4866166618614,-44.3603855447986;-15.4862588177597,-44.3608030103984 -15.4866166618614,-44.3603855447986;-15.4862055815395,-44.3626778470532 -15.4870416873434,-44.3617665415917;-15.485858837231,-44.3621750000971 -15.4862055815395,-44.3626778470532;-15.485858837231,-44.3621750000971 -15.4859771939007,-44.3620982063591 -15.485862921217,-44.3617706310284;-15.4860373989961,-44.3607477699833 -15.4870416873434,-44.3617665415917;-15.485862921217,-44.3617706310284 -15.4858169151641,-44.3615579365755 -15.4857968919254,-44.3613692072704 -15.48579962852,-44.3611592220795 -15.4858162901709,-44.360981435002 -15.4860373989961,-44.3607477699833;-15.4858090720878,-44.3621228361787 -15.4858841814903,-44.3620707047142 -15.4858340648252,-44.3619129135805 -15.4856955041244,-44.3619531041267;-15.4856955041244,-44.3619531041267 -15.4858090720878,-44.3621228361787;-15.4856263754447,-44.3618560907644 -15.4857903411369,-44.3617635017484;-15.4847110695478,-44.3604507427682 -15.4848334330944,-44.3606548171639 -15.4853762226897,-44.3614775532909 -15.4853765048451,-44.3614779781572 -15.4853766318189,-44.3614781918055 -15.4856263754447,-44.3618560907644;-15.4847110695478,-44.3604507427682 -15.4849292528123,-44.3604112466485 -15.4854995195819,-44.3601636163004;-15.4854995195819,-44.3601636163004 -15.4859903756806,-44.3607028631348;-15.4857903411369,-44.3617635017484 -15.4857529971726,-44.3615575315046 -15.4857467465874,-44.3613644362508 -15.4857433566377,-44.3611579822378 -15.4857584378066,-44.360939283887 -15.4859903756806,-44.3607028631348;-15.4861337056305,-44.3607247646631 -15.4865370111724,-44.3602535068602 -15.4871247815779,-44.3594777399312;-15.4855695010986,-44.3601156338369 -15.4861337056305,-44.3607247646631;-15.4855695010986,-44.3601156338369 -15.4860765324552,-44.3597450534399 -15.486779045317,-44.3592910047896;-15.486779045317,-44.3592910047896 -15.4871247815779,-44.3594777399312;-15.4885910327839,-44.3599843711897 -15.4887947886715,-44.3597343904139;-15.4869409553377,-44.3592570805459 -15.4874939747905,-44.3595584713816 -15.4878095877111,-44.3596779568315 -15.4884021224559,-44.3598115515095 -15.4885910327839,-44.3599843711897;-15.4869409553377,-44.3592570805459 -15.4872075191579,-44.3590842502066 -15.4878047826078,-44.3587176660949;-15.4878047826078,-44.3587176660949 -15.4884319234215,-44.3593552318069;-15.4884319234215,-44.3593552318069 -15.4887947886715,-44.3597343904139;-15.4879014996383,-44.3586795245432 -15.4884716485589,-44.3592582094289 -15.4886627876053,-44.3591044085769 -15.4881561156314,-44.3585079568966;-15.4879014996383,-44.3586795245432 -15.4881561156314,-44.3585079568966;-15.4890548379488,-44.3594398856877 -15.4893303339365,-44.3590931943295;-15.4890548379488,-44.3594398856877 -15.4887224416352,-44.3590598202282;-15.4887224416352,-44.3590598202282 -15.488215294038,-44.3584551086264;-15.488215294038,-44.3584551086264 -15.4884859552491,-44.3583070910187;-15.4884859552491,-44.3583070910187 -15.4893303339365,-44.3590931943295;-15.4893770539423,-44.359040960355 -15.4900089191421,-44.358316769898;-15.488572225609,-44.3582900935875 -15.4893770539423,-44.359040960355;-15.488572225609,-44.3582900935875 -15.4890718491504,-44.3579796930064 -15.4894776348098,-44.3577884436476;-15.4894776348098,-44.3577884436476 -15.4900089191421,-44.358316769898;-15.4905186605022,-44.3587981055547 -15.4905677582898,-44.3587523375835;-15.4901392951936,-44.3583748594574 -15.4901522017457,-44.3584444171231 -15.4905186605022,-44.3587981055547;-15.4901392951936,-44.3583748594574 -15.4902004393724,-44.3583851162944 -15.4905677582898,-44.3587523375835;-15.4902890902962,-44.3590612328718 -15.4904933254189,-44.3588781855235;-15.4898643843401,-44.3586079115966 -15.4902890902962,-44.3590612328718;-15.4898643843401,-44.3586079115966 -15.4900573295945,-44.358402791326;-15.4900573295945,-44.358402791326 -15.4900841726691,-44.3584529495157 -15.4900843775,-44.3584539986096 -15.4900847414667,-44.3584554482126 -15.4900904732489,-44.3584756301146 -15.4900905065561,-44.3584757465331 -15.4900910035821,-44.358477268009 -15.4900916004085,-44.3584787364735 -15.4900922945695,-44.3584801455493 -15.4900930830434,-44.3584814891697 -15.4900939625567,-44.3584827615058 -15.4900949293121,-44.358483957154 -15.4900959791822,-44.3584850709971 -15.4900966575786,-44.3584857073641 -15.4901043485732,-44.3584925931827 -15.4901044323443,-44.3584926677967 -15.4904933254189,-44.3588781855235;-15.4898952740868,-44.3595094899352 -15.4902501150223,-44.3591278699694;-15.4894432668738,-44.3590948915904 -15.4898952740868,-44.3595094899352;-15.4894432668738,-44.3590948915904 -15.4898263541993,-44.3586607803159;-15.4898263541993,-44.3586607803159 -15.4902501150223,-44.3591278699694;-15.4895319807367,-44.3600238139774 -15.4899219321811,-44.3596512548692;-15.4894988415446,-44.3599839182307 -15.4895319807367,-44.3600238139774;-15.4894988415446,-44.3599839182307 -15.4898801625921,-44.3596088930076;-15.4898801625921,-44.3596088930076 -15.4899219321811,-44.3596512548692;-15.4888315594199,-44.3596750111133 -15.4890002846621,-44.3594981366901;-15.4885519860875,-44.3593662173198 -15.4888315594199,-44.3596750111133;-15.4885519860875,-44.3593662173198 -15.4887322677339,-44.3592024694439;-15.4887322677339,-44.3592024694439 -15.4889690752221,-44.3594597221599 -15.4890002846621,-44.3594981366901;-15.4894436912805,-44.3599102797389 -15.4898265670597,-44.3595547565291;-15.4891106510582,-44.3594998704253 -15.4894436912805,-44.3599102797389;-15.4891106510582,-44.3594998704253 -15.4893897767583,-44.3591662934916;-15.4893897767583,-44.3591662934916 -15.4898265670597,-44.3595547565291;-15.4881190011129,-44.3623368237173 -15.4878613511316,-44.3624347865595;-15.4878506196488,-44.3646151982875 -15.4878688934157,-44.3645897438574;-15.4873223870992,-44.3637778020862 -15.4878506196488,-44.3646151982875;-15.4878688934157,-44.3645897438574 -15.4873396334607,-44.3637626901536;-15.4873014075548,-44.363686987427 -15.4869233321104,-44.3631025967327;-15.4878613511316,-44.3624347865595 -15.4882289167047,-44.3620393897062;-15.4869072662489,-44.3631115736857 -15.4872803650904,-44.3637043213048;-15.4882715759841,-44.3620317203605 -15.4883981117758,-44.362186407036;-15.4882715759841,-44.3620317203605 -15.4883500397914,-44.3619715370614 -15.4884481811514,-44.362151488557 -15.4883981117758,-44.362186407036;-15.4869072662489,-44.3631115736857 -15.4869233321104,-44.3631025967327;-15.4873223870992,-44.3637778020862 -15.4873396334607,-44.3637626901536;-15.4872803650904,-44.3637043213048 -15.4873014075548,-44.363686987427;-15.4910626537931,-44.3591309669607 -15.4913109861538,-44.3593519498088 -15.4914075703032,-44.3594413976749;-15.4909735207335,-44.3592212507429 -15.4912576557211,-44.3594893439367 -15.4913269183276,-44.3594964128384 -15.4914075703032,-44.3594413976749;-15.4909735207335,-44.3592212507429 -15.4910626537931,-44.3591309669607;-15.4910835430647,-44.3590595161342 -15.4913402972813,-44.3593144689088 -15.4913403706166,-44.3593145345972 -15.4913406209471,-44.3593147631886 -15.4914600496688,-44.3594254810886 -15.4914602995549,-44.3594257165768 -15.4918602015372,-44.3597860704041;-15.4909241280543,-44.3592713054135 -15.4912348998486,-44.3595326313224 -15.4912353149798,-44.3595330113186 -15.491236480924,-44.3595339827421 -15.4912377058103,-44.3595348685895 -15.4912389843193,-44.3595356650443 -15.4912403110289,-44.3595363687451 -15.4912416802037,-44.3595369767183 -15.4912430859704,-44.3595374862966 -15.4912445222493,-44.3595378953824 -15.4912459829638,-44.3595382022153 -15.4912469701802,-44.3595383497228 -15.4913256537209,-44.3595483762585 -15.4913261435233,-44.3595484337933 -15.4913276285895,-44.35954853799 -15.4913291187003,-44.359548537722 -15.4913306075114,-44.3595484328925 -15.4913320885835,-44.3595482240775 -15.4913335555863,-44.3595479121092 -15.4913350021978,-44.3595474983767 -15.4913364222416,-44.3595469846352 -15.4913378096183,-44.3595463730824 -15.4913391583756,-44.359545666393 -15.491340462707,-44.3595448675701 -15.4913408288698,-44.3595446212115 -15.4914432190252,-44.3594744284921 -15.4918061338304,-44.3598110799133;-15.4914000500243,-44.3602607624144 -15.4915056224302,-44.3601454895932 -15.4918061338304,-44.3598110799133;-15.4906798393742,-44.3595194604955 -15.4914000500243,-44.3602607624144;-15.4906798393742,-44.3595194604955 -15.4909241280543,-44.3592713054135;-15.4906478204453,-44.3595555137023 -15.4912611365628,-44.3601840026607;-15.4909538843697,-44.3605242662632 -15.4911834691964,-44.3602720206238 -15.4911839458818,-44.3602714585382 -15.4911839769796,-44.3602714218693 -15.4911840688225,-44.3602713141735 -15.4911845021733,-44.3602708099671 -15.4912611365628,-44.3601840026607;-15.490316932567,-44.3599304640036 -15.4909538843697,-44.3605242662632;-15.490316932567,-44.3599304640036 -15.4906478204453,-44.3595555137023;-15.490275589836,-44.359972667969 -15.4909041805449,-44.3605477719515;-15.490390116502,-44.3610488304277 -15.4909041805449,-44.3605477719515;-15.4898508859969,-44.3604219257078 -15.490390116502,-44.3610488304277;-15.4898508859969,-44.3604219257078 -15.490275589836,-44.359972667969;-15.489812064132,-44.3604732138091 -15.4903299857328,-44.3610916542399;-15.4898880565126,-44.3614867187473 -15.4903299857328,-44.3610916542399;-15.4893898552143,-44.3608931388779 -15.4898880565126,-44.3614867187473;-15.4893898552143,-44.3608931388779 -15.489812064132,-44.3604732138091;-15.490871435191,-44.3607624753397 -15.4911774682847,-44.3604082263078 -15.4912456610987,-44.3604094670741 -15.4913053495535,-44.3604532960207 -15.4915002461654,-44.3606568789027 -15.4914833216399,-44.360737848655 -15.4911564993844,-44.3610659088736 -15.4908734235625,-44.3607684027659;-15.4907961727669,-44.3607976895202 -15.4911242966874,-44.3611583169956;-15.4907766623326,-44.3615208023939 -15.4911242966874,-44.3611583169956;-15.4904282538183,-44.3611031392842 -15.4907766623326,-44.3615208023939;-15.4904282538183,-44.3611031392842 -15.4906792931651,-44.3608556601431 -15.4907249127085,-44.3608179440907 -15.4907961727669,-44.3607976895202;-15.4903668116371,-44.3611599367647 -15.4907228787377,-44.3615733991159;-15.4900225390071,-44.3623508951454 -15.4907228787377,-44.3615733991159;-15.489597508519,-44.3617964439805 -15.4900225390071,-44.3623508951454;-15.489597508519,-44.3617964439805 -15.4898947117557,-44.3615670906683;-15.4898947117557,-44.3615670906683 -15.4898947900438,-44.3615670250404 -15.4903668116371,-44.3611599367647;-15.4895544565991,-44.3618607788885 -15.4899783963244,-44.3623939812974;-15.4894291939766,-44.362951931826 -15.4899783963244,-44.3623939812974;-15.4889582704331,-44.36232532113 -15.4894291939766,-44.362951931826;-15.4889582704331,-44.36232532113 -15.4895544565991,-44.3618607788885;-15.4889144899668,-44.3623682915632 -15.4893982312393,-44.3629871636208;-15.4879199176381,-44.3645250683554 -15.4886793767814,-44.3637480104421 -15.4893982312393,-44.3629871636208;-15.4879199176381,-44.3645250683554 -15.4873937047769,-44.3637188190265;-15.4873937047769,-44.3637188190265 -15.4883698326782,-44.3628852966115 -15.4889144899668,-44.3623682915632;-15.4881250831813,-44.3624049186417 -15.4883055282696,-44.3628514665998;-15.4873367126453,-44.3636403756076 -15.4882002374478,-44.3629338915632 -15.4883055282696,-44.3628514665998;-15.4873367126453,-44.3636403756076 -15.4869687586122,-44.3630670904767;-15.4869687586122,-44.3630670904767 -15.4877095450522,-44.362580308721 -15.4881250831813,-44.3624049186417;-15.4870644201949,-44.3618316156272 -15.4876386235745,-44.3625306103994;-15.4865515838363,-44.3632058286227 -15.4868977617328,-44.3630184258437 -15.4876386235745,-44.3625306103994;-15.4862356873737,-44.3627595913198 -15.4865515838363,-44.3632058286227;-15.4862356873737,-44.3627595913198 -15.4870644201949,-44.3618316156272;-15.4878585361346,-44.3609311276801 -15.4880594575159,-44.3611348967711 -15.4885300335603,-44.361655987866;-15.4877054908391,-44.3624911052809 -15.4877457972289,-44.3624570788253 -15.4882082752119,-44.3619836482058 -15.4885300335603,-44.361655987866;-15.4871115399498,-44.3617761159452 -15.4877054908391,-44.3624911052809;-15.4871115399498,-44.3617761159452 -15.4873139326056,-44.3615432086265 -15.4875463836483,-44.361268446692 -15.4878585361346,-44.3609311276801;-15.4885930859388,-44.3601065076614 -15.488801904681,-44.3603277394326;-15.4880822524909,-44.3610755328026 -15.4882760433775,-44.3608813902408 -15.4884131492858,-44.3607178861706 -15.488801904681,-44.3603277394326;-15.4878974451542,-44.3608895924793 -15.4880822524909,-44.3610755328026;-15.4878974451542,-44.3608895924793 -15.4885930859388,-44.3601065076614;-15.4888437575872,-44.3603749233982 -15.489301577316,-44.3608918713315;-15.4885687157584,-44.3616180522744 -15.4888421134704,-44.3613083094096 -15.489301577316,-44.3608918713315;-15.4881427513843,-44.3611359238566 -15.4885687157584,-44.3616180522744;-15.4881427513843,-44.3611359238566 -15.4883233575475,-44.3609264609862 -15.4884582286107,-44.3607651497997 -15.4888437575872,-44.3603749233982;-15.4893411171479,-44.3609414700899 -15.489665957243,-44.3613268130516;-15.4888551884806,-44.3619637170225 -15.489665957243,-44.3613268130516;-15.4885910034648,-44.3616528082796 -15.4888551884806,-44.3619637170225;-15.4885910034648,-44.3616528082796 -15.4888758803662,-44.3613446047937 -15.4893411171479,-44.3609414700899;-15.4896962511219,-44.3613630392648 -15.4898323664859,-44.3615255495271;-15.4889361590869,-44.3622690843761 -15.4898323664859,-44.3615255495271;-15.4888304383553,-44.362050822618 -15.4889361590869,-44.3622690843761;-15.4888304383553,-44.362050822618 -15.4896962511219,-44.3613630392648;-15.4887205728461,-44.3620668642748 -15.4888752978803,-44.3623296010545;-15.4883624770014,-44.3627961709761 -15.4888752978803,-44.3623296010545;-15.4881824385397,-44.3623756590311 -15.4883624770014,-44.3627961709761;-15.4881824385397,-44.3623756590311 -15.4887205728461,-44.3620668642748;-15.4882289167047,-44.3620393897062 -15.4883521992809,-44.3622171736958;-15.4883521992809,-44.3622171736958 -15.4881190011129,-44.3623368237173;-15.4883790436888,-44.3619164137332 -15.4885993922095,-44.3617599450577 -15.4887218892423,-44.3619572844396 -15.4884930217979,-44.3621147731009 -15.4883790436888,-44.3619164137332;-15.4920268547882,-44.360202257569 -15.4921166998763,-44.3601271896335;-15.491814654876,-44.3599344955629 -15.4918371161481,-44.3599203094963 -15.4919405562167,-44.3599569568349 -15.492081825796,-44.3600674899368 -15.4921166998763,-44.3601271896335;-15.4920268547882,-44.360202257569 -15.4918128995921,-44.3599655844902 -15.491814654876,-44.3599344955629;-15.4922059412158,-44.3600849061841 -15.4918608745013,-44.3597866520723;-15.4917690622957,-44.3599547648148 -15.4920032289272,-44.3602413105892 -15.492086755795,-44.3603408329622 -15.4924209391871,-44.3610663031921 -15.4926430801462,-44.3615485433525;-15.4926430801462,-44.3615485433525 -15.4924773668302,-44.3616479618421 -15.4922705806582,-44.3618231816868;-15.4914131704255,-44.3609387756233 -15.4922705806582,-44.3618231816868;-15.4914131704255,-44.3609387756233 -15.4915603129919,-44.3607690853655 -15.4915609063495,-44.3607683696563 -15.4915618709298,-44.3607670841072 -15.4915627623228,-44.3607657329568 -15.4915635767273,-44.3607643219932 -15.4915643106551,-44.3607628573274 -15.4915649609257,-44.3607613451616 -15.4915655247735,-44.3607597920122 -15.4915659997752,-44.3607582045228 -15.4915663839188,-44.3607565894965 -15.4915666755691,-44.3607549538606 -15.4915668734311,-44.3607533045923 -15.4915669499823,-44.360752253206 -15.4915732351566,-44.3606707709456 -15.4915734326686,-44.3606696393409 -15.4915735449019,-44.3606689890614 -15.4915737552108,-44.3606672152722 -15.4915738537607,-44.360665458699 -15.4915738394979,-44.3606637274896 -15.4915430856674,-44.3605892095609 -15.491372221498,-44.3604042656123;-15.491372221498,-44.3604042656123 -15.4917690622957,-44.3599547648148;-15.4909757147283,-44.3614128942582 -15.4913646102854,-44.3610044770264;-15.4913646102854,-44.3610044770264 -15.4924048546621,-44.3621132732613;-15.4920585706801,-44.3624831699291 -15.4924048546621,-44.3621132732613;-15.4909757147283,-44.3614128942582 -15.4920585706801,-44.3624831699291;-15.4921364971679,-44.3625455504924 -15.4924780850387,-44.3621833776251;-15.4924780850387,-44.3621833776251 -15.4929890840791,-44.3627047209126;-15.4926646770513,-44.3630926833915 -15.4929890840791,-44.3627047209126;-15.4921364971679,-44.3625455504924 -15.4926646770513,-44.3630926833915;-15.4910904199904,-44.3637744788056 -15.4920872604775,-44.3625997418942;-15.4920872604775,-44.3625997418942 -15.4926464986628,-44.3631509457157 -15.4927417185599,-44.3632610733906;-15.4927417185599,-44.3632610733906 -15.4926980944994,-44.3633228093179 -15.4926263714321,-44.3634564978648 -15.4923923860351,-44.3638064871884 -15.4921820773218,-44.3640984722539 -15.4917981440166,-44.3646090837611;-15.4910904199904,-44.3637744788056 -15.4917981440166,-44.3646090837611;-15.4922611237778,-44.3641213029568 -15.4924418489227,-44.3638483815967 -15.4924593815473,-44.3637780059735 -15.4927038555119,-44.3634241465756;-15.4927038555119,-44.3634241465756 -15.4927246850279,-44.3642458052144 -15.4927206237423,-44.3643466672551 -15.4927019938142,-44.3644892021002;-15.4922611237778,-44.3641213029568 -15.4927019938142,-44.3644892021002;-15.492233578007,-44.3641815186422 -15.49186268899,-44.3646726555561;-15.492233578007,-44.3641815186422 -15.4926877198821,-44.3645399702222;-15.4923829393863,-44.3652578787521 -15.4926877198821,-44.3645399702222;-15.49186268899,-44.3646726555561 -15.4923829393863,-44.3652578787521;-15.4918184131194,-44.3647281083771 -15.4913628967026,-44.365315506488;-15.4918184131194,-44.3647281083771 -15.492345514022,-44.3653567314758;-15.4920856695766,-44.3661701554052 -15.492345514022,-44.3653567314758;-15.4913628967026,-44.365315506488 -15.4920856695766,-44.3661701554052;-15.490589357253,-44.3643407898637 -15.4910391841675,-44.36381816468;-15.4910391841675,-44.36381816468 -15.4917744917626,-44.3646770156829;-15.4917744917626,-44.3646770156829 -15.4913232945609,-44.3652447185258;-15.490589357253,-44.3643407898637 -15.4913232945609,-44.3652447185258;-15.4879042164092,-44.3646572331792 -15.4894258541843,-44.3630558011741;-15.4894258541843,-44.3630558011741 -15.4904684898946,-44.3643340772634;-15.4889092441168,-44.3661089186909 -15.4904684898946,-44.3643340772634;-15.4889092441168,-44.3661089186909 -15.4883472504298,-44.3653305669582 -15.4879042164092,-44.3646572331792;-15.4894869678592,-44.3629983337238 -15.4900165372857,-44.3624479392715;-15.4900165372857,-44.3624479392715 -15.4909735258995,-44.3637454256459;-15.4905497954796,-44.3642514671457 -15.4909735258995,-44.3637454256459;-15.4894869678592,-44.3629983337238 -15.4905497954796,-44.3642514671457;-15.4900719557822,-44.3623784320483 -15.4909302492533,-44.3614670750177;-15.4909302492533,-44.3614670750177 -15.4920042977958,-44.3625359188282;-15.4910286083762,-44.3636735424541 -15.4920042977958,-44.3625359188282;-15.4900719557822,-44.3623784320483 -15.4910286083762,-44.3636735424541;-15.4942446627174,-44.3635923610056 -15.4941456584315,-44.3636374782423;-15.4934310313503,-44.3618827066241 -15.4935297354925,-44.3618513824671;-15.4939493426819,-44.3643777419538 -15.4939957552565,-44.3642931307307;-15.4940240095921,-44.3635059968563 -15.4939772017308,-44.3634782046886 -15.4939411428249,-44.3634092224338 -15.493941364462,-44.3633655732723 -15.4939669625112,-44.3633260791393 -15.4940020684072,-44.3633056007 -15.4940589594916,-44.3633120882798 -15.4941223591143,-44.3633597457535 -15.4941679580304,-44.3634300595373 -15.4941761351414,-44.3634650399776 -15.4941698011557,-44.3634898001037 -15.4941430802656,-44.3635112942659 -15.494094012629,-44.3635188836035 -15.4940240095921,-44.3635059968563;-15.4942446627174,-44.3635923610056 -15.4947563878189,-44.3643867656739 -15.4949087515017,-44.3646900332709 -15.4949474895936,-44.3648056810153 -15.4950762612344,-44.3649973294601 -15.4953491352895,-44.3653013013232 -15.4959739967674,-44.3660429016218;-15.4939493426819,-44.3643777419538 -15.4940540456942,-44.3644622232225;-15.4934940148993,-44.3619517646355 -15.4935771036243,-44.361936678478;-15.4931665819468,-44.3613297584222 -15.4934052841415,-44.3616890140016 -15.4934817089139,-44.3618015648863 -15.4935297354925,-44.3618513824671;-15.4935771036243,-44.361936678478 -15.4936297522321,-44.3621069267319;-15.4934940148993,-44.3619517646355 -15.4936297522321,-44.3621069267319;-15.4941456584315,-44.3636374782423 -15.494238313602,-44.3637975956953 -15.4943864824508,-44.3639105883951 -15.4943869571523,-44.3639109998936 -15.4943880598025,-44.3639120522471 -15.4943890939325,-44.3639131813341 -15.4943900551736,-44.3639143823885 -15.4943909393599,-44.3639156502651 -15.4943917427032,-44.3639169794708 -15.4943924617951,-44.3639183643879 -15.4943926495048,-44.363918765463 -15.4944763695419,-44.3640600914425 -15.4946693499873,-44.3643868705348 -15.4947982369435,-44.3646681024969 -15.4949667367743,-44.3650489827423 -15.4950267262946,-44.3652671806637 -15.4950288697072,-44.3654294146111 -15.4950015464716,-44.365474507307;-15.4931665819468,-44.3613297584222 -15.4931755445121,-44.3614218394287 -15.4933750638118,-44.3617372198194 -15.4934310313503,-44.3618827066241;-15.4920856538293,-44.3602333273267 -15.4921559211886,-44.3601861602446;-15.4939957552565,-44.3642931307307 -15.4940540456942,-44.3644622232225;-15.4921559211886,-44.3601861602446 -15.4924715277286,-44.3604526389485 -15.4927557927628,-44.360849113684;-15.4924703534335,-44.3610055844435 -15.4927557927628,-44.360849113684;-15.4920856538293,-44.3602333273267 -15.4921352819868,-44.3602935526096 -15.4921361657298,-44.3602948208586 -15.4921369700231,-44.3602961491736 -15.4921375727366,-44.3602972890549 -15.4922875013447,-44.3605998367159 -15.4924703534335,-44.3610055844435;-15.4927901934798,-44.36090957892 -15.4929570195828,-44.361143335476;-15.4929570195828,-44.361143335476 -15.4926381251457,-44.3613780104584;-15.4924887512922,-44.3610629473606 -15.4926381251457,-44.3613780104584;-15.4924887512922,-44.3610629473606 -15.4927901934798,-44.36090957892;-15.4929821745541,-44.3611948537307 -15.4933697151843,-44.361893709826;-15.4930666249607,-44.3621023572254 -15.4933697151843,-44.361893709826;-15.4926654291847,-44.3614240683977 -15.4930666249607,-44.3621023572254;-15.4929821745541,-44.3611948537307 -15.4926654291847,-44.3614240683977;-15.4934117082311,-44.3619362036151 -15.4936774162777,-44.3622221839098 -15.4937374795145,-44.3624142499246 -15.4936675422832,-44.3625070536247;-15.4922074305375,-44.360086273517 -15.492515682998,-44.3603784012287 -15.4935677675275,-44.3617760205151 -15.4938546224715,-44.3624542706607 -15.4937504275601,-44.3625475527531 -15.4942970609469,-44.3634906585273 -15.4943782936402,-44.3636306515239 -15.494821386432,-44.3643471951139 -15.4949743622031,-44.3646553827744 -15.4950273105283,-44.3647702667308 -15.4951460228433,-44.364963535204 -15.4953908025969,-44.3652624170982 -15.4956763555437,-44.3655893418507 -15.4960371477114,-44.3660037877206;-15.4931477896769,-44.3621230516136 -15.4935379716806,-44.3624214060152 -15.4936675422832,-44.3625070536247;-15.493448545683,-44.3625340053942 -15.4932571613686,-44.3624442602073 -15.4932216530999,-44.3624206747517 -15.4931298313908,-44.3622520414578 -15.4931408255013,-44.3622216703081 -15.4931672153734,-44.3622165583557 -15.4932451514727,-44.3622849900527 -15.4934091324313,-44.3624145017412 -15.4935644993917,-44.3624978886653 -15.4935654832744,-44.3625372439753 -15.4935542475885,-44.3625696077871 -15.4935245809018,-44.3625720230037 -15.493448545683,-44.3625340053942;-15.4931477896769,-44.3621230516136 -15.4934117082311,-44.3619362036151;-15.4934089317242,-44.3626071849259 -15.4936072227968,-44.3627229083157;-15.4936072227968,-44.3627229083157 -15.4938762443962,-44.3629167996416 -15.4939697359577,-44.3631327754241;-15.4934089317242,-44.3626071849259 -15.4933487686906,-44.3627341614323 -15.4939697359577,-44.3631327754241;-15.4942172434834,-44.3638546870785 -15.4943535838498,-44.3639461545814 -15.4944318406507,-44.3640881075882 -15.4946197027532,-44.3644498819626 -15.4948980945453,-44.3650673904425 -15.4949593957696,-44.3653655759807;-15.4942371599705,-44.3649779235066 -15.4949593957696,-44.3653655759807;-15.4