942172434834,-44.3638546870785 -15.4940484624131,-44.3641911458339 -15.494159072418,-44.3645581458167 -15.4942371599705,-44.3649779235066;-15.4942357044922,-44.3650649588721 -15.4950015464716,-44.365474507307;-15.4940972121079,-44.3656036322873 -15.4948200470727,-44.3660531000429 -15.4950121187245,-44.3662361491029 -15.4952352659135,-44.3665014129975;-15.4940972121079,-44.3656036322873 -15.4942357044922,-44.3650649588721;-15.4940606649908,-44.3657377050672 -15.4947712280809,-44.3661349445861 -15.4949321140253,-44.3662930956809 -15.4951616269417,-44.3665476489821;-15.4937946519408,-44.3665806019942 -15.4940935650721,-44.3672112283568;-15.4937946519408,-44.3665806019942 -15.493881911848,-44.3663079848798 -15.4940606649908,-44.3657377050672;-15.4934833507747,-44.3652080194765 -15.4939840996517,-44.3656180746863;-15.4937574204532,-44.3663825849524 -15.4939840996517,-44.3656180746863;-15.4931839337772,-44.365734645542 -15.4937574204532,-44.3663825849524;-15.4931839337772,-44.365734645542 -15.4934833507747,-44.3652080194765;-15.492725075152,-44.3645815987002 -15.4934021930267,-44.3651519458454;-15.4931253218736,-44.3656695408091 -15.4934021930267,-44.3651519458454;-15.4925153849173,-44.3651173399212 -15.492561168802,-44.3651159088759 -15.492599185417,-44.3651297330995 -15.4926432501298,-44.3651582455607 -15.492676082661,-44.3651841659801 -15.4927045951222,-44.3652126784413 -15.4927314222346,-44.3652473228316 -15.4927322206467,-44.3652481891409 -15.4927327227503,-44.3652487857476 -15.4931253218736,-44.3656695408091;-15.4925153849173,-44.3651173399212 -15.492725075152,-44.3645815987002;-15.4927749996256,-44.3633314732701 -15.4938443780441,-44.3643892924436;-15.4934611327178,-44.365080417641 -15.4938443780441,-44.3643892924436;-15.4927416806574,-44.3645347442145 -15.4934611327178,-44.365080417641;-15.4927416806574,-44.3645347442145 -15.4927847120694,-44.3643439618216 -15.4928564390021,-44.3638163896843 -15.4927588127729,-44.3637977838176 -15.4927395717803,-44.363392019634 -15.4927749996256,-44.3633314732701;-15.4930159732791,-44.3627705798694 -15.493363690911,-44.3631014107011 -15.4939737160816,-44.3635779039206 -15.4941208684511,-44.3637191199162 -15.4941705274401,-44.3638437900767;-15.4939187584464,-44.3642867393006 -15.4941705274401,-44.3638437900767;-15.4927835881276,-44.3632155344992 -15.4939187584464,-44.3642867393006;-15.4927835881276,-44.3632155344992 -15.4928842963535,-44.363070502224 -15.4928211760969,-44.3630045954813 -15.4930159732791,-44.3627705798694;-15.4930305982863,-44.3622243200767 -15.4931852158248,-44.3624597245434;-15.4930081532263,-44.36260822976 -15.4931852158248,-44.3624597245434;-15.4927984121031,-44.3623919020374 -15.4930081532263,-44.36260822976;-15.4927984121031,-44.3623919020374 -15.4930305982863,-44.3622243200767;-15.492683007576,-44.3616441648985 -15.4929772310242,-44.3621466221322;-15.492748764211,-44.362341419214 -15.4929772310242,-44.3621466221322;-15.4923382636444,-44.3619196829334 -15.492748764211,-44.362341419214;-15.492683007576,-44.3616441648985 -15.4925689573376,-44.3617069245661 -15.4924507370065,-44.361817677581 -15.4923382636444,-44.3619196829334;-15.4932325805217,-44.3625424845935 -15.4933303631793,-44.3627928634446 -15.4939605238182,-44.3632391509692;-15.4930747898014,-44.3627082616143 -15.4934008417559,-44.3630465456177 -15.4938674958059,-44.363384588966 -15.4939605238182,-44.3632391509692;-15.4930747898014,-44.3627082616143 -15.4932325805217,-44.3625424845935;-15.4939151613703,-44.3644438277352 -15.4940758450366,-44.3645953557786 -15.4941959341833,-44.3651081443043;-15.4940162612813,-44.3655482081827 -15.4941794996246,-44.3650395475784;-15.4935094050347,-44.3651209742156 -15.4940162612813,-44.3655482081827;-15.4935094050347,-44.3651209742156 -15.4939151613703,-44.3644438277352;-15.4953218409762,-44.3667080721908 -15.4951616270111,-44.3665476490607;-15.494196568243,-44.3674138484527 -15.4940935959453,-44.3672113056425;-15.4954169234882,-44.3666652362562 -15.4952362443503,-44.3665022953758;-15.4961672695858,-44.3662625781535 -15.4964617485639,-44.3666270894503;-15.4957741782153,-44.3670073963699 -15.4964617485639,-44.3666270894503;-15.4955719087056,-44.3666553564039 -15.4957741782153,-44.3670073963699;-15.4955719087056,-44.3666553564039 -15.4961672695858,-44.3662625781535;-15.4950559387101,-44.367475180144 -15.4950983557047,-44.3675680239938 -15.4951835856754,-44.3676615655745 -15.4953224565909,-44.3678148810887 -15.4956551862183,-44.3680664615586;-15.4950559387101,-44.367475180144 -15.4957779732443,-44.3670543796861 -15.4957782963272,-44.3670541945764 -15.4965017889927,-44.3666761799814;-15.4965017889927,-44.3666761799814 -15.4968819084408,-44.3671379920022;-15.495006490495,-44.3675012076861 -15.4950865326726,-44.3676276302569 -15.4952574196753,-44.3678093966851 -15.4956058563488,-44.3681032539742;-15.4953483490939,-44.3683048263625 -15.495197426871,-44.3682352460206 -15.4950907593055,-44.3681582622599 -15.494731131434,-44.3676653197362;-15.494731131434,-44.3676653197362 -15.495006490495,-44.3675012076861;-15.4943978023202,-44.36785937883 -15.4946257793023,-44.3685154815947 -15.4946941120811,-44.3687136486505;-15.4943978023202,-44.36785937883 -15.494681301802,-44.3676955710174;-15.494681301802,-44.3676955710174 -15.4950425725029,-44.3681945836759 -15.4951727633148,-44.3682865826255 -15.4952976630588,-44.3683434946521;-15.4954171774042,-44.3667428320697 -15.4955689106183,-44.3667626721157 -15.4957276965225,-44.3670103722601;-15.4943744045053,-44.367785192167 -15.4957276965225,-44.3670103722601;-15.4942266959935,-44.3674823369165 -15.4943744045053,-44.367785192167;-15.4942266959935,-44.3674823369165 -15.4954171774042,-44.3667428320697;-15.4960377183642,-44.366004468045 -15.4968202649201,-44.3669374093401 -15.4969471930363,-44.3670742477407;-15.4959740048592,-44.3660429195078 -15.4961139794382,-44.3662267031945;-15.4954169234882,-44.3666652362562 -15.4961139794382,-44.3662267031945;-15.494196568243,-44.3674138484527 -15.4953218409762,-44.3667080721908;-15.4916901954638,-44.3733307468921 -15.4920339244145,-44.3739597349744 -15.4925021447632,-44.3747217590034;-15.4916901954638,-44.3733307468921 -15.4922081878122,-44.3730683886671;-15.4922081878122,-44.3730683886671 -15.4926468149158,-44.3740185905581;-15.4926468149158,-44.3740185905581 -15.4925574917554,-44.3745591457749 -15.4925021447632,-44.3747217590034;-15.4914110501777,-44.3725783889786 -15.491653881975,-44.3732179796158;-15.4914110501777,-44.3725783889786 -15.4919460159053,-44.3722874136592;-15.4919460159053,-44.3722874136592 -15.492183590959,-44.3729663753634;-15.491653881975,-44.3732179796158 -15.492183590959,-44.3729663753634;-15.4912194174868,-44.3719387824556 -15.4913928020762,-44.3724907437947;-15.4912194174868,-44.3719387824556 -15.4917617007645,-44.3717439122823;-15.4917617007645,-44.3717439122823 -15.4919106958277,-44.3722069158227;-15.4913928020762,-44.3724907437947 -15.4919106958277,-44.3722069158227;-15.4909334321913,-44.3709870068534 -15.4911956135662,-44.3718591438616;-15.4909334321913,-44.3709870068534 -15.4914094689068,-44.3706039512144;-15.4914094689068,-44.3706039512144 -15.4917428467866,-44.371654414854;-15.4911956135662,-44.3718591438616 -15.4917428467866,-44.371654414854;-15.4914454481865,-44.3705732264627 -15.4918076853904,-44.3716268371499;-15.4914454481865,-44.3705732264627 -15.4915974288212,-44.3704444691504 -15.4921501599569,-44.3703040798428;-15.4921501599569,-44.3703040798428 -15.4924426675884,-44.3713925815024;-15.4918076853904,-44.3716268371499 -15.4924426675884,-44.3713925815024;-15.4922330644709,-44.3702956064334 -15.4925052158814,-44.3713620025164;-15.4922330644709,-44.3702956064334 -15.4928266785082,-44.3701467971538;-15.4928266785082,-44.3701467971538 -15.4928039661577,-44.3712629530314;-15.4925052158814,-44.3713620025164 -15.4928039661577,-44.3712629530314;-15.4918396501166,-44.3717193491612 -15.4919915854703,-44.3721505043439;-15.4918396501166,-44.3717193491612 -15.4927994187759,-44.3713575957831;-15.4927994187759,-44.3713575957831 -15.4927867559594,-44.3717464562894;-15.4919915854703,-44.3721505043439 -15.4927867559594,-44.3717464562894;-15.492028363136,-44.3722494292762 -15.4922504846026,-44.3729254799375;-15.492028363136,-44.3722494292762 -15.4927757940877,-44.371882172476;-15.4927757940877,-44.371882172476 -15.4927490627858,-44.3725542737684 -15.4927618857495,-44.3727009494892;-15.4922504846026,-44.3729254799375 -15.4927618857495,-44.3727009494892;-15.4922814565291,-44.3730319115458 -15.4926783372639,-44.3737998745232;-15.4922814565291,-44.3730319115458 -15.4927871473887,-44.3728067354869;-15.4927871473887,-44.3728067354869 -15.4928151442682,-44.3729553562075 -15.4926783372639,-44.3737998745232;-15.4895438149552,-44.3655566012551 -15.4898243217648,-44.3658502323469;-15.4913819614248,-44.3705388018628 -15.4909363729948,-44.369344521245;-15.4904205262492,-44.3664091098608 -15.4903961470184,-44.3664394612475;-15.4901217662742,-44.3661274457381 -15.4899103605564,-44.3659313471741 -15.4898704365244,-44.3658913146881 -15.4898568572755,-44.3659089452899 -15.4898571013403,-44.365909195252 -15.4901028619759,-44.3661491573027;-15.491413399319,-44.3705078763906 -15.4909739371357,-44.3693186149409;-15.4907807976345,-44.3668075136442 -15.4908018269325,-44.366789669306;-15.4904606263781,-44.3664464941306 -15.4908018269325,-44.366789669306;-15.4895284243329,-44.3655749047517 -15.4895438149552,-44.3655566012551;-15.4901192703422,-44.3661660991053 -15.490138937907,-44.366143512723;-15.490138937907,-44.366143512723 -15.4904205262492,-44.3664091098608;-15.4907807976345,-44.3668075136442 -15.4904366294743,-44.3664764596965;-15.491413399319,-44.3705078763906 -15.4915423031703,-44.3703796142564;-15.4904606263781,-44.3664464941306 -15.4904366294743,-44.3664764596965;-15.4898243217648,-44.3658502323469 -15.4898110325442,-44.365867489294 -15.4895284243329,-44.3655749047517;-15.4903961470184,-44.3664394612475 -15.4901192703422,-44.3661660991053;-15.4908056871855,-44.3668573648815 -15.4908259173383,-44.3668402017197;-15.4908259173383,-44.3668402017197 -15.4911538658394,-44.3671793585467 -15.4911747646309,-44.3672143261044 -15.4911343225124,-44.3671949429186 -15.4908056871855,-44.3668573648815;-15.4901028619759,-44.3661491573027 -15.4901176567928,-44.3661321654727 -15.4901217662742,-44.3661274457381;-15.4902230213121,-44.3685814881101 -15.4906962307125,-44.3699152952965 -15.4907376929977,-44.3702953180605 -15.4908991884921,-44.3709115770941;-15.4902230213121,-44.3685814881101 -15.4905584008719,-44.36848218911;-15.4905584008719,-44.36848218911 -15.4908179028082,-44.3692498397723;-15.490607139811,-44.3684628793497 -15.4908691015862,-44.3692373327107;-15.490607139811,-44.3684628793497 -15.4918889488929,-44.3680722674883;-15.4918889488929,-44.3680722674883 -15.4919974602617,-44.3681469121859;-15.4919974602617,-44.3681469121859 -15.4916170611343,-44.37007507902 -15.4915423031703,-44.3703796142564;-15.4908991884921,-44.3709115770941 -15.4913819614248,-44.3705388018628;-15.4916592875246,-44.3703232620137 -15.4921701494174,-44.3702083751523 -15.4928515441116,-44.3700279582339;-15.4900395267719,-44.3681015415557 -15.4901995851421,-44.3685175094808;-15.4900395267719,-44.3681015415557 -15.4912984135942,-44.3674391125805;-15.4912984135942,-44.3674391125805 -15.4918348427818,-44.3680199451058;-15.4901995851421,-44.3685175094808 -15.4918348427818,-44.3680199451058;-15.4889716925391,-44.3661938074365 -15.4900076192611,-44.3680127922084;-15.4889716925391,-44.3661938074365 -15.489473262251,-44.365611252224;-15.4912349126384,-44.3673759081278 -15.4911827257551,-44.3673011615112 -15.4910998255821,-44.3672292715174 -15.489473262251,-44.365611252224;-15.4900076192611,-44.3680127922084 -15.4912349126384,-44.3673759081278;-15.4895710012157,-44.3655013161058 -15.4904599032598,-44.366357995031;-15.4895710012157,-44.3655013161058 -15.4905454074468,-44.3643852833746;-15.4905454074468,-44.3643852833746 -15.4912702517284,-44.36529918693;-15.4912702517284,-44.36529918693 -15.490780233595,-44.3659755954519 -15.4904599032598,-44.366357995031;-15.4905072807656,-44.366429586302 -15.4908361426064,-44.3667688075238;-15.4913296928941,-44.3653830675846 -15.4908531798729,-44.3660414055584 -15.4905072807656,-44.366429586302;-15.4917777039577,-44.3659386822017 -15.4913296928941,-44.3653830675846;-15.4908361426064,-44.3667688075238 -15.4917777039577,-44.3659386822017;-15.4908738401694,-44.3667995898755 -15.4912041794131,-44.3671533336635 -15.4912378210944,-44.3672698081867 -15.4912867796622,-44.367359408437;-15.4908738401694,-44.3667995898755 -15.4918190687924,-44.3659980215653;-15.4918190687924,-44.3659980215653 -15.4920703370702,-44.3662746486369 -15.4923860756703,-44.3666685602993;-15.4912867796622,-44.367359408437 -15.4919686272494,-44.3669457780164 -15.4919690883586,-44.366945469768 -15.4923860756703,-44.3666685602993;-15.4921466946976,-44.3662200598373 -15.492492848497,-44.3666548891977 -15.4929052663491,-44.3671242068763;-15.4921466946976,-44.3662200598373 -15.4923914283118,-44.3653741562813;-15.4923914283118,-44.3653741562813 -15.49240105922,-44.3653907894256 -15.4924017138394,-44.3653916974018 -15.4924020211615,-44.3653920920402 -15.4924080905,-44.365399702975 -15.4924087223754,-44.3654004593777 -15.4924091379679,-44.365400921038 -15.492415760143,-44.3654080665418 -15.492416357594,-44.3654086858197 -15.492416890523,-44.3654091986633 -15.4924239808985,-44.3654157892389 -15.4924245304931,-44.365416282643 -15.4924251945753,-44.3654168353328 -15.4924327518764,-44.3654228692613 -15.49243323514,-44.3654232438073 -15.4924339393992,-44.3654237514806 -15.4924418759302,-44.3654292290757 -15.4924423788947,-44.3654295656765 -15.4924433551704,-44.3654301622932 -15.4924517622301,-44.3654349926079 -15.4924520477196,-44.3654351537024 -15.4924528882583,-44.3654355951072 -15.4924614945831,-44.3654398706892 -15.4924619649777,-44.3654400971844 -15.4924631661438,-44.3654406128633 -15.4924721575204,-44.3654441482683 -15.4924723106148,-44.3654442077871 -15.4924735591891,-44.3654446434007 -15.492482752283,-44.3654475326071 -15.4924828955199,-44.3654475770905 -15.4924841911853,-44.36544792992 -15.4924935871805,-44.3654501730124 -15.4924937148589,-44.3654502030834 -15.4924951635053,-44.36545048717 -15.4924952423107,-44.3654504996801 -15.4925048425202,-44.3654520042447 -15.4925062313763,-44.365452175824 -15.4925062796594,-44.3654521801578 -15.4925159917334,-44.3654530390029 -15.4925174238464,-44.3654531179737 -15.492517633378,-44.3654531215879 -15.4925273722836,-44.3654532426336 -15.4925286493571,-44.3654532211587 -15.492529032627,-44.3654532001772 -15.4925337707089,-44.3654528992279;-15.4925337707089,-44.3654528992279 -15.4927668872977,-44.3664383616179 -15.4929052663491,-44.3671242068763;-15.4926251401916,-44.3653769707759 -15.4926247660924,-44.3653773320393 -15.4926239099566,-44.3653781382253 -15.4926230398812,-44.365378929347 -15.4926221561314,-44.3653797051632 -15.4926212589764,-44.3653804654377 -15.4926203486893,-44.365381209939 -15.4926194255476,-44.3653819384401 -15.4926184898324,-44.3653826507192 -15.4926175418287,-44.3653833465594 -15.4926165818253,-44.3653840257486 -15.4926156101146,-44.36538468808 -15.4926146269927,-44.3653853333519 -15.4926136327589,-44.3653859613676 -15.4926126277162,-44.3653865719359 -15.4926116121706,-44.3653871648708 -15.4926105864316,-44.3653877399917 -15.4926095508116,-44.3653882971234 -15.492608505626,-44.3653888360962 -15.4926074511933,-44.3653893567458 -15.4926063878345,-44.3653898589138 -15.4926053158737,-44.3653903424471 -15.4926042356372,-44.3653908071985 -15.4926031474543,-44.3653912530264 -15.4926020516564,-44.365391679795 -15.4926009485772,-44.3653920873743 -15.4925998385528,-44.36539247564 -15.4925987219213,-44.3653928444741 -15.4925975990228,-44.3653931937641 -15.4925964701993,-44.3653935234036 -15.4925953357948,-44.3653938332922 -15.4925941961548,-44.3653941233355 -15.4925930516264,-44.3653943934452 -15.4925919025582,-44.365394643539 -15.4925907493003,-44.3653948735407 -15.492589592204,-44.3653950833802 -15.4925884316217,-44.3653952729937 -15.4925872679069,-44.3653954423233 -15.4925861014142,-44.3653955913175 -15.4925849324988,-44.3653957199309 -15.4925837615169,-44.3653958281243 -15.4925825888251,-44.3653959158648 -15.4925814147805,-44.3653959831257 -15.492580239741,-44.3653960298864 -15.4925790640643,-44.3653960561327 -15.4925778881086,-44.3653960618566 -15.4925767122321,-44.3653960470564 -15.492575536793,-44.3653960117366 -15.4925743621494,-44.3653959559079 -15.492573188659,-44.3653958795873 -15.4925720166793,-44.3653957827982 -15.4925708465673,-44.3653956655699 -15.4925696786794,-44.3653955279382 -15.4925685133715,-44.365395369945 -15.4925673509983,-44.3653951916385 -15.4925661919141,-44.3653949930729 -15.4925650364718,-44.3653947743087 -15.4925638850235,-44.3653945354126 -15.4925627379199,-44.3653942764574 -15.4925615955104,-44.3653939975218 -15.492560458143,-44.365393698691 -15.4925593261641,-44.3653933800559 -15.4925581999186,-44.3653930417135 -15.4925570797494,-44.365392683767 -15.492555965998,-44.3653923063254 -15.4925548590034,-44.3653919095036 -15.4925537591029,-44.3653914934225 -15.4925526666316,-44.3653910582088 -15.4925515819221,-44.3653906039952 -15.492550505305,-44.36539013092 -15.4925494371082,-44.3653896391273 -15.492548377657,-44.3653891287669 -15.4925473272742,-44.3653885999943 -15.4925462862798,-44.3653880529704 -15.4925452549907,-44.365387487862 -15.4925442337213,-44.3653869048413 -15.4925432227825,-44.3653863040857 -15.4925422224823,-44.3653856857783 -15.4925412331254,-44.3653850501074 -15.4925402550132,-44.3653843972666 -15.4925392884435,-44.3653837274549 -15.492538333711,-44.3653830408763 -15.4925373911063,-44.3653823377398 -15.4925364609165,-44.3653816182597 -15.4925355434251,-44.3653808826551 -15.4925346389115,-44.3653801311502 -15.4925337476513,-44.3653793639737 -15.4925328699159,-44.3653785813595 -15.4925320059726,-44.3653777835458 -15.4925311560847,-44.3653769707758 -15.492530320511,-44.365376143297 -15.4925294995061,-44.3653753013615 -15.4925286933201,-44.3653744452256 -15.4925279021984,-44.3653735751503 -15.4925271263822,-44.3653726914005 -15.4925263661077,-44.3653717942454 -15.4925256216064,-44.3653708839584 -15.4925248931053,-44.3653699608167 -15.4925241808262,-44.3653690251014 -15.492523484986,-44.3653680770977 -15.4925228057968,-44.3653671170944 -15.4925221434654,-44.3653661453837 -15.4925214981935,-44.3653651622617 -15.4925208701778,-44.365364168028 -15.4925202596095,-44.3653631629852 -15.4925196666746,-44.3653621474397 -15.4925190915537,-44.3653611217007 -15.492518534422,-44.3653600860807 -15.4925179954492,-44.3653590408951 -15.4925174747996,-44.3653579864623 -15.4925169726316,-44.3653569231036 -15.4925164890983,-44.3653558511427 -15.4925160243469,-44.3653547709063 -15.492515578519,-44.3653536827234 -15.4925151517504,-44.3653525869255 -15.4925147441711,-44.3653514838463 -15.4925143559053,-44.3653503738218 -15.4925139870713,-44.3653492571903 -15.4925136377813,-44.3653481342918 -15.4925133081418,-44.3653470054684 -15.4925129982532,-44.3653458710639 -15.4925127082099,-44.3653447314238 -15.4925124381002,-44.3653435868954 -15.4925121880064,-44.3653424378273 -15.4925119580047,-44.3653412845694 -15.4925117481652,-44.365340127473 -15.4925115585517,-44.3653389668907 -15.4925113892221,-44.365337803176 -15.4925112402279,-44.3653366366833 -15.4925111116145,-44.3653354677679 -15.4925110034211,-44.3653342967859 -15.4925109156806,-44.3653331240941 -15.4925108484197,-44.3653319500496 -15.492510801659,-44.36533077501 -15.4925107754127,-44.3653295993333 -15.4925107696888,-44.3653284233777 -15.492510784489,-44.3653272475012 -15.4925108198088,-44.3653260720621 -15.4925108756375,-44.3653248974184 -15.4925109519581,-44.365323723928 -15.4925110487472,-44.3653225519483 -15.4925111659755,-44.3653213818364 -15.4925113036072,-44.3653202139485 -15.4925114616004,-44.3653190486405 -15.4925116399069,-44.3653178862674 -15.4925118384725,-44.3653167271831 -15.4925120572367,-44.3653155717409 -15.4925122961328,-44.3653144202926 -15.492512555088,-44.365313273189 -15.4925128340236,-44.3653121307795 -15.4925131328544,-44.365310993412 -15.4925134514895,-44.3653098614331 -15.4925137898319,-44.3653087351876 -15.4925141477784,-44.3653076150185 -15.49251452522,-44.365306501267 -15.4925149220418,-44.3653053942724 -15.4925153381229,-44.365304294372 -15.4925157733366,-44.3653032019006 -15.4925162275502,-44.3653021171912 -15.4925167006254,-44.3653010405741 -15.4925171924181,-44.3652999723773 -15.4925177027785,-44.3652989129261 -15.4925182315511,-44.3652978625433 -15.492518778575,-44.3652968215488 -15.4925193436834,-44.3652957902598 -15.4925199267041,-44.3652947689903 -15.4925205274597,-44.3652937580515 -15.4925211457671,-44.3652927577513 -15.492521781438,-44.3652917683944 -15.4925224342788,-44.3652907902822 -15.4925231040905,-44.3652898237126 -15.4925237906691,-44.36528886898 -15.4925244938056,-44.3652879263753 -15.4925252132857,-44.3652869961856 -15.4925259488903,-44.3652860786942 -15.4925267003952,-44.3652851741806 -15.4925274675717,-44.3652842829203 -15.4925282501859,-44.3652834051849 -15.4925290479996,-44.3652825412417 -15.4925298607696,-44.3652816913538 -15.4925306882484,-44.3652808557801 -15.4925315301839,-44.3652800347752 -15.4925323863198,-44.3652792285891 -15.4925332563951,-44.3652784374675 -15.4925341401449,-44.3652776616512 -15.4925350373,-44.3652769013767 -15.492535947587,-44.3652761568755 -15.4925368707287,-44.3652754283744 -15.492537806444,-44.3652747160953 -15.4925387544476,-44.3652740202551 -15.492539714451,-44.3652733410659 -15.4925406861617,-44.3652726787344 -15.4925416692837,-44.3652720334626 -15.4925426635174,-44.3652714054468 -15.4925436685602,-44.3652707948785 -15.4925446841057,-44.3652702019436 -15.4925457098447,-44.3652696268227 -15.4925467454647,-44.3652690696911 -15.4925477906503,-44.3652685307183 -15.4925488450831,-44.3652680100686 -15.4925499084418,-44.3652675079006 -15.4925509804027,-44.3652670243673 -15.4925520606391,-44.3652665596159 -15.492553148822,-44.365266113788 -15.4925542446199,-44.3652656870195 -15.492554545513,-44.3652655736684 -15.4925553476991,-44.3652652794402 -15.4925564577235,-44.3652648911744 -15.4925575743551,-44.3652645223403 -15.4925586972536,-44.3652641730504 -15.492559826077,-44.3652638434109 -15.4925609604815,-44.3652635335222 -15.4925621001216,-44.3652632434789 -15.49256324465,-44.3652629733692 -15.4925643937181,-44.3652627232754 -15.492565546976,-44.3652624932738 -15.4925667040724,-44.3652622834342 -15.4925678646547,-44.3652620938208 -15.4925690283694,-44.3652619244912 -15.4925701948621,-44.365261775497 -15.4925713637775,-44.3652616468836 -15.4925725347595,-44.3652615386901 -15.4925737074513,-44.3652614509496 -15.4925748814958,-44.3652613836888 -15.4925760565354,-44.3652613369281 -15.4925772322121,-44.3652613106818 -15.4925784081677,-44.3652613049579 -15.4925795840442,-44.3652613197581 -15.4925807594833,-44.3652613550779 -15.492581934127,-44.3652614109066 -15.4925831076174,-44.3652614872271 -15.492584279597,-44.3652615840163 -15.492585449709,-44.3652617012445 -15.4925866175969,-44.3652618388762 -15.4925877829049,-44.3652619968694 -15.492588945278,-44.365262175176 -15.4925901043623,-44.3652623737416 -15.4925912598045,-44.3652625925057 -15.4925924112528,-44.3652628314018 -15.4925935583564,-44.3652630903571 -15.4925947007659,-44.3652633692926 -15.4925958381334,-44.3652636681235 -15.4925969701123,-44.3652639867586 -15.4925980963578,-44.3652643251009 -15.4925992165269,-44.3652646830474 -15.4926003302784,-44.3652650604891 -15.4926014372729,-44.3652654573109 -15.4926025371734,-44.365265873392 -15.4926036296448,-44.3652663086056 -15.4926047143542,-44.3652667628192 -15.4926057909713,-44.3652672358944 -15.4926068591681,-44.3652677276871 -15.4926079186193,-44.3652682380475 -15.4926089690021,-44.3652687668202 -15.4926100099966,-44.365269313844 -15.4926110412856,-44.3652698789524 -15.4926120625551,-44.3652704619732 -15.4926130734939,-44.3652710627288 -15.4926140737941,-44.3652716810362 -15.492615063151,-44.3652723167071 -15.4926160412632,-44.3652729695478 -15.4926170078328,-44.3652736393595 -15.4926179625654,-44.3652743259382 -15.4926189051701,-44.3652750290747 -15.4926198353598,-44.3652757485548 -15.4926207528512,-44.3652764841593 -15.4926216573648,-44.3652772356643 -15.492622548625,-44.3652780028407 -15.4926234263605,-44.365278785455 -15.4926242903037,-44.3652795832686 -15.4926251401916,-44.3652803960386 -15.4926259757653,-44.3652812235174 -15.4926267967702,-44.365282065453 -15.4926276029563,-44.3652829215888 -15.4926283940779,-44.3652837916642 -15.4926291698942,-44.365284675414 -15.4926299301687,-44.365285572569 -15.4926306746699,-44.365286482856 -15.492631403171,-44.3652874059978 -15.4926321154502,-44.365288341713 -15.4926328112903,-44.3652892897167 -15.4926334904795,-44.3652902497201 -15.492634152811,-44.3652912214308 -15.4926347980828,-44.3652922045527 -15.4926354260986,-44.3652931987865 -15.4926360366669,-44.3652942038292 -15.4926366296018,-44.3652952193748 -15.4926372047227,-44.3652962451138 -15.4926377618543,-44.3652972807338 -15.4926383008271,-44.3652983259194 -15.4926388214768,-44.3652993803521 -15.4926393236448,-44.3653004437109 -15.4926398071781,-44.3653015156717 -15.4926402719295,-44.3653025959081 -15.4926407177574,-44.3653036840911 -15.4926411445259,-44.365304779889 -15.4926415521052,-44.3653058829682 -15.492641940371,-44.3653069929926 -15.4926423092051,-44.3653081096241 -15.492642658495,-44.3653092325226 -15.4926429881345,-44.3653103613461 -15.4926432980232,-44.3653114957506 -15.4926435880665,-44.3653126353906 -15.4926438581762,-44.365313779919 -15.4926441082699,-44.3653149289872 -15.4926443382716,-44.3653160822451 -15.4926445481112,-44.3653172393414 -15.4926447377246,-44.3653183999237 -15.4926449070542,-44.3653195636385 -15.4926450560484,-44.3653207301312 -15.4926451846618,-44.3653218990466 -15.4926452928553,-44.3653230700285 -15.4926453805958,-44.3653242427203 -15.4926454478566,-44.3653254167649 -15.4926454946173,-44.3653265918044 -15.4926455208636,-44.3653277674811 -15.4926455265875,-44.3653289434368 -15.4926455117873,-44.3653301193133 -15.4926454764675,-44.3653312947524 -15.4926454206388,-44.365332469396 -15.4926453443183,-44.3653336428864 -15.4926452475291,-44.3653348148661 -15.4926451303009,-44.3653359849781 -15.4926449926692,-44.365337152866 -15.492644834676,-44.3653383181739 -15.492