6446563694,-44.3653394805471 -15.4926444578038,-44.3653406396313 -15.4926442390397,-44.3653417950736 -15.4926440001436,-44.3653429465219 -15.4926437411883,-44.3653440936255 -15.4926434622528,-44.365345236035 -15.4926431634219,-44.3653463734024 -15.4926428447868,-44.3653475053813 -15.4926425064445,-44.3653486316268 -15.4926421484979,-44.365349751796 -15.4926417710563,-44.3653508655474 -15.4926413742345,-44.365351972542 -15.4926409581534,-44.3653530724425 -15.4926405229398,-44.3653541649138 -15.4926400687262,-44.3653552496233 -15.492639595651,-44.3653563262404 -15.4926391038583,-44.3653573944372 -15.4926385934979,-44.3653584538884 -15.4926380647252,-44.3653595042712 -15.4926375177014,-44.3653605452656 -15.492636952593,-44.3653615765547 -15.4926363695722,-44.3653625978241 -15.4926357688166,-44.3653636087629 -15.4926351505092,-44.3653646090631 -15.4926345148383,-44.36536559842 -15.4926338619976,-44.3653665765322 -15.4926331921859,-44.3653675431019 -15.4926325056072,-44.3653684978344 -15.4926318024707,-44.3653694404391 -15.4926310829906,-44.3653703706289 -15.4926303473861,-44.3653712881203 -15.4926295958811,-44.3653721926338 -15.4926288287047,-44.3653730838941 -15.4926280460904,-44.3653739616295 -15.4926272482768,-44.3653748255728 -15.4926264355068,-44.3653756754607;-15.492629754752,-44.3654765481324 -15.4928289239391,-44.3663806510796;-15.4927302231432,-44.3653393371194 -15.4927287435736,-44.3653533083288 -15.492728727804,-44.3653533922181 -15.4927283904388,-44.3653549120259 -15.4927283555284,-44.3653550475065 -15.4927257836805,-44.3653649223492 -15.4927253878337,-44.3653662847548 -15.4927253390525,-44.3653664349884 -15.4927221589976,-44.3653761283714 -15.49272168541,-44.36537744772 -15.4927216211316,-44.3653776106926 -15.4927178304657,-44.3653871244491 -15.4927172829601,-44.3653883965003 -15.4927170453066,-44.3653888952127 -15.492712562725,-44.3653980439096 -15.4927121016362,-44.3653989394694 -15.492711934724,-44.3653992433981 -15.4927069291543,-44.3654082114293 -15.4927063133611,-44.3654092550504 -15.492705967214,-44.3654097953281 -15.4927003599884,-44.3654183056982 -15.4926998426934,-44.3654190605599 -15.492699463073,-44.3654195791786 -15.4926933388184,-44.365427724988 -15.4926927778655,-44.3654284434613 -15.4926922801935,-44.3654290382343 -15.4926856411132,-44.3654367262023 -15.4926851250511,-44.3654373052897 -15.4926845029607,-44.3654379574234 -15.4926773484948,-44.3654451884664 -15.49267688795,-44.3654456418711 -15.4926761324691,-44.3654463366539 -15.4926685546476,-44.3654530172144 -15.4926681632406,-44.3654533549715 -15.4926672644191,-44.3654540782416 -15.4926592628571,-44.3654602092564 -15.4926589553001,-44.3654604410617 -15.4926580109445,-44.3654611065024 -15.4926496725739,-44.365466686835 -15.492649356271,-44.365466894879 -15.4926481255201,-44.3654676388932 -15.4926393672589,-44.3654725772611 -15.492639288436,-44.3654726215091 -15.4926381965444,-44.3654731947073 -15.492629754752,-44.3654765481324;-15.4927302231432,-44.3653393371194 -15.4930702328571,-44.3657325322171 -15.4930704435271,-44.3657327941637 -15.493070639071,-44.3657330377452 -15.493070687039,-44.3657330975001 -15.4933504031488,-44.3661072889242;-15.4928289239391,-44.3663806510796 -15.4933504031488,-44.3661072889242;-15.4929900746521,-44.3671766049618 -15.4934726543169,-44.3678214922696 -15.4940222643786,-44.3684510758209;-15.4928606453304,-44.3664651925628 -15.4929900746521,-44.3671766049618;-15.4928606453304,-44.3664651925628 -15.4933981964238,-44.3661737755404;-15.4933981964238,-44.3661737755404 -15.4935693285096,-44.3664102852921 -15.4936590806049,-44.3665683270251 -15.4940751596119,-44.3673775592321 -15.4943344711311,-44.3679095255531 -15.4943951303906,-44.3680772039384;-15.4940222643786,-44.3684510758209 -15.4943951303906,-44.3680772039384;-15.4931681797573,-44.368164702402 -15.4937312822597,-44.3687428228013;-15.4931681797573,-44.368164702402 -15.4934134686401,-44.3679061351708;-15.4934134686401,-44.3679061351708 -15.4936791357577,-44.3681955157554 -15.4936792077427,-44.3681955936575 -15.4939702997625,-44.3685112056389;-15.4937312822597,-44.3687428228013 -15.4939702997625,-44.3685112056389;-15.4929183977178,-44.3684952496157 -15.4929577933274,-44.3685767231581 -15.4929933761594,-44.3686636152085 -15.4930223162159,-44.3688519776388 -15.4930210551446,-44.369155277706 -15.4930213197566,-44.3691562417304 -15.4930081457211,-44.3693486538918;-15.4931281614512,-44.3682185029542 -15.4929183977178,-44.3684952496157;-15.4931281614512,-44.3682185029542 -15.4936834562946,-44.3687963992806;-15.4930081457211,-44.3693486538918 -15.4930484653916,-44.3693163481394 -15.4933374497018,-44.3691432955382 -15.4935394674428,-44.3689818242039 -15.4936528108913,-44.3688820937173 -15.4936834562946,-44.3687963992806;-15.492243797361,-44.3674579410596 -15.4921493416837,-44.3681075373865 -15.4917143057305,-44.3700883577405 -15.4916592875246,-44.3703232620137;-15.492243797361,-44.3674579410596 -15.4928297329636,-44.368514010558 -15.492877751046,-44.3686088903699 -15.4929050455626,-44.3686947146225 -15.4929342849384,-44.3688590159698 -15.4929303488365,-44.3691230223452 -15.4929108712117,-44.3692904300574 -15.4929135367463,-44.3694388945621 -15.4928515441116,-44.3700279582339;-15.4914175125605,-44.3673799946162 -15.4919881204296,-44.3679835287727 -15.4920535796704,-44.368026711055;-15.4914175125605,-44.3673799946162 -15.4919923993532,-44.3670407154648;-15.4919923993532,-44.3670407154648 -15.49214484541,-44.3673041342969;-15.49214484541,-44.3673041342969 -15.4920535796704,-44.368026711055;-15.492057007622,-44.3669861240335 -15.4929001069427,-44.3684038558274;-15.492057007622,-44.3669861240335 -15.49246968879,-44.3667549348667;-15.49246968879,-44.3667549348667 -15.492931777974,-44.3672224201432 -15.4929319794866,-44.367222702273 -15.4929321811426,-44.3672229846036 -15.4933704952281,-44.3678433245677;-15.4929001069427,-44.3684038558274 -15.4930813691499,-44.3681692618746 -15.4933704952281,-44.3678433245677;-15.479425381194,-44.3718440846663 -15.4794523986491,-44.3718333127181;-15.4826336613493,-44.3792572487347 -15.4826648582915,-44.3792329391445;-15.4826336613493,-44.3792572487347 -15.4824644381563,-44.3789448568105 -15.4819762464499,-44.3780784694119 -15.4816915903684,-44.3775607647981 -15.4813697080599,-44.3769722404978 -15.4811285264916,-44.3765118924437 -15.4809015209224,-44.3760745043878 -15.4806559399671,-44.3756368831663;-15.4827015629666,-44.3809291014469 -15.4827424617269,-44.3808161176405 -15.4827427060506,-44.3808154065125 -15.4827431319586,-44.3808139356704 -15.4827431930945,-44.3808136899293 -15.4828159715733,-44.3805145827285 -15.4828162428666,-44.3805133212631 -15.4828164804575,-44.3805117845665 -15.4828166220633,-44.3805102250472 -15.4828166670314,-44.3805087755454 -15.4828240567447,-44.3802648076247;-15.4811639340429,-44.3702200981635 -15.4810033149576,-44.369968807014;-15.4803357689903,-44.3677904886048 -15.4798259586294,-44.3681830282931 -15.4792783180957,-44.3686160885146 -15.4792682786512,-44.368603533637 -15.4803252943206,-44.3677766609416;-15.4806324082984,-44.3755833250149 -15.4804345291421,-44.375117702761;-15.4806559399671,-44.3756368831663 -15.4806906522809,-44.3756088128128;-15.4794523986491,-44.3718333127181 -15.4797330011921,-44.3725384620179 -15.4797997214153,-44.3727256540375;-15.4803173811517,-44.374606264513 -15.480347109656,-44.3746016195769;-15.4828476984094,-44.380126530504 -15.482811433599,-44.3796609770875 -15.482790516675,-44.3795689127132 -15.4826829090153,-44.3793473705362;-15.4797767605848,-44.3727338188474 -15.4797997214153,-44.3727256540375;-15.4804755585956,-44.3751014309773 -15.4806757800477,-44.3755532579846;-15.4802785622264,-44.3744484180263 -15.4803183711046,-44.3744235229146;-15.4826829090153,-44.3793473705362 -15.4827027081601,-44.3793229974082;-15.4811012192001,-44.3702275212458 -15.4809874351247,-44.3700404424931;-15.4809259621696,-44.3702204282125 -15.4809262577127,-44.3701831897878 -15.4809699708322,-44.3700640165903 -15.4809874351247,-44.3700404424931;-15.4797902320546,-44.3727753876099 -15.4798193659168,-44.3727668670258;-15.4798193659168,-44.3727668670258 -15.4801257418113,-44.3736936949377 -15.4803183711046,-44.3744235229146;-15.4827027081601,-44.3793229974082 -15.4827372433206,-44.3794025356796 -15.4828192957525,-44.3795641340221 -15.4828352784132,-44.3796588921551 -15.4828607974779,-44.379898552178 -15.4828718762719,-44.3801250758516;-15.4809259621696,-44.3702204282125 -15.4809451724681,-44.3702352053652 -15.4811012192001,-44.3702275212458;-15.4803252943206,-44.3677766609416 -15.4803357689903,-44.3677904886048;-15.4802785622264,-44.3744484180263 -15.4802486310866,-44.3742603239956 -15.4802486250143,-44.374260286454 -15.4797902320546,-44.3727753876099;-15.4797767605848,-44.3727338188474 -15.4795217237901,-44.372063174907 -15.479425381194,-44.3718440846663;-15.4804345291421,-44.375117702761 -15.4804755585956,-44.3751014309773;-15.4827015629666,-44.3809291014469 -15.482738785044,-44.3809343099337;-15.4828476984094,-44.380126530504 -15.4828718762719,-44.3801250758516;-15.480347109656,-44.3746016195769 -15.4804173796693,-44.3749270671404 -15.4804458923473,-44.375059120361;-15.480415258138,-44.3750733599653 -15.4804458923473,-44.375059120361;-15.4806906522809,-44.3756088128128 -15.4809264865688,-44.376066209047 -15.4811613266994,-44.3765021057069 -15.4813984238709,-44.3769515295707 -15.4817235953067,-44.3775528184504 -15.4819938254296,-44.3780583302424 -15.4824888002801,-44.3789246933733 -15.4826648582915,-44.3792329391445;-15.4828240567447,-44.3802648076247 -15.4828575765008,-44.3802638418987;-15.4828575765008,-44.3802638418987 -15.4828381654944,-44.3805124262833 -15.482738785044,-44.3809343099337;-15.4847427241621,-44.3697085999397 -15.484867982986,-44.3692996058015;-15.480415258138,-44.3750733599653 -15.4803658856233,-44.3749278219013 -15.4803173811517,-44.374606264513;-15.4806324082984,-44.3755833250149 -15.4806757800477,-44.3755532579846;-15.4810539174425,-44.3689041950328 -15.4804363891034,-44.3679077012393;-15.4805303870948,-44.369205266882 -15.4810539174425,-44.3689041950328;-15.4798779868947,-44.3681886238864 -15.4805303870948,-44.369205266882;-15.4804363891034,-44.3679077012393 -15.4801720833673,-44.3679478580767 -15.4798779868947,-44.3681886238864;-15.4813740458435,-44.3694333261161 -15.4810999464027,-44.3689911476956;-15.4809631928576,-44.3698934817175 -15.4813740458435,-44.3694333261161;-15.4805955785494,-44.3692902927283 -15.4809631928576,-44.3698934817175;-15.4810999464027,-44.3689911476956 -15.4805955785494,-44.3692902927283;-15.4817750614969,-44.3700853419476 -15.4814230615964,-44.3695135462149;-15.4811639340429,-44.3702200981635 -15.4817750614969,-44.3700853419476;-15.4814230615964,-44.3695135462149 -15.4810033149576,-44.369968807014;-15.4821106618249,-44.3701811185981 -15.4834608733784,-44.3730147915437;-15.4834608733784,-44.3730147915437 -15.4819232828245,-44.3735599948556 -15.48157885481,-44.3735573190484 -15.4814513236146,-44.3735027206733 -15.481310711665,-44.3733181055167 -15.481124321222,-44.3728461277056 -15.4806032411655,-44.3713223348496 -15.4805414392082,-44.3709466887901;-15.4805414392082,-44.3709466887901 -15.4808875957246,-44.3703532977972 -15.4809192749373,-44.3703367373572;-15.4809192749373,-44.3703367373572 -15.4821106618249,-44.3701811185981;-15.4821864840467,-44.3701738279999 -15.4827372671098,-44.3700726200486;-15.4827372671098,-44.3700726200486 -15.483224932924,-44.3710396781648;-15.4827898823172,-44.3713725973555 -15.483224932924,-44.3710396781648;-15.4821864840467,-44.3701738279999 -15.4827898823172,-44.3713725973555;-15.4828238763531,-44.3700429119712 -15.4834224780604,-44.3699752995889;-15.4834224780604,-44.3699752995889 -15.4830002353685,-44.3703280796971;-15.4828238763531,-44.3700429119712 -15.4830002353685,-44.3703280796971;-15.484772270958,-44.3689529208224 -15.4830187082135,-44.3704399531213;-15.484867982986,-44.3692996058015 -15.484772270958,-44.3689529208224;-15.4832784074787,-44.3709603754695 -15.4847427241621,-44.3697085999397;-15.4830187082135,-44.3704399531213 -15.4832784074787,-44.3709603754695;-15.4833053841511,-44.3710884738482 -15.4847305879019,-44.3699007278392;-15.4842766026439,-44.3713898407077 -15.4847305879019,-44.3699007278392;-15.4835921210368,-44.3716362658068 -15.4842766026439,-44.3713898407077;-15.4833053841511,-44.3710884738482 -15.4835921210368,-44.3716362658068;-15.4836471298754,-44.3717334256339 -15.4842757307584,-44.3714868134833;-15.4839928963982,-44.3724386524031 -15.4842757307584,-44.3714868134833;-15.4836471298754,-44.3717334256339 -15.4839928963982,-44.3724386524031;-15.483968260692,-44.3725376222166 -15.4837983897529,-44.3721884025605;-15.4838396312869,-44.3729111447151 -15.4838439867181,-44.3729099481691 -15.483968260692,-44.3725376222166;-15.4835306803913,-44.3729960213358 -15.483707811844,-44.3729212959675 -15.4837774740689,-44.3728960057703 -15.4838396312869,-44.3729111447151;-15.4835306803913,-44.3729960213358 -15.4833109885797,-44.3725494006177;-15.4837983897529,-44.3721884025605 -15.4833109885797,-44.3725494006177;-15.4832699791833,-44.3724708491196 -15.4837555689399,-44.3721238071023;-15.4832699791833,-44.3724708491196 -15.482794085164,-44.3714805490721;-15.4832502368481,-44.3711340083267 -15.482794085164,-44.3714805490721;-15.4837555689399,-44.3721238071023 -15.4832502368481,-44.3711340083267;-15.4851943434589,-44.3761525476192 -15.4854179408548,-44.3762424553351 -15.4860617009622,-44.3767390074998 -15.4867682407591,-44.3773389659453 -15.4872417322561,-44.3778470004107;-15.4872417322561,-44.3778470004107 -15.487052468647,-44.3779978924807 -15.4865076100745,-44.3783528297099 -15.485647683505,-44.3788159891207 -15.4855698337931,-44.3788667637692 -15.4855162800038,-44.378960117324 -15.4854333689194,-44.379408068901 -15.4852366545529,-44.3805172057698 -15.485004618561,-44.3808134257992 -15.484903423941,-44.3808965596373 -15.484807160001,-44.3809354972967 -15.4828114191561,-44.3809120777154;-15.4829269066603,-44.3800436632649 -15.4829310026072,-44.3801168151754 -15.482923230716,-44.3802346888589 -15.4829040486954,-44.3805008072519 -15.4828114191561,-44.3809120777154;-15.4829269066603,-44.3800436632649 -15.4836532827694,-44.3800416147197;-15.4829269533462,-44.3799864767701 -15.483652142329,-44.3800058283653;-15.4829269533462,-44.3799864767701 -15.482883946477,-44.379607701123 -15.4827504638815,-44.3792549962219;-15.4851943434589,-44.3761525476192 -15.4849229191646,-44.3762957503664 -15.4846929939047,-44.376606175288 -15.4844692993273,-44.3770026676008 -15.4838856664729,-44.3777537815102 -15.4835286257313,-44.3782310522967 -15.4830444614996,-44.3789244243656 -15.483044150563,-44.3789248107682 -15.4827504638815,-44.3792549962219;-15.4838180776516,-44.3730139931889 -15.4836863245966,-44.3733739669854 -15.4836601001012,-44.3735313139581 -15.4836863245966,-44.3737935589125 -15.4837098583589,-44.3740264240926 -15.4838091317071,-44.3743793138284 -15.4838880304775,-44.3745819223155 -15.4843812737258,-44.3753888823852 -15.4849459080205,-44.3760534593199;-15.4849459080205,-44.3760534593199 -15.4849143258243,-44.376151281634 -15.4846334839635,-44.3765675164112 -15.484409534873,-44.3769648131023 -15.4834664924276,-44.3781633711381 -15.483010386787,-44.3788904373584 -15.4827167327174,-44.3791917879455;-15.4803913371879,-44.3745272587981 -15.4805033185831,-44.375061267391 -15.4807527139056,-44.3756282554308 -15.4810168564665,-44.3760941490143 -15.4814373981164,-44.3769024275039 -15.4817608857135,-44.3775296791293 -15.4825028549954,-44.3788231116804 -15.4827167327174,-44.3791917879455;-15.4803913371879,-44.3745272587981 -15.4814750918224,-44.3742964378802;-15.4803689235713,-44.3744162810207 -15.4814487861866,-44.3741957195544;-15.4801185058538,-44.3733029527677 -15.4802034609441,-44.3736807472262 -15.4803689235713,-44.3744162810207;-15.4801185058538,-44.3733029527677 -15.4810640960374,-44.3729341727032;-15.4810640960374,-44.3729341727032 -15.4812565833207,-44.373362526814 -15.4814084604506,-44.373576428044 -15.4815738233117,-44.3736722747596 -15.4819791902967,-44.3736548332948 -15.4837035534478,-44.3729806622976 -15.4837703886125,-44.3729789978213 -15.4838180776516,-44.3730139931889;-15.4800715920017,-44.3732160592615 -15.4810291569655,-44.3728389250071;-15.4798233955828,-44.3725123952001 -15.4800715920017,-44.3732160592615;-15.4798233955828,-44.3725123952001 -15.4807580446294,-44.3721315558558;-15.4807580446294,-44.3721315558558 -15.4810291569655,-44.3728389250071;-15.4797975168928,-44.3724444035448 -15.4807394527874,-44.3720607721059;-15.4794796803684,-44.3717391135282 -15.4797975168928,-44.3724444035448;-15.4794796803684,-44.3717391135282 -15.4804981219546,-44.3713225260917;-15.4807394527874,-44.3720607721059 -15.4804981219546,-44.3713225260917;-15.4798993289356,-44.3714644008823 -15.4804468598765,-44.3712242664771;-15.4790317833776,-44.3699835253115 -15.4794648754323,-44.3706800977869 -15.4798993289356,-44.3714644008823;-15.4790317833776,-44.3699835253115 -15.4794582586523,-44.3696356005484;-15.4794582586523,-44.3696356005484 -15.4803916153798,-44.3710495130934 -15.4804468598765,-44.3712242664771;-15.4794449434644,-44.3716725587713 -15.4798444394008,-44.371490060792;-15.4784295449461,-44.3693521124136 -15.478423197263,-44.3693665320989 -15.4784171009523,-44.3693826520863 -15.4784103005475,-44.3693981958687 -15.4784049650155,-44.3694127450202 -15.4783994860278,-44.3694281597196 -15.4783942768981,-44.3694436676928 -15.4783893392132,-44.3694592642159 -15.4783846744773,-44.3694749445381 -15.4783802841111,-44.369490703883 -15.4783761694521,-44.36950653745 -15.4783723317537,-44.3695224404163 -15.4783687721848,-44.3695384079375 -15.4783654918296,-44.3695544351498 -15.4783624916876,-44.3695705171713 -15.4783597726724,-44.369586649103 -15.4783573356124,-44.3696028260311 -15.4783551812499,-44.369619043028 -15.4783533102411,-44.3696352951537 -15.478351723156,-44.3696515774578 -15.478350420478,-44.3696678849804 -15.4783494026039,-44.3696842127542 -15.4783486698438,-44.3697005558056 -15.4783482224209,-44.3697169091563 -15.4783480604714,-44.3697332678248 -15.4783481840447,-44.3697496268283 -15.4783485931032,-44.3697659811836 -15.4783492875223,-44.3697823259089 -15.4783502670903,-44.3697986560256 -15.478351531509,-44.3698149665593 -15.4783527804568,-44.3698283214735 -15.4783530803932,-44.3698312525418 -15.4783549132711,-44.369847509012 -15.4783570295844,-44.3698637310181 -15.4783594286883,-44.3698799136188 -15.4783621098522,-44.3698960518847 -15.4783650722594,-44.3699121408998 -15.4783683150073,-44.3699281757634 -15.4783718371083,-44.3699441515911 -15.4783756374896,-44.3699600635164 -15.4783797149934,-44.3699759066925 -15.4783840683777,-44.3699916762933 -15.4783886963165,-44.3700073675153 -15.4783935974,-44.3700229755788 -15.4783987701353,-44.3700384957294 -15.4784042129468,-44.3700539232395 -15.4784099241764,-44.3700692534098 -15.4784159020846,-44.3700844815705 -15.4784221448504,-44.370099603083 -15.4784286505721,-44.3701146133411 -15.4784354172681,-44.3701295077726 -15.4784424428772,-44.3701442818405 -15.4784497252593,-44.3701589310445 -15.4784572621961,-44.3701734509222 -15.4784650513918,-44.3701878370508 -15.4784730904737,-44.370202085048 -15.4784813769931,-44.370216190574 -15.4784899084258,-44.3702301493318 -15.478498682173,-44.3702439570697 -15.4785076955622,-44.3702576095816 -15.4785169458478,-44.3702711027088 -15.4785205563492,-44.3702762352498 -15.4788442967234,-44.3707076703367 -15.4788887576009,-44.3707796495334 -15.4791174693837,-44.37111166042 -15.4793761973104,-44.3715457893242 -15.4794449434644,-44.3716725587713;-15.4787767297195,-44.3696774483783 -15.4798444394008,-44.371490060792;-15.4790116666667,-44.3699366666667 -15.4788305026547,-44.369652007628;-15.4784295449461,-44.3693521124136 -15.478903452533,-44.3689459952462;-15.478903452533,-44.3689459952462 -15.4794182604544,-44.3695967830452;-15.4794182604544,-44.3695967830452 -15.4790116666667,-44.3699366666667;-15.478969642134,-44.3688962002586 -15.47982676567,-44.3682205263385;-15.4809251900113,-44.3699716905018 -15.47982676567,-44.3682205263385;-15.4804144054539,-44.37089138705 -15.4808069373065,-44.3703159211628 -15.4809251900113,-44.3699716905018;-15.478969642134,-44.3688962002586 -15.4794911475949,-44.3695700726016 -15.4804144054539,-44.37089138705;-15.4821248747273,-44.3662699238312 -15.4826842611884,-44.3658091616927;-15.4829920086852,-44.365583166739 -15.4837425567881,-44.3649592254802;-15.4821248747273,-44.3662699238312 -15.4821476370488,-44.3662898955157;-15.4829793799978,-44.365565727763 -15.4837308116503,-44.3649277168507;-15.4826842611884,-44.3658091616927 -15.4829420934279,-44.3655953290404;-15.4821476370488,-44.3662898955157 -15.4823343273571,-44.3661363557781;-15.4829793799978,-44.365565727763 -15.4829920086852,-44.365583166739;-15.4823343273571,-44.3661363557781 -15.4826934892574,-44.3658218972694 -15.4829552786722,-44.3656110000179;-15.4829420934279,-44.3655953290404 -15.4829552786722,-44.3656110000179;-15.4837308116503,-44.3649277168507 -15.4837425567881,-44.3649592254802;-15.4821827073766,-44.3663193251114 -15.48235827211,-44.3661710637647 -15.4827173578934,-44.3658463779313 -15.4830098946239,-44.3656207799487 -15.48358108111,-44.3651587041115 -15.4837826573802,-44.3649966508054;-15.4837826573802,-44.3649966508054 -15.4842570159387,-44.365635486156;-15.483659327003,-44.3661636428035 -15.4842570159387,-44.365635486156;-15.4836744615353,-44.3661766255211 -15.4842803618277,-44.3656657120843;-15.4842803618277,-44.3656657120843 -15.4845569602689,-44.3660270424615;-15.4830207153893,-44.3673365467374 -15.4845569602689,-44.3660270424615;-15.4825887620112,-44.3668227787582 -15.4830207153893,-44.3673365467374;-15.4834003303793,-44.3662300795224 -15.4834001289874,-44.366230842645 -15.483399633625,-44.3662323353311 -15.4833990477636,-44.3662337881317 -15.4833983739202,-44.3662351947934 -15.483397614964,-44.366236549359 -15.4833967741817,-44.3662378459431 -15.4833958551786,-44.3662390790304 -15.4833948618762,-44.3662402433271 -15.4833937985126,-44.3662413337981 -15.4833935220439,-44.3662415945128 -15.4825887620112,-44.3668227787582;-15.4834003303793,-44.3662300795224 -15.4834005317523,-44.3662293164722 -15.4834008402055,-44.3662277633586 -15.4834010529462,-44.3662261899217 -15.4834011691656,-44.3662246029256 -15.4834011882976,-44.3662230091322 -15.483401110298,-44.3662214154125 -15.4834009354673,-44.3662198285245 -15.4834006646263,-44.3662182552613 -15.4834002988378,-44.3662167023775 -15.4833998397505,-44.3662151764778 -15.4833992893239,-44.3662136840917 -15.4833986498952,-44.3662122315992 -15.4833979242141,-44.3662108251944 -15.4833971153733,-44.3662094709225 -15.4833962268747,-44.3662081744947 -15.4833952625302,-44.3662069415486 -15.4833942264543,-44.3662057772393 -15.48339312307,-44.3662046866119 -15.4833919571383,-44.3662036742671 -15.4833907336576,-44.3662027445841 -15.4833894578259,-44.3662019015354 -15.4833881351447,-44.3662011486868 -15.4833867713162,-44.3662004892718 -15.4833853721029,-44.3661999260805 -15.4833839435372,-44.3661994615706 -15.4833824917459,-44.3661990977195 -15.4833810229159,-44.3661988360605 -15.4833795433651,-44.3661986777581 -15.4833780594003,-44.366198623421 -15.4833765774268,-44.3661986734004 -15.4833751036984,-44.3661988273798 -15.4833736446366,-44.3661990847847 -15.4833722063753,-44.3661994444838 -15.4833707951793,-44.3661999049763 -15.4833694169939,-44.3662004643151 -15.4833680777548,-44.3662011200711 -15.4833667831837,-44.3662018694805 -15.4833655388558,-44.3662027093335 -15.4833643500286,-44.3662036360851 -15.483363498156,-44.3662043856367 -15.4825479760754,-44.3667763185756;-15.4821827073766,-44.3663193251114 -15.4825479760754,-44.3667763185756;-15.4852786017078,-44.3640012207205 -15.4839591819914,-44.3647385360558 -15.4848251973803,-44.3640274598992 -15.4850556479106,-44.3637848919749 -15.4851375520867,-44.3637723732637;-15.4851375520867,-44.3637723732637 -15.4852786017078,-44.3640012207205;-15.4838540092513,-44.3649347460678 -15.4844910114206,-44.3645440137835 -15.4853324975794,-44.3640641426148;-15.4853324975794,-44.3640641426148 -15.4859178121544,-44.3648614503527;-15.4848533813599,-44.3657840278124 -15.4859178121544,-44.3648614503527;-15.4845027434471,-44.3652292408163 -15.4848533813599,-44.3657840278124;-15.4844843789278,-44.3652419594735 -15.4848223895222,-44.3658040155765;-15.4846213833606,-44.3659735534468 -15.4848223895222,-44.3658040155765;-15.4838540092513,-44.3649347460678 -15.4846213833606,-44.3659735534468;-15.4846814363128,-44.3660498946831 -15.4848758122791,-44.3658529688345 -15.4856435871169,-44.3652136633523;-15.4856435871169,-44.3652136633523 -15.486344687757,-44.3661417840746;-15.485458885523,-44.3671032597214 -15.486344687757,-44.3661417840746;-15.4846814363128,-44.3660498946831 -15.4852801971294,-44.3668268607571 -15.485458885523,-44.3671032597214;-15.4845426715732,-44.3674780160647 -15.4852470529857,-44.3669235435521;-15.4852470529857,-44.3669235435521 -15.4854095047328,-44.3671781782287;-15.4846816421163,-44.3680862857102 -15.4854095047328,-44.3671781782287;-15.4845426715732,-44.3674780160647 -15.4846816421163,-44.3680862857102;-15.4841532400441,-44.3665135127423 -15.4846119431479,-44.3661075341331;-15.4846119431479,-44.3661075341331 -15.4852031022169,-44.3668648912085;-15.4845364345411,-44.3673940494656 -15.4852031022169,-44.3668648912085;-15.4841532400441,-44.3665135127423 -15.4845190296152,-44.3673206551082 -15.4845364345411,-44.3673940494656;-15.4838854521049,-44.3621450189411 -15.4843997765208,-44.3619178551894;-15.4843997765208,-44.3619178551894 -15.4847583826479,-44.3623668480645;-15.4840675061101,-44.3623771826004 -15.4842211962805,-44.3623357739612 -15.4845943701339,-44.3623497385568 -15.4847583826479,-44.3623668480645;-15.4838854521049,-44.3621450189411 -15.4840675061101,-44.3623771826004;-15.4844829406723,-44.3618833886195 -15.4848120446281,-44.3617231685694 -15.485279596523,-44.3614992400625;-15.485279596523,-44.3614992400625 -15.4855685957816,-44.3619189728372 -15.4857889393095,-44.3622294074792;-15.4848520553784,-44.3623689827513 -15.4853212388501,-44.3624208593228 -15.4855264992622,-44.3623472164378 -15.4857076466681,-44.3622789402457 -15.4857889393095,-44.3622294074792;-15.4844829406723,-44.3618833886195 -15.4848520553784,-44.3623689827513;-15.4841269555512,-44.3624643628426 -15.484231543815,-44.3624294934132 -15.4845930792664