,-44.362433587251 -15.4848519045531,-44.3624534153052 -15.4853272756942,-44.3624898324762 -15.4855442542194,-44.3624293653931 -15.4857498838447,-44.3623524654726 -15.4858363275156,-44.3622940976753;-15.4858363275156,-44.3622940976753 -15.4861492420196,-44.3627630877623;-15.4850513202422,-44.3636874149897 -15.485125276739,-44.363618505641 -15.4855583235865,-44.3633061894423 -15.4858132219093,-44.3630988358378 -15.4861492420196,-44.3627630877623;-15.4841269555512,-44.3624643628426 -15.4850513202422,-44.3636874149897;-15.4856158982898,-44.363353997219 -15.4862007527943,-44.3628418511451;-15.4862007527943,-44.3628418511451 -15.4864966218336,-44.3632603942344;-15.485815772126,-44.3636653545574 -15.4864966218336,-44.3632603942344;-15.4856158982898,-44.363353997219 -15.485815772126,-44.3636653545574;-15.4858701955098,-44.3637252482832 -15.4868771870115,-44.363134238876;-15.4868771870115,-44.363134238876 -15.4872309437825,-44.3637116592344;-15.4863373456302,-44.3644946281397 -15.4872309437825,-44.3637116592344;-15.4858701955098,-44.3637252482832 -15.4861731769948,-44.3641861951643 -15.4863373456302,-44.3644946281397;-15.4857434369555,-44.3651714945886 -15.4860276656663,-44.3649252993229 -15.4860277965668,-44.3649251828964 -15.4863748874754,-44.3646234590461 -15.4863763136929,-44.3646220468725 -15.4872684997293,-44.363811525618;-15.4872684997293,-44.363811525618 -15.4877881980186,-44.3646188301969;-15.4864058360353,-44.366090082274 -15.4868073619915,-44.3656563637003 -15.4877881980186,-44.3646188301969;-15.4857434369555,-44.3651714945886 -15.4864058360353,-44.366090082274;-15.4857791951531,-44.3637881064954 -15.4861148912676,-44.3642387136527 -15.4862829460461,-44.3645375291148;-15.4859744694056,-44.3648131600433 -15.4862829460461,-44.3645375291148;-15.4853998310171,-44.3640158644553 -15.4857791951531,-44.3637881064954;-15.4853998310171,-44.3640158644553 -15.4859744694056,-44.3648131600433;-15.485217642344,-44.3636849677279 -15.4855470871669,-44.3633767746239;-15.4855470871669,-44.3633767746239 -15.4857565295797,-44.36371777542;-15.4853965414478,-44.363962303183 -15.4857565295797,-44.36371777542;-15.485217642344,-44.3636849677279 -15.4853965414478,-44.363962303183;-15.4814266976953,-44.365270939976 -15.4821004876245,-44.3662130270463;-15.4820926849886,-44.3644228850546 -15.4814266976953,-44.365270939976;-15.4820926849886,-44.3644228850546 -15.4828950866105,-44.3655461913762;-15.4821004876245,-44.3662130270463 -15.4828950866105,-44.3655461913762;-15.4801069846637,-44.3646346835599 -15.4808301090002,-44.3648380911207 -15.4811064147065,-44.3649313956201 -15.4812206007757,-44.3650181779525 -15.481221990375,-44.3650187728238 -15.4812233454308,-44.3650194611959 -15.4812246602169,-44.3650202401607 -15.4812259290652,-44.3650211064106 -15.4812271465022,-44.3650220561702 -15.4812283073577,-44.3650230854913 -15.4812294066548,-44.3650241898839 -15.4812304396514,-44.3650253646828 -15.4812309343466,-44.3650259826393 -15.4813668766501,-44.3651901279627;-15.4812138625449,-44.3632778594033 -15.4808428200034,-44.3637595642477 -15.4801069846637,-44.3646346835599;-15.4812138625449,-44.3632778594033 -15.4820432470876,-44.3643454112506;-15.4820432470876,-44.3643454112506 -15.4813668766501,-44.3651901279627;-15.481828161823,-44.3624659825672 -15.4812607316983,-44.3631991250631;-15.481828161823,-44.3624659825672 -15.4836767273722,-44.364871230199;-15.4829514262017,-44.3655009222404 -15.4836767273722,-44.364871230199;-15.4812607316983,-44.3631991250631 -15.4821712803885,-44.3643788207916 -15.4829514262017,-44.3655009222404;-15.4821732402835,-44.3619598896004 -15.4818705960231,-44.3624083005725;-15.4821732402835,-44.3619598896004 -15.4825365031619,-44.3622421596057 -15.4825366433256,-44.3622422662881 -15.4825378877936,-44.3622431450995 -15.4825391839811,-44.3622439405045 -15.4825405262671,-44.362244649054 -15.4825419089759,-44.3622452677248 -15.4825433261651,-44.3622457938499 -15.4825447717673,-44.3622462251887 -15.482546239589,-44.3622465598925 -15.4825477233776,-44.3622467964319 -15.4825492167612,-44.3622469338834 -15.4825507048655,-44.3622469716417 -15.4827570588496,-44.3621755278167;-15.4827570588496,-44.3621755278167 -15.4845081711693,-44.3641803660458;-15.4837585501306,-44.3648203581722 -15.4845081711693,-44.3641803660458;-15.4818705960231,-44.3624083005725 -15.4837585501306,-44.3648203581722;-15.4832567232676,-44.3613385465314 -15.4825621673852,-44.3617120136887 -15.4822074944174,-44.3619049913079;-15.4832567232676,-44.3613385465314 -15.4837474346757,-44.362055384701;-15.4822074944174,-44.3619049913079 -15.482520414356,-44.3621321929159 -15.4825606828148,-44.3621417203973 -15.4829330569007,-44.3620377051174 -15.4837474346757,-44.362055384701;-15.483784571707,-44.3611452716873 -15.483348614381,-44.3613277289589;-15.483784571707,-44.3611452716873 -15.4843363978992,-44.3618170813999;-15.4838580239511,-44.3620426354697 -15.4843363978992,-44.3618170813999;-15.483348614381,-44.3613277289589 -15.4838580239511,-44.3620426354697;-15.4842933339647,-44.3609427070189 -15.4838810711144,-44.3611261430754;-15.4842933339647,-44.3609427070189 -15.4847217449428,-44.3616619493971;-15.4844080551813,-44.3618179409559 -15.4847217449428,-44.3616619493971;-15.4838810711144,-44.3611261430754 -15.4844080551813,-44.3618179409559;-15.4847889083195,-44.3607183085469 -15.4843880175515,-44.3609103457815;-15.4847889083195,-44.3607183085469 -15.4852401009805,-44.3614183503701;-15.4847975142698,-44.3616146480291 -15.4852401009805,-44.3614183503701;-15.4843880175515,-44.3609103457815 -15.4847975142698,-44.3616146480291;-15.4838108045392,-44.3621391463659 -15.4849755936085,-44.3637481448793;-15.4845748697272,-44.3641227172955 -15.4849755936085,-44.3637481448793;-15.4828473830792,-44.3621558443272 -15.4836079843368,-44.363047892816 -15.4845748697272,-44.3641227172955;-15.4828473830792,-44.3621558443272 -15.4829935517973,-44.3621238541752 -15.4838108045392,-44.3621391463659;-15.4788127040608,-44.3613376872881 -15.4792782463408,-44.3612208987009;-15.4803103758777,-44.3616496646963 -15.4795422587596,-44.3613364979385 -15.4795409911698,-44.3613359252018 -15.4795397619644,-44.3613352626651 -15.4795385768038,-44.3613345134044 -15.4795374408501,-44.3613336806173 -15.4795373359847,-44.3613335975174 -15.4792782463408,-44.3612208987009;-15.4803103758777,-44.3616496646963 -15.4799319830047,-44.3621136857622;-15.4788127040608,-44.3613376872881 -15.4794164443546,-44.3617722257239 -15.479416521334,-44.3617722666939 -15.4794171508267,-44.3617726523801 -15.4794177719194,-44.3617730329286 -15.4799319830047,-44.3621136857622;-15.4794020682765,-44.36118193135 -15.479782504852,-44.3611142908334 -15.481433849583,-44.3609429044405 -15.4829524766296,-44.3607528801477 -15.4829525396542,-44.3607528679473 -15.4830489891299,-44.360734635956 -15.4830490499869,-44.3607346240711 -15.4833590773245,-44.3606934232911;-15.4833590773245,-44.3606934232911 -15.4832577109896,-44.3612843385613;-15.4832577109896,-44.3612843385613 -15.4825441080766,-44.3616436773786 -15.4821337240041,-44.3618689119202 -15.4819314443426,-44.3621592786582;-15.4819314443426,-44.3621592786582 -15.4811006519242,-44.3618897507855 -15.4805250802039,-44.3616594923978 -15.4803723763404,-44.3616024979373 -15.4794020682765,-44.36118193135;-15.4834424896964,-44.3606839939996 -15.4846631054612,-44.3604366120619;-15.4846631054612,-44.3604366120619 -15.4847775423886,-44.3606540714146;-15.4847775423886,-44.3606540714146 -15.4843191288665,-44.3608699547197 -15.483818489225,-44.3610586542984 -15.4836955662237,-44.3611081751647 -15.4833333961556,-44.3612540793106;-15.4834424896964,-44.3606839939996 -15.4833333961556,-44.3612540793106;-15.4803933448845,-44.3617019615077 -15.4800135567014,-44.3621817924756;-15.481888072701,-44.3622226987342 -15.4810726396489,-44.3619560997033 -15.4803933448845,-44.3617019615077;-15.481888072701,-44.3622226987342 -15.4812154614629,-44.3631407251358;-15.4800135567014,-44.3621817924756 -15.4812154614629,-44.3631407251358;-15.4804720038289,-44.3626275394094 -15.4800857675077,-44.3631189830508;-15.4804720038289,-44.3626275394094 -15.4811828286218,-44.3631788075902;-15.4811828286218,-44.3631788075902 -15.4807983739071,-44.3636823482178;-15.4800857675077,-44.3631189830508 -15.4807983739071,-44.3636823482178;-15.480025622682,-44.3631951742013 -15.4795804594534,-44.3637780287421;-15.480025622682,-44.3631951742013 -15.4807422487819,-44.3637551942877;-15.4807422487819,-44.3637551942877 -15.4800526015007,-44.3645795124803;-15.4795804594534,-44.3637780287421 -15.479741197883,-44.3641298530779 -15.4800526015007,-44.3645795124803;-15.4799699741936,-44.362235775515 -15.4793304308923,-44.3630504401186;-15.4799699741936,-44.362235775515 -15.4804364931259,-44.3625998838579;-15.4804364931259,-44.3625998838579 -15.4795767435113,-44.3636862736912;-15.4795767435113,-44.3636862736912 -15.4795379233103,-44.3636552175304 -15.4794991031092,-44.3632961306705 -15.4793304308923,-44.3630504401186;-15.4789063862666,-44.3625462878506 -15.4794391954117,-44.3618828758204;-15.4794391954117,-44.3618828758204 -15.4799164080612,-44.3621986315733;-15.4792707577731,-44.3629737329415 -15.4799164080612,-44.3621986315733;-15.4789063862666,-44.3625462878506 -15.4792707577731,-44.3629737329415;-15.478874969549,-44.3625101940996 -15.4786389943903,-44.3621942473694 -15.4787317333299,-44.3614523038835;-15.4787317333299,-44.3614523038835 -15.4793923224433,-44.3618517079116;-15.4793923224433,-44.3618517079116 -15.478874969549,-44.3625101940996;-15.4880411903686,-44.3584914302016 -15.4884162016741,-44.3582525620098;-15.4872541733976,-44.3576545996873 -15.4880411903686,-44.3584914302016;-15.4875135020401,-44.3574036481536 -15.4872541733976,-44.3576545996873;-15.4875135020401,-44.3574036481536 -15.4884162016741,-44.3582525620098;-15.4867525108644,-44.3592309246325 -15.4879733636219,-44.3585036956495;-15.4855876218517,-44.3573773064707 -15.4865078861258,-44.3589238694652 -15.4867525108644,-44.3592309246325;-15.4855876218517,-44.3573773064707 -15.4863433025844,-44.3567677336015;-15.4863433025844,-44.3567677336015 -15.4872055186601,-44.3577152200258 -15.4879733636219,-44.3585036956495;-15.4864446296774,-44.359204667715 -15.4845966515464,-44.358785375168;-15.4845966515464,-44.358785375168 -15.4848627946831,-44.3578541866681 -15.485519238822,-44.3574386214127;-15.485519238822,-44.3574386214127 -15.4864863133599,-44.3590963628742;-15.4864863133599,-44.3590963628742 -15.4864446296774,-44.359204667715;-15.4849411022931,-44.3602981913896 -15.4854798212812,-44.3600430600198 -15.486575665295,-44.359320310189;-15.4838378975523,-44.3591978935884 -15.4841367714199,-44.359377086575 -15.484571568957,-44.3598220428526 -15.4848606732953,-44.3601119703854 -15.4849411022931,-44.3602981913896;-15.4838378975523,-44.3591978935884 -15.4840646175026,-44.3587509445021;-15.486575665295,-44.359320310189 -15.4843797234675,-44.3588257562296 -15.4840646175026,-44.3587509445021;-15.4845546079768,-44.3587853140971 -15.4837622959066,-44.3586051069786;-15.4837622959066,-44.3586051069786 -15.4832162124928,-44.3582074313072;-15.4832162124928,-44.3582074313072 -15.4835337695471,-44.3581204721365 -15.4839291470869,-44.3580487127201 -15.4847295486308,-44.35794523002 -15.4847880885423,-44.3579310537203;-15.4845546079768,-44.3587853140971 -15.4847880885423,-44.3579310537203;-15.4836513231744,-44.358593170388 -15.4835189697186,-44.3585797619384 -15.4828745469035,-44.3584225826679;-15.4828745469035,-44.3584225826679 -15.4831448561207,-44.3582217427774;-15.4836513231744,-44.358593170388 -15.4831448561207,-44.3582217427774;-15.4827887593993,-44.3583640917525 -15.4823420854696,-44.3582743612633;-15.4823420854696,-44.3582743612633 -15.482651951857,-44.3579682940324;-15.4830469965921,-44.3581755276402 -15.482651951857,-44.3579682940324;-15.4827887593993,-44.3583640917525 -15.4830469965921,-44.3581755276402;-15.4831272190174,-44.3581519515419 -15.4827152962472,-44.3579000884176;-15.4827152962472,-44.3579000884176 -15.4845161129626,-44.3557316211846 -15.4846055462935,-44.3557494042517;-15.4846055462935,-44.3557494042517 -15.4848716189351,-44.3561831728334;-15.4848716189351,-44.3561831728334 -15.4840854784442,-44.3568407168623;-15.4841193122508,-44.356896443132 -15.4849114213701,-44.3562496203587;-15.4849114213701,-44.3562496203587 -15.4854869621575,-44.3573359968332;-15.4847612381219,-44.3578015356041 -15.4854869621575,-44.3573359968332;-15.4831272190174,-44.3581519515419 -15.4835222417594,-44.3580307929909 -15.4838850224675,-44.3579702760621 -15.4845870825508,-44.3578862043876 -15.4847612381219,-44.3578015356041;-15.4847318227581,-44.355754907829 -15.4855478944897,-44.3572982137027;-15.4859264348388,-44.3562998186557 -15.4859017773732,-44.3562743410168 -15.4857159568221,-44.3561262118598 -15.4850814942319,-44.3558686108806 -15.4847318227581,-44.355754907829;-15.4859264348388,-44.3562998186557 -15.4859264407162,-44.3562998247286 -15.4859267309304,-44.3563001278787 -15.4862807852802,-44.3567090603585;-15.4855478944897,-44.3572982137027 -15.4862807852802,-44.3567090603585;-15.4867075931815,-44.3592823754516 -15.4865348839507,-44.3592364037176 -15.4865779216789,-44.3591371892806 -15.4867075931815,-44.3592823754516;-15.485609696684,-44.3536866558268 -15.4862763415249,-44.3548576777009 -15.4864062843779,-44.3550641183281 -15.4865512308101,-44.3552870222626 -15.4867056942707,-44.3554363380432 -15.4868898279666,-44.3555892835822 -15.4875032653922,-44.3561068708649 -15.4893968910442,-44.3576631917854 -15.489442656035,-44.357629937955 -15.4895280077535,-44.3576953899496;-15.4890599034081,-44.357905175436 -15.489223282257,-44.3578385403099 -15.4893281130888,-44.3577560735232;-15.4884295266122,-44.3572689052735 -15.4886601341747,-44.3574745376793 -15.4888999675953,-44.3576245382265 -15.4890599034081,-44.357905175436;-15.4885800977578,-44.3570888150041 -15.4884295266122,-44.3572689052735;-15.4885800977578,-44.3570888150041 -15.4893281130888,-44.3577560735232;-15.4884960459377,-44.3582361179892 -15.4890014250711,-44.3579472451603;-15.4878106304968,-44.3575843382331 -15.4884960459377,-44.3582361179892;-15.4878106304968,-44.3575843382331 -15.4881971477968,-44.3571419788124;-15.4881971477968,-44.3571419788124 -15.4884049775678,-44.3573226370408 -15.4886133865419,-44.3575449577726 -15.4887335620149,-44.3576079320637 -15.4888446167524,-44.357676469777 -15.4890014250711,-44.3579472451603;-15.4877713186231,-44.3575346928352 -15.4881475567594,-44.357077797504;-15.4872319567995,-44.3569526281204 -15.4875264561438,-44.3573203927928 -15.4877713186231,-44.3575346928352;-15.4872319567995,-44.3569526281204 -15.4875174538292,-44.3566653723819 -15.4875833652553,-44.356639075066 -15.4876695380683,-44.3565525091414;-15.4876695380683,-44.3565525091414 -15.4881475567594,-44.357077797504;-15.4874033996299,-44.3573120096225 -15.4871820243872,-44.3575718000638;-15.485975320073,-44.356278027657 -15.4863303143221,-44.3566811346403 -15.4863611183927,-44.3567150026442 -15.4863611579553,-44.3567150474937 -15.4871820243872,-44.3575718000638;-15.485975320073,-44.356278027657 -15.4861064252916,-44.3561172112616 -15.4864852222633,-44.355831077696;-15.4874033996299,-44.3573120096225 -15.4868037353278,-44.3565851749286 -15.4867885041121,-44.3564884969719 -15.4868313278304,-44.3563876633694 -15.4866943051852,-44.3561959754376 -15.4864852222633,-44.355831077696;-15.4882024072661,-44.3570314904499 -15.4883135661595,-44.3568763900282;-15.4876186767351,-44.3564533964938 -15.4877297629749,-44.3565125328668 -15.4881208855556,-44.3569156565203 -15.4882024072661,-44.3570314904499;-15.4871832612991,-44.3569058458808 -15.4876186767351,-44.3564533964938;-15.4868998673412,-44.3563712447341 -15.4869197940813,-44.3564374356955 -15.4868672980674,-44.3565172477423 -15.486885359432,-44.3565800619058 -15.4871832612991,-44.3569058458808;-15.4868998673412,-44.3563712447341 -15.4872479375152,-44.3559975452808;-15.4872479375152,-44.3559975452808 -15.4883135661595,-44.3568763900282;-15.4885495916014,-44.3570489333585 -15.4883956876275,-44.3572377205377;-15.4882379605898,-44.3570747486207 -15.4883956876275,-44.3572377205377;-15.4882379605898,-44.3570747486207 -15.4883846809467,-44.3569038724846;-15.4883846809467,-44.3569038724846 -15.4885495916014,-44.3570489333585;-15.4872139963714,-44.3559620613578 -15.4868662601197,-44.3563374516464;-15.4868662601197,-44.3563374516464 -15.486741886058,-44.3561674062183 -15.4865525882883,-44.3558188467425;-15.4865525882883,-44.3558188467425 -15.4856483022204,-44.3543328523464 -15.4853902637486,-44.3539650182334;-15.4855712124779,-44.3537810685648 -15.4859856957838,-44.3544940456842 -15.4863512188179,-44.355110227949 -15.4864982916978,-44.3553146064948 -15.4866517719253,-44.3554871895514 -15.486840452074,-44.355644501223 -15.4870610433758,-44.3558283477327 -15.4872139963714,-44.3559620613578;-15.4861279668194,-44.3552094181449 -15.4857014042852,-44.3555288538841;-15.4857014042852,-44.3555288538841 -15.4853221239064,-44.3550199042943;-15.4853221239064,-44.3550199042943 -15.485781881347,-44.354706405261;-15.485781881347,-44.354706405261 -15.4861279668194,-44.3552094181449;-15.4859446670008,-44.3562460971618 -15.4860590719698,-44.3561027466977;-15.4859446670008,-44.3562460971618 -15.4857317473621,-44.3560630496999 -15.4854909416273,-44.3559683064599 -15.4850053825227,-44.3557630294401 -15.4845639863558,-44.3555906717381 -15.4842251078688,-44.3553360681285;-15.4842251078688,-44.3553360681285 -15.4849270556778,-44.3546276171199;-15.4849270556778,-44.3546276171199 -15.4860590719698,-44.3561027466977;-15.4860940463496,-44.3560610844423 -15.4864531703354,-44.3557675731026;-15.4860940463496,-44.3560610844423 -15.4857575834805,-44.3555984858609;-15.4857575834805,-44.3555984858609 -15.4861613092923,-44.3552839254201;-15.4861613092923,-44.3552839254201 -15.4864531703354,-44.3557675731026;-15.4855712124779,-44.3537810685648 -15.4855467527227,-44.3538404456881 -15.4853902637486,-44.3539650182334;-15.4967124123293,-44.3778111640498 -15.4970737429115,-44.3773775673512;-15.4969773244743,-44.377345913192 -15.4966978777615,-44.3776900931572;-15.4970737429115,-44.3773775673512 -15.4972178261763,-44.3773860636617 -15.4982176249727,-44.3782653323949;-15.4944910257246,-44.3757890874099 -15.4951489311981,-44.3750012437344;-15.4951489311981,-44.3750012437344 -15.4955728694462,-44.3754095940719 -15.4955953025595,-44.375456292221;-15.4947753043566,-44.3763689280212 -15.4952328182058,-44.3758723725493 -15.4955953025595,-44.375456292221;-15.4944910257246,-44.3757890874099 -15.4947753043566,-44.3763689280212;-15.4952012907138,-44.3749614309784 -15.495668105925,-44.3744335962731;-15.495668105925,-44.3744335962731 -15.4960864160541,-44.3747986179078;-15.4960864160541,-44.3747986179078 -15.4956067628152,-44.3753543256739;-15.4952012907138,-44.3749614309784 -15.4956067628152,-44.3753543256739;-15.4957082229228,-44.3743927853663 -15.4959772252461,-44.3740861229981;-15.4959772252461,-44.3740861229981 -15.496373928567,-44.3744833370825;-15.496373928567,-44.3744833370825 -15.4961176175966,-44.374765327988;-15.4957082229228,-44.3743927853663 -15.4961176175966,-44.374765327988;-15.4960224877364,-44.3740352026316 -15.4964710695482,-44.3735580481229;-15.4964710695482,-44.3735580481229 -15.4968509812943,-44.3738948900837;-15.4968509812943,-44.3738948900837 -15.4964034155012,-44.3744284499028;-15.4960224877364,-44.3740352026316 -15.4964034155012,-44.3744284499028;-15.4965297835993,-44.3734940823782 -15.4972417451714,-44.3727369947981;-15.4972417451714,-44.3727369947981 -15.4975682149506,-44.373061672631;-15.4975682149506,-44.373061672631 -15.4968851738049,-44.3738002350115;-15.4965297835993,-44.3734940823782 -15.4968851738049,-44.3738002350115;-15.4973088805806,-44.3726725960493 -15.4974744953255,-44.3725002482481;-15.4987053292796,-44.3738197285209 -15.4980439518543,-44.3731000593899 -15.4974744953255,-44.3725002482481;-15.4985194496196,-44.3739991636693 -15.4987053292796,-44.3738197285209;-15.4973088805806,-44.3726725960493 -15.4985194496196,-44.3739991636693;-15.4976231866793,-44.3731315781423 -15.496954078044,-44.3738810886139;-15.4976231866793,-44.3731315781423 -15.4979805719888,-44.3735208434462;-15.4979805719888,-44.3735208434462 -15.4973715481089,-44.3742752411377;-15.496954078044,-44.3738810886139 -15.4973715481089,-44.3742752411377;-15.4969092830787,-44.373938651444 -15.4964230457593,-44.3744997592098 -15.4964224866433,-44.3745004232796 -15.4964224196526,-44.3745005028475 -15.4964220781209,-44.3745009078803 -15.4964218452666,-44.3745011552834 -15.4961637911751,-44.3747962039871;-15.4969092830787,-44.373938651444 -15.4973344663038,-44.374326593956;-15.4973344663038,-44.374326593956 -15.4965839310554,-44.3751974439954;-15.4961637911751,-44.3747962039871 -15.4965839310554,-44.3751974439954;-15.4961331687024,-44.3748418300827 -15.4956392717692,-44.3754062402524;-15.4961331687024,-44.3748418300827 -15.4965522458518,-44.3752560292766;-15.4965522458518,-44.3752560292766 -15.4959554087183,-44.375947257704;-15.4956392717692,-44.3754062402524 -15.4959554087183,-44.375947257704;-15.4948098964666,-44.376425133138 -15.495268452435,-44.3759146399242 -15.495620946673,-44.375515941198;-15.495620946673,-44.375515941198 -15.495916909035,-44.3760136022662;-15.495916909035,-44.3760136022662 -15.4958995069886,-44.3761205411588 -15.4955016172656,-44.3765751585654 -15.4951151297496,-44.376966091074;-15.4951151297496,-44.376966091074 -15.4948098964666,-44.376425133138;-15.495154931972,-44.3770384225249 -15.4955393719868,-44.3766235483484 -15.4959323225169,-44.3761475929035 -15.4959578787802,-44.37606677269;-15.4959578787802,-44.37606677269 -15.4962348504551,-44.3766292573654;-15.4962348504551,-44.3766292573654 -15.4954591602158,-44.3776056898722;-15.4954591602158,-44.3776056898722 -15.495154931972,-44.3770384225249;-15.4954888892018,-44.3776670577096 -15.4959441853867,-44.377116104566;-15.4959441853867,-44.377116104566 -15.4963937534256,-44.3775500493931;-15.4959869861301,-44.3770650716136 -15.4964592901924,-44.3774994578774 -15.4966978777615,-44.3776900931572;-15.4959869861301,-44.3770650716136 -15.4962615995934,-44.3767034386334;-15.4962615995934,-44.3767034386334 -15.4969773244743,-44.377345913192;-15.4963937534256,-44.3775500493931 -15.4959741862301,-44.3780036439956 -15.4958016666667,-44.378215;-15.4958016666667,-44.378215 -15.4954888892018,-44.3776670577096;-15.4958204275232,-44.3782641965098 -15.4960081462397,-44.3780383697283 -15.4964415204785,-44.3775962216146;-15.4964415204785,-44.3775962216146 -15.4967124123293,-44.3778111640498;-15.4969142590683,-44.3796414903436 -15.4982176249727,-44.3782653323949;-15.4969142590683,-44.3796414903436 -15.4961655696078,-44.3788708696323 -15.4958204275232,-44.3782641965098;-15.4906869243387,-44.370420596429 -15.4909595271398,-44.3714101540938;-15.4909595271398,-44.3714101540938 -15.4905202700758,-44.371504257757;-15.4905202700758,-44.371504257757 -15.4903158266544,-44.3706818296674;-15.4903158266544,-44.3706818296674 -15.4906869243387,-44.370420596429;-15.4909781432427,-44.3714512953152 -15.4911351010341,-44.3719148034007;-15.4911351010341,-44.3719148034007 -15.4906668950862,-44.3720761570945;-15.4906668950862,-44.3720761570945 -15.4905321367584,-44.3715516855666;-15.4905321367584,-44.3715516855666 -15.4909781432427,-44.3714512953152;-15.4911540565895,-44.3719569260661 -15.491324308669,-44.3725501379967;-15.4893083001999,-44.3736182056398 -15.491324308669,-44.3725501379967;-15.4892225451183,-44.3727139371499 -15.4893083001999,-44.3736182056398;-15.4892225451183,-44.3727139371499 -15.4906492586274,-44.3721616754069 -15.4911540565895,-44.3719569260661;-15.4913472076861,-44.3726073855394 -15.4915778834795,-44.3732752244094;-15.4894166838334,-44.3743215209536 -15.4915778834795,-44.3732752244094;-15.4893157017423,-44.3736985436968 -15.4893482380063,-44.3739962392969 -15.4894166838334,-44.3743215209536;-15.4893157017423,-44.3736985436968 -15.4913472076861,-44.3726073855394;-15.4915970107838,-44.3733769736189 -15.4918447173719,-44.3738974004328;-15.4895590104646,-44.3750297269579 -15.4913252509059,-44.3741050070115 -15.4918447173719,-44.3738974004328;-15.4894318634338,-44.3744178583471 -15.4895408555286,-44.3747946188819 -15.4895590104646,-44.3750297269579;-15.4894318634338,-44.3744178583471 -15.4915970107838,-44.3733769736189;-15.4919167879711,-44.3739967576136 -15.4924795015916,-44.3748460624669 -15.4925287777859,-44.3751374161221 -15.4926023315373,-44.3757961120957 -15.492718859165,-44.376474526459;-15.4903574790322,-44.3785388875811 -15.4908109429374,-44.3781308064611 -15.4908111406368,-44.378130630848 -15.492718859165,-44.376474526459;-15.4895751959838,-44.3751254185193 -15.489535468882,-44.3753411153924 -15.489474368433,-44.3763604260287 -15.4894918050812,-44.3769960152897 -15.4895028726192,-44.3777474407208 -15.4903574790322,-44.3785388875811;-15.4895751959838,-44.3751254185193 -15.4913762394094,-44.3742161347639 -15.4919167879711,-44.3739967576136;-15.4927407671707,-44.3765201324184 -15.4929622054946,-44.3772697858829;-15.4908825191508,-44.3790117761185 -15.4922218039064,-44.3778923817693 -15.4929622054946,-44.3772697858829;-15.4903900823454,-44.378579869019 -15.4908825191508,-44.3790117761185;-15.4903900823454,-44.378579869019 -15.4908408349866,-44.3781703155532 -15.4927407671707,-44.3765201324184;-15.4907077960666,-44.3801757647008 -15.4913179464254,-44.3795458468884;-15.4907077960666,-44.3801757647008 -15.4905271193551,-44.379949512344 -15.4904177578266,-44.3798256084125 -15.4900891792425,-44.3796356481977 -15.4897508943745,-44.3794091091419 -15.4896769894052,-44.3793287013222 -15.4892472533571,-44.3788169686812 -15.4892476723348,-44.3788170462641;-15.4892476723348,-44.3788170462641 -15.4895859515379,-44.3788527288204 -15.4896585542174,-44.3788392019539 -15.4897304027822,-44.378795128723 -15.4900919141261,-44.378396414434;-15.4900919141261,-44.378396414434 -15.4913179464254,-44.3795458468884;-15.4894710449826,-44.3778397042323 -15.4893743209654,-44.3782240600945 -15.4891951639728,-44.3787435389266;-15.4900429923381,-44.3783448236703 -15.4894710449826,-44.3778397042323;-15.4891951639728,-44.3787435389266 -15.4895549536565,-44.3787801811806 -15.4896285009204,-44.3787570955579 -15.4897100560788,-44.3787121379307 -15.4900429923381,-44.3783448236703;-15.4904808039489,-44.3715642442389 -15.4906046506399,-44.372113195832;-15.4906046506399,-44.372113195832 -15.4892150943291,-44.37263215072