06;-15.4892150943291,-44.3726321507206 -15.4891766797809,-44.3722319813561;-15.4891766797809,-44.3722319813561 -15.4895035982984,-44.3721316914509 -15.4895197033955,-44.371962330363 -15.4896740754781,-44.3718505039517 -15.4898755196665,-44.3717449979111;-15.4898755196665,-44.3717449979111 -15.4904808039489,-44.3715642442389;-15.4902481294369,-44.3707529001705 -15.4904475640875,-44.3715152670321;-15.4904475640875,-44.3715152670321 -15.4898833333333,-44.3716866666667;-15.4898833333333,-44.3716866666667 -15.4898631276202,-44.3716300653528 -15.4898554791892,-44.3715420317474 -15.4898705174078,-44.3714886829523 -15.4898725549049,-44.3714360100342 -15.489831752476,-44.3713667106708 -15.4897016221122,-44.3711776475689;-15.4897016221122,-44.3711776475689 -15.4899533964094,-44.3709768652947 -15.4902481294369,-44.3707529001705;-15.4896667574869,-44.3712047765982 -15.4897881849274,-44.3713822735083 -15.4898194469816,-44.3714450772406 -15.4898182306102,-44.3714951527741 -15.4898011049669,-44.3715469236084 -15.489825118662,-44.3716341180434 -15.4898364801634,-44.3717029099417;-15.4898364801634,-44.3717029099417 -15.4896432967265,-44.3718147495074 -15.4894521564343,-44.3719379880616 -15.4894438055725,-44.3720894965545 -15.4891718031261,-44.3721674458196;-15.4891718031261,-44.3721674458196 -15.4891272157228,-44.3716527109024;-15.4891272157228,-44.3716527109024 -15.4896667574869,-44.3712047765982;-15.4803667112716,-44.3860212502467 -15.4804011377865,-44.3860207917231;-15.4819662342511,-44.3824626336965 -15.4819770694198,-44.3824951639298;-15.4856154205307,-44.3845096263853 -15.4854910702711,-44.3843179197351 -15.4853485855987,-44.3842065226276 -15.4852061009263,-44.3840381316511;-15.4842752064277,-44.3848714168096 -15.4851108952589,-44.3840135206623 -15.4853570051476,-44.3838166327513 -15.485512442972,-44.3835394352977 -15.4856419744924,-44.3833555005388 -15.4858932656419,-44.3830238998466;-15.4852061009263,-44.3840381316511 -15.4854036364949,-44.3838580828378 -15.4855772087322,-44.3835705228626 -15.4857041496221,-44.3833943599949 -15.4859424876196,-44.3830679405635;-15.4830582823049,-44.3966845006478 -15.4831070896307,-44.3966708846602 -15.4831783955842,-44.3966804250857;-15.4805204626568,-44.3857844562031 -15.4804665769242,-44.3858950303967;-15.4804665769242,-44.3858950303967 -15.4804252592024,-44.3859030931615;-15.4847125858337,-44.3853671250501 -15.4843239912726,-44.3849318991417;-15.480320952278,-44.3861029714981 -15.4803578479402,-44.3860922253789;-15.4847125858337,-44.3853671250501 -15.4849301987879,-44.3851754184 -15.4853472902835,-44.3847816425781 -15.4855623126073,-44.3845562577326;-15.4855623126073,-44.3845562577326 -15.4854431436086,-44.3843852761257 -15.4852851151537,-44.3842635164966 -15.485152993003,-44.3841003067809;-15.4843239912726,-44.3849318991417 -15.485152993003,-44.3841003067809;-15.4847618078115,-44.3854318908103 -15.4849735918473,-44.3852272310081 -15.4854088177557,-44.3848489989686 -15.4857507809695,-44.3844811294508 -15.4859340680708,-44.3842479727141 -15.4862449437197,-44.3838308812185 -15.4864470128915,-44.3836184495251 -15.4866018030583,-44.3834468202606;-15.4826112214187,-44.381197111724 -15.4823890908364,-44.3816431202452 -15.4821281486515,-44.3821880268734 -15.4819770694198,-44.3824951639298;-15.4774201576301,-44.3927151286788 -15.4776294772518,-44.3928260935263 -15.4778037793231,-44.3929412378322 -15.4779435678253,-44.3930417286368 -15.4781139068629,-44.3931718273267 -15.4790408636725,-44.393620324899 -15.4794523962365,-44.3938150638321 -15.4796432310121,-44.3939344348777 -15.4800191906221,-44.3942414745377 -15.4807578984579,-44.3948653825755 -15.4820426538376,-44.3959795092975 -15.4828179444767,-44.3965959696795 -15.4829821256787,-44.3966723932765 -15.4830582823049,-44.3966845006478;-15.4803667112716,-44.3860212502467 -15.4803941748633,-44.3859718826874;-15.480517388146,-44.3857291001746 -15.4809678718405,-44.3847979713575;-15.4798368817589,-44.3871461796444 -15.4797980380766,-44.387130029859 -15.480320952278,-44.3861029714981;-15.4808866295079,-44.3863856475863 -15.480418049233,-44.3861201079695;-15.4813124670613,-44.3857124777479 -15.4812402505585,-44.3857638962885 -15.4808866295079,-44.3863856475863;-15.4819296820757,-44.3869640058247 -15.4820812339546,-44.3866570161214;-15.4809639450636,-44.3848640054528 -15.4805469945883,-44.3857332468549;-15.4817833114577,-44.3862813747124 -15.4820812339546,-44.3866570161214;-15.4815320203082,-44.3867399162945 -15.4817833114577,-44.3862813747124;-15.4819296820757,-44.3869640058247 -15.4815320203082,-44.3867399162945;-15.4803578479402,-44.3860922253789 -15.4798368817589,-44.3871461796444;-15.4829437587935,-44.3878610910597 -15.4816745049806,-44.3902178376164 -15.481524248417,-44.3903778090441;-15.4809510714393,-44.3864277453304 -15.4812969205987,-44.3858306050215 -15.4813733441957,-44.3857852689893;-15.4814873319337,-44.3867088287296 -15.4809510714393,-44.3864277453304;-15.4814873319337,-44.3867088287296 -15.4817489856048,-44.3862489918323;-15.4803639698232,-44.3861926456209 -15.4808639614919,-44.3864517086617;-15.4801139739889,-44.3866926372895 -15.4803639698232,-44.3861926456209;-15.4815211480049,-44.3902749975157 -15.4816273638516,-44.3901564761745 -15.4828895106417,-44.3877975411583;-15.4806178516032,-44.3869478143847 -15.4801139739889,-44.3866926372895;-15.4828895106417,-44.3877975411583 -15.4821175632876,-44.3867701638952;-15.4804312982481,-44.3859589386284 -15.4803941748633,-44.3859718826874;-15.4805591038459,-44.3900146079679 -15.481235906678,-44.3903103264025 -15.481425805061,-44.3903776276573 -15.481524248417,-44.3903778090441;-15.4806003537964,-44.3899171092669 -15.4814193278855,-44.3902858416646 -15.4815211480049,-44.3902749975157;-15.4792095058551,-44.3922965803388 -15.4793429376139,-44.3922042034813 -15.4794284284174,-44.3920902157434 -15.4796330882195,-44.3916446273133 -15.4799206481948,-44.3911005949277 -15.480361055364,-44.3904451654347 -15.4805591038459,-44.3900146079679;-15.4819319145445,-44.3826444784318 -15.4817465687304,-44.3831456957247 -15.4816979594033,-44.3833053476826 -15.4814831626373,-44.3837890364652;-15.4809678718405,-44.3847979713575 -15.4809639450636,-44.3848640054528;-15.4774201576301,-44.3927151286788 -15.4774469199845,-44.3926549731722 -15.4774598731365,-44.3925746636296 -15.4774598731365,-44.3924956494021 -15.4774533965605,-44.392430883642 -15.4774532569586,-44.3923760159164;-15.4827016769668,-44.3810033162736 -15.4826112214187,-44.381197111724;-15.4826698247831,-44.3809988682838 -15.4827016769668,-44.3810033162736;-15.4814637291574,-44.3838356854704 -15.4812148484763,-44.384349129399 -15.4811797543787,-44.3844235161048;-15.4804252592024,-44.3859030931615 -15.4804964866393,-44.3857749418849;-15.4814412302289,-44.3838135028485 -15.4814637291574,-44.3838356854704;-15.480517388146,-44.3857291001746 -15.4805469945883,-44.3857332468549;-15.4804964866393,-44.3857749418849 -15.4805204626568,-44.3857844562031;-15.4814651091816,-44.3837705782235 -15.4814831626373,-44.3837890364652;-15.4904252988246,-44.3800011799968 -15.490334598777,-44.3798975420319 -15.4900310619783,-44.3796973369094 -15.4896742447841,-44.3794890589996 -15.4896056260929,-44.3793938001107 -15.4891252838504,-44.3788151792221;-15.4806178516032,-44.3869478143847 -15.4808639614919,-44.3864517086617;-15.4875487731964,-44.3836007134885 -15.4868074564627,-44.3841290362646;-15.4853279036212,-44.3805188390431 -15.4856349312159,-44.3807811425286 -15.4864548657399,-44.3808782911689;-15.4848037725116,-44.3810060700047 -15.4849225078539,-44.3809663726027 -15.4850494487439,-44.3808964255817 -15.4851297582865,-44.3807798472134 -15.4852726766154,-44.380600636346;-15.4854165056505,-44.3861102038155 -15.4847618078115,-44.3854318908103;-15.4805867640383,-44.3870002746504 -15.4803458354104,-44.3874691787542 -15.4803944384066,-44.3874944087245;-15.4800880839144,-44.3867562378193 -15.4805867640383,-44.3870002746504;-15.4817489856048,-44.3862489918323 -15.4813733441957,-44.3857852689893;-15.4791404195509,-44.3921740950425 -15.4792593741453,-44.3921555604554 -15.4793454600157,-44.3920754115416 -15.4795378333038,-44.3916541168286;-15.4809128596408,-44.3864821485689 -15.4818972009253,-44.3870228899947;-15.4804312982481,-44.3859589386284 -15.4804011377865,-44.3860207917231;-15.4814651091816,-44.3837705782235 -15.4816751548437,-44.383295109515 -15.4819101518034,-44.3826233092031;-15.4803944384066,-44.3874944087245 -15.4809128596408,-44.3864821485689;-15.4821097894944,-44.3821777823175 -15.4823688370706,-44.38163491466 -15.4825868601156,-44.3811907813659 -15.4825869417044,-44.3811906134221 -15.4825875489291,-44.3811892322865 -15.4825878222416,-44.3811885143754 -15.4826698247831,-44.3809988682838;-15.4812020897202,-44.3843397768621 -15.4814412302289,-44.3838135028485;-15.4819101518034,-44.3826233092031 -15.4819319145445,-44.3826444784318;-15.4819662342511,-44.3824626336965 -15.4821097321842,-44.3821779024185;-15.4812020897202,-44.3843397768621 -15.4811682328199,-44.3844118580695 -15.4811797543787,-44.3844235161048;-15.4865544430961,-44.3834054511313 -15.4863874283921,-44.383579590069 -15.4861853592203,-44.383789431132 -15.4858822554627,-44.3842013413668 -15.4857009113341,-44.3844215449514 -15.4856154205307,-44.3845096263853;-15.4829437587935,-44.3878610910597 -15.4832614790003,-44.3882360461913 -15.483575970439,-44.388605158714;-15.4831783955842,-44.3966804250857 -15.4833097419523,-44.3958257411404 -15.483340024815,-44.395574276928 -15.4835533797962,-44.3943692238957 -15.4838246665166,-44.3927267538654 -15.4840024644704,-44.3916960900776 -15.4840717078454,-44.3912899250714 -15.4841031302284,-44.3910130439034 -15.4841682874803,-44.3904045942732 -15.4841587927859,-44.3900833147953 -15.4841207724334,-44.3898275607114 -15.4840504475869,-44.3895199024439 -15.4839495682945,-44.3892178127907 -15.4837725327823,-44.388917874255 -15.483575970439,-44.388605158714;-15.4777461098909,-44.3914568135538 -15.477541064256,-44.3919107323677 -15.4774895257843,-44.3920771078445 -15.4774837992867,-44.3922791352091 -15.4774532569586,-44.3923760159164;-15.4792095058551,-44.3922965803388 -15.4791353633525,-44.392253425459 -15.4785633266411,-44.3919043660764 -15.4777461098909,-44.3914568135538;-15.4806003537964,-44.3899171092669 -15.4806890820049,-44.3895995556786 -15.4821175632876,-44.3867701638952;-15.4795378333038,-44.3916541168286 -15.4785161798265,-44.3910892596544 -15.4780314295769,-44.3908711942043;-15.4791404195509,-44.3921740950425 -15.4786051152797,-44.3918464637038 -15.478604933658,-44.3918463564145 -15.4777804358398,-44.3913933377428;-15.4780314295769,-44.3908711942043 -15.4777804358398,-44.3913933377428;-15.4782629657416,-44.3903583306138 -15.4798204351013,-44.3911109747862;-15.4795721480522,-44.3915847367092 -15.4798204351013,-44.3911109747862;-15.4795721480522,-44.3915847367092 -15.4785521886271,-44.3910263626478 -15.4785520867286,-44.3910263056611 -15.4780655610239,-44.3907914755563;-15.4782629657416,-44.3903583306138 -15.4780655610239,-44.3907914755563;-15.4809761651204,-44.3850017876068 -15.4811214053886,-44.3853798353306 -15.4813124670613,-44.3857124777479;-15.4783008202172,-44.3902759922861 -15.4798708535384,-44.3910204700543 -15.4802720024438,-44.3903972387721 -15.4805563707035,-44.3898424507221 -15.480614754687,-44.3895817131693 -15.4818972009253,-44.3870228899947;-15.4800880839144,-44.3867562378193 -15.4790059969274,-44.3889608567917 -15.4783008202172,-44.3902759922861;-15.4809761651204,-44.3850017876068 -15.480418049233,-44.3861201079695;-15.4815176911638,-44.383858713042 -15.4820293543118,-44.3843772302182;-15.4815321207094,-44.3848373990839 -15.4820293543118,-44.3843772302182;-15.4815578194579,-44.3848682479758 -15.4820658198057,-44.3844258049022;-15.4820658198057,-44.3844258049022 -15.4825060544179,-44.3848624426426;-15.481462897509,-44.3857759965157 -15.4825060544179,-44.3848624426426;-15.4810460299389,-44.3848730240867 -15.4812170766018,-44.3853440612363 -15.4814223806948,-44.3857221186031 -15.481462897509,-44.3857759965157;-15.4815176911638,-44.383858713042 -15.4812609485157,-44.3844218427331 -15.4812608900901,-44.3844219706519 -15.4812606353185,-44.3844225059135 -15.4810460299389,-44.3848730240867;-15.4825336534012,-44.3849196699461 -15.4828821814762,-44.3853334303548;-15.48187986414,-44.3863032959082 -15.4828821814762,-44.3853334303548;-15.4815107611527,-44.3858330507452 -15.48187986414,-44.3863032959082;-15.4815107611527,-44.3858330507452 -15.4825336529081,-44.3849196694391;-15.4829408871154,-44.3853963416216 -15.4833363257198,-44.3858111321512;-15.482299995505,-44.386812148141 -15.4833363257198,-44.3858111321512;-15.4819310086005,-44.3863559191171 -15.482299995505,-44.386812148141;-15.4819310086005,-44.3863559191171 -15.4829408871154,-44.3853963416216;-15.4838045702542,-44.386296459141 -15.4834185380684,-44.3859047137148;-15.4827002279712,-44.3873606362998 -15.4838045702542,-44.386296459141;-15.4823509623374,-44.3868953309861 -15.4827002279712,-44.3873606362998;-15.4823509623374,-44.3868953309861 -15.4834185380684,-44.3859047137148;-15.4842662150106,-44.3850233632526 -15.4846439221879,-44.3854299397683;-15.4838642565106,-44.3862296317931 -15.4846439221879,-44.3854299397683;-15.4834905277259,-44.3858167368554 -15.4838642565106,-44.3862296317931;-15.4834905277259,-44.3858167368554 -15.4842662150106,-44.3850233632526;-15.4838276788717,-44.3845523380254 -15.4841909595558,-44.3849525290559;-15.4834229251718,-44.385729118181 -15.4841909595558,-44.3849525290559;-15.483054492199,-44.385332702957 -15.4834229251718,-44.385729118181;-15.483054492199,-44.385332702957 -15.4838276788717,-44.3845523380254;-15.4833571164087,-44.3840560346224 -15.4837485435412,-44.3844787138659;-15.4829606268231,-44.3852477433416 -15.4837485435412,-44.3844787138659;-15.4826159224227,-44.3848481112258 -15.4829606268231,-44.3852477433416;-15.4826159224227,-44.3848481112258 -15.4833571164087,-44.3840560346224;-15.4828956092776,-44.3835736054532 -15.483296842846,-44.3839815016101;-15.4825502869398,-44.384774374848 -15.483296842846,-44.3839815016101;-15.4821400690388,-44.384375083514 -15.4825502869398,-44.384774374848;-15.4821400690388,-44.384375083514 -15.4828956092776,-44.3835736054532;-15.4819879978739,-44.3826867052754 -15.4828497956799,-44.3835147078964;-15.4820817607321,-44.3843260850382 -15.4828497956799,-44.3835147078964;-15.4815632878759,-44.3837776559731 -15.4820817607321,-44.3843260850382;-15.4819879978739,-44.3826867052754 -15.4816777823231,-44.3835485024203 -15.4815632878759,-44.3837776559731;-15.4827803259529,-44.3809876938703 -15.48472652356,-44.3809974030055;-15.48472652356,-44.3809974030055 -15.4842127935776,-44.3819967583862 -15.4839148356433,-44.3817681294927;-15.483881873716,-44.3818244962521 -15.4842281765143,-44.3820942028528 -15.4848037725116,-44.3810060700047;-15.4852726766154,-44.380600636346 -15.485607879819,-44.3808574028523 -15.4864344587244,-44.3809637052723;-15.4873023657892,-44.3778944035147 -15.4865862465895,-44.3783952095079 -15.4857497125601,-44.3788697967509 -15.4856512012129,-44.3789338291266 -15.4855920944045,-44.3790027870696 -15.485557615433,-44.3791012984169 -15.4855083597594,-44.3794116091606 -15.4853279036212,-44.3805188390431;-15.4891252838504,-44.3788151792221 -15.4889528714177,-44.3787658804684 -15.4886709898934,-44.3787410861662 -15.4884969342343,-44.378675815294 -15.4879906628143,-44.3782774377832 -15.4874185600978,-44.3779364796586 -15.4873023657892,-44.3778944035147;-15.4892982079387,-44.3807796689023 -15.4896766752454,-44.3805239498209 -15.4904252988246,-44.3800011799968;-15.4895345246662,-44.3824391387213 -15.4895395186319,-44.3824254053119 -15.4893438691815,-44.3815969421912 -15.489286383581,-44.3812854602877 -15.4892704298731,-44.3810515434303 -15.4892982079387,-44.3807796689023;-15.488624228901,-44.3842525209371 -15.4887863140467,-44.3839614682062 -15.4894920726737,-44.3825558816968 -15.4895345246662,-44.3824391387213;-15.4868074564627,-44.3841290362646 -15.4869016792012,-44.3840839465964 -15.4870395164406,-44.3841145156105 -15.4871617657725,-44.3841107130433 -15.4872906653018,-44.3840494757292 -15.4875143505637,-44.3839444212878 -15.4876417001906,-44.3839079920847 -15.4877840253338,-44.3838804734947 -15.487883511919,-44.3838552037067 -15.48797491356,-44.3838581817588 -15.4884687637619,-44.384146061869 -15.488624228901,-44.3842525209371;-15.4854165056505,-44.3861102038155 -15.4854994961199,-44.3859811778143 -15.485621312712,-44.3857906311924 -15.4865738691975,-44.3843088566438 -15.4867981458361,-44.384047292916 -15.4875175909073,-44.3835523884497;-15.4820158825353,-44.3826024686597 -15.4821953335127,-44.3827868037966 -15.4829498400635,-44.3834557293349 -15.4842752064277,-44.3848714168096;-15.4827803259529,-44.3809876938703 -15.4826051197506,-44.3813430416791 -15.4823088856016,-44.3819456308968 -15.4820158825353,-44.3826024686597;-15.4796763965085,-44.3726532430444 -15.4794527641434,-44.3720510941803;-15.4789233923555,-44.3730105739589 -15.4793735713549,-44.3727569247078 -15.4796763965085,-44.3726532430444;-15.4786937111209,-44.3723767408845 -15.4786910776038,-44.3724379632562 -15.4789233923555,-44.3730105739589;-15.4786937111209,-44.3723767408845 -15.4794527641434,-44.3720510941803;-15.4803363650787,-44.3750121018916 -15.4802560241726,-44.3745956667583 -15.4802560187831,-44.3745956291544 -15.4801858279225,-44.374269097074 -15.4799110269182,-44.3733457199164 -15.4796946396159,-44.3727139722847;-15.4803363650787,-44.3750121018916 -15.4792610846552,-44.3754129128723;-15.4792610846552,-44.3754129128723 -15.4788641429255,-44.374835536714 -15.4783794659734,-44.3742616693132;-15.4783794659734,-44.3742616693132 -15.4788995548464,-44.3737869841267;-15.4788995548464,-44.3737869841267 -15.4785948804358,-44.37341937236;-15.4785948804358,-44.37341937236 -15.4789460120868,-44.3730785724106 -15.4793951246947,-44.3728169178753 -15.4796946396159,-44.3727139722847;-15.4805371594429,-44.3755725191995 -15.4803545266319,-44.3751167510894;-15.4805371594429,-44.3755725191995 -15.478868484871,-44.3768079354903;-15.4785520976285,-44.3757838587805 -15.478868484871,-44.3768079354903;-15.4803545266319,-44.3751167510894 -15.4793016485187,-44.3755153602533 -15.4793015498896,-44.3755153939207 -15.4789980914324,-44.3756225028374 -15.4785520976285,-44.3757838587805;-15.4822247122155,-44.3787287385962 -15.481608729535,-44.3776094121028 -15.4810408629569,-44.3765491290805 -15.4805796056998,-44.375678934991;-15.4819323824546,-44.3824082869222 -15.4817943116644,-44.3824252350578 -15.4815516732322,-44.382584081499 -15.4811883918707,-44.3828463448518 -15.4808921980101,-44.3830763112307 -15.480627198011,-44.3834485596291 -15.4804762795298,-44.3836146866255;-15.4788839909856,-44.3817264876445 -15.4791738485536,-44.3821862395665 -15.4804762795298,-44.3836146866255;-15.4788839909856,-44.3817264876445 -15.4783290183931,-44.3804150924641 -15.4778286470416,-44.379217311743 -15.4773395843917,-44.378014372348;-15.4785626635236,-44.3771932496615 -15.4776747800478,-44.3778757562442 -15.4773395843917,-44.378014372348;-15.4805796056998,-44.375678934991 -15.4796205762675,-44.3763806841577 -15.4788780004154,-44.376948167457 -15.4785626635236,-44.3771932496615;-15.4822247122155,-44.3787287385962 -15.4817706389992,-44.3790020844568;-15.4817706389992,-44.3790020844568 -15.4811533161661,-44.377814846085;-15.4816919136116,-44.3790376352216 -15.4810822163635,-44.3778573544201;-15.4813010348373,-44.3792421259659 -15.4816919136116,-44.3790376352216;-15.4806482510313,-44.3780551618013 -15.4813010348373,-44.3792421259659;-15.4805882028194,-44.3780861171698 -15.4812606325983,-44.3792732431268;-15.4809041516698,-44.3794869721847 -15.4812606325983,-44.3792732431268;-15.4802343537007,-44.3782947981433 -15.4809041516698,-44.3794869721847;-15.4801716852069,-44.3783325925337 -15.4808244020214,-44.3795300369949;-15.4805243501349,-44.3797376561626 -15.4808244020214,-44.3795300369949;-15.4798441716425,-44.3785297169934 -15.4805243501349,-44.3797376561626;-15.4797738463719,-44.3785726629039 -15.4804316276037,-44.3797820261533;-15.4801050503271,-44.3799816802214 -15.4804316276037,-44.3797820261533;-15.4794409068881,-44.3787595721816 -15.4801050503271,-44.3799816802214;-15.479378904967,-44.3787983243815 -15.4800172192443,-44.3800234595818;-15.4797059925417,-44.3801898218713 -15.4800172192443,-44.3800234595818;-15.4789999272781,-44.3789727931675 -15.4797059925417,-44.3801898218713;-15.4789539885643,-44.3790014786408 -15.479629093518,-44.380232026387;-15.4792799449998,-44.3804315456422 -15.479629093518,-44.380232026387;-15.4788201476271,-44.3795758245356 -15.4792799449998,-44.3804315456422;-15.4787472224787,-44.3796139087455 -15.4791915092018,-44.3804878599355;-15.4791915092018,-44.3804878599355 -15.4787639214818,-44.3807611598822;-15.4788143275744,-44.3808476185089 -15.4792358856284,-44.3805771844076;-15.480000463986,-44.38195438395 -15.4792358856284,-44.3805771844076;-15.480101256205,-44.3819000656771 -15.4793312382513,-44.3805179863248;-15.4793312382513,-44.3805179863248 -15.4796805461954,-44.3803152345079;-15.4796805461954,-44.3803152345079 -15.4803239028075,-44.3815578688817;-15.4804015004246,-44.3815184713138 -15.4797473283426,-44.3802701334631;-15.4797473283426,-44.3802701334631 -15.4800673895819,-44.3801089524344;-15.4806359325227,-44.3811525853145 -15.4800673895819,-44.3801089524344;-15.4807112658807,-44.3811080834706 -15.4801576180869,-44.3800626680423;-15.4801576180869,-44.3800626680423 -15.4804945153683,-44.3798595621951;-15.4810216256388,-44.3807863339083 -15.4804945153683,-44.3798595621951;-15.4810782479184,-44.3807488587319 -15.480561992566,-44.3798253586921;-15.480561992566,-44.3798253586921 -15.4808855145056,-44.3796140984668;-15.4813079698945,-44.3803930861221 -15.4808855145056,-44.3796140984668;-15.4813790852962,-44.3803538658021 -15.4809465687847,-44.3795627998473;-15.4809465687847,-44.3795627998473 -15.4813053159181,-44.3793587924941;-15.4816315317708,-44.3799527504588 -15.4813053159181,-44.3793587924941;-15.4816877414823,-44.3799191203795 -15.4813552659411,-44.3793289753534;-15.4817435334609,-44.3791192978111 -15.4813552659411,-44.3793289753534;-15.4819712220662,-44.3795280550142 -15.4817435334609,-44.3791192978111;-15.481800557449,-44.3790904084255 -15.4820299146331,-44.3794988328681;-15.4822588667354,-44.3788194890462 -15.481800557449,-44.3790904084255;-15.4822588667354,-44.3788194890462 -15.4823793086863,-44.3789643072833 -15.482610239336,-44.3793812827591 -15.4827330188567,-44.379675730487 -15.4827681964023,-44.3799763433117 -15.4827599642723,-44.3802501779493 -15.4827282717504,-44.3805144626314 -15.4826172162479,-44.3809456425138 -15.4819323824546,-44.3824082869222;-15.4818917590904,-44.3824802439141 -15.481720382886,-44.3829677312809 -15.4814043912815,-44.383724270705 -15.4811244045657,-44.3843424335715;-15.4805233603523,-44.3836590088643 -15.4811244045657,-44.3843424335715;-15.4818917590904,-44.3824802439141 -15.4818180712872,-44.3824854141186 -15.4815802016218,-44.3826393864318 -15.4812308079351,-44.3828980536208 -15.4809284025477,-44.3831218677156 -15.4806671332285,-44.3834838750117 -15.4805233603523,-44.3836590088643;-15.4784622822388,-44.3771179975285 -15.4782854824117,-44.3772679525198 -15.4779753217127,-44.377544969763 -15.4776519471618,-44.3777823079072 -15.4773046663046,-44.3779329664991;-15.4770825204695,-44.3773942024874 -15.4773046663046,-44.3779329664991;-15.4770825204695,-44.3773942024874 -15.4783015065056,-44.3768088191999;-15.4784622822388,-44.3771179975285 -15.4784342270934,-44.3769884781054 -15.4783015065056,-44.3768088191999;-15.477048222808,-44.3772895169623 -15.4782285434224,-44.3767575658329;-15.4768288213092,-44.3767308557346 -15.477048222808,-44.3772895169623;-15.4777322066664,-44.3760985060848 -15.4768288213092,-44.3767308557346;-15.4782285434224,-44.3767575658329 -15.4777322066664,-44.3760985060848;-15.477657219828,-44.37600416024 -15.4767844280374,-44.3766524621496;-15.4765615549861,-44.3761485259206 -15.4767844280374,-44.3766524621496;-15.4765615549861,-44.3761485259206 -15.477480232664,-44.375729284694;-15.477657219828,-44.37600416024 -15.477480232664,-44.375729284694;-15.476517446468,-44.3760432224759 -15.4774020878103,-44.3756162225712;-15.4763436369407,-44.375654979517 -15.476517446468,-44.3760432224759;-15.4763436369407,-44.375654979517 -15.4771629011573,-44.3752330032587;-15.4774020878103,-44.3756162225712 -15.4771629011573,-44.3752330032587;-15.4762975831486,-44.375587534689 -15.4767987587744,-44.3753088769857;-15.4757153561627,-44.3748555388262 -15.4758908610082,-44.3750580834485 -15.4762975831486,-44.375587534689;-15.4757153561627,-44.3748555388262 -15.4761728340824,-44.3744574190002;-15.4761728340824,-44.3744574190002 -15.4767987587744,-44.3753088769857;-15.4768788875468,-44.3752729590425 -15.477146483788,-44.3751170093973 -15.4773827980262,-44.3749258110812;-15.4762089225437,-44.3744260694278 -15.4768788875468,-44.3752729590425;-15.4762089225437,-44.3744260694278 -15.4766775613451,-44.3740667796801;-15.4766775613451,-44.3740667796801 -15.4773827980262,-44.3749258110812;-15.4774504290456,-44.3748659244083 -15.4778239242478,-44.3745738318525;-15.4767258259594,-44.3740301899429 -15.4774504290456,-44.3748659244083;-15.4767258259594,-44.3740301899429 -15.4771398594629,-44.3737222224044;-15.4771398594629,-44.3737222224044 -15.4778239242478,-44.3745738318525;-15.477891281251,-44.3745276213904 -15.4782691962477,-44.3742330527398;-15.4771994393711,-44.3736739174509 -15.477891281251,-44.3745276213904;-15.4771994393711,-44.3736739174509 -15.4776026409906,-44.3733413188807;-15.4776026409906,-44.3733413188807 -15.4782691962477,-44.3742330527398;-15.4783217393519,-44.3741858299657 -15.4787806302338,-44.3737792839363;-15.477647568608,-44.3732892762755 -15.4783217393519,-44.3741858299657;-15.477647568608,-44.3732892762755 -15.478101820296,-44.3728977725504;-15.478101820296,-44.3728977725504 -15.4787806302338,-44.3737792839363;-15.4781594647818,-44.372843299165 -15.4785380843885,-44.3733447713217;-15.4781594647818,-44.372843299165 -15.478609118398,-44.372444349945;-15.478609118398,-44.372444349945 -15.4788539853191,-44.3730548241941;-15.4785380843885,-44.3733447713217 -15.4788539853191,-44.3730548241941;-15.4783412946535,-44.3743196346684 -15.4788017661425,-44.3748857791375 -15.4791788104406,-44.375434859753;-15.4791788104406,-44.375434859753 -15.4785241736055,-44.3756955926355;-15.4785241736055,-44.37569559