26355 -15.4783039952978,-44.3750856907003 -15.4779718816155,-44.3746084970165;-15.4779718816155,-44.3746084970165 -15.4783412946535,-44.3743196346684;-15.4778864149186,-44.3746524142628 -15.4782322102525,-44.3751366355592 -15.4784485850279,-44.3757158353441;-15.4784485850279,-44.3757158353441 -15.477767105931,-44.3759373044333;-15.477767105931,-44.3759373044333 -15.477237241966,-44.3751667961102;-15.477237241966,-44.3751667961102 -15.4778864149186,-44.3746524142628;-15.4787791201654,-44.3767794361864 -15.4784681093836,-44.3768950463997;-15.47847744535,-44.3757976008829 -15.4787791201654,-44.3767794361864;-15.4784681093836,-44.3768950463997 -15.4783463484534,-44.3767261087439 -15.4778373184838,-44.3760410945242;-15.47847744535,-44.3757976008829 -15.4778373184838,-44.3760410945242;-15.4788202858114,-44.3768791810711 -15.4785073178574,-44.3769701318255;-15.4788202858114,-44.3768791810711 -15.4785311406182,-44.3770929400952;-15.4785311406182,-44.3770929400952 -15.4785073178574,-44.3769701318255;-15.4784107053326,-44.3897827280824 -15.477840766643,-44.3889822232865;-15.4788148436762,-44.3889459544608 -15.4784107053326,-44.3897827280824;-15.4767877829491,-44.3865286847842 -15.4767872908189,-44.3865234560317 -15.4767873020985,-44.3865204746331 -15.476787365409,-44.3865174938855 -15.476787480731,-44.3865145146968 -15.4767876480295,-44.3865115379745 -15.4767878672535,-44.3865085646253 -15.4767881383361,-44.3865055955549 -15.476788461195,-44.3865026316678 -15.4767888357316,-44.3864996738668 -15.4767892618319,-44.3864967230528 -15.4767897393661,-44.3864937801248 -15.4767902681887,-44.386490845979 -15.4767908481388,-44.3864879215094 -15.4767914790395,-44.3864850076067 -15.4767921606987,-44.3864821051586 -15.4767928929089,-44.3864792150491 -15.4767936754468,-44.3864763381586 -15.4767945080743,-44.3864734753635 -15.4767953905376,-44.3864706275357 -15.476796322568,-44.3864677955427 -15.4767973038815,-44.3864649802473 -15.4767983341792,-44.3864621825069 -15.4767994131473,-44.3864594031739 -15.4768005404571,-44.3864566430947 -15.4768017157652,-44.3864539031101 -15.4768029387137,-44.3864511840548 -15.47680420893,-44.3864484867571 -15.4768055260271,-44.3864458120385 -15.4768068896039,-44.3864431607137 -15.476808299245,-44.3864405335905 -15.4768097545211,-44.386437931469 -15.4768112549888,-44.3864353551419 -15.4768128001911,-44.386432805394 -15.4768143896572,-44.3864302830019 -15.4768160229031,-44.386427788734 -15.4768176994312,-44.3864253233501 -15.4768194187309,-44.3864228876011 -15.4768211802784,-44.3864204822289 -15.4768229835371,-44.3864181079664 -15.4768243489941,-44.3864163657823 -15.4768248279578,-44.3864157655367 -15.4768267129786,-44.3864134556533 -15.4768286380253,-44.3864111790199 -15.4768306025116,-44.38640893633 -15.476832605839,-44.3864067282666 -15.4768346473973,-44.3864045555024 -15.4768367265646,-44.3864024186992 -15.4768388427076,-44.386400318508 -15.4768409951817,-44.3863982555684 -15.4768431833312,-44.3863962305088 -15.4768454064897,-44.3863942439462 -15.4768476639798,-44.3863922964855 -15.476849955114,-44.3863903887202 -15.4768522791943,-44.3863885212311 -15.4768546355128,-44.3863866945874 -15.4768570233518,-44.3863849093452 -15.4768594419839,-44.3863831660485 -15.4768618906723,-44.3863814652282 -15.4768643686712,-44.3863798074025 -15.4768668752257,-44.3863781930764 -15.4768694095724,-44.3863766227415 -15.4768719709391,-44.3863750968762 -15.4768745585458,-44.3863736159454 -15.4768771716042,-44.3863721804 -15.4768798093183,-44.3863707906775 -15.4768824708847,-44.386369447201 -15.4768851554926,-44.38636815038 -15.4768878623243,-44.3863669006093 -15.4768905905553,-44.3863656982697 -15.4768933393544,-44.3863645437274 -15.4768961078844,-44.3863634373341 -15.476898895302,-44.3863623794268 -15.4769017007581,-44.3863613703278 -15.476904523398,-44.3863604103444 -15.4769073623621,-44.3863594997691 -15.476911997844,-44.3863583150505;-15.4770961113173,-44.3921709102354 -15.4772093004812,-44.392138906438 -15.477281956808,-44.3920858261606 -15.477360020345,-44.3919953333005 -15.4783802654253,-44.3898384266362;-15.4799054408586,-44.3854457404294 -15.4804215537121,-44.3857293660597;-15.4781231567853,-44.3863952164017 -15.4780551413091,-44.3863772634546 -15.4772098671815,-44.3865279248042;-15.4783802654253,-44.3898384266362 -15.4778036898241,-44.389021711126 -15.4769871539237,-44.3877167003325 -15.4767669503391,-44.3873591933363 -15.4770343393276,-44.387169296974;-15.4784466279619,-44.3862437528678 -15.4786871231166,-44.3861929105928 -15.4786548278402,-44.3859772523695;-15.4777984329813,-44.3865309048251 -15.4778135650237,-44.3888954371679;-15.4778135650237,-44.3888954371679 -15.4770371438072,-44.3876585550958 -15.4770313345327,-44.3874561927717 -15.4770762703424,-44.3873110362666 -15.4772008894176,-44.3871213876411 -15.477268254929,-44.386621228428;-15.4790709611811,-44.383165520639 -15.4795923906785,-44.3827403227713;-15.4790803265147,-44.3831008080697 -15.4795635129531,-44.3827029731677;-15.4686291710919,-44.3779184583317 -15.4686063229274,-44.3781281214553 -15.4686214679109,-44.3782841585064 -15.4686622320029,-44.3784430726007 -15.4694613725901,-44.3800878604831 -15.4697874284801,-44.3807421210648 -15.4702893825216,-44.3816762327653 -15.4714489646017,-44.3835311895057 -15.4726218891783,-44.3853878401977 -15.4744988999392,-44.3883763732407 -15.4756112565379,-44.3901509823652 -15.4767835907991,-44.3919870286196 -15.4768387520833,-44.3920555945967 -15.4769219444456,-44.3921131827666 -15.4770195016924,-44.3921707072535 -15.4770961113173,-44.3921709102354;-15.4742486806694,-44.3839939506938 -15.474508449629,-44.383799238865;-15.4803011225245,-44.3859733703212 -15.4804215537121,-44.3857293660597;-15.4772152103568,-44.3865666223459 -15.4772157815465,-44.3865753815695 -15.4772157054661,-44.3865785736676 -15.4772155736875,-44.3865817639517 -15.4772153862508,-44.3865849514501 -15.4772151432132,-44.3865881351917 -15.4772148446486,-44.3865913142069 -15.4772144906481,-44.3865944875273 -15.4772140813194,-44.3865976541861 -15.4772136167872,-44.3866008132189 -15.477213097193,-44.3866039636634 -15.4772125226951,-44.3866071045598 -15.4772118934686,-44.3866102349515 -15.4772112097049,-44.386613353885 -15.4772104716126,-44.38661646041 -15.4772096794163,-44.3866195535805 -15.4772088333574,-44.3866226324541 -15.4772079336936,-44.386625696093 -15.477206980699,-44.386628743564 -15.4772059746638,-44.3866317739388 -15.4772049158945,-44.3866347862944 -15.4772038047136,-44.3866377797131 -15.4772026414595,-44.386640753283 -15.4772014264867,-44.3866437060986 -15.4772001601652,-44.3866466372601 -15.4771988428808,-44.3866495458749 -15.4771974750346,-44.3866524310569 -15.4771960570434,-44.3866552919273 -15.4771945893392,-44.3866581276146 -15.4771930723688,-44.3866609372551 -15.4771915065945,-44.3866637199928 -15.4771898924933,-44.3866664749802 -15.4771882305567,-44.386669201378 -15.477186521291,-44.3866718983558 -15.4771847652169,-44.3866745650921 -15.4771829628693,-44.3866772007744 -15.4771811147972,-44.3866798046 -15.4771792215636,-44.3866823757758 -15.4771772837451,-44.3866849135184 -15.477175301932,-44.386687417055 -15.477173276728,-44.3866898856228 -15.47717120875,-44.38669231847 -15.477169098628,-44.3866947148555 -15.4771669470046,-44.3866970740493 -15.4771647545353,-44.3866993953327 -15.477162521888,-44.3867016779988 -15.4771602497427,-44.3867039213521 -15.4771579387916,-44.3867061247093 -15.4771555897385,-44.3867082873993 -15.477153203299,-44.3867104087633 -15.4771507802001,-44.386712488155 -15.4771483211799,-44.3867145249412 -15.4771458269874,-44.3867165185014 -15.4771432983823,-44.3867184682282 -15.4771407361349,-44.3867203735278 -15.4771381410257,-44.3867222338199 -15.4771355138452,-44.3867240485378 -15.4771328553936,-44.3867258171286 -15.4771301664808,-44.3867275390537 -15.4771274479257,-44.3867292137885 -15.4771247005566,-44.3867308408229 -15.4771219252102,-44.3867324196614 -15.4771191227319,-44.3867339498229 -15.4771162939756,-44.3867354308413 -15.4771134398027,-44.3867368622656 -15.4771105610827,-44.3867382436597 -15.4771076586925,-44.3867395746027 -15.4771047335162,-44.3867408546894 -15.4771017864448,-44.3867420835298 -15.477098818376,-44.3867432607495 -15.477095830214,-44.38674438599 -15.477092822869,-44.3867454589085 -15.4770897972569,-44.3867464791781 -15.4770867542995,-44.3867474464882 -15.4770836949237,-44.386748360544 -15.4770806200614,-44.3867492210671 -15.4770775306492,-44.3867500277954 -15.4770744276282,-44.3867507804832 -15.4770713119435,-44.3867514789011 -15.4770681845444,-44.3867521228365 -15.4770650463833,-44.3867527120931 -15.4770618984162,-44.3867532464916 -15.4770587416021,-44.386753725869 -15.4770555769024,-44.3867541500795 -15.4770524052813,-44.3867545189937 -15.4770492277047,-44.3867548324993 -15.4770460451407,-44.3867550905008 -15.4770428585587,-44.3867552929196 -15.4770396689293,-44.386755439694 -15.4770364772242,-44.3867555307794 -15.4770332844155,-44.386755566148 -15.4770300914758,-44.386755545789 -15.4770268993777,-44.3867554697086 -15.4770237090936,-44.38675533793 -15.4770205215952,-44.3867551504933 -15.4770173378535,-44.3867549074557 -15.4770141588383,-44.3867546088911 -15.477010985518,-44.3867542548905 -15.4770078188591,-44.3867538455618 -15.4770046598263,-44.3867533810296 -15.4770015093819,-44.3867528614355 -15.4769983684854,-44.3867522869376 -15.4769952380937,-44.386751657711 -15.4769921191603,-44.3867509739474 -15.4769890126352,-44.3867502358551 -15.4769859194648,-44.3867494436588 -15.4769828405912,-44.3867485975999 -15.4769797769522,-44.3867476979361 -15.4769767294812,-44.3867467449414 -15.4769736991064,-44.3867457389062 -15.4769706867509,-44.3867446801369 -15.4769676933322,-44.386743568956 -15.4769647197622,-44.386742405702 -15.4769617669467,-44.3867411907292 -15.4769588357851,-44.3867399244077 -15.4769559271703,-44.3867386071232 -15.4769530419883,-44.3867372392771 -15.4769501811179,-44.3867358212859 -15.4769473454306,-44.3867343535816 -15.4769445357902,-44.3867328366113 -15.4769417530524,-44.386731270837 -15.4769389980651,-44.3867296567357 -15.4769362716672,-44.3867279947992 -15.4769335746894,-44.3867262855335 -15.4769309079532,-44.3867245294594 -15.4769282722709,-44.3867227271118 -15.4769256684452,-44.3867208790397 -15.4769230972695,-44.386718985806 -15.4769205595268,-44.3867170479875 -15.4769180559903,-44.3867150661745 -15.4769155874224,-44.3867130409705 -15.4769131545752,-44.3867109729925 -15.4769107581898,-44.3867088628704 -15.476908398996,-44.3867067112471 -15.4769060777125,-44.3867045187778 -15.4769037950465,-44.3867022861305 -15.4769015516932,-44.3867000139852 -15.4768993483359,-44.386697703034 -15.476897185646,-44.3866953539809 -15.476895064282,-44.3866929675415 -15.4768929848902,-44.3866905444426 -15.476890948104,-44.3866880854224 -15.4768889545439,-44.3866855912299 -15.4768870048171,-44.3866830626248 -15.4768850995174,-44.3866805003774 -15.4768832392253,-44.3866779052682 -15.4768814245075,-44.3866752780877 -15.4768796559167,-44.3866726196361 -15.4768779339916,-44.3866699307232 -15.4768762592567,-44.3866672121682 -15.4768746322223,-44.386664464799 -15.4768730533839,-44.3866616894526 -15.4768715232224,-44.3866588869744 -15.476870042204,-44.386656058218 -15.4768686107797,-44.3866532040451 -15.4768672293856,-44.3866503253251 -15.4768658984425,-44.3866474229349 -15.4768646183558,-44.3866444977586 -15.4768633895155,-44.3866415506872 -15.4768622122957,-44.3866385826185 -15.4768610870553,-44.3866355944565 -15.4768600141368,-44.3866325871114 -15.4768589938671,-44.3866295614994 -15.4768580265571,-44.386626518542 -15.4768571125013,-44.3866234591662 -15.4768562519781,-44.3866203843039 -15.4768554452498,-44.3866172948916 -15.4768546925621,-44.3866141918706 -15.4768539941441,-44.386611076186 -15.4768533502088,-44.3866079487868 -15.4768527609521,-44.3866048106257 -15.4768522265537,-44.3866016626587 -15.4768517471762,-44.3865985058445 -15.4768513229658,-44.3865953411449 -15.4768509540516,-44.3865921695237 -15.476850640546,-44.3865889919472 -15.4768503825445,-44.3865858093832 -15.4768501801257,-44.3865826228012 -15.4768500333512,-44.3865794331718 -15.4768499422658,-44.3865762414666 -15.4768499068973,-44.3865730486579 -15.4768499272563,-44.3865698557182 -15.4768500033367,-44.3865666636201 -15.4768501351153,-44.386563473336 -15.4768503225519,-44.3865602858377 -15.4768505655896,-44.386557102096 -15.4768508641541,-44.3865539230808 -15.4768512181547,-44.3865507497605 -15.4768516274834,-44.3865475831016 -15.4768520920156,-44.3865444240688 -15.4768526116098,-44.3865412736243 -15.4768531861077,-44.3865381327279 -15.4768538153342,-44.3865350023362 -15.4768544990978,-44.3865318834027 -15.4768552371902,-44.3865287768777 -15.4768560293865,-44.3865256837072 -15.4768568754454,-44.3865226048336 -15.4768577751092,-44.3865195411947 -15.4768587281038,-44.3865164937237 -15.476859734139,-44.3865134633489 -15.4768607929083,-44.3865104509933 -15.4768619040892,-44.3865074575746 -15.4768630673432,-44.3865044840047 -15.4768642823161,-44.3865015311892 -15.4768655486375,-44.3864986000276 -15.476866865922,-44.3864956914128 -15.4768682337682,-44.3864928062308 -15.4768696517593,-44.3864899453604 -15.4768711194636,-44.3864871096731 -15.476872636434,-44.3864843000326 -15.4768742022082,-44.3864815172949 -15.4768758163095,-44.3864787623075 -15.4768774782461,-44.3864760359097 -15.4768791875118,-44.3864733389319 -15.4768809435859,-44.3864706721957 -15.4768827459335,-44.3864680365133 -15.4768845940056,-44.3864654326877 -15.4768864872392,-44.3864628615119 -15.4768884250577,-44.3864603237693 -15.4768904068708,-44.3864578202327 -15.4768924320748,-44.3864553516649 -15.4768945000527,-44.3864529188177 -15.4768966101748,-44.3864505224322 -15.4768987617982,-44.3864481632384 -15.4769009542674,-44.386445841955 -15.4769031869148,-44.386443559289 -15.4769054590601,-44.3864413159356 -15.4769077700112,-44.3864391125784 -15.4769101190643,-44.3864369498884 -15.4769125055037,-44.3864348285244 -15.4769149286026,-44.3864327491327 -15.4769173876229,-44.3864307123465 -15.4769198818154,-44.3864287187864 -15.4769207156726,-44.386428068031 -15.4769224104205,-44.3864267690595 -15.4769249726678,-44.3864248637599 -15.476927567777,-44.3864230034678 -15.4769301949576,-44.38642118875 -15.4769328534092,-44.3864194201591 -15.476935542322,-44.386417698234 -15.4769382608771,-44.3864160234992 -15.4769410082462,-44.3864143964648 -15.4769437835926,-44.3864128176263 -15.4769465860708,-44.3864112874649 -15.4769494148272,-44.3864098064464 -15.4769522690001,-44.3864083750221 -15.4769551477201,-44.3864069936281 -15.4769580501103,-44.386405662685 -15.4769609752866,-44.3864043825983 -15.476963922358,-44.3864031537579 -15.4769668904268,-44.3864019765382 -15.4769698785888,-44.3864008512977 -15.4769728859338,-44.3863997783792 -15.4769759115459,-44.3863987581096 -15.4769789545032,-44.3863977907995 -15.4769820138791,-44.3863968767437 -15.4769850887414,-44.3863960162206 -15.4769881781536,-44.3863952094923 -15.4769912811746,-44.3863944568045 -15.4769943968593,-44.3863937583866 -15.4769975242584,-44.3863931144512 -15.4770006624195,-44.3863925251946 -15.4770038103866,-44.3863919907961 -15.4770069672007,-44.3863915114187 -15.4770101319004,-44.3863910872082 -15.4770133035215,-44.386390718294 -15.4770164810981,-44.3863904047884 -15.4770196636621,-44.3863901467869 -15.4770228502441,-44.3863899443681 -15.4770260398735,-44.3863897975937 -15.4770292315786,-44.3863897065083 -15.4770324243873,-44.3863896711397 -15.477035617327,-44.3863896914987 -15.4770388094251,-44.3863897675791 -15.4770419997092,-44.3863898993577 -15.4770451872076,-44.3863900867944 -15.4770483709493,-44.386390329832 -15.4770515499645,-44.3863906283966 -15.4770547232848,-44.3863909823972 -15.4770578899437,-44.3863913917259 -15.4770610489764,-44.3863918562581 -15.4770641994209,-44.3863923758522 -15.4770673403174,-44.3863929503501 -15.4770704707091,-44.3863935795767 -15.4770735896425,-44.3863942633403 -15.4770766961676,-44.3863950014327 -15.477079789338,-44.3863957936289 -15.4770828682116,-44.3863966396878 -15.4770859318505,-44.3863975393516 -15.4770889793216,-44.3863984923463 -15.4770920096964,-44.3863994983815 -15.4770950220519,-44.3864005571508 -15.4770980154706,-44.3864016683317 -15.4771009890406,-44.3864028315857 -15.4771039418561,-44.3864040465585 -15.4771068730177,-44.38640531288 -15.4771097816325,-44.3864066301645 -15.4771126668145,-44.3864079980106 -15.4771155276849,-44.3864094160018 -15.4771183633722,-44.3864108837061 -15.4771211730126,-44.3864124006764 -15.4771239557503,-44.3864139664507 -15.4771267107377,-44.386415580552 -15.4771294371356,-44.3864172424886 -15.4771321341134,-44.3864189517542 -15.4771348008496,-44.3864207078283 -15.4771374365319,-44.3864225101759 -15.4771400403576,-44.386424358248 -15.4771426115333,-44.3864262514817 -15.477145149276,-44.3864281893002 -15.4771476528125,-44.3864301711133 -15.4771501213804,-44.3864321963172 -15.4771525542276,-44.3864342642952 -15.477154950613,-44.3864363744173 -15.4771573098068,-44.3864385260406 -15.4771596310902,-44.3864407185099 -15.4771619137563,-44.3864429511572 -15.4771641571096,-44.3864452233025 -15.4771663604668,-44.3864475342537 -15.4771685231568,-44.3864498833068 -15.4771706445208,-44.3864522697462 -15.4771727239126,-44.3864546928451 -15.4771747606988,-44.3864571518653 -15.4771767542589,-44.3864596460579 -15.4771787039857,-44.3864621746629 -15.4771806092854,-44.3864647369103 -15.4771824695774,-44.3864673320195 -15.4771842842953,-44.3864699592 -15.4771860528861,-44.3864726176516 -15.4771877748112,-44.3864753065645 -15.4771894495461,-44.3864780251195 -15.4771910765805,-44.3864807724887 -15.4771926554189,-44.3864835478351 -15.4771941855804,-44.3864863503133 -15.4771956665988,-44.3864891790697 -15.4771970980231,-44.3864920332426 -15.4771984794172,-44.3864949119626 -15.4771998103603,-44.3864978143528 -15.477201090447,-44.3865007395291 -15.4772023192873,-44.3865036866005 -15.4772034965071,-44.3865066546692 -15.4772046217475,-44.3865096428312 -15.477205694666,-44.3865126501763 -15.4772067149357,-44.3865156757883 -15.4772098671815,-44.3865279248042;-15.4779250259477,-44.3889016760306 -15.4779098300889,-44.3865231329339;-15.4784466279619,-44.3862437528678 -15.4786548278402,-44.3859772523695;-15.4781231567853,-44.3863952164017 -15.4780626103483,-44.3864270842141 -15.4772152103568,-44.3865666223459;-15.476911997844,-44.3863583150505 -15.4766408600026,-44.3860207621189 -15.4765871294507,-44.3859872261291 -15.4765924066154,-44.3860378908712 -15.4767877829491,-44.3865286847842;-15.477840766643,-44.3889822232865 -15.4788148436762,-44.3889459544608;-15.4694722561196,-44.3769752343217 -15.4701996644517,-44.3779529007068 -15.4705599546293,-44.3784217414979 -15.4708597320144,-44.3789413481399 -15.4710232812064,-44.379186385576 -15.4712638252899,-44.3794238710716 -15.4716557624057,-44.3800013250889 -15.4742214696921,-44.3840765371831 -15.4749460824151,-44.3851963676144 -15.4751218500748,-44.3854440354108 -15.4753512122323,-44.3856325201455 -15.4755197107717,-44.3856763734237 -15.475754545506,-44.3857369130223 -15.4759446913439,-44.3857395829466 -15.4762449186003,-44.38570099875 -15.4764319326557,-44.3858088279081 -15.4765074854644,-44.3859321473082 -15.4765167473406,-44.3860280496111 -15.4766722134126,-44.3864754847947 -15.4770343393276,-44.387169296974;-15.4777984329813,-44.3865309048251 -15.477268254929,-44.386621228428;-15.4779098300889,-44.3865231329339 -15.4802471477864,-44.3860850463648;-15.4802471477864,-44.3860850463648 -15.478854012965,-44.3888456202913;-15.478854012965,-44.3888456202913 -15.4779250259477,-44.3889016760306;-15.4694722561196,-44.3769752343217 -15.4689049489989,-44.3774371065755 -15.4687983243557,-44.3775579120218 -15.4687086122211,-44.3777013908898 -15.4686616712573,-44.3778031795962 -15.4686291710919,-44.3779184583317;-15.4726365711487,-44.3801106994044 -15.4732417288536,-44.3812418761276;-15.4726838988306,-44.3815130316776 -15.4732417288536,-44.3812418761276;-15.4719979175369,-44.3803973292158 -15.4726838988306,-44.3815130316776;-15.4726365711487,-44.3801106994044 -15.4719979175369,-44.3803973292158;-15.4736036002286,-44.3796613065658 -15.4738719869054,-44.3802582919452;-15.4738719869054,-44.3802582919452 -15.4729884749459,-44.3806196689462;-15.4729884749459,-44.3806196689462 -15.4726940729973,-44.3800781697137;-15.4736036002286,-44.3796613065658 -15.4726940729973,-44.3800781697137;-15.4749537786887,-44.379088190201 -15.4751988715567,-44.379653982121;-15.4751988715567,-44.379653982121 -15.4739259289037,-44.3802274821769;-15.4736822810681,-44.3796371500647 -15.4739259289037,-44.3802274821769;-15.4749537786887,-44.379088190201 -15.4736822810681,-44.3796371500647;-15.4760220332313,-44.3785985126953 -15.4762643780344,-44.379157298828;-15.4762643780344,-44.379157298828 -15.4752591499735,-44.3796292509315;-15.4750182862078,-44.3790459293271 -15.4752591499735,-44.3796292509315;-15.4760220332313,-44.3785985126953 -15.4750182862078,-44.3790459293271;-15.4772482104562,-44.3780415321384 -15.4774829575105,-44.3786141233403;-15.4763489477757,-44.3791087694865 -15.4774829575105,-44.3786141233403;-15.4761249481475,-44.3785579610257 -15.4763489477757,-44.3791087694865;-15.4772482104562,-44.3780415321384 -15.4761249481475,-44.3785579610257;-15.4775012922564,-44.3786580336632 -15.477742458718,-44.3792357052398;-15.4766065768777,-44.3797459802967 -15.477742458718,-44.3792357052398;-15.4763758326172,-44.379172651988 -15.4766065768777,-44.3797459802967;-15.4763758326172,-44.379172651988 -15.4775012922564,-44.3786580336632;-15.4777561932059,-44.3792769733027 -15.4779849220467,-44.3798384275853;-15.4779849220467,-44.3798384275853 -15.4768740615946,-44.3803577285913;-15.476644913673,-44.3798070784782 -15.4768740615946,-44.3803577285913;-15.476644913673,-44.3798070784782 -15.4777561932059,-44.3792769733027;-15.4780092433003,-44.3798983836725 -15.4782501468718,-44.3804770132798;-15.477140540198,-44.3810012709867 -15.4782501468718,-44.3804770132798;-15.476892785647,-44.3804192738674 -15.477140540198,-44.3810012709867;-15.4780092433003,-44.3798983836725 -15.476892785647,-44.3804192738674;-15.4782991359014,-44.380539292148 -15.4785322091559,-44.3810730204719;-15.4773891447241,-44.3816190146606 -15.4785322091559,-44.3810730204719;-15.4771663122078,-44.3810660663334 -15.4773891447241,-44.3816190146606;-15.4771663122078,-44.3810660663334 -15.4782991359014,-44.380539292148;-15.4785478798501,-44.3811228623304 -15.4787844633055,-44.3817116285863;-15.4776858780678,-44.3822184161841 -15.4787844633055,-44.3817116285863;-15.4773913790653,-44.3816583586123 -15.4776858780678,-44.3822184161841;-15.4773913790653,-44.3816583586123 -15.4785478798501,-44.3811228623304;-15.4789575878503,-44.381977530528 -15.4788338960429,-44.381769263896;-15.4787985990214,-44.3821804652216 -15.4788397689957,-44.3820957370343 -15.4789575878503,-44.381977530528;-15.4788338960429,-44.381769263896 -15.4787014942357,-44.3818372369386;-15.4789898497952,-44.3820206372801 -15.4791283099554,-44.3822225399387 -15.4795635129531,-44.3827029731677;-15.4790803265147,-44.3831008080697 -15.4789076566619,-44.3828815561757 -15.478846027238,-44.3825120578418 -15.4788177357612,-44.382225125061;-15.4787985990214,-44.3821804652216 -15.4787014942357,-44.3818372369386;-15.4788177357612,-44.382225125061 -15.4788711203674,-44.3821417918722 -15.4789898497952,-44.3820206372801;-15.4795923906785,-44.3827403227713 -15.4799416177434,-44.3831322538104;-15.4796548889115,-44.3834259670859 -15.4799416177434,-44.3831322538104;-15.4796831322329,-44.3834691752268 -15.4796548889115,-44.3834259670859;-15.4796831322329,-44.3834691752268 -15.4799837662359,-44.3831648096251;-15.4799837662359,-44.3831648096251 -15.4810735426765,-44.3844077519282;-15.4804590912413,-44.3856665450114 -15.4810735426765,-44.3844077519282;-15.4803011225245,-44.3859733703212 -15.4796041555728,-44.3861023360681;-15.4799054408586,-44.3854457404294 -15.4796041555728,-44.3861023360681;-15.4804590912413,-44.3856665450114 -15.4793471045573,-44.385101028028;-15.4793471045573,-44.385101028028 -15.4789233337788,-44.3859599216355;-15.4789233337788,-44.3859599216355 -15.4784328460281,-44.385781725684 -15.4783516599852,-44.3862665242327 -15.4772856025408,-44.3864150322124 -15.4771434611978,-44.3863072623348 -15.4770444716215,-44.3862749335535 -15.4769611140082,-44.3862904185671;-15.4769611140082,-44.3862904185671 -15.4766759914844,-44.3859549453844 -15.4766022478784,-44.3859137206269 -15.4765164473947,-44.3857550432289 -15.4762976583149,-44.3855994045921 -15.4759534680147,-44.3856500671784 -15.4757742043181,-44.3856498187392 -15.4755352340088,-44.3855871189067 -15.4754100088299,-44.3855404066708 -15.4751907515328,-44.3853708133416 -15.4750111887384,-44.3851489222614 -15.4743136793549,-44.3840487863173;-15.4743136793549,-44.3840487863173 -15.475171744484,-44.383457866981;-15.475171744484,-44.383457866981 -15.4747972866129,-44.3828693326139;-15.4747972866129,-44.3828693326139 -15.4763007611283,-44.382214159716 -15.4773462526139,-44.3817147065002;-15.4773462526139,-44.3817147065002 -15.4776540376718,-44.3822896099793 -15.4781504008217,-44.3825848315545;-15.4781504008217,-44.3825848315545 -15.4787713231198,-44.3822790467107;-15.4787713231198,-44.3822790467107 -15.4787945263774,-44.382490648907;-15.4788070419749,-44.3825413229473 -15.4784498806945,-44.3827022231317;-15.4784075683066,-44.3826753007128 -15.4787945263774,-44.382490648907;-15.4788070419749,-44.3825413229473 -15.4788665879863,-44.3828906006249 -15.4790709611811,-44.383165520639;-15.4796242584952,-44.3853179045714 -15.4798349464805,-44.3854339484481;-15.4798349464805,-44.3854339484481 -15.4795203925258,-44.3860994598964;-15.4795203925258,-44.3860994598964 -15.4792505147473,-44.3861450255504;-15.4796242584952,-44.3853179045714 -15.4792505147473,-44.3861450255504;-15.479343496482,-44.3851985619484 -15.4795687206698,-44.3852997717793;-15.4795687206698,-44.3852997717793 -15.4791928638071,-44.3861445848225;-15.4791928638071,-44.3861445848225 -15.4788585605643,-44.3862172920269;-15.479343496482,-44.3851985619484 -15.4788585605643,-44.3862172920269;-15.4738723879476,-44.382533164584 -15.474508449629,-44.383799238865;-15.4742486806694,-44.3839939506938 -15.4734553183535,-44.3827613724751;-15.4734553183535,-44.3827613724751 -15.4738723879476,-44.382533164584;-15.4735506826882,-44.3819226744691 -15.4738480324846,-44.3824877086768;-15.4734073054364,-44.3827013563288 -15.4738480324