846,-44.3824877086768;-15.4734073054364,-44.3827013563288 -15.4730896273912,-44.3821606147309;-15.4735506826882,-44.3819226744691 -15.4730896273912,-44.3821606147309;-15.4732668310435,-44.3812899341782 -15.4735352697857,-44.3818752911255;-15.4735352697857,-44.3818752911255 -15.47306137737,-44.3821027232825;-15.47306137737,-44.3821027232825 -15.4727133868324,-44.3815588917249;-15.4727133868324,-44.3815588917249 -15.4732668310435,-44.3812899341782;-15.4738915466785,-44.3803011138086 -15.474146527682,-44.3808572777141;-15.4732999883675,-44.3812152480595 -15.474146527682,-44.3808572777141;-15.4730364964098,-44.3806821205939 -15.4732999883675,-44.3812152480595;-15.4738915466785,-44.3803011138086 -15.4730364964098,-44.3806821205939;-15.4752288433998,-44.3797164279783 -15.4754582247848,-44.3802422502978;-15.4741893146826,-44.3808224370484 -15.4754582247848,-44.3802422502978;-15.4739507150918,-44.3802910324779 -15.4741893146826,-44.3808224370484;-15.4752288433998,-44.3797164279783 -15.4739507150918,-44.3802910324779;-15.4762868379366,-44.3792215520735 -15.4765206803272,-44.3797835841819;-15.4755240953405,-44.3802318366119 -15.4765206803272,-44.3797835841819;-15.4752794053607,-44.3796924481261 -15.4755240953405,-44.3802318366119;-15.4762868379366,-44.3792215520735 -15.4752794053607,-44.3796924481261;-15.4765408922103,-44.3798718884713 -15.4767754535866,-44.3804034766229;-15.4767754535866,-44.3804034766229 -15.4757829401655,-44.3808170907163;-15.4755691944977,-44.3802860229533 -15.4757829401655,-44.3808170907163;-15.4755691944977,-44.3802860229533 -15.4765408922103,-44.3798718884713;-15.4768061684516,-44.3804455194326 -15.4770609868903,-44.3810204874297;-15.4760803708763,-44.3814783186847 -15.4770609868903,-44.3810204874297;-15.4758209961022,-44.3808955177863 -15.4760803708763,-44.3814783186847;-15.4768061684516,-44.3804455194326 -15.4758209961022,-44.3808955177863;-15.4770775719376,-44.3811018034286 -15.477313258744,-44.3816421416081;-15.4763211289493,-44.3821209118719 -15.477313258744,-44.3816421416081;-15.4761126591854,-44.3815617458316 -15.4763211289493,-44.3821209118719;-15.4761126591854,-44.3815617458316 -15.4770775719376,-44.3811018034286;-15.4786429884714,-44.3818448363988 -15.4787601233219,-44.382219511131;-15.4787601233219,-44.382219511131 -15.4781630895779,-44.3825211320296;-15.4777215347755,-44.3822528503885 -15.4781630895779,-44.3825211320296;-15.4777215347755,-44.3822528503885 -15.4786429884714,-44.3818448363988;-15.4760186613226,-44.381621595296 -15.476221156878,-44.3821522758886;-15.4749612696808,-44.3827019323705 -15.476221156878,-44.3821522758886;-15.4747521898438,-44.3821395899614 -15.4749612696808,-44.3827019323705;-15.4747521898438,-44.3821395899614 -15.4760186613226,-44.381621595296;-15.4747243504513,-44.3829036339799 -15.475057071872,-44.3834561039416;-15.475057071872,-44.3834561039416 -15.4745929239331,-44.3837389521775;-15.4745929239331,-44.3837389521775 -15.4742564104301,-44.383125848342;-15.4742564104301,-44.383125848342 -15.4747243504513,-44.3829036339799;-15.4746610670484,-44.3821577594453 -15.4748868003209,-44.3827315988138;-15.4748868003209,-44.3827315988138 -15.4742189765133,-44.3830499669352;-15.4739411567542,-44.3824958660644 -15.4742189765133,-44.3830499669352;-15.4739411567542,-44.3824958660644 -15.4746610670484,-44.3821577594453;-15.4744290742862,-44.3815662812333 -15.4746434610368,-44.3821005129718;-15.4739170749571,-44.3824413878468 -15.4746434610368,-44.3821005129718;-15.4736115040927,-44.381889366368 -15.4739170749571,-44.3824413878468;-15.4744290742862,-44.3815662812333 -15.4736115040927,-44.381889366368;-15.4741562380782,-44.3809066564306 -15.4744043573051,-44.3815020597007;-15.4744043573051,-44.3815020597007 -15.4735943807608,-44.3818436493658;-15.4733278611428,-44.3812707346365 -15.4735943807608,-44.3818436493658;-15.4733278611428,-44.3812707346365 -15.4741562380782,-44.3809066564306;-15.4754917066923,-44.3803251350907 -15.4756884265367,-44.3808591454056;-15.4756884265367,-44.3808591454056 -15.4744641560205,-44.3814717372362;-15.4742165632421,-44.3808936758909 -15.4744641560205,-44.3814717372362;-15.4742165632421,-44.3808936758909 -15.4754917066923,-44.3803251350907;-15.4757170089226,-44.3809610052898 -15.475962713012,-44.3815312327309;-15.4747223232249,-44.3820527439171 -15.475962713012,-44.3815312327309;-15.4745121483806,-44.3815294940285 -15.4747223232249,-44.3820527439171;-15.4757170089226,-44.3809610052898 -15.4745121483806,-44.3815294940285;-15.4787086772278,-44.367296141411 -15.4794638884269,-44.3666360543876;-15.4792804287819,-44.3664091121039 -15.4787086772278,-44.367296141411;-15.4792804287819,-44.3664091121039 -15.4794638884269,-44.3666360543876;-15.4800258488976,-44.3672660561841 -15.4803796654003,-44.3676900394223;-15.4800258488976,-44.3672660561841 -15.4802721682984,-44.3670602222834;-15.4802402667463,-44.3670215020645 -15.4800024519504,-44.366747695217 -15.4800493841424,-44.3667123406943 -15.480289095217,-44.367007835008 -15.4802896125606,-44.3670084530915 -15.4802896480996,-44.3670084957572 -15.4802899109787,-44.3670088113529 -15.4802901366914,-44.3670090858611 -15.480373936983,-44.3671089518196 -15.4803397968922,-44.3671413674793 -15.4802721682984,-44.3670602222834;-15.4799945201174,-44.3672304312225 -15.4802402667463,-44.3670215020645;-15.4789595159015,-44.3659709511827 -15.4795429792829,-44.3666195099135 -15.4799532937299,-44.3671436791205 -15.4799945201174,-44.3672304312225;-15.4794639888671,-44.3652060600062 -15.4789595159015,-44.3659709511827;-15.4794639888671,-44.3652060600062 -15.4802413119539,-44.3662941912622 -15.4807547095494,-44.3658711224509 -15.4813744252499,-44.3653120285667;-15.4813744252499,-44.3653120285667 -15.4820872928149,-44.3662731357836;-15.4803796654003,-44.3676900394223 -15.4813846423479,-44.3668409088662 -15.4820868618487,-44.366273497067 -15.4820869078848,-44.3662734557189 -15.4820869324199,-44.3662734336918 -15.4820872928149,-44.3662731357836;-15.4791449545548,-44.3686692555652 -15.4787989607328,-44.3682201247148;-15.479924666118,-44.3672029369542 -15.4787989607328,-44.3682201247148;-15.479924666118,-44.3672029369542 -15.4799765293154,-44.36727785496 -15.479976616716,-44.367277962333 -15.4803356955206,-44.367728929237;-15.4791449545548,-44.3686692555652 -15.4803356955206,-44.367728929237;-15.4783251845622,-44.3693461149681 -15.4779760317275,-44.3689199174737 -15.4779756608124,-44.3689194813386 -15.4779429785396,-44.368880926211 -15.4779426676682,-44.3688805667516 -15.4775544705698,-44.3684488301493;-15.4783450678302,-44.3677405908349 -15.4775544705698,-44.3684488301493;-15.4791009655049,-44.3686885647722 -15.4783450678302,-44.3677405908349;-15.4783251845622,-44.3693461149681 -15.4791009655049,-44.3686885647722;-15.4775218933733,-44.3684133334174 -15.4771945036615,-44.3680620624196;-15.4779802512144,-44.3673245475346 -15.4771945036615,-44.3680620624196;-15.4783173635568,-44.3677070540829 -15.4779802512144,-44.3673245475346;-15.4783173635568,-44.3677070540829 -15.4775218933733,-44.3684133334174;-15.477164907188,-44.3680242150423 -15.4767702401631,-44.3675371707444;-15.4767702401631,-44.3675371707444 -15.4775358854249,-44.3668253602588;-15.477948868889,-44.3672887327971 -15.4775358854249,-44.3668253602588;-15.477948868889,-44.3672887327971 -15.477164907188,-44.3680242150423;-15.4767116464522,-44.3674679232235 -15.4763372474209,-44.367014990443;-15.4763372474209,-44.367014990443 -15.4771384950541,-44.3663448015823;-15.4774942781356,-44.3667718888919 -15.4771384950541,-44.3663448015823;-15.4767116464522,-44.3674679232235 -15.4774942781356,-44.3667718888919;-15.4762956121795,-44.3669478740734 -15.4759497554304,-44.3664776555548;-15.4759497554304,-44.3664776555548 -15.4767285570185,-44.3658320875248;-15.4770914090409,-44.3662879867555 -15.4767285570185,-44.3658320875248;-15.4762956121795,-44.3669478740734 -15.4770914090409,-44.3662879867555;-15.4771469396908,-44.3662379550879 -15.4767833609606,-44.365785192002;-15.4775424616909,-44.3650851867187 -15.4767833609606,-44.365785192002;-15.4779229774951,-44.365529021965 -15.4775424616909,-44.3650851867187;-15.4771469396908,-44.3662379550879 -15.4779229774951,-44.365529021965;-15.4779708256569,-44.3654849565629 -15.4775958533708,-44.3650292560786;-15.4784861465999,-44.3641184888245 -15.4781850060249,-44.3645157020956 -15.4775958533708,-44.3650292560786;-15.4788777552596,-44.3645847787022 -15.4784861465999,-44.3641184888245;-15.4779708256569,-44.3654849565629 -15.4786525562626,-44.3648482750821 -15.4788777552596,-44.3645847787022;-15.4785241204655,-44.3640691916159 -15.4789237710745,-44.3645219894438;-15.4785241204655,-44.3640691916159 -15.4788418982625,-44.3636496099834;-15.4792349086814,-44.3641059724159 -15.4788418982625,-44.3636496099834;-15.4789237710745,-44.3645219894438 -15.4792349086814,-44.3641059724159;-15.4792773206247,-44.3640691916159 -15.4788791701448,-44.3636074514433;-15.4792745079184,-44.3630757122925 -15.4788791701448,-44.3636074514433;-15.4795029799874,-44.3637624983855 -15.4794434226065,-44.3632901459487 -15.4792745079184,-44.3630757122925;-15.4792773206247,-44.3640691916159 -15.4795029799874,-44.3637624983855;-15.4793155347675,-44.3641079365128 -15.4798990528611,-44.3647083351391;-15.4795298832334,-44.3638273674159 -15.4793155347675,-44.3641079365128;-15.480011223424,-44.364629167374 -15.479662790161,-44.3641519292393 -15.4795298832334,-44.3638273674159;-15.4798990528611,-44.3647083351391 -15.480011223424,-44.364629167374;-15.4799428511502,-44.3647480011906 -15.4803379110446,-44.3652502811749;-15.4800377678954,-44.3646617644647 -15.4799428511502,-44.3647480011906;-15.4800377678954,-44.3646617644647 -15.4807594618657,-44.3649015692116;-15.4803379110446,-44.3652502811749 -15.4807594618657,-44.3649015692116;-15.4803846496432,-44.3652916930812 -15.4807430827774,-44.3657673497429;-15.4803846496432,-44.3652916930812 -15.4808452294603,-44.3649307814545;-15.4808452294603,-44.3649307814545 -15.4811588540637,-44.3650709968197 -15.4813239129223,-44.3652534197022;-15.4807430827774,-44.3657673497429 -15.4813239129223,-44.3652534197022;-15.479885501604,-44.3656637149035 -15.4802497492188,-44.3661822687588 -15.4806911284145,-44.3658203417696;-15.479885501604,-44.3656637149035 -15.4803193390842,-44.3653267602809;-15.4803193390842,-44.3653267602809 -15.4806911284145,-44.3658203417696;-15.479491462041,-44.3651645699043 -15.479853242825,-44.365622551967;-15.4798974098151,-44.3647670227022 -15.479491462041,-44.3651645699043;-15.4798974098151,-44.3647670227022 -15.4803033988752,-44.3652784525335;-15.479853242825,-44.365622551967 -15.4803033988752,-44.3652784525335;-15.4794572473248,-44.3651278916115 -15.4789825709755,-44.3645793565005;-15.4789825709755,-44.3645793565005 -15.4792794065421,-44.3641637570807;-15.4792794065421,-44.3641637570807 -15.4798663914312,-44.3647444369225;-15.4798663914312,-44.3647444369225 -15.4794572473248,-44.3651278916115;-15.4780152096109,-44.3655540961714 -15.4786484659892,-44.3663101037776;-15.478923817258,-44.3646193145797 -15.4786831877637,-44.3648954668855 -15.4780152096109,-44.3655540961714;-15.479424575366,-44.3651675024297 -15.478923817258,-44.3646193145797;-15.479424575366,-44.3651675024297 -15.4786484659892,-44.3663101037776;-15.4779788785399,-44.3672525395442 -15.4771990842197,-44.3662973275663;-15.4771990842197,-44.3662973275663 -15.4779607441194,-44.3655987249971;-15.4779607441194,-44.3655987249971 -15.47859522446,-44.3663707871889;-15.47859522446,-44.3663707871889 -15.4779788785399,-44.3672525395442;-15.4783468904797,-44.3676786207497 -15.4780117430386,-44.3672899022054;-15.4789229479194,-44.3660184139482 -15.4786702006328,-44.3664168482573 -15.478669997776,-44.3664171340554 -15.4786697782008,-44.3664174433981 -15.4786695492007,-44.3664177624398 -15.4780117430386,-44.3672899022054;-15.4789229479194,-44.3660184139482 -15.4792492806255,-44.366370853019;-15.4792492806255,-44.366370853019 -15.4786102071684,-44.3673734750323 -15.4783468904797,-44.3676786207497;-15.4787519585591,-44.3681770809996 -15.4783756883428,-44.3677136156213;-15.4783756883428,-44.3677136156213 -15.478643409832,-44.367412261628 -15.4795243664896,-44.3666910731674;-15.4795243664896,-44.3666910731674 -15.4798998699596,-44.3671673136925;-15.4798998699596,-44.3671673136925 -15.4787519585591,-44.3681770809996;-15.4755411500821,-44.3633675438999 -15.4753061362802,-44.3632108182573 -15.4749358222312,-44.3629687349545;-15.4757847691032,-44.3635675509009 -15.4758769785358,-44.3634250991493;-15.4758769785358,-44.3634250991493 -15.4757487128507,-44.3634239169771 -15.4756062610991,-44.3634339654409;-15.4757847691032,-44.3635675509009 -15.4756062610991,-44.3634339654409;-15.4759008505626,-44.3664277704838 -15.4756838048931,-44.3662175244556;-15.4762030983146,-44.3653653487096 -15.4756838048931,-44.3662175244556;-15.4766779247479,-44.3657912505712 -15.4762030983146,-44.3653653487096;-15.4759008505626,-44.3664277704838 -15.4766779247479,-44.3657912505712;-15.4756036196579,-44.3661497966876 -15.4751347680536,-44.365860706031;-15.4756855791174,-44.3649917521584 -15.4751347680536,-44.365860706031;-15.4761446629582,-44.3653019002719 -15.4756855791174,-44.3649917521584;-15.4761446629582,-44.3653019002719 -15.4756036196579,-44.3661497966876;-15.4750713983205,-44.3658263667036 -15.4745851469756,-44.3655012391285;-15.4751069244116,-44.3646528913456 -15.4745851469756,-44.3655012391285;-15.4756289445793,-44.3649511412342 -15.4751069244116,-44.3646528913456;-15.4756289445793,-44.3649511412342 -15.4750713983205,-44.3658263667036;-15.4745313758499,-44.3654786962445 -15.4740315393919,-44.3651290947101;-15.4740315393919,-44.3651290947101 -15.4745751282159,-44.3642488842588;-15.4750692754486,-44.3646247173815 -15.4745751282159,-44.3642488842588;-15.4750692754486,-44.3646247173815 -15.4745313758499,-44.3654786962445;-15.4740003972675,-44.3650950473117 -15.4734965821605,-44.364742694982;-15.4740717808045,-44.3638539312842 -15.4734965821605,-44.364742694982;-15.4745404847076,-44.3642225390723 -15.4740717808045,-44.3638539312842;-15.4740003972675,-44.3650950473117 -15.4745404847076,-44.3642225390723;-15.4734461227578,-44.3646985026831 -15.4729888548244,-44.364393524763;-15.4729888548244,-44.364393524763 -15.4735429526882,-44.3635218886832;-15.4740058831675,-44.3638290612438 -15.4735429526882,-44.3635218886832;-15.4740058831675,-44.3638290612438 -15.4734461227578,-44.3646985026831;-15.4729100663952,-44.3643332386792 -15.4722880542075,-44.3638886807835;-15.4727799911844,-44.36305878518 -15.4722880542075,-44.3638886807835;-15.4734430403936,-44.3634802828752 -15.4727799911844,-44.36305878518;-15.4729100663952,-44.3643332386792 -15.4734430403936,-44.3634802828752;-15.4712990990457,-44.364370687557 -15.4722004443674,-44.3638932745075;-15.4710322368577,-44.363834467275 -15.4712990990457,-44.364370687557;-15.4710322368577,-44.363834467275 -15.4719242062241,-44.3633726718528;-15.4722004443674,-44.3638932745075 -15.4719242062241,-44.3633726718528;-15.4722249168282,-44.3637708642793 -15.4719671368143,-44.3632958968397;-15.4710045882391,-44.363779721257 -15.4719671368143,-44.3632958968397;-15.4704597476763,-44.362720512114 -15.4710045882391,-44.363779721257;-15.4704597476763,-44.362720512114 -15.4708295798944,-44.3628779725827 -15.4724199234099,-44.3628168715659;-15.4727321274464,-44.3630091215309 -15.4724199234099,-44.3628168715659;-15.4727321274464,-44.3630091215309 -15.4722249168282,-44.3637708642793;-15.4764472149004,-44.361847755303 -15.4737007223277,-44.3627755033869 -15.473417781325,-44.3628350260044 -15.4725443973191,-44.3628281764662;-15.4767596465183,-44.362205681583 -15.4764472149004,-44.361847755303;-15.4764609069875,-44.3625144793744 -15.4767596465183,-44.362205681583;-15.4768399312836,-44.363379614323 -15.4764609069875,-44.3625144793744;-15.4755411500821,-44.3633675438999 -15.4768399312836,-44.363379614323;-15.4749358222312,-44.3629687349545 -15.4747702905213,-44.3629974043695 -15.4745306412329,-44.3630909678389 -15.4744192215044,-44.3631773906714 -15.474043256654,-44.363756926122;-15.474043256654,-44.363756926122 -15.4735474747597,-44.3634207918266 -15.4725443973191,-44.3628281764662;-15.4770124106231,-44.3616369114683 -15.4765350401166,-44.361819212504;-15.4771882590163,-44.3618519872979 -15.4770124106231,-44.3616369114683;-15.476838696264,-44.3621552562555 -15.4771882590163,-44.3618519872979;-15.476838696264,-44.3621552562555 -15.4765350401166,-44.361819212504;-15.4770627533482,-44.3616186518661 -15.4774749999175,-44.36146415372 -15.4777454828652,-44.3613667728656 -15.4786365805868,-44.3613292995972;-15.4786365805868,-44.3613292995972 -15.4785405288205,-44.3622241610927;-15.4785405288205,-44.3622241610927 -15.4780511923452,-44.3627123008492;-15.4780511923452,-44.3627123008492 -15.4770627533482,-44.3616186518661;-15.47922873345,-44.3630430922207 -15.4785856667942,-44.3623182401807;-15.4788186410406,-44.3635670581765 -15.47922873345,-44.3630430922207;-15.4781210851231,-44.3627732876542 -15.4788186410406,-44.3635670581765;-15.4785856667942,-44.3623182401807 -15.4781210851231,-44.3627732876542;-15.4784758384041,-44.3640112531422 -15.4787703589791,-44.3636443094749 -15.4787691960222,-44.3636429459934;-15.4784758384041,-44.3640112531422 -15.4781620050044,-44.3636394812687;-15.4784888386526,-44.363317453995 -15.4781620050044,-44.3636394812687;-15.4787691960222,-44.3636429459934 -15.4784903230225,-44.3633159914568 -15.4784888386526,-44.363317453995;-15.4784193752155,-44.3641086219661 -15.4781330357675,-44.3644747609324 -15.4775630600423,-44.3649793296072;-15.4772020196734,-44.3645600132581 -15.4775630600423,-44.3649793296072;-15.4780934232644,-44.3637174796248 -15.4776309023281,-44.3641609275328 -15.47736535099,-44.3643878532217 -15.4772020196734,-44.3645600132581;-15.4780934232644,-44.3637174796248 -15.4784193752155,-44.3641086219661;-15.4767535732015,-44.3657403583248 -15.4774755415602,-44.3650410731931;-15.4767535732015,-44.3657403583248 -15.4762847629668,-44.3653059342354;-15.4771103051722,-44.3645959686442 -15.4762847629668,-44.3653059342354;-15.4774755415602,-44.3650410731931 -15.4771103051722,-44.3645959686442;-15.4770153559252,-44.3645609873449 -15.4762112149847,-44.3652265613272;-15.4762112149847,-44.3652265613272 -15.4757696860836,-44.3649304556708;-15.4757696860836,-44.3649304556708 -15.476425907751,-44.3647597621388 -15.4767079974471,-44.3643288420043;-15.4767079974471,-44.3643288420043 -15.4770153559252,-44.3645609873449;-15.4757679640448,-44.3648732967283 -15.4763947146593,-44.3647039667711 -15.476674376637,-44.3642905971512;-15.4763025573455,-44.3640319522105 -15.4757679640448,-44.3648732967283;-15.4763025573455,-44.3640319522105 -15.476674376637,-44.3642905971512;-15.4762435207667,-44.3639924590143 -15.4756767121025,-44.3648677311866;-15.4756767121025,-44.3648677311866 -15.4751404423269,-44.3646006977732;-15.4757716816373,-44.3636785085348 -15.4751404423269,-44.3646006977732;-15.4757716816373,-44.3636785085348 -15.4762435207667,-44.3639924590143;-15.4757203659166,-44.3636359113037 -15.4751048329918,-44.3645697358071;-15.4751048329918,-44.3645697358071 -15.4746291257178,-44.364209047039;-15.4752401279022,-44.363270535263 -15.4746291257178,-44.364209047039;-15.4752401279022,-44.363270535263 -15.4754764679292,-44.3634324113942 -15.4757203659166,-44.3636359113037;-15.4751801419354,-44.3632284350342 -15.4745859532457,-44.364186930291;-15.4745859532457,-44.364186930291 -15.4740976651903,-44.3638155007182;-15.474920048094,-44.3630488033403 -15.4748899711907,-44.3630520990075 -15.4747761196071,-44.3630910718833 -15.4745745463877,-44.3631648518889 -15.4744885306782,-44.3632420748486 -15.4740976651903,-44.3638155007182;-15.474920048094,-44.3630488033403 -15.4751801419354,-44.3632284350342;-15.475965206902,-44.3634590780518 -15.4758515609252,-44.3636313922317;-15.4765869812341,-44.3634625955838 -15.475965206902,-44.3634590780518;-15.4762893695266,-44.3639279785299 -15.4765869812341,-44.3634625955838;-15.4758515609252,-44.3636313922317 -15.4762893695266,-44.3639279785299;-15.4766913890759,-44.363518576429 -15.4763990241256,-44.3639948483477;-15.4773009513392,-44.3643174133356 -15.4770853150334,-44.3638808915761 -15.4769054652616,-44.3636198438642 -15.4766913890759,-44.363518576429;-15.4770982230665,-44.3644856767254 -15.4771239406826,-44.3645037301693 -15.4773009513392,-44.3643174133356;-15.4763990241256,-44.3639948483477 -15.4770982230665,-44.3644856767254;-15.4770117110658,-44.363626859547 -15.4765591735536,-44.3625257129761;-15.4765591735536,-44.3625257129761 -15.4768250309577,-44.3622638304218;-15.4768250309577,-44.3622638304218 -15.4775837249004,-44.363115334278;-15.4775837249004,-44.363115334278 -15.4770117110658,-44.363626859547;-15.4776508714107,-44.3630597631922 -15.4768825303752,-44.3622199886611;-15.477222449363,-44.3618952272078 -15.4768825303752,-44.3622199886611;-15.4779933573598,-44.3627540376815 -15.477222449363,-44.3618952272078;-15.4776508714107,-44.3630597631922 -15.4779933573598,-44.3627540376815;-15.478041368466,-44.3628236919963 -15.4777081536265,-44.3631470042416;-15.4784080976744,-44.3632393314226 -15.4784130717241,-44.3632339119523 -15.478041368466,-44.3628236919963;-15.4780895819122,-44.3635863710011 -15.4784080976744,-44.3632393314226;-15.4780895819122,-44.3635863710011 -15.4777081536265,-44.3631470042416;-15.4776424562533,-44.3632173024387 -15.4780400366094,-44.363647769937;-15.4780400366094,-44.363647769937 -15.4780412998507,-44.363649137681 -15.4773732722405,-44.3642639167136;-15.4773732722405,-44.3642639167136 -15.4770865923707,-44.3637300389577;-15.4770865923707,-44.3637300389577 -15.4776424562533,-44.3632173024387;-15.4775565185682,-44.3697020449364 -15.4774708601746,-44.3701353594868;-15.4770574165817,-44.3681737507683 -15.476940057617,-44.3684299210127;-15.4768535338461,-44.3682883532551 -15.4770574165817,-44.3681737507683;-15.4775565185682,-44.3697020449364 -15.4776365327697,-44.369659467783 -15.4779739089886,-44.3695198691209 -15.4779739563892,-44.3695198498435 -15.4779743749915,-44.369519673646 -15.4783063322196,-44.3693743437824;-15.4774708601746,-44.3701353594868 -15.4783063322196,-44.3693743437824;-15.4768535338461,-44.3682883532551 -15.476940057617,-44.3684299210127;-15.4771105268333,-44.3681502103708 -15.4771724783747,-44.3680927069156;-15.4726585170158,-44.3698151259261 -15.4729017049712,-44.3702452560054 -15.4730230808133,-44.3704514950278 -15.4734606894553,-44.3710295598834 -15.473461131009,-44.3710301455881 -15.4738444878319,-44.3715361525508 -15.473844946919,-44.371536753394 -15.4738449943003,-44.3715368154053 -15.4738454357662,-44.3715373986148 -15.4742515998864,-44.372070647085 -15.4742518098665,-44.3720709177735 -15.4746152230806,-44.372511731181;-15.4726585170158,-44.3698151259261 -15.4731201677843,-44.3695589355271;-15.4731201677843,-44.3695589355271 -15.4734832984224,-44.3702158568542 -15.473953238208,-44.3708024406353 -15.4750570295844,-44.3721426367993;-15.4746152230806,-44.372511731181 -15.4750570295844,-44.3721426367993;-15.4732011316172,-44.3695288025327 -15.4735492378694,-44.3701574021026 -15.4739339267015,-44.3706526710556;-15.4732011316172,-44.3695288025327 -15.4736577970814,-44.3692676466362;-15.4736577970814,-44.3692676466362 -15.4739467162856,-44.3698508652699 -15.474244363489,-44.3703849510891;-15.474244363489,-44.3703849510891 -15.4739339267015,-44.3706526710556;-15.4737480428943,-44.3692256759565 -15.4740047782574,-44.369725031779;-15.4737480428943,-44.3692256759565 -15.4747089227108,-44.3687182194413;-15.4747089227108,-44.3687182194413 -15.4749750130258,-44.3691965950644;-15.4740047782574,-44.369725031779 -15.4749750130258,-44.3691965950644;-15.4747952242563,-44.3686422302793 -15.4750664413492,-44.3691598032712;-15.4747952242563,-44.3686422302793 -15.4757530937454,-44.3681298016862;-15.4757530937454,-44.3681298016862 -15.4760084031636,-44.3686355557283;-15.4750664413492,-44.3691598032712 -15.4760084031636,-44.3686355557283;-15.4758307001579,-44.3680627544151 -15.4760885470725,-44.3686045566772;-15.4758307001579,-44.3680627544151 -15.4767115280421,-44.3675761654309;-15.4771068660414,-44.368055675683 -15.4767115280421,-44.3675761654309;-15.4760885470725,-44.3686045566772 -15.476800386272,-44.3682392069245 -15.4771068660414,-44.368055675683;-15.4769715265362,-44.3684815047763 -15.477143190555,-44.3687637861103 -15.4771434977228,-44.3687642898027 -15.4774770728366,-44.3693305734914;-15.4769715265362,-44.3684815047763 -15.4771105268333,-44.3681502103708;-15.4779147301999,-44.3689385266012 -15.4771724783747,-44.3680927069156;-15.4779147301999,-44.3689385266012 -15.4774770728366,-44.3693305734914;-15.477498733694,-44.36938263667 -15.47763419558,-44.3696146391144;-15.4779491885506,-44.368979040624 -15.477498733694,-44.36938263667;-15.4782537742255,-44.3693537546424 -15.4779491885506,-44.368979040624;-15.47763419558,-44.3696146391144 -15.4782537742255,-44.3693537546424;-15.4764280439421,-44.3692307094945 -15.47685396921,-44.3700464100504;-15.4771168999143,-44.3688092071295 -15.4764280439421,-44.3692307094945;-15.4771168999143,-44.3688092071295 -15.4775877835181,-44.3696312446859;-15.47685396921,-44.3700464100504 -15.4770454582974,-44.3698777857362 -15.4772565028651,-44.3697446055741 -15.4775877835181,-44.3696312446859;-15.4753088803997,-44.3698714073321 -15.4763923765649,-44.3710634769958;-15.4763712162101,-44.3692835831683 -15.4753711157084,-44.3698368918726 -15.4753088803997,-44.3698714073321;-15.4763712162101,-44.3692835831683 -15.4768110008388,-44.37007217147 -15.4768112672976,-44.3700726996845 -15.4768120235065,-44.3700740494265 -15.4768128585141,-44.3700753400217 -15.4768137687443,-44.3700765658825 -15.4768147503168,-44.37007772176 -15.4768157990466,-44.3700788027813 -15.4768169104114,-44.3700798042261 -15.4768180796513,-44.3700807218613 -15.476819301803,-44.3700815517165 -15.4768205715985,-44.3700822902724 -15.4768211611496,-44.3700825940186 -15.4768387275021,-44.3700912888069 -15.4768391709161,-44.3700915130057;-15.4768391709161,-44.3700915130057 -15.4768393187948,-44.3700915877775 -15.4768679437707,-44.3701057872318 -15.4768686668031,-44.3701061289172 -15.4768700154306,-44.3701066775056 -15.4768713948862,-44.3701071264564 -15.4768727992547,-44.370107473816 -15.4768742225513,-44.3701077181163 -15.4768756586546,-44.3701078583015 -15.4768771014412,-44.3701078937269 -15.4768785446838,-44.3701078242714 -15.4768799822549,-44.3701076501869 -15.4768814079905,-44.3701073722483 -1