5.4768828157581,-44.3701069916419 -15.4768841995581,-44.3701065099639 -15.4768855534557,-44.370105929296 -15.476886871649,-44.3701052520552 -15.4768881485023,-44.3701044812181 -15.4768891444419,-44.3701037935658 -15.4770714871302,-44.3699177984097 -15.4772635397453,-44.3697939298515 -15.4775105810187,-44.3697182434515;-15.4775105810187,-44.3697182434515 -15.4774113008863,-44.3701637720962;-15.4763923765649,-44.3710634769958 -15.4774113008863,-44.3701637720962;-15.4740005058417,-44.3707301989489 -15.4751238779986,-44.3721024585697;-15.4752735623753,-44.3699212587925 -15.4743037433889,-44.3704429428539 -15.4740005058417,-44.3707301989489;-15.4752735623753,-44.3699212587925 -15.4763379745985,-44.3711005395814;-15.4751238779986,-44.3721024585697 -15.4756366789112,-44.3716885935618 -15.4763379745985,-44.3711005395814;-15.4740420899261,-44.3698232582169 -15.474305089773,-44.3703241488922;-15.4740420899261,-44.3698232582169 -15.4750177895872,-44.3692780320962;-15.4750177895872,-44.3692780320962 -15.4752777844041,-44.369793459452;-15.4752777844041,-44.369793459452 -15.474305089773,-44.3703241488922;-15.4750999303239,-44.3692420968625 -15.4753533910097,-44.3697531700391;-15.4750999303239,-44.3692420968625 -15.476817550757,-44.3683130588945;-15.476817550757,-44.3683130588945 -15.4770918144741,-44.3687678985604;-15.4770918144741,-44.3687678985604 -15.4763645997104,-44.3692067866526 -15.4753533910097,-44.3697531700391;-15.4744127857942,-44.3657481494185 -15.4745479843448,-44.3655459089706;-15.4744127857942,-44.3657481494185 -15.4745755065632,-44.3656595319437 -15.4746168029844,-44.3656101796744;-15.4746168029844,-44.3656101796744 -15.4745479843448,-44.3655459089706;-15.4758120719188,-44.3679678854516 -15.476650368933,-44.3675217254832;-15.4755618706347,-44.3674710924603 -15.4758120719188,-44.3679678854516;-15.4755618706347,-44.3674710924603 -15.4762674003401,-44.3670817451978;-15.476650368933,-44.3675217254832 -15.4762674003401,-44.3670817451978;-15.4747548484079,-44.368552507607 -15.475699486986,-44.3680258328676;-15.4745021243936,-44.3680845984025 -15.4747548484079,-44.368552507607;-15.4745021243936,-44.3680845984025 -15.4754505013892,-44.3675629834579;-15.4754505013892,-44.3675629834579 -15.475699486986,-44.3680258328676;-15.4736947702323,-44.3691082444201 -15.4746461954984,-44.3686102441163;-15.4734452438841,-44.3686554770148 -15.4736947702323,-44.3691082444201;-15.4734452438841,-44.3686554770148 -15.47440217418,-44.3681271520897;-15.47440217418,-44.3681271520897 -15.4746461954984,-44.3686102441163;-15.472632726898,-44.3697284618467 -15.473616216538,-44.3691670770086;-15.472363306248,-44.3692090355738 -15.472632726898,-44.3697284618467;-15.472363306248,-44.3692090355738 -15.4732241363035,-44.3687376635119 -15.4733631687885,-44.3686907921869;-15.4733631687885,-44.3686907921869 -15.473616216538,-44.3691670770086;-15.4720697155825,-44.3686055999467 -15.4723365046755,-44.3691417023559;-15.4720697155825,-44.3686055999467 -15.4728628913062,-44.3681530189917;-15.4728628913062,-44.3681530189917 -15.4731371425813,-44.3686851573441;-15.4723365046755,-44.3691417023559 -15.4731371425813,-44.3686851573441;-15.4717627808728,-44.367991881752 -15.4720342141213,-44.3685174949171;-15.4717627808728,-44.367991881752 -15.4727423670059,-44.367468540484;-15.4727423670059,-44.367468540484 -15.4730094733461,-44.3679847571936;-15.4720342141213,-44.3685174949171 -15.4730094733461,-44.3679847571936;-15.4714727418053,-44.3673931177695 -15.4717357139718,-44.3679375566538;-15.4714727418053,-44.3673931177695 -15.472459303885,-44.3668806416484;-15.472459303885,-44.3668806416484 -15.4727087803357,-44.3674016625857;-15.4717357139718,-44.3679375566538 -15.4727087803357,-44.3674016625857;-15.4725054403449,-44.3668567679826 -15.472648893814,-44.3667797320011 -15.4735261425373,-44.3662980107225;-15.4735261425373,-44.3662980107225 -15.4737948695718,-44.3668334225735;-15.472768393898,-44.3673711166208 -15.4737948695718,-44.3668334225735;-15.4725054403449,-44.3668567679826 -15.472768393898,-44.3673711166208;-15.4735907189347,-44.3662634686933 -15.4745789527286,-44.3657423894775;-15.4745789527286,-44.3657423894775 -15.4748313953305,-44.3662836122413;-15.4738606422234,-44.3667951655938 -15.4748313953305,-44.3662836122413;-15.4735907189347,-44.3662634686933 -15.4738606422234,-44.3667951655938;-15.4758150366722,-44.3664729111396 -15.4755888784539,-44.366249729147 -15.474674010613,-44.3656408591852;-15.4752156163804,-44.3668439581086 -15.4758150366722,-44.3664729111396;-15.4746388381469,-44.3656997706989 -15.4749230482153,-44.3662691845669 -15.4752156163804,-44.3668439581086;-15.4746388381469,-44.3656997706989 -15.474674010613,-44.3656408591852;-15.476221390222,-44.3670022050008 -15.4758717758855,-44.3665364422255;-15.4755291858857,-44.3673821034033 -15.476221390222,-44.3670022050008;-15.4752452395265,-44.366895545098 -15.4755291858857,-44.3673821034033;-15.4752452395265,-44.366895545098 -15.4758717758855,-44.3665364422255;-15.4751265326245,-44.366965236788 -15.4753997067998,-44.3674703752457;-15.4744288832325,-44.367985921283 -15.4753997067998,-44.3674703752457;-15.4741808120712,-44.3674707387148 -15.4744288832325,-44.367985921283;-15.4741808120712,-44.3674707387148 -15.4751265326245,-44.366965236788;-15.4740986184954,-44.3675154254135 -15.4743527586932,-44.368028908201;-15.473575038158,-44.3684426497476 -15.4743527586932,-44.368028908201;-15.4733332488092,-44.3679395465413 -15.473575038158,-44.3684426497476;-15.4733332488092,-44.3679395465413 -15.4740986184954,-44.3675154254135;-15.4732323823054,-44.3679960348544 -15.473492218615,-44.3685204382984;-15.4732139666984,-44.3686518044641 -15.473492218615,-44.3685204382984;-15.4729562109773,-44.3681435218452 -15.4732139666984,-44.3686518044641;-15.4729562109773,-44.3681435218452 -15.4732323823054,-44.3679960348544;-15.4728360633217,-44.3674471837554 -15.4730967080891,-44.3679313043773;-15.4728360633217,-44.3674471837554 -15.4738159551177,-44.3669087975965;-15.4738159551177,-44.3669087975965 -15.4740532947696,-44.3674312269725;-15.4730967080891,-44.3679313043773 -15.4740532947696,-44.3674312269725;-15.4738963880192,-44.3668661311791 -15.4741492775592,-44.3673919276739;-15.4738963880192,-44.3668661311791 -15.4748248480328,-44.3663599793574;-15.4748248480328,-44.3663599793574 -15.4750987289728,-44.3669102072519;-15.4741492775592,-44.3673919276739 -15.4750987289728,-44.3669102072519;-15.4736863118243,-44.3732776335568 -15.4745606189912,-44.372572400642;-15.4733520230434,-44.3728248165493 -15.4736863118243,-44.3732776335568;-15.4733520230434,-44.3728248165493 -15.4741826946237,-44.3721153491808;-15.4741826946237,-44.3721153491808 -15.4745606189912,-44.372572400642;-15.4734149518901,-44.3734737117333 -15.4736230521169,-44.3733251185491;-15.4720291541792,-44.3720536179014 -15.4728409828172,-44.3728894702322 -15.4728412829535,-44.372889772423 -15.4734149518901,-44.3734737117333;-15.4720291541792,-44.3720536179014 -15.4723707172821,-44.3717183432794;-15.4723707172821,-44.3717183432794 -15.4728261960083,-44.3723056587465 -15.4732476925841,-44.3728372611535 -15.4736230521169,-44.3733251185491;-15.4729230147857,-44.3738848740151 -15.4733486429506,-44.3735206120408;-15.4724178761379,-44.3733616298397 -15.4729230147857,-44.3738848740151;-15.4724178761379,-44.3733616298397 -15.4728254318512,-44.3729398722786;-15.4728254318512,-44.3729398722786 -15.4733486429506,-44.3735206120408;-15.4717526148184,-44.3748618623908 -15.4728536857628,-44.3739432586757;-15.4715904736267,-44.3738659958982 -15.4717526148184,-44.3748618623908;-15.4715904736267,-44.3738659958982 -15.472356115055,-44.3734219249488;-15.472356115055,-44.3734219249488 -15.4728536857628,-44.3739432586757;-15.471231029082,-44.3753310046417 -15.4717000241185,-44.3749247635447;-15.4709419181251,-44.3740150556833 -15.471231029082,-44.3753310046417;-15.4709419181251,-44.3740150556833 -15.4715152812772,-44.3738884303556;-15.4715152812772,-44.3738884303556 -15.4717000241185,-44.3749247635447;-15.4709190115762,-44.3739208114267 -15.4714973692862,-44.3737977841163;-15.4706832048514,-44.3728165413404 -15.4709190115762,-44.3739208114267;-15.4706832048514,-44.3728165413404 -15.4712581804719,-44.3727031324516;-15.4712581804719,-44.3727031324516 -15.4714973692862,-44.3737977841163;-15.4706636891705,-44.3727580871204 -15.471242438448,-44.3726356868894;-15.4704854197213,-44.3716912552822 -15.4706636891705,-44.3727580871204;-15.4704854197213,-44.3716912552822 -15.4708273722426,-44.3715385619327;-15.4708273722426,-44.3715385619327 -15.4711796335884,-44.372210642784;-15.4703615441971,-44.3710059097705 -15.4704776254786,-44.3716407269073;-15.4703615441971,-44.3710059097705 -15.4707474034189,-44.3708021931319;-15.4704776254786,-44.3716407269073 -15.4711891333833,-44.3712860619231;-15.4707474034189,-44.3708021931319 -15.4711891333833,-44.3712860619231;-15.4712581408029,-44.3712411583168 -15.4718281838007,-44.3709273551584;-15.470836721395,-44.3707552045166 -15.4712581408029,-44.3712411583168;-15.470836721395,-44.3707552045166 -15.4715490273612,-44.3703783549596;-15.4715490273612,-44.3703783549596 -15.4718281838007,-44.3709273551584;-15.4718866589812,-44.3708924641552 -15.4726475754814,-44.3704459558871 -15.4728399877906,-44.3702580364262;-15.4716232240047,-44.3703358453704 -15.4718866589812,-44.3708924641552;-15.4716232240047,-44.3703358453704 -15.4726060309423,-44.3698331093765;-15.4726060309423,-44.3698331093765 -15.4728399877906,-44.3702580364262;-15.4720473073999,-44.3712014879395 -15.4729634565281,-44.3704826170333;-15.4719045495818,-44.3709403733794 -15.4720473073999,-44.3712014879395;-15.4719045495818,-44.3709403733794 -15.4726752449577,-44.3704927460831 -15.4728722017069,-44.3703091700105;-15.4728722017069,-44.3703091700105 -15.4729634565281,-44.3704826170333;-15.4726353818401,-44.3715272260596 -15.4733249414513,-44.3709709920849;-15.4726353818401,-44.3715272260596 -15.472295642022,-44.371105921337;-15.472295642022,-44.371105921337 -15.4730005603027,-44.3705365268362;-15.4730005603027,-44.3705365268362 -15.4733249414513,-44.3709709920849;-15.4728681283154,-44.3722289269436 -15.4737306814704,-44.371508634256;-15.4725321674349,-44.3717611757864 -15.4728681283154,-44.3722289269436;-15.4725321674349,-44.3717611757864 -15.4733812406215,-44.3710639830898;-15.4733812406215,-44.3710639830898 -15.4737306814704,-44.371508634256;-15.4732878806411,-44.372737964352 -15.4741282167149,-44.3720296712622;-15.4729375919152,-44.3722968390867 -15.4732878806411,-44.372737964352;-15.4729375919152,-44.3722968390867 -15.4737932848718,-44.3715940317801;-15.4737932848718,-44.3715940317801 -15.4741282167149,-44.3720296712622;-15.4724550799063,-44.3716915256556 -15.47259196175,-44.3715831993511;-15.4720830383215,-44.37126435562 -15.4724550799063,-44.3716915256556;-15.4720830383215,-44.37126435562 -15.4722346372143,-44.3711254433767;-15.47259196175,-44.3715831993511 -15.4722346372143,-44.3711254433767;-15.4719986250922,-44.37201188754 -15.4723412112729,-44.371673638282;-15.4713038655263,-44.3712959750563 -15.4719986250922,-44.37201188754;-15.4713038655263,-44.3712959750563 -15.4718430052285,-44.3709766550194;-15.4718430052285,-44.3709766550194 -15.4720069007604,-44.371282469172 -15.4723412112729,-44.371673638282;-15.4715129124112,-44.3724941016829 -15.4719645531349,-44.3720508369983;-15.4708965969104,-44.3715091055366 -15.4712194236906,-44.3721878528169 -15.4715129124112,-44.3724941016829;-15.4708965969104,-44.3715091055366 -15.4712399186314,-44.3713292436055;-15.4712399186314,-44.3713292436055 -15.4719645531349,-44.3720508369983;-15.4723865375549,-44.3733145870841 -15.4727922721034,-44.3729061574922;-15.4715481767206,-44.3725261951038 -15.471670798046,-44.3726367855562 -15.47167088415,-44.3726368633577 -15.4716712759332,-44.3726372269495 -15.4719327991107,-44.3728849006552 -15.4719331857592,-44.3728852689761 -15.4723865375549,-44.3733145870841;-15.4715481767206,-44.3725261951038 -15.4719946705935,-44.3720872306962;-15.4719946705935,-44.3720872306962 -15.4727922721034,-44.3729061574922;-15.4715669493996,-44.3737922346673 -15.4722782759644,-44.3733788965581;-15.4713068797311,-44.3727036349212 -15.4715669493996,-44.3737922346673;-15.4713068797311,-44.3727036349212 -15.4714977237387,-44.3725707477627;-15.4714977237387,-44.3725707477627 -15.4722782759644,-44.3733788965581;-15.471242438448,-44.3726356868894 -15.4711796335884,-44.372210642784;-15.4712924274852,-44.3726246335392 -15.4714727271334,-44.3725223413903;-15.4712495216429,-44.3723046474609 -15.4712924274852,-44.3726246335392;-15.4712495216429,-44.3723046474609 -15.4714727271334,-44.3725223413903;-15.4696013145595,-44.3637296800829 -15.4700561006834,-44.3634964564297;-15.4737787197147,-44.3653561153365 -15.4740272037598,-44.3652276507722;-15.4738959160597,-44.3651303406029 -15.4737787197147,-44.3653561153365;-15.4726859631862,-44.3644784044591 -15.4727569911442,-44.3646310679756;-15.4726859631862,-44.3644784044591 -15.4728817936057,-44.3643746069395;-15.4740272037598,-44.3652276507722 -15.473971342045,-44.3651868518797 -15.4739707502357,-44.3651864224003 -15.4739707035532,-44.3651863885228 -15.4739704657426,-44.3651862149703 -15.4739701235462,-44.365185961838 -15.4738959160597,-44.3651303406029;-15.4729250647257,-44.3644051201891 -15.4727981411787,-44.3644633626409 -15.4727707309019,-44.3645473922246 -15.4727569911442,-44.3646310679756;-15.4696013145595,-44.3637296800829 -15.4693266289234,-44.3632101096109;-15.4700561006834,-44.3634964564297 -15.4697956676039,-44.3629833643924;-15.4697956676039,-44.3629833643924 -15.4693266289234,-44.3632101096109;-15.4729255368924,-44.3644043732258 -15.4729256244251,-44.3643988279999 -15.47288774935,-44.3643715672674 -15.4728825778511,-44.3643741912598;-15.4735557628799,-44.366206467807 -15.4743313117203,-44.3657899990325 -15.4744910417607,-44.3655278698287;-15.4732769282344,-44.3656710685373 -15.4735557628799,-44.366206467807;-15.4732769282344,-44.3656710685373 -15.4737324045014,-44.3654355739867 -15.4737331131048,-44.365435212025 -15.4737332037226,-44.3654351657366 -15.4737337095434,-44.3654349052671 -15.4740911654319,-44.365239471362;-15.4744910417607,-44.3655278698287 -15.4740911654319,-44.365239471362;-15.4727028596836,-44.3666733445362 -15.4735025825113,-44.3662294890622;-15.4724435663386,-44.3661242131248 -15.4727028596836,-44.3666733445362;-15.4724435663386,-44.3661242131248 -15.4732267425716,-44.3657001215595;-15.4732267425716,-44.3657001215595 -15.4735025825113,-44.3662294890622;-15.4722994467842,-44.3668718318261 -15.4725945255977,-44.3667142766045;-15.4720484413912,-44.3663403763084 -15.4722994467842,-44.3668718318261;-15.4723464628873,-44.3661801939278 -15.4725945255977,-44.3667142766045;-15.4719582421188,-44.3663856567313 -15.4722219290658,-44.3668985499743;-15.4714461199891,-44.3673252602185 -15.4722219290658,-44.3668985499743;-15.4711786695185,-44.366813498854 -15.4714461199891,-44.3673252602185;-15.4711786695185,-44.366813498854 -15.4719582421188,-44.3663856567313;-15.4711382052428,-44.3667317436124 -15.4721341771127,-44.3662178398204;-15.4708729656377,-44.3662231027759 -15.4711382052428,-44.3667317436124;-15.4718688898516,-44.3657000102773 -15.4708729656377,-44.3662231027759;-15.4718688898516,-44.3657000102773 -15.4721341771127,-44.3662178398204;-15.471831626488,-44.3656134350006 -15.470833866767,-44.366144668648;-15.4705715641283,-44.3656087693005 -15.470833866767,-44.366144668648;-15.4705715641283,-44.3656087693005 -15.4715553062733,-44.3650851809171;-15.4715553062733,-44.3650851809171 -15.471831626488,-44.3656134350006;-15.4705311309147,-44.3655292411491 -15.4715033080052,-44.3649921067759;-15.4702663630368,-44.3650109199878 -15.4705311309147,-44.3655292411491;-15.4702663630368,-44.3650109199878 -15.4712441179568,-44.3644814738234;-15.4712441179568,-44.3644814738234 -15.4715033080052,-44.3649921067759;-15.4702386869604,-44.3649399117985 -15.4711986623347,-44.3644068734818;-15.4702386869604,-44.3649399117985 -15.4699633303842,-44.3644219979663;-15.4699633303842,-44.3644219979663 -15.4709409139569,-44.3638874852097;-15.4709409139569,-44.3638874852097 -15.4711986623347,-44.3644068734818;-15.4699290721355,-44.3643414181411 -15.4709086401375,-44.3637954895394;-15.4699290721355,-44.3643414181411 -15.4696639192046,-44.3638345146312;-15.4696639192046,-44.3638345146312 -15.4706527809373,-44.3632671641047;-15.4706527809373,-44.3632671641047 -15.4709086401375,-44.3637954895394;-15.4701401221455,-44.3634567144068 -15.4706032389055,-44.3632109405754;-15.4701401221455,-44.3634567144068 -15.4698681035875,-44.3629380480125;-15.4698681035875,-44.3629380480125 -15.4703737566637,-44.362702749608;-15.4706032389055,-44.3632109405754 -15.4703737566637,-44.362702749608;-15.4693144210326,-44.3631480853667 -15.4702917111206,-44.3626497261641;-15.4693144210326,-44.3631480853667 -15.4690323629637,-44.3626226151093;-15.4694278148032,-44.3623725613139 -15.4690323629637,-44.3626226151093;-15.4702917111206,-44.3626497261641 -15.4694278148032,-44.3623725613139;-15.4689998905574,-44.3625560655695 -15.4693025929853,-44.3623553612516;-15.4689998905574,-44.3625560655695 -15.4688524034134,-44.362271202684;-15.4693025929853,-44.3623553612516 -15.4688524034134,-44.362271202684;-15.4713169052433,-44.3644347432273 -15.4722332635213,-44.3639551525517;-15.4722332635213,-44.3639551525517 -15.4728093001727,-44.3643491580467;-15.4715892197438,-44.3649644311821 -15.4728093001727,-44.3643491580467;-15.4713169052433,-44.3644347432273 -15.4715892197438,-44.3649644311821;-15.4734020596327,-44.3647759744291 -15.4729717336379,-44.3650407899369;-15.4727988506452,-44.3646905225192 -15.4729717336379,-44.3650407899369;-15.4729498462113,-44.3644592273096 -15.4728671460528,-44.3644973191941 -15.4728182910817,-44.3645726095796 -15.4727988506452,-44.3646905225192;-15.4729498462113,-44.3644592273096 -15.4734020596327,-44.3647759744291;-15.4738592279372,-44.3651032286534 -15.4734540714441,-44.3648011438984;-15.4720484413912,-44.3663403763084 -15.4723464628873,-44.3661801939278;-15.4732499919966,-44.3656302825952 -15.4737077092481,-44.3653945487368 -15.4738592279372,-44.3651032286534;-15.4729922757952,-44.3650845073703 -15.4732499919966,-44.3656302825952;-15.4734540714441,-44.3648011438984 -15.4729922757952,-44.3650845073703;-15.472953826049,-44.3651087752538 -15.4732011984414,-44.3656486855432;-15.472186199677,-44.3661919365509 -15.4732011984414,-44.3656486855432;-15.4719306987531,-44.3656628002902 -15.472186199677,-44.3661919365509;-15.472953826049,-44.3651087752538 -15.4719306987531,-44.3656628002902;-15.4729236772062,-44.3650505579217 -15.4718965513503,-44.3655840698469;-15.4716176269714,-44.3650556756804 -15.4718965513503,-44.3655840698469;-15.4716176269714,-44.3650556756804 -15.4726442595459,-44.3645061685762;-15.4726442595459,-44.3645061685762 -15.4729236772062,-44.3650505579217;-15.4784302188591,-44.3573365717846 -15.4782594290613,-44.3572877541249;-15.4783637620063,-44.3549216455378 -15.4781830013643,-44.3547392712082 -15.4779320167707,-44.3544692404702 -15.4770308833605,-44.3527008515341;-15.4770308833605,-44.3527008515341 -15.4777126860787,-44.3524937503219;-15.4786662970665,-44.3526573274615 -15.4779219363564,-44.3525965712842 -15.4777631988956,-44.3525414429964 -15.4777126860787,-44.3524937503219;-15.4786662970665,-44.3526573274615 -15.478589671344,-44.3532265802164 -15.4783637620063,-44.3549216455378;-15.4769173336383,-44.3526807925592 -15.4767190523745,-44.3523909690532 -15.4766185842731,-44.3523301224439 -15.4764366029837,-44.352290247634 -15.4761345810254,-44.3522583632093 -15.4759997675869,-44.3522483627152 -15.4751837371496,-44.3522098732122 -15.4747990452586,-44.3521554487931 -15.4743991931108,-44.3520907527956 -15.4740508388893,-44.3520374627427 -15.4736540476123,-44.3519752985911 -15.473410899963,-44.3520150557149;-15.4787656346238,-44.3553851321374 -15.4785872261375,-44.3552191325626 -15.4781538615668,-44.3547759311172 -15.4781536428509,-44.3547757152393 -15.4781531859573,-44.3547752410318 -15.477898470757,-44.3544966374252 -15.4769173336383,-44.3526807925592;-15.4787656346238,-44.3553851321374 -15.4780795030136,-44.356602964995 -15.4784302188591,-44.3573365717846;-15.4791538202963,-44.3557340700494 -15.4788353584273,-44.3554534173899;-15.4791538202963,-44.3557340700494 -15.4783339146343,-44.3568938031349;-15.4788353584273,-44.3554534173899 -15.4781923594547,-44.3566208654271 -15.4783339146343,-44.3568938031349;-15.4792119984669,-44.3557859461286 -15.4796075959425,-44.3561269641858 -15.4796423742876,-44.3561428002083;-15.4796423742876,-44.3561428002083 -15.4787493260284,-44.3573996409267;-15.4787493260284,-44.3573996409267 -15.4785554237207,-44.3573571962574;-15.4783904354759,-44.3569727203257 -15.4785554237207,-44.3573571962574;-15.4792119984669,-44.3557859461286 -15.4783904354759,-44.3569727203257;-15.4801888861161,-44.3565069390745 -15.4797182635985,-44.3561832251901;-15.4801888861161,-44.3565069390745 -15.4794857057008,-44.3575370928736;-15.4794857057008,-44.3575370928736 -15.4788591337848,-44.357422235933;-15.4797182635985,-44.3561832251901 -15.4788591337848,-44.357422235933;-15.4807548186533,-44.3568704973682 -15.4802825411231,-44.3565776488203;-15.4807548186533,-44.3568704973682 -15.4801407850477,-44.3577397383695;-15.4801407850477,-44.3577397383695 -15.4795959941494,-44.3575887173254;-15.4802825411231,-44.3565776488203 -15.4795959941494,-44.3575887173254;-15.4825633678706,-44.3579217327628 -15.4820018424801,-44.3575893790945 -15.4808165307278,-44.3569079028164;-15.4825633678706,-44.3579217327628 -15.48227393233,-44.3582609037127;-15.48227393233,-44.3582609037127 -15.4821985385639,-44.3582620828534 -15.4802759532608,-44.357741561874;-15.4808165307278,-44.3569079028164 -15.4802759532608,-44.357741561874;-15.4810383598186,-44.3565178227173 -15.4808859007345,-44.3568462274704;-15.4810383598186,-44.3565178227173 -15.4816197700328,-44.3565781855736;-15.4830252678295,-44.3574113245421 -15.4816197700328,-44.3565781855736;-15.4826365240102,-44.3578952822589 -15.4830252678295,-44.3574113245421;-15.4826365240102,-44.3578952822589 -15.4808859007345,-44.3568462274704;-15.4813004238447,-44.3564065479666 -15.481972171914,-44.3554044850127;-15.4824340616323,-44.3557133447908 -15.481972171914,-44.3554044850127;-15.4818861542476,-44.3565331679091 -15.4824340616323,-44.3557133447908;-15.4813004238447,-44.3564065479666 -15.4818861542476,-44.3565331679091;-15.4820247788782,-44.3553235551208 -15.4826198661569,-44.354404399445;-15.4831271520941,-44.3547102686394 -15.4826198661569,-44.354404399445;-15.4824840974197,-44.3556455554222 -15.4831271520941,-44.3547102686394;-15.4824840974197,-44.3556455554222 -15.4820247788782,-44.3553235551208;-15.4819564366266,-44.356552728283 -15.4825112220362,-44.355739510422 -15.4825113889535,-44.3557392659395 -15.4831710651782,-44.3547397805094;-15.4835643076858,-44.3549932869469 -15.4831710651782,-44.3547397805094;-15.4824454726702,-44.3566182830013 -15.4835643076858,-44.3549932869469;-15.4819564366266,-44.356552728283 -15.4824454726702,-44.3566182830013;-15.4824964254924,-44.3566317095601 -15.483602584525,-44.3550188728955;-15.4840337235897,-44.3553111559633 -15.483602584525,-44.3550188728955;-15.4829854355427,-44.3566880415114 -15.4840337235897,-44.3553111559633;-15.4824964254924,-44.3566317095601 -15.4829854355427,-44.3566880415114;-15.4830372667781,-44.3566942534586 -15.4840812723955,-44.3553351078151;-15.4845065193998,-44.3556317073192 -15.4840812723955,-44.3553351078151;-15.4835287889233,-44.3567987603844 -15.4845065193998,-44.3556317073192;-15.4830372667781,-44.3566942534586 -15.4835287889233,-44.3567987603844;-15.4830495950978,-44.3573821820578 -15.4834844058443,-44.3568456879462;-15.4830495950978,-44.3573821820578 -15.481735123048,-44.3565918845169;-15.481735123048,-44.3565918845169 -15.4829923944331,-44.3567365623015 -15.4829926070338,-44.3567365852365 -15.4834844058443,-44.3568456879462;-15.4815478725836,-44.3519645672944 -15.4816997844007,-44.3520495668855;-15.4831187943868,-44.3513202324667 -15.482746186038,-44.350890206016;-15.4831187943868,-44.3513202324667 -15.4842014726694,-44.3504018721842;-15.4837497314921,-44.351644241379 -15.4844492017021,-44.3510017650379;-15.4839023358145,-44.3499522358941 -15.4838380557975,-44.3499431686877 -15.482746186038,-44.350890206016;-15.4815974513631,-44.3518696255788 -15.4815478725836,-44.3519645672944;-15.47982580959,-44.3499856863498 -15.4799895933701,-44.349774291968 -15.4810067396338,-44.3484861009979 -15.4815319899489,-44.3478118894344 -15.4817146293926,-44.3474582683838 -15.4820484968864,-44.3469802970736 -15.4822839204247,-44.3466195517894 -15.4825287349982,-44.3463021995645 -15.4826747817874,-44.3460904155286 -15.4827162318739,-44.3458456009551 -15.4826229691792,-44.3454531204484 -15.4825150007302,-44.3450709418831;-15.4834155401695,-44.3512193779922 -15.4842315887478,-44.3505017733693;-15.4802546825834,-44.3502699410248 -15.4800588883516,-44.3501381069619 -15.47982580959,-44.3499856863498;-15.4853105095968,-44.3529932949796 -15.4851793040988,-44.3521883208153;-15.4816997844007,-44.3520495668855 -15.4815974513631,-44.3518696255788;-15.4837497314921,-44.351644241379 -15.4834155401695,-44.3512193779922;-15.4836564687974,-44.3517012352479 -15.4833207594323,-44.3512824199216;-15.4839139542958,-44.3498075685263 -15.4839751163375,-44.3498308000938 -15.4841946728738,-44.3502644991124 -15.4842640544371,-44.3504015513563 -15.4843157141417,-44.3504712004081 -15.4844762887059,-44.3507856845087 -15.4845248681129,-44.3509598417614;-15.4820439356537,-44.3515186100462 -15.4826914589706,-44.3509434758538;-15.4842014726694,-44.3504018721842 -15.4839813500419,-44.3499732847662 -15.4839027406005,-44.3499532073805 -15.4839023358145,-44.3499522358941;-15.4830676582076,-44.3513613271306 -15.4826914589706,-44.3509434758538;-15.4844492017021,-44.3510017650379 -15.4843982938661,-44.3507734616976 -15.4842952530586,-44.3505842582462 -15.4842315887478,-44.3505017733693;-15.4850492958367,-44.3522404030333 -15.4851793040988,-44.3521883208153;-15.4845248681129,-44.3509598417614 -15.4846003011777,-44.3509057476473;-15.4841547484614,-44.355284060761 -15.4830708610686,-44.3545600742013 -15.4826517780807,-44.3542863146133;-15.4826517780807,-44.3542863146133 -15.4831219393908,-44.3536622168227;-15.4848818124875,-44.3545634888135 -15.4847455783872,-44.3544064880941 -15.4847449309464,-44.3544057487483 -15.4847448890451,-44.354405