7009001 -15.4847444200375,-44.3544051638535 -15.4845958403199,-44.3542356498279 -15.4838074692743,-44.3539636460633 -15.4838069622774,-44.3539634623719 -15.4838068829629,-44.3539634332534 -15.483806232091,-44.3539631942881 -15.4831219393908,-44.3536622168227;-15.4841547484614,-44.355284060761 -15.4848818124875,-44.3545634888135;-15.4825786842977,-44.3542460961518 -15.4818477043578,-44.3537967072752;-15.4823847644337,-44.3530998553376 -15.4818477043578,-44.3537967072752;-15.4830441085348,-44.3536058343406 -15.4827740353149,-44.3534319382745 -15.4823847644337,-44.3530998553376;-15.4825786842977,-44.3542460961518 -15.4830441085348,-44.3536058343406;-15.4817578300142,-44.3537599238063 -15.4814647784319,-44.3535723624778;-15.4819890496046,-44.352436616912 -15.4814647784319,-44.3535723624778;-15.482363552668,-44.3529708407021 -15.4819890496046,-44.352436616912;-15.482363552668,-44.3529708407021 -15.4817578300142,-44.3537599238063;-15.4814049109192,-44.3535387340298 -15.4809404028163,-44.3532734217224;-15.4815240035523,-44.3520112730767 -15.4812341607442,-44.3525432788742 -15.4812340123556,-44.3525436287337 -15.4809404028163,-44.3532734217224;-15.4815240035523,-44.3520112730767 -15.4818014875831,-44.3521595146037;-15.4819580713748,-44.3523957968793 -15.4818014875831,-44.3521595146037;-15.4819580713748,-44.3523957968793 -15.4814049109192,-44.3535387340298;-15.4820002401352,-44.3523682982813 -15.4818366203187,-44.3521123514455 -15.4816610252247,-44.3518642972774;-15.4816610252247,-44.3518642972774 -15.4820088428404,-44.3515716383156;-15.4820088428404,-44.3515716383156 -15.4823723178584,-44.352039961381;-15.4820002401352,-44.3523682982813 -15.4823723178584,-44.352039961381;-15.4824035500718,-44.3528941993664 -15.4820353391114,-44.3524239898389;-15.4820353391114,-44.3524239898389 -15.4824142910713,-44.3520931709676;-15.4824142910713,-44.3520931709676 -15.4827735279991,-44.3525265178881;-15.4824035500718,-44.3528941993664 -15.4827735279991,-44.3525265178881;-15.4839139542958,-44.3498075685263 -15.4816333333333,-44.3517933333333;-15.4816333333333,-44.3517933333333 -15.4812349984598,-44.3512134276379 -15.4809681403158,-44.3509188355076 -15.4807484861651,-44.3506902417314 -15.4802990203443,-44.3502918739567;-15.4802990203443,-44.3502918739567 -15.4805324434298,-44.3499857897899 -15.4820072132542,-44.3480199366596 -15.4823001314602,-44.3477652449995 -15.4824989294702,-44.3477023779696 -15.4826613520432,-44.3476848764668 -15.4828135424286,-44.3477149027085 -15.4830415179044,-44.3478379576529 -15.4832539962339,-44.3480785865413 -15.4846003011777,-44.3509057476473;-15.482819501141,-44.3524644982701 -15.4836564687974,-44.3517012352479;-15.482819501141,-44.3524644982701 -15.4824599225075,-44.352043200916;-15.4824599225075,-44.352043200916 -15.4833207594323,-44.3512824199216;-15.4830676582076,-44.3513613271306 -15.4824143956966,-44.351985035016;-15.4824143956966,-44.351985035016 -15.4820439356537,-44.3515186100462;-15.4846384152469,-44.3509850177842 -15.4847114399504,-44.3510651132998 -15.4847672724892,-44.3512107880972 -15.4851367778835,-44.3520855335433;-15.4848993009668,-44.3520342072162 -15.483751957982,-44.353042217781;-15.483751957982,-44.353042217781 -15.4841464281774,-44.3535896877286;-15.4838284687576,-44.3538733889409 -15.4841464281774,-44.3535896877286;-15.4838284687576,-44.3538733889409 -15.4830926372964,-44.3535441435259 -15.482811884347,-44.3533818746641 -15.4824306777481,-44.3530172393574;-15.4824306777481,-44.3530172393574 -15.482892367525,-44.3525518689354 -15.4846384152469,-44.3509850177842;-15.4853105095968,-44.3529932949796 -15.4852772520738,-44.3529396288068 -15.4851374269948,-44.3525252015131 -15.4850492958367,-44.3522404030333;-15.4850184860078,-44.3521821921965 -15.4851367778835,-44.3520855335433;-15.4853510757832,-44.3539229194277 -15.4844320556778,-44.3525354155006;-15.4844320556778,-44.3525354155006 -15.4849050550222,-44.3521401808829;-15.4849050550222,-44.3521401808829 -15.4849546903811,-44.3521706764494 -15.4850050538389,-44.3522608114159 -15.4852245096172,-44.352910978413 -15.4854080792714,-44.3534370207217 -15.4855379165235,-44.3537437963992;-15.4855379165235,-44.3537437963992 -15.4855128173987,-44.353806122454 -15.4853510757832,-44.3539229194277;-15.4848993009668,-44.3520342072162 -15.4850184860078,-44.3521821921965;-15.4852813046381,-44.354966751451 -15.4848996234178,-44.3544248596381;-15.4853395902883,-44.3540403309524 -15.4848996234178,-44.3544248596381;-15.485747074049,-44.3546411786482 -15.4853395902883,-44.3540403309524;-15.4852813046381,-44.354966751451 -15.485747074049,-44.3546411786482;-15.4848359284821,-44.3543635237742 -15.4845905850262,-44.3540639216693;-15.4845905850262,-44.3540639216693 -15.4850914872647,-44.3536604842537;-15.4852986834136,-44.3539758657381 -15.4850914872647,-44.3536604842537;-15.4852986834136,-44.3539758657381 -15.4848359284821,-44.3543635237742;-15.4845522041699,-44.3541377090981 -15.4839295025265,-44.3539141063663;-15.4839295025265,-44.3539141063663 -15.484214397564,-44.3536885041657;-15.4845522041699,-44.3541377090981 -15.484214397564,-44.3536885041657;-15.4845528398792,-44.3539766360168 -15.4838565976929,-44.3530443628946;-15.4838565976929,-44.3530443628946 -15.4843549702378,-44.3526056145807;-15.4850374258556,-44.3535797563877 -15.4843549702378,-44.3526056145807;-15.4845528398792,-44.3539766360168 -15.4850374258556,-44.3535797563877;-15.4802546825834,-44.3502699410248 -15.4805014875591,-44.3499472442368 -15.4819489195301,-44.3479788231813 -15.4822817802891,-44.347690982624 -15.4824960783639,-44.3476272163535 -15.4826541296576,-44.3476127983189 -15.4828430450174,-44.3476562183439 -15.4830923465553,-44.3477793116734 -15.4833077811379,-44.3480270596584 -15.4846497315535,-44.3508660871005 -15.4848062946857,-44.3510325171457 -15.4852021874509,-44.3519614130191 -15.4852685240208,-44.3521886815695 -15.4853024111417,-44.3524135321164 -15.4854463092217,-44.3532720620625 -15.4855139601181,-44.3534949091368 -15.4856095044831,-44.3536862986781;-15.4864520454197,-44.3661687410755 -15.4868501408342,-44.3657442608777;-15.4868501408342,-44.3657442608777 -15.4872033001973,-44.3662268397552 -15.4872033436332,-44.3662268979947 -15.4872035009917,-44.3662271097787 -15.4878440833824,-44.367106757893;-15.4878440833824,-44.367106757893 -15.4874756593639,-44.3674700938243;-15.4864520454197,-44.3661687410755 -15.4874756593639,-44.3674700938243;-15.4869001921814,-44.3656915568326 -15.4878032699574,-44.3647464933709;-15.4878032699574,-44.3647464933709 -15.4881388260211,-44.3652696748166;-15.4872416472224,-44.3661285446349 -15.4881388260211,-44.3652696748166;-15.4869001921814,-44.3656915568326 -15.4872416472224,-44.3661285446349;-15.4872838411777,-44.3661860084857 -15.4882104119461,-44.3653516051343;-15.4882104119461,-44.3653516051343 -15.488259320776,-44.3654351385243 -15.4888395526695,-44.3661673445973;-15.4879294251321,-44.3670244025731 -15.4883743488779,-44.366628586957 -15.4888395526695,-44.3661673445973;-15.4872838411777,-44.3661860084857 -15.4879294251321,-44.3670244025731;-15.4884662564165,-44.3666797680285 -15.4889007149363,-44.3663017457038;-15.4889007149363,-44.3663017457038 -15.4890489960954,-44.3665507116006;-15.4890489960954,-44.3665507116006 -15.488857058877,-44.3671876630101;-15.4884662564165,-44.3666797680285 -15.488857058877,-44.3671876630101;-15.4891092260461,-44.3666560687787 -15.4888989799179,-44.3672493587915 -15.4888070897143,-44.3675687663387;-15.4891092260461,-44.3666560687787 -15.489909539572,-44.3680271532413;-15.4896170885422,-44.3682584609255 -15.489909539572,-44.3680271532413;-15.4888070897143,-44.3675687663387 -15.4896170885422,-44.3682584609255;-15.4886660673001,-44.3691418395124 -15.4896261628093,-44.3683452711621 -15.4896267294498,-44.3683448019614 -15.489626796953,-44.368344746066 -15.4896272592503,-44.368344360042 -15.4899372926419,-44.3681159746093;-15.4899372926419,-44.3681159746093 -15.4901280541365,-44.368577390467 -15.4901282527773,-44.3685779173212 -15.4902714303893,-44.3689604759295;-15.4892361673864,-44.3698935380035 -15.4902714303893,-44.3689604759295;-15.4886660673001,-44.3691418395124 -15.4892361673864,-44.3698935380035;-15.4892817914557,-44.3699561889485 -15.4903017272463,-44.3690757726764;-15.4903017272463,-44.3690757726764 -15.4906142798432,-44.3699300525797 -15.4906664742466,-44.3702971072585;-15.489957192146,-44.3708681051666 -15.4906664742466,-44.3702971072585;-15.4892817914557,-44.3699561889485 -15.489957192146,-44.3708681051666;-15.4887787512894,-44.36768881155 -15.4886982694307,-44.3679509962616 -15.4886982508728,-44.3679510590975 -15.4886982210071,-44.3679511567077 -15.4884333293507,-44.3688406938335;-15.4887787512894,-44.36768881155 -15.4895491997317,-44.3682969819054;-15.4886383386085,-44.3691031772965 -15.4895491997317,-44.3682969819054;-15.4884333293507,-44.3688406938335 -15.4886383386085,-44.3691031772965;-15.4883737007967,-44.3677495674491 -15.4879358866256,-44.3681607256259;-15.4883737007967,-44.3677495674491 -15.4886169017727,-44.3680102040729;-15.4886169017727,-44.3680102040729 -15.4883987212404,-44.3687981551011;-15.4879358866256,-44.3681607256259 -15.4883987212404,-44.3687981551011;-15.4878993140442,-44.3671779763673 -15.4875046194472,-44.3675333517293;-15.4878993140442,-44.3671779763673 -15.4883141280661,-44.3676665988189;-15.4883141280661,-44.3676665988189 -15.4878933170736,-44.3680883455108;-15.4875046194472,-44.3675333517293 -15.4878933170736,-44.3680883455108;-15.487978827526,-44.3671069399218 -15.4884126411842,-44.3667293074904;-15.4884126411842,-44.3667293074904 -15.4888328894554,-44.3672367873582;-15.4888328894554,-44.3672367873582 -15.4887279561223,-44.3675989831246 -15.4886521109389,-44.3679068481846;-15.487978827526,-44.3671069399218 -15.4884096772151,-44.3676268192799 -15.4886521109389,-44.3679068481846;-15.4814267679541,-44.3668984442331 -15.4821000312701,-44.3663257448809;-15.4803745142694,-44.3677404980948 -15.4814111399144,-44.366873685629 -15.4820798533998,-44.3663115192381 -15.4821000312701,-44.3663257448809;-15.480860102905,-44.3673682624446 -15.4814267679541,-44.3668984442331;-15.4803745142694,-44.3677404980948 -15.480399862845,-44.3677704615035;-15.480399862845,-44.3677704615035 -15.4807019646376,-44.3675045434233 -15.480860102905,-44.3673682624446;-15.4840641258001,-44.3665884982748 -15.4843864591226,-44.3672606272681;-15.483101542762,-44.367449622028 -15.4843864591226,-44.3672606272681;-15.483101542762,-44.367449622028 -15.4830907332839,-44.3673650288573 -15.4840641258001,-44.3665884982748;-15.4844405215336,-44.3673680293987 -15.4846795220068,-44.3684545709399;-15.4839393277245,-44.3685728501723 -15.4846795220068,-44.3684545709399;-15.4837771215358,-44.3674636036134 -15.4839393277245,-44.3685728501723;-15.4837771215358,-44.3674636036134 -15.4844405215336,-44.3673680293987;-15.4847113726689,-44.3685394072634 -15.484796208788,-44.3688525674214;-15.4840494488773,-44.3694459980878 -15.484796208788,-44.3688525674214;-15.483950451888,-44.3686766205878 -15.4840494488773,-44.3694459980878;-15.483950451888,-44.3686766205878 -15.4847113726689,-44.3685394072634;-15.4839731431166,-44.3695175655386 -15.4835711300615,-44.3698714634959 -15.483435544366,-44.3698945473077;-15.4832947793388,-44.3687503405926 -15.483435544366,-44.3698945473077;-15.4832947793388,-44.3687503405926 -15.4838566952363,-44.3686838168031;-15.4838566952363,-44.3686838168031 -15.4839731431166,-44.3695175655386;-15.4827993717265,-44.3699766070523 -15.4833645099938,-44.3698950227031;-15.4826637662876,-44.3688316251848 -15.4827993717265,-44.3699766070523;-15.4826637662876,-44.3688316251848 -15.4832149152519,-44.3687593798388;-15.4832149152519,-44.3687593798388 -15.4833645099938,-44.3698950227031;-15.4821378140835,-44.3700638462898 -15.482727736506,-44.3699803887175;-15.4820048886951,-44.3689416789318 -15.4821378140835,-44.3700638462898;-15.4825904094657,-44.368838416714 -15.4820048886951,-44.3689416789318;-15.482727736506,-44.3699803887175 -15.4825904094657,-44.368838416714;-15.4818606713067,-44.370112451503 -15.4820866949334,-44.3700834388223;-15.4812338767284,-44.3690758316274 -15.4818606713067,-44.370112451503;-15.481934327678,-44.3689548384476 -15.4813271535492,-44.3690245438854 -15.4812338767284,-44.3690758316274;-15.4820866949334,-44.3700834388223 -15.4819353497511,-44.3689546864098 -15.481934327678,-44.3689548384476;-15.4812052233888,-44.3690173804961 -15.4808772544456,-44.3684543347478;-15.4808772544456,-44.3684543347478 -15.4812050066834,-44.3684271555863;-15.4812050066834,-44.3684271555863 -15.4812835525409,-44.3689811448515;-15.4812052233888,-44.3690173804961 -15.4812835525409,-44.3689811448515;-15.480845671618,-44.3683951266092 -15.4805366140715,-44.3679036849957;-15.4811299675861,-44.3678255950618 -15.4805366140715,-44.3679036849957;-15.4811299675861,-44.3678255950618 -15.4811948808346,-44.3683655128308;-15.480845671618,-44.3683951266092 -15.4811948808346,-44.3683655128308;-15.4804526563752,-44.3678141285746 -15.480469285021,-44.3678451534179;-15.4804526563752,-44.3678141285746 -15.4821599771222,-44.3663721823196;-15.4821599771222,-44.3663721823196 -15.4829545632879,-44.3674032084358;-15.480469285021,-44.3678451534179 -15.4828987686092,-44.367468165482 -15.4829545632879,-44.3674032084358;-15.481753495145,-44.3677344672321 -15.4812119261412,-44.3678153071268;-15.481924773656,-44.3688718553579 -15.481753495145,-44.3677344672321;-15.481341154155,-44.3689447104019 -15.481924773656,-44.3688718553579;-15.4812119261412,-44.3678153071268 -15.481341154155,-44.3689447104019;-15.4824178760537,-44.3676364539435 -15.481846944369,-44.3677222316759;-15.4825827536902,-44.3687725991037 -15.4824178760537,-44.3676364539435;-15.4820001981347,-44.3688710072031 -15.4825827536902,-44.3687725991037;-15.481846944369,-44.3677222316759 -15.4820001981347,-44.3688710072031;-15.4824990572684,-44.3676315368969 -15.4829554016676,-44.3675469801709 -15.4830585355557,-44.3675505831326;-15.4830585355557,-44.3675505831326 -15.483202457869,-44.3686752616713;-15.4826570724,-44.3687458832277 -15.483202457869,-44.3686752616713;-15.4824990572684,-44.3676315368969 -15.4826570724,-44.3687458832277;-15.4831458812098,-44.3675475266793 -15.4836970504373,-44.36746149762;-15.4836970504373,-44.36746149762 -15.4838579924785,-44.3685925480593;-15.4832842575729,-44.3686551736051 -15.4838579924785,-44.3685925480593;-15.4831458812098,-44.3675475266793 -15.4832842575729,-44.3686551736051;-15.4827346696232,-44.3584413722233 -15.4821981406233,-44.3583396907366;-15.4817779904192,-44.3594791685903 -15.4827346696232,-44.3584413722233;-15.4817779904192,-44.3594791685903 -15.4813963279166,-44.3591007090642;-15.4813963279166,-44.3591007090642 -15.4821981406233,-44.3583396907366;-15.4833421747929,-44.3585850145815 -15.4830482851127,-44.3585209954918 -15.4828098345176,-44.3584681152063;-15.482378640349,-44.3597626294183 -15.4833421747929,-44.3585850145815;-15.4820443163477,-44.3597770459974 -15.4821427679301,-44.3596471081324 -15.482378640349,-44.3597626294183;-15.4820443163477,-44.3597770459974 -15.4818219231084,-44.359529463105;-15.4818219231084,-44.359529463105 -15.4828098345176,-44.3584681152063;-15.4839688154368,-44.3587528776879 -15.4834628883657,-44.3586116585842;-15.4832972654388,-44.3600907901272 -15.4839688154368,-44.3587528776879;-15.4822261623491,-44.3601293069292 -15.4832972654388,-44.3600907901272;-15.4822261623491,-44.3601293069292 -15.4822534137448,-44.3600937850649 -15.4834628883657,-44.3586116585842;-15.4838039539678,-44.359264920413 -15.4840967960328,-44.3594420910629 -15.4846205239251,-44.3599935357972 -15.4847402278457,-44.3601458645003 -15.4848530089958,-44.3603570335033;-15.4830878687217,-44.3606675051517 -15.483388333996,-44.3606151849399 -15.4848530089958,-44.3603570335033;-15.4830878687217,-44.3606675051517 -15.4838039539678,-44.359264920413;-15.4810693216371,-44.3603499304035 -15.4817627417049,-44.3603020068588 -15.481757964997,-44.3603022859128 -15.4820957110638,-44.3602750092105 -15.4820957482491,-44.3602750061554 -15.4820959495034,-44.3602749896613 -15.4821192651812,-44.3602728236646 -15.4832671174369,-44.3601808547841;-15.4830051918726,-44.3606933713933 -15.4832671174369,-44.3601808547841;-15.480469502575,-44.3609778569728 -15.4814256008833,-44.3608880940887 -15.4830051918726,-44.3606933713933;-15.480469502575,-44.3609778569728 -15.4810693216371,-44.3603499304035;-15.480096996132,-44.3603970132127 -15.4809298835785,-44.3603626182997;-15.4803950506228,-44.360968971884 -15.4809298835785,-44.3603626182997;-15.4792625923878,-44.3611476153306 -15.4797895804598,-44.3610104258591 -15.4803950506228,-44.360968971884;-15.4792625923878,-44.3611476153306 -15.480096996132,-44.3603970132127;-15.4816916183127,-44.3595428426188 -15.4813112951939,-44.3591920739071;-15.4810214137661,-44.3602658169437 -15.4816916183127,-44.3595428426188;-15.4801470545235,-44.3603008724597 -15.4810214137661,-44.3602658169437;-15.4801470545235,-44.3603008724597 -15.4813112951939,-44.3591920739071;-15.4819892861764,-44.3598319839509 -15.4817796785307,-44.3596082226206;-15.4819892861764,-44.3598319839509 -15.4817438690104,-44.3602020424941;-15.4811559379664,-44.3602564077556 -15.4817438690104,-44.3602020424941;-15.4811559379664,-44.3602564077556 -15.4817796785307,-44.3596082226206;-15.4822347909053,-44.3599842894894 -15.4820878085402,-44.3598333785474 -15.482166860841,-44.3597147729884 -15.4823628758575,-44.3598286102526;-15.4822347909053,-44.3599842894894 -15.4823628758575,-44.3598286102526;-15.482204040958,-44.3600323643838 -15.4820432401121,-44.3598612545216 -15.4818042506632,-44.3602067458781;-15.4820796156546,-44.3601809095533 -15.482204040958,-44.3600323643838;-15.4818042506632,-44.3602067458781 -15.4820796156546,-44.3601809095533;-15.4943036942371,-44.3817649213612 -15.4955132579581,-44.3810998779547 -15.4956061776496,-44.3810268984552;-15.4943101505955,-44.3816379385464 -15.493668551694,-44.38007658221;-15.493668551694,-44.38007658221 -15.4942388517778,-44.379660552158;-15.4942388517778,-44.379660552158 -15.4942392035776,-44.3796602904235 -15.4949708446993,-44.3812832034571;-15.4943101505955,-44.3816379385464 -15.4949708446993,-44.3812832034571;-15.4934105312846,-44.3795364061935 -15.493631586246,-44.3799767814975;-15.4934105312846,-44.3795364061935 -15.4939399292547,-44.3790932995218;-15.4939399292547,-44.3790932995218 -15.4941888858457,-44.3795604656545;-15.493631586246,-44.3799767814975 -15.4941888858457,-44.3795604656545;-15.4932808195506,-44.3793703974007 -15.4933653503969,-44.3794489995317;-15.4932808195506,-44.3793703974007 -15.493287567567,-44.3791365188108 -15.4932699894701,-44.3788972178862;-15.4932699894701,-44.3788972178862 -15.4935765716462,-44.3786648594655 -15.4941593891983,-44.3781191333041;-15.4941593891983,-44.3781191333041 -15.4944423093146,-44.3785420504326;-15.4933653503969,-44.3794489995317 -15.4944423093146,-44.3785420504326;-15.4930819666655,-44.3774132852516 -15.4931728781682,-44.377840651948 -15.493225218232,-44.3780567993968 -15.4932453519459,-44.3784511760351 -15.493263706557,-44.3788586373188;-15.4930819666655,-44.3774132852516 -15.4933798369435,-44.3770824715584;-15.4933798369435,-44.3770824715584 -15.4937073486701,-44.3775080031426 -15.4941329869716,-44.3780461676323;-15.493263706557,-44.3788586373188 -15.493549533256,-44.3786262982691 -15.4941329869716,-44.3780461676323;-15.49342318906,-44.3770332996377 -15.4937475364334,-44.3774282801596;-15.49342318906,-44.3770332996377 -15.4944402067715,-44.3758612525866;-15.4944402067715,-44.3758612525866 -15.4947259196504,-44.376422726997;-15.4937475364334,-44.3774282801596 -15.4940687058464,-44.3771623938652 -15.4943374676879,-44.3768910362888 -15.4947259196504,-44.376422726997;-15.4938003413415,-44.3774893224274 -15.4941652798966,-44.3779727966137;-15.4938003413415,-44.3774893224274 -15.494110884053,-44.377213099638 -15.4943862602817,-44.3769484860913 -15.4947581683812,-44.3764983199858;-15.4947581683812,-44.3764983199858 -15.4950636708935,-44.3770592303946;-15.4941652798966,-44.3779727966137 -15.4943511149877,-44.3778115158843 -15.4946120443577,-44.3775806545224 -15.4948410443051,-44.3773502852528 -15.4950636708935,-44.3770592303946;-15.4941924727761,-44.3780116057821 -15.4945302311074,-44.378510690772;-15.4941924727761,-44.3780116057821 -15.4943791685747,-44.3778496493584 -15.4943792743039,-44.37784955666 -15.4946402521995,-44.377618697789 -15.4946404203797,-44.3776185471134 -15.4946411421457,-44.3776178578781 -15.4948707603178,-44.3773868709377 -15.4948710394349,-44.3773865842384 -15.4948717631688,-44.3773857825361 -15.4950927053958,-44.3771096382642;-15.4950927053958,-44.3771096382642 -15.4954010578001,-44.3776721778828;-15.4945302311074,-44.378510690772 -15.494794111702,-44.3783335040937 -15.4949859766336,-44.3781613435436 -15.4954010578001,-44.3776721778828;-15.4945825350558,-44.3785871823668 -15.4949353711904,-44.3790927142806;-15.4945825350558,-44.3785871823668 -15.4948439389107,-44.3783881446985 -15.4950360263727,-44.3782151356422 -15.4954397468599,-44.377746707449;-15.4954397468599,-44.377746707449 -15.4957514867006,-44.3783361561041;-15.4949353711904,-44.3790927142806 -15.4957514867006,-44.3783361561041;-15.4961432698729,-44.3789749593808 -15.4968092742496,-44.3797376681876;-15.4968092742496,-44.3797376681876 -15.4956402427824,-44.3809193153347;-15.4956402427824,-44.3809193153347 -15.4957954661248,-44.3801500328337 -15.4960903852514,-44.3793264703875 -15.4961432698729,-44.3789749593808;-15.4950694068759,-44.3812244574919 -15.4945676051859,-44.3801756405821;-15.4945676051859,-44.3801756405821 -15.4949670139751,-44.379896254678;-15.4949377345836,-44.3798331847643 -15.4949670139751,-44.379896254678;-15.4949377345836,-44.3798331847643 -15.4945359666402,-44.3801074821979;-15.4945359666402,-44.3801074821979 -15.4942978742002,-44.3795812517656;-15.4942978742002,-44.3795812517656 -15.4946122408758,-44.3793574407564;-15.4945795743392,-44.3792818414339 -15.4946122408758,-44.3793574407564;-15.4945795743392,-44.3792818414339 -15.4942702428979,-44.3794962254447;-15.4942702428979,-44.3794962254447 -15.4940201448574,-44.3790331681579;-15.4940201448574,-44.3790331681579 -15.4945180840354,-44.3786254529184;-15.4945180840354,-44.3786254529184 -15.4951361523845,-44.3794861984107;-15.4951361523845,-44.3794861984107 -15.4951958817187,-44.3794272378359;-15.4951958817187,-44.3794272378359 -15.4949994471454,-44.3791630722905;-15.4949994471454,-44.3791630722905 -15.495790905286,-44.3784095866405;-15.495790905286,-44.3784095866405 -15.4960902425267,-44.3789181950495;-15.4960902425267,-44.3789181950495 -15.4960031008552,-44.379303759003 -15.4957329921214,-44.3801294162791 -15.4955513155776,-44.3809567601597;-15.4955513155776,-44.3809567601597 -15.4954813342685,-44.3810249834981 -15.4950694068759,-44.3812244574919;-15.4893634723679,-44.3808562207898 -15.4897078082971,-44.3806123481334;-15.4897078082971,-44.3806123481334 -15.4898752506368,-44.380842605874;-15.4893675270337,-44.3812392563588 -15.4898752506368,-44.380842605874;-15.4893675270337,-44.3812392563588 -15.4893445877232,-44.3810438208819 -15.4893634723679,-44.3808562207898;-15.4897560040205,-44.3805933115251 -15.4904822959768,-44.3800605023251;-15.4904822959768,-44.3800605023251 -15.4906500528723,-44.3802716781345;-15.4899258987651,-44.3808259672565 -15.4906500528723,-44.3802716781345;-15.4897560040205,-44.3805933115251 -15.4899258987651,-44.3808259672565;-15.4899782854711,-44.3809161204363 -15.4907066347057,-44.3803422604521;-15.4907066347057,-44.3803422604521 -15.4908556038887,-44.380605110644;-15.4901512324448,-44.3811467198037 -15.4908556038887,-44.380605110644;-15.4899782854711,-44.3809161204363 -15.4901512324448,-44.3811467198037;-15.4901700730299,-44.3812006144758 -15.4909170454858,-44.3806530832398;-15.4909170454858,-44.3806530832398 -15.4910579252603,-44.3808972860648;-15.4903386037695,-44.3814440195155 -15.4910579252603,-44.3808972860648;-15.4901700730299,-44.3812006144758 -15.4903386037695,-44.3814440195155;-15.4901345754844,-44.3812543773404 -15.4902854954966,-44.3814727467538;-15.4895086022481,-44.3820513493659 -15.4902854954966,-44.3814727467538;-15.4894494309087,-44.3817664971611 -15.4895086022481,-44.3820513493659;-15.4894494309087,-44.3817664971611 -15.4901345754844,-44.3812543773404;-15.4894555594162,-44.3816116791013 -15.4900882651792,-44.3811870215762;-15.4894555594162,-44.3816116791013 -15.4893912500127,-44.3813222867855;-15.4893912500127,-44.3813222867855 -15.4899290006806,-44.3809549509582;-15.4899290006806,-44.3809549509582 -15.4900882651792,-44.3811870215762;-15.4907584739594,-44.3802716368459 -15.4913359900791,-44.3811855378184;-15.4907584739594,-44.3802716368459 -15.4913979653658,-44.3795780896992;-15.4913979653658,-44.3795780896992 -15.4923413922632,-44.3806469454241;-15.4923413922632,-44.3806469454241 -15.4917155163685,-44.3809357582108 -15.4913359900791,-44.3811855378184;-15.4914360891063,-44.3795512188289 -15.4923959301008,-44.3806258070037;-15.4914360891063,-44.3795512188289 -15.4918911397421,-44.379138256894;-15.4918911397421,-44.379138256894 -15.4921262206912,-44.3794249300326 -15.492762582999,-44.3802057832779;-15.492762582999,-44.3802057832779 -15.492549743301,-44.3804887078561 -15.4923959301008,-44.3806258070037;-15.4922327470816,-44.3794351672909 -15.4928180777441,-44.3801636840822;-15.4922327470816,-44.3794351672909 -15.4932162353273,-44.3789198760336;-15.4932162353273,-44.3789198760336 -15.4932259944972,-44.3793663988897 -15.4931710114,-44.3795517076656 -15.4930890863869,-44.3797585195809 -15.4929355182792,-44.3800121740102 -15.4928180777441,-44.3801636840822;-15.4919166084563,-44.3790982956989 -15.4921597577259,-44.3793665773689;-15.4919166084563,-44.3790982956989 -15.4931463346674,-44.3780070849653;-15.4921597577259,-44.3793665773689 -15.4932098911769,-44.378859979768;-15.4931463346674,-44.3780070849653 -15.4932098911769,-44.378859979768;-15.4929766219721,-44.3773196078131 -15.4930148704433,-44.3774674217268 -15.4930150501503,-44.3774681180932 -15.4930150741353,-44.3774682096481 -15.4930152823869,-44.3774690045917 -15.493126197156,-44.3779289563129;-15.4909751524055,-44.3790872365108 -15.4913883956078,-44.3795029143803;-15.4909751524055,-44.3790872365108 -15.4922556446506,-44.3779366069264 -15.4929766219721,-44.3773196078131;-15.493126197156,-44.3779289563129 -15.4913883956078,-44.3795029143803;-15.4776691962299,-44.3702258541393 -15.477664031342,-44.3702572041387 