-15.4777137711888,-44.3703256347227 -15.4782174813543,-44.3701880753193 -15.4779770295627,-44.3699225247536 -15.4779639113167,-44.3699177329617 -15.4779496832945,-44.3699196365943 -15.4779356179371,-44.3699240237237 -15.4779247538139,-44.3699306903695 -15.4779162547105,-44.3699513846934 -15.4779176500337,-44.3699856251115 -15.4779195720294,-44.3700029230723 -15.4779063546307,-44.3700052037024 -15.4778920234251,-44.3700266276852 -15.4778728034687,-44.3700394409895 -15.4778559466221,-44.370058277215 -15.4778379308809,-44.3700782262155 -15.4777158071211,-44.3701804988292 -15.4777109119075,-44.3701608785282 -15.4776895118584,-44.3701657575295 -15.47767494389,-44.3701784917514 -15.4776691962299,-44.3702258541393;-15.4786266936545,-44.3707063064507 -15.4782647908138,-44.3702602305002;-15.4782660024381,-44.3695820559726 -15.4780250427474,-44.3698364949807 -15.478257361483,-44.3700598010974;-15.478257361483,-44.3700598010974 -15.4782559319093,-44.370055737441 -15.4782521624776,-44.3700446001291 -15.4782485879929,-44.3700333987278 -15.478245209544,-44.3700221366492 -15.47824202816,-44.3700108173237 -15.47823904481,-44.3699994441995 -15.4782362604028,-44.3699880207408 -15.4782336757866,-44.3699765504273 -15.4782312917485,-44.3699650367531 -15.4782291090149,-44.3699534832252 -15.4782271282506,-44.3699418933631 -15.4782253500589,-44.369930270697 -15.4782237749816,-44.3699186187674 -15.4782224034983,-44.3699069411236 -15.478221236027,-44.3698952413226 -15.4782202729231,-44.3698835229284 -15.4782195144801,-44.3698717895105 -15.478218960929,-44.3698600446429 -15.4782186124383,-44.3698482919034 -15.4782184825807,-44.3698390584215 -15.4782184691144,-44.3698365348719 -15.4782185310008,-44.3698247771297 -15.4782187980786,-44.3698130222583 -15.4782192702666,-44.3698012738383 -15.4782199474208,-44.3697895354486 -15.4782208293351,-44.3697778106646 -15.4782219157407,-44.3697661030579 -15.4782232063068,-44.3697544161947 -15.4782247006402,-44.369742753635 -15.4782263982858,-44.3697311189312 -15.4782282987264,-44.3697195156274 -15.4782304013831,-44.3697079472582 -15.4782327056154,-44.3696964173473 -15.4782352107215,-44.3696849294069 -15.4782379159382,-44.3696734869362 -15.4782408204416,-44.3696620934208 -15.4782439233469,-44.3696507523314 -15.4782472237088,-44.3696394671223 -15.4782507205222,-44.3696282412313 -15.4782544127218,-44.3696170780779 -15.478258299183,-44.3696059810625 -15.4782623787218,-44.3695949535653 -15.4782660024381,-44.3695820559726;-15.4766616163141,-44.3709368416268 -15.4772033516348,-44.3716279686274;-15.4766616163141,-44.3709368416268 -15.4770677885072,-44.370574983746 -15.4770684732268,-44.3705743704865 -15.4774490606722,-44.3702211204868 -15.4774492377617,-44.3702209606429 -15.4781114022003,-44.3696090578305;-15.4781249692594,-44.3696309336011 -15.4775277557483,-44.3702163189746 -15.4779002281837,-44.370735865261 -15.4779006774365,-44.3707364604572 -15.4779016848917,-44.3707376746613 -15.4779027612054,-44.370738816538 -15.4779039017688,-44.3707398811812 -15.4779051017255,-44.3707408641307 -15.477906355872,-44.3707417611001 -15.4779076589059,-44.3707425682734 -15.4779090052271,-44.3707432822065 -15.4779103890873,-44.3707438998269 -15.4779118045397,-44.3707444185329 -15.4779132455383,-44.3707448361192 -15.4779147059135,-44.3707451507275 -15.4779161794458,-44.3707453610941 -15.4779176597674,-44.3707454662774 -15.4779191406093,-44.3707454658561 -15.4779206155787,-44.3707453597808 -15.4779220783822,-44.3707451486214 -15.4779235227754,-44.3707448331211 -15.4779249425391,-44.3707444147418 -15.4779263316275,-44.3707438952925 -15.4779276840442,-44.370743276904 -15.4779289940159,-44.3707425622771 -15.4779302559924,-44.3707417544596 -15.4779314644727,-44.3707408568955 -15.4779326143528,-44.3707398734752 -15.4779337006768,-44.3707388083364 -15.4779347187618,-44.3707376660385 -15.4779356642716,-44.370736451537 -15.4779365331673,-44.3707351699611 -15.4779373217075,-44.3707338267866 -15.4779380265222,-44.3707324278118 -15.4779386445638,-44.370730979008 -15.4779391731811,-44.3707294865452 -15.4779393916749,-44.3707287216434;-15.4777438234865,-44.3704317884229 -15.4779353095723,-44.370705720549 -15.4779357949268,-44.3707064071022 -15.4779366525237,-44.3707077508466 -15.4779374292447,-44.3707091503418 -15.4779381216951,-44.3707105996659 -15.477938726976,-44.3707120925995 -15.477939242436,-44.3707136227252 -15.4779396659443,-44.3707151834767 -15.4779399956425,-44.3707167682382 -15.4779402301182,-44.3707183701214 -15.4779403683556,-44.3707199823867 -15.4779404097847,-44.370721597997 -15.4779403542568,-44.3707232101631 -15.4779402019702,-44.3707248118977 -15.4779399535692,-44.370726396337 -15.4779396101439,-44.370727956816 -15.4779393916749,-44.3707287216434;-15.4782647908138,-44.3702602305002 -15.4777438234865,-44.3704317884229;-15.4786266936545,-44.3707063064507 -15.4772033516348,-44.3716279686274;-15.4779514751306,-44.3712503795031 -15.4786759154348,-44.3722903548899;-15.4786831822752,-44.3707942423951 -15.4779514751306,-44.3712503795031;-15.4794073083645,-44.3719919475058 -15.4791956343718,-44.3715438423697 -15.4786831822752,-44.3707942423951;-15.4786759154348,-44.3722903548899 -15.4794073083645,-44.3719919475058;-15.4772800961247,-44.3717069836264 -15.4773999292206,-44.3718935670772 -15.4781107282582,-44.3727636753852;-15.4778435594978,-44.3713279473904 -15.4772800961247,-44.3717069836264;-15.4778435594978,-44.3713279473904 -15.4786033559007,-44.3723473667581;-15.4781107282582,-44.3727636753852 -15.4786033559007,-44.3723473667581;-15.4769227555731,-44.3723365400146 -15.4775913153464,-44.3731942789858;-15.4769227555731,-44.3723365400146 -15.4773423110222,-44.3719950130622;-15.4773423110222,-44.3719950130622 -15.4780593437813,-44.3728201561605;-15.4775913153464,-44.3731942789858 -15.4780593437813,-44.3728201561605;-15.4764535757782,-44.3727227663751 -15.4771287307157,-44.3735926268454;-15.4764535757782,-44.3727227663751 -15.4768694404559,-44.3723801092699;-15.4768694404559,-44.3723801092699 -15.4775290837626,-44.3732558719281;-15.4771287307157,-44.3735926268454 -15.4775290837626,-44.3732558719281;-15.4760228430557,-44.3730706999805 -15.4766927960452,-44.3739530314035;-15.4760228430557,-44.3730706999805 -15.476389287456,-44.3727839721887;-15.476389287456,-44.3727839721887 -15.4770770773469,-44.3736427942549;-15.4766927960452,-44.3739530314035 -15.4770770773469,-44.3736427942549;-15.4754989538916,-44.373486630266 -15.47617826311,-44.3743749255973;-15.4754989538916,-44.373486630266 -15.4759440023452,-44.3731093381145;-15.4759440023452,-44.3731093381145 -15.476629618544,-44.3740138321383;-15.47617826311,-44.3743749255973 -15.476629618544,-44.3740138321383;-15.4749809091526,-44.3738831670801 -15.4756634887502,-44.3747934127468;-15.4749809091526,-44.3738831670801 -15.4754299612041,-44.3735178603533;-15.4754299612041,-44.3735178603533 -15.4761206427036,-44.3744059495608;-15.4756634887502,-44.3747934127468 -15.4761206427036,-44.3744059495608;-15.4742459958771,-44.3729572045021 -15.4749319452822,-44.3738220577341;-15.4742459958771,-44.3729572045021 -15.4746999185741,-44.3725670763995;-15.4746999185741,-44.3725670763995 -15.4753849599932,-44.3734568669649;-15.4749319452822,-44.3738220577341 -15.4753849599932,-44.3734568669649;-15.4747963080258,-44.3725332584222 -15.4754400319448,-44.3734154256967;-15.4747963080258,-44.3725332584222 -15.4752252036286,-44.3721738870643;-15.4752252036286,-44.3721738870643 -15.4758988856203,-44.3730228612467;-15.4754400319448,-44.3734154256967 -15.4758988856203,-44.3730228612467;-15.4752956383425,-44.3721141951492 -15.4759494141726,-44.3729759880161;-15.4752956383425,-44.3721141951492 -15.4756601968169,-44.3717983046553;-15.4756601968169,-44.3717983046553 -15.4763066860918,-44.3726797868831;-15.4759494141726,-44.3729759880161 -15.4763066860918,-44.3726797868831;-15.4757098420964,-44.3717552717875 -15.4763706089868,-44.3726413977198;-15.4757098420964,-44.3717552717875 -15.476116690924,-44.3714018662204;-15.476116690924,-44.3714018662204 -15.4767920202957,-44.3722954689916;-15.4763706089868,-44.3726413977198 -15.4767920202957,-44.3722954689916;-15.4761702656793,-44.3713551726008 -15.4768644461367,-44.3722473522502;-15.4761702656793,-44.3713551726008 -15.4765921229262,-44.3709868323186;-15.4765921229262,-44.3709868323186 -15.4772824337141,-44.3719139501966;-15.4768644461367,-44.3722473522502 -15.4772824337141,-44.3719139501966;-15.4695694470795,-44.376892198984 -15.4699913863515,-44.3765283783227;-15.4699913863515,-44.3765283783227 -15.4706956308766,-44.3774113412839;-15.4702662784079,-44.3777774452333 -15.4706956308766,-44.3774113412839;-15.4695694470795,-44.376892198984 -15.4702662784079,-44.3777774452333;-15.4700444525325,-44.3764919488307 -15.470491511193,-44.3760866019054;-15.470491511193,-44.3760866019054 -15.4712026937685,-44.3769568219813;-15.4707481757027,-44.3773477344543 -15.4712026937685,-44.3769568219813;-15.4700444525325,-44.3764919488307 -15.4707481757027,-44.3773477344543;-15.4705369489532,-44.3760487371052 -15.4709837535949,-44.3756473702237;-15.4709837535949,-44.3756473702237 -15.4715314128643,-44.3762931028094;-15.4710731906457,-44.3767012828478 -15.4715314128643,-44.3762931028094;-15.4705369489532,-44.3760487371052 -15.4710731906457,-44.3767012828478;-15.4710443372751,-44.3756019324635 -15.4714845605624,-44.3752282052798;-15.4714845605624,-44.3752282052798 -15.4722011277167,-44.3760981018539;-15.4717573242025,-44.3764701298001 -15.4722011277167,-44.3760981018539;-15.4710443372751,-44.3756019324635 -15.4717573242025,-44.3764701298001;-15.4715470145249,-44.3751471189422 -15.4717847431765,-44.3749559731503 -15.4717847905857,-44.3749559357513 -15.471981320685,-44.3747838223788;-15.471981320685,-44.3747838223788 -15.4727040816629,-44.3756688058299;-15.472252792775,-44.3760447490884 -15.4727040816629,-44.3756688058299;-15.4715470145249,-44.3751471189422 -15.472252792775,-44.3760447490884;-15.4720571860717,-44.3747176365104 -15.4724797414991,-44.3743626332787;-15.4724797414991,-44.3743626332787 -15.4731873433296,-44.3752274085577;-15.4727637778971,-44.3755978172181 -15.4731873433296,-44.3752274085577;-15.4720571860717,-44.3747176365104 -15.4727637778971,-44.3755978172181;-15.4725662149354,-44.3743073129414 -15.4730035305636,-44.3739360406926 -15.4731922156749,-44.37378748709;-15.4731922156749,-44.37378748709 -15.4738645663016,-44.3746834401867;-15.4732466345521,-44.3751612525517 -15.4738645663016,-44.3746834401867;-15.4725662149354,-44.3743073129414 -15.4732466345521,-44.3751612525517;-15.4732524291817,-44.3737373970987 -15.4734685333152,-44.373565795956 -15.4736904863968,-44.3733944520563;-15.4736904863968,-44.3733944520563 -15.4743524058897,-44.3742826833554;-15.4739352181984,-44.3746365203406 -15.4743524058897,-44.3742826833554;-15.4732524291817,-44.3737373970987 -15.4739352181984,-44.3746365203406;-15.4737411174704,-44.3733500612241 -15.4741993833855,-44.3729940320153;-15.4741993833855,-44.3729940320153 -15.4748453372883,-44.3738548868761;-15.4744228235151,-44.3742178156276 -15.4748453372883,-44.3738548868761;-15.4737411174704,-44.3733500612241 -15.4744228235151,-44.3742178156276;-15.4745099017725,-44.3743295859062 -15.4749407762847,-44.3739699793191;-15.4749407762847,-44.3739699793191 -15.4755860614877,-44.3748397472769;-15.4751512452399,-44.3751768535964 -15.4755860614877,-44.3748397472769;-15.4745099017725,-44.3743295859062 -15.4751512452399,-44.3751768535964;-15.473634908664,-44.3750268938362 -15.4744143600186,-44.3743748093623;-15.4744143600186,-44.3743748093623 -15.4750880277729,-44.3752126728704;-15.4750880277729,-44.3752126728704 -15.4743268898556,-44.3758770140732;-15.473634908664,-44.3750268938362 -15.4743268898556,-44.3758770140732;-15.473335574785,-44.3752383588434 -15.4735533629515,-44.3750776487926;-15.4735533629515,-44.3750776487926 -15.4742618866965,-44.3759224434477;-15.4742618866965,-44.3759224434477 -15.4740464291387,-44.3761127674353;-15.473335574785,-44.3752383588434 -15.4740464291387,-44.3761127674353;-15.4728368756108,-44.3756914209065 -15.4732636740098,-44.3752834818693;-15.4732636740098,-44.3752834818693 -15.473991785111,-44.3761698521957;-15.4735328715535,-44.3765715043148 -15.473991785111,-44.3761698521957;-15.4728368756108,-44.3756914209065 -15.4735328715535,-44.3765715043148;-15.4723426123799,-44.3761142939252 -15.4727563750537,-44.375738830919;-15.4727563750537,-44.375738830919 -15.4734770410757,-44.376619104832;-15.4730309912813,-44.3770133583647 -15.4734770410757,-44.376619104832;-15.4723426123799,-44.3761142939252 -15.4730309912813,-44.3770133583647;-15.4718339017237,-44.3765440991382 -15.47227562379,-44.3761705842952;-15.47227562379,-44.3761705842952 -15.4729729438673,-44.3770569318796;-15.4725526710904,-44.3774394718066 -15.4729729438673,-44.3770569318796;-15.4718339017237,-44.3765440991382 -15.4725526710904,-44.3774394718066;-15.4715600561018,-44.3772585546895 -15.4719640881233,-44.3768818471425;-15.4719640881233,-44.3768818471425 -15.4724701611891,-44.3774981006862;-15.4720422201577,-44.377867568124 -15.4724701611891,-44.3774981006862;-15.4715600561018,-44.3772585546895 -15.4720422201577,-44.377867568124;-15.4708334889292,-44.3774511863561 -15.4712930948002,-44.3770519151626;-15.4712930948002,-44.3770519151626 -15.4719849087394,-44.3779243549413;-15.4715422166509,-44.3783143081195 -15.4719849087394,-44.3779243549413;-15.4708334889292,-44.3774511863561 -15.4715422166509,-44.3783143081195;-15.4702896946413,-44.3779042723012 -15.4707710881709,-44.3775053412567;-15.4707710881709,-44.3775053412567 -15.4714821992391,-44.3783908760233;-15.4708982718177,-44.3788648349996 -15.4714821992391,-44.3783908760233;-15.4702896946413,-44.3779042723012 -15.4706165942457,-44.3783661569905 -15.4708982718177,-44.3788648349996;-15.4711041158168,-44.3767401185552 -15.4715450607917,-44.3763477085137;-15.4715450607917,-44.3763477085137 -15.4719175811079,-44.376813230806;-15.4714724958818,-44.3772066334883 -15.4719175811079,-44.376813230806;-15.4711041158168,-44.3767401185552 -15.4714724958818,-44.3772066334883;-15.4709400016934,-44.3789490302179 -15.4715697927753,-44.3784632585804;-15.4715697927753,-44.3784632585804 -15.4721290012425,-44.3791295779757;-15.471086821137,-44.3791281078147 -15.4721290012425,-44.3791295779757;-15.4709400016934,-44.3789490302179 -15.471086821137,-44.3791281078147;-15.4716366203498,-44.3783840907579 -15.4723119087158,-44.3777948492882;-15.4723119087158,-44.3777948492882 -15.4728548284214,-44.3784234080897;-15.4728548284214,-44.3784234080897 -15.4717114348589,-44.3784848797206;-15.4716366203498,-44.3783840907579 -15.4717114348589,-44.3784848797206;-15.4723753424061,-44.3777462217875 -15.4727866454453,-44.3773615691524;-15.4727866454453,-44.3773615691524 -15.4731503100051,-44.3777976742747;-15.4727508753395,-44.3781797582789 -15.4731503100051,-44.3777976742747;-15.4723753424061,-44.3777462217875 -15.4727508753395,-44.3781797582789;-15.4728410900344,-44.3773142061283 -15.4735507478445,-44.3767015545483;-15.4735507478445,-44.3767015545483 -15.4738935713669,-44.3771347218353;-15.4732172996864,-44.3777462427019 -15.4738935713669,-44.3771347218353;-15.4728410900344,-44.3773142061283 -15.4732172996864,-44.3777462427019;-15.4736105445371,-44.3766511577129 -15.4740730297279,-44.3762700628882;-15.4740730297279,-44.3762700628882 -15.4743414516784,-44.3765887332107 -15.4746314250291,-44.3769996028121 -15.4750278854411,-44.3774775686909;-15.4750278854411,-44.3774775686909 -15.4744813974725,-44.3777315332369;-15.4736105445371,-44.3766511577129 -15.4743287010233,-44.3775366854741 -15.4744813974725,-44.3777315332369;-15.474708421857,-44.3757149007605 -15.4741191179012,-44.3762160506114;-15.474708421857,-44.3757149007605 -15.4750631587373,-44.376181195876;-15.4743855018132,-44.3765326848302 -15.4750631587373,-44.376181195876;-15.4741191179012,-44.3762160506114 -15.4743855018132,-44.3765326848302;-15.4751866177058,-44.3753142958554 -15.4747583495463,-44.3756657671116;-15.4751866177058,-44.3753142958554 -15.4755895833736,-44.3758918726346;-15.4751223776475,-44.3761403020459 -15.4755895833736,-44.3758918726346;-15.4747583495463,-44.3756657671116 -15.4751223776475,-44.3761403020459;-15.4752406796037,-44.3752761525174 -15.4756759798118,-44.3749057907924;-15.4756759798118,-44.3749057907924 -15.475837140704,-44.375099632267 -15.4762229570412,-44.3756204021143;-15.475649022481,-44.3758707139062 -15.4762229570412,-44.3756204021143;-15.475649022481,-44.3758707139062 -15.4752406796037,-44.3752761525174;-15.4751672129152,-44.3762043078474 -15.4756627798616,-44.3759467515863 -15.4762547220302,-44.3756850107001;-15.4762547220302,-44.3756850107001 -15.4764306383736,-44.376082521831;-15.4753034758513,-44.3765918928934 -15.4764306383736,-44.376082521831;-15.4751672129152,-44.3762043078474 -15.4753034758513,-44.3765918928934;-15.4753371894787,-44.376674479492 -15.4764603814712,-44.3761628512245;-15.4764603814712,-44.3761628512245 -15.4767041783719,-44.3767026494703;-15.4767041783719,-44.3767026494703 -15.4755573166813,-44.3772288473856;-15.4753371894787,-44.376674479492 -15.4755573166813,-44.3772288473856;-15.4767365003124,-44.3767962368585 -15.4755924007981,-44.3773135362728;-15.4767365003124,-44.3767962368585 -15.4769605898426,-44.3773635849177;-15.4758165301419,-44.3778328896305 -15.4769605898426,-44.3773635849177;-15.4755924007981,-44.3773135362728 -15.4758165301419,-44.3778328896305;-15.4758475806472,-44.3779181795729 -15.4769884688169,-44.3774180024283;-15.4769884688169,-44.3774180024283 -15.4772153683745,-44.3779540507027;-15.4772153683745,-44.3779540507027 -15.4760715510607,-44.3784789346628;-15.4758475806472,-44.3779181795729 -15.4760715510607,-44.3784789346628;-15.4755942559334,-44.378036812885 -15.4757531196426,-44.3779515399529;-15.4757531196426,-44.3779515399529 -15.4760331170792,-44.3785357098558;-15.4747547920083,-44.378415543696 -15.4755610613498,-44.3780666547468;-15.4755942559334,-44.378036812885 -15.4760331170792,-44.3785357098558;-15.4755610613498,-44.3780666547468 -15.4759648005795,-44.3785357585642 -15.4749942511929,-44.3789880544451;-15.4747547920083,-44.378415543696 -15.4749942511929,-44.3789880544451;-15.4734178436567,-44.3790226256614 -15.4747147883101,-44.3784331504353;-15.4747147883101,-44.3784331504353 -15.4749435789398,-44.3790151919214;-15.4749435789398,-44.3790151919214 -15.4736526007413,-44.379587765001;-15.4734178436567,-44.3790226256614 -15.4736526007413,-44.379587765001;-15.4730481285188,-44.3791550972358 -15.4733565200667,-44.3790304307062;-15.4733565200667,-44.3790304307062 -15.4735853861724,-44.3796177775014;-15.4735853861724,-44.3796177775014 -15.4733131724506,-44.3797431612837;-15.4730481285188,-44.3791550972358 -15.4733131724506,-44.3797431612837;-15.4722638036058,-44.3791910792952 -15.4729897449531,-44.3791612902081;-15.4729897449531,-44.3791612902081 -15.4732550346707,-44.379769769519;-15.4732550346707,-44.379769769519 -15.4726705658707,-44.3800318713038;-15.4722638036058,-44.3791910792952 -15.4726705658707,-44.3800318713038;-15.4711368947398,-44.3792111809677 -15.4721670619859,-44.3791931883775;-15.4721670619859,-44.3791931883775 -15.4725825309844,-44.3800537361474;-15.4725825309844,-44.3800537361474 -15.4719725105822,-44.3803331487135;-15.4711368947398,-44.3792111809677 -15.4713225049925,-44.3793825223463 -15.4719725105822,-44.3803331487135;-15.4717522104488,-44.3785470327433 -15.4729186331897,-44.3784901870784;-15.4729186331897,-44.3784901870784 -15.473320697356,-44.3789807095554;-15.4722030620932,-44.3790984543088 -15.4730067926706,-44.3790898413792 -15.473320697356,-44.3789807095554;-15.4717522104488,-44.3785470327433 -15.4722030620932,-44.3790984543088;-15.4727807904599,-44.3782442926148 -15.4739509241206,-44.377211248314;-15.4739509241206,-44.377211248314 -15.4742845397201,-44.3775749271986 -15.4744197970102,-44.3777663408654;-15.4744197970102,-44.3777663408654 -15.4729563163782,-44.3784454283451;-15.4727807904599,-44.3782442926148 -15.4729563163782,-44.3784454283451;-15.4744313348833,-44.3778427599967 -15.4729962788257,-44.3784920910364;-15.4744313348833,-44.3778427599967 -15.4746801805184,-44.3783701456341;-15.4733819882456,-44.3789546067153 -15.4746801805184,-44.3783701456341;-15.4729962788257,-44.3784920910364 -15.4733819882456,-44.3789546067153;-15.4751268723099,-44.3775510293113 -15.4745245885356,-44.3778062898481;-15.4751268723099,-44.3775510293113 -15.4755167349711,-44.3780116484304;-15.4747426221546,-44.3783404558619 -15.4755167349711,-44.3780116484304;-15.4745245885356,-44.3778062898481 -15.4747426221546,-44.3783404558619;-15.4755158672097,-44.3773636361741 -15.475175659737,-44.3775278782079;-15.4755158672097,-44.3773636361741 -15.4757311482532,-44.3778952084785;-15.4755571069052,-44.3779918322224 -15.4757311482532,-44.3778952084785;-15.475175659737,-44.3775278782079 -15.4755571069052,-44.3779918322224;-15.4747107898303,-44.3769822485216 -15.4752596456035,-44.3767086132884;-15.4752596456035,-44.3767086132884 -15.475492846556,-44.3772595233593;-15.475492846556,-44.3772595233593 -15.4751032062433,-44.3774385193799;-15.4747107898303,-44.3769822485216 -15.4751032062433,-44.3774385193799;-15.4744267798918,-44.3765989662995 -15.4750964029922,-44.3762334916161;-15.4750964029922,-44.3762334916161 -15.4752409797554,-44.3766499290921;-15.4746817143556,-44.3769418731326 -15.4752409797554,-44.3766499290921;-15.4744267798918,-44.3765989662995 -15.4746817143556,-44.3769418731326;-15.4647641143974,-44.3789996439154 -15.4643081634458,-44.3783701207265;-15.4652582771476,-44.3775728542188 -15.4643081634458,-44.3783701207265;-15.4647641143974,-44.3789996439154 -15.465779641517,-44.3782302266846;-15.4643677479452,-44.3810151543721 -15.4649998617645,-44.3805099814427;-15.4650516743726,-44.3804633500954 -15.4639900961544,-44.3793535006653;-15.4641605195875,-44.3783531736016 -15.4652019309362,-44.3775087361162;-15.4684391159035,-44.3780338902966 -15.468437172613,-44.378035178371 -15.4684343373966,-44.3780369979647 -15.4684314708557,-44.3780387677999 -15.4684285738636,-44.3780404873375 -15.4684256473025,-44.3780421560538 -15.4684226920641,-44.3780437734403 -15.4684197090485,-44.3780453390045 -15.4684166991644,-44.3780468522694 -15.4684136633286,-44.3780483127742 -15.4684106024658,-44.3780497200738 -15.4684075175085,-44.3780510737397 -15.4684044093962,-44.3780523733596 -15.4684012790759,-44.3780536185374 -15.468398127501,-44.3780548088939 -15.4683949556315,-44.3780559440666 -15.4683917644335,-44.3780570237097 -15.4683885548793,-44.3780580474942 -15.4683853279464,-44.3780590151084 -15.4683820846177,-44.3780599262574 -15.4683788258813,-44.3780607806638 -15.4683755527298,-44.3780615780672 -15.4683722661601,-44.3780623182249 -15.4683689671735,-44.3780630009112 -15.4683656567749,-44.3780636259183 -15.4683623359725,-44.3780641930558 -15.468359005778,-44.378064702151 -15.4683556672058,-44.3780651530487 -15.4683523212728,-44.3780655456116 -15.4683489689982,-44.3780658797201 -15.4683456114032,-44.3780661552725 -15.4683422495105,-44.3780663721848 -15.4683388843443,-44.3780665303909 -15.4683355169294,-44.3780666298427 -15.4683321482918,-44.3780666705099 -15.4683287794575,-44.37806665238 -15.4683254114527,-44.3780665754587 -15.4683220453033,-44.3780664397692 -15.4683186820347,-44.3780662453531 -15.4683153226714,-44.3780659922694 -15.4683119682367,-44.3780656805952 -15.4683086197523,-44.3780653104256 -15.4683052782382,-44.3780648818733 -15.4683019447124,-44.3780643950687 -15.4682986201902,-44.3780638501603 -15.4682953056842,-44.3780632473139 -15.4682920022042,-44.3780625867133 -15.4682887107565,-44.3780618685595 -15.4682854323435,-44.3780610930715 -15.468282167964,-44.3780602604854 -15.4682789186123,-44.3780593710548 -15.4682756852782,-44.3780584250507 -15.4682724689466,-44.3780574227612 -15.4682692705972,-44.3780563644916 -15.4682660912043,-44.3780552505643 -15.4682629317363,-44.3780540813187 -15.4682597931557,-44.3780528571107 -15.4682566764185,-44.3780515783135 -15.4682535824741,-44.3780502453164 -15.4682505122649,-44.3780488585256 -15.4682474667261,-44.3780474183635 -15.4682444467855,-44.3780459252687 -15.468241453363,-44.3780443796961 -15.4682384873703,-44.3780427821165 -15.4682355497109,-44.3780411330165 -15.4682326412798,-44.3780394328984 -15.4682297629627,-44.3780376822801 -15.4682269156366,-44.3780358816949 -15.4682241001686,-44.3780340316913 -15.4682213174165,-44.3780321328327 -15.4682185682279,-44.3780301856976 -15.4682158534401,-44.3780281908791 -15.4682131738802,-44.3780261489849 -15.4682105303644,-44.3780240606369 -15.468207923698,-44.3780219264712 -15.4682053546748,-44.378019747138 -15.4682028240775,-44.378017523301 -15.468200332677,-44.3780152556378 -15.4681978812321,-44.378012944839 -15.4681954704896,-44.3780105916085 -15.4681931011837,-44.3780081966632 -15.4681907740363,-44.3780057607325 -15.4681884897562,-44.3780032845585 -15.4681862490392,-44.3780007688955 -15.4681840525678,-44.3779982145097 -15.4681819010111,-44.3779956221793 -15.4681797950245,-44.3779929926938 -15.4681777352496,-44.3779903268543 -15.4681757223136,-44.3779876254728 -15.4681737568299,-44.3779848893721 -15.468171839397,-44.3779821193857 -15.4681699705991,-44.3779793163574 -15.4681681510054,-44.377976481141 -15.4681663811702,-44.3779736146001 -15.4681646616326,-44.377970717608 -15.4681629929164,-44.3779677910469 -15.4681613755298,-44.3779648358085 -15.4681598099657,-44.3779618527929 -15.4681582967007,-44.3779588429088 -15.468156836196,-44.377955807073 -15.4681554288963,-44.3779527462102 -15.4681540752304,-44.3779496612529 -15.4681527756106,-44.3779465531406 -15.4681515304328,-44.3779434228203 -15.4681503400762,-44.3779402712454 -15.4681492049035,-44.3779370993758 -15.4681481252605,-44.3779339081779 -15.468147101476,-44.3779306986237 -15.4681461338618,-44.3779274716907 -15.4681452227128,-44.3779242283621 -15.4681443683064,-44.3779209696257 -15.4681435709029,-44.3779176964741 -15.4681428307453,-44.3779144099045 -15.4681421480589,-44.3779111109179 -15.4681415230518,-44.3779078005192 -15.4681409559143,-44.3779044797169 -15.4681404468192,-44.3779011495224 -15.4681399959215,-44.3778978109502 -15.4681396033586,-44.3778944650172 -15.46813926925,-44.3778911127426 -15.4681389936977,-44.3778877551476 -15.4681387767854,-44.3778843932549 -15.4681386185792,-44.3778810280887 -15.4681385191274,-44.3778776606738 -15.4681384784602,-44.3778742920362 -15.4681384965901,-44.3778709232019 -15.4681385735115,-44.3778675551971 -