15.4681387092009,-44.3778641890477 -15.4681389036171,-44.3778608257791 -15.4681391567008,-44.3778574664158 -15.4681394683749,-44.3778541119811 -15.4681398385445,-44.3778507634967 -15.4681402670969,-44.3778474219826 -15.4681407539014,-44.3778440884568 -15.4681412988099,-44.3778407639345 -15.4681419016562,-44.3778374494286 -15.4681425622569,-44.3778341459486 -15.4681432804106,-44.3778308545008 -15.4681440558986,-44.3778275760879 -15.4681448884847,-44.3778243117084 -15.4681457779153,-44.3778210623567 -15.4681467239194,-44.3778178290226 -15.4681477262089,-44.3778146126909 -15.4681487844785,-44.3778114143416 -15.4681498984058,-44.3778082349487 -15.4681510676515,-44.3778050754807 -15.4681522918594,-44.3778019369001 -15.4681535706567,-44.3777988201629 -15.4681549036537,-44.3777957262185 -15.4681562904446,-44.3777926560093 -15.4681577306067,-44.3777896104705 -15.4681592237015,-44.3777865905299 -15.468160769274,-44.3777835971073 -15.4681623668537,-44.3777806311147 -15.4681640159537,-44.3777776934553 -15.4681657160718,-44.3777747850242 -15.46816746669,-44.3777719067071 -15.4681692672752,-44.377769059381 -15.4681711172789,-44.377766243913 -15.4681730161374,-44.3777634611609 -15.4681749632725,-44.3777607119723 -15.468176958091,-44.3777579971845 -15.4681789999853,-44.3777553176246 -15.4681810883333,-44.3777526741088 -15.4681832224989,-44.3777500674423 -15.4681854018322,-44.3777474984192 -15.4681876256691,-44.3777449678219 -15.4681898933324,-44.3777424764214 -15.4681922041312,-44.3777400249765 -15.4681945573617,-44.377737614234 -15.468196952307,-44.3777352449281 -15.4681993882377,-44.3777329177807 -15.4682018644116,-44.3777306335006 -15.4682043800747,-44.3777283927836 -15.4682069344604,-44.3777261963122 -15.4682095267909,-44.3777240447555 -15.4682121562763,-44.3777219387689 -15.4682124357428,-44.3777217193325 -15.4682148221159,-44.377719878994 -15.4682175234974,-44.377717866058 -15.4682202595981,-44.3777159005743 -15.4682230295844,-44.3777139831414 -15.4682258326127,-44.3777121143435 -15.4682286678291,-44.3777102947498 -15.46823153437,-44.3777085249146 -15.4682344313622,-44.377706805377 -15.4682373579232,-44.3777051366608 -15.4682403131616,-44.3777035192742 -15.4682432961772,-44.3777019537101 -15.4682463060613,-44.3777004404451 -15.4682493418972,-44.3776989799404 -15.4682524027599,-44.3776975726407 -15.4682554877173,-44.3776962189748 -15.4682585958295,-44.377694919355 -15.4682617261499,-44.3776936741772 -15.4682648777248,-44.3776924838206 -15.4682680495943,-44.3776913486479 -15.4682712407922,-44.3776902690049 -15.4682744503465,-44.3776892452203 -15.4682776772794,-44.3776882776062 -15.4682809206081,-44.3776873664572 -15.4682841793445,-44.3776865120508 -15.468287452496,-44.3776857146473 -15.4682907390656,-44.3776849744897 -15.4682940380522,-44.3776842918033 -15.4682973484509,-44.3776836667962 -15.4683006692533,-44.3776830996587 -15.4683039994478,-44.3776825905636 -15.46830733802,-44.3776821396659 -15.468310683953,-44.377681747103 -15.4683140362276,-44.3776814129944 -15.4683173938226,-44.3776811374421 -15.4683207557152,-44.3776809205298 -15.4683241208815,-44.3776807623236 -15.4683274882963,-44.3776806628718 -15.4683308569339,-44.3776806222046 -15.4683342257682,-44.3776806403345 -15.4683375937731,-44.3776807172559 -15.4683409599224,-44.3776808529453 -15.468344323191,-44.3776810473615 -15.4683476825543,-44.3776813004452 -15.4683510369891,-44.3776816121193 -15.4683543854735,-44.3776819822889 -15.4683577269875,-44.3776824108413 -15.4683610605134,-44.3776828976458 -15.4683643850356,-44.3776834425543 -15.4683676995415,-44.3776840454006 -15.4683710030215,-44.3776847060013 -15.4683742944693,-44.377685424155 -15.4683775728823,-44.377686199643 -15.4683808372618,-44.3776870322291 -15.4683840866135,-44.3776879216597 -15.4683873199476,-44.3776888676638 -15.4683905362792,-44.3776898699533 -15.4683937346286,-44.3776909282229 -15.4683969140215,-44.3776920421502 -15.4684000734895,-44.3776932113959 -15.4684032120701,-44.3776944356038 -15.4684063288073,-44.3776957144011 -15.4684094227517,-44.3776970473981 -15.4684124929609,-44.3776984341889 -15.4684155384996,-44.3776998743511 -15.4684185584403,-44.3777013674458 -15.4684215518628,-44.3777029130184 -15.4684245178555,-44.3777045105981 -15.4684274555148,-44.3777061596981 -15.468430363946,-44.3777078598161 -15.468433242263,-44.3777096104344 -15.4684360895892,-44.3777114110196 -15.4684389050571,-44.3777132610232 -15.4684416878093,-44.3777151598818 -15.4684444369979,-44.3777171070169 -15.4684471517856,-44.3777191018354 -15.4684498313455,-44.3777211437296 -15.4684524748613,-44.3777232320777 -15.4684550815278,-44.3777253662433 -15.468457650551,-44.3777275455766 -15.4684601811482,-44.3777297694135 -15.4684626725488,-44.3777320370768 -15.4684651239937,-44.3777343478756 -15.4684675347362,-44.3777367011061 -15.468469904042,-44.3777390960514 -15.4684722311894,-44.377741531982 -15.4684745154696,-44.377744008156 -15.4684767561866,-44.377746523819 -15.468478952658,-44.3777490782048 -15.4684811042146,-44.3777516705353 -15.4684832102012,-44.3777543000207 -15.4684852699762,-44.3777569658603 -15.4684872829121,-44.3777596672418 -15.4684892483959,-44.3777624033425 -15.4684911658287,-44.3777651733288 -15.4684930346266,-44.3777679763571 -15.4684948542203,-44.3777708115735 -15.4684966240555,-44.3777736781144 -15.4684983435931,-44.3777765751066 -15.4685000123094,-44.3777795016676 -15.4685016296959,-44.377782456906 -15.4685031952601,-44.3777854399216 -15.468504708525,-44.3777884498057 -15.4685061690298,-44.3777914856416 -15.4685075763295,-44.3777945465043 -15.4685089299954,-44.3777976314617 -15.4685102296152,-44.3778007395739 -15.468511474793,-44.3778038698943 -15.4685126651495,-44.3778070214692 -15.4685138003222,-44.3778101933387 -15.4685148799653,-44.3778133845366 -15.4685159037498,-44.3778165940909 -15.468516871364,-44.3778198210238 -15.468517782513,-44.3778230643524 -15.4685186369194,-44.3778263230889 -15.4685194343228,-44.3778295962404 -15.4685201744805,-44.37783288281 -15.4685208571668,-44.3778361817966 -15.4685214821739,-44.3778394921953 -15.4685220493115,-44.3778428129977 -15.4685225584066,-44.3778461431922 -15.4685230093043,-44.3778494817644 -15.4685234018672,-44.3778528276974 -15.4685237359757,-44.3778561799719 -15.4685240115281,-44.3778595375669 -15.4685242284404,-44.3778628994596 -15.4685243866465,-44.3778662646259 -15.4685244860984,-44.3778696320407 -15.4685245267655,-44.3778730006783 -15.4685245086357,-44.3778763695126 -15.4685244317143,-44.3778797375174 -15.4685242960249,-44.3778831036668 -15.4685241016087,-44.3778864669354 -15.468523848525,-44.3778898262987 -15.4685235368508,-44.3778931807335 -15.4685231666812,-44.3778965292179 -15.4685227381289,-44.3778998707319 -15.4685222513243,-44.3779032042578 -15.4685217064159,-44.37790652878 -15.4685211035695,-44.3779098432859 -15.4685204429689,-44.3779131467659 -15.4685197248151,-44.3779164382137 -15.4685189493271,-44.3779197166267 -15.468518116741,-44.3779229810062 -15.4685172273104,-44.3779262303579 -15.4685162813063,-44.377929463692 -15.4685152790168,-44.3779326800236 -15.4685142207472,-44.377935878373 -15.46851310682,-44.3779390577659 -15.4685119375743,-44.3779422172339 -15.4685107133663,-44.3779453558145 -15.4685094345691,-44.3779484725517 -15.468508101572,-44.3779515664961 -15.4685067147812,-44.3779546367053 -15.4685052746191,-44.377957682244 -15.4685037815243,-44.3779607021846 -15.4685022359517,-44.3779636956072 -15.4685006383721,-44.3779666615999 -15.4684989892721,-44.3779695992592 -15.468497289154,-44.3779725076904 -15.4684955385357,-44.3779753860074 -15.4684937379506,-44.3779782333336 -15.4684918879469,-44.3779810488015 -15.4684899890883,-44.3779838315536 -15.4684880419532,-44.3779865807423 -15.4684860471348,-44.37798929553 -15.4684840052405,-44.3779919750899 -15.4684819168925,-44.3779946186057 -15.4684797827268,-44.3779972252722 -15.4684776033936,-44.3779997942953 -15.4684753795566,-44.3780023248926 -15.4684731118934,-44.3780048162931 -15.4684708010946,-44.378007267738 -15.4684684478641,-44.3780096784806 -15.4684660529188,-44.3780120477864 -15.4684636169881,-44.3780143749338 -15.4684611408141,-44.378016659214 -15.4684586251511,-44.378018899931 -15.4684560707653,-44.3780210964024 -15.4684534784349,-44.378023247959 -15.4684508489494,-44.3780253539456 -15.4684478592811,-44.3780278994638 -15.4684456734367,-44.3780295186078 -15.4684435685495,-44.3780310972732 -15.4684410183977,-44.378032837853 -15.4684396421253,-44.378033647425;-15.4658356638995,-44.3783014690207 -15.4648110695736,-44.3790747721972;-15.4649998617645,-44.3805099814427 -15.4640110723398,-44.3794804838041;-15.4643392510107,-44.374184957304 -15.4646666221121,-44.3740831383623 -15.465005929282,-44.373907777908;-15.4687142905848,-44.3731631805479 -15.4685884577381,-44.3726914179353;-15.4654506314553,-44.3801317494033 -15.4641605195875,-44.3783531736016;-15.4655489419735,-44.3800794667316 -15.4648110695736,-44.3790747721972;-15.4665522519064,-44.3792846765487 -15.4658356638995,-44.3783014690207;-15.4672757498488,-44.373468253289 -15.4687142905848,-44.3731631805479;-15.465779641517,-44.3782302266846 -15.4652582771476,-44.3775728542188;-15.4672757498488,-44.373468253289 -15.4685884577381,-44.3726914179353;-15.4695943430327,-44.3714094266112 -15.4698524420542,-44.3718854837523;-15.4695943430327,-44.3714094266112 -15.470297056887,-44.3710393755425;-15.470297056887,-44.3710393755425 -15.4704213130283,-44.3716785401007;-15.4698524420542,-44.3718854837523 -15.4701292640325,-44.371828572594 -15.4704213130283,-44.3716785401007;-15.4698659455696,-44.3719389833483 -15.4700706450385,-44.3728963298946;-15.4698659455696,-44.3719389833483 -15.4701411462593,-44.371867514357 -15.4704283976995,-44.3717154131634;-15.4704283976995,-44.3717154131634 -15.4706219254771,-44.3727660603946;-15.4700706450385,-44.3728963298946 -15.4706219254771,-44.3727660603946;-15.4700839739383,-44.372953760203 -15.4702983951626,-44.3740932599948;-15.4700839739383,-44.372953760203 -15.4706325399269,-44.3728242286827;-15.4706325399269,-44.3728242286827 -15.4708685293193,-44.3739651106144;-15.4702983951626,-44.3740932599948 -15.4708685293193,-44.3739651106144;-15.4703194159187,-44.3741706150282 -15.4706352783094,-44.3758512572439;-15.4703194159187,-44.3741706150282 -15.4708783184794,-44.3740333713256;-15.4708783184794,-44.3740333713256 -15.4711585280399,-44.3753877211774;-15.4706352783094,-44.3758512572439 -15.4711585280399,-44.3753877211774;-15.4700678569608,-44.3763795148829 -15.4699082575346,-44.3754696434448;-15.4699082575346,-44.3754696434448 -15.470462827445,-44.3753728215744;-15.470462827445,-44.3753728215744 -15.4705608928049,-44.3759252942378;-15.4700678569608,-44.3763795148829 -15.4705608928049,-44.3759252942378;-15.4695201831191,-44.3768588915236 -15.4692571969633,-44.3756108849175;-15.4692571969633,-44.3756108849175 -15.4698480232668,-44.3754886999218;-15.4698480232668,-44.3754886999218 -15.4700242962149,-44.3764187611329;-15.4700242962149,-44.3764187611329 -15.4695201831191,-44.3768588915236;-15.4687576493033,-44.3757359242961 -15.4691104552369,-44.3771701715077;-15.4692048148755,-44.3756282124361 -15.4687576493033,-44.3757359242961;-15.469451862595,-44.3768962975585 -15.4692048148755,-44.3756282124361;-15.4691104552369,-44.3771701715077 -15.469451862595,-44.3768962975585;-15.4684997933654,-44.3762968875777 -15.4689875629491,-44.3772716672313;-15.46878908231,-44.3761418440428 -15.4684997933654,-44.3762968875777;-15.4689875629491,-44.3772716672313 -15.4690666951391,-44.3772058176232 -15.46878908231,-44.3761418440428;-15.4650516743726,-44.3804633500954 -15.4654506314553,-44.3801317494033;-15.4683748101701,-44.377575763918 -15.4681721530319,-44.3774141526086 -15.4680602900348,-44.377226786858 -15.4678011025046,-44.3766926823963;-15.4684481527506,-44.3763399570166 -15.4678011025046,-44.3766926823963;-15.4689486991223,-44.3773038734435 -15.4684481527506,-44.3763399570166;-15.4683748101701,-44.377575763918 -15.4685762641375,-44.3775687433715 -15.4688724220035,-44.377373995707 -15.4689486991223,-44.3773038734435;-15.4680067539679,-44.3777594776087 -15.4674065354254,-44.3770128222502;-15.4677268698284,-44.3767449431681 -15.4674065354254,-44.3770128222502;-15.4677268698284,-44.3767449431681 -15.4679746153673,-44.3772520899864 -15.4680295652661,-44.37744584672 -15.4680367273919,-44.3776281182524 -15.4680067539679,-44.3777594776087;-15.4676554290113,-44.3783441017626 -15.4669161186933,-44.3774254311581;-15.4673552234825,-44.3770552936004 -15.4669161186933,-44.3774254311581;-15.4680067518764,-44.3778661691859 -15.4673552234825,-44.3770552936004;-15.4676554290113,-44.3783441017626 -15.4678096468279,-44.3782093727807 -15.4679522325712,-44.3780122540636 -15.4680067518764,-44.3778661691859;-15.4671345661669,-44.3787961578738 -15.4664271911257,-44.3778191205239;-15.4668507760683,-44.3774690772436 -15.4664271911257,-44.3778191205239;-15.4675915161631,-44.3784061585886 -15.4668507760683,-44.3774690772436;-15.4671345661669,-44.3787961578738 -15.4675915161631,-44.3784061585886;-15.4658983400491,-44.3782426514008 -15.4666085194337,-44.3792267864093;-15.4663639810761,-44.3778618867496 -15.4658983400491,-44.3782426514008;-15.4670680405542,-44.3788463631861 -15.4663639810761,-44.3778618867496;-15.4666085194337,-44.3792267864093 -15.4670680405542,-44.3788463631861;-15.465005929282,-44.373907777908 -15.4652522503178,-44.3741461718013;-15.4652522503178,-44.3741461718013 -15.4642989475725,-44.3746454440252;-15.4652832119653,-44.3741804237008 -15.4643199777996,-44.3746820627052;-15.4654393452662,-44.3744306483239 -15.4652832119653,-44.3741804237008;-15.4654393452662,-44.3744306483239 -15.4650644700967,-44.3745053666123 -15.4649397141377,-44.3746056436858;-15.4655024550402,-44.3757018052798 -15.4650831224025,-44.3750761118259 -15.4648943792036,-44.3747338916635 -15.4649126209852,-44.374671107143 -15.4649397141377,-44.3746056436858;-15.4655024550402,-44.3757018052798 -15.4650616182008,-44.3760740073604;-15.4650616182008,-44.3760740073604 -15.4648022579173,-44.3757357714657 -15.4648018611704,-44.3757352634808 -15.4648009025052,-44.3757341570322 -15.4647998776941,-44.3757331339838 -15.4647987910742,-44.3757321988162 -15.4647976472946,-44.3757313555678 -15.4647964512218,-44.3757306078896 -15.4647952079059,-44.37572995905 -15.4647939226813,-44.3757294119154 -15.4647926010294,-44.3757289688584 -15.464791248615,-44.375728631827 -15.464789871152,-44.3757284022906 -15.4647884745373,-44.3757282812543 -15.4647870648217,-44.3757282693394 -15.4647856479634,-44.37572836652 -15.4647842300459,-44.3757285724682 -15.4647828171628,-44.375728886266 -15.4647814153947,-44.3757293066029 -15.4647800307657,-44.3757298315901 -15.4647786691602,-44.3757304590856 -15.4647773365003,-44.3757311862753 -15.4647760385302,-44.3757320100224 -15.4647747807781,-44.3757329267977 -15.4647735686864,-44.3757339326179 -15.4647724075153,-44.3757350231412 -15.4647713022062,-44.3757361936166 -15.4647702575844,-44.3757374389635 -15.4647692781611,-44.375738753809 -15.4647683680986,-44.375740132496 -15.4647675314065,-44.3757415690091 -15.4647667716492,-44.3757430571461 -15.4647660921453,-44.3757445905206 -15.4647654957961,-44.3757461624792 -15.4647649851569,-44.3757477662056 -15.4647645625104,-44.3757493948614 -15.464764229623,-44.3757510414013 -15.464763987953,-44.375752698728 -15.4647638385196,-44.3757543597561 -15.4647637819655,-44.3757560173231 -15.464763818564,-44.3757576643434 -15.4647639481147,-44.3757592937118 -15.464764170089,-44.3757608985469 -15.4647644834809,-44.3757624718709 -15.4647648869315,-44.3757640070886 -15.4647653787067,-44.3757654975274 -15.4647659566559,-44.3757669369463 -15.4647666183282,-44.3757683191667 -15.4647669895027,-44.375768978635;-15.4650061413524,-44.3761008315895 -15.4647686757382,-44.3757715611559 -15.4647681808324,-44.3757708888147 -15.4647673607858,-44.3757696383375 -15.4647669895027,-44.375768978635;-15.4650061413524,-44.3761008315895 -15.4649634555701,-44.3762143576824 -15.4648487501416,-44.3769134338322 -15.4648522069177,-44.377017949897;-15.4648522069177,-44.377017949897 -15.4652019309362,-44.3775087361162;-15.4665522519064,-44.3792846765487 -15.4655489419735,-44.3800794667316;-15.4652957700517,-44.3741202197556 -15.4650619961016,-44.3738808527259;-15.4650619961016,-44.3738808527259 -15.4661273266507,-44.3733173147664;-15.4662532730159,-44.3735950676824 -15.4661273266507,-44.3733173147664;-15.4662532730159,-44.3735950676824 -15.4652957700517,-44.3741202197556;-15.4654950420284,-44.374405928397 -15.465327626976,-44.3741566692443;-15.465327626976,-44.3741566692443 -15.4662763768741,-44.3736413813123;-15.4662763768741,-44.3736413813123 -15.4664030650036,-44.3738976013351;-15.4664030650036,-44.3738976013351 -15.4654950420284,-44.374405928397;-15.4664604919406,-44.3738391205275 -15.4661978060223,-44.3732829766354;-15.4661978060223,-44.3732829766354 -15.4672816252562,-44.3726935986176;-15.467552188648,-44.3732019205641 -15.4672816252562,-44.3726935986176;-15.467552188648,-44.3732019205641 -15.4670988340609,-44.3734784085342 -15.4664604919406,-44.3738391205275;-15.4673838531551,-44.3726544064283 -15.4676403287471,-44.3731559148083;-15.4684716352142,-44.3720539108985 -15.4673838531551,-44.3726544064283;-15.4687069498197,-44.3725354150031 -15.4684716352142,-44.3720539108985;-15.4676403287471,-44.3731559148083 -15.4686144388397,-44.3726052394563 -15.4687069498197,-44.3725354150031;-15.4687765674321,-44.3724894791002 -15.4687746459937,-44.3724905631165 -15.4685376348681,-44.3720097253304;-15.4685376348681,-44.3720097253304 -15.4695489899924,-44.3714288530796;-15.4695489899924,-44.3714288530796 -15.4697916441149,-44.3719074976613;-15.4697916441149,-44.3719074976613 -15.4687765674321,-44.3724894791002;-15.4692601695612,-44.372293565322 -15.4694011224222,-44.3730151994191;-15.4698128926802,-44.3719747990453 -15.4692601695612,-44.372293565322;-15.469981235526,-44.3729025168997 -15.4698128926802,-44.3719747990453;-15.4694011224222,-44.3730151994191 -15.469981235526,-44.3729025168997;-15.4696676983469,-44.374236893883 -15.4694077875237,-44.3730793999261;-15.4694077875237,-44.3730793999261 -15.4699900696448,-44.3729804528093;-15.4699900696448,-44.3729804528093 -15.4702241926716,-44.3741164395734;-15.4702241926716,-44.3741164395734 -15.4696676983469,-44.374236893883;-15.4696810968581,-44.3742962267815 -15.4699047615234,-44.3754131910981;-15.4702333673669,-44.3741764589492 -15.4696810968581,-44.3742962267815;-15.4702333673669,-44.3741764589492 -15.4704491253516,-44.3753058345974;-15.4699047615234,-44.3754131910981 -15.4704491253516,-44.3753058345974;-15.4690232406079,-44.374440729269 -15.4692459519897,-44.3755618371291;-15.469608861714,-44.3743147818308 -15.4690232406079,-44.374440729269;-15.4698438862752,-44.375422487388 -15.469608861714,-44.3743147818308;-15.4692459519897,-44.3755618371291 -15.4698438862752,-44.375422487388;-15.4684931207965,-44.3745741235806 -15.4687483223903,-44.37567950663;-15.4689653610663,-44.3744586853891 -15.4684931207965,-44.3745741235806;-15.4691987896164,-44.3755768087969 -15.4689653610663,-44.3744586853891;-15.4687483223903,-44.37567950663 -15.4691987896164,-44.3755768087969;-15.4679832743637,-44.3751878411174 -15.4684826857044,-44.3762463138392;-15.4684990318436,-44.374925980247 -15.4679832743637,-44.3751878411174;-15.4687761839496,-44.3760886167588 -15.4684990318436,-44.374925980247;-15.4684826857044,-44.3762463138392 -15.4687761839496,-44.3760886167588;-15.4672449587979,-44.3755358882898 -15.4677559686885,-44.3766116493813;-15.4679335172093,-44.3752106360417 -15.4672449587979,-44.3755358882898;-15.4684178727795,-44.3762798693933 -15.4679335172093,-44.3752106360417;-15.4677559686885,-44.3766116493813 -15.4684178727795,-44.3762798693933;-15.4673627353752,-44.3769468378021 -15.4668389087392,-44.3762793318643;-15.4668389087392,-44.3762793318643 -15.4673134239996,-44.3758782087448;-15.4673134239996,-44.3758782087448 -15.467694954634,-44.3766590716155;-15.467694954634,-44.3766590716155 -15.4673627353752,-44.3769468378021;-15.4668583045045,-44.3773757743006 -15.4663196591916,-44.3766960934537;-15.4663196591916,-44.3766960934537 -15.4667851809485,-44.3763154320361;-15.4667851809485,-44.3763154320361 -15.4673144551523,-44.3769914556135;-15.4673144551523,-44.3769914556135 -15.4668583045045,-44.3773757743006;-15.4663873025545,-44.3777393923819 -15.4658242866762,-44.3770850109952;-15.4658242866762,-44.3770850109952 -15.4662708875566,-44.3767284058538;-15.4662708875566,-44.3767284058538 -15.4668251941189,-44.3773982916392;-15.4668251941189,-44.3773982916392 -15.4663873025545,-44.3777393923819;-15.4653113673027,-44.3775348118763 -15.4658479735762,-44.378182279201;-15.4657637052071,-44.377139314763 -15.4653113673027,-44.3775348118763;-15.4663239298843,-44.3778113790012 -15.4657637052071,-44.377139314763;-15.4663239298843,-44.3778113790012 -15.4658479735762,-44.378182279201;-15.4649113721035,-44.3770058053739 -15.4652596145584,-44.3774650781971;-15.4650448750138,-44.3761724050318 -15.4650221718664,-44.3762336337233 -15.464907894385,-44.3769103004922 -15.4649113721035,-44.3770058053739;-15.4657342293921,-44.3770724779238 -15.4650448750138,-44.3761724050318;-15.4657342293921,-44.3770724779238 -15.4652596145584,-44.3774650781971;-15.4657867726132,-44.377039902612 -15.4650854972923,-44.3761172595748;-15.4650854972923,-44.3761172595748 -15.4655404908913,-44.375752636973;-15.4655404908913,-44.375752636973 -15.4662259779321,-44.3766657454309;-15.4662259779321,-44.3766657454309 -15.4657867726132,-44.377039902612;-15.4662717588553,-44.3766272892719 -15.4655851070509,-44.3757244634647;-15.4660358950985,-44.3753562628488 -15.4655851070509,-44.3757244634647;-15.4667237211036,-44.3762581520517 -15.4660358950985,-44.3753562628488;-15.4662717588553,-44.3766272892719 -15.4667237211036,-44.3762581520517;-15.464969302494,-44.3746382058649 -15.4649507802076,-44.3747298355296 -15.4651267969193,-44.3750436030234 -15.4655384987501,-44.3756755415319;-15.464969302494,-44.3746382058649 -15.4650847049103,-44.3745457025882 -15.4652416870001,-44.3745158220514 -15.4654473495456,-44.3744806587366;-15.4654473495456,-44.3744806587366 -15.4659959327651,-44.3752932717156;-15.4659959327651,-44.3752932717156 -15.4655384987501,-44.3756755415319;-15.4655233585986,-44.3744777742823 -15.4660777437757,-44.3752648422343 -15.4667909588617,-44.3762126922986;-15.4655233585986,-44.3744777742823 -15.465658098355,-44.3744333057334 -15.4657840575862,-44.3744139454475 -15.4665492247662,-44.3742624209952;-15.4665492247662,-44.3742624209952 -15.4672880231417,-44.3758145495429;-15.4672880231417,-44.3758145495429 -15.4667909588617,-44.3762126922986;-15.4657260123254,-44.3743553732045 -15.4664242050628,-44.373966691551;-15.4665332528541,-44.3742147101044 -15.4664242050628,-44.373966691551;-15.4657260123254,-44.3743553732045 -15.4658278845719,-44.3743641601954 -15.4665332528541,-44.3742147101044;-15.4664947516931,-44.3739205221542 -15.4672288284455,-44.3754781374124;-15.4671540635647,-44.3735638503671 -15.4664947516931,-44.3739205221542;-15.4679043507738,-44.3751512178284 -15.4671540635647,-44.3735638503671;-15.4672288284455,-44.3754781374124 -15.4679043507738,-44.3751512178284;-15.4672531361339,-44.3735563371632 -15.4679621545832,-44.3751272795045;-15.4681375967558,-44.3733882955597 -15.4672531361339,-44.3735563371632;-15.468480480032,-44.3748721001006 -15.4681375967558,-44.3733882955597;-15.4679621545832,-44.3751272795045 -15.468480480032,-44.3748721001006;-15.4682078672464,-44.3733840335007 -15.4684747173417,-44.374518913216;-15.4687306328342,-44.3732800917964 -15.4682078672464,-44.3733840335007;-15.4689590736411,-44.3744058895038 -15.4687323657095,-44.3732797472565 -15.4687306328342,-44.3732800917964;-15.4684747173417,-44.374518913216 -15.4689590736411,-44.3744058895038;-15.4688029122864,-44.3732398731044 -15.4690140900943,-44.3743919777276;-15.4693479458176,-44.3730942196683 -15.4688029122864,-44.3732398731044;-15.4695970763242,-44.3742507214235 -15.4693479458176,-44.3730942196683;-15.4690140900943,-44.3743919777276 -15.4695970763242,-44.3742507214235;-15.4686585051598,-44.3726448065368 -15.4687809086988,-44.3731670922223;-15.4692133991063,-44.3723219940273 -15.4687521499269,-44.3725754443339 -15.4686585051598,-44.3726448065368;-15.4693338752034,-44.3730193177123 -15.4692133991063,-44.3723219940273;-15.4687809086988,-44.3731670922223 -15.4693338752034,-44.3730193177123;-15.4712891949216,-44.3697623258312 -15.4715782521341,-44.3702932147167;-15.4712891949216,-44.3697623258312 -15.4723117780148,-44.3692214684981;-15.4723117780148,-44.3692214684981 -15.4725721744627,-44.3697699029602;-15.4715782521341,-44.3702932147167 -15.4725721744627,-44.3697699029602;-15.4702785726798,-44.3703175653767 -15.4705345770259,-44.3708498951924;-15.4702785726798,-44.3703175653767 -15.4712343687259,-44.369782797969;-15.4712343687259,-44.369782797969 -15.4715201347919,-44.3703331418732;-15.4705345770259,-44.3708498951924 -15.4715201347919,-44.3703331418732;-15.469959096262,-44.3697118251943 -15.4702391996427,-44.3702393115082;-15.469959096262,-44.3697118251943 -15.4709244155464,-44.3691834623208;-15.4709244155464,-44.3691834623208 -15.4712113942341,-44.3697362246375;-15.4702391996427,-44.3702393115082 -15.4712113942341,-44.3697362246375;-15.4696538642439,-44.3691375030678 -15.4699384976598,-44.3696703818713;-15.4696538642439,-44.3691375030678 -15.470639465687,-44.3685950861096;-15.470639465687,-44.3685950861096 -15.4709117764375,-44.3691353328834;-15.4699384976598,-44.3696703818713 -15.4709117764375,-44.3691353328834;-15.469346455592,-44.3685425040428 -15.4696228343935,-44.3690761038382;-15.469346455592,-44.3685425040428 -15.4703453816317,-44.3680078897929;-15.4703453816317,-44.3680078897929 -15.4706144222074,-44.3685403034812;-15.4696228343935,-44.3690761038382 -15.4706144222074,-44.3685403034812;-15.4690400982899,-44.3679351954381 -15.4693216528438,-44.3684760923123;-15.4690400982899,-44.3679351954381 -15.4700373345661,-44.3673981584698;-15.4700373345661,-44.3673981584698 -15.4703167917882,-44.3679426532245;-15.4693216528438,-44.3684760923123 -15.4703167917882,-44.3679426532245;-15.4690103795384,-44.3678792262548 -15.4687368457549,-44.3673622689991;-15.4697398484706,-44.3668087149853 -15.4687368457549,-44.3673622689991;-15.4697398484706,-44.3668087149853 -15.4700156821266,-44.3673513275281;-15.4690103795384,-44.3678792262548 -15.4691555678845,-44.36780703191