72 -15.4700156821266,-44.3673513275281;-15.46870483708,-44.3672921421047 -15.4684368354651,-44.3667523088574;-15.4684368354651,-44.3667523088574 -15.4694314114729,-44.3661940946366;-15.4697107162354,-44.3667572830966 -15.4694314114729,-44.3661940946366;-15.4697107162354,-44.3667572830966 -15.46870483708,-44.3672921421047;-15.4681260062296,-44.3661685731655 -15.4684110237221,-44.3667097456245;-15.4691192807293,-44.3656149010998 -15.4681257398684,-44.3661680674214 -15.4681260062296,-44.3661685731655;-15.4694125962134,-44.3661654376063 -15.4691192807293,-44.3656149010998;-15.4684110237221,-44.3667097456245 -15.4694125962134,-44.3661654376063;-15.4678464952582,-44.3655937862251 -15.4681075272234,-44.3661119912448;-15.4688198842281,-44.3650150543637 -15.4678458445765,-44.3655925251545 -15.4678464952582,-44.3655937862251;-15.4691016565134,-44.3655741956426 -15.4688198842281,-44.3650150543637;-15.4681075272234,-44.3661119912448 -15.4691016565134,-44.3655741956426;-15.4675338879265,-44.3650000625794 -15.467817817003,-44.3655450620502;-15.4685068628724,-44.3644334010287 -15.4675332342505,-44.3649988078686 -15.4675338879265,-44.3650000625794;-15.4688029494058,-44.3649832361747 -15.4685068628724,-44.3644334010287;-15.4688029494058,-44.3649832361747 -15.467817817003,-44.3655450620502;-15.4674964334526,-44.3649374420554 -15.4672168995143,-44.3643790218145;-15.4672168995143,-44.3643790218145 -15.4682111857021,-44.3638558882708;-15.4682111857021,-44.3638558882708 -15.468485615373,-44.364385162387;-15.468485615373,-44.364385162387 -15.4674964334526,-44.3649374420554;-15.4669144550885,-44.3637860814965 -15.4671734638472,-44.364306436965;-15.4679004999866,-44.3632584724109 -15.4669144550885,-44.3637860814965;-15.4681856099285,-44.3637758251359 -15.4679004999866,-44.3632584724109;-15.4671734638472,-44.364306436965 -15.4681856099285,-44.3637758251359;-15.4668892226203,-44.363725729263 -15.4666359537645,-44.3632144324807;-15.4676122609055,-44.3626808818809 -15.4666359537645,-44.3632144324807;-15.4678697292692,-44.3632011413303 -15.4676122609055,-44.3626808818809;-15.4668892226203,-44.363725729263 -15.4678697292692,-44.3632011413303;-15.4679200150042,-44.3631588909804 -15.4676608772468,-44.3626488064781;-15.4676608772468,-44.3626488064781 -15.4684166216694,-44.362250374846 -15.4684194337917,-44.3622505757248;-15.4684194337917,-44.3622505757248 -15.4687604164433,-44.3622804228316;-15.4687604164433,-44.3622804228316 -15.4689163186075,-44.3626193351837;-15.4689163186075,-44.3626193351837 -15.4679200150042,-44.3631588909804;-15.4682366721016,-44.3637624261018 -15.4679566623735,-44.3632232635638;-15.4679566623735,-44.3632232635638 -15.4689685263773,-44.362689210056;-15.4689685263773,-44.362689210056 -15.4692416169075,-44.3631964998822;-15.4692416169075,-44.3631964998822 -15.4682366721016,-44.3637624261018;-15.468268688977,-44.3638227289464 -15.4685402033183,-44.3643420486837;-15.4692708134145,-44.3632643463575 -15.468268688977,-44.3638227289464;-15.4695333892956,-44.3637830859948 -15.4692708134145,-44.3632643463575;-15.4685402033183,-44.3643420486837 -15.4695333892956,-44.3637830859948;-15.4688528947807,-44.3649537304522 -15.4685636140728,-44.3644085909651;-15.4685636140728,-44.3644085909651 -15.4695678920115,-44.3638479137883;-15.4698653017952,-44.364410350294 -15.4695678920115,-44.3638479137883;-15.4698653017952,-44.364410350294 -15.4688528947807,-44.3649537304522;-15.4688692674768,-44.3649945723917 -15.4691434489768,-44.3655538016084;-15.4698800256143,-44.3644412528491 -15.4688692674768,-44.3649945723917;-15.4701689358466,-44.3650003546136 -15.4698800256143,-44.3644412528491;-15.4701689358466,-44.3650003546136 -15.4691434489768,-44.3655538016084;-15.4694667940508,-44.3661380189224 -15.4691670490574,-44.3655886581407;-15.4701941888687,-44.3650397345894 -15.4691670490574,-44.3655886581407;-15.4701941888687,-44.3650397345894 -15.4704763456802,-44.3655835859454;-15.4694667940508,-44.3661380189224 -15.4704763456802,-44.3655835859454;-15.469769344904,-44.3667351540534 -15.4694852837277,-44.3661746608226;-15.4694852837277,-44.3661746608226 -15.4705046714838,-44.3656351792724;-15.4705046714838,-44.3656351792724 -15.4707877479759,-44.3661847971374;-15.4707877479759,-44.3661847971374 -15.469769344904,-44.3667351540534;-15.4698008791112,-44.3667840890422 -15.4700626577835,-44.3673269965836;-15.4708135971203,-44.3662361856529 -15.4698008791112,-44.3667840890422;-15.4708135971203,-44.3662361856529 -15.471086948286,-44.3667787070651;-15.4700626577835,-44.3673269965836 -15.471086948286,-44.3667787070651;-15.4700830185466,-44.36737125661 -15.47037266242,-44.3679270335261;-15.4700830185466,-44.36737125661 -15.4711044536834,-44.3668384621902;-15.4711044536834,-44.3668384621902 -15.4713789995203,-44.3673549836146;-15.47037266242,-44.3679270335261 -15.4713789995203,-44.3673549836146;-15.4703918900908,-44.3679735646234 -15.4706574658365,-44.368505273404;-15.4703918900908,-44.3679735646234 -15.4714088555196,-44.3674217872132;-15.4714088555196,-44.3674217872132 -15.4716872656314,-44.3679720039421;-15.4706574658365,-44.368505273404 -15.4716872656314,-44.3679720039421;-15.470685116795,-44.3685704370628 -15.4709639447293,-44.3691015486522;-15.470685116795,-44.3685704370628 -15.471709725806,-44.3680153813123;-15.471709725806,-44.3680153813123 -15.4719780028702,-44.3685595651593;-15.4709639447293,-44.3691015486522 -15.4719780028702,-44.3685595651593;-15.470990992924,-44.3691508510999 -15.4712727557536,-44.369713114235;-15.470990992924,-44.3691508510999 -15.472007899518,-44.3686153141603;-15.472007899518,-44.3686153141603 -15.472292237272,-44.3691798920769;-15.4712727557536,-44.369713114235 -15.472292237272,-44.3691798920769;-15.4748818922912,-44.3554882815192 -15.4741139102761,-44.3571116248086;-15.4745639793162,-44.3563551778124 -15.4749816315619,-44.3555128925081;-15.4744976647054,-44.3565183731389 -15.4742387682926,-44.3571696006536;-15.473397411428,-44.3520285442499 -15.4732976654333,-44.352042260869 -15.4731424315802,-44.3521016149892 -15.4729232779054,-44.3522431517376 -15.4726539015133,-44.3524714368156 -15.4717002406001,-44.3533320715595 -15.4708966771256,-44.354053452406 -15.4706295835844,-44.3542817374839 -15.4704789154329,-44.3543890314706 -15.470413283473,-44.354436971337 -15.4703219694418,-44.3544803455018 -15.4702557667692,-44.3545008911588 -15.470184998395,-44.3545214368158 -15.4701233614239,-44.3545328510697 -15.4700274816912,-44.3545488310252 -15.469895076346,-44.3545488310252 -15.4697900652101,-44.3545328510697 -15.469687336925,-44.3545100225619 -15.4696159978381,-44.3544849112033 -15.4695201181054,-44.3544392541877 -15.4694470668804,-44.3543935971721 -15.4692918330274,-44.3542680403792 -15.4691833976154,-44.3541607463926 -15.4690761036287,-44.3539940982857 -15.4687975958336,-44.3535283967266 -15.4683632834727,-44.3528047330294 -15.468093336368,-44.3523595771273 -15.4680636593079,-44.3523159943928;-15.4744976647054,-44.3565183731389 -15.4746434181291,-44.356542365472 -15.4820963849596,-44.3583343678481;-15.4791964395176,-44.3611232374866 -15.4793430692491,-44.3609579290989 -15.4800049942955,-44.3603495273076 -15.4812703744524,-44.3591454251166 -15.4820963849596,-44.3583343678481;-15.474654027744,-44.3623555957863 -15.4769760520491,-44.3615349536277 -15.4777461561893,-44.3612836491692 -15.4786797040503,-44.3612369589381 -15.4791964395176,-44.3611232374866;-15.4743680190568,-44.361953998538 -15.474654027744,-44.3623555957863;-15.4743680190568,-44.361953998538 -15.4750387993337,-44.3614691031703 -15.4750393576815,-44.3614686541075 -15.4750403878189,-44.3614677289942 -15.4750413619307,-44.3614667222932 -15.4750422758093,-44.3614656382907 -15.4750427007542,-44.3614650598779;-15.4743387595442,-44.361903805786 -15.4750157490497,-44.3614282837385 -15.4750162722205,-44.3614278928107 -15.4750174006621,-44.3614271415198 -15.4750185715401,-44.3614264824469 -15.4750197798086,-44.3614259183974 -15.475021020299,-44.3614254518754 -15.4750222876927,-44.3614250848234 -15.4750235765487,-44.361424818846 -15.4750248813674,-44.3614246550666 -15.4750261965285,-44.3614245941955 -15.4750275163828,-44.3614246365377 -15.4750288353162,-44.3614247818861 -15.4750301476247,-44.3614250296596 -15.4750314477001,-44.3614253787692 -15.4750327299381,-44.3614258277221 -15.4750339888615,-44.3614263746288 -15.4750352190583,-44.3614270171263 -15.4750364152438,-44.3614277525295 -15.475037572262,-44.3614285776097 -15.4750386852067,-44.3614294888614 -15.475039749238,-44.3614304824147 -15.4750407598291,-44.3614315539805 -15.4750417126417,-44.361432699024 -15.4750426035598,-44.3614339125478 -15.4750434287777,-44.3614351894284 -15.4750441847723,-44.3614365241934 -15.4750448683028,-44.3614379110592 -15.4750454764084,-44.3614393441507 -15.4750460065032,-44.3614408172879 -15.4750464563427,-44.3614423241682 -15.4750468239642,-44.3614438582867 -15.4750471078063,-44.3614454131673 -15.4750473066827,-44.36144698203 -15.4750474197146,-44.361448558263 -15.4750474464586,-44.361450134992 -15.475047386809,-44.3614517055513 -15.4750472410325,-44.361453263154 -15.4750470097336,-44.361454801149 -15.4750466939486,-44.3614563129166 -15.47504629502,-44.3614577920066 -15.4750458146595,-44.3614592320702 -15.4750452549768,-44.3614606268981 -15.4750446183561,-44.3614619705952 -15.475043907518,-44.3614632573664 -15.4750431255493,-44.3614644816635 -15.4750427007542,-44.3614650598779;-15.4739970656856,-44.361392669533 -15.4743387595442,-44.361903805786;-15.4739970656856,-44.361392669533 -15.4744810731929,-44.3610238110422;-15.473965483331,-44.361349781221 -15.4744521687933,-44.3609923396912;-15.4736185320219,-44.3608664126969 -15.473965483331,-44.361349781221;-15.4736185320219,-44.3608664126969 -15.4740235840544,-44.3605642979737;-15.4735553910554,-44.3608095265277 -15.4739530211111,-44.360506249464;-15.4735553910554,-44.3608095265277 -15.4722158903286,-44.3589185487553;-15.4723439303929,-44.3592287827442 -15.4721511249702,-44.3589746223899;-15.4723439303929,-44.3592287827442 -15.47147654986,-44.3600468390536;-15.47147654986,-44.3600468390536 -15.4717425870363,-44.3605090262346;-15.4717425870363,-44.3605090262346 -15.471217282734,-44.3609271530704 -15.4707446797329,-44.3610819712949 -15.470095592373,-44.361294038243 -15.4695764967621,-44.3615292855509;-15.4695764967621,-44.3615292855509 -15.4698875349149,-44.3624035001229;-15.4633942922486,-44.3608539797727 -15.4642759241651,-44.3610909254547 -15.4646609476176,-44.3612214432049 -15.464959514051,-44.3613644036436 -15.4653704586745,-44.3615985561197 -15.465978985362,-44.3619874289418 -15.4662892470208,-44.362118522574 -15.4664420773812,-44.3621561721671 -15.466561502882,-44.3621677267597 -15.4669927851621,-44.3621518346207 -15.4678110499444,-44.3620969392098 -15.4683640968507,-44.362129508821 -15.4688236673049,-44.3621827969168 -15.4694071680931,-44.3622803013556 -15.4698875349149,-44.3624035001229;-15.473426644935,-44.3627435720387 -15.4736735251206,-44.362696386799 -15.4745773677905,-44.3623897002248;-15.473426644935,-44.3627435720387 -15.4734224234121,-44.3626505008846 -15.4743202027348,-44.3620050124459;-15.4743202027348,-44.3620050124459 -15.4745773677905,-44.3623897002248;-15.4733527340151,-44.3626050248859 -15.4742921604784,-44.3619372019452;-15.4730584481669,-44.3621358732786 -15.4733527340151,-44.3626050248859;-15.4730584481669,-44.3621358732786 -15.4739538016916,-44.3614473050502;-15.4739538016916,-44.3614473050502 -15.4742921604784,-44.3619372019452;-15.4729973189936,-44.3620699950882 -15.4739107418634,-44.3613776893969;-15.4726372044915,-44.3615842222984 -15.4729973189936,-44.3620699950882;-15.4726372044915,-44.3615842222984 -15.4735592981428,-44.3609001756301;-15.4735592981428,-44.3609001756301 -15.4739107418634,-44.3613776893969;-15.473353127878,-44.3627611581733 -15.4714458403022,-44.3627865538851;-15.4714458403022,-44.3627865538851 -15.4712872151907,-44.3623938926266;-15.4712872151907,-44.3623938926266 -15.4720319739216,-44.3620023937775 -15.472593420341,-44.3616253961491;-15.472593420341,-44.3616253961491 -15.4733106344705,-44.3626655825843 -15.473353127878,-44.3627611581733;-15.4713479786459,-44.3627732628509 -15.4708449117928,-44.3628056469825 -15.4706661649778,-44.3627287710738;-15.4706661649778,-44.3627287710738 -15.4706834991456,-44.3626275431317 -15.4712215436354,-44.3624383900493;-15.4712215436354,-44.3624383900493 -15.4713479786459,-44.3627732628509;-15.4705930140319,-44.3627054724115 -15.4703859571441,-44.3626076949689 -15.4700197861823,-44.3624819350652;-15.4700197861823,-44.3624819350652 -15.4696873496863,-44.3615724390136;-15.4696873496863,-44.3615724390136 -15.4700805986271,-44.3614005584803;-15.4700805986271,-44.3614005584803 -15.4705972973414,-44.36270722788 -15.4705930140319,-44.3627054724115;-15.4706493174602,-44.3625743094663 -15.4701540502981,-44.3613618225667;-15.4701540502981,-44.3613618225667 -15.470715058132,-44.3611759964028;-15.470715058132,-44.3611759964028 -15.4711819480614,-44.3623589759585 -15.4711806502371,-44.3623595108612;-15.4711806502371,-44.3623595108612 -15.4706493174602,-44.3625743094663;-15.4707856509469,-44.3611493809466 -15.4712710347429,-44.3623270817465;-15.4707856509469,-44.3611493809466 -15.4712216209244,-44.3610104008561;-15.4712216209244,-44.3610104008561 -15.4719607013839,-44.3619727210341;-15.4719607013839,-44.3619727210341 -15.4712710347429,-44.3623270817465;-15.4720339356779,-44.3619448814187 -15.4712771422085,-44.360983420533;-15.4712771422085,-44.360983420533 -15.4718081297218,-44.3605897618522;-15.4718081297218,-44.3605897618522 -15.4722049731168,-44.3610897586844 -15.4722052306885,-44.3610900863076 -15.4725720245159,-44.3615718624507;-15.4720339356779,-44.3619448814187 -15.4725720245159,-44.3615718624507;-15.4715895373325,-44.3600622541776 -15.4718308161279,-44.3604466797398;-15.4723968623941,-44.3593109523274 -15.4715895373325,-44.3600622541776;-15.4723968623941,-44.3593109523274 -15.4727117140617,-44.3597585547184;-15.4718308161279,-44.3604466797398 -15.4727117140617,-44.3597585547184;-15.4718998456021,-44.360517682253 -15.472774417284,-44.3598449842801;-15.472774417284,-44.3598449842801 -15.4731174138529,-44.3603059482;-15.4722430770865,-44.3609964902126 -15.4731174138529,-44.3603059482;-15.4718998456021,-44.360517682253 -15.4722430770865,-44.3609964902126;-15.4722554790901,-44.361080525122 -15.4731761304815,-44.360374570717;-15.4731761304815,-44.360374570717 -15.4735190745707,-44.3608419995998;-15.4726092043425,-44.3615468613056 -15.4735190745707,-44.3608419995998;-15.4722554790901,-44.361080525122 -15.4726092043425,-44.3615468613056;-15.4782594290305,-44.3572877541139 -15.4767743478038,-44.3569319103137 -15.4750570629382,-44.3565147943736 -15.4746166501206,-44.3564104374298 -15.4745639793162,-44.3563551778124;-15.4804498979865,-44.3515116755484 -15.4802133504218,-44.3519971610291;-15.4784167653346,-44.3549675455695 -15.4786692043929,-44.3532194937501 -15.478755784435,-44.352693773019;-15.4799180841539,-44.3527470166177 -15.4798053655166,-44.3526830996786 -15.4796625305096,-44.3526210047355 -15.4794796718236,-44.3525994613615 -15.4789039647137,-44.352653699216 -15.478755784435,-44.352693773019;-15.4792397361185,-44.3557268062872 -15.4794730773032,-44.354661894731 -15.4796715173921,-44.3537935458732 -15.4799180841539,-44.3527470166177;-15.4792397361185,-44.3557268062872 -15.4788494563806,-44.3553870055903 -15.478849390304,-44.355386946402 -15.4786195235668,-44.3551794847588 -15.4784167653346,-44.3549675455695;-15.4777881037922,-44.3524551932797 -15.4783837162266,-44.3522738758841 -15.478675809805,-44.3521624787766 -15.4789602946713,-44.3519611368397 -15.4791614760088,-44.351786639734 -15.4793987154173,-44.3514969264125 -15.4802642683546,-44.3503244417132;-15.4808436204205,-44.3508792768465 -15.4807054574894,-44.3507322742918 -15.4802642683546,-44.3503244417132;-15.4808436204205,-44.3508792768465 -15.4807540460121,-44.3509515713812 -15.4803732623456,-44.3514016236893 -15.4800498649451,-44.3520297546347;-15.481578614675,-44.3518291595718 -15.4814198125822,-44.3515860417146 -15.4811772110301,-44.3512518396133 -15.4808837765548,-44.3509191776652;-15.481578614675,-44.3518291595718 -15.4815055979016,-44.351933744327;-15.4805013844815,-44.3514135433206 -15.4815055979016,-44.351933744327;-15.4808837765548,-44.3509191776652 -15.4807950937513,-44.3509837920244 -15.4805013844815,-44.3514135433206;-15.4804498979865,-44.3515116755484 -15.481456596128,-44.3519807844344;-15.481456596128,-44.3519807844344 -15.4812142764475,-44.3524705536484;-15.4802133504218,-44.3519971610291 -15.4812142764475,-44.3524705536484;-15.4800498649451,-44.3520297546347 -15.4811560687755,-44.3525854606867;-15.4811560687755,-44.3525854606867 -15.4808903244866,-44.3532309150879;-15.4808903244866,-44.3532309150879 -15.4804447690242,-44.352959201428 -15.4799958374275,-44.3526884157758 -15.4798549793352,-44.3525947841038 -15.4796830536861,-44.3524936855062 -15.4794892977624,-44.3524670325025 -15.478687080759,-44.3525703529955 -15.4783434370866,-44.3525726612533 -15.4779811452573,-44.3525495676875 -15.477821789392,-44.3525053685781 -15.4777881037922,-44.3524551932797;-15.4808285251196,-44.353282585763 -15.4800294635846,-44.3528437878422;-15.4802797858658,-44.354104061343 -15.4808285251196,-44.353282585763;-15.4802797858658,-44.354104061343 -15.479806427147,-44.3537406012113;-15.479806427147,-44.3537406012113 -15.4800294635846,-44.3528437878422;-15.4813540366082,-44.3535881288873 -15.4809187618749,-44.3533182724657;-15.4813540366082,-44.3535881288873 -15.4808251541124,-44.3544854341441;-15.4808251541124,-44.3544854341441 -15.4803608868466,-44.3541544922254;-15.4803608868466,-44.3541544922254 -15.4809187618749,-44.3533182724657;-15.4819562621149,-44.3539511331734 -15.4814572802599,-44.3536547628731;-15.4813670632247,-44.3548877148735 -15.4819562621149,-44.3539511331734;-15.4813670632247,-44.3548877148735 -15.4808843850936,-44.3545479693068;-15.4814572802599,-44.3536547628731 -15.4808843850936,-44.3545479693068;-15.4825775574867,-44.3543333871992 -15.4820370343566,-44.3540010362493;-15.4819235583438,-44.3552862476596 -15.4825775574867,-44.3543333871992;-15.4819235583438,-44.3552862476596 -15.4814319079649,-44.3549329817682;-15.4814319079649,-44.3549329817682 -15.4820370343566,-44.3540010362493;-15.4811924771107,-44.3564523592413 -15.4818856106123,-44.3553404596024;-15.4810299827183,-44.3564546968355 -15.4811924771107,-44.3564523592413;-15.4808120106181,-44.355867283117 -15.4810299827183,-44.3564546968355;-15.4808120106181,-44.355867283117 -15.4814053819088,-44.3550082159401;-15.4818856106123,-44.3553404596024 -15.4814053819088,-44.3550082159401;-15.480704389834,-44.3567422290023 -15.4809410416499,-44.3565626494479 -15.4808165758146,-44.3568030721948;-15.4808165758146,-44.3568030721948 -15.480704389834,-44.3567422290023;-15.4807638243695,-44.355812097383 -15.4813289337048,-44.3549476121677;-15.4804214341729,-44.3552075520485 -15.4807638243695,-44.355812097383;-15.4808307396575,-44.3546038995861 -15.4804214341729,-44.3552075520485;-15.4813289337048,-44.3549476121677 -15.4808307396575,-44.3546038995861;-15.4806218424474,-44.3566853205744 -15.4804429441305,-44.3565737329386 -15.4796623450593,-44.3560723050884 -15.4792788035304,-44.3557607466963;-15.4792788035304,-44.3557607466963 -15.4795467581272,-44.3547047384404;-15.4795467581272,-44.3547047384404 -15.4798826677724,-44.3548212846678 -15.4798831376158,-44.3548214389493 -15.4798845623948,-44.3548218356922 -15.4798860068676,-44.3548221326003 -15.4798874649188,-44.3548223283933 -15.4798889302893,-44.354822422182 -15.4798903966522,-44.3548224135158 -15.4798918576989,-44.354822302362 -15.4798933071596,-44.3548220892226 -15.4798947424657,-44.3548217740889 -15.4799927016086,-44.3547960761021 -15.4799940955053,-44.3547956508213 -15.4799954666169,-44.354795125622 -15.4799968019342,-44.3547945047037 -15.4799980957501,-44.3547937906966 -15.4799993424911,-44.3547929866765 -15.4800005368892,-44.3547920960571 -15.4800016737418,-44.3547911226591 -15.480002748287,-44.3547900707175 -15.4800037558638,-44.3547889447276 -15.4800046922182,-44.3547877494883 -15.4800051524234,-44.3547870981414 -15.4803029733745,-44.3542387555031;-15.4807770509221,-44.3545649377192 -15.4803029733745,-44.3542387555031;-15.4807770509221,-44.3545649377192 -15.4803616728796,-44.3552067067407;-15.4803616728796,-44.3552067067407 -15.4807465842403,-44.3559038232271 -15.4809473097663,-44.3564789852684;-15.4806218424474,-44.3566853205744 -15.4809473097663,-44.3564789852684;-15.4795590651166,-44.3546592798343 -15.4798870351207,-44.3547606908458 -15.47995689989,-44.3547172741373 -15.4802516579556,-44.3541973900689;-15.4795590651166,-44.3546592798343 -15.4797608032869,-44.3538795918485;-15.4802516579556,-44.3541973900689 -15.4797608032869,-44.3538795918485;-15.4731664416657,-44.3409311538088 -15.4748998987593,-44.3441445986635;-15.4749954666657,-44.3443214978672 -15.4773116972092,-44.3438509766592;-15.4815844302974,-44.3427122159485 -15.4815878015396,-44.3424081714215 -15.4813641502925,-44.3417467347545 -15.481114327091,-44.3412589846943 -15.4810143978103,-44.340714132188 -15.4809763295129,-44.3405166528953;-15.4739836591377,-44.3396169919612 -15.4734935298089,-44.3386795601382;-15.4744517802321,-44.3400999834842 -15.4742733350881,-44.3395242004863;-15.4751470701067,-44.337584074423 -15.4761217642461,-44.3370282623095 -15.4764222974267,-44.3369429890892 -15.4766535544644,-44.336925928479 -15.4768017404236,-44.3369029560489 -15.477458487517,-44.3365326238102 -15.477940774001,-44.3363067101079;-15.474488064078,-44.3393172041193 -15.4740074518236,-44.3383631174162;-15.4739836591377,-44.3396169919612 -15.474488064078,-44.3393172041193;-15.4733362625108,-44.3400029860955 -15.4728151162038,-44.3403112083182;-15.4809763295129,-44.3405166528953 -15.475995019132,-44.341881313098;-15.4751459455057,-44.338263946627 -15.4752305404146,-44.3388594848827;-15.473375204908,-44.3399776430431 -15.4731485765574,-44.3394516413351 -15.4729197836908,-44.3389941161474;-15.4759807577074,-44.3418270350693 -15.4809610873236,-44.3404439364992;-15.4773116972092,-44.3438509766592 -15.4773757958355,-44.3437181398443 -15.4775054415927,-44.3435747200827 -15.4815844302974,-44.3427122159485;-15.4753360427709,-44.339568495772 -15.4744517802321,-44.3400999834842;-15.4792887704248,-44.3458347419936 -15.4788339113349,-44.3459480476011;-15.4723438336948,-44.3393148074901 -15.4728670402815,-44.3390238179847;-15.477940774001,-44.3363067101079 -15.4779532187551,-44.3362422538838 -15.4778658307625,-44.3359216939535 -15.4777892795793,-44.3356894671417 -15.4776975608213,-44.3356309536082 -15.4775892019134,-44.33538493193 -15.4774110640194,-44.3348656840906;-15.4743887143122,-44.3401393445097 -15.4741990372158,-44.3395630520622;-15.4792936664302,-44.3373965490222 -15.4795648284241,-44.3375193692937 -15.4797884796712,-44.3378976729989 -15.4799407528608,-44.3383188035387;-15.4759807577074,-44.3418270350693 -15.4756627018995,-44.3409232277348;-15.4742733350881,-44.3395242004863 -15.4752440196154,-44.3389554934944;-15.4722965334403,-44.3393459752512 -15.4720567489914,-44.3394861321889;-15.4769247833879,-44.3467100205306 -15.4782898655996,-44.3461775963878 -15.4793358161036,-44.3459160744959 -15.4812005549898,-44.345487609071 -15.4823188220335,-44.3452983838035 -15.4824521186528,-44.3451645330888;-15.4815818533682,-44.3427840958581 -15.4816080253226,-44.3429411275848;-15.4728151162038,-44.3403112083182 -15.4723438336948,-44.3393148074901;-15.4779704702875,-44.3363771108535 -15.4774920481622,-44.3366070648927 -15.4768286564373,-44.3369957709815 -15.4766524430104,-44.337013910599 -15.4764321762268,-44.3370320502165 -15.4761652647124,-44.3371020173125 -15.4751379492287,-44.3376960630104;-15.4750361087209,-44.3443754251146 -15.4764453434416,-44.3441022694985 -15.4782220287157,-44.3437298551212;-15.4734935298089,-44.3386795601382 -15.4740074518236,-44.3383631174162;-15.4720031861317,-44.3394283591886 -15.4750418388415,-44.3376288156487;-15.4816080253226,-44.3429411275848 -15.4802445876607,-44.3432183588211 -15.4802218039625,-44.3430826940657;-15.4753862379694,-44.3395471009464 -15.476960115475,-44.3385912370513 -15.4771631829986,-44.338816349123 -15.4785498495483,-44.3379688182001 -15.4788365047036,-44.3374374133208 -15.4792618609331,-44.3373179022172;-15.4751459455057,-44.338263946627 -15.4742858262482,-44.3387747308816;-15.4799407528608,-44.3383188035387 -15.4756394703337,-44.3408440917792;-15.4751379492287,-44.3376960630104 -15.4753862379694,-44.3395471009464;-15.4774024047718,-44.3438331940257 -15.478221765003,-44.3436785012442;-15.4801669661436,-44.3431056308333 -15.4775461319071,-44.3436376159979 -15.4774278160052,-44.3437514186641 -15.4774024047718,-44.3438331940257;-15.4729197836908,-44.3389941161474 -15.4734345685593,-44.3387035015283;-15.4802218039625,-44.3430826940657 -15.4815818533682,-44.3427840958581;-15.4752305404146,-44.3388594848827 -15.4745332701812,-44.3392767565533;-15.4739223974957,-44.3396410110488 -15.4734345685593,-44.3387035015283;-15.4787702221255,-44.3459673971938 -15.4782598598014,-44.3461093625884 -15.4768663210778,-44.3466312640489;-15.4756627018995,-44.3409232277348 -15.479997612618,-44.3384051782283;-15.4751328458649,-44.3381727759293 -15.4750757434189,-44.3377326112408;-15.4793489097999,-44.3458108229085 -15.4790015365863,-44.3443285385792;-15.4793489097999,-44.3458108229085 -15.4794857177436,-44.3457798924169 -15.4812106874687,-44.34537065822 -15.4823003924813,-44.3452088679562 -15.4824217351792,-44.345094663064;-15.4824217351792,-44.345094663064 -15.4820678189769,-44.3436230854434 -15.4819084079817,-44.3432162305151 -15.4817942030895,-44.3431781622178 -15.4816466884372,-44.3430044756109;-15.4750418388415,-44.3376288156487 -15.4749380765945,-44.3371671394779;-15.4731434799182,-44.3408922799235 -15.4728569204656,-44.3403433661907;-15.4751470701067,-44.337584074423 -15.4750287528643,-44.3371101350969 -15.4746242772046,-44.335654022722 -15.474029460058,-44.3334317858624 -15.4739866332235,-44.3331891004666 -15.4741246308015,-44.3327774870011;-15.4753484636408,-44.3396399547106 -15.473859256765,-44.3405256060419 -15.4731664416657,-44.3409311538088;-15.4745332701812,-44.3392767565533 -15.4742858262482,-44.3387747308816;-15.4741246308015,-44.3327774870011 -15.4771442636007,-44.3314189486049;-15.4742548957566,-44.3386890772125 -15.4751328458649,-44.3381727759293;-15.4750757434189,-44.3377326