112408 -15.4740812091498,-44.3383274283874;-15.4768663210778,-44.3466312640489 -15.4767322885696,-44.3464969571896 -15.4762423209558,-44.3459840413988 -15.4757716051282,-44.3454986926109 -15.4755036372054,-44.3451899768524 -15.4754172138488,-44.345099279428 -15.4750361087209,-44.3443754251146;-15.4756394703337,-44.3408440917792 -15.4754842670566,-44.3401288069587 -15.4754065949418,-44.3396049329907;-15.4788339113349,-44.3459480476011 -15.478524594528,-44.3444766902099;-15.4784638218858,-44.3444855703059 -15.4787702221255,-44.3459673971938;-15.4728569204656,-44.3403433661907 -15.4741990372158,-44.3395630520622;-15.4792618609331,-44.3373179022172 -15.4792739789986,-44.3372009743173 -15.4792337457381,-44.3370839847067 -15.4790623105726,-44.3367119277165 -15.4789513165274,-44.3366102636002 -15.4787804716978,-44.3365399936694 -15.4786611609038,-44.3363742450595 -15.4779704702875,-44.3363771108535;-15.4748998987593,-44.3441445986635 -15.4754826759608,-44.3433277073967 -15.4757853602747,-44.342743053475 -15.4759561855205,-44.3423356758497 -15.4759867058789,-44.3421747056915 -15.4759619477257,-44.3420483265955 -15.4759149230535,-44.3418694519309 -15.4755850090133,-44.3409172219434 -15.4754224239715,-44.3401522635603 -15.4753484636408,-44.3396399547106;-15.4752440196154,-44.3389554934944 -15.4753360427709,-44.339568495772;-15.4701340435259,-44.3446604757337 -15.4721150410717,-44.3399643651748 -15.4721435922948,-44.3398013852766 -15.4720567489914,-44.3394861321889;-15.4754065949418,-44.3396049329907 -15.4769432956092,-44.3387350131952 -15.4771212886752,-44.3389554458228 -15.4786285582462,-44.3380569949413 -15.4789146439216,-44.3375013740015 -15.4792936664302,-44.3373965490222;-15.4749954666657,-44.3443214978672 -15.4749296877568,-44.3441822882363;-15.4749296877568,-44.3441822882363 -15.4755172293119,-44.3433516609653 -15.475829079335,-44.3427597083551 -15.4760150787272,-44.3423490360301 -15.4760467824107,-44.3421735160572 -15.4760228398492,-44.3420332206392 -15.475995019132,-44.341881313098;-15.4780148191453,-44.3362967720946 -15.4786900003164,-44.3363087533847 -15.4788192483171,-44.3364590926977 -15.4789483642723,-44.3365369672707 -15.4791042236556,-44.3366493426806 -15.4793283030405,-44.3371155089477 -15.4793343150571,-44.3373216838251 -15.4796025775226,-44.3374743728814 -15.4798489003819,-44.3378701324904 -15.4800310012714,-44.3383359898699 -15.4803876835943,-44.3389307216783 -15.4807279190021,-44.3393090253835 -15.4808016763283,-44.3395231595563 -15.480946811712,-44.3396706742086 -15.4809658458607,-44.3398919461871 -15.4810229483068,-44.3400085303479 -15.4810443617241,-44.3403892133217 -15.4810419824555,-44.3404605913793 -15.4810842144729,-44.3407008975065 -15.4811889022907,-44.3412362329384 -15.4814315876865,-44.3417168451928 -15.4816760575338,-44.3423866092999 -15.4816546441165,-44.3427387410507 -15.4816879538767,-44.3429362203434 -15.481847364872,-44.3431194240245 -15.4819639490327,-44.3431574923219 -15.4821584542396,-44.3436036051818 -15.4825147600007,-44.3450700897671;-15.4742548957566,-44.3386890772125 -15.4740812091498,-44.3383274283874;-15.4809610873236,-44.3404439364992 -15.4809396739063,-44.3400323230337 -15.480889709266,-44.3399062217986 -15.4808730543859,-44.3396944668945 -15.4807469531508,-44.3395540900479 -15.4806660580189,-44.3393399558751 -15.4803115469995,-44.3389830655872 -15.479997612618,-44.3384051782283;-15.4774783154194,-44.3348441979239 -15.4776624402485,-44.3353572937044 -15.4777610636764,-44.335567495066 -15.4778588928477,-44.3356445056477 -15.4779426954845,-44.3358763997283 -15.4780270101092,-44.3362394269411 -15.4780148191453,-44.3362967720946;-15.4739223974957,-44.3396410110488 -15.473375204908,-44.3399776430431;-15.4797994466124,-44.3499428689215 -15.4794947327182,-44.3497779665643 -15.4791850797562,-44.3495852598326 -15.4789141301592,-44.349363670696 -15.4784855713646,-44.3489276515019 -15.4777805024484,-44.3482103086673 -15.4773388342354,-44.3474842331923 -15.4769124470183,-44.346736296714 -15.4769247833879,-44.3467100205306;-15.4754189698017,-44.3452272637705 -15.4753489185887,-44.3451322505845 -15.4748600578897,-44.3441907895109 -15.474148016699,-44.3428948902763 -15.4730958317602,-44.3409440612203 -15.4727772091308,-44.3403551783764 -15.4722965334403,-44.3393459752512;-15.4824521186528,-44.3451645330888 -15.4826527844645,-44.3458433891473 -15.4826051990928,-44.3460765574688 -15.4816493279383,-44.3474398783687 -15.4814780206,-44.3477729759708 -15.4809460884433,-44.3484442399342 -15.4797994466124,-44.3499428689215;-15.4792887704248,-44.3458347419936 -15.4789387462013,-44.3443539670123;-15.4743887143122,-44.3401393445097 -15.4731434799182,-44.3408922799235;-15.4801669661436,-44.3431056308333 -15.4802073260031,-44.3433225949395 -15.4816466884372,-44.3430044756109;-15.4728670402815,-44.3390238179847 -15.4731102003496,-44.339476861703 -15.4733362625108,-44.3400029860955;-15.5533853609291,-44.4430581009447 -15.5538713560077,-44.442690480404 -15.5553812804585,-44.4431849180031 -15.5565077038032,-44.4436623254829 -15.5590430821658,-44.4457630290161 -15.5604302452278,-44.4475926724893;-15.5503597592433,-44.4418436855139 -15.5479707425687,-44.44621640098;-15.5521615997979,-44.4505369992397 -15.5520931041991,-44.450069296965 -15.5517586306892,-44.4485770300226 -15.551648063509,-44.4469473315367 -15.551474890639,-44.4457986588641 -15.5514544062552,-44.4442876001713 -15.5513368272061,-44.4436311398111;-15.5533609549183,-44.4430196284886 -15.5520452655755,-44.4439401569533 -15.5517996953152,-44.4437529599516 -15.551504509139,-44.4438767446027;-15.5513368272061,-44.4436311398111 -15.5508961056267,-44.443792907601 -15.5499433681974,-44.4447548128846 -15.5499282109041,-44.4449152555489 -15.5500817314823,-44.4453651837746 -15.5492168870163,-44.4459938251442;-15.5513015980055,-44.4435204999644 -15.5511663719728,-44.4428935449236 -15.5509794012834,-44.4426303954736 -15.5503597592433,-44.4418436855139;-15.5515223295299,-44.4439291299889 -15.5517838439562,-44.4437944754156 -15.5520515557973,-44.4439957625142 -15.5533853609291,-44.4430581009447;-15.551504509139,-44.4438767446027 -15.5514117144327,-44.4435657629499 -15.5512592394555,-44.4428511937499 -15.5510458751309,-44.4425673789408 -15.5503836405765,-44.441711405554 -15.548647484201,-44.4393493953991;-15.5503122095653,-44.4417724969185 -15.5479088500628,-44.4461784433977;-15.5491546893471,-44.4459056105458 -15.5499859290286,-44.4453282517601 -15.5498353105092,-44.4449221255131 -15.5498548493085,-44.4447234383 -15.5508338762712,-44.4436990584677 -15.5513015980055,-44.4435204999644;-15.5503122095653,-44.4417724969185 -15.5485926886167,-44.4394413902994;-15.5525815761306,-44.4521768120218 -15.5522339660695,-44.4500333935481 -15.5518681991372,-44.4485593927834 -15.5517493485252,-44.4469278432392 -15.5515776175656,-44.4457830304617 -15.5515587920968,-44.4442813020798 -15.5515223295299,-44.4439291299889;-15.3923169597643,-44.3670732628125 -15.3923122542653,-44.3671477303249 -15.3923794151097,-44.3674026201308 -15.3925090803109,-44.3674148140769 -15.3926098305383,-44.3672698364897 -15.392612942073,-44.3672259274749 -15.3926286310828,-44.3672044682155 -15.3927287111181,-44.3671646176397 -15.3929324108381,-44.3670835070455 -15.3929348763405,-44.3670826712112 -15.3931042222681,-44.3670349339536 -15.3931051441802,-44.3670346929419 -15.3932441437972,-44.3670011714043 -15.3932543522582,-44.3670008555621 -15.3933548882249,-44.3670186089372 -15.3935600509332,-44.3670548380662 -15.394172196246,-44.3671629351552 -15.3946270894956,-44.3672302180347 -15.3950484042446,-44.3672614173678;-15.3974902234551,-44.360338590252 -15.3969443980703,-44.3598829187252 -15.3966706789927,-44.3595908479135 -15.3954835956362,-44.3586409532933 -15.3950498907036,-44.3583389047184 -15.3940166920453,-44.3576014280299;-15.3975302333559,-44.3603717716174 -15.3975142025572,-44.3604080302858 -15.3974591584158,-44.3605173139796 -15.3973808353378,-44.3606233676805 -15.3973467998226,-44.3606564383877 -15.3970351636357,-44.360934457843 -15.3969195989892,-44.3610307506889 -15.3968671497543,-44.3611137422937 -15.3968481474394,-44.3612330824066 -15.3968318866379,-44.3613541575932 -15.3968010101466,-44.3614786448031 -15.3967287605802,-44.3616303740305 -15.3966199135428,-44.3618427053157 -15.396554083233,-44.3620944178444 -15.3964865989694,-44.3623618494178 -15.3964565708247,-44.3625224190237 -15.396433281002,-44.3628301370171 -15.3963473250979,-44.3633517376244 -15.3962280175456,-44.363910040408 -15.3962136252813,-44.3642751709173 -15.3961880977572,-44.3645363158506 -15.3961242947301,-44.3647161316548 -15.3959580019418,-44.3649678044311 -15.3959275155147,-44.3650189507629;-15.3950484041115,-44.3672614174583 -15.3952507688044,-44.3666145632079 -15.3953354394705,-44.3663033749359 -15.3954097221781,-44.3658806996423 -15.3954112230113,-44.3658755199903 -15.3955587889318,-44.3655166250972 -15.3955598656993,-44.3655143415274 -15.3956982881959,-44.3652555290887 -15.3957022522147,-44.3652500547024 -15.3960830684838,-44.3647239810493 -15.3961501023517,-44.3645756297841 -15.3961745752101,-44.3643468830179 -15.3961721567235,-44.3640388803817 -15.3963840533305,-44.3629792002572 -15.396426528779,-44.3625197243112 -15.3965621320967,-44.3618842904144 -15.3967686956161,-44.3614648553728 -15.3967899508763,-44.3613533094976 -15.3968114685015,-44.3611658989967 -15.3968507774878,-44.3610483119306 -15.39728088114,-44.3606312700586 -15.3973938799345,-44.3605039787178 -15.3974902234551,-44.360338590252;-15.3959275154364,-44.3650189506989 -15.3962385245827,-44.3647357686868 -15.3964161143458,-44.3645375626782 -15.3967645457517,-44.3644688499365 -15.3974748625559,-44.3644531159113 -15.3979168472846,-44.364374401844 -15.3982533959388,-44.3642823608159 -15.3988768990125,-44.3643337934447 -15.3993605576337,-44.3642390384014 -15.4006392842571,-44.3635198562249 -15.4008058633994,-44.3634629423697;-15.4008058633994,-44.3634629423697 -15.3997972474157,-44.3623246302803 -15.3989459988421,-44.3615302814856 -15.3975302332338,-44.3603717716464;-15.533564772418,-44.4082625447694 -15.5335215835246,-44.4075424969792;-15.5337285491224,-44.4125983979416 -15.5336593030039,-44.4125853332431 -15.5335606040958,-44.4125347456469 -15.5334400319624,-44.4124011604859 -15.5333195141593,-44.4122841873241 -15.533014013439,-44.4121080751441 -15.532667710098,-44.4119231382814 -15.5326673552087,-44.4119229450572 -15.5323135576784,-44.4117265919522 -15.5319961444422,-44.4115877236614 -15.5319213079372,-44.4115620803162;-15.5336300768706,-44.4085214971462 -15.5336790299685,-44.4092615728 -15.53384217821,-44.4105921373477 -15.5339037026059,-44.4108997593272 -15.5339041839578,-44.4109051167009 -15.5338969240407,-44.4113044121417 -15.5338966572202,-44.4113076283895 -15.5338276880077,-44.4117722630842 -15.5338276107332,-44.4117727504966 -15.5337771008018,-44.4120722022327 -15.5337735326804,-44.4122648807898 -15.5337915353037,-44.4124449070225 -15.5337915669931,-44.412449541824 -15.5337743271707,-44.4126495237644;-15.5318581299713,-44.4114800980976 -15.5319336925486,-44.4115134700871 -15.532013325885,-44.4115407571061 -15.5320152424571,-44.4115415032641 -15.5323346788097,-44.4116812566684 -15.5323367899175,-44.4116823013978 -15.5326914417022,-44.4118791286031 -15.5330379245185,-44.4120641613113 -15.5330386335368,-44.4120645548589 -15.5333471800137,-44.412242422828 -15.5333521061906,-44.4122461421912 -15.5334755247814,-44.4123659308235 -15.5334768126539,-44.4123672775987 -15.5335882133032,-44.4124928243622 -15.5336749043942,-44.4125395041804 -15.5337328534298,-44.4125484691403;-15.5337328534298,-44.4125484691403 -15.5337408790021,-44.4124454064133 -15.5337236336514,-44.4122683842808 -15.5337235138667,-44.4122654338042 -15.5337271438253,-44.4120694160424 -15.5337274877659,-44.4120657207954 -15.5337782661429,-44.4117646775605 -15.5338469616987,-44.4113018864481 -15.5338541430433,-44.4109069124899 -15.5337929642768,-44.410601018657 -15.5337926646337,-44.4105991583617 -15.5336293164988,-44.4092669635729 -15.5336291851712,-44.4092655710108 -15.5335684332681,-44.4083248356254;-15.533760470641,-44.4127097890896 -15.5337200198878,-44.4128604332739 -15.5337197971965,-44.4128612120134 -15.5336426605773,-44.4131153091121 -15.5336415534761,-44.4131182686049 -15.5333135794599,-44.4138503211052 -15.5332185826365,-44.4141406887542 -15.5331917035567,-44.4143754327175 -15.5331427361627,-44.4150373993396 -15.533141717595,-44.4150428457075 -15.5330963431131,-44.4151916740082 -15.5330904836099,-44.4152010308726;-15.5321983473267,-44.4155571490033 -15.532239304805,-44.4154282087938 -15.5322544803619,-44.4154145283123 -15.5327976397523,-44.4152953865017 -15.5329944522761,-44.4152226052224 -15.5330504837257,-44.4151706401815 -15.5330930780442,-44.415030930817 -15.533141876843,-44.4143712433516 -15.533141971018,-44.4143702436156 -15.5331691957071,-44.4141324813304 -15.5331702726958,-44.4141275517747 -15.5332664665974,-44.4138335251319 -15.5332674124007,-44.4138310771668 -15.533595276398,-44.4130992702334 -15.5336718355138,-44.412847075499 -15.5337230282542,-44.4126573120651 -15.5337285491224,-44.4125983979416;-15.5318447648891,-44.4070131167369 -15.5318913741238,-44.4070504681424 -15.5335647725149,-44.4082625447135;-15.5337743271707,-44.4126495237644 -15.5340552906571,-44.4129726897946 -15.5343384274242,-44.4133284257328 -15.5343395969323,-44.4133300207459 -15.5346699231605,-44.4138200651505 -15.5346708017555,-44.4138214664431 -15.5349025376592,-44.4142197625276 -15.5351813732672,-44.4146108566272 -15.5351821693625,-44.4146120436019 -15.5352104840083,-44.4146569865239;-15.5335684332681,-44.4083248356254 -15.5318647270157,-44.4070937330175 -15.5318264471848,-44.4070641665177;-15.5351668791624,-44.4146815745303 -15.5351402461196,-44.4146393007622 -15.5348611543302,-44.4142478473432 -15.534859901686,-44.4142459065628 -15.5346280004467,-44.4138473263078 -15.5342986898878,-44.4133587886656 -15.5340165078248,-44.4130042522274 -15.5337604705307,-44.412709789115;-15.5532001317205,-44.3757427798295 -15.5525448390744,-44.3759104149557 -15.5525418358408,-44.37591099821 -15.5522851417626,-44.3759447132531 -15.5519878004077,-44.3759962928759 -15.5518340602263,-44.3760656266832 -15.5518237825325,-44.3760678370142 -15.5516579433268,-44.3760678370142 -15.5516562985464,-44.3760677828495 -15.5513777366923,-44.3760494161339 -15.5509348731303,-44.3760524809336 -15.5509331008425,-44.3760524303257 -15.5506941961169,-44.3760371159203 -15.5504536427147,-44.3760340709405 -15.5501520774212,-44.3760646091981 -15.5498632668501,-44.3761007105195 -15.5497982783632,-44.3761430943152 -15.5496094093136,-44.3762883781995 -15.5496033078539,-44.3762918313871 -15.5493453357562,-44.3763931775684 -15.5493350761643,-44.3763948837574 -15.5491293127054,-44.3763856704682 -15.549122935323,-44.3763845453348 -15.5489119964683,-44.3763182502662 -15.5486183307151,-44.3763273327121 -15.5486161766028,-44.376327306472 -15.5482276829079,-44.3763058087972 -15.5482267836657,-44.3763057427519 -15.547824470037,-44.3762688895951 -15.5478200717719,-44.3762680851905 -15.5475874362194,-44.376203592166 -15.5475842162169,-44.3762024575861 -15.5472504102378,-44.3760585228979 -15.5466041504038,-44.3758408030962 -15.5466031522442,-44.3758404430616 -15.5459135447478,-44.37557503239 -15.5453409877727,-44.3753890085526 -15.5450313370532,-44.3753799011785 -15.544811005079,-44.3753737595206 -15.5448053911251,-44.3753729596592 -15.5446664088079,-44.3753367034025 -15.5444856176999,-44.375324650662 -15.5442216919231,-44.3753306660643 -15.5440384929719,-44.3754027443402 -15.5440256313528,-44.3754042036002 -15.5438413655687,-44.3753765637326 -15.543829964418,-44.3753717576056 -15.5436538419588,-44.3752381474641 -15.5434086212685,-44.3751200782429 -15.5431476323864,-44.3750290356096 -15.5429714682807,-44.3749961914543 -15.5428263308317,-44.3750066652908 -15.542572023947,-44.3750373046745 -15.5425653084549,-44.3750372050907 -15.5423411184176,-44.3750034230303 -15.5423374513944,-44.3750025842582 -15.5420806742816,-44.374923105628 -15.541871858146,-44.3748807371368 -15.5416695983775,-44.3748666753636 -15.5415945555706,-44.3748095854217;-15.541766425265,-44.3717873513374 -15.541654558364,-44.3720879518862 -15.5415873773659,-44.3724104206772 -15.5415814013573,-44.3724221386407 -15.541364235491,-44.3726610210936 -15.5411399271163,-44.3729484161988 -15.5413548844774,-44.3738369066248 -15.5413549772184,-44.3738373041245 -15.5414997743653,-44.374481651428 -15.5416054252128,-44.3747563436317;-15.5416054252128,-44.3747563436317 -15.5417093910028,-44.3748228173248 -15.5418761740019,-44.37483088747 -15.5418799369078,-44.3748313574901 -15.5420918425595,-44.3748743528397 -15.5420942634831,-44.3748749714572 -15.5423504337113,-44.3749542622421 -15.5425694075984,-44.3749872583073 -15.5428209441043,-44.3749569527042 -15.5428221350821,-44.3749568380514 -15.5429710832576,-44.374946089214 -15.5429774647626,-44.3749464478625 -15.5431586594503,-44.3749802299229 -15.5431623116935,-44.3749812014258 -15.5434264259841,-44.3750733343179 -15.5434290370706,-44.3750744142807 -15.5436777958792,-44.3751941870403 -15.5436820601507,-44.3751967948003 -15.5438550969047,-44.375328064062 -15.5440264220106,-44.3753537628278 -15.544207523637,-44.375282509729 -15.544216107092,-44.3752807803687 -15.5444855958013,-44.3752746381759 -15.5444878284292,-44.375274687056 -15.5446720942133,-44.3752869714416 -15.5446767417855,-44.3752877256387 -15.5448152508949,-44.3753238584499 -15.5450327494329,-44.3753299211269 -15.5450327878157,-44.3753299222263 -15.5453460396487,-44.3753391355155 -15.5453530296765,-44.3753403481598 -15.545929628026,-44.3755276850403 -15.545930882716,-44.375528129957 -15.5466206163736,-44.3757935891845 -15.5472673470395,-44.3760114676058 -15.5472692643009,-44.3760122024912 -15.5476024426331,-44.3761558665427 -15.5478312663374,-44.3762193028172 -15.5482308956967,-44.3762559100868 -15.5486178626844,-44.3762773232798 -15.5489146814134,-44.3762681433191 -15.5489229499047,-44.3762692815281 -15.5491348114428,-44.3763358665829 -15.5493320015131,-44.376344695989 -15.5495817299913,-44.3762465883726 -15.5497685639784,-44.376102869921 -15.5497701500529,-44.3761017452558 -15.5498407852702,-44.3760556788097 -15.5498513410963,-44.3760518121277 -15.5501461663509,-44.3760149589709 -15.5501467484554,-44.3760148931249 -15.5504500192251,-44.3759841821609 -15.5504528544193,-44.3759840569565 -15.5506954710351,-44.3759871280529 -15.5506967538864,-44.3759871772567 -15.5509354141597,-44.3760024759922 -15.551378300548,-44.3759994110345 -15.5513801183346,-44.3759994646005 -15.5516587666088,-44.3760178370142 -15.5518184060076,-44.3760178370142 -15.5519701307552,-44.3759494121281 -15.5519761355274,-44.3759475696606 -15.5522771029748,-44.3758953610218 -15.5522781202757,-44.3758952060459 -15.5525338051053,-44.3758616235608 -15.5532048490262,-44.3756897099317;-15.4568365482185,-44.3551918941881 -15.4566083963631,-44.3549792029816 -15.456547747349,-44.3549317385358 -15.4564488713431,-44.3549319739213;-15.4569758637908,-44.3533489016452 -15.4569293190233,-44.3534568162912 -15.4566497962696,-44.3538254481109 -15.4566496211127,-44.3538256850397 -15.4566493881485,-44.3538259997471 -15.4566492646294,-44.353826166628 -15.4563737611836,-44.354185838185 -15.4563735847383,-44.3541860739988 -15.4563728417404,-44.3541870914643 -15.4563720026776,-44.3541884037652 -15.4563712483809,-44.3541897700824 -15.4563705819971,-44.354191184618 -15.4563700063757,-44.3541926412516 -15.4563695240688,-44.3541941337641 -15.4563691370835,-44.3541956557377 -15.4563688470799,-44.3541972006807 -15.4563686552722,-44.3541987620021 -15.4563685625276,-44.3542003329869 -15.4563685692424,-44.3542019068708 -15.4563686753425,-44.3542034770132 -15.4563688804561,-44.3542050366001 -15.4563691836169,-44.354206578991 -15.4563695835612,-44.35420809757 -15.4563700785792,-44.3542095858453 -15.4563706665402,-44.354211037449 -15.4563713449662,-44.3542124461617 -15.4563717280084,-44.3542131261474;-15.4571053265582,-44.3548628509211 -15.456377123379,-44.354219679426 -15.456376624775,-44.3542192310637 -15.456375979047,-44.3542186429244 -15.4563748992903,-44.3542175346185 -15.4563738918811,-44.3542163556065 -15.4563729610804,-44.3542151109405 -15.4563721109089,-44.3542138059027 -15.4563717280084,-44.3542131261474;-15.4568365482185,-44.3551918941881 -15.4571053265582,-44.3548628509211;-15.4571434643326,-44.3548197726139 -15.4564238465469,-44.3541978795567;-15.4566714106511,-44.3538746704227 -15.4564238465469,-44.3541978795567;-15.4566714106511,-44.3538746704227 -15.4574093722493,-44.3544947053099;-15.4571434643326,-44.3548197726139 -15.4574093722493,-44.3544947053099;-15.456696605451,-44.3538370596109 -15.4574474893751,-44.3544684731416;-15.4569492201938,-44.3534992382427 -15.456696605451,-44.3538370596109;-15.4569492201938,-44.3534992382427 -15.4577094094064,-44.3541127116296;-15.4574474893751,-44.3544684731416 -15.4577094094064,-44.3541127116296;-15.4574858597044,-44.3544918754788 -15.4582017398336,-44.3550950748321;-15.4574858597044,-44.3544918754788 -15.4577453216923,-44.3541429716061;-15.4577453216923,-44.3541429716061 -15.4584556489575,-44.3547641657578;-15.4584556489575,-44.3547641657578 -15.4582017398336,-44.3550950748321;-15.4582550021949,-44.355140752654 -15.4590178784775,-44.3557504093249;-15.4585161398501,-44.3548135532277 -15.4582550021949,-44.355140752654;-15.4592753864096,-44.3554297094896 -15.4585161398501,-44.3548135532277;-15.4592753864096,-44.3554297094896 -15.4590178784775,-44.3557504093249;-15.4597738876678,-44.3564158906648 -15.4590529931661,-44.3557815683068;-15.4590529931661,-44.3557815683068 -15.459321494053,-44.3554535590267;-15.459321494053,-44.3554535590267 -15.4600447065083,-44.3560738017322;-15.4600447065083,-44.3560738017322 -15.4597738876678,-44.3564158906648;-15.4594954326391,-44.3567805739596 -15.4587497369526,-44.3561595810994;-15.4587497369526,-44.3561595810994 -15.4590173520996,-44.3558304394823;-15.4590173520996,-44.3558304394823 -15.4597471282352,-44.3564532550487;-15.4597471282352,-44.3564532550487 -15.4594954326391,-44.3567805739596;-15.4579218212204,-44.3554544006377 -15.4571961384996,-44.3548484104793;-15.4571961384996,-44.3548484104793 -15.457454608253,-44.3545341023722;-15.457454608253,-44.3545341023722 -15.4581670459965,-44.3551316283891;-15.4581670459965,-44.3551316283891 -15.4579218212204,-44.3554544006377;-15.4587115961747,-44.3561246220063 -15.4579774369166,-44.355506666556;-15.4582260634727,-44.355178514463 -15.4579774369166,-44.355506666556;-15.4582260634727,-44.355178514463 -15.4589719692982,-44.3557925012312;-15.4589719692982,-44.3557925012312 -15.4587115961747,-44.3561246220063;-15.4584106516659,-44.3580436590431 -15.4585677418507,-44.3579806286899;-15.4599566653499,-44.3609049850643 -15.4600559678158,-44.3607666709154;-15.4599566653499,-44.3609049850643 -15.4602232451838,-44.3608837059645;-15.4602232451838,-44.3608837059645 -15.4600559678158,-44.3607666709154;-15.4586717314165,-44.3579362000281 -15.4589558034264,-44.3580509630443;-15.4601175879835,-44.3560746138188 -15.4586717314165,-44.3579362000281;-15.458308979931,-44.3580470113904 -15.4573951789499,-44.3578967583285 -15.4567678343012,-44.3577953217489 -15.456390954621,-44.3576163676749 -15.4551696811044,-44.3570628406814 -15.4549645965485,-44.3567914738867 -15.4549168067306,-44.3566454772419 -15.4549033246373,-44.3563701000205 -15.4548681038499,-44.3560070047109 -15.454789218278,-44.3557429110778 -15.4546126559379,-44.3554567880518 -15.4544801342355,-44.3552959521086 -15.4544036842492,-44.3552386105931 -15.4541524409052,-44.3550418296811 -15.4525045346763,-44.3536366843158 -15.4519468274377,-44.3531976381918 -15.4516251239714,-44.3530789770772 -15.4513180974275,-44.3530228613483;-15.458308979931,-44.3580470113904 -15.4580379538668,-44.3585809395118 -15.4578018817213,-44.3589051275735 -15.4576280698492,-44.3591408052139 -15.4571156641632,-44.3596974610722;-15.4564488709303,-44.3549319742516 -15.4564190330011,-44.3549564596014 -15.4563557470733,-44.3550329300975 -15.456296416516,-44.3551252220755 -15.4561922584265,-44.3552030110284 -15.4561144694736,-44.3552082848557 -15.4560248144093,-44.3551766418918 -15.4556589426393,-44.3551713680645 -15.4550992577154,-44.3545589448675 -15.4550188318489,-44.3545141173353;-15.4550188318489,-44.3545141173353 -15.4544311297174,-44.3551766418918;-15.4544311297174,-44.3551766418918 -15.4541882040467,-44.3550012871336 -15.4525572729494,-44.3535852644994 -15.4519768223305,-44.3531363299492 -15.4516409454534,-44.3530268980324 -15.4512646869893,-44.3529453513867;-15.4515618726414,-44.3496127851318 -15.4499915379725,-44.3514902959611;-15.4568618187881,-44.3577562079813 -15.4567909516953,-44.35774180726 -15.456414088788,-44.3575739260208 -15.4552052107402,-44.3570101440311 -15.4550158103523,-44.356766388173 -15.4549646199669,-44.3566217955861 -15.4549661257666,-44.3563651673268 -15.4549340910339,-44.3559986999603 -15.4548461728925,-44.3557052885842 -15.4546683203888,-44.3554281188329 -15.4544784293561,-44.3552165252108;-15.4550269073969,-44.354591576674 -15.4544784293561,-44.3552165252108;-15.4565074913074,-44.3549666634419 -15.4564725953098,-44.3549739291543 -15.4564462261732,-44.3549976613772 -15.4563882140727,-44.3550543550209 -15.4563302019722,-44.3551519208262 -15.4562187923702,-44.3552442128042 -15.4561133158239,-44.3552521235452 -15.4560144315617,-44.355223117495 -15.4556366936803,-44.355223117495 -15.4550638241881,-44.3546179458105 -15.4550269073969,-44.354591576674;-15.4575623362886,-44.3559006752697 -15.4568985198095,-44.3553003424945 -15.4567950181814,-44.3552436909724 -15.4565074913074,-44.3549666634419;-15.4575623362886,-44.3559006752697 -15.4569912478773,-44.3566612969344;-15.4572588453979,-44.3568830735677 -15.4569912478773,-44.3566612969344;-15.4572588453979,-44.3568830735677 -15.4568618187881,-44.3577562079813;-15.4499505646927,-44.351461391636 -15.4514807996827,-44.3496064742718;-15.4493360037175,-44.3477800777524 -15.4480923835064,-44.3493496787875;-15.4514807996952,-44.3496064744138 -15.449336003579,-44.3477800777659;-15.4493669420619,-44.347740751191 -15.4515618726414,-44.3496127851318;-15.4501287706215,-44.3467678672417 -15.4493669420766,-44.3477407513349;-15.4584106516659,-44.3580436590431 -15.4581074950219,-44.3586279369108 -15.4578630024316,-44.3589544986373 -15.4576853089422,-44.3591918387243 -15.4571717868276,-44.3597618218118;-15.45856