77418507,-44.3579806286899 -15.4591527114612,-44.3581937262662;-15.4591527114612,-44.3581937262662 -15.4576270929021,-44.3602839612206;-15.4592323726632,-44.3582019028883 -15.4576826783225,-44.3603442001952;-15.4594459626695,-44.3582796918412 -15.4592323726632,-44.3582019028883;-15.4578249133077,-44.3605039331412 -15.4585204577453,-44.3595631174701 -15.4585204620737,-44.3595631114711 -15.4585204671756,-44.359563104571 -15.458791601849,-44.3591873214272 -15.4587916046336,-44.3591873173969 -15.4587916074906,-44.3591873134372 -15.4594459626695,-44.3582796918412;-15.4594970236321,-44.3582973211718 -15.4594268055741,-44.3583970910178;-15.4608234204414,-44.3587246710209 -15.4594970236321,-44.3582973211718;-15.4606705445921,-44.3589463591911 -15.4608234204414,-44.3587246710209;-15.4597740598832,-44.3586583691796 -15.4606705447493,-44.3589463591366;-15.4594268055518,-44.3583970908758 -15.4597740604171,-44.3586583694561;-15.459200681648,-44.3571045341233 -15.4584975533835,-44.3565100672338;-15.4587039381486,-44.3562449213758 -15.4584975533835,-44.3565100672338;-15.4594213919564,-44.3568240825609 -15.4587039381486,-44.3562449213758;-15.4594213919564,-44.3568240825609 -15.459200681648,-44.3571045341233;-15.458899309499,-44.3575073558115 -15.4581920081096,-44.3569059779603;-15.4584138556295,-44.3566188138928 -15.4584133726904,-44.3566184258634 -15.4581920081096,-44.3569059779603;-15.4591386976999,-44.3572012202729 -15.4584138556295,-44.3566188138928;-15.4591386976999,-44.3572012202729 -15.458899309499,-44.3575073558115;-15.4585954278259,-44.3578964106364 -15.4579144487731,-44.357303494476;-15.4579144487731,-44.357303494476 -15.4581422556264,-44.35698967076;-15.4588456952117,-44.3575815592961 -15.4581422556264,-44.35698967076;-15.4588456952117,-44.3575815592961 -15.4585954278259,-44.3578964106364;-15.456927115021,-44.3577679612614 -15.458366350862,-44.357984970666 -15.4584956620672,-44.3579324311339;-15.4573216744325,-44.3569425671577 -15.456927115021,-44.3577679612614;-15.4573216744325,-44.3569425671577 -15.4584956620672,-44.3579324311339;-15.4578303684986,-44.357228435481 -15.4571310671516,-44.3566315225064;-15.4571310671516,-44.3566315225064 -15.4573403652057,-44.356331026702;-15.458059833012,-44.3569057711332 -15.4573403652057,-44.356331026702;-15.458059833012,-44.3569057711332 -15.4578303684986,-44.357228435481;-15.4581242023279,-44.3568421542245 -15.4573900610439,-44.3562525198042;-15.4573900610439,-44.3562525198042 -15.4576222276273,-44.3559523720956;-15.4583301618389,-44.3565492164333 -15.4576222276273,-44.3559523720956;-15.4583301618389,-44.3565492164333 -15.4581242023279,-44.3568421542245;-15.4576255292367,-44.3558092927533 -15.4569104846761,-44.3552129879991;-15.4569104846761,-44.3552129879991 -15.4571527975732,-44.3549068820778;-15.457872796462,-44.3555237256519 -15.4571527975732,-44.3549068820778;-15.4576255292367,-44.3558092927533 -15.457872796462,-44.3555237256519;-15.4606419842577,-44.3589897008658 -15.4598877945545,-44.3587474223083;-15.4604915370099,-44.3592207446702 -15.4606419842156,-44.3589897007472;-15.4598877946022,-44.3587474222186 -15.4604915371437,-44.359220744648;-15.4620250932567,-44.359409424294 -15.4616048533231,-44.3591011934499 -15.4609996816387,-44.35877685307 -15.4608709214673,-44.3587380400641;-15.461890408985,-44.3596703860485 -15.4620250932567,-44.359409424294;-15.4607197291285,-44.3589628223447 -15.4612028212347,-44.3591283261218 -15.4612102720825,-44.3591324039254 -15.461743118671,-44.3595558267887 -15.4617431262432,-44.3595558326782 -15.4617431337564,-44.3595558386485 -15.4618904091115,-44.3596703860202;-15.4608709214673,-44.3587380400641 -15.4607197291687,-44.3589628224641;-15.4583825560346,-44.3564744585677 -15.4576728794007,-44.3558691682411;-15.4586386595997,-44.3561518826761 -15.4583825560346,-44.3564744585677;-15.4586386595997,-44.3561518826761 -15.4579235977678,-44.3555680416388;-15.4576728794007,-44.3558691682411 -15.4579235977678,-44.3555680416388;-15.4616957940945,-44.3595820847801 -15.461182539326,-44.3591742305444 -15.4606911189642,-44.3590058735686;-15.4614884863266,-44.3599696599603 -15.4616957940629,-44.3595820846273;-15.4605313048435,-44.3592513023969 -15.4614884864552,-44.3599696599318;-15.4606911191181,-44.3590058735156 -15.4605313048689,-44.3592513025411;-15.4614646935029,-44.360014318152 -15.4604821685897,-44.3592769338421 -15.4597471739336,-44.3587007121764 -15.4597471699088,-44.3587007091481 -15.4597471659443,-44.35870070604 -15.4593976372582,-44.3584377167358;-15.4612672805489,-44.3603849710452 -15.4614646935029,-44.360014318152;-15.4591416615662,-44.3587875501816 -15.4612672806774,-44.3603849710167;-15.4593976373972,-44.3584377167152 -15.459141661587,-44.3587875503224;-15.4612433442379,-44.3604295278631 -15.4591122769963,-44.3588280127117;-15.4610294942611,-44.3608230116111 -15.4612433442054,-44.3604295277136;-15.4588465529385,-44.359196597695 -15.4610294943904,-44.3608230115827;-15.4591122771347,-44.3588280126906 -15.4588465529603,-44.3591965978359;-15.4610055830216,-44.3608675482683 -15.4588173013719,-44.3592371556334;-15.4608055774867,-44.3612462819396 -15.4610055829878,-44.3608675481183;-15.4585756691933,-44.3595720493546 -15.4589270304392,-44.3598206506127 -15.4592751052766,-44.3601261837054 -15.4598275101031,-44.3605263694638 -15.4608055774867,-44.3612462819396;-15.4588173015106,-44.3592371556121 -15.4585756692164,-44.3595720494935;-15.4588817117027,-44.3598502787986 -15.4585461607744,-44.3596124199127;-15.458149830182,-44.3608831226072 -15.458881711679,-44.3598502786592;-15.4585461609156,-44.3596124198902 -15.4578602054709,-44.36053443316;-15.4592435444653,-44.3601601250493 -15.4589210384536,-44.3598812584648;-15.4584746636296,-44.361246795765 -15.4592435444472,-44.3601601249014;-15.4589210385877,-44.3598812584486 -15.4581773556301,-44.3609145340009;-15.4596371564954,-44.3604426954629 -15.4592829942628,-44.3601909415868;-15.4587997545854,-44.3616276050204 -15.4596371564718,-44.3604426953234;-15.459282994402,-44.360190941563 -15.458512838507,-44.3612873974058;-15.4600273644472,-44.3607277918988 -15.4596777092529,-44.3604719466347;-15.4591236430258,-44.3619584659024 -15.459190115673,-44.3618878100771 -15.4600273644472,-44.3607277918988;-15.4596777093914,-44.3604719466122 -15.458827927691,-44.3616606355581;-15.4607525103852,-44.3612690546142 -15.4602670609857,-44.3609198365321;-15.4595473651152,-44.3614771371493 -15.4607525104106,-44.3612690545083;-15.4599100584218,-44.3609623931291 -15.4595473651723,-44.3614771372409;-15.4602670609857,-44.3609198365321 -15.4599100584218,-44.3609623931291;-15.4608571659731,-44.3617624895884 -15.4607929268684,-44.3613128158552;-15.4593355058131,-44.3619970490578 -15.4608571659731,-44.3617624895884;-15.4592428359939,-44.3619001475954 -15.4593355060178,-44.3619970491273;-15.4595054867981,-44.3615351076659 -15.4592428360048,-44.3619001477515;-15.4607929269811,-44.3613128159372 -15.4595054865741,-44.3615351078061;-15.4604813108265,-44.3624948376432 -15.4608401045151,-44.3618156924469;-15.4600328188301,-44.361939561679 -15.4604813109457,-44.3624948376317;-15.46084010458,-44.3618156925381 -15.4600328187884,-44.3619395617866;-15.4602463745853,-44.3629495100114 -15.4604560057166,-44.3625430823078;-15.4593776438012,-44.3620411110104 -15.4602463747068,-44.3629495099939;-15.4599756508677,-44.3619483572568 -15.459377643765,-44.3620411111172;-15.4604560057352,-44.36254308249 -15.4599756506808,-44.3619483571845;-15.4610994618567,-44.3642631132449 -15.4613179142457,-44.3639647024754 -15.4616036837977,-44.3636256563097 -15.4619723681963,-44.3632878343961 -15.4622298470677,-44.3629832173307 -15.4624251609106,-44.3627405782378 -15.4625733078933,-44.3625229630618 -15.4627275097854,-44.3621987818019 -15.4631540470773,-44.3611147339682 -15.4632667864607,-44.3609300570038;-15.4632667864607,-44.3609300570038 -15.4629811574453,-44.360722400928 -15.4628387641078,-44.3605984659861 -15.4626647278064,-44.3603176346816 -15.4624405901455,-44.3599194607193 -15.4620622283514,-44.3594423946344;-15.4620622283514,-44.3594423946344 -15.4618970062491,-44.3597546773054;-15.4618970062491,-44.3597546773054 -15.4617357333089,-44.3596134256973;-15.4617357333089,-44.3596134256973 -15.4610597278835,-44.3608720906574 -15.461059723977,-44.3608720980548 -15.4610597199838,-44.3608721054023 -15.4608399320889,-44.3612882997152;-15.4608399321443,-44.3612882993961 -15.4609101625466,-44.3617799122119;-15.4609101625466,-44.3617799122119 -15.4609075186438,-44.3617951257716 -15.460507863597,-44.3625516154676 -15.4605078541842,-44.3625516334987 -15.4602559269269,-44.3630128960653 -15.4601807656639,-44.3631505114922;-15.4592078745712,-44.3619293735837 -15.4591475860588,-44.3619926174154;-15.4602154031104,-44.3629893454961 -15.4592078745712,-44.3619293735837;-15.4601500303439,-44.3631209582998 -15.4602154031104,-44.3629893454961;-15.4602528146671,-44.3524276791027 -15.4618617458989,-44.3537656940874;-15.4605508205144,-44.3520448016683 -15.4602528146671,-44.3524276791027;-15.4621506828243,-44.3533982780922 -15.4605508205144,-44.3520448016683;-15.4618617458988,-44.3537656940874 -15.4621506828243,-44.3533982780922;-15.4606059437702,-44.3519798614056 -15.4622123836409,-44.3533185240479;-15.4608988698282,-44.3516017437002 -15.4606059437702,-44.3519798614056;-15.4625031610501,-44.3529635266102 -15.4608988698282,-44.3516017437002;-15.4622123836409,-44.3533185240479 -15.4625031610501,-44.3529635266102;-15.4609532428611,-44.3515297922669 -15.4625604301634,-44.3528922228344;-15.4609532428611,-44.3515297922669 -15.461477780029,-44.3508625393772;-15.4625604301634,-44.3528922228344 -15.4626944490489,-44.3527403255595;-15.4619225950051,-44.3538317986295 -15.4621219222515,-44.3539873500577;-15.4619225945197,-44.3538317986295 -15.4622319504091,-44.3534430922767;-15.4622319504091,-44.3534430922767 -15.4624136437776,-44.3536005144233;-15.4622655959667,-44.3534010413692 -15.4624490362306,-44.353553584709;-15.4622655959667,-44.3534010413692 -15.4627585175792,-44.3528084593721;-15.4584925184453,-44.3546694081644 -15.4600856088425,-44.3560171720661;-15.4603949312804,-44.3556389036962 -15.4587792529312,-44.3542956931855;-15.4600856088425,-44.3560171720661 -15.460394930795,-44.3556389036962;-15.4588267718219,-44.3542151679688 -15.4604407465532,-44.3555824548737;-15.4607471396614,-44.3551962260884 -15.4591210301732,-44.3538466932361;-15.4604407470386,-44.3555824548737 -15.460747139176,-44.3551962260884;-15.4591834810907,-44.3537765305412 -15.4608015452953,-44.3551249223126;-15.4611188455958,-44.3547415102835 -15.4594847582965,-44.3534083231057;-15.4608015452953,-44.3551249223126 -15.4611188455958,-44.3547415102835;-15.4595482653425,-44.3533256287905 -15.4611654115165,-44.354687086777;-15.4598425165581,-44.3529663433664 -15.4595482653425,-44.3533256287905;-15.4614525624001,-44.3543035213745 -15.4598425165581,-44.3529663433664;-15.4611654115165,-44.354687086777 -15.4614525624001,-44.3543035213745;-15.4598920145133,-44.3529033460766 -15.4615009490034,-44.3542410525924;-15.4602098948451,-44.3524896072031 -15.4598920145133,-44.3529033460766;-15.4618140894693,-44.3538320427282 -15.4602098948451,-44.3524896072031;-15.4615009494888,-44.3542410525924 -15.4618140894693,-44.3538320427282;-15.4601611091228,-44.3560231507521 -15.4611761940575,-44.3547916905545;-15.4611761940575,-44.3547916905545 -15.4619691905021,-44.3554531648611;-15.4601611091228,-44.3560231507521 -15.4603052620359,-44.356009976104 -15.460470097268,-44.3559285752852 -15.4608388057055,-44.3557244095417 -15.4615833603418,-44.3557534419139 -15.4616867754887,-44.355726338889 -15.4619691905021,-44.3554531648611;-15.462019498738,-44.3554080887087 -15.4612153181676,-44.3547386935273;-15.4612153181676,-44.3547386935273 -15.461513868872,-44.3543489591567;-15.461513868872,-44.3543489591567 -15.4624133124177,-44.3550841008868;-15.4630071291896,-44.3547877148731 -15.4624988058044,-44.3550390837754;-15.4624988058044,-44.3550390837754 -15.4615675246683,-44.3542841319569;-15.4615675251537,-44.3542841319569 -15.4618853006268,-44.3538810820467;-15.4618853006268,-44.3538810820467 -15.4620814793319,-44.3540403489456;-15.4627017702001,-44.3535981079883 -15.4626509694171,-44.353938772266 -15.4630071287041,-44.3547877148731;-15.4584925184453,-44.3546694081644 -15.4587792529312,-44.3542956931855;-15.4583818867211,-44.3546644632685 -15.4614317457325,-44.3508029495101;-15.4602994080011,-44.3560987319244 -15.460873167448,-44.3558065280907 -15.4615920701129,-44.3558271707908 -15.4617144570205,-44.3557964612324 -15.4620521567375,-44.3554718100575 -15.4624875460165,-44.3551214317694 -15.4631172452481,-44.3548309725571;-15.4627861669246,-44.353598284024 -15.4627527601322,-44.3539315108845 -15.463118430954,-44.3547752368027;-15.4588267718219,-44.3542151679688 -15.4591210301732,-44.3538466932361;-15.4591834810907,-44.3537765305412 -15.4594847582965,-44.3534083231057;-15.462019498738,-44.3554080887087 -15.4624133124177,-44.3550841008868;-15.4631267096439,-44.3675348881938 -15.4633782662431,-44.3678511858655;-15.4632378464581,-44.3679129973143 -15.4617492557889,-44.3661131181178;-15.4649495055094,-44.3738552400087 -15.4646888552964,-44.3733539323061;-15.4646888552964,-44.3733539323061 -15.46580355629,-44.3727442714668;-15.46580355629,-44.3727442714668 -15.4660557301933,-44.3732620586342;-15.4660557301933,-44.3732620586342 -15.4649495055094,-44.3738552400087;-15.4646431560083,-44.3732537088131 -15.4644076889069,-44.3727381372412;-15.4644076889069,-44.3727381372412 -15.4655268815188,-44.3721552678619;-15.4655268815188,-44.3721552678619 -15.4657761325018,-44.3726632543054;-15.4657761325018,-44.3726632543054 -15.4646431560083,-44.3732537088131;-15.4643699694643,-44.372661924458 -15.4641315480029,-44.3721166600778;-15.4641315480029,-44.3721166600778 -15.465250064155,-44.3715352967928;-15.465250064155,-44.3715352967928 -15.4654889243523,-44.3720609841639;-15.4654889243523,-44.3720609841639 -15.4643699694643,-44.372661924458;-15.4628691144677,-44.3727603937502 -15.4640405219631,-44.3721672656395;-15.4640405219631,-44.3721672656395 -15.4642786816336,-44.3726956560985;-15.4642786816336,-44.3726956560985 -15.4632505102756,-44.3732069431635;-15.4629265775734,-44.3726388156096 -15.4626552867009,-44.3721135533577;-15.4626552867009,-44.3721135533577 -15.4637524844183,-44.3715744474145;-15.4637524844183,-44.3715744474145 -15.4640058540121,-44.3720891554772;-15.4640058540121,-44.3720891554772 -15.4629265775734,-44.3726388156096;-15.4623471667252,-44.3714533531865 -15.4621031726527,-44.370936119098;-15.4621031726527,-44.370936119098 -15.4631559599852,-44.3703721920806;-15.4631559599852,-44.3703721920806 -15.4634116692455,-44.3708850251205;-15.4634116692455,-44.3708850251205 -15.4623471667252,-44.3714533531865;-15.4620417999706,-44.3708285786686 -15.4618071695734,-44.3703381181857;-15.4618071695734,-44.3703381181857 -15.4628488809755,-44.3697601750153;-15.4628488809755,-44.3697601750153 -15.4630954688384,-44.3702633980988;-15.4630954688384,-44.3702633980988 -15.4620417999706,-44.3708285786686;-15.4617777044198,-44.3702303696701 -15.4615254928732,-44.3697223538426;-15.4615254928732,-44.3697223538426 -15.4625648533415,-44.3691856331168;-15.4625648533415,-44.3691856331168 -15.4628077497956,-44.3696605736696;-15.4628077497956,-44.3696605736696 -15.4617777044198,-44.3702303696701;-15.4614703757132,-44.3696261054699 -15.4612068794458,-44.3691428789159;-15.4622580030645,-44.3685806895943 -15.4612068794458,-44.3691428789159;-15.4622580030645,-44.3685806895943 -15.462512744057,-44.3690873236523;-15.462512744057,-44.3690873236523 -15.4614703757132,-44.3696261054699;-15.4626274131994,-44.3690544025067 -15.4623515034306,-44.3685203992393;-15.4623515034306,-44.3685203992393 -15.4633115229192,-44.367999508792;-15.4633115229192,-44.367999508792 -15.4636385872348,-44.3684626511199;-15.4636385872348,-44.3684626511199 -15.4626274131994,-44.3690544025067;-15.4637880769839,-44.3684182970553 -15.4634588202654,-44.3679339569176;-15.4634588202654,-44.3679339569176 -15.4646810293531,-44.3673086380468;-15.4646810293531,-44.3673086380468 -15.4649336153088,-44.3678197523812;-15.4649336153088,-44.3678197523812 -15.4637880769839,-44.3684182970553;-15.4640793723127,-44.372060779871 -15.4638295836064,-44.3715417236673;-15.4638295836064,-44.3715417236673 -15.4649606654386,-44.370930768836;-15.4649606654386,-44.370930768836 -15.4652249374392,-44.3714714468112;-15.4652249374392,-44.3714714468112 -15.4640793723127,-44.372060779871;-15.4637934320745,-44.3714592294262 -15.4635393132613,-44.3709063999261;-15.4635393132613,-44.3709063999261 -15.4640077403761,-44.3706635353458;-15.4640077403761,-44.3706635353458 -15.4642863375213,-44.3712099396295;-15.4642863375213,-44.3712099396295 -15.4637934320745,-44.3714592294262;-15.4643478022112,-44.3711854312192 -15.4640798996188,-44.3706305744608;-15.4640798996188,-44.3706305744608 -15.4646611498434,-44.3703317738215;-15.4646611498434,-44.3703317738215 -15.4649231581409,-44.3708676871933;-15.4649231581409,-44.3708676871933 -15.4643478022112,-44.3711854312192;-15.4634942921525,-44.3708443366866 -15.4632366909816,-44.3703128490706;-15.4632366909816,-44.3703128490706 -15.4643802903866,-44.3697259004781;-15.4643802903866,-44.3697259004781 -15.4646285688177,-44.3702642611357;-15.4646285688177,-44.3702642611357 -15.4640010926378,-44.3705650417203 -15.4634942921525,-44.3708443366866;-15.4631987251439,-44.3702260440558 -15.4629504531751,-44.3697042116347;-15.4629504531751,-44.3697042116347 -15.4640824861163,-44.3691416392258;-15.4640824861163,-44.3691416392258 -15.4643420220043,-44.3696523810437;-15.4643420220043,-44.3696523810437 -15.4631987251439,-44.3702260440558;-15.4629027029896,-44.3696198546921 -15.462664990208,-44.3691504440756;-15.462664990208,-44.3691504440756 -15.4637275994448,-44.3685618712106;-15.4637275994448,-44.3685618712106 -15.4640265470772,-44.3690521533585;-15.4640265470772,-44.3690521533585 -15.4629027029896,-44.3696198546921;-15.4646035504037,-44.37337925004 -15.4639193336982,-44.3737216236983;-15.4646035504037,-44.37337925004 -15.4648679394051,-44.3739192096191;-15.4648679394051,-44.3739192096191 -15.4646415650559,-44.3740411506116 -15.4643147209789,-44.3741296635361;-15.4643098689967,-44.3727923369239 -15.4632912713975,-44.3733064987682;-15.4645678868923,-44.3733056185743 -15.4643098689967,-44.3727923369239;-15.4645678868923,-44.3733056185743 -15.4638854303144,-44.3736627634478;-15.4626234220054,-44.3720518582421 -15.4623767749226,-44.3715197500331;-15.4623767749226,-44.3715197500331 -15.4634612837204,-44.3709616886145;-15.4634612837204,-44.3709616886145 -15.4637152243,-44.371494736802;-15.4637152243,-44.371494736802 -15.4626234220054,-44.3720518582421;-15.4632378464581,-44.3679129973143 -15.4610080837283,-44.3690935031363;-15.4628691144677,-44.3727603937502 -15.4625408954552,-44.3721331314113 -15.4619572629963,-44.3709291899869 -15.4613637022675,-44.3697221573263 -15.4610080837283,-44.3690935031363;-15.4631267096439,-44.3675348881938 -15.4632546374784,-44.3674244473544 -15.4633051239846,-44.3673263274543 -15.4632590675875,-44.3670837973425 -15.4633233510263,-44.3667413306679 -15.4634589119603,-44.3664547529416 -15.4635382080222,-44.3663533423632 -15.4638316178946,-44.3662305476342 -15.4638894948166,-44.3660331431336 -15.4639233371486,-44.3659616425025 -15.4639766841893,-44.365965939466 -15.4640273958875,-44.3659992037286 -15.4640764190979,-44.3660391724581;-15.4646441881393,-44.3672374999857 -15.4640764190979,-44.3660391724581;-15.4633782662431,-44.3678511858655 -15.4646441881393,-44.3672374999857;-15.4670890869979,-44.3720446011095 -15.4673519037889,-44.3725639803615;-15.468157154448,-44.3714531295128 -15.4670890869979,-44.3720446011095;-15.4684487153893,-44.371983948129 -15.468157154448,-44.3714531295128;-15.4673519037889,-44.3725639803615 -15.4684487153893,-44.371983948129;-15.466158794445,-44.3732088567012 -15.4659188258961,-44.3727035355502;-15.4669779664259,-44.3721229699831 -15.4659188258961,-44.3727035355502;-15.4672372794171,-44.3726366920354 -15.4669779664259,-44.3721229699831;-15.466158794445,-44.3732088567012 -15.4672372794171,-44.3726366920354;-15.4656706242527,-44.3690521232873 -15.4659356897592,-44.3695743810674;-15.4656706242527,-44.3690521232873 -15.4660379292498,-44.3688512043183;-15.4660379292498,-44.3688512043183 -15.4663141100952,-44.3693692167191;-15.4663141100952,-44.3693692167191 -15.4659356897592,-44.3695743810674;-15.4644411161764,-44.3666615008922 -15.4647173448875,-44.3672105643424;-15.4654246634382,-44.3661067005846 -15.4644411161764,-44.3666615008922;-15.4657135517229,-44.3666831968903 -15.4654246634382,-44.3661067005846;-15.4647173448875,-44.3672105643424 -15.4657135517229,-44.3666831968903;-15.4657723939394,-44.3666321639855 -15.4654821547203,-44.3660812836657;-15.4654821547203,-44.3660812836657 -15.4664703418924,-44.3655619888625;-15.4664703418924,-44.3655619888625 -15.4667301091102,-44.3660731314845;-15.4667301091102,-44.3660731314845 -15.4657723939394,-44.3666321639855;-15.4677903553323,-44.3715863892405 -15.4675314817672,-44.3710487479828;-15.4675314817672,-44.3710487479828 -15.4678617621794,-44.3708629843526;-15.4681253401067,-44.3714026359703 -15.4678617621794,-44.3708629843526;-15.4681253401067,-44.3714026359703 -15.4677903553323,-44.3715863892405;-15.466866044814,-44.3713955118059 -15.4671254609181,-44.3719430059925;-15.466866044814,-44.3713955118059 -15.4674805553793,-44.3710746481024;-15.4674805553793,-44.3710746481024 -15.4677377485529,-44.3716083841978;-15.4677377485529,-44.3716083841978 -15.4671254609181,-44.3719430059925;-15.4656227777113,-44.3720752728734 -15.4658750683572,-44.372615156734;-15.4670541887092,-44.3719732993175 -15.4667943095301,-44.3714413510872;-15.4658750683572,-44.372615156734 -15.4670541887092,-44.3719732993175;-15.4667943095301,-44.3714413510872 -15.4656227777113,-44.3720752728734;-15.4662895451518,-44.3716250073543 -15.4660403798262,-44.3711126736973;-15.4660403798262,-44.3711126736973 -15.4665067379282,-44.370865701034;-15.4667639500779,-44.3713664191241 -15.4665067379282,-44.370865701034;-15.4667639500779,-44.3713664191241 -15.4662895451518,-44.3716250073543;-15.4653354451017,-44.3714966484977 -15.4655762447331,-44.3720101846182;-15.4653354451017,-44.3714966484977 -15.4659900712054,-44.3711284003123;-15.4659900712054,-44.3711284003123 -15.4662369612639,-44.3716453536134;-15.4662369612639,-44.3716453536134 -15.4655762447331,-44.3720101846182;-15.4638429299105,-44.3685091151118 -15.4641387936867,-44.3689999583161;-15.464954161785,-44.3679051734393 -15.4638429299105,-44.3685091151118;-15.4652326153504,-44.3684182684113 -15.4649846673857,-44.3679092529381 -15.464954161785,-44.3679051734393;-15.4641387936867,-44.3689999583161 -15.4652326153504,-44.3684182684113;-15.465061428626,-44.3678784723778 -15.4653133908458,-44.3683823793966;-15.4660492668138,-44.3673483173423 -15.465061428626,-44.3678784723778;-15.4663023360854,-44.3678440437102 -15.4660492668138,-44.3673483173423;-15.4653133908458,-44.3683823793966 -15.4663023360854,-44.3678440437102;-15.4647454236148,-44.3672607177726 -15.4650122886945,-44.3677881241285;-15.4657338139642,-44.3667190057875 -15.4647454236148,-44.3672607177726;-15.4660022173131,-44.3672594830055 -15.4657338139642,-44.3667190057875;-15.4650122886945,-44.3677881241285 -15.4660022173131,-44.3672594830055;-15.4665762402606,-44.3708437074151 -15.4668280979497,-44.3713235284004;-15.4675576717353,-44.3703233962194 -15.4675557159565,-44.3703197405533 -15.4665762402606,-44.3708437074151;-15.4678207143515,-44.370792521198 -15.4675576717353,-44.3703233962194;-15.4668280979497,-44.3713235284004 -15.4678207143515,-44.370792521198;-15.4650428848599,-44.3708879699643 -15.4652990138743,-44.371423579927;-15.4661756537188,-44.3702619251976 -15.4650428848599,-44.3708879699643;-15.4664628000633,-44.3707824960548 -15.4661756537188,-44.3702619251976;-15.4652990138743,-44.371423579927 -15.4664628000633,-44.3707824960548;-15.4647481398146,-44.3702736816551 -15.4650105018745,-44.370813711626;-15.4658948628747,-44.3696652882916 -15.4647481398146,-44.3702736816551;-15.4661458506566,-44.3702141263584 -15.4658948628747,-44.3696652882916;-15.4650105018745,-44.370813711626 -15.4661458506566,-44.3702141263584;-15.4644646321508,-44.3696715737915 -15.4647256061933,-44.3702144345433;-15.4656064342411,-44.3690878913604 -15.4656051092232,-44.3690851290522 -15.4644646321508,-44.3696715737915;-15.4658731802833,-44.3696228249257 -15.4656064342411,-44.3690878913604;-15.4647256061933,-44.3702144345433 -15.4658731802833,-44.3696228249257;-15.464169859857,-44.3690763461145 -15.464439462083,-44.3696205357019;-15.4652874762334,-44.3685074371898 -15.4652842945529,-44.3685014245825 -15.464169859857,-44.3690763461145;-15.4655637892391,-44.3690380117532 -15.4652874762334,-44.3685074371898;-15.464439462083,-44.3696205357019 -15.4655637892391,-44.3690380117532;-15.4653408066859,-44.3684428454654 -15.4656344844583,-44.3689906175502;-15.4663456567452,-44.3679111347197 -15.4653408066859,-44.3684428454654;-15.4666140692459,-44.368455703781 -15.4663456567452,-44.3679111347197;-15.4656344844583,-44.3689906175502 -15.4666140692459,-44.368455703781;-15.4663924301845,-44.3693101636959 -15.4661246980477,-44.3688037410437;-15.466652369625,-44.3685157233444 -15.4666521239779,-44.3685152345487 -15.4661246980477,-44.3688037410437;-15.4669010323872,-44.3690363916081 -15.466652369625,-44.3685157233444;-15.4663924301845,-44.3693101636959 -15.4669010323872,-44.3690363916081;-15.4659756945332,-44.369637092503 -15.4662349931077,-44.3701630448674;-15.4669395807949,-44.3691065139056 -15.4659756945332,-44.369637092503;-15.4672078963827,-44.3696402334299 -15.4669395807949,-44.3691065139056;-15.4662349931077,-44.3701630448674 -15.4672078963827,-44.3696402334299;-15.4662649468675,-44.3702481186852 -15.4665348912377,-44.370748890855;-15.4672320870633,-44.3697001328515 -15.4662649468675,-44.3702481186852;-15.4675067738421,-44.3702154808178 -15.4672320870633,-44.3697001328515;-15.4665348912377,-44.370748890855 -15.4675067738421,-44.3702154808178;-15.4644065272776,-44.3665844642217 -15.4641575224634,-44.3660346127282;-15.4641575224634,-44.3660346127282 -15.4651333163274,-44.3655185262249;-15.4651333163274,-44.3655185262249 -15.4653941250721,-44.3660541731877;-15.4653941250721,-44.3660541731877 -15.4644065272776,-44.3665844642217;-15.4664277488159,-44.3654946602695 -15.4661281776692,-44.3648