975057802;-15.4654619106887,-44.3660244320928 -15.4664277488159,-44.3654946602695;-15.4654619106887,-44.3660244320928 -15.4651950073716,-44.3654843821799;-15.4651950073716,-44.3654843821799 -15.4656605768165,-44.3652104078071;-15.4656400287658,-44.3651685629954 -15.4651471229114,-44.3654409320226 -15.4640973344242,-44.3659744896703;-15.4692870477887,-44.370815332175 -15.4695713028959,-44.3713576897271;-15.4692870477887,-44.370815332175 -15.4701905187045,-44.3703533063276;-15.4701905187045,-44.3703533063276 -15.470461981755,-44.3708958102277;-15.4695713028959,-44.3713576897271 -15.470461981755,-44.3708958102277;-15.4682139716057,-44.371416664443 -15.4685069983761,-44.3719551380813;-15.4682139716057,-44.371416664443 -15.4692341662073,-44.3708372151604;-15.4692341662073,-44.3708372151604 -15.4695130744075,-44.3713822878392;-15.4685069983761,-44.3719551380813 -15.4695130744075,-44.3713822878392;-15.466498591346,-44.3654241570983 -15.4662585714897,-44.3649393452207;-15.4671433736736,-44.3644171766042 -15.4662585714897,-44.3649393452207;-15.4674082199463,-44.3649233508503 -15.4671433736736,-44.3644171766042;-15.466498591346,-44.3654241570983 -15.4674082199463,-44.3649233508503;-15.4665668302873,-44.3655358154682 -15.4668192521576,-44.3660245433458;-15.4674668252512,-44.3650258415991 -15.4665668302873,-44.3655358154682;-15.4677331777844,-44.3655483357714 -15.4674668252512,-44.3650258415991;-15.4668192521576,-44.3660245433458 -15.4677331777844,-44.3655483357714;-15.4668544570351,-44.3661060303 -15.4671251173982,-44.3666258401614;-15.4677657303415,-44.3656157878393 -15.4668544570351,-44.3661060303;-15.4680262216305,-44.3661260284616 -15.4677657303415,-44.3656157878393;-15.4671251173982,-44.3666258401614 -15.4680262216305,-44.3661260284616;-15.4671649940709,-44.3667151491575 -15.4674327875453,-44.3672517017199;-15.4680704389113,-44.3661961667599 -15.4671649940709,-44.3667151491575;-15.4683492336835,-44.3667413811643 -15.4680704389113,-44.3661961667599;-15.4674327875453,-44.3672517017199 -15.4683492336835,-44.3667413811643;-15.4674554142926,-44.3672941648252 -15.4677383547307,-44.3678457345746;-15.4674554142926,-44.3672941648252 -15.4683757645927,-44.3667918936096;-15.4683757645927,-44.3667918936096 -15.4686386378822,-44.3673323086888;-15.4677383547307,-44.3678457345746 -15.4686386378822,-44.3673323086888;-15.4677804090266,-44.3679041233168 -15.4680423547843,-44.3684255811229;-15.4677804090266,-44.3679041233168 -15.468669107439,-44.3673909939859;-15.468669107439,-44.3673909939859 -15.4689410393111,-44.3679173105219;-15.4689410393111,-44.3679173105219 -15.4680423547843,-44.3684255811229;-15.4680756874725,-44.3685119567963 -15.4683471539675,-44.3690112507886;-15.4689772817758,-44.3679701398758 -15.4680756874725,-44.3685119567963;-15.4689772817758,-44.3679701398758 -15.4692636182113,-44.3685219539529;-15.4683471539675,-44.3690112507886 -15.4692636182113,-44.3685219539529;-15.4686445955166,-44.3695846069351 -15.4683831961636,-44.3691090865983;-15.4683831961636,-44.3691090865983 -15.4693010529098,-44.3686007429747;-15.4693010529098,-44.3686007429747 -15.4695633448993,-44.369098596666;-15.4686445955166,-44.3695846069351 -15.4695633448993,-44.369098596666;-15.4686820012989,-44.3696553232184 -15.4689624695614,-44.3701697159843;-15.4686820012989,-44.3696553232184 -15.4695573665689,-44.3691705220313;-15.4695573665689,-44.3691705220313 -15.4698394730745,-44.3696938414431;-15.4689624695614,-44.3701697159843 -15.4698394730745,-44.3696938414431;-15.4689901289161,-44.3702462238671 -15.4692589724813,-44.3707702351574;-15.4689901289161,-44.3702462238671 -15.4698765182253,-44.3697790134452;-15.4698765182253,-44.3697790134452 -15.4701416804662,-44.3702884991602;-15.4692589724813,-44.3707702351574 -15.4701416804662,-44.3702884991602;-15.4679400712665,-44.3708153298245 -15.4682064137803,-44.371363287439;-15.4679400712665,-44.3708153298245 -15.4689384540633,-44.3702711894319;-15.4689384540633,-44.3702711894319 -15.4692100187704,-44.3708016812111;-15.4682064137803,-44.371363287439 -15.4692100187704,-44.3708016812111;-15.4660771452098,-44.3672160724028 -15.4658118931109,-44.3667016363285;-15.4658118931109,-44.3667016363285 -15.4667702935652,-44.3661275257782;-15.4667702935652,-44.3661275257782 -15.4670487751142,-44.3666749454346;-15.4670487751142,-44.3666749454346 -15.4660771452098,-44.3672160724028;-15.4661240559281,-44.367284549927 -15.4663808543122,-44.367806676036;-15.4670964897039,-44.3667494761277 -15.4661240559281,-44.367284549927;-15.4670964897039,-44.3667494761277 -15.4673632857888,-44.3672654644438;-15.4663808543122,-44.367806676036 -15.4673632857888,-44.3672654644438;-15.4666792354411,-44.3684079882626 -15.4664226212715,-44.3678878487077;-15.4664226212715,-44.3678878487077 -15.4673986006736,-44.3673295422141;-15.4673986006736,-44.3673295422141 -15.4676744833784,-44.3678700413175;-15.4666792354411,-44.3684079882626 -15.4676744833784,-44.3678700413175;-15.4669759783197,-44.369007520546 -15.4667174969038,-44.3684876063394;-15.4667174969038,-44.3684876063394 -15.4677030603322,-44.3679464193334;-15.4677030603322,-44.3679464193334 -15.4679689821826,-44.3684659910337;-15.4679689821826,-44.3684659910337 -15.4669759783197,-44.369007520546;-15.4672815474633,-44.3695845830114 -15.4670195473756,-44.3690784464784;-15.4680056942973,-44.3685368730031 -15.4670195473756,-44.3690784464784;-15.4680056942973,-44.3685368730031 -15.4682638463742,-44.3690568723507;-15.4672815474633,-44.3695845830114 -15.4682638463742,-44.3690568723507;-15.4675955931052,-44.3701733027713 -15.4673060361413,-44.3696572453802;-15.4673060361413,-44.3696572453802 -15.468299948889,-44.3691336943223;-15.4685841736948,-44.3696267954099 -15.468299948889,-44.3691336943223;-15.4685841736948,-44.3696267954099 -15.4675955931052,-44.3701733027713;-15.4679158732616,-44.3707647611754 -15.4676218176033,-44.3702526422884;-15.4686241343101,-44.3697066137718 -15.4676218176033,-44.3702526422884;-15.4686241343101,-44.3697066137718 -15.4688955103579,-44.3702065377773;-15.4679158732616,-44.3707647611754 -15.4688955103579,-44.3702065377773;-15.464096538171,-44.3659748896329 -15.4639934483063,-44.3658998917248 -15.4639023767099,-44.3659102071673 -15.4638434290586,-44.3660149616416 -15.4637902740924,-44.3661860211611 -15.4634929430784,-44.3663059327936 -15.4633907081462,-44.3664246546778 -15.4632470001575,-44.3667166209337 -15.4631865178329,-44.3670763061197 -15.4632192096294,-44.367300374071 -15.4631918906326,-44.3673706972452 -15.4630781158618,-44.3674668122567;-15.4630781158618,-44.3674668122567 -15.4617122054062,-44.3658941498954;-15.4682577708932,-44.3622059663194 -15.4682057400087,-44.362271710669 -15.466565991856,-44.3631370319255 -15.4665286738749,-44.363204158316;-15.4670918058955,-44.3643221264829 -15.4665549683988,-44.3632563066723 -15.4665286738749,-44.363204158316;-15.466171879152,-44.3648739887495 -15.4670918058955,-44.3643221264829;-15.4682577708932,-44.3622059663194 -15.4677831193296,-44.3621948431784 -15.4674430561224,-44.3622047262356 -15.4670126202937,-44.3622369980882 -15.4666285678061,-44.3622539195596 -15.4664215616757,-44.362237898724 -15.466244868986,-44.3621920746171 -15.4659244108618,-44.3620461775733 -15.4653084630274,-44.3616725191674 -15.4649155853188,-44.3614248072341 -15.4646252491704,-44.3612760744779 -15.4642251519322,-44.3611519715628 -15.4635929743766,-44.3609854769017 -15.4634937936556,-44.3609886923048 -15.463432512719,-44.3610054172143;-15.463432512719,-44.3610054172143 -15.463373924241,-44.361027135363 -15.4633159383331,-44.3610656142819 -15.4632381301293,-44.3611698334838 -15.4628078580959,-44.3622385901923 -15.4626533173159,-44.3625659799284 -15.4624937766523,-44.3627916623657 -15.4622961845021,-44.3630428528977 -15.4620121194094,-44.3633353396949 -15.4616453137876,-44.3636676538221 -15.461356420776,-44.3640026940094 -15.4611318102608,-44.3642993718956;-15.4834229100985,-44.3954677740672 -15.4838083934725,-44.3952766885352;-15.4862499949622,-44.3912563716758 -15.4864155112829,-44.3909770985541;-15.4862499949622,-44.3912563716758 -15.4844628506772,-44.3909533306288;-15.4844628506772,-44.3909533306288 -15.4845086611085,-44.3906324636379;-15.4864155112829,-44.3909770985541 -15.4845086611085,-44.3906324636379;-15.486192187418,-44.3913514433768 -15.4860006302316,-44.391660426405;-15.4860006302316,-44.391660426405 -15.4843826823982,-44.391375211302;-15.4843826823982,-44.391375211302 -15.4844456717565,-44.3910424603485;-15.4844456717565,-44.3910424603485 -15.486192187418,-44.3913514433768;-15.4857414476717,-44.3920559485226 -15.4859288526531,-44.3917571789599;-15.4843082403969,-44.3917852080126 -15.4857414476717,-44.3920559485226;-15.4843082403969,-44.3917852080126 -15.4843597771698,-44.3914643410217;-15.4859288526531,-44.3917571789599 -15.4843597771699,-44.3914643410217;-15.4855107617532,-44.392438825957 -15.4857002737686,-44.3921398969815;-15.484229367373,-44.3922024420197 -15.4855107617532,-44.392438825957;-15.484229367373,-44.3922024420197 -15.4842887521069,-44.3918829861212;-15.4857002737686,-44.3921398969815 -15.4842887521069,-44.3918829861212;-15.4852931631688,-44.3928309967236 -15.4854649515439,-44.3925398396393;-15.4841648774153,-44.3926349113403 -15.4852931631688,-44.3928309967236;-15.4841648774153,-44.3926349113403 -15.4842208452168,-44.3923088630886;-15.4854649515439,-44.3925398396393 -15.4842208452168,-44.3923088630886;-15.4852244477788,-44.392932010406 -15.4850422966822,-44.3932417541548;-15.4850422966822,-44.3932417541548 -15.4840849142323,-44.3930627339948;-15.4840849142323,-44.3930627339948 -15.4841479036878,-44.3927302091671;-15.4841479036878,-44.3927302091671 -15.4852244477787,-44.392932010406;-15.4848027479651,-44.3936228016793 -15.4849761718427,-44.3933394164861;-15.4840355385784,-44.3934707053906 -15.4848027479651,-44.3936228016793;-15.4840791879172,-44.3931637476772 -15.4840355385784,-44.3934707053906;-15.4849761718427,-44.3933394164861 -15.4840791879172,-44.3931637476771;-15.4847482096386,-44.3937287623071 -15.4840167434969,-44.3935915703317;-15.4838083934725,-44.3952766885352 -15.4847482096386,-44.3937287623071;-15.4842373088236,-44.3905023114448 -15.4841386940391,-44.3912958224042 -15.4838950921305,-44.392735964161 -15.4834229100985,-44.3954677740672;-15.4844432529992,-44.3905404842524 -15.4839166233739,-44.3937295991889;-15.4840167434969,-44.3935915703317 -15.4839889014243,-44.3937328189247;-15.48444346386,-44.390539207341 -15.4844460140118,-44.3900875875995 -15.4842594886225,-44.3892093638914 -15.483894209735,-44.3885953844849;-15.483894209735,-44.3885953844849 -15.4836636436288,-44.3886212907889;-15.4836636436288,-44.3886212907889 -15.4838423971269,-44.3888855350905 -15.4840107881034,-44.3891860482178 -15.4841273664717,-44.3894917426058 -15.4842050853839,-44.3898103901459 -15.4842387635792,-44.3900849969691 -15.4842413542096,-44.3904295508133 -15.4842373898835,-44.3905008534954;-15.4839066014186,-44.3862977150126 -15.4846295805199,-44.3870878440935;-15.4846117345417,-44.387151948084 -15.4846326556471,-44.3872713224147 -15.4846060082412,-44.3874312212057 -15.4844972085016,-44.3877164363087 -15.4838965003694,-44.3884929607625 -15.4836228411998,-44.3885357999855;-15.4827347931392,-44.3874424084096 -15.483844818891,-44.3863466729498;-15.4854575902179,-44.387340570045 -15.4850412066271,-44.3868726749623;-15.4854575902179,-44.387340570045 -15.4851640492816,-44.3875893725396;-15.4851640492816,-44.3875893725396 -15.4847413938148,-44.3871088327738;-15.4850412066271,-44.3868726749623 -15.4847413938148,-44.3871088327738;-15.48577676089,-44.3877249689204 -15.4855186680855,-44.3874231408455;-15.485493060634,-44.3879755510372 -15.48577676089,-44.3877249689204;-15.485223902756,-44.3876874871227 -15.485493060634,-44.3879755510372;-15.4855186680855,-44.3874231408455 -15.485223902756,-44.3876874871227;-15.4855569825277,-44.3880581721255 -15.4861548286002,-44.3887765558301;-15.4858329335523,-44.3878290254848 -15.4855569825277,-44.3880581721255;-15.4862529447821,-44.3886110125045 -15.4860199311194,-44.3880632857282 -15.4858728201182,-44.3878316737852 -15.4858329335523,-44.3878290254848;-15.4859046817255,-44.3892241781211 -15.4861172014327,-44.388870339631;-15.484617460842,-44.3876748424395 -15.4859046817255,-44.3892241781211;-15.4847304862574,-44.3872493019464 -15.4846976290301,-44.387454989131 -15.484617460842,-44.3876748424395;-15.4861172014327,-44.388870339631 -15.4847304862574,-44.3872493019464;-15.4856138346869,-44.389564392497 -15.4857455389164,-44.3894633788147 -15.4858486117332,-44.3893326552258;-15.4843254193226,-44.3880967231127 -15.4856138346869,-44.389564392497;-15.4845716504349,-44.3877580301779 -15.4843254193226,-44.3880967231127;-15.4858486117332,-44.3893326552258 -15.4845716504349,-44.3877580301779;-15.485396236211,-44.3897426519364 -15.485497317411,-44.389649141029;-15.485396236211,-44.3897426519364 -15.4850354803385,-44.3896832321232;-15.4850354803385,-44.3896832321232 -15.4840276510743,-44.3884473000102;-15.4842681562313,-44.3881620849072 -15.4840276510743,-44.3884473000102;-15.485497317411,-44.389649141029 -15.4842681562313,-44.3881620849072;-15.484909501949,-44.3896772901419 -15.4844284928472,-44.3896119283475;-15.4839542266584,-44.3885807455074 -15.4843111708554,-44.3891759429897 -15.4844055876239,-44.3895109146652 -15.4844284928471,-44.3896119283475;-15.4839979293759,-44.3885246588302 -15.4839542266584,-44.3885807455074;-15.4849095019491,-44.3896772901419 -15.4839979293759,-44.3885246588302;-15.4858142541327,-44.3903234806097 -15.4860533256474,-44.3899714182169;-15.4858142541327,-44.3903234806097 -15.4845212037987,-44.3900653847828;-15.4845212037987,-44.3900653847828 -15.4844499664916,-44.3896862031139;-15.4860533256474,-44.3899714182169 -15.4844499664916,-44.3896862031139;-15.4864851850778,-44.3883976652907 -15.4864748225562,-44.3883924840299 -15.4867981801135,-44.3886161163911;-15.4867981801135,-44.3886161163911 -15.4865171606993,-44.3890750335781 -15.4865234060531,-44.3891154819214;-15.4865234060531,-44.3891154819214 -15.4865389103691,-44.3891903145769 -15.4861206820376,-44.3898900603884;-15.4861206820376,-44.3898900603884 -15.4855046939382,-44.3897853868863;-15.4855046939382,-44.3897853868863 -15.4857956437643,-44.3895317115997 -15.4859247935499,-44.3893221479549 -15.4863223767385,-44.3886445793278;-15.4863223767385,-44.3886445793278 -15.4864748225562,-44.3883924840299;-15.4869122629388,-44.38944258188 -15.4865973196795,-44.389252438478;-15.4863009862613,-44.390424494292 -15.4869122629388,-44.38944258188;-15.4863009862613,-44.390424494292 -15.485928779444,-44.3903591324975;-15.4865973196795,-44.389252438478 -15.485928779444,-44.3903591324975;-15.4870111096237,-44.3894629161112 -15.4872897204337,-44.3896353159124;-15.4865087010432,-44.3908909038793 -15.4863167334627,-44.3908567734325;-15.4863167334627,-44.3908567734325 -15.4863739959869,-44.3905418484229 -15.486402627243,-44.3904586606845 -15.4870111096237,-44.3894629161112;-15.486209366182,-44.3908226070399 -15.4862666287389,-44.390519565993;-15.486209366182,-44.3908226070399 -15.4845430189253,-44.3905433339182;-15.4845430189253,-44.3905433339182 -15.4845201137147,-44.3901749310768;-15.4845201137147,-44.3901749310768 -15.4862666287389,-44.390519565993;-15.4847152325073,-44.3855286837922 -15.4853770170361,-44.3861945368576 -15.4855230303466,-44.3863695214383 -15.4855937202451,-44.3865215618285;-15.4855937202451,-44.3865215618285 -15.4850435375026,-44.3867501183514 -15.4846295805199,-44.3870878440935;-15.4846117345417,-44.387151948084 -15.483844818891,-44.3863466729498;-15.4839066014186,-44.3862977150126 -15.4847152325073,-44.3855286837922;-15.4836228411998,-44.3885357999855 -15.4827347931392,-44.3874424084096;-15.4861548286002,-44.3887765558301 -15.4862529447821,-44.3886110125045;-15.4860038077641,-44.3750567783996 -15.4862439726011,-44.3751954302642;-15.4862439726011,-44.3751954302642 -15.4860057501583,-44.3755959386915 -15.4854434525295,-44.376160381927;-15.4854434525295,-44.376160381927 -15.4850802873083,-44.3760199136738;-15.4850802873083,-44.3760199136738 -15.4860038077641,-44.3750567783996;-15.4838438415973,-44.373199388537 -15.4838121384828,-44.3732222536241 -15.4837871107848,-44.3732607249944 -15.4837275795786,-44.3735238962282 -15.4837448722766,-44.3736557329298 -15.4837888641791,-44.3739903716159 -15.4838848869039,-44.3743437773251 -15.4839751880829,-44.3745514162569 -15.4844570333793,-44.3753342480197;-15.4838438415973,-44.373199388537 -15.4838910027644,-44.3732048156725 -15.4846827937073,-44.373958547052;-15.4846827937073,-44.373958547052 -15.4849644089849,-44.3737456001468;-15.4855624523274,-44.3744692917084 -15.4849644089849,-44.3737456001468;-15.4844570333793,-44.3753342480197 -15.4855624523274,-44.3744692917084;-15.4839336263944,-44.373143814265 -15.4845420690036,-44.3726925723552;-15.4845420690036,-44.3726925723552 -15.4851366930997,-44.373489098365;-15.4851366930997,-44.373489098365 -15.48495327159,-44.3736607138965 -15.4846942561236,-44.3738665281106;-15.4839336263944,-44.373143814265 -15.4846942561236,-44.3738665281106;-15.4846227394521,-44.3726432890043 -15.4850540147821,-44.3722607798048;-15.4850540147821,-44.3722607798048 -15.4856523293207,-44.3730498147563;-15.4856523293207,-44.3730498147563 -15.4851966966209,-44.3734242243038;-15.4846227394521,-44.3726432890043 -15.4851966966209,-44.3734242243038;-15.485104191846,-44.3722224156216 -15.4855375370615,-44.3718517681634;-15.4855375370615,-44.3718517681634 -15.4861701792961,-44.3726339891002;-15.4861701792961,-44.3726339891002 -15.4857377969682,-44.3729831456463;-15.485104191846,-44.3722224156216 -15.4857377969682,-44.3729831456463;-15.4860867260664,-44.3713440111935 -15.4865270107753,-44.3709704798829;-15.4865270107753,-44.3709704798829 -15.4871435180071,-44.3717510451826;-15.4871435180071,-44.3717510451826 -15.486714311421,-44.3721488204647;-15.4860867260664,-44.3713440111935 -15.486714311421,-44.3721488204647;-15.4850122674229,-44.3736931973657 -15.4851926145669,-44.37353641066;-15.4855727414251,-44.3739510833848 -15.4851926145669,-44.37353641066;-15.4850122674229,-44.3736931973657 -15.4856405915648,-44.37441333143;-15.4852443488248,-44.3735034135501 -15.4856076791546,-44.3739203876827;-15.4857132342987,-44.3731361606401 -15.4852443488248,-44.3735034135501;-15.4857132342987,-44.3731361606401 -15.4860801269634,-44.3735864410252 -15.4863052741723,-44.3739561823084;-15.4863052741723,-44.3739561823084 -15.4856405915648,-44.37441333143;-15.4881818530551,-44.3738636086138 -15.487925291258,-44.3734574326401;-15.487925291258,-44.3734574326401 -15.4891171088482,-44.372565330979;-15.4891171088482,-44.372565330979 -15.4891640174885,-44.3731283393478;-15.4891640174885,-44.3731283393478 -15.4881818530551,-44.3738636086138;-15.4878966819165,-44.3733779828883 -15.487686301792,-44.3730678513214;-15.487686301792,-44.3730678513214 -15.4888164224998,-44.3722444629294;-15.4888164224998,-44.3722444629294 -15.4891098145358,-44.3722508669471;-15.4891098145358,-44.3722508669471 -15.4891163507357,-44.3724641910545;-15.4891163507357,-44.3724641910545 -15.4878966819165,-44.3733779828883;-15.4873162208439,-44.3731886055449 -15.4871414035407,-44.3729027119565;-15.4871414035407,-44.3729027119565 -15.4880925732353,-44.3722039869799;-15.4880925732353,-44.3722039869799 -15.4887411741126,-44.3722376126967;-15.4887411741126,-44.3722376126967 -15.4873162208439,-44.3731886055449;-15.4870912269671,-44.3728248403023 -15.4868602993988,-44.3724808436604;-15.4868602993988,-44.3724808436604 -15.48740703198,-44.3721092070761;-15.48740703198,-44.3721092070761 -15.4874921759554,-44.372184279875 -15.4879725646708,-44.3721830491878;-15.4879725646708,-44.3721830491878 -15.4870912269671,-44.3728248403023;-15.4861031204318,-44.3735055796814 -15.4857886609003,-44.3730693726113;-15.4857886609003,-44.3730693726113 -15.4863153844041,-44.3728034129068 -15.4867995541299,-44.372524824579;-15.4867995541299,-44.372524824579 -15.4870098659248,-44.3728545604702;-15.4870098659248,-44.3728545604702 -15.4861031204318,-44.3735055796814;-15.4863898752757,-44.3739042645334 -15.4861625196335,-44.3735736144713;-15.4861625196335,-44.3735736144713 -15.4870599844744,-44.3729424596722;-15.4870599844744,-44.3729424596722 -15.4872481775682,-44.3732559594834;-15.4872481775682,-44.3732559594834 -15.4863898752757,-44.3739042645334;-15.4859345983089,-44.3748069578024 -15.4855075448232,-44.3746040633124;-15.4855075448232,-44.3746040633124 -15.4870092484672,-44.373541856724;-15.4870092484672,-44.373541856724 -15.4872468709997,-44.3738601761715;-15.4872468709997,-44.3738601761715 -15.4859345983089,-44.3748069578024;-15.4863701727897,-44.3751081047238 -15.4860235727113,-44.3748447815754;-15.4860235727113,-44.3748447815754 -15.4872822452009,-44.3739356342941;-15.4872822452009,-44.3739356342941 -15.4875042876116,-44.3743020823446;-15.4875042876116,-44.3743020823446 -15.4863701727897,-44.3751081047238;-15.4850353695832,-44.3759636810261 -15.4849662247421,-44.3759490501184 -15.4847341518848,-44.3757112363609;-15.4847341518848,-44.3757112363609 -15.4857701539638,-44.374818665792;-15.4857701539638,-44.374818665792 -15.4858932669281,-44.3748951501426 -15.4859457235518,-44.3750273029695;-15.4859457235518,-44.3750273029695 -15.4850353695832,-44.3759636810261;-15.4847070152905,-44.3756786724477 -15.484498777868,-44.3753930360672;-15.4854674785515,-44.3746517485404 -15.484498777868,-44.3753930360672;-15.4854674785515,-44.3746517485404 -15.4857025890948,-44.3747841824569;-15.4857025890948,-44.3747841824569 -15.4847070152905,-44.3756786724477;-15.4891381700813,-44.378724940055 -15.4889636868669,-44.3786753375506 -15.4886840074804,-44.3786488085599 -15.4884430566546,-44.3784874727136 -15.4880012688257,-44.3781655614421 -15.4874820115286,-44.3778487311743 -15.48733,-44.3778216666667 -15.4872984616151,-44.3777499911701 -15.4868014711578,-44.3772780494848;-15.4868014711578,-44.3772780494848 -15.4872512710516,-44.3764482677813;-15.4871989386434,-44.3764007058359 -15.4867503507781,-44.3772019401981;-15.4867503507781,-44.3772019401981 -15.485915528872,-44.3765110550023 -15.485498452459,-44.3762161590276;-15.485498452459,-44.3762161590276 -15.4860855542822,-44.3756488221939 -15.486395377211,-44.3751833350672 -15.4891771289272,-44.3732547180041;-15.4891771289272,-44.3732547180041 -15.4892665343098,-44.3740392369734 -15.4893422198993,-44.3744047852925 -15.489470683363,-44.3748206686615 -15.4894897521192,-44.3751004180248 -15.4894574415772,-44.3753198774779 -15.4894048224416,-44.3763556808365 -15.4894177431551,-44.3770047649145 -15.4894494854922,-44.3777451922955 -15.4892954650262,-44.3782894406357 -15.4891381700813,-44.378724940055;-15.4876000647033,-44.3742592242119 -15.4870808353334,-44.3734822273653;-15.4870808353334,-44.3734822273653 -15.4876277736569,-44.3730875369189;-15.4876277736569,-44.3730875369189 -15.4878332502449,-44.3733984234984 -15.4878534913349,-44.3734872133502 -15.4881264059125,-44.3738913297356;-15.4881264059125,-44.3738913297356 -15.4876000647033,-44.3742592242119;-15.4863123933601,-44.3727393099129 -15.4862709392056,-44.3726490528456;-15.4862709392056,-44.3726490528456 -15.4872382187514,-44.3718706356886;-15.4872382187514,-44.3718706356886 -15.4873644502636,-44.3720310402052;-15.4873644502636,-44.3720310402052 -15.4863123933601,-44.3727393099129;-15.4855962514459,-44.3717886303192 -15.4860331990386,-44.3713877209283;-15.4860331990386,-44.3713877209283 -15.4866640551382,-44.3722008147421;-15.4866640551382,-44.3722008147421 -15.486235030295,-44.3725788418347;-15.4855962514459,-44.3717886303192 -15.486235030295,-44.3725788418347;-15.4882164240847,-44.3695354789961 -15.4886173682729,-44.3691825074874;-15.4886173682729,-44.3691825074874 -15.4891847459657,-44.3699428196096;-15.4885589681434,-44.3704565209468 -15.4891847459657,-44.3699428196096;-15.4883475407942,-44.3701094884702 -15.4885589681434,-44.3704565209468;-15.4883475407942,-44.3701094884702 -15.4887093469521,-44.3698119202449;-15.4887093469521,-44.3698119202449 -15.4886709805561,-44.369767913289 -15.4883242108798,-44.3700613705218;-15.4883242108798,-44.3700613705218 -15.4881553883098,-44.3697836301647;-15.4882164240847,-44.3695354789961 -15.4881553883098,-44.3697836301647;-15.488906390795,-44.3702834360364 -15.4892354217392,-44.3700190971158;-15.4892354217392,-44.3700190971158 -15.4899182198208,-44.3709094178406;-15.4894935076628,-44.371267475932 -15.4899182198208,-44.3709094178406;-15.488906390795,-44.3702834360364 -15.4894935076628,-44.371267475932;-15.4886020381914,-44.3705374446003 -15.4888583351207,-44.3703337800761;-15.4888583351207,-44.3703337800761 -15.489434898932,-44.3713060030897;-15.4891303084731,-44.3715728633397 -15.489434898932,-44.3713060030897;-15.4886020381914,-44.3705374446003 -15.4891036515508,-44.3714355441893 -15.4891303084731,-44.3715728633397;-15.486569044918,-44.3709241952647 -15.4870356432059,-44.370535025882;-15.4870356432059,-44.370535025882 -15.4875483512706,-44.3712135381548;-15.4875483512706,-44.3712135381548 -15.4873256413857,-44.3715857808546 -15.487268323688,-44.3716879488413 -15.4872311933995,-44.3717152528068;-15.486569044918,-44.3709241952647 -15.4872311933995,-44.3717152528068;-15.4870918553771,-44.3704770404491 -15.4875144394597,-44.3701129273391 -15.488017114087,-44.3696830086712;-15.488017114087,-44.3696830086712 -15.4881052219198,-44.3698050096128;-15.4881052219198,-44.3698050096128 -15.4875786082106,-44.3711632580616;-15.4870918553771,-44.3704770404491 -15.4875786082106,-44.3711632580616;-15.4881263586739,-44.369873325039 -15.4875911599686,-44.3712629443027;-15.4881263586739,-44.369873325039 -15.4885439549787,-44.3705981664871;-15.4885439549787,-44.3705981664871 -15.4875911599686,-44.3712629443027;-15.487272371548,-44.3717799162208 -15.48744255964,-44.371983174452;-15.4875729142275,-44.3713529445498 -15.4873951176666,-44.371630193193 -15.4873181345666,-44.3717440561536 -15.487272371548,-44.3717799162208;-15.4885655937193,-44.3706634195502 -15.4875729142275,-44.3713529445498;-15.4885655937193,-44.3706634195502 -15.4887637851342,-44.371027443041;-15.4887637851342,-44.371027443041 -15.48744255964,-44.371983174452;-15.4887919007813,-44.3710981354047 -15.4874738723627,-44.3720222621028;-15.4887919007813,-44.3710981354047 -15.4889983174535,-44.3714691166232;-15.4889983174535,-44.3714691166232 -15.4880615003201,-44.3721297581182;-15.4874738723627,-44.3720222621028 -15.4875448477013,-44.3721005560338 -15.4880615003201,-4