4.3721297581182;-15.4890445967766,-44.3715230141162 -15.4881549722,-44.3721433056;-15.4890445967766,-44.3715230141162 -15.4890887738387,-44.3718518222212 -15.4891069112332,-44.3721634440802;-15.4891069112332,-44.3721634440802 -15.4888039157855,-44.3721860638944 -15.4881549722,-44.3721433056;-15.4865217091911,-44.3708415993394 -15.4869872605983,-44.3704725431894;-15.4858949187426,-44.370057837149 -15.4865217091911,-44.3708415993394;-15.4858949187426,-44.370057837149 -15.4863373962908,-44.3696905062176;-15.4863373962908,-44.3696905062176 -15.4869872605983,-44.3704725431894;-15.4860369633236,-44.3712691854689 -15.4864665068675,-44.3708964312718;-15.4853892598028,-44.370477029705 -15.4860369633236,-44.3712691854689;-15.4853892598028,-44.370477029705 -15.485820810238,-44.3700841216253;-15.485820810238,-44.3700841216253 -15.4864665068675,-44.3708964312718;-15.4855371756747,-44.3716879273331 -15.4859799350647,-44.3713196292247;-15.484910920874,-44.3709485647928 -15.4855371756747,-44.3716879273331;-15.484910920874,-44.3709485647928 -15.4853498001913,-44.3705657594923;-15.4853498001913,-44.3705657594923 -15.4859799350647,-44.3713196292247;-15.4850413713594,-44.3721233955678 -15.4854565668307,-44.3717499427637;-15.4844132161024,-44.3713241182836 -15.4850413713594,-44.3721233955678;-15.4844132161024,-44.3713241182836 -15.4848304648751,-44.3709651513167;-15.4848304648751,-44.3709651513167 -15.4854565668307,-44.3717499427637;-15.4845538843564,-44.3725610224623 -15.4849791483302,-44.3721815937179;-15.4841596136847,-44.3720984508146 -15.4845538843564,-44.3725610224623;-15.4841596136847,-44.3720984508146 -15.484314816031,-44.3715695258472 -15.4843671181237,-44.3713955960428;-15.4843671181237,-44.3713955960428 -15.4849791483302,-44.3721815937179;-15.483836639065,-44.3731339800713 -15.4845068315486,-44.3726063312793;-15.483836639065,-44.3731339800713 -15.4841484218767,-44.3721851001125;-15.4841484218767,-44.3721851001125 -15.4845068315486,-44.3726063312793;-15.4843964148397,-44.3712504993789 -15.4846035761536,-44.3707019103271;-15.4846035761536,-44.3707019103271 -15.4847873192851,-44.3709118465883;-15.4843964148397,-44.3712504993789 -15.4847873192851,-44.3709118465883;-15.4846140617469,-44.3706254689653 -15.4848408086035,-44.3699028000102;-15.4848408086035,-44.3699028000102 -15.4852626583443,-44.3704577934772;-15.4848284748686,-44.3708749661666 -15.4852626583443,-44.3704577934772;-15.4846140617469,-44.3706254689653 -15.4848284748686,-44.3708749661666;-15.484842080391,-44.3698056626041 -15.4849614647825,-44.3693216525578 -15.4849616734919,-44.369320554376 -15.4849618951621,-44.3693189364323 -15.4849620195114,-44.3693172977148 -15.4849620459884,-44.3693156452542 -15.4849619744225,-44.3693139860759 -15.4849618051371,-44.3693123273176 -15.4849615387942,-44.369310675998 -15.4849611789435,-44.369309048686 -15.4849556123154,-44.3692163398916;-15.4849556123154,-44.3692163398916 -15.485093097603,-44.3691688544748 -15.4851697399697,-44.3692074924639 -15.4857671044956,-44.3700373891797;-15.4853203690643,-44.3704113762008 -15.4857671044956,-44.3700373891797;-15.484842080391,-44.3698056626041 -15.4853203690643,-44.3704113762008;-15.4856062973481,-44.3687645182184 -15.4850567841166,-44.3690564046998;-15.4856062973481,-44.3687645182184 -15.4862855509587,-44.3696225849012;-15.4858471144918,-44.3699855194752 -15.4862855509587,-44.3696225849012;-15.4850567841166,-44.3690564046998 -15.4851138366313,-44.3691037147416 -15.4851822805072,-44.3691091378077 -15.4858471144918,-44.3699855194752;-15.486411877685,-44.3662040606274 -15.4873793218733,-44.3675361663491;-15.4873793218733,-44.3675361663491 -15.4869648959787,-44.3678371664772;-15.4859703823773,-44.3667043089816 -15.4869648959787,-44.3678371664772;-15.4859703823773,-44.3667043089816 -15.486411877685,-44.3662040606274;-15.4874333590395,-44.3676250287044 -15.4883720553727,-44.3688872352479;-15.4883720553727,-44.3688872352479 -15.4881990165559,-44.3694426414135 -15.4881615695578,-44.3694623481926;-15.4878530280225,-44.3691312440982 -15.4881211677186,-44.3695200436019;-15.4869394831776,-44.3690565879279 -15.487549009179,-44.3685640057899 -15.4878811121571,-44.3690481504534 -15.4881615695578,-44.3694623481926;-15.4864724334525,-44.3683010234125 -15.4869394831776,-44.3690565879279;-15.4874333590395,-44.3676250287044 -15.4864724334525,-44.3683010234125;-15.4884064360528,-44.3689286379208 -15.4885909281331,-44.3691432919147;-15.4882586162487,-44.369402454401 -15.4885203629111,-44.369202277046 -15.4885909281331,-44.3691432919147;-15.4884064360528,-44.3689286379208 -15.4882586162487,-44.369402454401;-15.4875414272813,-44.3700324386446 -15.4881211677186,-44.3695200436019;-15.4872853078283,-44.3696097737626 -15.4875414272813,-44.3700324386446;-15.4872853078283,-44.3696097737626 -15.4878530280225,-44.3691312440982;-15.4872353457909,-44.3695237069429 -15.4878224133986,-44.3690717583995;-15.4869765420438,-44.3691280105086 -15.4872353457909,-44.3695237069429;-15.4869765420438,-44.3691280105086 -15.4875415105607,-44.3686840806208 -15.4878224133986,-44.3690717583995;-15.4870468144094,-44.3704372736044 -15.4874596884465,-44.3700745249838;-15.4864166932581,-44.369620377557 -15.4870468144094,-44.3704372736044;-15.4864166932581,-44.369620377557 -15.4868841807286,-44.3692085112525;-15.4868841807286,-44.3692085112525 -15.4871891297881,-44.3696664076471 -15.4871893444446,-44.3696667260141 -15.4874596884465,-44.3700745249838;-15.4863558477741,-44.3683665850012 -15.4857131722712,-44.3687096036054;-15.4863558477741,-44.3683665850012 -15.4868273498183,-44.3691170719908;-15.4863422617463,-44.369541034454 -15.4868273498183,-44.3691170719908;-15.4857131722712,-44.3687096036054 -15.4863422617463,-44.369541034454;-15.4846897145447,-44.3681897689863 -15.4849063949971,-44.3690886786374;-15.4846897145447,-44.3681897689863 -15.4854822428291,-44.3672442105206;-15.4854822428291,-44.3672442105206 -15.4863108825004,-44.368259249197;-15.4863108825004,-44.368259249197 -15.4849063949971,-44.3690886786374;-15.4855418859548,-44.3671808319526 -15.4859132289604,-44.366778023985;-15.4859132289604,-44.366778023985 -15.4868720628618,-44.3678952301846;-15.4868720628618,-44.3678952301846 -15.4863773336645,-44.3682189391952;-15.4855418859548,-44.3671808319526 -15.4863773336645,-44.3682189391952;-15.4925814301473,-44.3747061741601 -15.4927892973072,-44.3748755599617;-15.4925700460877,-44.3747522115801 -15.4927661267117,-44.3749236394252;-15.4927661267117,-44.3749236394252 -15.4926018716066,-44.3751846113332;-15.4928685932809,-44.3767347951081 -15.4930589320804,-44.3772441902697;-15.4928685932809,-44.3767347951081 -15.4941341126542,-44.375335235629;-15.4941341126542,-44.375335235629 -15.4943890856775,-44.375786468639;-15.4943890856775,-44.375786468639 -15.4930589320804,-44.3772441902697;-15.4927902623075,-44.3763839082503 -15.4928481811366,-44.3766575700114;-15.4938817531496,-44.3748505185824 -15.4934874594043,-44.3755784560426 -15.4932199892473,-44.3759582955682 -15.4927902623075,-44.3763839082503;-15.4938817531496,-44.3748505185824 -15.4941006096462,-44.3752802812675;-15.4928481811366,-44.3766575700114 -15.4941006096462,-44.3752802812675;-15.4926997406707,-44.3758778479213 -15.4927718639246,-44.3762689207652;-15.493561029647,-44.3742973455808 -15.4933387804143,-44.3747016578632 -15.4926997406707,-44.3758778479213;-15.493561029647,-44.3742973455808 -15.4938597177662,-44.3747973762689;-15.4938597177662,-44.3747973762689 -15.4934259161937,-44.3755531430068 -15.4931609532689,-44.3758973122322 -15.4927718639246,-44.3762689207652;-15.4926195811302,-44.375331907339 -15.4926735083966,-44.3757354380898;-15.4933613307563,-44.373896957071 -15.4930664553402,-44.3744590701544 -15.4926195811302,-44.375331907339;-15.4933613307563,-44.373896957071 -15.4935256831371,-44.3742084357091;-15.4935256831371,-44.3742084357091 -15.4932834702533,-44.3746639998924 -15.4927784930114,-44.3756107688598 -15.4926735083966,-44.3757354380898;-15.4925700460877,-44.3747522115801 -15.4926018716066,-44.3751846113332;-15.4925814301473,-44.3747061741601 -15.4926204803821,-44.3745564363204 -15.4927149736743,-44.3740442243443 -15.4929088911962,-44.373010547582;-15.4929088911962,-44.373010547582 -15.4933095879313,-44.3738100406648;-15.4933095879313,-44.3738100406648 -15.4927892973072,-44.3748755599617;-15.4938271544369,-44.3738025410123 -15.4944859668281,-44.3743753423762 -15.4947248590367,-44.3745708771835 -15.4947249922514,-44.3745709853546 -15.4951430643166,-44.3748929004457;-15.4938271544369,-44.3738025410123 -15.4940595808131,-44.3735876736629 -15.4944338517597,-44.373335287647;-15.4944338517597,-44.373335287647 -15.4955726915244,-44.3743866278413;-15.4951430643166,-44.3748929004457 -15.4955726915244,-44.3743866278413;-15.4941892907847,-44.3752535150016 -15.4944291410203,-44.375696259524;-15.4941892907847,-44.3752535150016 -15.4947057974358,-44.3746342621916;-15.4947057974358,-44.3746342621916 -15.4950906197933,-44.3749546267477;-15.4944291410203,-44.375696259524 -15.4950906197933,-44.3749546267477;-15.4939186514449,-44.3747714615194 -15.4941514150087,-44.3752240742307;-15.4942917986219,-44.3742828410757 -15.4939186514449,-44.3747714615194;-15.4942917986219,-44.3742828410757 -15.4946801217533,-44.3745932561315;-15.4941514150087,-44.3752240742307 -15.4946801217533,-44.3745932561315;-15.4936106961587,-44.3741925606555 -15.4938851146929,-44.3747226145111;-15.4937831565019,-44.3738830578339 -15.4936106961587,-44.3741925606555;-15.4937831565019,-44.3738830578339 -15.4942287649347,-44.3742225916167;-15.4942287649347,-44.3742225916167 -15.4938851146929,-44.3747226145111;-15.4932069068919,-44.3734503032134 -15.4935648387853,-44.3741021263901;-15.4932069068919,-44.3734503032134 -15.4937317974018,-44.3738128525341;-15.4937317974018,-44.3738128525341 -15.4935648387853,-44.3741021263901;-15.4931706579945,-44.3733610587742 -15.4937615390526,-44.3737544230639;-15.4929626618309,-44.372926039512 -15.4931706579945,-44.3733610587742;-15.4929626618309,-44.372926039512 -15.4937390296819,-44.372693219668;-15.4943790527242,-44.3732804886115 -15.4937390296819,-44.372693219668;-15.4937615390526,-44.3737544230639 -15.4939845374596,-44.3735507883166 -15.4943790527242,-44.3732804886115;-15.4945566740354,-44.3706651179302 -15.4949021466951,-44.3704561765054;-15.4949664569258,-44.3704225164882 -15.495286508555,-44.3701921572402;-15.4929044091384,-44.3713623352625 -15.4928724220666,-44.371791969853 -15.492872401751,-44.3717922159475 -15.4928452258773,-44.3721650777817 -15.4928289223708,-44.3725581002616 -15.4928605528886,-44.3727018260577 -15.4929232534497,-44.3728426666044;-15.4929044091384,-44.3713623352625 -15.4934568431464,-44.3711685443978;-15.4934568431464,-44.3711685443978 -15.494458313302,-44.3723758147566;-15.4929232534497,-44.3728426666044 -15.494458313302,-44.3723758147566;-15.4929983608779,-44.3694762669271 -15.4929252886809,-44.3701040142413 -15.4929075281027,-44.3712226120735;-15.4929983608779,-44.3694762669271 -15.4930892097484,-44.369398492531 -15.4933821683068,-44.3692113565984 -15.4936086272414,-44.3690552751299 -15.4937078806392,-44.3689370718298 -15.4937909818911,-44.3687708390131 -15.4940173830391,-44.368568482282;-15.4940173830391,-44.368568482282 -15.4944259866458,-44.3690507232233 -15.4951784197605,-44.3700232578378;-15.493556211309,-44.370974127992 -15.4941797872296,-44.3707150331159 -15.4944644956457,-44.3705955492346 -15.4948453457404,-44.3703142357759 -15.4951784197605,-44.3700232578378;-15.4935570476959,-44.370117288504 -15.493556211309,-44.370974127992;-15.4934747952809,-44.3701256140876 -15.4934848892025,-44.3709381995223 -15.493441466489,-44.3710198444863;-15.4929075281027,-44.3712226120735 -15.493441466489,-44.3710198444863;-15.4941017683838,-44.36851409857 -15.4944794327425,-44.36898848875 -15.4949452462897,-44.3695832807091 -15.4950378025563,-44.3697067939023 -15.4953479864488,-44.3701282192225;-15.4941017683838,-44.36851409857 -15.4944388356298,-44.3681736068039;-15.4944388356298,-44.3681736068039 -15.4945197648842,-44.368394435546 -15.4946469617309,-44.3687388650833 -15.4947459253086,-44.3689164247612 -15.494906755116,-44.3690940374525 -15.4951551519813,-44.3696920331972 -15.4953479864488,-44.3701282192225;-15.4935265867874,-44.3711292282443 -15.4940184859828,-44.3717312259139 -15.494374068914,-44.372122832206 -15.4945595160449,-44.3723712940774;-15.4935265867874,-44.3711292282443 -15.4945087078375,-44.3707404588549;-15.4945087078375,-44.3707404588549 -15.4945870333002,-44.3709360531171 -15.4947446032713,-44.3714893658729 -15.4948281578682,-44.3716116777763 -15.4952021624962,-44.3720425944612;-15.4945595160449,-44.3723712940774 -15.4952021624962,-44.3720425944612;-15.4945566740354,-44.3706651179302 -15.4946515208642,-44.3709143391489 -15.4948203188411,-44.3714326916312 -15.4949216806543,-44.3715948158296 -15.4952946570321,-44.3720030864334;-15.495286508555,-44.3701921572402 -15.4953724661669,-44.3702951864783 -15.4959318666482,-44.3708476934441 -15.4965036290665,-44.3714836788624;-15.4959144675461,-44.3717504516308 -15.4965036290665,-44.3714836788624;-15.4949664569258,-44.3704225164882 -15.4952302724431,-44.3709170406759 -15.4955386590057,-44.3713169736498 -15.4959144675461,-44.3717504516308;-15.4949021466951,-44.3704561765054 -15.4951862629674,-44.3709427733411 -15.4958550913903,-44.3717707114732;-15.4952946570321,-44.3720030864334 -15.4958550913903,-44.3717707114732;-15.4961512101906,-44.3730661636394 -15.4964757725552,-44.3734318496182;-15.4961512101906,-44.3730661636394 -15.4965768539228,-44.3728505213224;-15.4961103616927,-44.3730014404249 -15.4965347804153,-44.3727989968866;-15.4957525955501,-44.3725792349571 -15.4961103616927,-44.3730014404249;-15.4957525955501,-44.3725792349571 -15.4960668317232,-44.3724173893899;-15.4957208396368,-44.3725192789242 -15.4960390530954,-44.372381972224;-15.4953739784257,-44.3720948661946 -15.4957208396368,-44.3725192789242;-15.4953739784257,-44.3720948661946 -15.4959077242141,-44.3718435677161;-15.4959077242141,-44.3718435677161 -15.4961399076878,-44.3721184964507 -15.4961403379213,-44.3721190079537 -15.4961413711383,-44.3721201278626 -15.4961424710449,-44.3721211764926 -15.496143632906,-44.372122149413 -15.4961448517493,-44.3721230423725 -15.4961461224074,-44.3721238516573 -15.4961474393728,-44.3721245737336 -15.4961487970782,-44.3721252055328 -15.4961501896899,-44.3721257443805 -15.4961516112422,-44.3721261879249 -15.4961530556417,-44.3721265342795 -15.4961545167344,-44.3721267819875 -15.4961559882359,-44.37212692995 -15.4961574638724,-44.372126977605 -15.4961589372717,-44.3721269246406 -15.496160402178,-44.3721267713898 -15.4961618523056,-44.3721265184353 -15.4961632814142,-44.372126166897 -15.4961646834086,-44.3721257182521 -15.4961660522708,-44.3721251744078 -15.4961673821302,-44.372124537736 -15.4961686672951,-44.3721238109307 -15.4961699022196,-44.37212299708 -15.4961710816432,-44.3721220997367 -15.4961722005156,-44.3721211226327 -15.4961727271156,-44.3721205964927;-15.4959590438596,-44.3718201125766 -15.4961739679993,-44.3720884757395 -15.4961745005118,-44.3720891509878 -15.4961753884499,-44.3720903994108 -15.4961761974195,-44.3720917038972 -15.4961769238788,-44.3720930587838 -15.496177564732,-44.3720944583346 -15.4961781172558,-44.3720958965267 -15.4961785790339,-44.3720973671938 -15.4961789480947,-44.3720988640255 -15.4961792228782,-44.3721003806398 -15.4961794021666,-44.3721019105111 -15.4961794852588,-44.3721034471137 -15.4961794716929,-44.3721049838145 -15.4961793616302,-44.3721065140876 -15.4961791554729,-44.3721080313715 -15.4961788541409,-44.3721095291404 -15.4961784589029,-44.372111001012 -15.4961779714426,-44.3721124406755 -15.4961773938958,-44.3721138419638 -15.4961767287122,-44.3721151988889 -15.4961759787244,-44.3721165056058 -15.4961751472197,-44.3721177565564 -15.4961742376625,-44.3721189463977 -15.4961732540395,-44.3721200700371 -15.4961727271156,-44.3721205964927;-15.4959590438596,-44.3718201125766 -15.4965705542648,-44.37152845163;-15.4965705542648,-44.37152845163 -15.4974018773957,-44.3724400383057;-15.4964757725552,-44.3734318496182 -15.4974018773957,-44.3724400383057;-15.4954887320998,-44.3734141890586 -15.4959810676427,-44.3739742381027;-15.4954887320998,-44.3734141890586 -15.496080264328,-44.3731146139281;-15.496080264328,-44.3731146139281 -15.4964180629751,-44.3734874776549;-15.4959810676427,-44.3739742381027 -15.4964180629751,-44.3734874776549;-15.4945004469716,-44.3732881897621 -15.4956451690705,-44.3743164156268;-15.4949652168233,-44.3729509535707 -15.4945004469716,-44.3732881897621;-15.4949652168233,-44.3729509535707 -15.495928833865,-44.374021298302;-15.4956451690705,-44.3743164156268 -15.495928833865,-44.374021298302;-15.4938180594644,-44.3726714727927 -15.4944211103022,-44.3732222833512;-15.4938180594644,-44.3726714727927 -15.4945365328031,-44.3724621061899;-15.4945365328031,-44.3724621061899 -15.494894422148,-44.3728712350245;-15.4944211103022,-44.3732222833512 -15.494894422148,-44.3728712350245;-15.4946396510555,-44.3724330498891 -15.4950074441841,-44.3728196665829;-15.4946396510555,-44.3724330498891 -15.4952743404587,-44.3721273047174;-15.4952743404587,-44.3721273047174 -15.4956338307287,-44.3725322500855;-15.4950074441841,-44.3728196665829 -15.4956338307287,-44.3725322500855;-15.4950427166474,-44.3729074955303 -15.4954208964943,-44.3733322817368;-15.4950427166474,-44.3729074955303 -15.4956761102385,-44.3726238807338;-15.4956761102385,-44.3726238807338 -15.4960254210491,-44.3730553597224;-15.4954208964943,-44.3733322817368 -15.4960254210491,-44.3730553597224;-15.5008452395978,-44.3761620618082 -15.5006747464378,-44.3759596358739;-15.4956073137367,-44.381025880494 -15.498296324754,-44.378382137436 -15.4996421700654,-44.3769877057958 -15.5006747464378,-44.3759596358739;-15.4982795342729,-44.3782039544782 -15.498532365334,-44.377966365983;-15.4966132144473,-44.3752871165992 -15.4960024755361,-44.375993799727;-15.4966132144473,-44.3752871165992 -15.4970651182383,-44.3756971697572;-15.4970651182383,-44.3756971697572 -15.4965531460071,-44.376236383245 -15.4962940928635,-44.3765390464761;-15.4960024755361,-44.375993799727 -15.4961796241514,-44.3763479114308 -15.4962940928635,-44.3765390464761;-15.4973975426635,-44.3743844674511 -15.4966431465743,-44.3752527347986;-15.4973975426635,-44.3743844674511 -15.4978037956791,-44.3747801447291;-15.4978037956791,-44.3747801447291 -15.4970791520772,-44.3756323029459;-15.4966431465743,-44.3752527347986 -15.4970791520772,-44.3756323029459;-15.4980539155705,-44.3736223766385 -15.4974374018565,-44.3743066017577;-15.4980539155705,-44.3736223766385 -15.4984542136061,-44.3740468859629;-15.4984542136061,-44.3740468859629 -15.4978694136549,-44.3746972886123;-15.4974374018565,-44.3743066017577 -15.4978694136549,-44.3746972886123;-15.4985106793242,-44.37412058358 -15.4979494878353,-44.3747765809183;-15.4985106793242,-44.37412058358 -15.4988775888927,-44.374545221123;-15.4988775888927,-44.374545221123 -15.4983613081005,-44.375127690189;-15.4979494878353,-44.3747765809183 -15.4983613081005,-44.375127690189;-15.4989782957328,-44.3746084137371 -15.4984327528405,-44.3752216081447;-15.4989782957328,-44.3746084137371 -15.4992654743663,-44.3749458261602;-15.4992654743663,-44.3749458261602 -15.4989858279652,-44.3752792094557 -15.4987713334746,-44.3755164782509;-15.4984327528405,-44.3752216081447 -15.4987713334746,-44.3755164782509;-15.4983495125296,-44.3753023537704 -15.4978715115013,-44.375822058297 -15.4978712796018,-44.3758223167803 -15.4975935270219,-44.3761281333613;-15.4983495125296,-44.3753023537704 -15.4986992461368,-44.3755832496957;-15.4986992461368,-44.3755832496957 -15.4979621146025,-44.3764604547663 -15.4979600507579,-44.3764627052996;-15.4975935270219,-44.3761281333613 -15.4979600507579,-44.3764627052996;-15.4985636264322,-44.3758689642268 -15.4983144570995,-44.3761517907456;-15.4985636264322,-44.3758689642268 -15.4989572556926,-44.3762344403713;-15.4989572556926,-44.3762344403713 -15.4987307866588,-44.3764972292444;-15.4983144570995,-44.3761517907456 -15.4987307866588,-44.3764972292444;-15.4989908384775,-44.376263915099 -15.4987564042879,-44.3765436362539;-15.4989908384775,-44.376263915099 -15.4995307042923,-44.3767319762167;-15.49938540123,-44.377100003083 -15.5000720538947,-44.376434073133 -15.5004709517151,-44.3760303064417;-15.4987564042879,-44.3765436362539 -15.49938540123,-44.377100003083;-15.4987004263909,-44.3765928374732 -15.4984597043252,-44.3768846863192;-15.4987004263909,-44.3765928374732 -15.4993187870811,-44.3771731331946;-15.4990567018362,-44.3774351441316 -15.4993187870811,-44.3771731331946;-15.4984597043252,-44.3768846863192 -15.4990567018362,-44.3774351441316;-15.4975748864659,-44.3770202009825 -15.4979758693695,-44.376527356541;-15.4979758693695,-44.376527356541 -15.4983713619773,-44.3768804321414 -15.4983717277176,-44.3768807715064 -15.4990172773961,-44.3774737655701;-15.4990172773961,-44.3774737655701 -15.4985658228148,-44.3779329085022;-15.4985658228148,-44.3779329085022 -15.4975748864659,-44.3770202009825;-15.4972861787753,-44.3773599428608 -15.4975340591157,-44.3770683189309;-15.4975340591157,-44.3770683189309 -15.498532365334,-44.377966365983;-15.4975636116985,-44.3761611384669 -15.4968253173109,-44.3770565405115;-15.4975636116985,-44.3761611384669 -15.4979300849719,-44.3764955965;-15.4979300849719,-44.3764955965 -15.4972381651667,-44.3773246446122;-15.4968253173109,-44.3770565405115 -15.4970514193267,-44.3772533859212 -15.4972381651667,-44.3773246446122;-15.4970996996914,-44.3757291275791 -15.4965940166603,-44.376279902667 -15.4963198136395,-44.3766097250748;-15.4970996996914,-44.3757291275791 -15.4975298659934,-44.3761301832612;-15.4975298659934,-44.3761301832612 -15.4971133506146,-44.3765915577016 -15.4967416846648,-44.3769943304493;-15.4963198136395,-44.3766097250748 -15.4967416846648,-44.3769943304493;-15.4974068381763,-44.3754047866758 -15.4972883445839,-44.3755244082418 -15.49728812813,-44.3755246472356 -15.4972881090479,-44.3755246679929 -15.4971302735074,-44.3756959377033;-15.4974068381763,-44.3754047866758 -15.4978234879275,-44.3758064507475;-15.4978234879275,-44.3758064507475 -15.4975606697993,-44.376085728552;-15.4971302735074,-44.3756959377033 -15.4975606697993,-44.376085728552;-15.497869613488,-44.3748418964876 -15.497445478347,-44.3753588559068;-15.497869613488,-44.3748418964876 -15.4982859368783,-44.3752375688889;-15.4982859368783,-44.3752375688889 -15.4978401554725,-44.3757485929051;-15.497445478347,-44.3753588559068 -15.4978401554725,-44.3757485929051;-15.4982428857781,-44.37621811765 -15.4980214356085,-44.3764801499172;-15.4982428857781,-44.37621811765 -15.4986426210936,-44.3765572198049;-15.4986426210936,-44.3765572198049 -15.4984104226309,-44.3768492218619;-15.4980214356085,-44.3764801499172 -15.4984104226309,-44.3768492218619;-15.4995307042923,-44.3767319762167 -15.4997493526955,-44.3765164124519 -15.4999846660081,-44.3762324219548 -15.5000783628059,-44.3761428819549 -15.5002839040085,-44.3760510320583 -15.5003905754202,-44.3760299180078 -15.5004709517151,-44.3760303064417;-15.4972861787753,-44.3773599428608 -15.4982795342729,-44.3782039544782;-15.496951716019,-44.3670795862094 -15.4977784145229,-44.3680250526011 -15.4981864676121,-44.3684988658115 -15.4990371663588,-44.3694674258211 -15.4996318269469,-44.3699817292149 -15.5004233409577,-44.3707380401565 -15.5007539312465,-44.3711919768501 -15.5011143007977,-44.3717308177312 -15.5015017270107,-44.3723667018583 -15.5017031768527,-44.3728010784728;-15.5017352133164,-44.3748440359221 -15.5020647058156,-44.3752034712961;-15.4979776923507,-44.372850967334 -15.4990591921621,-44.3718247054162;-15.5021104906466,-44.374182261506 -15.5025181347118,-44.3742475775148 -15.5032448096318,-44.3741986958641;-15.5021206960563,-44.3752681277316 -15.5029383339758,-44.3761439909166;-15.4993494271342,-44.3743886644849 -15.4997653890392,-44.3748449887499;-15.5017841842101,-44.374792329218 -15.5030041046191,-44.3760624332829;-15.5019395627034,-44.3771315840193 -15.5029383339758,-44.3761439909166;-15.4986289673806,-44.3732587669788 -15.4994553565132,-44.3741710245138;-15.5021578847576,-44.3740688929028 -15.5025379990635,-44.3741532566499 -15.502854416391,-44.3741469338379 -15.5032462183697,-44.3741132201388;-15.4995061047606,-44.3742384492374 -15.4999344856914,-44.3746843528524;-15.4997653890392,-44.3748449887499 -15.4999344856914,-44.3746843528524;-15.500593538705,-44.3757601810922 -15.500752874432,-44.3756074115418;-15.5033362891954,-44.3749302825681 -15.5036444366933,-44.375456492011;-15.4993494271342,-44.3743886644849 -15.4995061047606,-44.3742384492374;-15.5021104906466,-44.374182261506 -15.5020753597816,-44.3743340963715 -15.5020337715517,-44.3744667310759 -15.5019483311061,-44.3746441452889 -15.5017841842101,-44.374792329218;-15.5021578847576,-44.3740688929028 -15.5021157976371,-44.3737589082249 -15.5020266079599,-44.3735295633408 -15.5018100044583,-44.3730326494252 -15.5017035512058,-44.3728018899605;-15.5020305965981,-44.3771978378234 -15.5034583384095,-44.3787412247004;-15.5011271996585,-44.3762297643733 -15.5021206960563,-44.3752681277316;-15.4971015050491,-44.3719229642858 -15.4968883333333,-44.371715;-15.4971145335472,-44.3719739133631 -15.4979562638551,-44.3712712044056;-15.4984279682731,-44.3733322309241 -15.4980350068568,-44.3729107737752;-15.5034076338891,-44.3748767307502 -15.5037494520822,-44.3754392530687;-15.5010089384699,-44.3718888007371 -15.501353564421,-44.3724288138269 -15.5017065512219,-44.3730833808888 -15.5019885380881,-44.3737750380006 -15.5020274105289,-44.3740714792877 -15.5019485116349,-44.3744069303489 -15.5018396217095,-44.3745739051167 -15.5008471377984,-44.3755771685312;-15.4993041487004,-44.3743360792101 -15.4994553565132,-44.3741710245138;-15.5011271996585,-44.3762297643733 -15.5019395627034,-44.3771315840193;-15.5017352133164,-44.3748440359221 -15.5007662155624,-44.3758526797082;-15.4980350068568,-44.3729107737752 -15.4990039542685,-44.371995402967 -15.4990531126492,-44.3720005014029;-15.5020305965981,-44.3771978378234 -15.503037981791,-44.3761947288478 -15.5037494520822,-44.3754392530687;-15.4984681902604,-44.3734128827222 -15.4986289673806,-44.3732587669788;-15.4979776923507,-44.372850967334 -15.4975627851649,-44.3724206932155;-15.5003355569482,-44.3715203484136 -15.5007096838098,-44.3719642537789;-15.4975627851649,-44.3724206932155 -15.4995667162672,-44.3707382217346 -15.4999