056194339,-44.3705455120908;-15.5030041046191,-44.3760624332829 -15.5036444366933,-44.375456492011;-15.4971015050491,-44.3719229642858 -15.4979272925995,-44.3712337812651;-15.5010632787764,-44.3761602223492 -15.5020647058156,-44.3752034712961;-15.5010632787764,-44.3761602223492 -15.5007662155624,-44.3758526797082;-15.497499194926,-44.3723717194326 -15.4995085236863,-44.3706609901795 -15.499831412229,-44.3704193190785;-15.4984681902604,-44.3734128827222 -15.4993041487004,-44.3743360792101;-15.4990541015595,-44.3696160966815 -15.4981185739437,-44.3704683309464 -15.496834263298,-44.3716709060833;-15.4954280172761,-44.3701839306516 -15.4954885845968,-44.3702385732164 -15.4959926378928,-44.3707891370807 -15.496834263298,-44.3716709060833;-15.4968883333333,-44.371715 -15.4991294822446,-44.3697479242409;-15.4991294822446,-44.3697479242409 -15.4995154660119,-44.3701251205639 -15.499831412229,-44.3704193190785;-15.5003355569482,-44.3715203484136 -15.4995051353722,-44.3722570024718;-15.4990658373222,-44.3718247054162 -15.4995051353722,-44.3722570024718;-15.4990531126492,-44.3720005014029 -15.4994232624179,-44.3723361206749;-15.4994232624179,-44.3723361206749 -15.4985805353003,-44.3731732390793 -15.4984279682731,-44.3733322309241;-15.497499194926,-44.3723717194326 -15.4971145335472,-44.3719739133631;-15.4997926114693,-44.3748761000986 -15.500593538705,-44.3757601810922;-15.4997926114693,-44.3748761000986 -15.4999647445713,-44.3747083522781;-15.4999647445713,-44.3747083522781 -15.500752874432,-44.3756074115418;-15.5008471377984,-44.3755771685312 -15.5000020024861,-44.3746728047179;-15.5000020024861,-44.3746728047179 -15.5006139519717,-44.374063709058;-15.5004678718212,-44.3733200441466 -15.5000256212597,-44.3728102564017;-15.5000256212597,-44.3728102564017 -15.5010089384699,-44.3718888007371;-15.500595582807,-44.3758866947609 -15.4997824535741,-44.3749978322448;-15.5005016356924,-44.3759816052727 -15.500595582807,-44.3758866947609;-15.5000853502493,-44.3760580877425 -15.5002781333994,-44.3759992440037 -15.5004056515336,-44.3759891803125 -15.5005016356924,-44.3759816052727;-15.4991209605548,-44.3752394809006 -15.4995354514226,-44.3755926098495 -15.5000853502493,-44.3760580877425;-15.4991209605548,-44.3752394809006 -15.4993173280834,-44.375000933406;-15.4993173280834,-44.375000933406 -15.4994948307032,-44.3752074458739 -15.4994951666887,-44.3752078090488 -15.4994961838422,-44.3752088090073 -15.4994972649161,-44.3752097302563 -15.499498405267,-44.3752105688958 -15.4994995999453,-44.3752113212855 -15.499500843892,-44.375211984213 -15.4995021317396,-44.375212554834 -15.4995034579817,-44.375213030592 -15.4995048169322,-44.3752134094719 -15.4995062027656,-44.3752136897846 -15.4995076165671,-44.3752138709632 -15.4995534405914,-44.3752179937629 -15.4995548475877,-44.3752180683735 -15.4995562775407,-44.3752180427375 -15.4995577102845,-44.3752179156803 -15.4995591397474,-44.3752176876558 -15.4995605598119,-44.3752173596248 -15.4995619643837,-44.3752169329452 -15.499563347492,-44.3752164093666 -15.4995647032204,-44.3752157911078 -15.4995660257771,-44.3752150807093 -15.4995673095219,-44.3752142812492 -15.4995685489396,-44.3752133960932 -15.4995697387715,-44.3752124289597 -15.4995708739458,-44.3752113839971 -15.4995712873287,-44.3752109700936 -15.4997824535741,-44.3749978322448;-15.4997305725817,-44.3764190618254 -15.4999950573864,-44.3761253375035;-15.4988229774856,-44.3755887733082 -15.4997305725817,-44.3764190618254;-15.4990629663356,-44.3753295221086 -15.4988229774856,-44.3755887733082;-15.4990629663356,-44.3753295221086 -15.4994691559915,-44.3756744400842 -15.4999950573864,-44.3761253375035;-15.4995436564654,-44.3766094255767 -15.4996793806896,-44.3764896431468;-15.4986290228949,-44.3758038335388 -15.4990393568658,-44.3761938385203 -15.4995436564654,-44.3766094255767;-15.4987725037618,-44.3756597538823 -15.4986290228949,-44.3758038335388;-15.4987725037618,-44.3756597538823 -15.4996793806896,-44.3764896431468;-15.4985654965027,-44.3740662328375 -15.4987873555748,-44.3743092954711 -15.4987874243642,-44.3743093739495 -15.4987877806526,-44.3743097913171 -15.4990045791561,-44.3745432402499 -15.4995523842048,-44.3751319875265 -15.4997398354993,-44.3749517628701;-15.4985654965027,-44.3740662328375 -15.4987836728345,-44.3738797974029;-15.4997398354993,-44.3749517628701 -15.4987836728345,-44.3738797974029;-15.499580808403,-44.374177106858 -15.5001012325028,-44.3736384458141 -15.5004678718212,-44.3733200441466;-15.4999705770499,-44.3746529437315 -15.5005873713312,-44.3740338058374;-15.499580808403,-44.374177106858 -15.4999705770499,-44.3746529437315;-15.4991581965951,-44.373688232627 -15.4995235635615,-44.3741034949865;-15.4991581965951,-44.373688232627 -15.4996501960913,-44.3731944390483;-15.4996501960913,-44.3731944390483 -15.5000314685139,-44.373611540041;-15.4995235635615,-44.3741034949865 -15.5000314685139,-44.373611540041;-15.4997022830344,-44.3731408736549 -15.500092625912,-44.3735521055942;-15.4997022830344,-44.3731408736549 -15.4999747817267,-44.3728698931166;-15.4999747817267,-44.3728698931166 -15.5003417080675,-44.3733053301579;-15.500092625912,-44.3735521055942 -15.5003417080675,-44.3733053301579;-15.4986929774449,-44.3731928639202 -15.499057568261,-44.3735757910147;-15.4986929774449,-44.3731928639202 -15.499476926145,-44.3724075321056;-15.499476926145,-44.3724075321056 -15.4998593434391,-44.3728014003963;-15.499057568261,-44.3735757910147 -15.4998593434391,-44.3728014003963;-15.499608598847,-44.37232943007 -15.4999537241201,-44.3727260534795;-15.499608598847,-44.37232943007 -15.5003150192505,-44.3716782547603;-15.5003150192505,-44.3716782547603 -15.5006207752694,-44.3720269629573;-15.4999537241201,-44.3727260534795 -15.5006207752694,-44.3720269629573;-15.4968826716865,-44.3671390292783 -15.4990541015595,-44.3696160966815;-15.4946945679271,-44.3687144056864 -15.4947949706729,-44.3688811472466 -15.4949163183426,-44.3690101553079 -15.494916568256,-44.369010723823 -15.4949170636016,-44.3690119848912 -15.4949593014678,-44.3690739932491 -15.4950596553984,-44.3693006622833 -15.4954280172761,-44.3701839306516;-15.4956067474469,-44.3681032092214 -15.4957349508062,-44.3680967705821 -15.4958828056191,-44.3682479479751 -15.4959326443201,-44.3683210447366 -15.4960459638449,-44.3684706390179 -15.4963463055383,-44.3687895285259;-15.496382853919,-44.3687413511149 -15.496080499133,-44.3684240447186 -15.4959243378699,-44.3682030931443 -15.4957615314467,-44.3680519157513 -15.4956553216426,-44.3680665753895;-15.5008857805533,-44.371771544135 -15.4999056194339,-44.3705455120908;-15.5007096838098,-44.3719642537789 -15.5008857805533,-44.371771544135;-15.4907051457793,-44.3907448166315 -15.4911272911928,-44.3909998370279;-15.4892058681414,-44.3989180377521 -15.4900386761326,-44.3976509573208;-15.4903562944147,-44.3981355428745 -15.4893763884631,-44.3990610455876;-15.4903614756755,-44.3982883900686 -15.4903562944147,-44.3981355428745;-15.489477423049,-44.3991491270214 -15.4897882986979,-44.398866748307 -15.4903614756755,-44.3982883900686;-15.490867318944,-44.391569300049 -15.4910356819242,-44.3916658611699;-15.4880952437045,-44.3870738982103 -15.4881160700056,-44.3868834917413;-15.489349714072,-44.3990349500859 -15.4903541895274,-44.3980813015504;-15.4852292906804,-44.395058605255 -15.4852466566123,-44.394953614497 -15.4852837060209,-44.3947926379906;-15.4865148388016,-44.3883324270983 -15.48706046732,-44.3874961920863;-15.490351598897,-44.3979789716494 -15.4903541895274,-44.3980813015504;-15.4881214749983,-44.3956833832692 -15.488046998149,-44.3956112707642;-15.4900386761326,-44.3976509573208 -15.490351598897,-44.3979789716494;-15.488046998149,-44.3956112707642 -15.4881202928261,-44.395582307545 -15.4881214749983,-44.3956833832692;-15.4867211920126,-44.384272170445 -15.4867876891996,-44.384166661575;-15.4908202763466,-44.3915197815254 -15.4910406337765,-44.3910320240682;-15.4831450087381,-44.3972256435217 -15.4831945382785,-44.3972256945418 -15.48321880085,-44.397221346214 -15.4832368201884,-44.3972164605735 -15.4832465638149,-44.3972131773573 -15.4832710350174,-44.3972028451674 -15.4832939997394,-44.397190144077 -15.4833155380419,-44.3971750731993 -15.4833354142574,-44.397157797574 -15.4833534108595,-44.3971385064012 -15.4833693308809,-44.397117410865 -15.4833830001446,-44.3970947420909 -15.483394269091,-44.3970707483504 -15.4834030143635,-44.3970456923471 -15.4834091403677,-44.3970198486095 -15.4834125799967,-44.3969935001854 -15.4834132955984,-44.3969669357398 -15.4834112792985,-44.3969404462218 -15.4834065530538,-44.3969143218281 -15.4833991412939,-44.396888755199 -15.4833908645877,-44.3968678575707 -15.4833903062319,-44.3968666173413 -15.4833788472521,-44.3968444637886 -15.4833656210504,-44.3968239820784 -15.4833505106126,-44.3968048992678 -15.4833336566835,-44.396787393619 -15.4833152163745,-44.3967716287202 -15.4832953616052,-44.3967577519544 -15.4832742774373,-44.3967458929934 -15.4832521605421,-44.3967361626969 -15.4832292172663,-44.3967286520368 -15.4832056617502,-44.3967234312646 -15.4831817139661,-44.3967205491315 -15.4831575975142,-44.3967200326201 -15.4831335377417,-44.396721886541 -15.4831094870799,-44.3967261417199 -15.483098205771,-44.3967289975423 -15.4830978723861,-44.3967290872243 -15.4830974749312,-44.3967291932732 -15.4830972168233,-44.396729262154 -15.4830958413856,-44.3967296684777 -15.4830882008653,-44.3967320224356 -15.4830807626335,-44.3967345757795 -15.4830733796836,-44.3967373753524 -15.4830675285842,-44.3967397924129 -15.4830499777853,-44.3967481376236 -15.4830304513484,-44.3967595180208 -15.4830120654345,-44.3967725852567 -15.4829949017974,-44.396787272735 -15.4829790989242,-44.396803462125 -15.4829647841758,-44.3968210229483 -15.4829520729804,-44.3968398137347 -15.4829410678395,-44.3968596830434 -15.4829318573331,-44.3968804709141 -15.482924515744,-44.3969020099152 -15.4829191020627,-44.3969241266491 -15.4829156598269,-44.396946642988 -15.482914216691,-44.3969693777404 -15.4829147945043,-44.3969925652834 -15.4829151106892,-44.3969966377389 -15.4829151744637,-44.3969973220043;-15.4910406337765,-44.3910320240682 -15.4907311430042,-44.3908364259001;-15.4908202763466,-44.3915197815254 -15.4905305929838,-44.3913464666929;-15.489477423049,-44.3991491270214 -15.4893763884631,-44.3990610455876;-15.4851104823731,-44.3949672824515 -15.4851168034493,-44.3949521349809 -15.4852004940566,-44.3948853014274 -15.4852837060209,-44.3947926379906;-15.4852292906804,-44.395058605255 -15.4852207199319,-44.3950556498244 -15.4851187410136,-44.3949830324456 -15.4851104823731,-44.3949672824515;-15.4854980156994,-44.3861823782158 -15.4855202969924,-44.3861211281598 -15.4855540715202,-44.386076458623 -15.4855800154604,-44.3860494396076;-15.4905305929838,-44.3913464666929 -15.4907311430042,-44.3908364259001;-15.4911272911928,-44.3909998370279 -15.490867318944,-44.391569300049;-15.4886018802489,-44.3843153646853 -15.4881319136512,-44.3839950299873 -15.4879906824457,-44.3839265151609 -15.4878641701771,-44.3839048378368 -15.487561323864,-44.3839703407762 -15.4871718951686,-44.3841512933362 -15.4870254225529,-44.3841567762684 -15.4869217690028,-44.3841282198772 -15.4867876891996,-44.384166661575;-15.4834394881855,-44.3968371450225 -15.4833858596696,-44.3966531897258 -15.4833486819958,-44.3964395309085 -15.4833381724344,-44.3962070896644 -15.483367551654,-44.3958260052304 -15.4834023674251,-44.3956046770932;-15.4892058681414,-44.3989180377521 -15.489349714072,-44.3990349500859;-15.4904753873796,-44.3913072627444 -15.4907051457793,-44.3907448166315;-15.4932681178542,-44.3794763630018 -15.4935662683361,-44.3800278341768;-15.4935662683361,-44.3800278341768 -15.493003923659,-44.3808283414173;-15.493003923659,-44.3808283414173 -15.4924839717369,-44.3806514217432;-15.4932681178542,-44.3794763630018 -15.4932348736274,-44.3795928510459 -15.4931544990835,-44.3798014895668 -15.4929852733765,-44.3800730929437 -15.4928688149933,-44.3802501096862 -15.492604869732,-44.3805516998493 -15.4924839717369,-44.3806514217432;-15.4910845601942,-44.3809771559841 -15.4912642523001,-44.381236848902;-15.4905998060803,-44.3817947844399 -15.4912642523001,-44.381236848902;-15.4903988490095,-44.3815005355413 -15.4905998060803,-44.3817947844399;-15.4903988490095,-44.3815005355413 -15.4910845601942,-44.3809771559841;-15.4913324300504,-44.3813064912814 -15.491639668247,-44.3816985642291 -15.4917948085707,-44.3819249832037;-15.4909738762278,-44.3823404543073 -15.4917948085707,-44.3819249832037;-15.4909738762278,-44.3823404543073 -15.4908321783666,-44.3821380119335;-15.4908321783666,-44.3821380119335 -15.4912919977349,-44.3818137617358;-15.4912919977349,-44.3818137617358 -15.4910896041478,-44.3814999657096;-15.4910896041478,-44.3814999657096 -15.4913324300504,-44.3813064912814;-15.4910321877048,-44.3815624783002 -15.4911916055664,-44.3818151222852;-15.4911916055664,-44.3818151222852 -15.4908039672331,-44.3821081242188;-15.4906310454187,-44.3818647736203 -15.4908039672331,-44.3821081242188;-15.4906310454187,-44.3818647736203 -15.4910321877048,-44.3815624783002;-15.4903364216672,-44.3815317264115 -15.4905453638645,-44.3818386036089;-15.4895861467251,-44.3824258218028 -15.4896199037356,-44.38242557029 -15.4905453638645,-44.3818386036089;-15.4895214735844,-44.3821269658826 -15.4895861467251,-44.3824258218028;-15.4895214735844,-44.3821269658826 -15.4903364216672,-44.3815317264115;-15.4918597591885,-44.381981902655 -15.4919399722,-44.3820516667 -15.4922826025076,-44.3832367436448;-15.4922826025076,-44.3832367436448 -15.4913096035249,-44.3838689123239 -15.4906897815801,-44.3841916418485 -15.4903738697888,-44.3842658993765 -15.4901657547019,-44.3842934320094 -15.4891664846494,-44.3840394656642 -15.4889123303319,-44.383872035174;-15.4889123303319,-44.383872035174 -15.4895758525844,-44.3825136821263;-15.4895758525844,-44.3825136821263 -15.4896246189561,-44.3824902423646 -15.4905864510858,-44.3819059206187;-15.4905864510858,-44.3819059206187 -15.4907444556253,-44.3821382417491;-15.490374887418,-44.3824371916646 -15.4903741645853,-44.3824373550581 -15.4903727076666,-44.3824375913307 -15.4903712456491,-44.3824377361146 -15.4903697847552,-44.3824377888581 -15.490368331304,-44.3824377493269 -15.4903668915046,-44.3824376177489 -15.4903654715594,-44.3824373947083 -15.4903640775275,-44.3824370811545 -15.4903627153922,-44.382436678463 -15.4903613909934,-44.3824361883405 -15.4903601100277,-44.3824356128586 -15.4903588779104,-44.3824349545609 -15.4903576999836,-44.3824342161869 -15.4903565812406,-44.3824334009204 -15.4903555264641,-44.3824325122162 -15.4903545401927,-44.382431553836 -15.4903536266178,-44.3824305298886 -15.4903527896194,-44.3824294447296 -15.4903520327669,-44.3824283029292 -15.4903513593178,-44.3824271093717 -15.4903507721181,-44.3824258691313 -15.4903502736701,-44.382424587502 -15.4903498660321,-44.3824232698737 -15.4903495510218,-44.3824219218501 -15.4903493299103,-44.3824205492384 -15.4903492036643,-44.3824191578034 -15.4903491727728,-44.3824177534776 -15.4903492373521,-44.3824163422558 -15.4903493971113,-44.382414930166 -15.490349651388,-44.3824135232344 -15.4903499990467,-44.3824121273948 -15.490350438648,-44.3824107486741 -15.4903509682122,-44.3824093929797 -15.4903515855269,-44.382408066045 -15.4903522879405,-44.3824067735759 -15.4903530724667,-44.3824055211444 -15.4903539357167,-44.3824043140622 -15.4903548739996,-44.3824031575708 -15.4903558833243,-44.3824020566433 -15.4903569594,-44.3824010159513 -15.4903580975988,-44.3824000400644 -15.4903592930621,-44.3823991331458 -15.4903605407309,-44.3823982991467 -15.4903613967973,-44.3823977866028 -15.4907444556253,-44.3821382417491;-15.490374887418,-44.3824371916646 -15.4903756101414,-44.3824370283079 -15.4903770381001,-44.3824366124472 -15.4903784423574,-44.3824361091933 -15.4903798168721,-44.3824355206855 -15.4903811557355,-44.3824348493816 -15.4903815951847,-44.3824346065067 -15.490784223386,-44.3821808564089;-15.490784223386,-44.3821808564089 -15.4909651554475,-44.3824246450269;-15.4909651554475,-44.3824246450269 -15.4918597591885,-44.381981902655;-15.4925184427931,-44.3837868428621 -15.4928112405545,-44.3844918259195 -15.4931135421884,-44.385208290684 -15.493177315684,-44.385409858873 -15.4934547956883,-44.3863047022725 -15.4935641671652,-44.3866327246173 -15.4937263723771,-44.3870804343377 -15.4937359239036,-44.3873469784185 -15.4936481690434,-44.3875505688895 -15.4936345429135,-44.3876623965309 -15.4936654096097,-44.387822258469 -15.4937447959979,-44.3879554257584 -15.4940081321646,-44.388254155902 -15.4944469998374,-44.3888153328011 -15.4949026982304,-44.3893766924917 -15.49507011724,-44.389591289723 -15.4952826652736,-44.3898088741177 -15.4955154365973,-44.3901407974897 -15.4956700275017,-44.39034066378 -15.4957364757206,-44.3904281483485 -15.4957825324061,-44.3905442485861 -15.4957958171578,-44.3906616444579 -15.4958009124762,-44.3908985769772 -15.495819077654,-44.3910237537003 -15.4958494451228,-44.391140659998 -15.4958907024779,-44.3912363628402 -15.495939091902,-44.3913301554208 -15.4960940503831,-44.3915736252462 -15.4962283375168,-44.3918212846838 -15.4962532272668,-44.3919102336227 -15.4962384728027,-44.3921070517541 -15.4961634566802,-44.3922419008077 -15.4959320430942,-44.3924149942734 -15.4958782304035,-44.3925858880422 -15.4959055601343,-44.3926727194525;-15.4959055601343,-44.3926727194525 -15.4956142216982,-44.3929186608916 -15.4952210935338,-44.3933182656319 -15.4948056211822,-44.3937411860459 -15.4937058985743,-44.3948590430667 -15.4921683594275,-44.3963978775287 -15.4909170849407,-44.3977255756125 -15.4904741317656,-44.3981789574256;-15.4904741317656,-44.3981789574256 -15.4904014217191,-44.3981184806282 -15.4903961253572,-44.3979801050501 -15.4904971599431,-44.3977547202047 -15.4905748788553,-44.3974529117622 -15.4905127037255,-44.3971472173741 -15.4904298035525,-44.3969645779304 -15.4898307202708,-44.3963926962679 -15.4886652604163,-44.3952884400568 -15.4879563327923,-44.394611206774 -15.4876399423197,-44.3943338158846;-15.4876399423197,-44.3943338158846 -15.4884328068924,-44.3926112424043;-15.4884328068924,-44.3926112424043 -15.4888031285648,-44.3921851687619;-15.4888031285648,-44.3921851687619 -15.4891443279418,-44.3923895022904 -15.4895829024933,-44.3926557843174;-15.4895829024933,-44.3926557843174 -15.4899247673395,-44.3917647368731;-15.4899247673395,-44.3917647368731 -15.4905974018335,-44.3922111226881;-15.4902780088021,-44.3919209443559 -15.4906406970591,-44.3921592823534;-15.4904904404955,-44.3914183620569 -15.4902780088021,-44.3919209443559;-15.4909806610436,-44.3917372918579 -15.4904904404955,-44.3914183620569;-15.4904753873796,-44.3913072627444 -15.4891067200291,-44.3903717473723;-15.4891067200291,-44.3903717473723 -15.4892267649762,-44.3901162046596 -15.4892825885025,-44.38994110258 -15.4893176944929,-44.3894729605353 -15.4891175589222,-44.388853154032 -15.4887940891819,-44.3883815075414 -15.4885510298067,-44.3881412145915 -15.4881291179892,-44.387914560829;-15.4881291179892,-44.387914560829 -15.4882134773239,-44.3868451308037 -15.488516156452,-44.3849109287414 -15.4885717864595,-44.3847741370568;-15.4885717864595,-44.3847741370568 -15.4888381245582,-44.3846835774326 -15.489305046677,-44.3848124032065 -15.4896524497166,-44.3848701338429 -15.4902236706398,-44.3848369249471 -15.4905338876778,-44.3848011858662 -15.4907134989944,-44.3847489080995 -15.490856768105,-44.3847030619841 -15.4911817164285,-44.3845405031915 -15.491770318605,-44.3841839899804 -15.4922500096306,-44.3838918433248 -15.4925184427931,-44.3837868428621;-15.4881724247496,-44.3957491763847 -15.4881463715632,-44.3956117519143 -15.4881691683224,-44.3954955949175 -15.4882020233165,-44.3953060887265 -15.4882253389901,-44.3951746142333 -15.4882997863897,-44.3950211321126;-15.4882997863897,-44.3950211321126 -15.4886150669521,-44.3952986406641 -15.4903802577459,-44.3970058661026 -15.4904566813429,-44.3971755523943 -15.4904994267447,-44.3974657029999 -15.4904333656693,-44.3977390145079 -15.4903621233331,-44.39791129143;-15.4881724247496,-44.3957491763847 -15.4887727909527,-44.3963595062975 -15.4898290622686,-44.3973331818725 -15.4900667600623,-44.3975799305458 -15.4903621233331,-44.39791129143;-15.4891155069673,-44.3911863995891 -15.4888498338849,-44.3909966947541;-15.4887745105448,-44.3920862934006 -15.4891155069673,-44.3911863995891;-15.4883113956711,-44.3918395001221 -15.4887745105448,-44.3920862934006;-15.4883113956711,-44.3918395001221 -15.4888498338849,-44.3909966947541;-15.4876491845346,-44.3901461791847 -15.4887944238531,-44.3909620688811;-15.4887944238531,-44.3909620688811 -15.4876597842504,-44.3926518149833 -15.4870797604077,-44.3929366042331 -15.4868140816562,-44.3930858352078 -15.4866450823977,-44.3931088635833 -15.4863835438873,-44.3931291563893;-15.4863835438873,-44.3931291563893 -15.4861444267592,-44.392939557729;-15.4861444267592,-44.392939557729 -15.4863457899539,-44.392529135861 -15.4864228847193,-44.3921719318586 -15.4865740844606,-44.3918352317129 -15.4869948501714,-44.3911988408498 -15.4871870748953,-44.3908450912845 -15.4876491845346,-44.3901461791847;-15.4860944665628,-44.393033876767 -15.4860962336497,-44.3930307810901 -15.4869996500789,-44.3938639918669 -15.4878987678328,-44.3946739699847 -15.4882530858359,-44.3949809921611;-15.4882530858359,-44.3949809921611 -15.4881854084089,-44.39514300757 -15.4881641732019,-44.3953036668545 -15.4881449382349,-44.3954824155853 -15.4880769820013,-44.3955641342738 -15.4880046061586,-44.3955982696184;-15.4880046061586,-44.3955982696184 -15.4878904967701,-44.3954906776401 -15.4875446087186,-44.39517265941 -15.4869919446336,-44.394651696524 -15.4863594903491,-44.3940339599362 -15.4858265894391,-44.3935232730807;-15.4858265894391,-44.3935232730807 -15.4860944665628,-44.393033876767;-15.4878342766028,-44.3955230340303 -15.4874985607436,-44.395225043331 -15.4874980552703,-44.3952245890536 -15.4874978995959,-44.3952244435908 -15.4869427630434,-44.3946995604036 -15.4857972394603,-44.3936447596029;-15.4873299130148,-44.3960976727865 -15.4878342766028,-44.3955230340303;-15.4855141302843,-44.394391324725 -15.4864566239696,-44.3952991339617 -15.4873299130148,-44.3960976727865;-15.4855141302843,-44.394391324725 -15.4857972394603,-44.3936447596029;-15.4878717509984,-44.3955515902276 -15.4887305615252,-44.3964062387962 -15.4887308729866,-44.3964065650997 -15.4897749249883,-44.3973935513633 -15.4899713425888,-44.3976173063761;-15.4899713425888,-44.3976173063761 -15.4891743068175,-44.3988467777317;-15.4891743068175,-44.3988467777317 -15.488889454572,-44.3985612000204 -15.4883124627126,-44.3980196230022 -15.4876040238703,-44.397315048784 -15.4869537391119,-44.3966407507343;-15.4869537391119,-44.3966407507343 -15.4878717509984,-44.3955515902276;-15.4902216625907,-44.3918762559814 -15.4892119729664,-44.3911486137679;-15.4892119729664,-44.3911486137679 -15.4893948151234,-44.390651325825;-15.4893948151234,-44.390651325825 -15.4904363610857,-44.3913723783671;-15.4902216625907,-44.3918762559814 -15.4904363610857,-44.3913723783671;-15.4894372598891,-44.3991843541831 -15.4891517462703,-44.3989325282294 -15.4888441509718,-44.3986319480773 -15.4882807943866,-44.398054800171 -15.4882807477803,-44.3980547548975 -15.4875559389209,-44.3973592100681 -15.4868989036906,-44.3966798744807;-15.4894372598891,-44.3991843541831 -15.4891914514591,-44.3994008819245 -15.4890104508447,-44.3995303313324;-15.4890104508447,-44.3995303313324 -15.4880008443693,-44.3985915128237 -15.4870606172089,-44.3976861241933 -15.4870603976482,-44.3976859101878 -15.4870601598438,-44.3976856844977 -15.4864824657879,-44.3971306069185;-15.4864824657879,-44.3971306069185 -15.4868989036906,-44.3966798744807;-15.4868603204389,-44.3966332936231 -15.4861329727117,-44.3959810004335 -15.4854798880569,-44.3953610030074 -15.4850723869563,-44.394988563803;-15.4864430336805,-44.3970940422654 -15.4868603204389,-44.3966332936231;-15.4864430336805,-44.3970940422654 -15.4860359790694,-44.3967118148001 -15.4846920629111,-44.3954121064897 -15.484428444797,-44.3952255157464;-15.4850723869563,-44.394988563803 -15.4847315106021,-44.3951550485191 -15.484428444797,-44.3952255157464;-15.4854843582098,-44.3944594433215 -15.4864063643524,-44.3953485655325 -15.4872886075767,-44.3961525139809;-15.4868930963769,-44.3965940000436 -15.4872886075767,-44.3961525139809;-15.4868930963769,-44.3965940000436 -15.486166435519,-44.3959484524187 -15.4855093984809,-44.3953259510553 -15.4852557947706,-44.3950984480299;-15.4852557947706,-44.3950984480299 -15.4852553364536,-44.3950971547617 -15.4853133578774,-44.3948017861301 -15.4854843582098,-44.3944594433215;-15.4889424288416,-44.399554510465 -15.4879584272717,-44.3986314253195 -15.4870286716218,-44.3977205421834 -15.4863715629444,-44.3971033598199 -15.4860054300685,-44.3967470555918 -15.4860050935493,-44.3967467466249 -15.4852445846233,-44.3960355731778 -15.4852445091082,-44.3960355023372 -15.4849781541522,-44.395782968786 -15.4846570694327,-44.3954592597494 -15.4843853671662,-44.3952750750883;-15.4889424288416,-44.399554510465 -15.4886788245334,-44.3997028673288 -15.4882079952501,-44.3998689547847 -15.4877862054519,-44.3999206609487 -15.4875793859178,-44.3999229072246 -15.4873193985296,-44.399889707815 -15.4869714182849,-44.3998350071225 -15.4867285346439,-44.3997551294802 -15.4865206738231,-44.3996664688301 -15.4863631594806,-44.399586731459 -15.4861739197547,-44.399468477044 -15.485616035463,-44.3990366745207 -15.4851453205589,-44.3986420515197 -15.4846000108851,-44.3981852197117 -15.4843470760713,-44.3979633457691 -15.4837104288275,-44.3973729933898 -15.483637487486,-44.3972847088479 -15.4835697163503,-44.397168367608 -15.4835105614421,-44.3970275906304 -15.4834394881855,-44.3968371450225;-15.4843853671662,-44.3952750750883 -15.4842810550547,-44.3952598848908 -15.4838565631482,-44.3953929700682 -15.4834023674251,-44.3956046770932;-15.4924735712657,-44.3837301330982 -15.492225697784,-44.3838535581705 -15.4920339473772,-44.3839589477071 -15.4911583373574,-44.3844658450238 -15.4908163703498,-44.384628718324 -15.49051878621,-44.3847039715172 -15.490211170512,-44.3847596838909 -15.4896520305778,-44.3847883611697 -15.4893371007517,-44.3847358159803 -15.4888286452746,-44.3845736083914 -15.4885573539582,-44.3846558589181;-15.4885573539582,-44.3846558589181 -15.4888782495018,-44.3839616148087;-15.4888782495018,-44.3839616148087 -15.4891230733836,-44.3841178036544 -15.