4901733673278,-44.3844032948461 -15.4904043453213,-44.3843671855082 -15.4907248851657,-44.384281271293 -15.4913548680352,-44.3839559083202 -15.4922941442875,-44.3833316193023;-15.4922941442875,-44.3833316193023 -15.4923177129596,-44.3834247228914 -15.4924735712657,-44.3837301330982;-15.483862068718,-44.3952924120209 -15.4839105329283,-44.3953144405316 -15.4842210007814,-44.3952085400227 -15.4849302777213,-44.3949893422757 -15.4850212722174,-44.3949544385063 -15.4852663700234,-44.3947516549671 -15.4854522590259,-44.3943751690475 -15.4857509778786,-44.3935038666923 -15.4860811839693,-44.3929200261403 -15.4862840224535,-44.3925118591644 -15.4863640399857,-44.3921545332411 -15.4865046299079,-44.3918007968482 -15.4869389693828,-44.3911611293923 -15.4870723191045,-44.3908879186164;-15.4865111640049,-44.3909858477329 -15.4862905676206,-44.3913420486258 -15.4860376175782,-44.3917383840121 -15.483862068718,-44.3952924120209;-15.4865111640049,-44.3909858477329 -15.4870723191045,-44.3908879186164;-15.487984804886,-44.3923432125692 -15.488355702183,-44.3925625880714;-15.488355702183,-44.3925625880714 -15.4875775819081,-44.3942851277682;-15.4864524993222,-44.3932288029032 -15.4875775819081,-44.3942851277682;-15.4864524993222,-44.3932288029032 -15.4866731812287,-44.3932183728579 -15.4868532763607,-44.3931576465467 -15.4871070953328,-44.3930399156658 -15.4877095971635,-44.3927327107888 -15.487984804886,-44.3923432125692;-15.4887513953955,-44.3921338447764 -15.4882771194372,-44.3918828435624;-15.4884000327668,-44.3925214298603 -15.4887513953955,-44.3921338447764;-15.488014866857,-44.3922894413798 -15.4884000327668,-44.3925214298603;-15.488014866857,-44.3922894413798 -15.4882771194372,-44.3918828435624;-15.4868639911229,-44.3886616197303 -15.487213521749,-44.3889054673155 -15.4877598775422,-44.3892655522095 -15.4879284742539,-44.38930441752;-15.4879284742539,-44.38930441752 -15.4878111001608,-44.3897426176637 -15.4871012286641,-44.3907854696567;-15.4871012286641,-44.3907854696568 -15.4865774792583,-44.3908665399198;-15.4873084986976,-44.3895822527556 -15.4865675880021,-44.3891056237871;-15.4865675880021,-44.3891056237871 -15.4866754824234,-44.3889277084084 -15.4868639911229,-44.3886616197303;-15.4895616946007,-44.3915034694167 -15.4898610719165,-44.391725926055;-15.4898610719165,-44.391725926055 -15.4895510175435,-44.3925753418773;-15.4895510175435,-44.3925753418773 -15.4891888927951,-44.3923485270784;-15.4891888927951,-44.3923485270784 -15.4895616946007,-44.3915034694167;-15.4930599410736,-44.3808623527186 -15.4935968443411,-44.3801379913377;-15.4935968443411,-44.3801379913377 -15.4939531759394,-44.381001413172;-15.4939531759394,-44.381001413172 -15.493539207699,-44.381004837391 -15.4930599410736,-44.3808623527186;-15.4855769783261,-44.38600034424 -15.4860511490474,-44.3859201780735 -15.4862945498306,-44.3855597988976 -15.4864842229761,-44.3849135501203 -15.4866727611795,-44.3844829575759 -15.486658716959,-44.3843569968934;-15.486658716959,-44.3843569968934 -15.4855769783261,-44.38600034424;-15.4914366318799,-44.3812511847425 -15.4917593636519,-44.3810121235391 -15.4922904428854,-44.3807660136504 -15.492401839993,-44.3807038385206;-15.492401839993,-44.3807038385206 -15.492971131025,-44.3809266327357 -15.4935300595354,-44.3810924330817 -15.4939951586507,-44.3810981000857;-15.4942484414166,-44.3817303794591 -15.4939951586507,-44.3810981000857;-15.4942484414166,-44.3817303794591 -15.4940100547755,-44.3818675173167 -15.4933311398254,-44.3822131211675 -15.4932743166881,-44.3822522179634 -15.4931009244633,-44.3823868662939 -15.4929952275602,-44.3824915593676 -15.4926716703413,-44.3828726819148 -15.4924560308175,-44.3831288927895 -15.4923526989724,-44.3831887388245;-15.4923526989724,-44.3831887388245 -15.4920046655966,-44.3819988081179 -15.4919174653432,-44.3818899910449 -15.4917242356875,-44.3816082971264 -15.4914366318799,-44.3812511847425;-15.4885547496558,-44.3882165621636 -15.4887391743401,-44.3884214884187 -15.4890602505962,-44.388886182748 -15.4892399755807,-44.3894936855785 -15.4892127739614,-44.3899392740086 -15.4891687332445,-44.3901050743547 -15.4890301345177,-44.3903997585635;-15.4893381198385,-44.3906248214822 -15.4890301345177,-44.3903997585635;-15.4893381198385,-44.3906248214822 -15.4891478842828,-44.3911232704438;-15.4891478842828,-44.3911232704438 -15.4876959854407,-44.3900841745008;-15.4876959854407,-44.3900841745008 -15.4878904663258,-44.3897672526063 -15.4879939434121,-44.3893788105118;-15.4879939434121,-44.3893788105118 -15.4884753239322,-44.3893854063037;-15.4884753239322,-44.3893854063037 -15.4884616912447,-44.3898247983081;-15.4884931512928,-44.389832138986 -15.4885547496558,-44.3882165621636;-15.4891800853619,-44.3912220525125 -15.4895095063853,-44.3914657422939;-15.4895095063853,-44.3914657422939 -15.4891557125302,-44.3923155461596;-15.4891557125302,-44.3923155461596 -15.4888261729713,-44.3921183433093;-15.4888261729713,-44.3921183433093 -15.4891800853619,-44.3912220525125;-15.4881270934873,-44.3867794794086 -15.4883493452073,-44.3853136780127 -15.4884494183844,-44.384719772381 -15.4885515504178,-44.3843999566743 -15.4886018802489,-44.3843153646853;-15.4856665535321,-44.3864730558019 -15.4861234096471,-44.3863341734177 -15.4865021731355,-44.3863189800117 -15.4874504225531,-44.3866717320364 -15.4881270934873,-44.3867794794086;-15.4854980156994,-44.3861823782158 -15.4855147128038,-44.386250752931 -15.4855762436683,-44.3863602949796 -15.4856665535321,-44.3864730558019;-15.4867211920126,-44.384272170445 -15.4867277177346,-44.3844963286225 -15.4865566484673,-44.3849386171648 -15.4863613265509,-44.385590023314 -15.4860560936129,-44.3859903885527 -15.4855800154604,-44.3860494396076;-15.4867319636334,-44.3878604301119 -15.4862941059301,-44.3885432781526;-15.4862941059301,-44.3885432781526 -15.4860777072367,-44.3880289998102 -15.4858410018456,-44.3876753031503 -15.4855550711783,-44.3873393520414 -15.4852623054617,-44.3870108901618 -15.485112120313,-44.3868221950806;-15.485112120313,-44.3868221950806 -15.4856411285755,-44.3866022693964;-15.4856411285755,-44.3866022693964 -15.4858108714505,-44.3870873137589;-15.4858691606346,-44.3870639980852 -15.4857158756717,-44.3865845674378;-15.4857158756717,-44.3865845674378 -15.4861149790276,-44.3864687311978;-15.4861149790276,-44.3864687311978 -15.4865146267262,-44.387554386336 -15.4867023486614,-44.3878341604363 -15.4867319636334,-44.3878604301119;-15.4866880022503,-44.3864985247869 -15.4870070906171,-44.3874368846387;-15.4867697956996,-44.3878093647696 -15.4870070906171,-44.3874368846387;-15.4867697956996,-44.3878093647696 -15.4867353298391,-44.3877877788197 -15.4865724993639,-44.3875278917619 -15.4862052004335,-44.3864441798677;-15.4862052004335,-44.3864441798677 -15.4864555313539,-44.3864253830411 -15.4866880022503,-44.3864985247869;-15.4870486058305,-44.3873419927224 -15.4873773874229,-44.3867585964104;-15.4870486058305,-44.3873419927224 -15.486782382177,-44.3865282771858;-15.486782382177,-44.3865282771858 -15.4873773874229,-44.3867585964104;-15.4874098435909,-44.3876626399155 -15.4878946416119,-44.3868497212491;-15.4870960517886,-44.3874368846387 -15.4874098435909,-44.3876626399155;-15.4870960517886,-44.3874368846387 -15.4874815501983,-44.3867904334593;-15.4878946416119,-44.3868497212491 -15.4874815501983,-44.3867904334593;-15.4880952437045,-44.3870738982103 -15.488074467447,-44.3870950464796 -15.4876991466082,-44.387857967517;-15.4874696887088,-44.3876978374084 -15.4876991466082,-44.387857967517;-15.4874696887088,-44.3876978374084 -15.487984709922,-44.3868594608982;-15.487984709922,-44.3868594608982 -15.4881160700056,-44.3868834917413;-15.4880811565657,-44.3872113294866 -15.4879427684125,-44.3892399273236;-15.4879427684125,-44.3892399273236 -15.4877732018888,-44.3892038558935 -15.4872674975555,-44.3888786014479;-15.4872674975555,-44.3888786014479 -15.4880811565657,-44.3872113294866;-15.4885178448398,-44.388184397494 -15.4884790036587,-44.3893329867062;-15.4884790036587,-44.3893329867062 -15.4880101351156,-44.3893302123362;-15.4880101351156,-44.3893302123362 -15.4881188053606,-44.3879700107663;-15.4881188053606,-44.3879700107663 -15.4885178448398,-44.388184397494;-15.4876630538596,-44.3879163457661 -15.4872087359391,-44.3888246789138;-15.4872087359391,-44.3888246789138 -15.4869003372113,-44.3886052413575;-15.4869003372113,-44.3886052413575 -15.4874326777179,-44.38777169715;-15.4874326777179,-44.38777169715 -15.4876630538596,-44.3879163457661;-15.4873653516629,-44.3877302325035 -15.4868367365127,-44.3885598401985;-15.4868367365127,-44.3885598401985 -15.4865148388016,-44.3883324270983;-15.48706046732,-44.3874961920863 -15.4873653516629,-44.3877302325035;-15.4420971258294,-44.3992217377054 -15.4421452243905,-44.3989790255187 -15.4421121375945,-44.3984495675815;-15.4492747013068,-44.3980715807992 -15.4499141523918,-44.398365040622;-15.4424235267156,-44.3990230129436 -15.4424021132623,-44.3993533784871;-15.4469349999829,-44.3972489740022 -15.4471776853787,-44.3984576424438;-15.4472181329446,-44.3984552631752 -15.4469944816976,-44.3972109057048;-15.4424021132623,-44.3993533784871 -15.4421009743938,-44.3993111562805;-15.4492398757782,-44.3981273286454 -15.4498817434811,-44.3984054535888;-15.4450841956921,-44.3982244712306 -15.4445056431044,-44.3984194768427 -15.4440663345214,-44.3985235296615 -15.4440388352969,-44.3985296153185 -15.4440297579324,-44.3985475099889 -15.444034297795,-44.3985671827269 -15.4440464040953,-44.3985777757396 -15.4440721299834,-44.3985762624521 -15.4446057937914,-44.3984964811898 -15.4448043487802,-44.398444350105 -15.4451003520165,-44.3983029609423 -15.4451108395656,-44.3982695549206 -15.4451030943163,-44.3982380570531 -15.4450841956921,-44.3982244712306;-15.4516230142568,-44.3983514372226 -15.4510047672139,-44.3981134166355 -15.4502540044955,-44.3976897189507 -15.4495704524442,-44.3973919681564 -15.4487820258807,-44.3970975790702 -15.448383267722,-44.3970165470008;-15.448383267722,-44.3970165470008 -15.4481310285602,-44.3967368364391 -15.4477725994056,-44.396431975963 -15.4475618303021,-44.3961968953219 -15.4474006156685,-44.3959358240232;-15.4474006156685,-44.3959358240232 -15.4478786162217,-44.3954810534521 -15.4485507158115,-44.3948703445562;-15.4502006925949,-44.3977441618208 -15.4495832284389,-44.3974778009343;-15.4500160926343,-44.3980937228875 -15.4502006925949,-44.3977441618208;-15.449427039742,-44.3978329205933 -15.4500160926343,-44.3980937228875;-15.449427039742,-44.3978329205933 -15.4495832284389,-44.3974778009343;-15.4493006812635,-44.3978515802396 -15.44905533479,-44.3976905873239;-15.4490302693558,-44.3982699724845 -15.4493006812635,-44.3978515802396;-15.4486047360519,-44.3980933255299 -15.4490302693558,-44.3982699724845;-15.448580750263,-44.3981447935471 -15.4490884868665,-44.3983620639328;-15.4490884868665,-44.3983620639328 -15.4492398757782,-44.3981273286454;-15.4492747013068,-44.3980715807992 -15.4493998430816,-44.3979067665564;-15.4493998430816,-44.3979067665564 -15.4500407523103,-44.398193931912;-15.4500407523103,-44.398193931912 -15.4502687079082,-44.3977871954143;-15.4502687079082,-44.3977871954143 -15.4509787156488,-44.3981762939335 -15.4516360045445,-44.3984072312708;-15.4461461175117,-44.4025837336984 -15.4456567717291,-44.4027806953625 -15.4455236354088,-44.402794238915 -15.4453899624451,-44.4027879112699;-15.4453899624451,-44.4027879112699 -15.445373172487,-44.4029365774627 -15.4453597132979,-44.4031297996458 -15.4453678263416,-44.403218968688 -15.4455220932509,-44.4032151228339 -15.4455330257093,-44.4028537122107;-15.4455330257093,-44.4028537122107 -15.4456656800998,-44.4028415630038 -15.4458059775912,-44.402791729005 -15.446152172423,-44.4026445865812;-15.446152172423,-44.4026445865812 -15.4461592716154,-44.4035162570294 -15.4458357778963,-44.4045842590522;-15.4459024844818,-44.4045906632513 -15.4462075163208,-44.4035197543452 -15.4462058619492,-44.4026102912358 -15.4461884000028,-44.4023587700415 -15.4461318714089,-44.4018365535067 -15.4461040598712,-44.4015959982454;-15.4461040598712,-44.4015959982454 -15.4463589491134,-44.4016077470108 -15.4471228098171,-44.4016946052145;-15.4471203774814,-44.4016423722604 -15.4463637937734,-44.4015424592892 -15.4461182605567,-44.4015228902712;-15.4461182605567,-44.4015228902712 -15.4460629324872,-44.4015030770552 -15.4460005006908,-44.4014471659874 -15.4458922855252,-44.4013413159697 -15.445582685713,-44.4011772446559 -15.4453690696684,-44.4010926493722 -15.4452126351752,-44.4010256202076 -15.444951054597,-44.4008297022933;-15.444951054597,-44.4008297022933 -15.4449054838793,-44.4003574884096 -15.4447799950055,-44.399900091229 -15.444399867896,-44.3994358730829;-15.444399867896,-44.3994358730829 -15.4446335492984,-44.3991316403398 -15.4447375471165,-44.3989426395473 -15.4446612738096,-44.3985533981689;-15.4446612738096,-44.3985533981689 -15.4448263355988,-44.3985011732284 -15.4451407832432,-44.3983449355951 -15.445169731459,-44.3982667589148 -15.4460434227222,-44.3977237489884 -15.4461067785097,-44.3976701493152 -15.4461537206913,-44.3976155246031;-15.4461537206913,-44.3976155246031 -15.4469349999829,-44.3972489740022;-15.4469944816976,-44.3972109057048 -15.4470749964255,-44.397183169456 -15.4474979282967,-44.397188007751 -15.4483891722225,-44.3971097791185 -15.4487698285486,-44.3971523232468 -15.449495714571,-44.3974422803784;-15.449495714571,-44.3974422803784 -15.4493414885903,-44.3977983984473;-15.4493414885903,-44.3977983984473 -15.449083781311,-44.3976461880807;-15.4454803746513,-44.403157887535 -15.4454952405828,-44.4028861761017;-15.4454282006628,-44.4031577511386 -15.4454803746513,-44.403157887535;-15.4454379105347,-44.4028784030555 -15.4454216319293,-44.4030349844608 -15.4454282006628,-44.4031577511386;-15.4454952405828,-44.4028861761017 -15.4454379105347,-44.4028784030555;-15.4397713632117,-44.4024931212761 -15.4403926853312,-44.4022798955466 -15.4407032050679,-44.4021203593543 -15.4408716791972,-44.4019675689786 -15.441040783264,-44.4017158391815 -15.441383644847,-44.4007261479195 -15.4415942282281,-44.400272930745;-15.4415942282281,-44.400272930745 -15.4420464226976,-44.4003364387397 -15.4427043870393,-44.4003131592688 -15.443312948629,-44.4005294219943 -15.4439474660101,-44.4006871415878 -15.4442667284736,-44.4007357504827 -15.4445153041802,-44.4007606904445 -15.4448089744173,-44.4007992493242 -15.4451883194324,-44.4010724586196 -15.4455613070891,-44.4012315499803 -15.4458598218602,-44.4013880063074 -15.4460188935126,-44.4015328262826 -15.4460546973043,-44.4015758941371 -15.4460700559233,-44.4016449454114 -15.4461456101383,-44.4023892202678 -15.4461461175117,-44.4025837336984;-15.444603652153,-44.398558002785 -15.4438899367295,-44.3986658823333;-15.4443375167013,-44.3993631792334 -15.4445893269385,-44.3990688161133 -15.4446397924814,-44.3989964051709 -15.4446697940874,-44.3989079604204 -15.444603652153,-44.398558002785;-15.4440976293635,-44.3989223311256 -15.4443375167013,-44.3993631792334;-15.4439241128477,-44.3989257365956 -15.4440976293635,-44.3989223311256;-15.4438899367295,-44.3986658823333 -15.4439241128477,-44.3989257365956;-15.4430184083559,-44.3988680235167 -15.4438518514042,-44.3989377247482 -15.4438121769181,-44.3986765144915 -15.4430184083559,-44.3988680235167;-15.4440549146904,-44.3990370916006 -15.4440979458962,-44.3990632742383 -15.4442645927313,-44.3994147181615;-15.4442645927313,-44.3994147181615 -15.4438273289745,-44.4000176855188;-15.4438273289745,-44.4000176855188 -15.443486463787,-44.3997941926235 -15.4429843732005,-44.3995717349591;-15.4429843732005,-44.3995717349591 -15.4431485641935,-44.3989875858149;-15.4431485641935,-44.3989875858149 -15.4440549146904,-44.3990370916006;-15.444878033911,-44.400709859348 -15.444845765641,-44.4003642251881 -15.4447354065966,-44.3999477814198 -15.4443583729683,-44.3995028091099;-15.4445213719985,-44.4006890993849 -15.444878033911,-44.400709859348;-15.4439151223799,-44.4000916422655 -15.4445213719985,-44.4006890993849;-15.4443583729683,-44.3995028091099 -15.4439151223799,-44.4000916422655;-15.44293868841,-44.3996678918981 -15.443445217306,-44.3998790328053 -15.4438021714739,-44.4000929872142 -15.4443492992311,-44.4006037057724 -15.4444565626138,-44.4006913578092;-15.4444565626138,-44.4006913578092 -15.4442950430677,-44.4006816833732 -15.4439489258357,-44.4006150042769 -15.443348847407,-44.4004633658616 -15.4427670979947,-44.4002496527839;-15.4427670979947,-44.4002496527839 -15.44293868841,-44.3996678918981;-15.442684220628,-44.4002276853799 -15.4429088827833,-44.3995309663007;-15.4416344246159,-44.4001831894983 -15.4420583127817,-44.4002564260764 -15.442684220628,-44.4002276853799;-15.4420320197715,-44.3994351425889 -15.4416344246159,-44.4001831894983;-15.4429088827833,-44.3995309663007 -15.4424427731257,-44.3994135859654 -15.4420320197715,-44.3994351425889;-15.4424928460654,-44.39932177953 -15.4429216427239,-44.399448751335;-15.4425107975051,-44.3989377730139 -15.4424928460654,-44.39932177953;-15.4430297783278,-44.398986917371 -15.4428352228011,-44.398938254698 -15.4425107975051,-44.3989377730139;-15.4429216427239,-44.399448751335 -15.4430297783278,-44.398986917371;-15.4424235267156,-44.3990230129436 -15.4421009743938,-44.3993111562805;-15.442042724555,-44.3986208372859 -15.4420737702563,-44.3989853417478 -15.4420171495927,-44.3992996545998 -15.4414038648148,-44.400430873441 -15.4412480686555,-44.4008318471557 -15.4409738401732,-44.4016339394884 -15.4408148607137,-44.4018850734474 -15.4406805601218,-44.4020248370327 -15.4405120169094,-44.4021390620347 -15.4402969703587,-44.4022272306349 -15.4398966054999,-44.4023394585129;-15.4414656340789,-44.3987483417417 -15.442042724555,-44.3986208372859;-15.4420971258294,-44.3992217377054 -15.4425228656831,-44.3988018679328 -15.4428035090211,-44.3987596597315 -15.442819341927,-44.3977617111651 -15.4424181767753,-44.3983320225665 -15.4421121375945,-44.3984495675815;-15.4428907583668,-44.397699382151 -15.4428818020692,-44.3988207508017;-15.4434228464049,-44.397775635187 -15.4428907583668,-44.397699382151;-15.4435805052711,-44.3986595498301 -15.4434228464049,-44.397775635187;-15.4428818020692,-44.3988207508017 -15.4435805052711,-44.3986595498301;-15.4435008962469,-44.3977812760036 -15.4436311047227,-44.3986097240733;-15.4453442302535,-44.3980356820685 -15.4452333306468,-44.3979762921429 -15.4451471663864,-44.3979516501059 -15.444976326814,-44.3979311133223 -15.4444467258875,-44.3979748755572 -15.4435008962469,-44.3977812760036;-15.4436311047227,-44.3986097240733 -15.444492405181,-44.3983684592352 -15.4451199329456,-44.3981750083386 -15.4453442302535,-44.3980356820685;-15.4437909870305,-44.3970725145222 -15.4438287392564,-44.3975110828197 -15.4437774071427,-44.3977682087988;-15.4437774071427,-44.3977682087988 -15.4434607298075,-44.3977114244904 -15.4428417473808,-44.3976152363174;-15.4428417473808,-44.3976152363174 -15.4423773973113,-44.3982704723 -15.4420536314016,-44.3983926209202 -15.4420413145335,-44.3985369904596;-15.4414668638508,-44.3986556712626 -15.4420413145335,-44.3985369904596;-15.4485002345726,-44.3948205658536 -15.4478407616822,-44.3954137701759;-15.4477989718882,-44.3954532210371 -15.4473185083381,-44.3958987390798 -15.4469477235374,-44.3962648526416 -15.4467044457671,-44.3965883239293 -15.4461033143079,-44.3975390498558 -15.4454088542542,-44.3979947354978;-15.4454088542542,-44.3979947354978 -15.4451570915322,-44.3978913765204 -15.4449925907329,-44.3978615575605 -15.4444389499214,-44.3979172993682 -15.4438246972064,-44.3977807448545;-15.4438246972064,-44.3977807448545 -15.44386957511,-44.3975106878563 -15.4438324660728,-44.3970945555843;-15.4473190437889,-44.3960012665997 -15.4469981514769,-44.39632430694 -15.4467666187661,-44.3966341429948 -15.4462387490916,-44.3974932018618;-15.4482913583795,-44.3970277050884 -15.4480808444714,-44.3967808004078 -15.4477334391454,-44.3964869825416 -15.4475027258134,-44.3962525256476 -15.4473190437889,-44.3960012665997;-15.4462387490916,-44.3974932018618 -15.4469439433818,-44.3971494364639 -15.4470664545723,-44.3971014593498 -15.4475291385453,-44.3971075228791 -15.4482913583795,-44.3970277050884;-15.4678119684655,-44.4281684681148 -15.4681983871065,-44.4284460901514 -15.4682614407449,-44.4284916364279;-15.4691311984269,-44.4270287800624 -15.4683945997321,-44.4277821149775 -15.4678119684655,-44.4281684681148;-15.4706544306769,-44.4255983804304 -15.4702701737592,-44.4251103490944;-15.4720583751918,-44.4245758350331 -15.4709969621955,-44.425560372094 -15.4708938858961,-44.4256129215673 -15.4706635405657,-44.4256539631376 -15.4706141919545,-44.4256741512106 -15.4705107476642,-44.4257744608254 -15.4700908142001,-44.4261598177759 -15.4691933735454,-44.4269650162255;-15.4696041119149,-44.4274790292183 -15.4687874942985,-44.4282793180283 -15.4685520175082,-44.4284604274016 -15.4684095809133,-44.4285625069612 -15.46828558365,-44.4286343200757 -15.4682136234061,-44.4287089786155 -15.4678796537702,-44.4299490089113 -15.4680514699696,-44.4300345626601 -15.4676755102852,-44.4308959732436;-15.4691933735454,-44.4269650162255 -15.4696041119149,-44.4274790292183;-15.4670447622209,-44.427776053513 -15.4670619932723,-44.4283262534211 -15.4670444749455,-44.4286129247795 -15.4669591206729,-44.4290385908342 -15.4668755535359,-44.4293552026697 -15.4665498936846,-44.4300904668879;-15.4671139467852,-44.4277179826122 -15.4677116537066,-44.4281141705934;-15.4688153557989,-44.4264537439949 -15.4691455094076,-44.4268736003382;-15.4714652621023,-44.4239928228166 -15.4718907164351,-44.424616827511;-15.471623368936,-44.4238394380735 -15.4715444376351,-44.423906076578;-15.4676755102852,-44.4308959732436 -15.4685309072611,-44.4310536890553;-15.4702701737592,-44.4251103490944 -15.4714652621023,-44.4239928228166;-15.469068273427,-44.426951570857 -15.4687525361986,-44.4265456063674;-15.4682614407449,-44.4284916364279 -15.4683578173347,-44.4284615033974 -15.4687388974863,-44.4282185909116 -15.4694866276826,-44.4274885724422;-15.4702102950376,-44.4251764856514 -15.4688153557989,-44.4264537439949;-15.4676205472873,-44.4308885703611 -15.4679984845057,-44.4300735800382 -15.4677980294999,-44.4299879278675 -15.4679120094121,-44.4295417035796 -15.4681382564175,-44.4286917486133 -15.4681787676961,-44.4285363953208;-15.4681787676961,-44.4285363953208 -15.4677207622873,-44.4282081964807;-15.4715444376351,-44.423906076578 -15.4720583751918,-44.4245758350331;-15.4687525361986,-44.4265456063674 -15.4679988997417,-44.4272994251044 -15.467886785831,-44.4273763990161 -15.4675710594633,-44.4275397567981 -15.4671684890126,-44.4276825013829 -15.4671139467852,-44.4277179826122;-15.4691455094076,-44.4268736003382 -15.4705417832405,-44.4256106571162;-15.4677207622873,-44.4282081964807 -15.4676093439051,-44.428412394705 -15.4674756189718,-44.4287827934624;-15.4705417832405,-44.4256106571162 -15.4702102950376,-44.4251764856514;-15.4665498936846,-44.4300904668879 -15.4667060892192,-44.4303166235522 -15.4668817465337,-44.4304852836792 -15.4672968538713,-44.4308008375583 -15.4676205472873,-44.4308885703611;-15.4677116537066,-44.4281141705934 -15.4680265313578,-44.4279430406056 -15.4683140207197,-44.4277269750823 -15.469068273427,-44.426951570857;-15.4718907164351,-44.424616827511 -15.4709715287609,-44.4254882718265 -15.4708623780349,-44.4255536309494 -15.4706544306769,-44.4255983804304;-15.4694866276826,-44.4274885724422 -15.4691311984269,-44.4270287800624;-15.4676678574163,-44.4281744166222 -15.4670447622209,-44.427776053513;-15.4674384507274,-44.4287689924854 -15.4675583844829,-44.4284000026584 -15.4676678574163,-44.4281744166222;-15.4664260110925,-44.4301564494495 -15.466762972942,-44.429411261923 -15.4668928980294,-44.4290088987395 -15.4669669110692,-44.428596112104 -15.4669844401764,-44.4283131689544 -15.4668882164292,-44.4265677865221 -15.4668787590397,-44.425642144523 -15.4667937097812,-44.42486097781 -15.4666604944137,-44.4244728950109 -15.4665352373375,-44.4242027493327 -15.466220899546,-44.423813022129;-15.4661813890284,-44.4236600420594 -15.4666383332272,-44.4242695065386 -15.4668642603856,-44.4249203808515 -15.4669486823809,-44.4257909832254 -15.4669441473106,-44.4262115784805 -15.4669683730551,-44.4269510811212 -15.4670230217311,-44.4276314727142;-15.4670230217311,-44.4276314727142 -15.4675366198847,-44.4274647737808 -15.4677055967507,-44.4273763435483 -15.4679595455866,-44.4272091127935 -15.4686994082737,-44.4264526887291 -15.4693833193514,-44.4257859647432 -15.4702004039768,-44.4250901267816 -15.4715920949572,-44.4237939790804;-15.430826426515,-44.4210014429103 -15.4308368881764,-44.4209265873292 -15.4308883881674,-44.4206890228545 -15.4308896286988,-44.4206846774236 -15.4310835843101,-44.4201410202603 -15.4310839708884,-44.4201399883106 -15.4312085676409,-44.4198226819143 -15.4312091963445,-44.4198211839662 -15.4314339544011,-44.4193186862117 -15.4314963622242,-44.4191265358089 -15.4315167563745,-44.4190575094542 -15.4315245928656,-44.4189493658775 -15.4315148955672,-44.4188329982967 -15.4314884978729,-44.4186251921983;-15.2673284040637,-44.2772039682013 -15.2674832797909,-44.2768569803797;-15.2672690683987,-44.2775521222256 -15.2674580766918,-44.2776320163073;-15.2674426527721,-44.2776953873169 -15.2672620757424,-44.2776149995066;-15.2672204041201,-44.2784360191279 -15.2674426527721,-44.2776953873169;-15.2674580766918,-44.2776320163073 -15.2675652274502,-44.2773691601257;-15.2672620757424,-44.2776149995066 -15.2672221773806,-44.2780275781212 -15.2672204041201,-44.2784360191279;-15.2676761394709,-44.2775811568716 -15.2677316942371,-44.2775517532147 -15.267813264221,-44.2775411136515 -15.2679515785417,-44.2775576640831 -15.2681495926332,-44.2775771699488 -15.268357655201,-44.277609679725 -15.268657927316,-44.2777166664431 -15.2691396630909,-44.277972607045 -15.2694310689032,-44.2781144678867 -15.269757939926,-44.2782669682915 -15.2700121072673,-44.2783715906623 -15.2704613332661,-44.2785252732408 -15.2705884169367,-44.2785642849723 -15.270861499057,-44.2786239847432 -15.2712391666051,-44.278751511729;-15.2676147572283,-44.2773350277287 -15.2677796806804,-44.2769821146073;-15.2675595401948,-44.2775813075567 -15.2675322797347,-44.2775574022302 -15.2675337824159,-44.2775246560669 -15.2675479124308,-44.2774824658557 -15.26757079989,-44.2774449136275 -15.2676009162736,-44.2774382645413 -15.2676227864867,-44.2774494951913 -15.267634574609,-44.2774756340711 -15.2676233334495,-44.2775255274959 -15.26760461214