65,-44.2775621538144 -15.2675855480158,-44.277580125383 -15.2675595401948,-44.2775813075567;-15.2712568730564,-44.2787012785687 -15.2708636339042,-44.2785702236534 -15.2705905875595,-44.278518324665 -15.2699894242768,-44.2783015022244 -15.2692198776094,-44.2779601222116 -15.2686337073678,-44.277664874633 -15.2683938187102,-44.2775772230081 -15.2681579666405,-44.277535992145 -15.267814280006,-44.2775080243568 -15.2677676292432,-44.2774894559319 -15.2677130448847,-44.2774532004859;-15.2677130448847,-44.2774532004859 -15.2676841117464,-44.2774258517176 -15.2676821108508,-44.2773962775154 -15.267916924672,-44.2768794699413 -15.2679515239977,-44.2766776405419 -15.2679076981852,-44.2762463022824 -15.2677341249017,-44.2758732062211 -15.2676941915133,-44.275720392533;-15.2677796806804,-44.2769821146073 -15.2674832797909,-44.2768569803797;-15.2676147572283,-44.2773350277287 -15.2673284040637,-44.2772039682013;-15.2671921379247,-44.2784349210498 -15.2671832965798,-44.2780143239244 -15.2672273297768,-44.2775682120602 -15.2672638165231,-44.277210661179 -15.2674236346577,-44.2767905255938 -15.2674891543611,-44.275906699856 -15.2675332078161,-44.2758245984569 -15.2675689970602,-44.275782023403;-15.265889680756,-44.2821879686055 -15.2659722710796,-44.2820671390635 -15.2660615463946,-44.2818494023471 -15.2662855916786,-44.2807980464984 -15.2663441358721,-44.2803737811239 -15.2665842555909,-44.2800195094953 -15.2670814548408,-44.2788181802496 -15.2671921379247,-44.2784349210498;-15.2676761394709,-44.2775811568716 -15.2675678976067,-44.2776314609495 -15.2674884620022,-44.2777148931825 -15.2671220308727,-44.2788997967093 -15.2666051777394,-44.2800539580672 -15.2664135149468,-44.2803860349355 -15.2663571529011,-44.2807998630627 -15.2661366485572,-44.2818695642489 -15.2660126522742,-44.2821382851471 -15.2659464637642,-44.2822131721012;-15.2676456835074,-44.2757905615995 -15.2676819128719,-44.2758286668143 -15.2678605410512,-44.2762621096289 -15.2679212053762,-44.2766691590034 -15.2678752331405,-44.2768170299403 -15.2678308051393,-44.2768907023837;-15.2678308051393,-44.2768907023837 -15.2675031815059,-44.2767803881215;-15.2675031815059,-44.2767803881215 -15.2675258078281,-44.2760262219491 -15.2675706318356,-44.275866797936 -15.2676456835074,-44.2757905615995;-15.2675652274502,-44.2773691601257 -15.2673075867426,-44.2772615615869;-15.2673075867426,-44.2772615615869 -15.2672690683987,-44.2775521222256;-15.0018570812757,-44.4103656918518 -15.0019505938914,-44.4101919573585 -15.0019606387602,-44.4101493519456 -15.0019663500172,-44.4100960423075 -15.001963784339,-44.4100439724434;-14.9969366315735,-44.4018725104218 -14.9969559556083,-44.401821563459 -14.9969885915005,-44.4017551796962 -14.9972589598362,-44.4013639367975;-15.0119462839368,-44.4154713333567 -15.0118817763145,-44.4154277413426 -15.0116659026593,-44.4153122712272 -15.0115650143794,-44.4152804401656 -15.0114527466865,-44.41524665086 -15.011144986468,-44.4151883962472 -15.0111434377121,-44.4151880518508 -15.010794095875,-44.4150986468309 -15.0107935255722,-44.4150984936778 -15.0107582050705,-44.4150885597867 -15.0107523769343,-44.4150860879858 -15.010725886558,-44.4150706352663 -15.0107242312949,-44.4150695804966 -15.0106701467767,-44.4150320524635 -15.010668019935,-44.4150304001183 -15.0105267379282,-44.414907882128 -15.0105254391391,-44.4149066724399 -15.0104167359567,-44.4147979692576 -15.0103906758006,-44.4147825262021 -15.010337679488,-44.4147576503819 -15.0103364903281,-44.4147570530798 -15.0100152945157,-44.414584865634 -15.0100131206345,-44.4145835539731 -15.0093892170849,-44.4141624673668 -15.009386840284,-44.4141606469385 -15.0093313760586,-44.4141126331315 -15.0093304040698,-44.4141117458932 -15.0092719044889,-44.4140554538436 -15.0092708653991,-44.4140543927458 -15.0088629108266,-44.4136122581956 -15.0087667940645,-44.413518338388 -15.0087651189228,-44.4135165318049 -15.0086901928921,-44.4134272816802 -15.0086108542876,-44.4133358218999 -15.0086089377481,-44.4133333074809 -15.0085251687384,-44.4132076539663 -15.0084028630082,-44.4130307474637 -15.0083196156088,-44.4129453655156 -15.0082365856468,-44.4128834896841 -15.0081357396427,-44.4128362181196 -15.0080496283509,-44.4128196183526 -15.0079130416039,-44.4128207023744 -15.0079120306189,-44.4128206899525 -15.0077762674405,-44.4128162748898 -15.0077712575993,-44.4128156006354 -15.0076859917007,-44.4127951809704 -15.0076821794682,-44.4127939373194 -15.0074945393029,-44.4127155699562 -15.0074905555453,-44.4127134662542 -15.007361414961,-44.4126295800626 -15.0073612719028,-44.4126294864389 -15.0071603865494,-44.4124970345575 -15.0071568358373,-44.4124941987519 -15.006971127262,-44.4123159405949 -15.0069709777689,-44.4123157958993 -15.0068346357505,-44.4121827260893 -15.0067002409976,-44.4120924128154 -15.0065855076799,-44.4120398713895 -15.0064464819449,-44.4119975119859 -15.0063663705678,-44.4119778259137 -15.0061874288608,-44.4119350116402 -15.0059708982317,-44.4118998391523 -15.0059670700931,-44.4118989026163 -15.0058533822282,-44.4118613745832 -15.0058506266154,-44.4118602797916 -15.0057821931433,-44.4118282705869 -15.0057778963029,-44.4118257081426 -15.0057138778935,-44.4117782462184 -15.0057106138238,-44.411775352584 -15.00565156236,-44.4117129898231 -15.0056475155377,-44.4117072970195 -15.0055514879237,-44.4115218643856 -15.0055502440649,-44.4115190508883 -15.0054844593884,-44.4113414322617 -15.0053968292106,-44.4111628857744 -15.0053086438183,-44.4109920265769 -15.005308550776,-44.4109918444841 -15.0052614669528,-44.4108987592244 -15.0052282188332,-44.4108534208795 -15.0051953823084,-44.4108271516597 -15.0051544031292,-44.41081225014 -15.0050983825681,-44.4108103183965 -15.0050299804408,-44.4108304366692 -15.004846073413,-44.4109349045666 -15.0048013655894,-44.4109609163913 -15.0046938785355,-44.4110333056317 -15.0046919449963,-44.4110344841723 -15.0045793608971,-44.4110962950503 -15.004575235121,-44.411098097669 -15.0045056978832,-44.4111212767482 -15.0045001257068,-44.4111224505214 -15.0044294847034,-44.4111290731155 -15.0044211660635,-44.4111284552554 -15.004340591169,-44.4111085874731 -15.0043327578843,-44.4111051483834 -15.0042245888478,-44.4110334036143 -15.004223620507,-44.4110327278853 -15.0036793861185,-44.4106335123866 -15.0030835665015,-44.410238137407 -15.0030834458784,-44.4102380568588 -15.0026325575989,-44.4099350731801 -15.0026320841254,-44.4099347470553 -15.0026106783856,-44.4099196701591;-15.0026570567842,-44.4098911084239 -15.0026606834237,-44.4098937328775 -15.0031112728966,-44.4101965157669 -15.0037075218759,-44.4105921756634 -15.0037084856402,-44.4105928483562 -15.0042527178132,-44.4109920622298 -15.0043567766726,-44.4110610808611 -15.0044290292596,-44.4110788965675 -15.0044926053053,-44.4110729363132 -15.0045572793527,-44.4110513782974 -15.0046668885718,-44.4109912006869 -15.004774117553,-44.4109189852506 -15.004775510223,-44.4109181124653 -15.0048210405572,-44.410891622089 -15.0048212648714,-44.410891493128 -15.005007801271,-44.4107855316229 -15.0050130951382,-44.4107832851548 -15.0050881512043,-44.4107612098413 -15.0050960669193,-44.4107602088288 -15.0051600853286,-44.4107624163602 -15.0051677673483,-44.4107639066746 -15.0052163330382,-44.4107815669254 -15.0052234068378,-44.4107855400408 -15.0052620386365,-44.4108164454798 -15.0052665813852,-44.4108211831084 -15.0053030056526,-44.4108708525639 -15.0053051540864,-44.4108743526753 -15.0053531217446,-44.410969185287 -15.0054413761054,-44.411140178111 -15.0054416032694,-44.4111406293715 -15.0055299045237,-44.411320543177 -15.0055309055622,-44.4113228751306 -15.0055965962863,-44.4115002400857 -15.0056902934044,-44.4116811724517 -15.0057454145689,-44.4117393845226 -15.005805654662,-44.4117840452812 -15.0058704655835,-44.4118143600671 -15.0059808660778,-44.4118508029488 -15.0061963568228,-44.4118858065215 -15.0061981658441,-44.4118861693491 -15.0063780796497,-44.4119292162106 -15.0063782281124,-44.4119292522123 -15.0064590789483,-44.4119491199945 -15.0064603995626,-44.4119494831482 -15.0066016815694,-44.4119925300097 -15.0066048041474,-44.4119937146209 -15.006722907075,-44.4120477991391 -15.0067264420488,-44.4120497790719 -15.0068644127585,-44.4121424953888 -15.0068679304052,-44.4121453543696 -15.0070058266694,-44.4122799411234 -15.0071898142402,-44.4124565473206 -15.0073887234698,-44.4125876962632 -15.0075158956469,-44.4126703038312 -15.0076995926874,-44.4127470243599 -15.0077804317773,-44.4127663838831 -15.0079131504092,-44.4127706999361 -15.0080517192665,-44.4127696001833 -15.008056649827,-44.4127700513468 -15.0081482623782,-44.4127877115977 -15.0081541410711,-44.4127896231735 -15.0082601025762,-44.412839292629 -15.0082644303721,-44.4128418832312 -15.0083510759779,-44.4129064535234 -15.0083540373385,-44.4129090468911 -15.0084401310614,-44.4129973481454 -15.008442794998,-44.4130005836038 -15.008566416754,-44.4131793936437 -15.0085666540713,-44.4131797431838 -15.0086496616472,-44.4133042545476 -15.0087280948521,-44.4133946706033 -15.0087283574119,-44.4133949782696 -15.0088026204701,-44.4134834386772 -15.0088983178331,-44.4135769486719 -15.0088992192963,-44.4135778763166 -15.009307108818,-44.4140199403659 -15.0093645987745,-44.41407526089 -15.0094184315233,-44.414121862374 -15.0100400384783,-44.4145413989567 -15.0103595273761,-44.4147126713555 -15.0104130093631,-44.4147377751453 -15.0104151317444,-44.4147388987805 -15.0104449334177,-44.4147565590314 -15.0104498660275,-44.4147603886502 -15.0105601665677,-44.4148706891904 -15.0106997588418,-44.4149917418656 -15.0107519284594,-44.4150279411921 -15.0107748141678,-44.4150412911887 -15.0108067786041,-44.4150502811864 -15.0111550654744,-44.4151394162148 -15.0114633400195,-44.4151977681823 -15.0114658954559,-44.4151983927545 -15.0115795833208,-44.4152326094905 -15.0115799004857,-44.4152327072485 -15.0116831025766,-44.415265268336 -15.0118918091415,-44.4153696020911;-14.9969366315735,-44.4018725104218 -14.9969314477101,-44.4019386668891 -14.9969343303316,-44.4020014321667 -14.9970263936397,-44.4021771238575 -14.9975695834451,-44.40293533203 -14.9981911978021,-44.4037411692754 -14.9985415547676,-44.4041847708505 -14.998543021257,-44.4041868344418 -14.9988432455215,-44.4046581423864 -14.9988447983045,-44.4046609667339 -14.999045936682,-44.4050902456272 -14.9992961571922,-44.4055543109787 -14.9992969619009,-44.4055559429335 -14.9995668326092,-44.4061574952282 -14.9995668681286,-44.4061575747731 -14.9997254109078,-44.4065142960262 -15.0000897366031,-44.4071861765444 -15.0000903272672,-44.4071873369696 -15.0003712495011,-44.4077767228328 -15.0004841018673,-44.4079629840199 -15.0009361623594,-44.4086625751961 -15.0010047393137,-44.4087594537505 -15.0015070590433,-44.4093479247543 -15.0017228189871,-44.4095691887783 -15.0017247783086,-44.4095714552109 -15.0019720445422,-44.4098959519672 -15.0020221117921,-44.4099294676393 -15.0020716188125,-44.4099449042377;-15.0026106783856,-44.4099196701591 -15.0022037672863,-44.4100483279904 -15.0021328461336,-44.410078700994 -15.0020711720002,-44.4101192065165 -15.0020280226605,-44.4101688578115 -15.001902843715,-44.4103795035277;-15.001963784339,-44.4100439724434 -15.0019543848602,-44.4100014303171 -15.0019306186027,-44.4099524306773 -15.0017816781203,-44.4097278271764 -15.0014706831328,-44.4093822391663 -15.0014695673754,-44.4093810164538 -15.0009659742847,-44.4087910536988 -15.0009645838159,-44.4087892668382 -15.0008950465782,-44.4086910316929 -15.0008944540105,-44.4086901558651 -15.0004419100824,-44.4079898165423 -15.0004415261321,-44.4079892030538 -15.0003278382672,-44.4078015628885 -15.0003266522893,-44.407799364659 -15.0000454722583,-44.4072094379274 -14.9996809881488,-44.4065372652654 -14.9996801198089,-44.4065355017761 -14.9995211952416,-44.4061779214997 -14.9992517150024,-44.4055772395761 -14.9990015922621,-44.405113355551 -14.9990009591045,-44.4051120977136 -14.9988002070398,-44.4046836433071 -14.9985015313226,-44.4042147663538 -14.9981518712734,-44.4037720471735 -14.9981516952883,-44.4037718217117 -14.9975297233286,-44.4029655208837 -14.9975291953857,-44.4029648108433 -14.9969847629649,-44.4022048681739 -14.9969829872425,-44.40220199844 -14.9968701803804,-44.4019846878283 -14.9968244007117,-44.4019014028261 -14.9967673312693,-44.4018250943801 -14.9967095442782,-44.401771845913 -14.9964798966393,-44.4014735729491 -14.9959558678456,-44.400712827799 -14.9958115619363,-44.4004316230113;-15.0028793005439,-44.4097138989356 -15.0026835877085,-44.4098228078515 -15.0025944433312,-44.4098637265821 -15.0022656395722,-44.4099537021999 -15.0021828874139,-44.4099590219815 -15.0021271595541,-44.4099557977764 -15.0020716188125,-44.4099449042377;-15.0026570567842,-44.4098911084239 -15.0029083210491,-44.409761909272 -15.0030529979894,-44.4096698421282 -15.0032035204626,-44.4095748522179 -15.003336506337,-44.4094608643256 -15.003467182323,-44.4091871116668;-15.0114812613207,-44.416695085064 -15.011947539896,-44.4155422044032 -15.0119565083946,-44.4155060764776 -15.0119462839368,-44.4154713333567;-15.1075179908391,-44.3937599967468 -15.107585486036,-44.3938521253071 -15.1077350241501,-44.393950886151 -15.1084630732963,-44.3941341271118 -15.1090123324652,-44.3941790932876 -15.1093162109015,-44.3941989460026;-15.1111049039209,-44.394169056629 -15.1105675567411,-44.3943149349108 -15.1093236431842,-44.3942420439215;-15.1093161948138,-44.3941989450518 -15.1105577169262,-44.3942645934265 -15.1110476766223,-44.3941327442216;-15.1084335391792,-44.3941808445724 -15.1077186947606,-44.3939983355966 -15.1075541907454,-44.3938913770326 -15.1074684238103,-44.3937769434123 -15.1074672639016,-44.3937619104533;-15.1110476765906,-44.3941327443337 -15.111039657393,-44.3941242516939 -15.1109647311824,-44.3940722858432 -15.1109635376954,-44.394071404513 -15.1104336990682,-44.3936552949926 -15.1104316634507,-44.3936535099049 -15.1098760457521,-44.3931103119793 -15.1098753813619,-44.3931096373647 -15.1091822867506,-44.3923786917575 -15.1091816224015,-44.3923779628552 -15.1089727365013,-44.3921394972712;-15.1089727366399,-44.3921394972777 -15.1088715524053,-44.3922352097565 -15.108527582054,-44.3925924097366 -15.1085238688652,-44.3925955786486 -15.108234212733,-44.3927974601954 -15.1079817882259,-44.3930460600887 -15.107727029613,-44.3933631416241 -15.107517990853,-44.393759996935;-15.1074672639016,-44.3937619104533 -15.1076865437397,-44.3933337019985 -15.1079437211427,-44.3930136099518 -15.1079456678236,-44.3930114561764 -15.1082006376953,-44.3927603494846 -15.1082038850931,-44.3927576516251 -15.1084932672024,-44.3925559610641 -15.108835940935,-44.3922001075725 -15.1088367691654,-44.3921992866948 -15.108957247129,-44.3920853238372 -15.1089579103832,-44.392085342269;-15.1320468633555,-44.4004390146466 -15.1320195595105,-44.4004273289135 -15.1319639741729,-44.4004087483087 -15.1318177389015,-44.4003578838665 -15.1318117886966,-44.4003548724947 -15.1317100598122,-44.4002849338867 -15.1317087512271,-44.4002839701304 -15.131603843315,-44.4002013154118 -15.1316019032362,-44.4001996176373 -15.1314938162966,-44.4000947097252 -15.1314930063922,-44.4000938864696 -15.1313564721591,-44.3999445006496;-15.1316931064462,-44.4022472684842 -15.1319058592749,-44.4018884280381 -15.1320751473219,-44.4016288530326 -15.1321391287039,-44.4014722089595 -15.1321769785134,-44.4012384307242 -15.1321702177419,-44.400898138557 -15.1321433510664,-44.4006070829058 -15.1320857729705,-44.4004669762058 -15.1320468633555,-44.4004390146466;-15.1321086616826,-44.4003975484202 -15.1321927946048,-44.4005987517748 -15.1322201899466,-44.4008962428878 -15.1322266971293,-44.4012441901207 -15.1321864952271,-44.4014884740197 -15.1321183300628,-44.4016541696981 -15.1317346276893,-44.4023073871035;-15.1323174881521,-44.3989971938146 -15.1322243952179,-44.3991029855001 -15.1321876401538,-44.3992100116024 -15.1321784300486,-44.3994341880998 -15.1322101081666,-44.399858674881 -15.1322323565136,-44.4001383683862 -15.1322321085557,-44.4001443790582 -15.1322066763346,-44.4003001514124 -15.1322000527177,-44.400313420749 -15.132126935082,-44.4003897174123 -15.1321112009611,-44.4003973123086 -15.1321086616242,-44.400397548526;-15.118216812729,-44.3918285926619 -15.1181223185253,-44.3917651102945 -15.1180726672303,-44.3917403585329 -15.1176733470016,-44.3917778142435 -15.1174119235276,-44.3917728273763 -15.1170603728192,-44.3918553401046 -15.116884352319,-44.3919190317329 -15.1167092323225,-44.3920089266645 -15.1167087222143,-44.3920091812135 -15.115728070335,-44.3924846487913 -15.1157248613073,-44.3924859388065 -15.1150776675515,-44.3926953942402 -15.1142179734028,-44.3929817279047;-15.1163085224526,-44.3891828318794 -15.1159230621818,-44.3886218798369;-15.1142252429674,-44.3929266062906 -15.1150619685709,-44.3926479226347 -15.1150621707176,-44.3926478562611 -15.1157078164498,-44.3924389018241 -15.1166866520338,-44.3919643148743 -15.1168629334225,-44.3918738237614 -15.1168658440565,-44.3918725562121 -15.1170447328481,-44.3918078267151 -15.1170475266312,-44.391806996477 -15.1174035388646,-44.3917234365809 -15.1174097017708,-44.3917227792291 -15.1176695418969,-44.3917274610332 -15.1180026719537,-44.3916953305578 -15.1180398077766,-44.3916931871419 -15.1180553014379,-44.3916779534758 -15.118071256002,-44.3916506139398;-15.118071256002,-44.3916506139398 -15.1180734320121,-44.3916281347709 -15.1180704641072,-44.3916009284002 -15.1176544436328,-44.3908355867495 -15.1173023331018,-44.3902487358646 -15.1169601251,-44.3897963650128 -15.1167114686315,-44.3895196909141 -15.1163421074705,-44.3892201480213;-15.1145205452241,-44.3913253532885 -15.1146011260924,-44.391065993963 -15.1146052833045,-44.3910580414616 -15.1148887690788,-44.3906943793786 -15.1148915728349,-44.3906913390782 -15.1151280084689,-44.390474129433 -15.1153700669859,-44.390222823077 -15.1153725441273,-44.3902205740283 -15.1155305730428,-44.3900953214804 -15.1156510614703,-44.3899814469763 -15.1157963127567,-44.3897664750723 -15.1160193318239,-44.3894015347805 -15.1163085224761,-44.3891828317369;-15.1163421076331,-44.3892201480245 -15.1160594910702,-44.389431706119 -15.115838679151,-44.389793034714 -15.1158380618294,-44.389793994899 -15.1156909493362,-44.3900117213889 -15.1156874065659,-44.3900158942684 -15.1155641262966,-44.3901324073629 -15.1155624830657,-44.3901338303621 -15.1154049155617,-44.3902587171985 -15.1151634902133,-44.3905093661958 -15.1151623976367,-44.3905104332727 -15.11492692746,-44.3907267559676 -15.1146475213984,-44.3910851845013 -15.1145685539988,-44.3913393506814 -15.1145313800038,-44.3914973401601 -15.1145150668452,-44.3916208540748 -15.1145150595384,-44.3916209089306 -15.1144936696882,-44.3917798924216 -15.1144575887514,-44.3919712482829 -15.1143915829911,-44.3921763310058 -15.1142908746023,-44.3924761141168 -15.1142234108961,-44.3928134326479 -15.1142234108961,-44.3929063354464 -15.1142252430741,-44.3929266063604;-15.1159531329414,-44.3885772774156 -15.1163626548484,-44.3891726213049 -15.1167444927578,-44.389482097186 -15.1167473398307,-44.3894848034037 -15.116998019519,-44.3897637286907 -15.1169993633129,-44.3897653572853 -15.1173430180968,-44.3902196406641 -15.1173445175737,-44.3902218607861 -15.1176975875572,-44.3908103107587 -15.1176981070945,-44.3908112192293 -15.1181165357919,-44.3915846345732;-14.9800469117863,-44.4092406081836 -14.9797996661851,-44.4084047221799 -14.9796920883793,-44.407784967623 -14.9795632314471,-44.4074716915952 -14.9794995132785,-44.4073615064557;-14.9798573866187,-44.4084073444722 -14.9800939226447,-44.4092229505202 -14.9803920795185,-44.4101912888358;-15.314630796434,-44.2674173475656 -15.3177660345806,-44.2661252034578;-15.3162933678477,-44.2660272093365 -15.3155602963761,-44.2660637719684 -15.3143081458332,-44.2660190375602;-15.3176154087133,-44.2653994453137 -15.316009245309,-44.2654960001726;-15.3176220652507,-44.2653489549902 -15.3177437981562,-44.2649603460995 -15.3176959142961,-44.2646466597244;-15.317707706915,-44.2659818843164 -15.3176108254825,-44.2657385969954 -15.3176154086146,-44.2653994452194;-15.3142965008075,-44.265968570101 -15.315561797051,-44.2660156091584 -15.3162756380558,-44.2659780726584;-15.3176959142961,-44.2646466597244 -15.3173666307671,-44.2647065868742 -15.3167079036069,-44.2647189430191 -15.3153109968941,-44.264458493837;-15.3152523945889,-44.2644480149119 -15.3138632352207,-44.2641998330111;-15.3143081459135,-44.2660190374631 -15.3146307965505,-44.2674173476257;-15.3153109970925,-44.2644584937709 -15.3149633417555,-44.2648261126483 -15.3146981713716,-44.2649047648808;-15.3162756380558,-44.2659780726584 -15.316240861284,-44.2658443917102 -15.3159664944597,-44.2655744623342 -15.3159634134491,-44.2655005151164;-15.316009245309,-44.2654960001726 -15.3160111779654,-44.2655530838369 -15.3162733710603,-44.2658112908472 -15.3163207014078,-44.2659746361872 -15.3163665751544,-44.2660550707102 -15.3177077069808,-44.2659818842126;-15.3159634134491,-44.2655005151164 -15.3153523058563,-44.2654286255214 -15.3148319734805,-44.2653267306117 -15.3146262141003,-44.264870248042;-15.3177276433281,-44.266030870666 -15.3163493257193,-44.2661065387239 -15.3162933678477,-44.2660272093365;-15.3177660345258,-44.2661252035885 -15.3177276431826,-44.2660308705738;-15.3140266067147,-44.2649061714405 -15.3140507636853,-44.2649026763933 -15.3142965009343,-44.2659685702057;-15.3146981714293,-44.2649047647594 -15.3148578654831,-44.2652871308037 -15.3153654882841,-44.2653833626143 -15.3159837385085,-44.2654477724403 -15.3176220652507,-44.2653489549902;-15.3146262141003,-44.264870248042 -15.3149436178217,-44.2647793117753 -15.3152523945529,-44.2644480148039;-15.5003269077793,-44.7605920146699 -15.499947018425,-44.7595534151245 -15.4998423491333,-44.7591749953778;-15.501195187057,-44.766220594675 -15.5018708575503,-44.7660329957001;-15.5001870157725,-44.7626102070014 -15.5004153195045,-44.7624517659246;-15.5010551508042,-44.7659690620362 -15.5010537295094,-44.7669482900174;-15.4967662313582,-44.7610421954891 -15.4972284318922,-44.7608641489991;-15.5011824101214,-44.7660763442345 -15.501738041156,-44.7659326436166;-15.4995867884363,-44.7615567248445 -15.5001648939902,-44.7611111408627;-15.501738041156,-44.7659326436166 -15.5017226222496,-44.7658879830414 -15.5016857065101,-44.7658088520506 -15.501430071894,-44.7642317676276 -15.5013878016032,-44.7641492399169 -15.5013133253765,-44.7640747636902;-15.501172736223,-44.7669140219063 -15.501195187057,-44.766220594675;-15.5021121715872,-44.7598047433722 -15.5027575877227,-44.7593412903481 -15.5051194270468,-44.7586228246574 -15.5052687186188,-44.7584222141074 -15.5053410317241,-44.7581749499412 -15.5053596931706,-44.7579813374336 -15.5053596931706,-44.7579463472214;-15.5004154512463,-44.7625646072275 -15.50022020276,-44.7626793408741;-15.505284190728,-44.7579536339456 -15.5051886982961,-44.7576427377608 -15.5050360018828,-44.7571464461124;-15.5006167383456,-44.7637220080485 -15.50022020276,-44.7626793408741;-15.5002720970903,-44.7606111788313 -15.4999077674406,-44.7595705245279 -15.499803098149,-44.7591820404263;-15.500868546756,-44.764954176897 -15.5006711471973,-44.7641498046189;-15.5006167383456,-44.7637220080485 -15.5004154512463,-44.7625646072275;-15.5008022099453,-44.7640736117483 -15.501318605227,-44.7640102293815;-15.5004525477082,-44.7617902056537 -15.5008022099453,-44.7640736117483;-15.5021121715872,-44.7598047433722 -15.5004525477082,-44.7617902056537;-15.5011824101214,-44.7660763442345 -15.5008060681436,-44.7641307516896;-15.5008060681436,-44.7641307516896 -15.5013133253765,-44.7640747636902;-15.4999352500126,-44.7647953435702 -15.5000709622947,-44.7646945848571;-15.5000709622947,-44.7646945848571 -15.5008761542065,-44.7650385766178;-15.5008761542065,-44.7650385766178 -15.5010551508042,-44.7658606834786;-15.5010551508042,-44.7658606834786 -15.4999352500126,-44.7647953435702;-15.4940707828251,-44.7631859124177 -15.4953892671771,-44.762340034623 -15.4972515023663,-44.7619107097379;-15.4972515023663,-44.7619107097379 -15.4974924059429,-44.7623705649766;-15.4974924059429,-44.7623705649766 -15.4958632255543,-44.7629057888611 -15.4958158732533,-44.7629261018236;-15.4958158732533,-44.7629261018236 -15.4958131014204,-44.7629735185082 -15.4958377098541,-44.7630000754569 -15.4971521143988,-44.7641946707884;-15.4971521143988,-44.7641946707884 -15.4983167541437,-44.7632522081579;-15.4983167541437,-44.7632522081579 -15.4987516610078,-44.7636679147116;-15.4987516610078,-44.7636679147116 -15.4975621988266,-44.7645545398859;-15.4975824829592,-44.7645837246201 -15.4987762166387,-44.7636990234229;-15.4987762166387,-44.7636990234229 -15.4998695908086,-44.7648142400946 -15.5010551508042,-44.7659690620362;-15.5008172958346,-44.7603054926165 -15.502711942776,-44.7591994311596 -15.5050576683575,-44.7585272432057 -15.50518499626,-44.7584031738449 -15.5052673617225,-44.7581909605772 -15.505284190728,-44.7579536339456;-15.5008172958346,-44.7603054926165 -15.5006820414688,-44.7598629140143;-15.5005992031674,-44.7598817730351 -15.5007421170079,-44.760356781304;-15.5007421170079,-44.760356781304 -15.5003269077793,-44.7605920146699;-15.4989876470428,-44.7584515794778 -15.4990721551014,-44.7591728727546 -15.4997259241564,-44.7609365312092;-15.4996589695642,-44.7609639363289 -15.499011520809,-44.7591757400169 -15.4989367195628,-44.7584577124946;-15.4996589695642,-44.7609639363289 -15.499223713677,-44.7612003839123 -15.4988468793257,-44.7613489485991;-15.4988468793257,-44.7613489485991 -15.497360070543,-44.7592125831927;-15.4973132809604,-44.7592377148791 -15.4987854686837,-44.7613709263701;-15.4975759158383,-44.761718525715 -15.4987854686837,-44.7613709263701;-15.4972284318922,-44.7608641489991 -15.4975723510076,-44.761719488325 -15.4975759158383,-44.761718525715;-15.4964729702724,-44.7590990247463 -15.4965208012839,-44.7603090119759 -15.4967662313582,-44.7610421954891;-15.4969170669879,-44.7618819816253 -15.4964499521367,-44.7603361377233 -15.4964182434779,-44.7591272449822;-15.4997259241564,-44.7609365312092 -15.5002720970903,-44.7606111788313;-15.4935394274319,-44.7636335352214 -15.4937245169236,-44.7633342817825 -15.4940365796177,-44.7631087116604 -15.4953525227585,-44.7622746049362 -15.4969170669879,-44.7618819816253;-15.499343129841,-44.7612417148669 -15.4995867884363,-44.7615567248445;-15.5000740931722,-44.7608165998792 -15.499343129841,-44.7612417148669;-15.5001648939902,-44.7611111408627 -15.5000740931722,-44.7608165998792;-15.50057698863