13,-44.7606873706537 -15.5002895962624,-44.7610836177187;-15.5002895962624,-44.7610836177187 -15.5004083250769,-44.7616787999339;-15.5005769886313,-44.7606873706537 -15.5008762446659,-44.7610768163199;-15.5004083250769,-44.7616787999339 -15.5008762446659,-44.7610768163199;-15.5009325963936,-44.7610052877984 -15.5006489509969,-44.7606629104191;-15.5013833308586,-44.76014794273 -15.5006489509969,-44.7606629104191;-15.5014982938872,-44.7603060586177 -15.5013833308586,-44.76014794273;-15.5009325963936,-44.7610052877984 -15.5014982938872,-44.7603060586177;-15.4996252082692,-44.7616220265926 -15.4999621018736,-44.762161822019 -15.4999634903068,-44.7621603301945;-15.5001835287949,-44.7611533377291 -15.4996250857258,-44.7616218302367 -15.4996252082692,-44.7616220265926;-15.5003211889682,-44.7617709482297 -15.5001835287949,-44.7611533377291;-15.4999634903068,-44.7621603301945 -15.5003211889682,-44.7617709482297;-15.5000157926369,-44.7622112241879 -15.5001870157725,-44.7626102070014;-15.5003181189044,-44.761890321404 -15.5000157926369,-44.7622112241879;-15.5004153195045,-44.7624517659246 -15.5004049783859,-44.7622661540931 -15.5003181189044,-44.761890321404;-15.499231241383,-44.7628872808072 -15.499759494088,-44.7634928162411 -15.5001547175397,-44.7640787837739 -15.5001373050029,-44.7643954018128 -15.5000774790556,-44.7646526991965;-15.4999237310301,-44.7622905441652 -15.499231241383,-44.7628872808072;-15.5006711471973,-44.7641498046189 -15.4999237310301,-44.7622905441652;-15.500868546756,-44.764954176897 -15.5000774790556,-44.7646526991965;-15.4998740487497,-44.7647506891588 -15.4986327446412,-44.7634633963506;-15.4986327446412,-44.7634633963506 -15.4991838379147,-44.7629334201542;-15.4991838379147,-44.7629334201542 -15.4997227731705,-44.7635336718097 -15.5001073253295,-44.7640897017376 -15.5000841779473,-44.7644069239798 -15.5000244407617,-44.7646404936527 -15.4998740487497,-44.7647506891588;-15.4971473141587,-44.7641154947548 -15.4964439936808,-44.7634763813058;-15.4964439936808,-44.7634763813058 -15.4979323964743,-44.762864212734;-15.4979323964743,-44.762864212734 -15.4982870253283,-44.763205819499;-15.4982870253283,-44.763205819499 -15.4971473141587,-44.7641154947548;-15.4963860894038,-44.7634346243527 -15.4958966929165,-44.7629696103073;-15.4958966929165,-44.7629696103073 -15.4975173052584,-44.7624392507147;-15.4975173052584,-44.7624392507147 -15.4978917570754,-44.7628186375781;-15.4978917570754,-44.7628186375781 -15.4963875911992,-44.7634363287641 -15.4963860894038,-44.7634346243527;-15.4967836901922,-44.7610952720946 -15.4970047258271,-44.7618581164867;-15.4967836901922,-44.7610952720946 -15.4971870802152,-44.7609331610479;-15.4975049251267,-44.7617402133927 -15.4975059690391,-44.7617399135461 -15.4971870802152,-44.7609331610479;-15.4970047258271,-44.7618581164867 -15.4975049251267,-44.7617402133927;-15.4973296020726,-44.7618933147516 -15.4975941836486,-44.7623566254823;-15.498456620726,-44.7615798138251 -15.4973296020726,-44.7618933147516;-15.4986978850169,-44.7620599578471 -15.4984570183955,-44.7615797032182 -15.498456620726,-44.7615798138251;-15.4986978850169,-44.7620599578471 -15.4975941836486,-44.7623566254823;-15.4985189132968,-44.7615496194064 -15.498787623557,-44.7620511728012 -15.4992000429038,-44.7628440029346;-15.4992600377145,-44.7612670621684 -15.4985189132968,-44.7615496194064;-15.4999043290938,-44.7622379304667 -15.4992600377145,-44.7612670621684;-15.4992000429038,-44.7628440029346 -15.4999046559393,-44.762238416598 -15.4999043290938,-44.7622379304667;-15.4976146935596,-44.7624310848813 -15.4985896270295,-44.7634241751229;-15.4976146935596,-44.7624310848813 -15.4987317790717,-44.7621184789283;-15.4991462259752,-44.7628930256292 -15.4987317790717,-44.7621184789283;-15.4985896270295,-44.7634241751229 -15.4991462254887,-44.7628930256292;-15.346397645216,-44.2401661683222 -15.3460893014688,-44.2396563406978 -15.3456749135756,-44.2391244885199;-15.3463586324663,-44.2402103261624 -15.3460726616036,-44.2397516316856;-15.3456448315119,-44.2391788090961 -15.3460459185585,-44.239698884047;-15.3471668789704,-44.238235679561 -15.346523329164,-44.2377234059137;-15.3476512112899,-44.2386421235613 -15.3472587331365,-44.2382941537674;-15.3480902729292,-44.238993564786 -15.3476979762154,-44.2386815303641;-15.3476089956517,-44.2387003119364 -15.3470851140906,-44.2393229136624;-15.34079052291,-44.2425891718677 -15.341213208103,-44.2424020683521;-15.3398133472775,-44.2430528527137 -15.3395028435888,-44.2421432217349;-15.3439446605838,-44.2401253821123 -15.3436244152026,-44.2395359449208;-15.3438630881639,-44.2413342853754 -15.3452061716544,-44.2440578036026;-15.343627604708,-44.241463338631 -15.3438630881639,-44.2413342853754;-15.3519621210038,-44.2418367817296 -15.35181644754,-44.2416384156361 -15.3514584678135,-44.2410520944023 -15.3513182083852,-44.2408202690489 -15.3508723592291,-44.2400145974883 -15.3504558731067,-44.2391277514167 -15.3503198144864,-44.2389781047693;-15.3481484797197,-44.2390357697609 -15.3487746655323,-44.239669392285;-15.3501877109672,-44.2386322800562 -15.3501777491704,-44.2385360755254 -15.3496527880414,-44.2374069923836 -15.3493159583125,-44.2366841725391;-15.339791808686,-44.2431370358555 -15.3394573617644,-44.2421907957845;-15.3449168486427,-44.2404599739127 -15.3440263349692,-44.2409174503096;-15.3478773689132,-44.2401555639076 -15.3482599435626,-44.2406547871175 -15.3486449653846,-44.2414085162775;-15.3471680673736,-44.2395172667535 -15.3474613495717,-44.2397860408454 -15.3478023222869,-44.2401449594931 -15.3482240516979,-44.2406743644983 -15.3486090735199,-44.2414313565551;-15.3494515683564,-44.2391267950076 -15.3501238733576,-44.2388210391179 -15.3501877109672,-44.2386322800562;-15.3459151681409,-44.2386783279001 -15.345661246927,-44.2384281471893;-15.3449464718658,-44.2405161140036 -15.3469462952044,-44.244703095625;-15.3449464718658,-44.2405161140036 -15.3441428441984,-44.2409199281817;-15.3474572709507,-44.2396791809754 -15.3480576439612,-44.2390396532032;-15.344076807904,-44.2411629832936 -15.3436456976648,-44.2402771068134;-15.3441428441984,-44.2409199281817 -15.344453672484,-44.2415382164252;-15.3436641721722,-44.2413944840906 -15.344076807904,-44.2411629832936;-15.3476577344968,-44.238726363805 -15.3480576439612,-44.2390396532032;-15.3439055058222,-44.2413032878559 -15.3452596079927,-44.2440441211649;-15.3436456976648,-44.2402771068134 -15.3439446605838,-44.2401253821123;-15.3440131814165,-44.240099278938 -15.3436901546336,-44.2394956430306;-15.3444112548257,-44.2415643195996 -15.3441861149467,-44.2411401430161;-15.347123222347,-44.2393576424189 -15.3476577344968,-44.238726363805;-15.3495435352901,-44.239319260259 -15.3501064359993,-44.2389695346647 -15.3503198144864,-44.2389781047693;-15.3459151681409,-44.2386783279001 -15.3460834057921,-44.2385141664346;-15.3460834057921,-44.2385141664346 -15.3458613517098,-44.2382934608954;-15.3441861149467,-44.2411401430161 -15.3439055058222,-44.2413032878559;-15.3444177806192,-44.239890453543 -15.3440131814165,-44.240099278938;-15.3458613517098,-44.2382934608954 -15.3457866498214,-44.238359008407 -15.345661246927,-44.2384281471893;-15.3464805745857,-44.2377637579042 -15.3476089956517,-44.2387003119364;-15.3437293093952,-44.2403146301265 -15.3444504095872,-44.2399557114789;-15.3474572709507,-44.2396791809754 -15.347123222347,-44.2393576424189;-15.3440263349692,-44.2409174503096 -15.3437293093952,-44.2403146301265;-15.3470017402624,-44.2446752390938 -15.3453052778056,-44.2410854246194;-15.3475062144026,-44.2397477018081 -15.3481025087922,-44.239075545068;-15.3478382141517,-44.2401131462493 -15.3475062144026,-44.2397477018081;-15.3486686213864,-44.2396506306284 -15.3478382141517,-44.2401131462493;-15.3481025087922,-44.239075545068 -15.3486686213864,-44.2396506306284;-15.3487746655323,-44.239669392285 -15.3478773689132,-44.2401555639076;-15.3471105881661,-44.239444252406 -15.346397645216,-44.2401661683222;-15.3461578223015,-44.2385436928902 -15.3471105881661,-44.239444252406;-15.3456749135756,-44.2391244885199 -15.3461578223015,-44.2385436928902;-15.3230458356537,-44.2630149489329 -15.3225828508789,-44.2631067857968 -15.3215757459221,-44.2634315079971 -15.3201261959063,-44.2639392034874 -15.3194019495013,-44.2642447099876 -15.3187567178201,-44.2644082013802 -15.3181053729903,-44.264519206425 -15.3178528271728,-44.2646213318302;-15.323962087447,-44.2677508391116 -15.3238426082056,-44.2666186717885 -15.3238282590159,-44.2653211267011 -15.3230632275827,-44.2631842065899 -15.3230458356537,-44.2630149489329;-15.3231159020358,-44.2630049197359 -15.3231319965781,-44.2631975760478 -15.3239017574548,-44.2653117131903 -15.3239113769446,-44.2666186717885 -15.3239999435203,-44.267539983669;-15.3395028435888,-44.2421432217349 -15.3401001351539,-44.2418978129124 -15.340284134262,-44.2417966934761;-15.3336354963858,-44.2508675206265 -15.3323836512573,-44.2519998623006 -15.3318083615651,-44.2526244719119 -15.3313703964287,-44.2531537615909 -15.3308344222801,-44.2539508468574 -15.3301647215421,-44.2550447217669 -15.3294350768149,-44.2561158917099 -15.3289633246382,-44.2568242899039 -15.3281431651571,-44.2579581327606 -15.3274279024851,-44.2589690209504 -15.3270612089724,-44.259500871152 -15.3260859871725,-44.26104454224 -15.3258671118791,-44.2614172333255 -15.3255948537609,-44.2617949765519 -15.3244860803386,-44.2626706890301 -15.3240423092637,-44.2628553899779 -15.3236149862302,-44.2629217051226 -15.3231159020358,-44.2630049197359;-15.333676450834,-44.2508194976352 -15.3350408919999,-44.25199794;-15.3349907684024,-44.2520558208428 -15.3336354963858,-44.2508675206265;-15.333676450834,-44.2508194976352 -15.3338944370923,-44.2504849691039 -15.334058096177,-44.2501449326399 -15.3343197033939,-44.2494877509786 -15.3345081892725,-44.2486440885802 -15.3352717825059,-44.2468070483214 -15.3355349932765,-44.24622272753;-15.3355349932765,-44.24622272753 -15.3364002425905,-44.2467248399747 -15.3374116916212,-44.2471144234595;-15.3374266163707,-44.2470761680131 -15.3364169082466,-44.2466987581549 -15.3355566376345,-44.2461832241359;-15.3355566376345,-44.2461832241359 -15.3363331488985,-44.2448015131767 -15.3365845780563,-44.244486481616 -15.3368484586248,-44.2441983987966 -15.337256128286,-44.2438601388433 -15.3379527921805,-44.2432983131837 -15.3382848006591,-44.2430254178247 -15.3386989053954,-44.2426823370035 -15.3390008712437,-44.2424115913205 -15.3394116352962,-44.2421919149234 -15.3394573617644,-44.2421907957845;-15.340284134262,-44.2417966934761 -15.3407100185336,-44.2426321936758;-15.3398133472775,-44.2430528527137 -15.3407100185336,-44.2426321936758;-15.339791808686,-44.2431370358555 -15.3412467951865,-44.2424782135079;-15.34079052291,-44.2425891718677 -15.3403334499681,-44.2417627840319;-15.3403334499681,-44.2417627840319 -15.3405211391945,-44.2416473609795 -15.340925587805,-44.2413120599667 -15.3414182014491,-44.2409474681566;-15.3414746542061,-44.2409062438987 -15.3418768408754,-44.2415744311294 -15.3414945987087,-44.2418257236815;-15.3414622545925,-44.2417753585232 -15.3417831109607,-44.2415598842643 -15.3414182014491,-44.2409474681566;-15.3414746542061,-44.2409062438987 -15.3419762269836,-44.2405181711739 -15.3422763363575,-44.2403193942352;-15.3422763363575,-44.2403193942352 -15.3428828959449,-44.2415757186846;-15.3429341999564,-44.2415420878405 -15.3423182163941,-44.2402900476395;-15.3423182163941,-44.2402900476395 -15.3429298802734,-44.2399139509276;-15.3429298802734,-44.2399139509276 -15.343627604708,-44.241463338631;-15.3436641721722,-44.2413944840906 -15.3429925704698,-44.2398829037383;-15.3429925704698,-44.2398829037383 -15.3436244152026,-44.2395359449208;-15.3443162318077,-44.239179580008 -15.3449168486427,-44.2404599739127;-15.3453052778056,-44.2410854246194 -15.3463958590284,-44.2403205417933 -15.3471680673736,-44.2395172667535;-15.3463586324663,-44.2402103261624 -15.3452638634547,-44.2409878876533;-15.3452638634547,-44.2409878876533 -15.345014587887,-44.2404655368933;-15.345014587887,-44.2404655368933 -15.3460726616036,-44.2397516316856;-15.3460459185585,-44.239698884047 -15.3449840006963,-44.2404096080483;-15.3449840006963,-44.2404096080483 -15.3447664511984,-44.2399270141592;-15.3447664511984,-44.2399270141592 -15.3456448315119,-44.2391788090961;-15.3458601011147,-44.2387300495809 -15.3456279159005,-44.2390592923811 -15.3447252543311,-44.2398378792592;-15.3447252543311,-44.2398378792592 -15.3443801404223,-44.2391245404663;-15.3443801404223,-44.2391245404663 -15.3446172816469,-44.2389730706711 -15.3448119924717,-44.2388728928326 -15.3451536268204,-44.2386980673582 -15.3455922982641,-44.2384741717296;-15.3455922982641,-44.2384741717296 -15.3458601011147,-44.2387300495809;-15.3470851140906,-44.2393229136624 -15.3459275184273,-44.2382357110103;-15.346523329164,-44.2377234059137 -15.3466485564623,-44.2376128462448 -15.346799836811,-44.2374990472261 -15.346917278301,-44.2374386276491 -15.3470450158917,-44.2374020408355 -15.3472591138125,-44.237411304209 -15.3474822955241,-44.2374443194466 -15.34760516775,-44.237512508003 -15.3476719793915,-44.2375808129076;-15.3436901546336,-44.2394956430306 -15.3443162318077,-44.239179580008;-15.3476719793915,-44.2375808129076 -15.3471668789704,-44.238235679561;-15.3472587331365,-44.2382941537674 -15.3477856294565,-44.2376476054819;-15.3477856294565,-44.2376476054819 -15.348175403932,-44.2380337188862;-15.348175403932,-44.2380337188862 -15.3476512112899,-44.2386421235613;-15.3476979762154,-44.2386815303641 -15.3482339968584,-44.2380897386194;-15.3482339968584,-44.2380897386194 -15.3485868698188,-44.23846270321;-15.3485868698188,-44.23846270321 -15.3480902729292,-44.238993564786;-15.3481484797197,-44.2390357697609 -15.3486255780444,-44.2385091342814;-15.3486255780444,-44.2385091342814 -15.3505917982224,-44.2406264573435;-15.3506514965853,-44.240558558277 -15.3495435352901,-44.239319260259;-15.3494515683564,-44.2391267950076 -15.3493733259207,-44.2391217655789 -15.3474785742914,-44.2372408729685;-15.3474785742914,-44.2372408729685 -15.347931879433,-44.2370615998352 -15.348374049555,-44.2369139958643 -15.3485205680464,-44.2369126385924 -15.3493159583125,-44.2366841725391;-15.3459275184273,-44.2382357110103 -15.3464805745857,-44.2377637579042;-15.1772182362632,-44.2147336956986 -15.1772243171427,-44.2145678925825 -15.177350003201,-44.2140342731293 -15.1779752747184,-44.2125493058725 -15.1779957343071,-44.2122058779388 -15.1779113713247,-44.2115870430903 -15.1777456822192,-44.2108869087642 -15.1777341858454,-44.2106076634013 -15.177789845645,-44.2102737275633 -15.1778734060979,-44.2100470503789 -15.1786299844258,-44.2083815491462 -15.1794320238686,-44.2066553119281;-15.1794320238686,-44.2066553119281 -15.1791887326902,-44.206552249091 -15.1789700305593,-44.2065049621438 -15.1779601586924,-44.2060926790726 -15.1776699350538,-44.2059771215953 -15.1772821820865,-44.2058219612997 -15.1766000678727,-44.2056269026424 -15.1762253188158,-44.2055358752689 -15.1759809782932,-44.2054273369479;-15.1781949557705,-44.2060971869544 -15.1790050969361,-44.2064582078463 -15.1792038262792,-44.2065027537555 -15.1794600890463,-44.20660353817;-15.1787028967765,-44.204672556176 -15.1786280512354,-44.204796561681 -15.1784180639346,-44.2052902759336 -15.1781949557705,-44.2060971869544;-15.1780691495077,-44.2060190404487 -15.1781280104103,-44.2059890748408 -15.1781628603853,-44.2059442731237 -15.1783393753988,-44.205278251841 -15.1786288580559,-44.2045651215756 -15.1789261182854,-44.2036912790042 -15.1789120240504,-44.2035874941826 -15.178839677791,-44.2032387766058 -15.1787411856536,-44.2029497166469 -15.1785944016624,-44.2027666629549 -15.178546393872,-44.2026505507471 -15.1784800650873,-44.202432503133 -15.1784414612882,-44.2020472381745;-15.1794600890463,-44.20660353817 -15.1797018095344,-44.2062182431162 -15.1800204401965,-44.2056787579897 -15.1800759720518,-44.2053952021127 -15.1800700657514,-44.2053474887462;-15.1783703333009,-44.2091811181567 -15.1787006584429,-44.2084171843663 -15.1794891881079,-44.2066891346986 -15.1797528917257,-44.2062525629357 -15.1800861598797,-44.2057075128695 -15.1801658800865,-44.2053373077443 -15.1805162042548,-44.2041333254663 -15.1814131512366,-44.2033903804759 -15.1817231832904,-44.2031108527801;-15.1800953984161,-44.2052509034101 -15.1801254654475,-44.2052136751272 -15.180416057732,-44.2040963209243 -15.1815437345119,-44.2031205330869 -15.1815563420939,-44.202999356736 -15.1815348892377,-44.2028835143672;-15.1787134645827,-44.2045278908916 -15.1789111610262,-44.2045327286614 -15.1790775938568,-44.2045656868807 -15.179416618703,-44.2048293559756 -15.1800953984161,-44.2052509034101;-15.1780691495077,-44.2060190404487 -15.178011878791,-44.2060345309047 -15.1779378451642,-44.206025738488 -15.1776245691388,-44.2058939261225 -15.1772179013926,-44.2057437900651 -15.1770453040352,-44.2056965031178 -15.1766108552075,-44.2055877431392 -15.176238470498,-44.2054813475079 -15.1759959771218,-44.2053786461694;-15.1785027270811,-44.2020557424711 -15.1784822396983,-44.2020863394922 -15.1785298422794,-44.202421265374 -15.1785929601753,-44.2026361044217 -15.178640019423,-44.2027460856538 -15.1787813320529,-44.2029263464307 -15.1788899442967,-44.2032220169634 -15.178969143891,-44.2035798441987 -15.1789747750564,-44.2037021446521 -15.1787134645827,-44.2045278908916;-15.1783703333009,-44.2091811181567 -15.1783733868282,-44.2092319728814 -15.1788689204393,-44.2100473861389 -15.1794277411406,-44.210579514326;-15.1783110885609,-44.2092681227777 -15.1779423168133,-44.2100736317754 -15.1778761311194,-44.210282452474 -15.1778045798508,-44.2106121650918 -15.1778158577002,-44.2108714098849 -15.1779906685862,-44.2115806978651 -15.1780655618656,-44.2121982861572 -15.1780414524979,-44.2125642319169 -15.1774085839745,-44.2140677206924 -15.1772867431841,-44.214576503071 -15.1772764105979,-44.2147642117195;-15.1800700657514,-44.2053474887462 -15.1793873019254,-44.20489850474 -15.1790413900057,-44.2046520131069 -15.1789078517295,-44.2046060381008 -15.1787828203106,-44.2046314325016 -15.1787028967765,-44.204672556176;-15.1794105201637,-44.2105932911075 -15.1788473942182,-44.2100628850182 -15.1783540132292,-44.2092517770049 -15.1783110885609,-44.2092681227777;-15.1784414612882,-44.2020472381745 -15.1763040264855,-44.2014776136153;-15.1815348892377,-44.2028835143672 -15.1785027270811,-44.2020557424711;-15.1817231832904,-44.2031108527801 -15.1819056626344,-44.2030288104256 -15.1821353090108,-44.2030297459066 -15.1828962575063,-44.203256005423;-15.3038464765704,-44.1834795653182 -15.3046191468638,-44.1838520386689;-15.3073809130259,-44.1782163174674 -15.3082941145231,-44.178385943196;-15.3042894030285,-44.1826105835879 -15.3048878298138,-44.1813415495266;-15.3038768425621,-44.1834034444075 -15.3046502997425,-44.1837803919903;-15.3031760467738,-44.184822045663 -15.3038464765704,-44.1834795653182;-15.3056652942106,-44.1816870309479 -15.3049214079992,-44.1812576020454;-15.3058690604954,-44.1812501119149 -15.3053536137746,-44.1808414823106 -15.3053015085394,-44.1807555080803 -15.3052673340918,-44.1806347905141 -15.3052886132181,-44.1805384433591;-15.3050207206392,-44.1829977101548 -15.3042894030285,-44.1826105835879;-15.3048878298138,-44.1813415495266 -15.30563564529,-44.1817389819752;-15.3053340144704,-44.1804608536688 -15.3061640949044,-44.1786827445938;-15.3052089374556,-44.1804980492443 -15.3048216546142,-44.1812400634386 -15.3041801508868,-44.1825998247269 -15.3030809728204,-44.1847710822338;-15.3049774521409,-44.183094342895 -15.3042461168303,-44.1826911712324;-15.3060988829882,-44.1786564042126 -15.3052442526661,-44.1804243534114;-15.3060868322633,-44.1808468220703 -15.3053340144704,-44.1804608536688;-15.3042461168303,-44.1826911712324 -15.3038768425621,-44.1834034444075;-15.3052442526661,-44.1804243534114 -15.3045645469446,-44.1799944572466;-15.3056511165903,-44.1777298740133 -15.305809313193,-44.177861696256 -15.3059283629475,-44.1779359509842 -15.3060586899857,-44.178001614996 -15.30614142964,-44.1780360896658 -15.3062588180355,-44.1780855068444 -15.3064288836462,-44.1780864097269 -15.3067192200741,-44.1780631986773 -15.3069439941897,-44.1780671721188 -15.3070775833127,-44.1781055645701 -15.3072818715693,-44.1781784858709;-15.3049214079992,-44.1812576020454 -15.3051878289127,-44.1807369745583;-15.3051878289127,-44.1807369745583 -15.3052674093222,-44.1808659451852 -15.3053957130191,-44.1810071579979 -15.3058334123083,-44.1813132058878;-15.3045645469446,-44.1799944572466 -15.3046290436977,-44.1798952716195 -15.3054255490063,-44.1782019229579 -15.3056511165903,-44.1777298740133;-15.3044667526658,-44.1800344568963 -15.3052089374556,-44.1804980492443;-15.3052886132181,-44.1805384433591 -15.305333344923,-44.1805303544971 -15.3060653013264,-44.1808860024212;-15.3067110243589,-44.1817335889958 -15.3059664283334,-44.1813076547987;-15.3037472807073,-44.1857403779077 -15.3059128689106,-44.1814030827552;-15.3058334123083,-44.1813132058878 -15.3056652937296,-44.1816870309479;-15.3046191468638,-44.1838520386689 -15.303689672007,-44.1857157431724;-15.3049774521409,-44.183094342895 -15.3046502997425,-44.1837803919903;-15.3059128689106,-44.1814030827552 -15.3064778009968,-44.1816935535482 -15.3066698924079,-44.1818028475538;-15.30563564529,-44.1817389819752 -15.3050207206392,-44.1829977101548;-15.3072818715693,-44.1781784858709 -15.307148638897,-44.1784310553603 -15.3070643203152,-44.178772443191 -15.3069326208147,-44.1791865059446 -15.3060868322633,-44.1808468220703;-15.3059664283334,-44.1813076547987 -15.3067971577635,-44.1796017501869 -15.3070069277245,-44.1792162776286 -15.3071509037082,-44.1787950540308 -15.3072364741959,-44.1784684079168 -15.3073809130259,-44.1782163174674;-15.3058690604954,-44.1812501119149 -15.3060653013264,-44.1808860024212;-15.3417026999782,-44.232210193532 -15.3419017366828,-44.2322428225 -15.342107299181,-44.2322787143648 -15.3425388172823,-44.2324092302366 -15.3426095249579,-44.2324135518199;-15.3406357327258,-44.2292540090344 -15.3417026999782,-44.232210193532;-15.3428561339958,-44.2280597888069 -15.3427386697111,-44.22813809833 -15.3422459722948,-44.228330609241 -15.3406357327258,-44.2292540090344;-15.3570333170177,-44.2255876250964 -15.3567930878343,-44.2253556630868 -15.3567878813335,-44.2253502903675 -15.356771471143,-44.2253342503265 -15.3567614785216,-44.2253250734293 -15.356584772267,-44.225184361005 -15.3551291124336,-44.2241288138913 -15.354467152246,-44.2231140529876 -15.3539997422799,-44.2223733754148 -15.3539569042943,-44.2223642156442;-15.3552840545719,-44.2262778861782 -15.3567775262084,-44.2256881717982 -15.3570333170177,-44.2255876250964;-15.3319021815879,-44.2358320089761 -15.3325384464632,-44.2372513690826 -15.3328119521646,-44.2379606744585 -15.3330303281552,-44.2386348373243;-15.3539260212054,-44.2222746727867 -15.3530551104622,-44.2208139091054;-15.3536926096538,-44.2223609527474 -15.3539260212054,-44.2222746727867;-15.3476764513435,-44.2297362119838 -15.3468867235826,-44.2285488816872;-15.353116564309,-44.2225869272418 -15.3527718096262,-44.2215558731691;-15.3356774521525,-44.2367471634211 -15.3349693045766,-44.2346622604746;-15.3349693045766,-44.2346622604746 -15.3399174875684,-44.2327763061262 -15.3410130051679,-44.2323749698202 -15.3416081173852,-44.2323230470913 -15.3416778203901,-44.2323313222968 -15.3418795750286,-44.2323536241912 -15.3420663215974,-44.2323902903662 -15.3424415467299,-44.2325155539733;-15.3315817317119,-44.2398083541972 -15.3330488858808,-44.2387474072638 -15.3341631651368,-44.2378566364384 -15.3356649133874,-44.2368581900186 -15.3360923528677,-44.2365808437909 -15.3361251957304,-44.2365303973247;-15.3341611258263,-44.2377342778085 -15.3355804859328,-44.2367913006343;-15.3570868913526,-44.2255406989387 -15.3566248447182,-44.2251346018288 -15.3551834600584,-44.2240790547152 -15.354026763144,-44.2222877243739 -15.3531392345226,-44.2208305148466;-15.3603511784675,-44.2227651937161 -15.3612527539965,-44.2249004889837 -15.3612625728807,-44.2249763222401;-15.3341611258263,-44.2377342778085 -15.3332907481058,-44.2353001567983;-15.3446825404776,-44.2312704792546 -15.3426095249579,-44.2324135518199;-15.353116564309,-44.2225869272418 -15.3536098799511,-44.2223880794508;-15.3536926096538,-44.2223609527474 -15.3534685491186,-44.2217404288234;-15.3551485650747,-44.2263332099289 -15.3537187276025,-44.2268633506149 -15.3521188945751,-44.2275142541852 -15.3518765713449,-44.227561153702 -15.3516174152693,-44.2275332476577 -15.3513187849733,-44.2274745848977 -15.3509366991018,-44.2275575630359 -15.3504051217506,-44.2278721142691 -15.3494756962289,-44.2284678354814;-15.3526836776251,-44.2215999731303 -15.3534956129189,-44.223913909501 -15.3534248554374,-44.2240588817122 -15.3534039492089,-44.2242305650171 -15.3534518465099,-44.2244614016769 -15.3544807412385,-44.2257376900847 -15.3551485650747,-44.2263332099289;-15.3291572696578,-44.236851664225 -15.3313189387855,-44.2360245198871 -15.3317847173032,-44.2358597435989;-15.3426296672265,-44.2324758645953 -15.3430453181127,-44.2326744592911 -15.346112954915,-44.2343988841865;-15.3494756962289,-44.2284678354814 -15.3479557436546,-44.2267869846699 -15.3475215620397,-44.2262764168467 -15.3471580907912,-44.2256387592979;-15.3476764513435,-44.2297362119838 -15.3474296782818,-44.2298907641763 -15.3470141969672,-44.2301376856462 -15.3466046903937,-44.2303764021138 -15.3457590534127,-44.2307092436382 -15.3447751910945,-44.231225811748;-15.3604870630168,-44.2225824674278 -15.3603218614284,-44.2226769714022 -15.3602900384805,-44.2227007510391 -15.3594890798692,-44.2235122675374 -15.3586954652266,-44.2241282371605 -15.3580976453602,-44.2248006476549 -15.3576130142707,-44.22524013271 -15.3570868913526,-44.2255406989387;-15.3552840545719,-44.2262778861782 -15.3545757326589,-44.2256660952688 -15.3535593705916,-44.2244187895022 -15.3535127241605,-44.224240569777 -15.3535287941915,-44.224105778106 -15.3536080114626,-44.2238934975047 -15.3531809802387,-44.2227007885854;-15.3424415467299,-44.2325155539733 -15.3389709879606,-44.2345563928078 -15.337122000738,-44.2356411295135 -15.3361280745908,-44.236324996113 -15.3360130847788,-44.2365156179315 -15.3356774521525,-44.2367471634211;-15.336167399494,-44.2364633795063 -15.3362068195593,-44.2363741310025 -15.3371722361057,-44.2357232883869 -15.3390092393881,-44.2346428896451 -15.3425083090817,-44.2325516693911;-15.3477716358769,-44.229665846163 -