15.3470048966662,-44.2284700231903;-15.3312720471191,-44.2399606144602 -15.3329658859435,-44.238703358157;-15.3330303281552,-44.2386348373243 -15.3340614035429,-44.2377995357444;-15.3429440282782,-44.2280238969421 -15.3470678312387,-44.2256991257329;-15.3317847173032,-44.2358597435989 -15.3324666627336,-44.2372986810861 -15.3327423775129,-44.2379920466554 -15.3329658859435,-44.238703358157;-15.348276003663,-44.2292946272032 -15.3475402538024,-44.2282880262338;-15.3536098799511,-44.2223880794508 -15.3533830709977,-44.2217730564974;-15.3361251957304,-44.2365303973247 -15.336376224889,-44.2367505144243 -15.3368126373355,-44.2372758408086 -15.3371030351504,-44.2377538551893 -15.337404445242,-44.2382269752248 -15.3378400419643,-44.2388142966481 -15.337981971602,-44.2389172435909;-15.3447751910945,-44.231225811748 -15.3429440282782,-44.2280238969421;-15.3493852247194,-44.2285310360645 -15.3483686717499,-44.2292307067523;-15.3340614035429,-44.2377995357444 -15.3331902100983,-44.2353360486631;-15.3315817317119,-44.2398083541972 -15.331842470393,-44.2403618760403 -15.3321878005767,-44.2409584279191 -15.332607309169,-44.2413884011845 -15.3334899406662,-44.2421387065846 -15.3338549648637,-44.2424199476593 -15.3341170033747,-44.2425830555358 -15.3345330819227,-44.2425603085334;-15.3426296672265,-44.2324758645953 -15.3444185199533,-44.2315149228066 -15.3447792423757,-44.2313326992798 -15.3458033657245,-44.2307924805363 -15.34666306872,-44.2304599427307 -15.3477732906886,-44.2297969865235 -15.3484039213138,-44.2293513617391 -15.3495199614947,-44.2285888366737 -15.350460966948,-44.2279652364681 -15.3509721953159,-44.2276681093913 -15.3513120904474,-44.2275956217618 -15.3515977196469,-44.2276435795406 -15.3518862373668,-44.2276924102531 -15.3521476663733,-44.2276211680226 -15.3537627845448,-44.2269603155166 -15.3545217184986,-44.2266778304718 -15.3552767030663,-44.226404681102 -15.3571207543837,-44.2256489684212 -15.3576827757363,-44.2253260602226 -15.3581649320062,-44.2248662285673 -15.3587643501288,-44.2242052483809 -15.3595480550911,-44.2235852568109 -15.3603511784675,-44.2227651937161;-15.3431032793114,-44.2328461123391 -15.3432984715359,-44.2332785238283 -15.3437642046045,-44.2340959993543 -15.344157511577,-44.234614441098;-15.3477716358769,-44.229665846163 -15.348276003663,-44.2292946272032;-15.3331902100983,-44.2353360486631 -15.3319021815879,-44.2358320089761;-15.3493852247194,-44.2285310360645 -15.3478996817206,-44.2268449815573 -15.3474541438701,-44.2263284640308 -15.3470678312387,-44.2256991257329;-15.3312720471191,-44.2399606144602 -15.3301410330419,-44.2383134419898 -15.3298702126078,-44.2378435848511 -15.3291572696578,-44.236851664225;-15.3430357297317,-44.2328296584038 -15.3426870286149,-44.2326268247998 -15.3425083090817,-44.2325516693911;-15.3355804859328,-44.2367913006343 -15.3348789631215,-44.2346899950973;-15.3441003425186,-44.2346572288943 -15.3437287528811,-44.2341160616117 -15.3432633408114,-44.2332976656019 -15.3432626408758,-44.2332963209936 -15.3430357297317,-44.2328296584038;-15.3531809802387,-44.2227007885854 -15.3539569042943,-44.2223642156442;-15.3348789631215,-44.2346899950973 -15.3332907481058,-44.2353001567983;-15.3458577919465,-44.2343739108634 -15.3431032793114,-44.2328461123391;-15.3446825404776,-44.2312704792546 -15.3428561339958,-44.2280597888069;-15.3380063957047,-44.2388570424154 -15.3378722630702,-44.2387702475414 -15.3374497179351,-44.2381894519116 -15.3371515707403,-44.2377163318761 -15.3368681065811,-44.2372399489438 -15.3364145639264,-44.2367015709724 -15.336167399494,-44.2364633795063;-15.3483686717499,-44.2292307067523 -15.3476281759355,-44.2282212330542;-15.3365390899064,-44.2443794736269 -15.3367396236467,-44.2441280897749;-15.3368122722128,-44.2440756232218 -15.3352545977422,-44.2423579682628;-15.3352545977422,-44.2423579682628 -15.3351624209077,-44.2423432852272 -15.3347323303238,-44.2425125479985 -15.3345330819625,-44.242560308521;-15.334734101582,-44.2425922507575 -15.3345211823398,-44.2426110954183;-15.3490877149576,-44.2364042216786 -15.3489911893244,-44.2362571669775 -15.3485996417088,-44.2358900910879 -15.3482407230612,-44.235648636725 -15.3470481342821,-44.2349927944689 -15.345860747377,-44.2343768662939;-15.3348307201847,-44.2425691877554 -15.3351663683394,-44.2424313140834;-15.3351663683394,-44.2424313140834 -15.3352336666954,-44.2424397504938 -15.3367396236467,-44.2441280897749;-15.3490877149576,-44.2364042216786 -15.3489406427755,-44.2366840402089 -15.3479047873852,-44.2369742845989 -15.3474356032767,-44.2371454906304 -15.3473522266649,-44.2371855615745 -15.3467919425776,-44.2374048002571 -15.3466555064574,-44.2374806043844;-15.3466555064574,-44.2374806043844 -15.3441591660494,-44.2346162824702;-15.3465825992902,-44.2375347934762 -15.3461844250997,-44.2378863382942;-15.3461844250997,-44.2378863382942 -15.3459719779036,-44.2376351189418;-15.3459355017432,-44.2376635254493 -15.3461430455409,-44.2379281172234;-15.3461430455409,-44.2379281172234 -15.3456799179889,-44.2383148100997 -15.3446151209214,-44.2388620840754 -15.3429621760198,-44.2397470111069 -15.3422437662252,-44.2402077357423 -15.341916658142,-44.240444867478 -15.3414070959767,-44.240846781021 -15.3408815519998,-44.2412367182509 -15.3406175001769,-44.2414361244206;-15.3406175001769,-44.2414361244206 -15.340439122777,-44.2411615069178 -15.3398166617613,-44.2406277399023 -15.339306744648,-44.2400756778504 -15.3380070485326,-44.2388576542197;-15.3403610186456,-44.2412044949889 -15.3400951339765,-44.2409416961246 -15.33991713831,-44.2408641996029 -15.339751395848,-44.2406791385041 -15.3392702481316,-44.240113034248 -15.3379833618912,-44.2389185340706;-15.3403610186456,-44.2412044949889 -15.3396194349591,-44.2418035033796 -15.3393325094559,-44.2420307674567 -15.339210537069,-44.2421749955743;-15.3394461622029,-44.2420494593238 -15.339555665613,-44.2419421697326 -15.34040843915,-44.241243036473;-15.3368122722128,-44.2440756232218 -15.337198221264,-44.243783023103 -15.3378835769264,-44.2432200675478 -15.3382001749009,-44.2429478370876 -15.3386306183454,-44.2425972509286 -15.3389250320186,-44.2423146510993 -15.339210537069,-44.2421749955743;-15.3348307201847,-44.2425691877554 -15.3365390899064,-44.2443794736269;-15.334734101582,-44.2425922507575 -15.3364654194223,-44.2444686008478;-15.3441009227507,-44.2346579396851 -15.3465825992902,-44.2375347934762;-15.3405488480199,-44.2414909681628 -15.34040843915,-44.241243036473;-15.3394461622029,-44.2420494593238 -15.3395853197378,-44.2420119812931 -15.3400549722787,-44.241806981134 -15.3404575418246,-44.2415633277571 -15.3405488480199,-44.2414909681628;-15.3364654194223,-44.2444686008478 -15.336238701319,-44.2447603657553 -15.3360663781479,-44.245097512021 -15.3354895225258,-44.2461132194187 -15.3351468112374,-44.24689564095 -15.3347652703807,-44.2477814799363 -15.3344146462118,-44.2486219253242 -15.334215212846,-44.2495188370795 -15.3339783966536,-44.2501017099441 -15.333812083187,-44.2504393601222 -15.3335801167483,-44.2508003828509 -15.332325918347,-44.2519483652398 -15.3317604431353,-44.2525692037874 -15.3313208744188,-44.2530985135222 -15.3307668581181,-44.2539020647008 -15.3301010464615,-44.254999687982 -15.3293773345211,-44.2560501003549 -15.3288970154343,-44.2567785821096 -15.3280714534261,-44.257895766663 -15.3273593020139,-44.25890629904 -15.3269808324794,-44.2594574645934 -15.3260232772833,-44.2609955301996 -15.3257947831275,-44.2613614044949 -15.3255303011419,-44.2617388196356 -15.3244556256739,-44.2626005647289 -15.3240210971142,-44.2627842904759 -15.3236050976709,-44.2628438302774 -15.3230640226257,-44.2629204922222 -15.3225546476215,-44.2630185251986 -15.3215549176801,-44.2633616428039 -15.3200987323084,-44.2638712563722 -15.3193785286932,-44.2641733634843 -15.3187486068085,-44.2643520869713 -15.3180880684613,-44.2644785023579 -15.3178374879562,-44.2645739128358;-15.2766464223767,-44.233309665465 -15.2773303357132,-44.2337375437918;-15.2766139023663,-44.2332118597862 -15.2759049863756,-44.2322837765574 -15.2756978437514,-44.231938596345 -15.2756098269519,-44.2317204970729 -15.2754781184815,-44.2315355850437 -15.2754288244388,-44.2314893228162 -15.2753192499113,-44.2312778921497;-15.2774018190468,-44.233715113749 -15.2766139023663,-44.2332118597862;-15.2768344120459,-44.2336268259498 -15.2766464223767,-44.233309665465;-15.276704246658,-44.2335467647596 -15.2766077864631,-44.2334972226427 -15.2761798279701,-44.2332928099098 -15.2759824709773,-44.2332224497854 -15.275835933174,-44.2331742956035 -15.2755988618548,-44.2330961903137 -15.2751116539576,-44.2329563198521 -15.2750600638186,-44.2329432399364;-15.275363458158,-44.2315327264081 -15.2753831371007,-44.2315404457425 -15.2754138214014,-44.231583591608 -15.2755464521496,-44.2317712929495 -15.2756212369888,-44.231960522058;-15.2772530638859,-44.2338724811618 -15.2768344120459,-44.2336268259498;-15.2749821352439,-44.2329242057621 -15.2746813060894,-44.2328784703525 -15.2743474602525,-44.2328151572582;-15.2742821345247,-44.2328080625834 -15.2740277443238,-44.2328031925042;-15.2752156707206,-44.2311952824813 -15.2753509659598,-44.2314624939683;-15.2750600638186,-44.2329432399364 -15.2750789053577,-44.2328714740699 -15.2756655031298,-44.2320442372554;-15.2756212369888,-44.231960522058 -15.2749938522877,-44.2328546808186 -15.2749821352439,-44.2329242057621;-15.2743474602525,-44.2328151572582 -15.275363458158,-44.2315327264081;-15.2773303357132,-44.2337375437918 -15.2772530638859,-44.2338724811618;-15.2753509659598,-44.2314624939683 -15.2742821345247,-44.2328080625834;-15.2756655031298,-44.2320442372554 -15.2758534441092,-44.2323396890439 -15.276541342913,-44.2332466953827 -15.276704246658,-44.2335467647596;-15.2759313886508,-44.2333032597533 -15.2757040389812,-44.2338760055156 -15.2756237239768,-44.2340637865997 -15.2755932542019,-44.2342463006109;-15.2759794389198,-44.2333190418871 -15.276146894613,-44.2333712234318 -15.2765855852291,-44.233575359453;-15.2756370685725,-44.2342481587443 -15.2756630042073,-44.2340725122084 -15.2757448503667,-44.2338899331056 -15.2759794389198,-44.2333190418871;-15.2740525725172,-44.2329104376895 -15.2742296037361,-44.2329213467044 -15.2746680713396,-44.2329878858017 -15.275085785007,-44.2330478943531 -15.275571748795,-44.2331809349395 -15.2758018038994,-44.2332606484789 -15.2759313886508,-44.2333032597533;-15.3703241448033,-44.2617739554452 -15.3707707205812,-44.2623760250681;-15.3689403019483,-44.2598574239254 -15.368823083373,-44.2597079219998;-15.3688574773574,-44.2618307515959 -15.3684438959155,-44.2620302330299 -15.3681697694852,-44.2621694923313 -15.3678780540856,-44.2623176870264;-15.367532301947,-44.2618479203981 -15.3654664178255,-44.2630600220613;-15.368987727678,-44.2618472964373 -15.3691962871026,-44.2622351649621;-15.3681791974781,-44.2628938245467 -15.3691483818093,-44.2624063304093;-15.3690921569429,-44.262298433088 -15.3681176910646,-44.2627990211623;-15.3689652949959,-44.2598430405894 -15.3688438268011,-44.2596932002614;-15.3672103473356,-44.2627997053699 -15.3678381150873,-44.2624264573778;-15.3690281184927,-44.2598017021846 -15.3689652949959,-44.2598430405894;-15.3686113368061,-44.261299432629 -15.3684063691309,-44.260875991084;-15.3673282472272,-44.261451949196 -15.367532301947,-44.2618479203981;-15.3684567402482,-44.2634224397372 -15.3681791974781,-44.2628938245467;-15.3678381150873,-44.2624264573778 -15.3680502647196,-44.2628328408647;-15.3688902073921,-44.2618882810991 -15.3679089797035,-44.2623912484421;-15.3691293121062,-44.2599075224972 -15.3697099157183,-44.2605055003429;-15.3676219829161,-44.26179863147 -15.3674176962643,-44.2614097052391;-15.3674176962643,-44.2614097052391 -15.3684063691309,-44.260875991084;-15.3690281184927,-44.2598017021846 -15.3688933672054,-44.2596575503806;-15.3686521329288,-44.2614001881647 -15.3682513253554,-44.2616182068687 -15.3679710576724,-44.261764088487 -15.3676821620593,-44.2619144610133;-15.3696626626027,-44.2608951554469 -15.3699134031396,-44.2612341354195;-15.368742952388,-44.2613515928584 -15.3696626626027,-44.2608951554469;-15.3702608669104,-44.2616866746179 -15.3699833948342,-44.261326583727;-15.3691483818093,-44.2624063304093 -15.3694906762326,-44.263061888192;-15.3678780540856,-44.2623176870264 -15.3676821620593,-44.2619144610133;-15.3689403019483,-44.2598574239254 -15.3649433951705,-44.2621248041515;-15.3697099157183,-44.2605055003429 -15.3696295280078,-44.2605350546483 -15.3695493981761,-44.2605275640699 -15.3693845439153,-44.2602935092065 -15.3691736761458,-44.2600407535939 -15.3691293121062,-44.2599075224972;-15.3695900466864,-44.2608083321603 -15.3687092940868,-44.2612425098826;-15.3684989295808,-44.2608323578937 -15.3693307058376,-44.2603930322678;-15.3689406076714,-44.2617478564941 -15.368742952388,-44.2613515928584;-15.3690064613067,-44.2599515545692 -15.3692661820427,-44.2602982328633;-15.3650012615642,-44.2622283814918 -15.3690064613067,-44.2599515545692;-15.3687092940868,-44.2612425098826 -15.3684989295808,-44.2608323578937;-15.3686113368061,-44.261299432629 -15.3676219829161,-44.26179863147;-15.3691962871026,-44.2622351649621 -15.3702608669104,-44.2616866746179;-15.3654961613117,-44.2631855390798 -15.3675883815666,-44.261955620654;-15.3699833948342,-44.261326583727 -15.368987727678,-44.2618472964373;-15.3671634218915,-44.2627244589919 -15.3677978264764,-44.2623667521849;-15.3695900466864,-44.2608083321603 -15.3693307058376,-44.2603930322678;-15.3699134031396,-44.2612341354195 -15.3689406076714,-44.2617478564941;-15.3677978264764,-44.2623667521849 -15.3675883815666,-44.261955620654;-15.3690921569429,-44.262298433088 -15.3688902073921,-44.2618882810991;-15.3695698348508,-44.2630108158652 -15.3692163952086,-44.2623587211584;-15.3688574773574,-44.2618307515959 -15.3686521329288,-44.2614001881647;-15.3652302366079,-44.2626324689076 -15.3673282472272,-44.2614519491961;-15.3692163952086,-44.2623587211584 -15.3703241448033,-44.2617739554452;-15.3674813928585,-44.26326563144 -15.3680981846095,-44.2629212968796;-15.3708424366979,-44.262330774239 -15.3698554126342,-44.2609947471915 -15.3698644385297,-44.2609160436359 -15.3699443892373,-44.260839197117 -15.3699981894333,-44.2608258358101;-15.3699981894333,-44.2608258358101 -15.371546863565,-44.2624671673581;-15.3681176910646,-44.2627990211623 -15.3679089797035,-44.2623912484421;-15.3692661820427,-44.2602982328633 -15.3651857042585,-44.262551276757;-15.3680981846095,-44.2629212968796 -15.3683716589516,-44.2634623484394;-15.3674286915871,-44.2631750381847 -15.3680502647196,-44.2628328408647;-15.1910589386193,-44.2039355815344 -15.1910589386193,-44.2038933188253;-15.1923494865372,-44.2037208285061 -15.1922195142681,-44.2026238078202;-15.1915483585232,-44.2039237597976 -15.1915448120021,-44.2038803149148;-15.1909241708197,-44.20389804752 -15.1903573185398,-44.2039228731673;-15.1909203413764,-44.2038114034033 -15.1903680620293,-44.2038358191923;-15.1920948943282,-44.2025160817617 -15.1915615582242,-44.2025632315591;-15.1909066972782,-44.2027086399694 -15.1909203413764,-44.2038114034033;-15.1929669669402,-44.2038161819926 -15.1942995722219,-44.2036994423417;-15.1922115931937,-44.2025260356709 -15.1921574585223,-44.202088004824;-15.1903567274529,-44.2039698645712 -15.1903573185398,-44.2039228731673;-15.1923652405366,-44.2038634689399 -15.1928653000036,-44.203822092861;-15.1908986484235,-44.2012891204402 -15.1909216199594,-44.2009484110116;-15.1916795798018,-44.2039202132765 -15.1916736689334,-44.2038773594806;-15.1922505696896,-44.2038223884045 -15.1916736689334,-44.2038773594806;-15.1874380262458,-44.2039851745171 -15.1902389629753,-44.2039682428299;-15.1903567274529,-44.2039698645712 -15.1909253529934,-44.2039367637081;-15.1903914223627,-44.2026290139045 -15.1909066972782,-44.2026047768192;-15.1942457833194,-44.2036494955036 -15.1929643070494,-44.2037659396112;-15.1910269780125,-44.2027086399694 -15.1910514488763,-44.2038180042404;-15.1922552983843,-44.2038634689399 -15.1922505696896,-44.2038223884045;-15.1929669669402,-44.2038161819926 -15.1929643070494,-44.2037659396112;-15.1909253529934,-44.2039367637081 -15.1909241708197,-44.20389804752;-15.1941641222851,-44.2035729019284 -15.1929653287448,-44.203669297723;-15.1928653000036,-44.203822092861 -15.1928614579392,-44.2037683039586;-15.1916719843655,-44.2037757690536 -15.1922437934844,-44.2037319337949;-15.1914212310497,-44.2025632315591 -15.1913366276369,-44.2013873320221 -15.1910002489664,-44.2010260569355;-15.1910514488763,-44.2038180042404 -15.1915363939584,-44.2037944247953;-15.1909066972782,-44.2026047768192 -15.1908861016175,-44.2014105880995;-15.1928614579392,-44.2037683039586 -15.1923593296682,-44.2038200240571;-15.1910269780125,-44.2025840041891 -15.1914212310497,-44.2025632315591;-15.1929653287448,-44.203669297723 -15.1929494867452,-44.2030963910297 -15.1928306873851,-44.2028021661618 -15.192587990919,-44.2024956319181 -15.1922115931937,-44.2025260356709;-15.1909216199594,-44.2009484110116 -15.1906498690683,-44.2006908475005;-15.1902389629753,-44.2039682428299 -15.1902915382885,-44.2014545280627 -15.1908986484235,-44.2012891204402;-15.1915615582242,-44.2025632315591 -15.1914344232168,-44.2013423714915 -15.1908549216872,-44.2007677152644;-15.1903921622521,-44.2027432610195 -15.1909066972782,-44.2027086399694;-15.1923652405366,-44.2038634689399 -15.1923593296682,-44.2038200240571;-15.1903914223627,-44.2026290139045 -15.1903928250769,-44.2015360580216 -15.1908861016175,-44.2014105880995;-15.1915682404683,-44.2026947915494 -15.1916719843655,-44.2037757690536;-15.1922195142681,-44.2026238078202 -15.1925390200677,-44.202598247558 -15.1927445588333,-44.2029094608626 -15.1928247453013,-44.2031275617265 -15.1928552850261,-44.2036829131115;-15.1910589386193,-44.2039355815344 -15.1915483585232,-44.2039237597976;-15.1903680620293,-44.2038358191923 -15.1903921622521,-44.2027432610195;-15.1928552850261,-44.2036829131115 -15.1923494865372,-44.2037208285061;-15.1915448120021,-44.2038803149148 -15.1910589386193,-44.2038933188253;-15.1922437934844,-44.2037319337949 -15.1921095015357,-44.2026515046602;-15.1921095015357,-44.2026515046602 -15.1915682404683,-44.2026947915494;-15.1920948943282,-44.2025160817617 -15.1920511100284,-44.2020957886245;-15.1914479600426,-44.2026947915494 -15.1910269780125,-44.2027086399694;-15.1916795798018,-44.2039202132765 -15.1922552983843,-44.2038634689399;-15.1915363939584,-44.2037944247953 -15.1914479600425,-44.2026947915494;-15.1910269780125,-44.2025840041891 -15.1910002489664,-44.2010260569355;-15.3157580101864,-44.2620749805821 -15.3156903275489,-44.2615848041752 -15.3157647196113,-44.2606408018371 -15.3157877537216,-44.2605393198019 -15.315821280493,-44.260447292132 -15.3158748348506,-44.2603504095644 -15.3159462319288,-44.2602790124863 -15.3160413003997,-44.2602338904349 -15.3161982102527,-44.2601750492401 -15.3164639693671,-44.2600580177034 -15.3166647278843,-44.2599249849511 -15.317027596473,-44.2595814693538 -15.3170819329537,-44.2593995602663 -15.3171629359954,-44.2589675440439 -15.317304021135,-44.2585730321636;-15.3173487222703,-44.2586276147291 -15.317211728289,-44.2589786321544 -15.3171302170514,-44.2594126128141 -15.3170668244808,-44.2596131843919 -15.3166941518573,-44.259965468506 -15.3164898084957,-44.2601008767577 -15.3164860744858,-44.2601029167327 -15.3162164225374,-44.2602216196567 -15.3160596762807,-44.260280399503 -15.3159784013245,-44.2603175537687 -15.3159127701825,-44.2603831849106 -15.3158661531879,-44.2604694263506 -15.3158353137597,-44.2605548278442 -15.3158138929852,-44.2606500312865 -15.3157403929797,-44.2615859313568 -15.3158103884156,-44.2620673410143 -15.3159550716002,-44.262842043296;-15.3618326204011,-44.2521077345554 -15.3622030521316,-44.2520954119933 -15.3626203429246,-44.2520972703307 -15.3630464725736,-44.2521215568441 -15.3634071355774,-44.252158170123 -15.3637122448209,-44.2522454291933 -15.3637955383932,-44.2522610893371 -15.36391209307,-44.252255360972 -15.3642605993355,-44.2521845332617 -15.3642621499399,-44.2521842686287 -15.365045541944,-44.2520758121702 -15.3662536465434,-44.2518223953106 -15.367198841185,-44.251527485711 -15.3707470729854,-44.2499234687518 -15.3709731180952,-44.249802733928 -15.3710099494311,-44.2497526636736;-15.3692961901712,-44.2455463249394 -15.3683772572426,-44.2456603921152 -15.3678087341792,-44.245803405859 -15.3671205563857,-44.2460494395188 -15.3666805687868,-44.2462606216028 -15.3666743397728,-44.246262658544 -15.366461371943,-44.2463024245271 -15.3664594162452,-44.2463027102229 -15.365860831648,-44.2463661073611 -15.3655286013856,-44.2464432539787 -15.3652968510795,-44.2465086440366 -15.3648811757306,-44.2466868015061 -15.3645275688607,-44.2468381555708 -15.3639857911999,-44.2471838109142 -15.3638900583849,-44.2472470601231 -15.3638867813349,-44.2472488877295 -15.3638088670577,-44.2472849627546 -15.3638076469228,-44.2472854887786 -15.3634922805457,-44.2474116203679 -15.3634904371998,-44.2474122751902 -15.3632070888713,-44.2475006078116 -15.3629683876309,-44.2475872931045 -15.362962910802,-44.2475886070539 -15.362133832877,-44.2476907442332 -15.361872890269,-44.2477480316428 -15.3617244122651,-44.2478625194018 -15.3617377487918,-44.2494139069478 -15.3617247921354,-44.2494360303014 -15.360122176213,-44.2503169404138;-15.3710099494311,-44.2497526636736 -15.3710222844709,-44.2496865399261 -15.3710067868025,-44.2496285139553 -15.3703807922127,-44.2484609755478 -15.3700888033173,-44.2479332023698 -15.3700882170268,-44.2479320760296 -15.3696028074943,-44.2469387300136 -15.3696025046482,-44.2469380872699 -15.3694550989848,-44.2466133520378 -15.3694540161289,-44.2466105223153 -15.369413762338,-44.2464825919696 -15.3694133945588,-44.2464813034958 -15.3693653696946,-44.2462941927874 -15.369364828443,-44.246291459359 -15.3693277816931,-44.2460280454211 -15.3693276356102,-44.2460267700925 -15.3692998606711,-44.2457132930742 -15.3692961901712,-44.2455463249394;-15.3601221762322,-44.2503169402891 -15.3618326204011,-44.2521077345554;-15.3618774225321,-44.2521538434095 -15.3625110956082,-44.2528290148016;-15.363412163654,-44.252203930513 -15.3630434379774,-44.2521611869035 -15.3626200538595,-44.2521429436332 -15.3623897763732,-44.2521385505771 -15.3622025091684,-44.2521383311056 -15.3618774224905,-44.2521538435108;-15.4033098239875,-44.288506357896 -15.4033963817343,-44.2890292987287;-15.4053975808204,-44.2876440032305 -15.4042676517607,-44.2887684878249 -15.4042405107095,-44.2887738460009 -15.4039541994748,-44.2886556858088 -15.4034068081237,-44.2890844757005;-15.4034068081895,-44.289084475522 -15.4037173085151,-44.2906137672965;-15.4041190791903,-44.2918144649918 -15.4068082219083,-44.2889905688505;-15.4068473043053,-44.2890221461512 -15.4041422692973,-44.2918597229378;-15.4037299898549,-44.2906741562378 -15.4038361372749,-44.2911223342331 -15.4041190791903,-44.2918144649918;-15.4059610327649,-44.2882189439563 -15.4037299898013,-44.2906741564454;-15.403717308407,-44.2906137672668 -15.4059229392968,-44.2881868142612;-15.4047373738327,-44.2868287085384 -15.4044382367163,-44.2864554222585 -15.4039720133719,-44.285637407059 -15.4035613062946,-44.2847417823842;-15.4025558046346,-44.2859432768682 -15.4016351801199,-44.286930242214 -15.4000971292952,-44.2888808776884;-15.4011616289829,-44.2844951868964 -15.3984727020957,-44.2872613078122 -15.3980018920779,-44.2899587371992;-15.4054877304966,-44.29330730862 -15.4088075993291,-44.2908214566846;-15.4077336772372,-44.2964236344631 -15.4075004789951,-44.2960379334449 -15.4071961317811,-44.2954435052926 -15.4067199003128,-44.2945884263471 -15.4065613090601,-44.2943568599342 -15.4062485768637,-44.2939931717351 -15.4057984856468,-44.2936451669869 -15.4054686222944,-44.2933567243991 -15.4046855974677,-44.2926751418511 -15.4040928290401,-44.2918709178963 -15.4037918687507,-44.2911349337241 -15.4036785934274,-44.2906723790005 -15.4033560330731,-44.2890791568625 -15.403004927926,-44.2870659175846 -15.4026565175204,-44.2860682834801 -15.4025558046346,-44.2859432768682;-15.408839896782,-44.290858177065 -15.4055201382953,-44.2933399795373;-15.4041422692973,-44.2918597229378 -15.404724136561,-44.2926356779719 -15.4054877304966,-44.29330730862;-15.4055201382953,-44.2933399795373 -15.4058233817406,-44.2936042746208 -15.4062717605706,-44.2939594654311 -15.4065958340851,-44.2943260597791 -15.4067583068341,-44.2945644794429 -15.4072317487612,-44.2954238643276 -15.4075404585325,-44.2960136045375 -15.4077676337286,-44.2964006959724;-15.4000609275302,-44.2888462220226 -15.4015965779633,-44.2868984470866 -15.4015979161772,-44.2868968887256 -15.4025272318488,-44.2859006059323;-15.4033963817343,-44.2890292987287 -15.4039348435097,-44.2886073339848 -15.4039597972505,-44.2886039053378 -15.4042442350186,-44.2887212923532 -15.4053715477292,-44.2876083910568;-15.4025272318488,-44.2859006059323 -15.4024632421174,-44.2857705662225 -15.4018752200544,-44.2851939555806 -15.4011616289829,-44.2844951868964;-15.408839896782,-44.290858177065 -15.4113964643448,-44.2932301063103 -15.4115475132063,-44.2935143906627;-15.4088075993291,-44.2908214566846 -15.4069359022389,-44.2891026418064 -15.4068473043053,-44.2890221461512;-15.4068082219083,-44.2889905688505 -15.4059610327649,-44.2882189439563;-15.4059229392968,-44.2881868142612 -15.4054810078232,-44.2877473084513 -15.4053975808204,-44.2876440032305;-15.4053715477292,-44.2876083910568 -15.404765948214,-44.2868665719087;-15.4035613062946,-44.2847417823842 -15.4027062498642,-44.2860607575225;-15.4027062498642,-44.2860607575225 -15.4030504960912,-44.2870440632289 -15.4032990866439,-44.2884428373468;-15.4032990866439,-44.2884428373468 -15.4047373738327,-44.2868287085384;-15.404765948214,-44.2868665719087 -15.4033098239875,-44.288506357896;-15.3910732014854,-44.2791818548074 -15.3922065966009,-44.2776627679289;-15.3946696031996,-44.280505265442 -15.3910670769539,-44.2792356547559 -15.3897410521855,-44.2788183338473;-15.3922573173369,-44.2776794235056 -15.3911190211663,-44.2791995189125;-15.389478542458,-44.2786370575602 -15.3897431696563,-44.2787662792688 -15.3910732014854,-44.2791818548074;-15.3883823431022,-44.2803877224482 -15.3896930028034,-44.2787980139265;-15.3911190211663,-44.2791995189125 -15.3947214052988,-44.2804677527556 -15.3954046341195,-44.2806957709603;-15.3897410521855,-44.2788183338473 -15.3884137268667,-44.2804295540991 -15.3875854396098,-44.2814077700047;-15.3896930028034,-44.2787980139265 -15.