3894584749967,-44.2786865438437 -15.3878406892142,-44.2781150450052;-15.3922573173369,-44.2776794235056 -15.3961314338055,-44.2787921614397;-15.3917794821698,-44.2847075691792 -15.3946696031996,-44.280505265442;-15.3922065966009,-44.2776627679289 -15.3901859177804,-44.2770962754084;-15.4907007397852,-45.1626533936091 -15.4909428880462,-45.161422644302;-15.4886587288285,-45.1624928543008 -15.4894650766095,-45.1613639726741 -15.4896415658775,-45.1610080461696;-15.4887868369938,-45.1526793756596 -15.4885445171261,-45.1535462312689;-15.4869392549507,-45.1537369079943 -15.4869264621196,-45.153603454355;-15.4899172531958,-45.159745769222 -15.4903027023392,-45.1598321574854;-15.4877568081767,-45.1541403485213 -15.4869392549507,-45.1537369079943;-15.4908597882208,-45.1613976604111 -15.4901070144735,-45.1612044706884;-15.4901070144735,-45.1612044706884 -15.4897805904591,-45.1625634604623;-15.4897074026769,-45.1537485808492 -15.4908439256372,-45.1539933380172;-15.4897805904591,-45.1625634604623 -15.4906099739241,-45.1626400701799;-15.4885081292039,-45.1535437247379 -15.4887474378126,-45.1526731806939;-15.4872143600858,-45.1532897552577 -15.4873109549471,-45.1526085949422;-15.488746423303,-45.162469726007 -15.4893516962319,-45.1625217416493;-15.4893516962319,-45.1625217416493 -15.4896023170541,-45.1612449940648;-15.4894037118743,-45.1625288346914 -15.4896869100979,-45.1625584641764;-15.4908925112912,-45.1613116045906 -15.4901227893535,-45.161123233821;-15.4910274110114,-45.160687068849 -15.4908925112912,-45.1613116045906;-15.488938217253,-45.1536929430033 -15.4885465257395,-45.1536220693069;-15.4887569899165,-45.1542743845768 -15.488938217253,-45.1536929430033;-15.4910411455931,-45.160609738191 -15.4902827171954,-45.160386745224;-15.4902827171954,-45.160386745224 -15.4903915891433,-45.1598674139633;-15.4919303339509,-45.1601540846423 -15.4912622310553,-45.1599958034958;-15.4872648082903,-45.1533016090875 -15.4873564810112,-45.1526114390769;-15.488746423303,-45.162469726007 -15.4896023170541,-45.1612449940648;-15.4913116760603,-45.1627185648504 -15.4907007397852,-45.1626533936091;-15.489712138936,-45.1609915679749 -15.4900416463992,-45.1610812289687;-15.4883325002528,-45.1541780272373 -15.4884723962589,-45.1536151123555;-15.4896869100979,-45.1625584641764 -15.4900329028988,-45.1611744929728;-15.4906099739241,-45.1626400701799 -15.4908597882208,-45.1613976604111;-15.4900416463992,-45.1610812289687 -15.4902027766205,-45.1603967377958 -15.4903027023392,-45.1598321574854;-15.4919087749708,-45.160249610375 -15.4912436695233,-45.1600836372107;-15.4917899301187,-45.1608180912429 -15.4919087749708,-45.160249610375;-15.4899172531958,-45.159745769222 -15.489712138936,-45.1609915679749;-15.4884017175746,-45.1542004301003 -15.488627840603,-45.1542476889962 -15.4887569899165,-45.1542743845768;-15.4880119052387,-45.1535251792087 -15.4879602769507,-45.154104748377;-15.4911121006604,-45.1606432212352 -15.4917899301187,-45.1608180912429;-15.4898273135393,-45.1529949743877 -15.4897074026769,-45.1537485808492;-15.4911121006604,-45.1606432212352 -15.4912436695233,-45.1600836372107;-15.4900329028988,-45.1611744929728 -15.4896781665975,-45.1610762326828;-15.4869460309062,-45.1532936846271 -15.4880119052387,-45.1535251792087;-15.4902685300329,-45.1604508654117 -15.4910274110114,-45.160687068849;-15.4901227893535,-45.161123233821 -15.4902685300329,-45.1604508654117;-15.4883325002528,-45.1541780272373 -15.4880227305249,-45.154104748377;-15.4879602769507,-45.154104748377 -15.4877820760857,-45.1540697743754 -15.4872530292572,-45.1538338299781 -15.4870622335881,-45.1537422314027 -15.4869826703364,-45.1536883912158;-15.4884723962589,-45.1536151123555 -15.4880776896701,-45.1535468297811;-15.489671595961,-45.1537435845632 -15.4897990012523,-45.1529916435304;-15.4880227305249,-45.154104748377 -15.4880776896701,-45.1535468297811;-15.4869264621196,-45.153603454355 -15.4864849061182,-45.1535070846538;-15.4885445171261,-45.1535462312689 -15.489671595961,-45.1537435845632;-15.4869826703364,-45.1536883912158 -15.4869460309062,-45.1532936846271;-15.4884017175746,-45.1542004301003 -15.4885465257395,-45.1536220693069;-15.4896781665975,-45.1610762326828 -15.4896175124581,-45.1613878728595 -15.4894037118743,-45.1625288346914;-15.4911575432406,-45.1600588012526 -15.4903915891433,-45.1598674139633;-15.4911575432406,-45.1600588012526 -15.4910411455931,-45.160609738191;-15.4915911810824,-45.1615836772193 -15.4909428880462,-45.161422644302;-15.4913116760603,-45.1627185648504 -15.4915911810824,-45.1615836772193;-15.4898502448718,-45.1555411364229 -15.489384938478,-45.1553294696851 -15.4891943595763,-45.1551439758511 -15.488950804487,-45.154738623247 -15.4877568081767,-45.1541403485213;-15.4892364640274,-45.1594337175987 -15.4895128437046,-45.1576527978492 -15.4896337580157,-45.1568213895964 -15.4898502448718,-45.1555411364229;-15.4895835589317,-45.1577028058 -15.4892972198944,-45.1594482663956;-15.4901844096039,-45.157818968492 -15.4895835589317,-45.1577028058;-15.4896415658775,-45.1610080461696 -15.4900699939388,-45.1583825449422 -15.4901844096039,-45.157818968492;-15.4895963112939,-45.1576155032696 -15.4901972871011,-45.1577367617064;-15.4897153903226,-45.1568869110435 -15.4895963112939,-45.1576155032696;-15.4902767106914,-45.1570392323148 -15.4897153903226,-45.1568869110435;-15.4901972871011,-45.1577367617064 -15.4902767106914,-45.1570392323148;-15.4897335422791,-45.156819710752 -15.490295082873,-45.156967929441;-15.4899444590089,-45.1555866095489 -15.4897335422791,-45.156819710752;-15.4905246775958,-45.1557398831606 -15.4899444590089,-45.1555866095489;-15.490295082873,-45.156967929441 -15.4903981481664,-45.1563710013645 -15.4905246775958,-45.1557398831606;-15.4900951677145,-45.1547812772238 -15.4899635754475,-45.1554743891175;-15.4900951677145,-45.1547812772238 -15.4906556281766,-45.1549228335959;-15.4905267203349,-45.1556342987569 -15.4906556281766,-45.1549228335959;-15.4899635754475,-45.1554743891175 -15.4905267203349,-45.1556342987569;-15.4869100030011,-45.1532223053976 -15.4872143600858,-45.1532897552577;-15.4894121143715,-45.1544694772501 -15.4895686646641,-45.1538199600788;-15.4878771197683,-45.1541311725239 -15.488618500401,-45.1543144576192 -15.4900095766198,-45.1547594852916;-15.4898652601685,-45.155468173703 -15.4900095766198,-45.1547594852916;-15.4878771197683,-45.1541311725239 -15.4889909012982,-45.1546732537878 -15.4892398699681,-45.1551026922533 -15.4894088003517,-45.15528789446 -15.4898652601685,-45.155468173703;-15.4900505226974,-45.1546602924152 -15.4894969176672,-45.1544943413179;-15.4894969176672,-45.1544943413179 -15.4896484766559,-45.1538357561715;-15.4902019513641,-45.1539394315565 -15.4896484766559,-45.1538357561715;-15.4900505226974,-45.1546602924152 -15.4902019513641,-45.1539394315565;-15.4902743940269,-45.1539606145771 -15.4901187834974,-45.1546811767338;-15.4908107902712,-45.1540823287625 -15.4902743940269,-45.1539606145771;-15.4906511163965,-45.1548287530676 -15.4908107902712,-45.1540823287625;-15.4906511163965,-45.1548287530676 -15.4901187834974,-45.1546811767338;-15.4907539729375,-45.1548599107977 -15.4909896900664,-45.1549309451059;-15.4909076692943,-45.1540964212338 -15.4907539729375,-45.1548599107977;-15.491199323762,-45.1541774583489 -15.4909076692943,-45.1540964212338;-15.4909896900664,-45.1549309451059 -15.491199323762,-45.1541774583489;-15.4937578267219,-45.1519767770712 -15.4942549596792,-45.1496821245464;-15.4937578267219,-45.1519767770712 -15.4931219450512,-45.1518452248323;-15.4931219450512,-45.1518452248323 -15.4928867319567,-45.1529040947159;-15.4928867319567,-45.1529040947159 -15.492289923514,-45.1527404889123;-15.4918359351667,-45.1542211571943 -15.492289923514,-45.1527404889123;-15.4909099945866,-45.1540094355815 -15.491262456431,-45.1540997832609 -15.4918359351667,-45.1542211571943;-15.4911404129474,-45.1527807326046 -15.4909099945866,-45.1540094355815;-15.4908439256372,-45.1539933380172 -15.4910773177504,-45.1527719899054;-15.4872648082903,-45.1533016090875 -15.4885081292039,-45.1535437247379;-15.4918936503944,-45.1542334372761 -15.492560383502,-45.1543968099636;-15.4923238452648,-45.1528324070384 -15.4918936503944,-45.1542334372761;-15.4928761945254,-45.1529769004718 -15.4923238452648,-45.1528324070384;-15.492560383502,-45.1543968099636 -15.4927022022969,-45.1537964484818 -15.4928761945254,-45.1529769004718;-15.4935423950513,-45.153057417147 -15.4929669670783,-45.1529224002589;-15.4929669670783,-45.1529224002589 -15.4931775466729,-45.1519442525054;-15.4931775466729,-45.1519442525054 -15.4937487560772,-45.1520596309695;-15.4935423950513,-45.153057417147 -15.4937487560772,-45.1520596309695;-15.4927905333517,-45.153782452525 -15.4933821535332,-45.1538988780064;-15.492948251953,-45.1530150509016 -15.4927905333517,-45.153782452525;-15.4935183419802,-45.1531606584344 -15.492948251953,-45.1530150509016;-15.4933821535332,-45.1538988780064 -15.4935183419802,-45.1531606584344;-15.4926512491206,-45.1544175285755 -15.493234466022,-45.1545617648559;-15.492774865471,-45.153851342898 -15.4926512491206,-45.1544175285755;-15.4933705274446,-45.1539602929816 -15.492774865471,-45.153851342898;-15.493234466022,-45.1545617648559 -15.4933705274446,-45.1539602929816;-15.4923993397341,-45.1553608795436 -15.4930456217942,-45.1555184557118;-15.4926250018077,-45.1544961155897 -15.4923993397341,-45.1553608795436;-15.4932242793188,-45.1546565411376 -15.4926250018077,-45.1544961155897;-15.4930456217942,-45.1555184557118 -15.4932242793188,-45.1546565411376;-15.4922104535837,-45.1560809272091 -15.4928968928113,-45.1562898361249;-15.4923759115144,-45.1554269502634 -15.4922104535837,-45.1560809272091;-15.493031553485,-45.1555978048837 -15.4923759115144,-45.1554269502634;-15.4928968928113,-45.1562898361249 -15.493031553485,-45.1555978048837;-15.4920336632731,-45.1567633474239 -15.4927368980635,-45.1569734414356;-15.4921854103352,-45.1561787320661 -15.4920336632731,-45.1567633474239;-15.4928784451991,-45.1563801821783 -15.4921854103352,-45.1561787320661;-15.4927368980635,-45.1569734414356 -15.4928784451991,-45.1563801821783;-15.4918674299229,-45.1573948120963 -15.492578052961,-45.1576333265998;-15.4920109157868,-45.1568585684252 -15.4918674299229,-45.1573948120963;-15.4927152998817,-45.1570744970687 -15.4920109157868,-45.1568585684252;-15.492578052961,-45.1576333265998 -15.4927152998817,-45.1570744970687;-15.4916987907694,-45.1580293515331 -15.4924230350988,-45.1582513559348;-15.4918473874069,-45.1574789068107 -15.4916987907694,-45.1580293515331;-15.4925548188146,-45.1577073849691 -15.4918473874069,-45.1574789068107;-15.4924230350988,-45.1582513559348 -15.4925548188146,-45.1577073849691;-15.4915387204772,-45.1586671186359 -15.4922546431516,-45.15888966288;-15.4916817993287,-45.1581255120252 -15.4915387204772,-45.1586671186359;-15.4923950435744,-45.1583318717518 -15.4916817993287,-45.1581255120252;-15.4922546431516,-45.15888966288 -15.4923950435744,-45.1583318717518;-15.4921025940404,-45.1595199134905 -15.4913981324511,-45.1593204951325;-15.4913981324511,-45.1593204951325 -15.4915299897309,-45.1587732557769;-15.4922302409685,-45.1590177674783 -15.4915299897309,-45.1587732557769;-15.4921025940404,-45.1595199134905 -15.4922302409685,-45.1590177674783;-15.4909807855343,-45.161316615761 -15.4916289983535,-45.1614789279075;-15.4913849700395,-45.1594146060727 -15.4912622310553,-45.1599958034958;-15.4913849700395,-45.1594146060727 -15.4920727057424,-45.1596228242414;-15.4919303339509,-45.1601540846423 -15.4920727057424,-45.1596228242414;-15.4911800767484,-45.1599784165793 -15.4904092477839,-45.1597839950037;-15.4904092477839,-45.1597839950037 -15.4905443062603,-45.1591831680212;-15.4905443062603,-45.1591831680212 -15.4912966233861,-45.1593832314912;-15.4912966233861,-45.1593832314912 -15.4911800767484,-45.1599784165793;-15.4899333480176,-45.1596782033548 -15.4903203916646,-45.1597530655832;-15.4901488535001,-45.1584289055122 -15.4899333480176,-45.1596782033548;-15.4906203326986,-45.158516309186 -15.4901488535001,-45.1584289055122;-15.4903203916646,-45.1597530655832 -15.4906203326986,-45.158516309186;-15.4901659534332,-45.1583422272809 -15.4906439993134,-45.158442544906;-15.4902826988037,-45.1577422708515 -15.4902770313179,-45.1577913047939 -15.4901659534332,-45.1583422272809;-15.4907765692919,-45.1578684474472 -15.4902826988037,-45.1577422708515;-15.4906439993134,-45.158442544906 -15.4906455210786,-45.158442881303 -15.4907765692919,-45.1578684474472;-15.4902885742897,-45.1576553691359 -15.4907816055328,-45.1577748668302;-15.4903744724262,-45.1570749702775 -15.4902885742897,-45.1576553691359;-15.4909502801849,-45.1572306059571 -15.4903744724262,-45.1570749702775;-15.4907816055328,-45.1577748668302 -15.4909502801849,-45.1572306059571;-15.4903801351018,-45.1569927814237 -15.4909920665232,-45.1571570145847;-15.4904641886894,-45.156428572905 -15.4903801351018,-45.1569927814237;-15.4911417866996,-45.1565992808487 -15.4904641886894,-45.156428572905;-15.4909920665232,-45.1571570145847 -15.4911417866996,-45.1565992808487;-15.4904764671648,-45.1563526966954 -15.4911607060016,-45.1565176256663;-15.4905987322807,-45.1557501918778 -15.4904764671648,-45.1563526966954;-15.4913117213479,-45.1559535951008 -15.4905987322807,-45.1557501918778;-15.4911607060016,-45.1565176256663 -15.4913117213479,-45.1559535951008;-15.4906058272048,-45.1556723572178 -15.4913297617062,-45.1558802256929;-15.4907352974296,-45.1549641095576 -15.4906058272048,-45.1556723572178;-15.4915515733018,-45.1552062654688 -15.4907352974296,-45.1549641095576;-15.4913297617062,-45.1558802256929 -15.4915515733018,-45.1552062654688;-15.4910503866496,-45.1549535101377 -15.4915663892471,-45.1551221827137;-15.4912813593311,-45.1541883658928 -15.4910503866496,-45.1549535101377;-15.4918137599771,-45.1543127365986 -15.4912813593311,-45.1541883658928;-15.4915663892471,-45.1551221827137 -15.4918137599771,-45.1543127365986;-15.4916400896696,-45.155132229299 -15.4923405794398,-45.155325024965;-15.4918732015509,-45.1543162578149 -15.4916400896696,-45.155132229299;-15.4925513932958,-45.1544809623425 -15.4918732015509,-45.1543162578149;-15.4923405794398,-45.155325024965 -15.4925513932958,-45.1544809623425;-15.4913986249838,-45.1558876495801 -15.4921466532673,-45.1560835138266;-15.4916061678785,-45.155217780611 -15.4913986249838,-45.1558876495801;-15.4923248037567,-45.155408793475 -15.4916061678785,-45.155217780611;-15.4921466532673,-45.1560835138266 -15.4923248037567,-45.155408793475;-15.4912441139201,-45.1565128656602 -15.4919899635223,-45.1567305484878;-15.4913811753196,-45.1559779701788 -15.4912441139201,-45.1565128656602;-15.4921234323816,-45.1561664681672 -15.4913811753196,-45.1559779701788;-15.4919899635223,-45.1567305484878 -15.4921234323816,-45.1561664681672;-15.4910507830278,-45.1571763932714 -15.4917940619304,-45.1573758343264;-15.4911937991428,-45.1566236721889 -15.4910507830278,-45.1571763932714;-15.4919476300834,-45.156831680588 -15.4911937991428,-45.1566236721889;-15.4917940619304,-45.1573758343264 -15.4919476300834,-45.156831680588;-15.4908578206029,-45.1577933393589 -15.4909498920234,-45.1578156587681 -15.4916248548186,-45.1580057791033;-15.491029753503,-45.1572375858666 -15.4908578206029,-45.1577933393589;-15.4917768876172,-45.1574497183624 -15.491029753503,-45.1572375858666;-15.4916248548186,-45.1580057791033 -15.4917768876172,-45.1574497183624;-15.4906971854107,-45.1584493346881 -15.4914626368621,-45.1586450305191;-15.4908333270555,-45.1578862222447 -15.4906971854107,-45.1584493346881;-15.4916015259963,-45.1581026409848 -15.4908333270555,-45.1578862222447;-15.4914626368621,-45.1586450305191 -15.4916015259963,-45.1581026409848;-15.4913129874688,-45.1593069119879 -15.490555052068,-45.159102660349;-15.490681353744,-45.1585401902188 -15.490555052068,-45.159102660349;-15.4914402740233,-45.1587344923954 -15.490681353744,-45.1585401902188;-15.4913129874688,-45.1593069119879 -15.4914402740233,-45.1587344923954;-15.4888236346837,-45.1542812178885 -15.4894121143715,-45.1544694772501;-15.4895686646641,-45.1538199600788 -15.4890075156892,-45.153713651261;-15.4888236346837,-45.1542812178885 -15.4890075156892,-45.153713651261;-15.4916289983535,-45.1614789279075 -15.4917686959035,-45.1608913701033;-15.4911046062315,-45.160709838381 -15.4917686959035,-45.1608913701033;-15.4909807855343,-45.161316615761 -15.4911046062315,-45.160709838381;-15.4913920495789,-45.1628511960826 -15.491561364411,-45.1621884674399;-15.4912231322145,-45.1635676261418 -15.4913816434086,-45.1629021579128;-15.4928061734049,-45.1623627351667 -15.4927330233706,-45.1629885150226;-15.4926064020742,-45.1637404308227 -15.4926780134692,-45.1630318549145;-15.4937916712601,-45.163153959006 -15.4938807716925,-45.1625444121221;-15.4936962341965,-45.1639225038869 -15.492650735787,-45.163796053416;-15.4926507358976,-45.163796053328 -15.4925724196337,-45.1644711623821;-15.4944916717372,-45.1587796065821 -15.4947348243193,-45.1575521856711;-15.4943736740871,-45.1587744320008 -15.4944916717372,-45.1587796065821;-15.4917619962396,-45.1614201423308 -15.4928507703538,-45.1616073026484;-15.4937832875267,-45.1632032253669 -15.4927276190105,-45.1630382771612;-15.493972370268,-45.1617983000894 -15.4929057559493,-45.1616099530838;-15.4908417119075,-45.165229968175 -15.4912149573482,-45.1636241913932;-15.4926780135586,-45.163031855024 -15.4913816434086,-45.1629021579128;-15.4929057559493,-45.1616099530838 -15.4928100668369,-45.1623141088386;-15.4943369051988,-45.1549835336696 -15.4939549999999,-45.1549323087657;-15.4927629127683,-45.1623055769637 -15.4928507703538,-45.1616073026484;-15.4926010844163,-45.1637901540346 -15.4912149573482,-45.1636241913932;-15.4938857382387,-45.1624973486747 -15.493972370268,-45.1617983000894;-15.4927330232833,-45.1629885149078 -15.4937916712601,-45.163153959006;-15.4925310358064,-45.1644670084109 -15.4926010843283,-45.1637901539229;-15.4927567147034,-45.1623551929181 -15.491561364411,-45.1621884674399;-15.4912231322145,-45.1635676261418 -15.4926064021835,-45.1637404307354;-15.4927276191196,-45.163038277077 -15.4926560599099,-45.1637463366247;-15.491577897976,-45.1621392006377 -15.4927629128806,-45.1623055768777;-15.4926560598206,-45.1637463365139 -15.493659956454,-45.1638633462757;-15.4913920495789,-45.1628511960826 -15.4926834273429,-45.1629821475645;-15.493659956454,-45.1638633462757 -15.4937832875267,-45.1632032253669;-15.4939549999999,-45.1549323087657 -15.4938687433547,-45.1558861323871;-15.4928100668369,-45.1623141088386 -15.4938857382387,-45.1624973486747;-15.4938807716925,-45.1625444121221 -15.4928061732946,-45.1623627352493;-15.4947348243193,-45.1575521856711 -15.4948900291438,-45.1575680132455;-15.4926834272318,-45.1629821476538 -15.4927567146159,-45.1623551928055;-15.4964968478252,-45.154053120089 -15.4952498712612,-45.1543532791987;-15.4952498712612,-45.1543532791987 -15.495211546907,-45.1542540173998 -15.4951365520113,-45.1541351500713 -15.4950730477681,-45.1540592836818 -15.4949859192213,-45.1540066380546 -15.4950733374603,-45.1535494795417;-15.4957425466773,-45.1535766249744 -15.4950531387813,-45.1534522136767 -15.4946597816016,-45.1533432274844;-15.4954914710908,-45.1528635522574 -15.4947118315222,-45.1527276988701;-15.494327208028,-45.1496781664733 -15.4938353778828,-45.1520340075608 -15.4936288407151,-45.1530799140357;-15.4934362777491,-45.1541200309159 -15.4944025493723,-45.1542926413866;-15.4936189906022,-45.1531591786437 -15.4934362777491,-45.1541200309159;-15.4945599776573,-45.1534162943857 -15.4936189906022,-45.1531591786437;-15.4944025493723,-45.1542926413866 -15.4945599776573,-45.1534162943857;-15.4950829612814,-45.1543466130649 -15.4944885042153,-45.1543147059567;-15.494632641557,-45.1534379680904 -15.4949874356638,-45.1535333507924;-15.4949874356638,-45.1535333507924 -15.4948915848505,-45.1540354955314 -15.4950218021708,-45.1541293012075 -15.4950858399259,-45.1542364003186 -15.4950829612814,-45.1543466130649;-15.4933313338167,-45.154603048088 -15.4939661653567,-45.1547744319197 -15.4943705479006,-45.154857066205 -15.4950565241263,-45.1550364180159;-15.4934073881541,-45.1542219462823 -15.4933313338167,-45.154603048088;-15.4951522393137,-45.1544811206313 -15.4944139656796,-45.1544276443664 -15.4934073881541,-45.1542219462823;-15.493620428802,-45.1573714823206 -15.4936570695964,-45.1570526906828 -15.4937430977267,-45.1564379474407 -15.4937956549482,-45.1559389742567 -15.493911654386,-45.1548376867983;-15.4933065349679,-45.1546647492315 -15.492967467503,-45.1563183544049 -15.4927540885844,-45.1572485493054;-15.493911654386,-45.1548376867983 -15.4933065349679,-45.1546647492315;-15.4947537124417,-45.1564884588137 -15.4938245578827,-45.156395365218;-15.4938245578827,-45.156395365218 -15.4938733993971,-45.1559900311003;-15.4938687433547,-45.1558861323871 -15.4942646534961,-45.1559341188251 -15.4943369051988,-45.1549835336696;-15.4938733993971,-45.1559900311003 -15.4943006650399,-45.1560289115887 -15.4943801189097,-45.1549910148271;-15.4950121260403,-45.1551612326315 -15.4943801189097,-45.1549910148271;-15.4947537124417,-45.1564884588137 -15.4947822177247,-45.1561175062331 -15.4950121260403,-45.1551612326315;-15.4948428461943,-45.1571333370576 -15.4937265344241,-45.1570152031824;-15.4937265344241,-45.1570152031824 -15.493818444458,-45.1564851902287;-15.4947683311949,-45.1565793678825 -15.493818444458,-45.1564851902287;-15.491577897976,-45.1621392006377 -15.4917619962396,-45.1614201423308;-15.4936962341965,-45.1639225038869 -15.4938444172207,-45.1631865888172 -15.4939447190006,-45.1625300077887 -15.4940434391764,-45.1617807453281 -15.494169012739,-45.1608802153382 -15.4942529650987,-45.1602307439059 -15.4943378305173,-45.1595298522664 -15.4943736740871,-45.1587744320008;-15.4938561513468,-45.158662338259 -15.4943290235626,-45.1587102928892 -15.4944396908732,-45.1587075308832;-15.4938561513468,-45.158662338259 -15.4940651019544,-45.157478708947;-15.4946651350385,-45.1575404697395 -15.4940651019544,-45.157478708947;-15.4952684117745,-45.1544461227227 -15.49523407487,-45.1548298498669 -15.4951266234108,-45.1551154825225 -15.4948447727681,-45.1561145526742 -15.4948283109764,-45.156537647151 -15.4949127256,-45.1571556452225 -15.4948900291438,-45.1575680132455;-15.4964609647627,-45.1541650862686 -15.4952684117745,-45.1544461227227;-15.4937156269005,-45.157084401329 -15.4948452881472,-45.1571910356936;-15.4940257730919,-45.1574752093594 -15.4938053170192,-45.1586553674074;-15.4931984283852,-45.1585987190943 -15.4938053170192,-45.1586553674074;-15.4934400719559,-45.1574131942441 -15.4931984283852,-45.1585987190943;-15.4931371290589,-45.1585804419141 -15.4924503686513,-45.158489280682;-15.4924503686513,-45.158489280682 -15.4927413608186,-45.1573054714537;-15.4931371290589,-45.1585804419141 -15.4933926083489,-45.1574052267677;-15.4942665487508,-45.1594924219342 -15.4931467364328,-45.1594009655694;-15.4931923433722,-45.1586666949732 -15.4931467364328,-45.1594009655694;-15.4942977181177,-45.1587730968721 -15.4931923433722,-45.1586666949732;-15.4920975144535,-45.1599327942161 -15.4924363934347,-45.1585529186848;-15.4924363934347,-45.1585529186848 -15.4931374709759,-45.1586526124682;-15.4930164566994,-45.160077126334 -15.4930830675945,-45.1594437969574 -15.4931374709759,-45.1586526124682;-15.4931437282554,-45.1594820838003 -15.4942608566808,-45.1595694325807;-15.4930651021521,-45.1601381136469 -15.4941838980624,-45.1602504941645;-15.4929386883535,-45.1607611459247 -15.4919438729635,-45.1606006677367;-15.4919438729635,-45.1606006677367 -15.492091145086,-45.1599913474225;-15.492091145086,-45.1599913474225 -15.4930023922491,-45.1601314030368;-15.4930023922491,-45.1601314030368 -15.4929386883535,-45.1607611459247;-15.4929121719914,-45.1615520701769 -15.4930018625566,-45.160832472011;-15.4919292230054,-45.1606684310109 -15.49293183615,-45.1608222467287;-15.4950733374603,-45.1535494795417 -15.4957326762654,-45.1536630806101;-15.4957326762654,-45.1536630806101 -15.4957425466773,-45.1535766249744;-15.4946597816016,-45.1533432274844 -15.49478749407,-45.1528071310686;-15.49478749407,-45.1528071310686 -15.4954752970648,-45.1529335775885 -15.4954914710908,-45.1528635522574;-15.4945655526618,-45.1533072892168 -15.4947118315222,-45.1527276988701;-15.4944885042153,-45.1543147059567 -15.494632641557,-45.1534379680904;-15.4950565241263,-45.1550364180159 -15.4951457688373,-45.1548208826941 -15.4951522393137,-45.1544811206313;-15.4927540885844,-45.1572485493054 -15.4934298912557,-45.1573528106999 -15.493620428802,-45.1573714823206;-15.4948428461943,-45.1571333370576 -15.4947683311949,-45.1565793678825;-15.4944396908732,-45.1587075308832 -15.4946651350385,-45.1575404697395;-15.4948266251214,-45.15748840951 -15.4936920261304,-45.1573720112544;-15.4936920261304,-45.1573720112544 -15.4937156269005,-45.157084401329;-15.4948452881472,-45.1571910356936 -15.4948266251214,-45.15748840951;-15.4940257730919,-45.1574752093594 -15.4934400719559,-45.1574131942441;-15.4933926083489,-45.1574052267677 -15.4927413608186,-45.1573054714537;-15.4942977181177,-45.1587730968721 -15.4942665487508,-45.1594924219342;-15.4930164566994,-45.160077126334 -15.4920975144535,-45.1599327942161;-15.4942608566808,-45.1595694325807 -15.4941995414423,-45.1601928173309;-15.4941995414423,-45.1601928173309 -15.4930738487315,-45.1600853011193;-15.4930738487315,-45.1600853011193 -15.4931437282554,-45.1594820838003;-15.4941838980624,-45.1602504941645 -15.4941082150325,-45.160843226536;-15.4941082150325,-45.160843226536 -15.4930084515795,-45.1607643838136;-15.4930084515795,-45.1607643838136 -15.4930651021521,-45.1601381136469;-15.4940922273752,-45.160915837795 -15.4939769452833,-45.1617396013703;-15.4939769452833,-45.1617396013703 -15.4929121719914,-45.1615520701769;-15.49293183615,-45.1608222467287 -15.4928556492247,-45.1615407824936;-15.4928556492247,-45.1615407824936 -15.4917851433841,-45.1613544735279;-15.4917851433841,-45.1613544735279 -15.4919292230054,-45.1606684310109;-15.4936288407151,-45.1530799140357 -15.4945655526618,-45.1533072892168;-15.4930018625566,-45.160832472011 -15.4940922273752,-45.160915837795;-15.5658896031628,-44.5647223023278 -15.5673137866796,-44.5644383133251;-15.5647849068902,-44.5647038063766 -15.5648351565141,-44.5649407179086;-15.5647849068902,-44.5647038063766 -15.5656545300584,-44.5644225076563 -15.5658075082533,-44.5647224254332;-15.5658896031628,-44.5647223023278 -15.5656932623067,-44.564