3163061536 -15.5647734754984,-44.5646357383907;-15.5647496726567,-44.5644729861482 -15.5647734754984,-44.5646357383907;-15.5648958154992,-44.562478181582 -15.5651958479813,-44.5637123807419 -15.5654106922659,-44.5640368033213 -15.5647496726567,-44.5644729861482;-15.5648958154992,-44.562478181582 -15.5651420260999,-44.5623070464996;-15.5652034238484,-44.5672057117739 -15.5650696865534,-44.5661864476512;-15.5650696865534,-44.5661864476512 -15.5661939086748,-44.5659903988222;-15.5650549764733,-44.5660939085747 -15.5661785052951,-44.5658928927502;-15.5649604210455,-44.5655890964933 -15.5650549764733,-44.5660939085747;-15.5659951222775,-44.564807713188 -15.5661023546803,-44.5653491973014 -15.5649604210455,-44.5655890964933;-15.5664409815567,-44.5647063739612 -15.5659951222775,-44.564807713188;-15.5630038236281,-44.5636254670596 -15.5643184093261,-44.5627808669121;-15.5623555117412,-44.5625533175846 -15.5623587657453,-44.5625550924957 -15.5624323765862,-44.5626314296639 -15.5630038236281,-44.5636254670596;-15.5612769039296,-44.5628097380232 -15.561292771717,-44.5627650197084 -15.5613745615401,-44.5626995878499 -15.5622142703911,-44.5625278292213 -15.5622987865417,-44.5625223765664 -15.5623555117412,-44.5625533175846;-15.5630294116245,-44.5654504039318 -15.5612877775218,-44.5629056168191 -15.5612627821151,-44.562849535859 -15.5612769039296,-44.5628097380232;-15.5621189622597,-44.5661762336906 -15.5630294121128,-44.5654504039319;-15.5621625470392,-44.5662321579135 -15.56310942181,-44.5655053007636;-15.56310942181,-44.5655053007636 -15.5634267440889,-44.5655874379963 -15.5640708685325,-44.5652209354256 -15.5645563890122,-44.5650438623727;-15.5645563890122,-44.5650438623727 -15.5648494374718,-44.5664477762931 -15.5649197850983,-44.5669800790155;-15.5643184093261,-44.5627808669121 -15.5636609344879,-44.559169849339;-15.5643919690945,-44.5627288974653 -15.5650903128857,-44.5622060379153;-15.5637442998985,-44.5591515495395 -15.5643919690945,-44.5627288974653;-15.5616962515105,-44.5632885754979 -15.5624183793255,-44.5628334083072;-15.5613798477954,-44.5628641685343 -15.5616962515105,-44.5632885754979;-15.5622228980954,-44.5626179476004 -15.5622224493734,-44.5626177980267 -15.5621161226033,-44.562625977009 -15.5614072774694,-44.56280591462 -15.5613798477954,-44.5628641685343;-15.5624183793255,-44.5628334083072 -15.5622878812319,-44.5626396086462 -15.5622228980954,-44.5626179476004;-15.5619934699466,-44.5637034679451 -15.5626790999794,-44.5632484165891;-15.561755029318,-44.5633687709983 -15.5619934699466,-44.5637034679451;-15.562465161625,-44.5629014083656 -15.561755029318,-44.5633687709983;-15.5626790999794,-44.5632484165891 -15.562465161625,-44.5629014083656;-15.5622608205393,-44.5641007933328 -15.5629311942604,-44.5636789928794;-15.5620443114386,-44.5637751251494 -15.5622606179576,-44.5641009201532 -15.5622608205393,-44.5641007933328;-15.5627208870858,-44.5633180320246 -15.5620443114386,-44.5637751251494;-15.5629311942604,-44.5636789928794 -15.5627208870858,-44.5633180320246;-15.563648063236,-44.5650089684764 -15.5636483186237,-44.5650087871902 -15.5628825101196,-44.5638178323275;-15.5631237146551,-44.5653811744617 -15.563648063236,-44.5650089684764;-15.5623179366031,-44.5641908846963 -15.5631221379163,-44.5653822940492 -15.5631237151434,-44.5653811744617;-15.5628825101196,-44.5638178323275 -15.5628822206135,-44.5638173820996 -15.5623179361149,-44.5641908846963;-15.5637037841831,-44.5648494721674 -15.5637329895829,-44.5648708723061 -15.5637902424591,-44.5648735986335 -15.5638474953353,-44.5648299773945 -15.5638747586097,-44.5647918088104 -15.5638747586097,-44.5647400085891 -15.5632395243165,-44.563725814782 -15.5631713661306,-44.5636876461978 -15.5630923026349,-44.5636985515076 -15.5630459550684,-44.5637339937643 -15.5630268707764,-44.5637721623484 -15.563018691794,-44.5638103309326 -15.5630377760861,-44.5638512258441 -15.5637037841831,-44.5648494721674;-15.5635564387436,-44.5633751261965 -15.5635557778111,-44.5633741185424 -15.5632499893168,-44.5635850071591;-15.5638878565629,-44.5638804017967 -15.5635564392318,-44.5633751261965;-15.5635710717236,-44.5640737759632 -15.5638878560746,-44.5638804017967;-15.5632499893168,-44.5635850071591 -15.5635694094483,-44.5640747846941 -15.5635710717236,-44.5640737759632;-15.5636182602437,-44.564140618462 -15.5639232410534,-44.5639468590851;-15.5639232410534,-44.5639468590851 -15.5643193640452,-44.5645574667286;-15.5643193640452,-44.5645574667286 -15.563999486946,-44.5647661516112;-15.5639994864577,-44.5647661516112 -15.5636182602437,-44.564140618462;-15.563604959989,-44.5633209126609 -15.5639333217187,-44.5631149121417 -15.5639339095893,-44.5631158301665;-15.563933909101,-44.5631158301665 -15.5645546420389,-44.5641197407301;-15.5645546420389,-44.5641197407301 -15.5646259965078,-44.5643473300843;-15.5646259965078,-44.5643473300843 -15.564626316736,-44.5643489712525 -15.5643668492415,-44.5645254694901;-15.5643668492415,-44.5645254694901 -15.563604652221,-44.5633211054354 -15.5636049595007,-44.5633209126609;-15.5640240598413,-44.5630607281787 -15.5643437025088,-44.5628592291934 -15.5643438274157,-44.5628598416051;-15.5643438274157,-44.5628598416051 -15.5645738014492,-44.5640393035516;-15.5645738014492,-44.5640393035516 -15.564024059353,-44.5630607281787;-15.5648254547447,-44.5625189593814 -15.5644217791288,-44.562812808896;-15.5647363064046,-44.5643797691133 -15.5653036247096,-44.5640082815911 -15.565128868743,-44.5637580722515 -15.5648254547447,-44.5625189593814;-15.5644217791288,-44.562812808896 -15.5647363064046,-44.5643797691133;-15.5649499672994,-44.5655109892582 -15.564851079062,-44.5650300703378;-15.564851079062,-44.5650300703378 -15.5659090102061,-44.5648328257552;-15.5659090102061,-44.5648328257552 -15.5659871968368,-44.5652830042153 -15.5649499672994,-44.5655109892582;-15.5646045591928,-44.5649722453264 -15.5647498878764,-44.5649297435437;-15.5644102613272,-44.5645746137183 -15.5646043562355,-44.5649723046842 -15.5646045591928,-44.5649722453264;-15.5644102608389,-44.5645746137183 -15.5646418083163,-44.5644096550549;-15.5647498878764,-44.5649297435437 -15.5647507406066,-44.5649294941605 -15.5646418088046,-44.5644096550549;-15.563149751837,-44.5654513550396 -15.5634025818047,-44.56551277919 -15.564046587483,-44.5651655123707 -15.5645418670494,-44.564987822917;-15.5648351565141,-44.5649407179086 -15.5658075082533,-44.5647224254332;-15.5643519430498,-44.5646182410782 -15.5643505716283,-44.564615572368 -15.563149751837,-44.5654513550396;-15.5645418670494,-44.564987822917 -15.5643519430498,-44.5646182410782;-15.5646460472813,-44.5650828777431 -15.5647389945377,-44.565055724612 -15.564880712524,-44.5658810051089;-15.564880712524,-44.5658810051089 -15.5646460472813,-44.5650828777431;-15.5293565145897,-44.522202349986 -15.5294608035214,-44.5219200247287 -15.5296399241538,-44.521263758207 -15.5297057370337,-44.5211756049357 -15.5321152619028,-44.5194214383119 -15.5344140844826,-44.5181120890966 -15.5350844298923,-44.5162690808694 -15.5355511029739,-44.5152114845855 -15.5368704782062,-44.5138899413519 -15.5386149810881,-44.5129357426307 -15.5405036078465,-44.5112031615728 -15.5413822348483,-44.5102661626658 -15.5418400366193,-44.5098375256048 -15.5438004726845,-44.5070541532905 -15.5442616704192,-44.5065554428909 -15.5448735731805,-44.5064086840825;-15.5293223168765,-44.5221658587504 -15.5294200858166,-44.5219060033765 -15.5295979579684,-44.5212412764366 -15.5296677861013,-44.5211348332478 -15.5320902328163,-44.5193777887862 -15.5343698914581,-44.5180685368399 -15.5350291384247,-44.5162479177766 -15.5354867671043,-44.5151690764266 -15.5368328450644,-44.5138473223636 -15.5385706352976,-44.5128729891358 -15.5404340584951,-44.5111264813722 -15.541329323628,-44.5102249313711 -15.5418071841764,-44.5097927581363 -15.5437470634332,-44.5070200377191 -15.5442180299422,-44.506500204313 -15.5448137918403,-44.5063502057597;-15.5767562357019,-44.7081736899404 -15.5767793816543,-44.7084136026165 -15.5767479092588,-44.7087335185575 -15.5770939481889,-44.7089886490433 -15.5769127906184,-44.7098751166296;-15.5783276921157,-44.7079131395905 -15.5776273590027,-44.7061343979721 -15.5760459166078,-44.7038987351301 -15.575847982473,-44.7035915755813;-15.5760864180011,-44.7081559801549 -15.5768090688981,-44.7080804791344;-15.5753655499152,-44.7047814454242 -15.5749303800455,-44.70242113774;-15.576738607347,-44.7068837383471 -15.5767363103744,-44.7068897458156 -15.5758576777355,-44.7051893849965 -15.5753655499152,-44.7047814454242;-15.5749895404625,-44.7046168115539 -15.5752708978006,-44.7047397576176;-15.5749303800455,-44.70242113774 -15.5757644441784,-44.7035232018999;-15.5752708978006,-44.7047397576176 -15.575145822926,-44.7039370043311 -15.5749895404625,-44.7046168115539;-15.5757644441784,-44.7035232018999 -15.5769241351641,-44.7065288702291 -15.576738607347,-44.7068837383471;-15.5760300342027,-44.7089354178141 -15.5766093494968,-44.7109738430623 -15.5767944652562,-44.7121375622307;-15.5749056048714,-44.7104492759959 -15.5750641429868,-44.7101237940529 -15.5756934304039,-44.7092860635788 -15.575948898551,-44.7090953373594 -15.5760300342027,-44.7089354178141;-15.5760205441973,-44.7088401403705 -15.5759175999317,-44.7090661337533 -15.5756604329774,-44.7092451981511 -15.575018468062,-44.7100757521663 -15.5748477951233,-44.7104189094362;-15.5753050767634,-44.7049291181147 -15.5757995637471,-44.7072310553725 -15.5758455203623,-44.7078906112649 -15.5760234131494,-44.7082109234434 -15.5760205441973,-44.7088401403705;-15.5746407566025,-44.7045888342044 -15.5753050767634,-44.7049291181147;-15.5760918271732,-44.70823811191 -15.5760960673931,-44.7088608317351 -15.5766677227557,-44.7109451596506 -15.5768606050527,-44.7121574390811;-15.5760918271732,-44.70823811191 -15.5767562357019,-44.7081736899404;-15.5769560760254,-44.7098892226385 -15.577138941613,-44.7089645506745 -15.5767927113969,-44.7087211645265 -15.5768254961099,-44.7084157398777 -15.5768045514811,-44.7081680336743;-15.5768045514811,-44.7081680336743 -15.5784807396425,-44.7080091271362;-15.5754211258431,-44.7049623297501 -15.5760864180011,-44.7081559801549;-15.5767124494515,-44.7070585813008 -15.5757927770536,-44.7052533604608 -15.5754211258431,-44.7049623297501;-15.5768090688981,-44.7080804791344 -15.5767124494515,-44.7070585813008;-15.5740775351982,-44.704187448502 -15.5749252894804,-44.7045872365009;-15.5749252894804,-44.7045872365009 -15.5750744724608,-44.704033212262 -15.5750746195316,-44.7036084353379 -15.5748346403597,-44.7023053972633;-15.5783276921157,-44.7079131395905 -15.5769109023365,-44.7080601497769;-15.5769109023365,-44.7080601497769 -15.5768148398041,-44.7069674771304;-15.5768148398041,-44.7069674771304 -15.5770060312521,-44.7065300789803 -15.575847982473,-44.7035915755813;-15.6897919487846,-44.5671462768035 -15.6910754078978,-44.5664574293618;-15.6880196070584,-44.5673974602094 -15.6885118114661,-44.5677974964365 -15.6888563353892,-44.5680145062305;-15.6894375584868,-44.5680123913508 -15.6889232603267,-44.5668400207506;-15.6910754078978,-44.5664574293618 -15.6913475117498,-44.5669470818755;-15.6888563353892,-44.5680145062305 -15.6890136203489,-44.5683366268141;-15.691659496009,-44.5660977223403 -15.6896937861195,-44.5671095267306;-15.6914682077713,-44.5669262669989 -15.6919915666801,-44.5666477735753;-15.6888634583919,-44.5679714528175 -15.6886446919539,-44.5674701114127;-15.6900207093007,-44.5676525056405 -15.6897919487846,-44.5671462768035;-15.6918830536951,-44.5664581986522 -15.6913419364743,-44.5667259663898;-15.6920065784951,-44.5666834130533 -15.6921545784764,-44.5670042422774;-15.6919915666801,-44.5666477735753 -15.6919127701569,-44.5664902147887;-15.6896937861195,-44.5671095267306 -15.689971240838,-44.5676789011351;-15.6890247500128,-44.5668452561118 -15.6911575761349,-44.5655032153023;-15.6914682077713,-44.5669262669989 -15.6913644745459,-44.5667492274507;-15.6919127701569,-44.5664902147887 -15.6913644745459,-44.5667492274507;-15.6917299600692,-44.5660822432455 -15.6911956371962,-44.5654330526107;-15.6890263706079,-44.568236821271 -15.6894375584868,-44.5680123913508;-15.6890263706079,-44.568236821271 -15.6886907109553,-44.5674510440018;-15.6888634583919,-44.5679714528175 -15.6885340771914,-44.5677637849659 -15.6880653998733,-44.5673690284067;-15.6918830536951,-44.5664581986522 -15.6916997544877,-44.5661420505953;-15.6920065810552,-44.5666834207335 -15.6895479624029,-44.5680129483376;-15.6916997544877,-44.5661420505953 -15.691169101007,-44.5664313044307;-15.6911575761349,-44.5655032153023 -15.691659496009,-44.5660977223403;-15.6921098177578,-44.5667891143477 -15.6920522682746,-44.5666389852609 -15.6919511215075,-44.5664452464285 -15.6917401524821,-44.5660946268048 -15.6917299600692,-44.5660822432455;-15.6895054663854,-44.5679109610027 -15.6890247500128,-44.5668452561118;-15.6895479624029,-44.5680129483376 -15.6897656468344,-44.5683411192884 -15.6900934803118,-44.5685972949484;-15.689971240838,-44.5676789011351 -15.6895054663854,-44.5679109610027;-15.6913475117498,-44.5669470818755 -15.6900207093007,-44.5676525056405;-15.6913419364742,-44.5667259663898 -15.691169101007,-44.5664313044307;-15.5673142069987,-44.5644381108354 -15.5692861587094,-44.5638249767524 -15.576260427202,-44.5591035109888 -15.5776018854236,-44.5581953657011 -15.5788897807336,-44.5562278709292;-15.5650917660016,-44.5622050658178 -15.5681351292043,-44.5601691333513 -15.5697655910947,-44.5597647479056 -15.5704679127746,-44.5593979167126 -15.5745764897508,-44.5578369393294 -15.5760164917828,-44.5575076775312 -15.5770365585683,-44.5573155838353 -15.5776431644674,-44.5568928778148 -15.5778527846121,-44.5567821069538 -15.5781807100225,-44.5565863865241 -15.5786030381904,-44.5562491534334 -15.5790296759541,-44.5561031690921;-15.5790296759541,-44.5561031690921 -15.5777722537309,-44.5582941253931 -15.5763187664864,-44.5591788329379 -15.5735416028094,-44.5610202129872 -15.5693380668511,-44.5639243628702 -15.5673718301579,-44.5644996401737 -15.5664412004466,-44.5647063051565;-15.5651427510364,-44.5623065426136 -15.5681672747145,-44.5602587627713 -15.5697854725504,-44.5598365510686 -15.5704910303172,-44.5594464976862 -15.5746143176995,-44.5579205301365 -15.5760391653658,-44.5575969567828 -15.5770620344823,-44.5574021403009 -15.5776951705965,-44.5569599122043 -15.5779098802194,-44.5568368298216 -15.5781883594068,-44.5567019355223 -15.5783586703262,-44.5565969805935 -15.5784982936169,-44.5565011639748 -15.5788897807336,-44.5562278709292;-15.6462789817886,-44.5079731785441 -15.647426734811,-44.5076988376198;-15.6405581791776,-44.5046023710109 -15.6418544405623,-44.5037396787648 -15.6428710734335,-44.5030435317751;-15.6402162063445,-44.5029467851807 -15.6403158065543,-44.5028415117985 -15.6404016650585,-44.5027020026192 -15.6404020777085,-44.5027013859281 -15.6407116496822,-44.5022491870117 -15.6408267392286,-44.5020717572943 -15.6408581991038,-44.5020558668134 -15.6410932955445,-44.5020699725999 -15.6412861500278,-44.5020240548658 -15.6415232586425,-44.5019811596746 -15.6416462054871,-44.5020827471491 -15.6420887106046,-44.5020801475729 -15.6422912495137,-44.5023326591789 -15.6424730588892,-44.5024423325465 -15.6429154187366,-44.5030087158312;-15.6461803757691,-44.5080321531216 -15.6462765718702,-44.5078404980543 -15.6462869097471,-44.5076878896313 -15.6462277305736,-44.5075057998668 -15.6460611902417,-44.5072060272693 -15.6460602922526,-44.5072042993394 -15.6459834078836,-44.5070457253284 -15.645985779617,-44.5070110412488 -15.6460709787984,-44.5068832424768 -15.6461752685789,-44.5066699224712 -15.6462810199618,-44.5064216366157 -15.6461932218549,-44.5060288556109 -15.6459456121228,-44.5055669682261 -15.6459453968302,-44.5055665601869 -15.6458230116002,-44.5053308552997 -15.6456186934586,-44.5052817296262 -15.6455943788934,-44.5052606981232 -15.6455174945244,-44.5050684872007 -15.645517260628,-44.5050678864742 -15.6454011160806,-44.5047612648691 -15.6447238490819,-44.5043113322476 -15.6443354583551,-44.5040712234817;-15.6391195905277,-44.5038703849454 -15.6402162063445,-44.5029467851807;-15.6469345718944,-44.5078817508092 -15.6474433988373,-44.5077517782576;-15.6387741321733,-44.5034070136874 -15.6416167154557,-44.5009645246445 -15.6416182531518,-44.5009632755846 -15.6434391472435,-44.4995723168824;-15.6443603088571,-44.5040056063961 -15.6447610388119,-44.5042520254131 -15.6447620727692,-44.5042526864774 -15.6454492268171,-44.5047091874183 -15.6454625899626,-44.5047259425577 -15.6455826076072,-44.5050427891394 -15.6456526517679,-44.5052178995413 -15.6458548989392,-44.5052665272765 -15.6458777791829,-44.5052844289187 -15.646007415254,-44.505534098389 -15.6462571804622,-44.5060000065658 -15.6462604904575,-44.5060089080308 -15.6463517906456,-44.5064173562411 -15.6463498344195,-44.5064387065221 -15.6462393131391,-44.5066981912674 -15.6462385557525,-44.5066998484498 -15.6461328397451,-44.5069160857376 -15.6461305180528,-44.5069201278898 -15.6460551321285,-44.5070332067763 -15.6461228542896,-44.5071728837336 -15.6462905658082,-44.507474764467 -15.6462932564959,-44.5074809439571 -15.6463557250457,-44.5076731548796 -15.6463572822341,-44.5076872802804 -15.646341996883,-44.5078483116642 -15.6463380955843,-44.5078613623797 -15.6462789818559,-44.5079731786309;-15.6429114775536,-44.5030994946266 -15.6419181222578,-44.5037809107684;-15.6434777143738,-44.499628371156 -15.6416616190186,-44.5010182336009 -15.6388186575003,-44.5034667064273;-15.644254069376,-44.504011144806 -15.6440834416526,-44.5038770529315 -15.64407722378,-44.50387073988 -15.6438067534678,-44.5035156006005 -15.6436547061045,-44.5034543277825 -15.6436421405018,-44.5034456804096 -15.6435484376771,-44.5033447696753 -15.6435427086995,-44.5033364619356 -15.6434480992619,-44.5031450428409 -15.643224999286,-44.503125162645 -15.6432151950308,-44.5031228324925 -15.6429114775536,-44.5030994946266;-15.6419181222451,-44.5037809106559 -15.6420129750907,-44.5038182769284 -15.6422554031555,-44.503875318826 -15.6425325852014,-44.5039374458363 -15.6426994074387,-44.5039612775845 -15.642701937082,-44.5039617343161 -15.6430079177239,-44.5040286675816 -15.6433117116644,-44.5040666418241 -15.6436136625646,-44.5040666418241 -15.6440292793558,-44.5040427558016 -15.6442540694043,-44.5040111447011;-15.6429154187366,-44.5030087158312 -15.6430273305752,-44.5030309285526 -15.6432469970353,-44.5030568454761 -15.6434738785813,-44.5030770626435 -15.6435021488282,-44.5030964164599 -15.6436032028757,-44.5033008746491 -15.6436881186098,-44.5033923223627 -15.643841847091,-44.5034542726462 -15.6438566092642,-44.5034655298512 -15.6441302063384,-44.5038247747051 -15.6443603102878,-44.5040056073933;-15.6428710734335,-44.5030435317751 -15.6424174743718,-44.5024943639918 -15.6422475479745,-44.5023584650884 -15.6420815916236,-44.5021277478539 -15.6416810834069,-44.5021385721174 -15.6415390622524,-44.5020781259401 -15.6413138404712,-44.5020884720233 -15.6413062947138,-44.5020912152891 -15.6411044732452,-44.5021392680197 -15.6410942702966,-44.5021401569718 -15.640874366785,-44.5021269627611 -15.6407701399652,-44.502287645775 -15.6407696569326,-44.5022883705361 -15.6404600485269,-44.5027406226694 -15.6403711096151,-44.5028657902348 -15.6402538706946,-44.5029872982963;-15.6421261774307,-44.4987134993386 -15.6421381428145,-44.4987446657468 -15.6414799296416,-44.4993419844291 -15.6414782512029,-44.4993434091234 -15.6386219526548,-44.501617283794 -15.6378941989174,-44.5022238007053;-15.6418476076859,-44.5038276694148 -15.6406237724719,-44.5046276491406;-15.6443354583551,-44.5040712234817 -15.6440376001582,-44.5041122744391 -15.6440347344196,-44.5041125578 -15.6436166756632,-44.5041365841654 -15.6436146674827,-44.5041366418241 -15.6433095326432,-44.5041366418241 -15.6433051914275,-44.5041363715498 -15.6429976539515,-44.5040979293653 -15.6429945157765,-44.5040973911402 -15.6426882347304,-44.5040303921614 -15.6425213233866,-44.5040065476837 -15.6425186182331,-44.5040060520866 -15.6422399123955,-44.5039435835368 -15.6422395509198,-44.5039435005025 -15.6419944819936,-44.5038858372258 -15.6419896700121,-44.5038843319186 -15.6418476076859,-44.5038276694148;-15.2432487921646,-45.1665345287303 -15.2428818607776,-45.1664437804674;-15.2427751114191,-45.1663906228602 -15.2428079463771,-45.1664411962439 -15.2427615873065,-45.1668216152574 -15.242657486543,-45.1669633719764;-15.2415044866048,-45.1665254852167 -15.2427268025152,-45.1663785456342 -15.2427751114191,-45.1663906228602;-15.2428818607776,-45.1664437804674 -15.2428288306911,-45.1668500280141 -15.2426910434513,-45.1670260542812 -15.242641139802,-45.1672355308029 -15.2426597220331,-45.1674163741562 -15.2426991255391,-45.1675233660114;-15.2415095187823,-45.1670488316749 -15.2415044866048,-45.1665254852167;-15.2439913367295,-45.1658187832633 -15.2443506979663,-45.1659527096576;-15.2442669270591,-45.1690627316948 -15.2442218043367,-45.1694366341092;-15.2414290586665,-45.1674657902988 -15.2414484104858,-45.167144918008;-15.2447005027558,-45.1662695545824 -15.244736544195,-45.1660445687843;-15.2413433256651,-45.1681261889846 -15.2414156611505,-45.167574130643;-15.2443506979663,-45.1659527096576 -15.2443207535079,-45.1661897853037;-15.2432701018095,-45.1664817142636 -15.2428989029851,-45.1663876035537 -15.2428020269737,-45.1663386418253 -15.2427318346927,-45.1663221852464 -15.2415014672983,-45.1664620797804;-15.2415014672983,-45.1664620797804 -15.2414974415563,-45.1658189674982;-15.2439104454342,-45.1657890112892 -15.2435621832118,-45.1656245383367;-15.2438952139801,-45.1661211586945 -15.2439104454342,-45.1657890112892;-15.244736544195,-45.1660445687843 -15.2449685232533,-45.1661134935013 -15.2450969512564,-45.1663260435534;-15.2412258863683,-45.1670729447101 -15.2414573099409,-45.1670639282073 -15.2414496358702,-45.1657706585944;-15.241270112351,-45.1686974598834 -15.2413298550714,-45.1682265500886;-15.2435831420829,-45.1660902153539 -15.2438952139801,-45.1661211586945;-15.243973269897,-45.1661419948931 -15.2439913367295,-45.1658187832633;-15.2435621832118,-45.1656245383367 -15.2435831420829,-45.1660902153539;-15.2425589031886,-45.1675557984737 -15.2425910422485,-45.1670811358942;-15.2450969512564,-45.1663260435534 -15.2447005027558,-45.1662695545824;-15.2443207535079,-45.1661897853037 -15.243973269897,-45.1661419948931;-15.2425356272298,-45.1689301363095 -15.2424602578249,-45.1693249882091;-15.2442669270591,-45.1690627316948 -15.2425356272298,-45.1689301363095;-15.2443082605903,-45.1692904264198 -15.2446955890928,-45.1663436292373;-15.2446955890928,-45.1663436292373 -15.2458215306353,-45.1665125367229;-15.2458468545775,-45.1664289684994 -15.2451765876206,-45.1663174180966;-15.2437206371353,-45.1655344482249 -15.243978305055,-45.1656949243232 -15.2450129708474,-45.166075473731 -15.2451765876206,-45.1663174180966;-15.2442366922654,-45.1618454187244 -15.2442124383701,-45.1631808320487 -15.2438175944579,-45.1653922554062 -15.2437206371353,-45.1655344482249;-15.2414496358702,-45.1657706585944 -15.2429744625724,-45.1656137956861 -15.2430377910836,-45.165667498956 -15.2430780283658,-45.1657618955797 -15.2431394410688,-45.1658471476921 -15.2434689345835,-45.1658399525966;-15.2425910422485,-45.1670811358942 -15.2414484104858,-45.167144918008;-15.2426991255391,-45.1675233660114 -15.243069010023,-45.1668096098723 -15.2431345158509,-45.16675404568 -15.2432487921646,-45.1665345287303;-15.2414290586665,-45.1674657902988 -15.2425589031886,-45.1675557984737;-15.2425705529672,-45.1676729139505 -15.2414156611505,-45.167574130643;-15.2425193624795,-45.1682453083923 -15.2425705529672,-45.1676729139505;-15.2413433256651,-45.1681261889846 -15.2425193624795,-45.1682453083923;-15.2425131136531,-45.1683466341709 -15.2413298550714,-45.1682265500886;-15.2424506824711,-45.1688243563282 -15.2425131136531,-45.1683466341709;-15.241270112351,-45.1686974598834 -15.2424506824711,-45.1688243563282;-15.2424433596232,-45.1689258215806 -15.2411436029268,-45.1687701983756;-15.242385065851,-45.1693194845795 -15.2424433596232,-45.1689258215806;-15.2436648175093,-45.1655102002816 -15.2437565536827,-45.1653586076882 -15.2441366583841,-45.1631748201623 -15.2441457848486,-45.1618354545421;-15.2434689345835,-45.1658399525966 -15.2434459650499,-45.1655257773428 -15.2436648175093,-45.1655102002816;-15.2434758001324,-45.1658975856854 -15.243121218129,-45.1658914561294 -15.2430395114332,-45.1658017921458 -15.2430000228258,-45.16571687162 -15.2429521773651,-45.1656717823621 -15.2414974415563,-45.1658189674982;-15.2432701018095,-45.1664817142636 -15.2435024285443,-45.1661422499406 -15.2434758001324,-45.1658975856854;-15.2415095187823,-45.1670488316749 -15.242657486543,-45.1669633719764;-15.2432296593013,-45.1667598782337 -15.243543404927,-45.1662295300744;-15.243543404927,-45.1662295300744 -15.2445162448279,-45.1663191659399 -15.2446136317424,-45.1663289420534;-15.2446136317424,-45.1663289420534 -15.2445130520394,-45.16705484779;-15.2445130520394,-45.16705484779 -15.2432296593013,-45.1667598782337;-15.2427351508315,-45.1675892130245 -15.2431379314155,-45.1668530799708;-15.2431379314155,-45.1668530799708 -15.2445067936001,-45.1671334405053;-15.2445067936001,-45.1671334405053 -15.2444700943129,-45.1674640379349;-15.2444700943129,-45.1674640379349 -15.2427351508315,-45.1675892130245;-15.2435500667513,-45.1682168000685 -15.2435266638279,-45.1676016745699;-15.2435266638279,-45.1676016745699 -15.244457534337,-45.1675320692146;-15.244457534337,-45.1675320692146 -15.2443816319788,-45.1682027799673;-15.2443816319788,-45.1682027799673 -15.2435500667513,-45.1682168000685;-15.2435503057833,-45.1682808398298 -15.2435690317832,-45.1689252614127;-15.2443762125263,-45.1682630344528 -15.2435503057833,-45.1682808398298;-15.2442785177509,-45.1689822529035 -15.2443762125263,-45.1682630344528;-15.2435690317832,-45.1689252614127 -15.2442785177509,-45.1689822529035;-15.2426362845052,-45.1683329894271 -15.2425451241076,-45.1688307819748;-15.2434934287587,-45.1682940115971 -15.2426362845052,-45.1683329894271;-15.2435184357092,-45.1689193698883 -15.2434934287587,-45.1682940115971;-15.2425451241076,-45.1688307819748 -15.2435184357092,-45.1689193698883;-15.242717228047,-45.1676622992752 -15.2426495025599,-45.1682528370269;-15.2434710536613,-45.1676065741966 -15.242717228047,-45.1676622992752;-15.2434924995021,-45.1682067590254 -15.2434710536613,-45.1676065741966;-15.2426495025599,-45.1682528370269 -15.2434924995021,-45.1682067590254