-19.2719795131743,-45.5586520407272 -19.2716738525062,-45.5583283480752;-19.2716738525062,-45.5583283480752 -19.2720944476161,-45.5578916289934;-19.2720944476161,-45.5578916289934 -19.2724130518649,-45.5582306757245;-19.2724130518649,-45.5582306757245 -19.2719795131743,-45.5586520407272;-19.2724439418798,-45.5581844484236 -19.2721430075824,-45.5578518522295;-19.2721430075824,-45.5578518522295 -19.2727558443322,-45.5572166132419;-19.2727558443322,-45.5572166132419 -19.2730632572357,-45.5575143662617;-19.2730632572357,-45.5575143662617 -19.2724439418798,-45.5581844484236;-19.2720710549252,-45.5577817275 -19.2717463576444,-45.5574505944538;-19.2717463576444,-45.5574505944538 -19.2722862387759,-45.5569014012035;-19.2722862387759,-45.5569014012035 -19.2725741663924,-45.5570646110925 -19.2726840372686,-45.5571567493174;-19.2726840372686,-45.5571567493174 -19.2720710549252,-45.5577817275;-19.2716931127811,-45.5573862010782 -19.2711278472897,-45.5568019762201;-19.2711278472897,-45.5568019762201 -19.2713978285187,-45.5564509020725;-19.2713978285187,-45.5564509020725 -19.2722264713019,-45.5568768692755;-19.2722264713019,-45.5568768692755 -19.2717967388347,-45.5572812956905 -19.2716931127811,-45.5573862010782;-19.2710754992602,-45.5567392600179 -19.2704837330037,-45.5561550428433;-19.2704837330037,-45.5561550428433 -19.2704976388151,-45.5560794296699 -19.2705016849316,-45.5559960887522;-19.2705016849316,-45.5559960887522 -19.2713338036979,-45.5564195406612;-19.2713338036979,-45.5564195406612 -19.2710754992602,-45.5567392600179;-19.2713725978551,-45.5563618263465 -19.2704842538384,-45.555906357663;-19.2704842538384,-45.555906357663 -19.2705652077953,-45.5550038435521;-19.2705652077953,-45.5550038435521 -19.2712415956749,-45.5552521372378 -19.2715175695311,-45.5553591960614 -19.2718363669167,-45.5555566601137 -19.2719066520776,-45.5556423420566;-19.2719066520776,-45.5556423420566 -19.2713725978551,-45.5563618263465;-19.2704172746071,-45.5558816415051 -19.2686991990294,-45.5549879203745;-19.2685584880492,-45.5543074305015 -19.2686991990294,-45.5549879203745;-19.2685584880492,-45.5543074305015 -19.2704862244409,-45.555003655854;-19.2704862244409,-45.555003655854 -19.2704172746071,-45.5558816415051;-19.2680381126093,-45.5526782768718 -19.2681690182836,-45.5528937196948;-19.2681690182836,-45.5528937196948 -19.2682679206686,-45.5532774943071 -19.26864552031,-45.5550109531085;-19.2686446802105,-45.5550075789473 -19.2677059433684,-45.5550896842105;-19.2686665749473,-45.5550869473684 -19.2677168907368,-45.5551608421052;-19.2686675739175,-45.5550859146617 -19.2688769093042,-45.556555991792;-19.2688769093042,-45.556555991792 -19.2696190286512,-45.5572678014358;-19.2696190286512,-45.5572678014358 -19.2693011677445,-45.5577034174048;-19.2696880068318,-45.5573465389107 -19.2694004812956,-45.557754637238;-19.2696880068318,-45.5573465389107 -19.2701977001437,-45.5578637405772;-19.2701977001437,-45.5578637405772 -19.2692218089763,-45.5591068423414 -19.2687779680585,-45.5596958366476 -19.2684021681096,-45.5601694497723 -19.2671201905144,-45.5618781537686;-19.2671201905144,-45.5618781537686 -19.2667185901488,-45.5617360380853;-19.2689629613167,-45.5564986907331 -19.2696651641605,-45.5572239986818;-19.268721148017,-45.5551173167293 -19.2689629613167,-45.5564986907331;-19.2704199025639,-45.5559762376945 -19.2687211486054,-45.5551173167293;-19.2704124974907,-45.5561298656583 -19.2704199025639,-45.5559762376945;-19.2696651641605,-45.5572239986818 -19.2704124974907,-45.5561298656583;-19.2706716682637,-45.5572723874705 -19.2701132655849,-45.556703852547;-19.2701132655849,-45.556703852547 -19.2704428793502,-45.5562229561443;-19.2704428793502,-45.5562229561443 -19.2710327132175,-45.5568057176631;-19.2710327132175,-45.5568057176631 -19.2706716682637,-45.5572723874705;-19.2702468837096,-45.5578026786787 -19.2697331888415,-45.5572738136329;-19.2697331894299,-45.5572738136329 -19.2700696570661,-45.5567879331731;-19.2700696564777,-45.5567879331732 -19.2706058172081,-45.5573451887521;-19.2706058172081,-45.5573451887521 -19.2702468837096,-45.5578026786787;-19.2700605450982,-45.5602339726943 -19.2688946355122,-45.5596725687235;-19.2688946355122,-45.5596725687235 -19.2696275743809,-45.5586981718042 -19.2702537061457,-45.5579297825789;-19.2702537061457,-45.5579297825789 -19.2711160333171,-45.558811321565;-19.2711160333171,-45.558811321565 -19.2705155437431,-45.5594877460912 -19.2703047709371,-45.5597631276366 -19.2700605450982,-45.5602339726943;-19.2695796102753,-45.5613672385252 -19.2690462793976,-45.561122864791;-19.2690462793976,-45.561122864791 -19.2694762786322,-45.5600467306898;-19.2694762786322,-45.5600467306898 -19.2700275390333,-45.5603217330272;-19.2700275390333,-45.5603217330272 -19.2695796102753,-45.5613672385252;-19.2689734575047,-45.5610955948685 -19.2684602643486,-45.5608851136761 -19.2681058083501,-45.5606764810679;-19.2681058083501,-45.5606764810679 -19.2688538963309,-45.5597726742984;-19.2688538963309,-45.5597726742984 -19.2694110537567,-45.5600153744405;-19.2694110537567,-45.5600153744405 -19.2689734575047,-45.5610955948685;-19.2677915251927,-45.5621461300116 -19.26718583446,-45.5618961157128;-19.26718583446,-45.5618961157128 -19.2680621204162,-45.5607346302749;-19.2680621204162,-45.5607346302749 -19.2683518750126,-45.5609102502249;-19.2683518750126,-45.5609102502249 -19.2677915251927,-45.5621461300116;-19.2684862149183,-45.5622632156636 -19.2679368788635,-45.5619826909448;-19.2679368788635,-45.5619826909448 -19.2684258465685,-45.5609462222663;-19.2684258465685,-45.5609462222663 -19.2689468439349,-45.5611765811957;-19.2689468439349,-45.5611765811957 -19.2684862149183,-45.5622632156636;-19.2690625863399,-45.5625456679079 -19.2685591416287,-45.5622909741104;-19.2685591416287,-45.5622909741104 -19.2690170598343,-45.5611923388516;-19.2690170598343,-45.5611923388516 -19.2695483347484,-45.5614249563908;-19.2695483347484,-45.5614249563908 -19.2690625863399,-45.5625456679079;-19.268300183896,-45.5626825210371 -19.2678360465601,-45.5621996772763;-19.2679018523832,-45.56204849388 -19.2678360465601,-45.5621996772763;-19.2679018523832,-45.56204849388 -19.2684604053058,-45.5623231824974;-19.2684604053058,-45.5623231824974 -19.268300183896,-45.5626825210371;-19.2687223525171,-45.56334787807 -19.2683565730979,-45.56272792992;-19.2683565730979,-45.56272792992 -19.2685361280708,-45.562362488435;-19.2685361280708,-45.562362488435 -19.2690410190143,-45.562620741279;-19.2690410190143,-45.562620741279 -19.2687223525171,-45.56334787807;-19.2690570778535,-45.5642867395074 -19.268769796012,-45.5634720836638;-19.268769796012,-45.5634720836638 -19.2690938968707,-45.5626484011766;-19.2690938968707,-45.5626484011766 -19.269654164629,-45.5629058691283;-19.269654164629,-45.5629058691283 -19.2690570778535,-45.5642867395074;-19.2696816200815,-45.5628266928199 -19.2691227344834,-45.5625933431771;-19.2691227344834,-45.5625933431771 -19.2696120582868,-45.5614877809705;-19.2696120582868,-45.5614877809705 -19.2701458199693,-45.5617377520064;-19.2701458199693,-45.5617377520064 -19.2696816200815,-45.5628266928199;-19.2701902100502,-45.5616313816504 -19.269656689409,-45.5613875874501;-19.269656689409,-45.5613875874501 -19.2701277498682,-45.5603463873945;-19.2701277498682,-45.5603463873945 -19.270645066083,-45.5605875686028;-19.270645066083,-45.5605875686028 -19.2701902100502,-45.5616313816504;-19.2706827967096,-45.5605269147658 -19.2701391021143,-45.5602813507908;-19.2701391021143,-45.5602813507908 -19.2703539933218,-45.5597982780699 -19.270607992153,-45.5594842258982 -19.2711183364209,-45.5589333883633;-19.2706827967096,-45.5605269147658 -19.2710945968548,-45.5595229714158 -19.2711183364209,-45.5589333883633;-19.271149517479,-45.558725728732 -19.2709811970563,-45.5585462528809 -19.270797063287,-45.5583502940071 -19.2705825221062,-45.5581340635257 -19.2703058807119,-45.5578582113959;-19.2703058807119,-45.5578582113959 -19.2706735411399,-45.5574134555473;-19.2706735411399,-45.5574134555473 -19.2715627812559,-45.5583221470702;-19.271149517479,-45.558725728732 -19.2715627812559,-45.5583221470702;-19.2716100437945,-45.5582525011455 -19.2707414747696,-45.5573309270169;-19.2707414747696,-45.5573309270169 -19.2710816669934,-45.5568591048928;-19.2710816669934,-45.5568591048928 -19.2720276742865,-45.5578314697195;-19.2720276742865,-45.5578314697195 -19.2716100437945,-45.5582525011455;-19.2772800312133,-45.5507321334084 -19.2774309606017,-45.5506895929203 -19.2777043057345,-45.5506481769911 -19.277886535823,-45.5506481769911 -19.2780306449106,-45.5506719110058;-19.2712236981956,-45.5507306791583 -19.2721903710207,-45.5507352609813 -19.2723919441471,-45.5507046697923 -19.2727008669168,-45.5506822124008 -19.2742502698039,-45.5505498526339;-19.2742502698039,-45.5505498526339 -19.2743499456867,-45.5511173261693;-19.2743499456867,-45.5511173261693 -19.2725828693369,-45.5515278260148;-19.2725828693369,-45.5515278260148 -19.2725004295763,-45.5510647942923;-19.2725004295763,-45.5510647942923 -19.2713312783034,-45.5513570426685;-19.2713312783034,-45.5513570426685 -19.2712236981956,-45.5507306791583;-19.2713552364434,-45.5514230855365 -19.2724245279658,-45.5511581523605;-19.2724245279658,-45.5511581523605 -19.2724995899954,-45.5515409010324;-19.2724995899954,-45.5515409010324 -19.2714413533034,-45.5518072528333;-19.2714413533034,-45.5518072528333 -19.2713552364434,-45.5514230855365;-19.2714612740926,-45.5518718717475 -19.2725162703362,-45.5516173097345;-19.2726797232062,-45.5528162313648 -19.2725162703362,-45.5516173097345;-19.2717167587456,-45.5528817780313 -19.2726797232062,-45.5528162313648;-19.2714612740926,-45.5518718717475 -19.2717167587456,-45.5528817780313;-19.2725947266343,-45.551612500048 -19.2743730345331,-45.5511791048104;-19.2743730345331,-45.5511791048104 -19.2744489406321,-45.5515503988615;-19.2744489406321,-45.5515503988615 -19.2726378807189,-45.5520062056983;-19.2726378807189,-45.5520062056983 -19.2725947266343,-45.551612500048;-19.2726467430934,-45.5520972797631 -19.2744605260741,-45.551624929421;-19.2744605260741,-45.551624929421 -19.274671321342,-45.5526746610575;-19.274671321342,-45.5526746610575 -19.2727386863448,-45.5528163453319;-19.2727386863448,-45.5528163453319 -19.2726467430934,-45.5520972797631;-19.2727517291535,-45.5528777907547 -19.2746633531165,-45.5527411320086;-19.2746633531165,-45.5527411320086 -19.2727851045873,-45.553153730194;-19.2727851045873,-45.553153730194 -19.2727517291535,-45.5528777907547;-19.2720133631171,-45.5529460223007 -19.2726768775808,-45.5528805760617;-19.2726768775808,-45.5528805760617 -19.2727193005941,-45.5531776165457;-19.2727193005941,-45.5531776165457 -19.272090960871,-45.5533199804269;-19.272090960871,-45.5533199804269 -19.2720133631171,-45.5529460223007;-19.2717212492673,-45.5529514420136 -19.2719594440115,-45.5529414951408;-19.2719594440115,-45.5529414951408 -19.2720434358953,-45.5533207944489;-19.2720434358953,-45.5533207944489 -19.2718461727549,-45.5533805639132;-19.2718461727549,-45.5533805639132 -19.2717212492673,-45.5529514420136;-19.2718604102601,-45.5534430006192 -19.2727972198579,-45.553227833316 -19.2737060303155,-45.5530279901788 -19.2746362525378,-45.5528114934467 -19.2747314159365,-45.5527853235121 -19.2755272198582,-45.5525212450807 -19.2759863832569,-45.5523309182833 -19.2764003440412,-45.5520882516166 -19.2768285793354,-45.5518027614205 -19.2780823571133,-45.5507631012897 -19.278206526402,-45.5506278090965;-19.278206526402,-45.5506278090965 -19.281222807241,-45.5525321375405;-19.281222807241,-45.5525321375405 -19.280574615822,-45.5541123396225 -19.2801864814236,-45.5564960055471 -19.2801288882167,-45.5566048275008 -19.276655887097,-45.5588874438137;-19.276655887097,-45.5588874438137 -19.2754439525524,-45.558489350648;-19.2754439525524,-45.558489350648 -19.2760434872096,-45.5570885581873;-19.2739755291681,-45.5551164852779 -19.2751906616592,-45.5562378958426 -19.2760434872096,-45.5570885581873;-19.2739755291681,-45.5551164852779 -19.2747744504843,-45.5542731156631;-19.2747210652411,-45.5542336955233 -19.2739315185976,-45.5550830142042;-19.2739315185976,-45.5550830142042 -19.2730601789067,-45.5544487456283 -19.2728710261422,-45.5543806578089 -19.2723644685274,-45.5542206924055 -19.2720154883208,-45.5541647199368;-19.2720154883208,-45.5541647199368 -19.2718604102601,-45.5534430006192;-19.2747721543167,-45.5568644720204 -19.2742686061434,-45.5563939073519;-19.2742686061434,-45.5563939073519 -19.274724549729,-45.5559219595391;-19.274724549729,-45.5559219595391 -19.2752010532209,-45.5563652738886;-19.2752010532209,-45.5563652738886 -19.2747721543167,-45.5568644720204;-19.2743211966244,-45.557372340362 -19.2738279968861,-45.5568501288744;-19.2738279968861,-45.5568501288744 -19.2742052744513,-45.5564484290605;-19.2742052744513,-45.5564484290605 -19.2747037093649,-45.5569197798377;-19.2747037093649,-45.5569197798377 -19.2743211966244,-45.557372340362;-19.2740192006281,-45.557719019736 -19.2735009454236,-45.5571634462509;-19.2735009454236,-45.5571634462509 -19.273779373822,-45.5568881047872;-19.273779373822,-45.5568881047872 -19.2742733337838,-45.5574175058225;-19.2742733337838,-45.5574175058225 -19.2740192006281,-45.557719019736;-19.2734995889836,-45.5583188089205 -19.272948732205,-45.5577568907608;-19.272948732205,-45.5577568907608 -19.2734481321077,-45.5572096670009;-19.2734481321077,-45.5572096670009 -19.2739699343809,-45.557764944247;-19.2739699343809,-45.557764944247 -19.2734995889836,-45.5583188089205;-19.2748474651187,-45.5596669486199 -19.2735717196062,-45.5583631410234;-19.2735717196062,-45.5583631410234 -19.2740261356883,-45.5578138024708;-19.2740261356883,-45.5578138024708 -19.2751352056474,-45.5589811309687;-19.2751352056474,-45.5589811309687 -19.2748474651187,-45.5596669486199;-19.2751793244793,-45.5589114796923 -19.2740757156311,-45.5577644216769;-19.2740757156311,-45.5577644216769 -19.2743385148432,-45.5574660556541;-19.2743385148432,-45.5574660556541 -19.275340641211,-45.5585028121297;-19.275340641211,-45.5585028121297 -19.2751793250679,-45.5589114796923;-19.2753717753467,-45.5584605370697 -19.2743782793993,-45.5574204474748;-19.2743782793993,-45.5574204474748 -19.274780051524,-45.556980100312;-19.274780051524,-45.556980100312 -19.2756328639347,-45.5578270340086;-19.2756328639347,-45.5578270340086 -19.2753717753467,-45.5584605370697;-19.2756692055216,-45.5577546161679 -19.2748358553678,-45.5569214024568;-19.2748358553678,-45.5569214024568 -19.27526176999,-45.556423441903;-19.27526176999,-45.556423441903 -19.2759648043197,-45.5570954061863;-19.2759648043197,-45.5570954061863 -19.2756692055216,-45.5577546161679;-19.2782849916903,-45.5578638787951 -19.2804400556703,-45.5570887447195;-19.280214774533,-45.5566020785089 -19.2800929647916,-45.556709539441 -19.2782849916903,-45.5578638787951;-19.2804400556703,-45.5570887447195 -19.280214774533,-45.5566020785089;-19.2805103183252,-45.5570552358705 -19.2825116534758,-45.5562839620354 -19.2834898991289,-45.5559287044036 -19.2846998345419,-45.5553572029956 -19.2857604587763,-45.5547959989104 -19.2869086102534,-45.5541524162439 -19.288240794003,-45.5533584660058;-19.2805103183252,-45.5570552358705 -19.2802804897102,-45.5565301904572;-19.2802804897102,-45.5565301904572 -19.2807340585579,-45.554001305962 -19.2813279756969,-45.5526203456518;-19.2813279756969,-45.5526203456518 -19.281998220513,-45.5529817405247 -19.2823165203454,-45.5531220367507 -19.2828190929003,-45.5533082957365 -19.2834619292623,-45.5534563806988 -19.283937389458,-45.5535027693243 -19.2845002737705,-45.5535047877785 -19.2875782205463,-45.5533572855813 -19.288240794003,-45.5533584660058;-19.2745458085513,-45.5516003764291 -19.277433750451,-45.5507596009455 -19.2775532039438,-45.5507351075594 -19.2777035955681,-45.5507120080502 -19.2778300532668,-45.5507073064758 -19.2779871666736,-45.5507227747299;-19.2747471552003,-45.5526659720286 -19.2749609920374,-45.5526390115487 -19.2753848243234,-45.5524869186231 -19.2758228519492,-45.5523044071124 -19.2759698751106,-45.5522354583194 -19.276553911945,-45.551888686449 -19.2768398466451,-45.5516919795986 -19.2769919395708,-45.5515743610694 -19.2774543020646,-45.5511829752742 -19.277876106445,-45.5508301196868 -19.2779871666736,-45.5507227747299;-19.2747471552003,-45.5526659720286 -19.2745458085513,-45.5516003764291;-19.2744400470615,-45.5511602334124 -19.2767323162796,-45.5506262474712 -19.2772014833583,-45.5507741346371;-19.2745206962496,-45.5515267514069 -19.2758684276142,-45.5511426254405 -19.2772014833583,-45.5507741346371;-19.2745206962496,-45.5515267514069 -19.2744400470615,-45.5511602334124;-19.2743471937143,-45.5505584999825 -19.2771465575805,-45.5503620486705 -19.2773512004704,-45.5503751942032 -19.2776153316172,-45.5504044459796 -19.2778087766122,-45.5504582184751 -19.2781428869592,-45.5505922784871;-19.2780306449106,-45.5506719110058 -19.2781428869593,-45.5505922784871;-19.2772800312133,-45.5507321334084 -19.2771130561858,-45.5506610047982 -19.2767757184941,-45.5505577698603 -19.274430420705,-45.55109842755;-19.274430420705,-45.55109842755 -19.2743471937143,-45.5505584999825;-19.2707258848399,-45.5606309352918 -19.2712389006996,-45.5608630412995;-19.2712389006996,-45.5608630412995 -19.2707928488457,-45.5619191595331;-19.2707928488457,-45.5619191595331 -19.2702730714033,-45.5616757194651;-19.2702730714033,-45.5616757194651 -19.2707258848399,-45.5606309352918;-19.2712967693201,-45.5608955312303 -19.2718535135683,-45.5611627267447;-19.2718535135683,-45.5611627267447 -19.2714033370161,-45.5622040442241;-19.2714033370161,-45.5622040442241 -19.2708779166651,-45.561953844057;-19.2708779166651,-45.561953844057 -19.2712967693201,-45.5608955312303;-19.2719362980791,-45.5611952415044 -19.2724148577742,-45.5614143834039;-19.2724148577742,-45.5614143834039 -19.271981984776,-45.5624778841172;-19.271981984776,-45.5624778841172 -19.2714792589115,-45.5622408263925;-19.2714792589115,-45.5622408263925 -19.2719362980791,-45.5611952415044;-19.2723130359189,-45.5619529454103 -19.2727254908599,-45.5622014431077 -19.2729036970088,-45.5623567370374;-19.2729036970088,-45.5623567370374 -19.2726579302648,-45.5628721313744;-19.2726579302648,-45.5628721313744 -19.2720593026477,-45.5625409234715;-19.2720593026477,-45.5625409234715 -19.2723130359189,-45.5619529454103;-19.2729662328546,-45.5624241415257 -19.2734081813376,-45.5627713867623;-19.2734081813376,-45.5627713867623 -19.272674379017,-45.5643441868409;-19.272674379017,-45.5643441868409 -19.2721819187949,-45.5640402281392;-19.2721819187949,-45.5640402281392 -19.2729662328546,-45.5624241415257;-19.2735032625543,-45.5628267031054 -19.2743609096595,-45.563611951429 -19.2745606454843,-45.5638229399763 -19.2753828174262,-45.5648039715573;-19.2715901122452,-45.5694824131992 -19.2753828174262,-45.5648039715573;-19.2715901122452,-45.5694824131992 -19.270992096146,-45.5689852911927 -19.2708645205372,-45.568818661826 -19.2707144730294,-45.5686129708756 -19.2705699839875,-45.5682873647729;-19.2705699839875,-45.5682873647729 -19.2714373089852,-45.5668112986741 -19.2721324658743,-45.5654808673245 -19.2727677403348,-45.5644107943602 -19.2735032625543,-45.5628267031054;-19.2757518044035,-45.5655634620788 -19.2736185864998,-45.5681620273211 -19.2719017004177,-45.569776673429;-19.2719017004177,-45.569776673429 -19.2716700315481,-45.5695653369427;-19.2716700315481,-45.5695653369427 -19.2743892396416,-45.5661886908841 -19.2755451215175,-45.5648098150217;-19.2755451215175,-45.5648098150217 -19.2757039227375,-45.5650946843467 -19.2757518044035,-45.5655634620788;-19.2696782541448,-45.5680306001127 -19.2701416378694,-45.56822295488;-19.2701416378694,-45.56822295488 -19.2695296823014,-45.5686748606096 -19.2693142102958,-45.5688120882386;-19.2693142102958,-45.5688120882386 -19.2696782541448,-45.5680306001127;-19.2690616797699,-45.5677630584382 -19.2696032441647,-45.5679892243294;-19.2696032441647,-45.5679892243294 -19.2692108319928,-45.5688833307617;-19.2692108319928,-45.5688833307617 -19.2690299451956,-45.5689865947104;-19.2690299451956,-45.5689865947104 -19.2690180917906,-45.5688001363816 -19.2690093620733,-45.5682379516153 -19.2690616797699,-45.5677630584382;-19.2691894446592,-45.5667938286775 -19.2693541654744,-45.5668735881802;-19.2693541654744,-45.5668735881802 -19.2690838923174,-45.5675328192188;-19.2690838923174,-45.5675328192188 -19.2691894446592,-45.5667938286775;-19.2694194811725,-45.5669213671542 -19.2699605544858,-45.5671808353829;-19.2699605544858,-45.5671808353829 -19.2696412230461,-45.5679232739555;-19.2696412230461,-45.5679232739555 -19.2690987295836,-45.567669989478;-19.2690987295836,-45.567669989478 -19.2694194811725,-45.5669213671542;-19.2700542148815,-45.5672494644659 -19.2708761292553,-45.5676105100089;-19.2708761292553,-45.5676105100089 -19.2704716321961,-45.5682266968933;-19.2704716321961,-45.5682266968933 -19.2697316612441,-45.567943273047;-19.2697316612441,-45.567943273047 -19.2700542148815,-45.5672494644659;-19.2714569808509,-45.5665391353135 -19.270531613105,-45.5660518142483;-19.2709098869973,-45.5675226544562 -19.2714569808509,-45.5665391353135;-19.2700702485569,-45.5671407470054 -19.2709098869973,-45.5675226544562;-19.2700702485569,-45.5671407470054 -19.270531613105,-45.5660518142483;-19.2699347855749,-45.5657802995414 -19.2704441164085,-45.5660242107554;-19.2704441164085,-45.5660242107554 -19.2699936384536,-45.5670991824549;-19.2699936384536,-45.5670991824549 -19.2694699150519,-45.5668347227407;-19.2694699150519,-45.5668347227407 -19.2699347855749,-45.5657802995414;-19.2694393438284,-45.5655044841232 -19.2698675391335,-45.5657505964219;-19.2698675391335,-45.5657505964219 -19.2694085858262,-45.5667977215571;-19.2694085858262,-45.5667977215571 -19.2692015068984,-45.5667064334921;-19.2692015068984,-45.5667064334921 -19.2694393438284,-45.5655044841232;-19.2692156585676,-45.5640885544983 -19.2697566240097,-45.5643565742527;-19.2697566240097,-45.5643565742527 -19.269391712734,-45.5651822738941;-19.269391712734,-45.5651822738941 -19.2690870727463,-45.564393809552;-19.2690870727463,-45.564393809552 -19.2692156585676,-45.5640885544983;-19.2698186803417,-45.5643672859815 -19.270351150048,-45.5646155358814;-19.270351150048,-45.5646155358814 -19.2699071681477,-45.5656734286789;-19.2699071681477,-45.5656734286789 -19.2694546707872,-45.5654319339189;-19.2694546707872,-45.5654319339189 -19.2694548443432,-45.56535001004 -19.2694204863622,-45.565257429739;-19.2694204863622,-45.565257429739 -19.2698186803417,-45.5643672859815;-19.2704024414742,-45.564631736059 -19.2709535870297,-45.5648867092515;-19.2709535870297,-45.5648867092515 -19.2704708800884,-45.5659551963527;-19.2704708800884,-45.5659551963527 -19.2699729725401,-45.5657118789954;-19.2699729725401,-45.5657118789954 -19.2704024414742,-45.564631736059;-19.271003123139,-45.5649107174646 -19.2715091603626,-45.5651647908455;-19.2715091603626,-45.5651647908455 -19.2709768791773,-45.5662033367054;-19.2709768791773,-45.5662033367054 -19.2705582296203,-45.5659785307502;-19.2705582296203,-45.5659785307502 -19.271003123139,-45.5649107174646;-19.2715652147108,-45.5652263709257 -19.2720142638444,-45.5654780460444;-19.2720142638444,-45.5654780460444 -19.2714813941971,-45.5664626772047;-19.2714813941971,-45.5664626772047 -19.2710401246631,-45.5662298430961;-19.2710401246631,-45.5662298430961 -19.2715652147108,-45.5652263709257;-19.2721773031552,-45.5640960809617 -19.2726615495868,-45.5643950290138;-19.2726615495868,-45.5643950290138 -19.2720786289435,-45.5653598418875;-19.2720786289435,-45.5653598418875 -19.2716299193249,-45.5651379026161;-19.2716299193249,-45.5651379026161 -19.2721773037437,-45.5640960809617;-19.271511054142,-45.5637539035333 -19.2720749099299,-45.564058116404;-19.2720749099299,-45.564058116404 -19.2715513561656,-45.5650966328205;-19.2715513561656,-45.5650966328205 -19.2710324745688,-45.5648340290255;-19.2710324745688,-45.5648340290255 -19.271511054142,-45.5637539035333;-19.2709243287477,-45.5634898744656 -19.2714598527442,-45.563725320244;-19.2714598527442,-45.563725320244 -19.270969675224,-45.5648227602436;-19.270969675224,-45.5648227602436 -19.2704385514253,-45.5645722682001;-19.2704385514253,-45.5645722682001 -19.2709243287477,-45.5634898744656;-19.2703194889314,-45.5632291546859 -19.2708439937994,-45.563459562026;-19.2708439937994,-45.563459562026 -19.2703771002907,-45.564544014992;-19.2703771002907,-45.564544014992 -19.2698553038671,-45.5643033944777;-19.2698553038671,-45.5643033944777 -19.2703194889314,-45.5632291546859;-19.2697190170491,-45.5629465898563 -19.2702552301825,-45.5631983597485;-19.2702552301825,-45.5631983597485 -19.269794669524,-45.564273469082;-19.269794669524,-45.564273469082 -19.2692555849425,-45.5640272989681;-19.2692555849425,-45.5640272989681 -19.2697230728604,-45.5629445619506 -19.2697190170491,-45.5629465898563;-19.2720216485101,-45.562617506025 -19.2726222488066,-45.5629342783333;-19.2726222488066,-45.56293