42783333 -19.2721163843657,-45.5639866797329;-19.2721163843657,-45.5639866797329 -19.271555234237,-45.5636860635925;-19.271555234237,-45.5636860635925 -19.2720216485101,-45.562617506025;-19.27143252494,-45.5623417504789 -19.2719337989659,-45.5625828696306;-19.2719337989659,-45.5625828696306 -19.271473229136,-45.5636603495079;-19.271473229136,-45.5636603495079 -19.2709626510501,-45.5634163588955;-19.2709626510501,-45.5634163588955 -19.27143252494,-45.5623417504789;-19.2708180027424,-45.5620622876593 -19.2713559567443,-45.5623078399518;-19.2713559567443,-45.5623078399518 -19.2709029512221,-45.563384656357;-19.2709029512221,-45.563384656357 -19.2703516521694,-45.5631570907632;-19.2703516521694,-45.5631570907632 -19.2708180027424,-45.5620622876593;-19.2702315527341,-45.5617745944112 -19.2707428966775,-45.5620195238631;-19.2707428966775,-45.5620195238631 -19.270286628528,-45.563124738088;-19.270286628528,-45.563124738088 -19.2697597442249,-45.5628677428735;-19.2697597442249,-45.5628677428735 -19.2702315527341,-45.5617745944112;-19.2670643273395,-45.5502906967772 -19.2671312482268,-45.5502582502864 -19.2672448109446,-45.5502359433239 -19.2673218713602,-45.5502339154183 -19.2670663552452,-45.5501527991913 -19.2670744668679,-45.5502176921729 -19.2670582436225,-45.5502886688715;-19.266780420545,-45.5503961478722 -19.2668919553571,-45.5503819525325 -19.266954820433,-45.5503434223247 -19.2669953785465,-45.550260278192 -19.2669933506409,-45.5501527991913 -19.2669568483387,-45.5500676271529 -19.2668858716401,-45.5500372085678 -19.2668047554131,-45.5500270690394 -19.266705388035,-45.550085878304 -19.2666526624875,-45.550179161965 -19.2666648299215,-45.5503069200226 -19.2666851089783,-45.5503495060417 -19.266780420545,-45.5503900641552;-19.266861536772,-45.5506415244589 -19.2667540577712,-45.5504549571368 -19.2668939832628,-45.5504590129482 -19.2668655925834,-45.5506394965532;-19.2731226482188,-45.5574554358366 -19.2727896544099,-45.5571520199999;-19.2727896544099,-45.5571520199999 -19.2730835773924,-45.5568287047192;-19.2730835773924,-45.5568287047192 -19.2733902097718,-45.5571510862725;-19.2733902097718,-45.5571510862725 -19.2731226482188,-45.5574554358366;-19.2734498899287,-45.5571074331307 -19.2731203060582,-45.5567841761037;-19.2731203060582,-45.5567841761037 -19.2733900793703,-45.5564930526608;-19.2733900793703,-45.5564930526608 -19.2737229008589,-45.5568510730251;-19.2737229008589,-45.5568510730251 -19.2734498899287,-45.5571074331307;-19.2737653804725,-45.5567870220379 -19.2730967821806,-45.5560787835311;-19.2730967821806,-45.5560787835311 -19.2734345800133,-45.5557024987271;-19.2734345800133,-45.5557024987271 -19.274144881358,-45.5563901583668;-19.274144881358,-45.5563901583668 -19.2737653804725,-45.5567870220379;-19.274197873997,-45.5563332151656 -19.2734925447087,-45.5556494927677;-19.2734925447087,-45.5556494927677 -19.2739222769976,-45.555175107789;-19.2739222769976,-45.555175107789 -19.2746434772503,-45.555864002161;-19.2746434772503,-45.555864002161 -19.274197873997,-45.5563332151656;-19.2734320161817,-45.5555869558836 -19.2726471134906,-45.5548307439354;-19.2726471134906,-45.5548307439354 -19.2729058615911,-45.554439485404;-19.2729058615911,-45.554439485404 -19.2730429122423,-45.5544962728481 -19.2736396276022,-45.5549391682487 -19.2738713127699,-45.5551153455116;-19.27387131277,-45.5551153455115 -19.2734320161817,-45.5555869558836;-19.2730327818463,-45.5560312196701 -19.2723047902248,-45.5552729808858;-19.2723047902248,-45.5552729808858 -19.2726104921396,-45.5548805658819;-19.2726104921396,-45.5548805658819 -19.273384026031,-45.5556379658705;-19.273384026031,-45.5556379658705 -19.2730327818463,-45.5560312196701;-19.2722649573963,-45.555156399401 -19.2720231541168,-45.5542168617257;-19.2720231541168,-45.5542168617257 -19.272378286853,-45.554273289119 -19.272840333979,-45.5544272984079;-19.272840333979,-45.5544272984079 -19.2722649573963,-45.555156399401;-19.2707330605396,-45.5520437126923 -19.2713722949897,-45.5518895443838;-19.2713722949897,-45.5518895443838 -19.2716385579927,-45.5528903396076;-19.2716385579927,-45.5528903396076 -19.2706776443391,-45.5529382374667;-19.2706776443391,-45.5529382374667 -19.2707330605396,-45.5520437126923;-19.2707531934571,-45.5515498918213 -19.2712674975608,-45.5514413610589;-19.2712674975608,-45.5514413610589 -19.2713566299181,-45.5518231769871;-19.2713566299181,-45.5518231769871 -19.2707274711597,-45.551962617776;-19.2707274711597,-45.551962617776 -19.2707531934571,-45.5515498918213;-19.2694317634247,-45.5505509405603 -19.2705202644979,-45.5506878325461 -19.2711385996597,-45.5507326366216;-19.2711385996597,-45.5507326366216 -19.2712612870072,-45.551374254066;-19.2712612870072,-45.551374254066 -19.270585456356,-45.5515010974138 -19.2695329262165,-45.5516920564472;-19.2695329262165,-45.5516920564472 -19.2694317634247,-45.5505509405603;-19.2695385125517,-45.5517483743858 -19.2706806356753,-45.5515425936289;-19.2706806356753,-45.5515425936289 -19.270655920468,-45.5519794894369;-19.270655920468,-45.5519794894369 -19.2695926626069,-45.5522161022895;-19.2695926626069,-45.5522161022895 -19.2695385125517,-45.5517483743858;-19.2696068578341,-45.5522743603881 -19.2706518522953,-45.5520531757358;-19.2706518522953,-45.5520531757358 -19.2705952127389,-45.5529421821138;-19.2705952127389,-45.5529421821138 -19.2696729320271,-45.5529660169521;-19.2696729320271,-45.5529660169521 -19.2696068578341,-45.5522743603881;-19.2686131576189,-45.5525076883536 -19.2695423819851,-45.5523045142921;-19.2695423819851,-45.5523045142921 -19.269591380186,-45.552966084224;-19.269591380186,-45.552966084224 -19.2686466883054,-45.5530192192599;-19.2686466883054,-45.5530192192599 -19.2686131576189,-45.5525076883536;-19.2694802925824,-45.5517541317735 -19.2685723208829,-45.5519055273235;-19.2694802925824,-45.5517541317735 -19.2695378718405,-45.5522427713706;-19.2686193991599,-45.5524437206256 -19.2695378718405,-45.5522427713706;-19.2686193991599,-45.5524437206256 -19.2685723208829,-45.5519055273235;-19.2684239909817,-45.5504265843499 -19.2693682850859,-45.5505543248349;-19.2693682850859,-45.5505543248349 -19.2694731087792,-45.5517021828106;-19.2694731087792,-45.5517021828106 -19.2685676065704,-45.5518468243416;-19.2685676065704,-45.5518468243416 -19.2684239909817,-45.5504265843499;-19.2675231393923,-45.5503140225923 -19.2683480014157,-45.5504063036565;-19.2683480014157,-45.5504063036565 -19.2683643137979,-45.5506079426106;-19.2683643137979,-45.5506079426106 -19.2676147584706,-45.5507281646289;-19.2676147584706,-45.5507281646289 -19.2675231393923,-45.5503140225923;-19.2676278192191,-45.550813135023 -19.2683712139902,-45.5506882860311;-19.2683712139902,-45.5506882860311 -19.2684992066737,-45.5518357710956;-19.2684992066737,-45.5518357710956 -19.2679659274053,-45.5519102457912;-19.2679659274053,-45.5519102457912 -19.2676278192191,-45.550813135023;-19.2679894287998,-45.5519953475384 -19.2679962235091,-45.5519908995231 -19.2685011244025,-45.5519185988624;-19.2685011244025,-45.5519185988624 -19.2685590176355,-45.5524577195521;-19.2681595377866,-45.5525527891521 -19.2685590176355,-45.5524577195521;-19.2681595377866,-45.5525527891521 -19.2679894287998,-45.5519953475384;-19.2681627777856,-45.5526128599844 -19.2685580313071,-45.5525265619645;-19.2685580313071,-45.5525265619645 -19.2685806981087,-45.5530129241037;-19.2685806981087,-45.5530129241037 -19.2685123865188,-45.5529819281553 -19.2684114142165,-45.552942209565 -19.2683166829071,-45.5528714780125 -19.2682085954661,-45.5527873040822;-19.2682085954661,-45.5527873040822 -19.2681627777856,-45.5526128599844;-19.2674482113641,-45.5503117318352 -19.2673097039261,-45.5502988083999 -19.2672103365481,-45.5503028642112 -19.2671312482268,-45.5503312548907 -19.2670785226792,-45.5503616734758 -19.2670116017919,-45.5504042594949 -19.2669649599614,-45.5504813199106 -19.266942652999,-45.5505604082319 -19.2669244018479,-45.5506942500065 -19.2670181591107,-45.5508244694096;-19.2675444340922,-45.5507381610224 -19.2674482113641,-45.5503117318352;-19.2670181591107,-45.5508244694096 -19.2675444340922,-45.5507381610224;-19.2665897974116,-45.5501913293991 -19.2661537976915,-45.5494734507902 -19.266518820713,-45.5498039994152 -19.2667783926393,-45.5499621760578 -19.2666952485067,-45.5500088178884 -19.2666303555251,-45.5500696550586 -19.2666100764683,-45.5501304922288 -19.2665938532229,-45.5501953852104;-19.2670533614586,-45.5508902757498 -19.2675566341122,-45.5508175593312;-19.2675566341122,-45.5508175593312 -19.2678933256344,-45.5519298961599;-19.2678933256344,-45.5519298961599 -19.2676869580607,-45.5519699320419;-19.2676869580607,-45.5519699320419 -19.2670533614586,-45.5508902757498;-19.2677039047471,-45.5520233151528 -19.2679240392288,-45.5519930067454;-19.2679240392288,-45.5519930067454 -19.2681151516378,-45.5526828992135;-19.2681151516378,-45.5526828992135 -19.2677039047471,-45.5520233151528;-19.2685258418228,-45.5541425666702 -19.2705037909499,-45.5548203773975;-19.2682609198892,-45.5529508452919 -19.2685258418228,-45.5541425666702;-19.2705996868862,-45.5530531871552 -19.2686001752113,-45.5531516125657 -19.2684456035645,-45.5530847400696 -19.2682609198892,-45.5529508452919;-19.2705037909499,-45.5548203773975 -19.2705996868862,-45.5530531871552;-19.2719942159671,-45.5555255627909 -19.2715691194405,-45.5552511189043 -19.2705824028408,-45.5548951770008;-19.2705824028408,-45.5548951770008 -19.2706709240111,-45.5530554309222;-19.2706709240111,-45.5530554309222 -19.271646163841,-45.5529677792603;-19.271646163841,-45.5529677792603 -19.272190578234,-45.5552720983681;-19.272190578234,-45.5552720983681 -19.2719942159671,-45.5555255627909;-19.2727078442757,-45.5563683285146 -19.2720026894793,-45.5556420263961;-19.2720026894793,-45.5556420263961 -19.2722505476177,-45.5553274128153;-19.2722505476177,-45.5553274128153 -19.2729958030607,-45.5560799903944;-19.2729958030607,-45.5560799903944 -19.2727078442757,-45.5563683285146;-19.2722603664129,-45.5568166638123 -19.2714293014268,-45.556382616755;-19.2714293014268,-45.556382616755 -19.2719399682501,-45.5557090264144;-19.2719399682501,-45.5557090264144 -19.2726529491612,-45.5564123677395;-19.2726529491612,-45.5564123677395 -19.2722603664129,-45.5568166638123;-19.2727454080452,-45.5564175575018 -19.2730759389093,-45.5567301771891;-19.2730411069252,-45.5561285077602 -19.2727454080452,-45.5564175575018;-19.2733452159839,-45.5564443130353 -19.2730411069252,-45.5561285077602;-19.2730759389093,-45.5567301771891 -19.2733452159839,-45.5564443130353;-19.272717741013,-45.5571187263465 -19.2726068310357,-45.5570222754504 -19.2723298663819,-45.5568571265567;-19.2723298663819,-45.5568571265567 -19.2726960992413,-45.5564621663781;-19.2726960992413,-45.5564621663781 -19.2730116470787,-45.5567932475789;-19.2730116470787,-45.5567932475789 -19.272717741013,-45.5571187263465;-19.2814984911143,-45.556772799856 -19.2808705837491,-45.5576049701113;-19.2808705837491,-45.5576049701113 -19.2803559127687,-45.5572036850103;-19.2813113148116,-45.5579936095722 -19.280945683839,-45.5576684768332;-19.280945683839,-45.5576684768332 -19.2815996354446,-45.5567232756193;-19.2815996354446,-45.5567232756193 -19.2825342268527,-45.5563717101458;-19.2813113148116,-45.5579936095722 -19.2825342268527,-45.5563717101458;-19.2800641301759,-45.5598388249795 -19.2803624179269,-45.5599337949871;-19.2813345452969,-45.5581182217381 -19.2800641301759,-45.5598388249795;-19.2813345452969,-45.5581182217381 -19.2815899438082,-45.5583060204126;-19.2803624179269,-45.5599337949871 -19.2815899438082,-45.5583060204126;-19.2804626220762,-45.559952676331 -19.280760961428,-45.560043506139;-19.2804626220762,-45.559952676331 -19.2816467477575,-45.5583414751482;-19.2819056999939,-45.5585675426413 -19.2816467477575,-45.5583414751482;-19.280760961428,-45.560043506139 -19.2819056999939,-45.5585675426413;-19.2813808667978,-45.5580434582388 -19.2816266904152,-45.5582309225999;-19.2813808667978,-45.5580434582388 -19.2826433302266,-45.5563645953794;-19.2827305444342,-45.5568179364309 -19.2826433302266,-45.5563645953794;-19.2816266904152,-45.5582309225999 -19.2827305444342,-45.5568179364309;-19.2819487469429,-45.5585101055472 -19.2816927271178,-45.5582860655757;-19.2816927271178,-45.5582860655757 -19.2827459233315,-45.5569237898449;-19.2827459233315,-45.5569237898449 -19.2828074056293,-45.5573568269004;-19.2828074056293,-45.5573568269004 -19.2819487469429,-45.5585101055472;-19.2827791334767,-45.5567641011178 -19.2827108299648,-45.5563277002095;-19.2827108299648,-45.5563277002095 -19.2833053961558,-45.5560965080078;-19.2827791334767,-45.5567641011178 -19.2833053961558,-45.5560965080078;-19.2828638168179,-45.5573124822436 -19.2827989361295,-45.556850207339;-19.2827989361295,-45.556850207339 -19.2834599081421,-45.5560331161701;-19.2834599081421,-45.5560331161701 -19.2841168251117,-45.5557675108521;-19.2841168251117,-45.5557675108521 -19.2828638168179,-45.5573124822436;-19.2799113703658,-45.5598993146292 -19.2783606699502,-45.5621537319222;-19.2783606699502,-45.5621537319222 -19.2777282005635,-45.5608123473493;-19.2777282005635,-45.5608123473493 -19.2783629437012,-45.559553205798;-19.2783629437012,-45.559553205798 -19.2792530725614,-45.5597563653704;-19.2792530725614,-45.5597563653704 -19.2788925824579,-45.5604463515797;-19.2789437607102,-45.5604595706245 -19.2793121719606,-45.5597757922765;-19.2793121719606,-45.5597757922765 -19.2799113703658,-45.5598993146292;-19.2842344213594,-45.5557168228143 -19.2845314532607,-45.5555698275048 -19.2850221134664,-45.5553346350095 -19.2854580305913,-45.5550933599497 -19.2858503560037,-45.5548703325835 -19.2863917042472,-45.5545651905961 -19.2868519516302,-45.5543117504072 -19.2873649145725,-45.5540035671375 -19.2877846115253,-45.5537845948143 -19.2879934462409,-45.5536710536097 -19.2882215424109,-45.5535899527492 -19.2883938817393,-45.5535129069318;-19.279968915363,-45.5599317802236 -19.2789910938089,-45.5613601748908;-19.279968915363,-45.5599317802236 -19.2808895252341,-45.5601500361287 -19.2811714643407,-45.5602209788719 -19.2814458497986,-45.5603027368851 -19.281621617556,-45.5603330501468;-19.2793576618833,-45.5597030829869 -19.2798794223641,-45.5590085333841;-19.2798794223641,-45.5590085333841 -19.2801928083682,-45.5594996111547;-19.2801928083682,-45.5594996111547 -19.2799340549239,-45.5598251296816;-19.2799340549239,-45.5598251296816 -19.2793576618833,-45.5597030829869;-19.2799512578752,-45.558932626663 -19.2808783898937,-45.5577237162471;-19.2812523409591,-45.5580725433487 -19.2808783898937,-45.5577237162471;-19.2812523409591,-45.5580725433487 -19.2802554032449,-45.5594353075281;-19.2802554032449,-45.5594353075281 -19.2799512578752,-45.558932626663;-19.2803559127687,-45.5572036850103 -19.2814984911143,-45.556772799856;-19.280821485076,-45.5576816258633 -19.2804846709699,-45.5581329837596 -19.2799178849312,-45.5588602208818;-19.2799178849312,-45.5588602208818 -19.2795492040115,-45.5582358283325 -19.2795451489685,-45.5582196081604;-19.2795451489685,-45.5582196081604 -19.2805196973222,-45.5574428605847;-19.2795175718352,-45.5581483164546 -19.280461494923,-45.5573939718733;-19.2795175718352,-45.5581483164546 -19.2791917826261,-45.5576306236315;-19.2802724440906,-45.5572349952273 -19.2795358240264,-45.5575127657109 -19.2791917826261,-45.5576306236315;-19.280461494923,-45.5573939718733 -19.2802724440906,-45.5572349952273;-19.280821485076,-45.5576816258633 -19.2805196973222,-45.5574428605847;-19.2783809568186,-45.5594643992499 -19.2784184714452,-45.559356644066 -19.2786256208865,-45.5590680114826 -19.2794816460137,-45.5582766204562;-19.2794816460137,-45.5582766204562 -19.2798511242251,-45.5589239295395;-19.2798511242251,-45.5589239295395 -19.2793041615901,-45.5596840923741;-19.2793041615901,-45.5596840923741 -19.2783809568186,-45.5594643992499;-19.2780710001131,-45.5580209137387 -19.2770615646066,-45.558693492107 -19.2767689075526,-45.5589049795312;-19.2794102049794,-45.5582052942939 -19.2791273017902,-45.5576532844377;-19.2782979777664,-45.5594369471359 -19.2783586640203,-45.5593481138407 -19.2785871833975,-45.5590136190618 -19.2794102049794,-45.5582052942939;-19.2767689075526,-45.5589049795312 -19.2782979777664,-45.5594369471359;-19.2780710001131,-45.5580209137387 -19.2791273017902,-45.5576532844377;-19.2776763624454,-45.5607013559601 -19.2771663322656,-45.5600361398977 -19.2768441828505,-45.5590188855001;-19.2768441828505,-45.5590188855001 -19.2782735030951,-45.5595307617582;-19.2782735030951,-45.5595307617582 -19.2776763624454,-45.5607013559601;-19.2808688352686,-45.5600587265827 -19.2816596757635,-45.5602597179454 -19.284180454711,-45.5606636996528;-19.2808688352686,-45.5600587265827 -19.2828275854704,-45.5574745695559;-19.2828275854704,-45.5574745695559 -19.2828554115468,-45.5575943649843;-19.2829033534874,-45.5575689637147 -19.2828749681862,-45.5574209546444;-19.2828749681862,-45.5574209546444 -19.2842344213594,-45.5557168228143;-19.270732505131,-45.560549916888 -19.2711517995216,-45.5595209952735 -19.2711822978718,-45.5588208228738;-19.2711822978718,-45.5588208228738 -19.2716198666999,-45.5583826563109;-19.2716198666999,-45.5583826563109 -19.2720354064152,-45.5588123702892;-19.2720354064152,-45.5588123702892 -19.2719862492697,-45.5598461503101 -19.2718474160874,-45.5599968324369 -19.2716105268766,-45.560016488931 -19.2712671661188,-45.5608070370732;-19.2712671661188,-45.5608070370732 -19.270732505131,-45.560549916888;-19.2713265353415,-45.5608384684607 -19.2716381537688,-45.5600946267565 -19.2718938409442,-45.560082414518 -19.2720681204876,-45.5598991923281 -19.2721022527122,-45.5588930094116;-19.2721022527122,-45.5588930094116 -19.2725732968099,-45.5593958645983;-19.2725732968099,-45.5593958645983 -19.2718682159522,-45.561077555075;-19.2718682159522,-45.561077555075 -19.2713265353415,-45.5608384684607;-19.2719475054983,-45.5611090699087 -19.2726439407408,-45.5594819048515;-19.2726439407408,-45.5594819048515 -19.2730527715167,-45.5599091694485;-19.2730527715167,-45.5599091694485 -19.2724297565803,-45.5613451509824;-19.2724297565803,-45.5613451509824 -19.2719475054983,-45.5611090699087;-19.2723596163365,-45.5618590418043 -19.2731271485403,-45.5599710324548;-19.2731271485403,-45.5599710324548 -19.273654970296,-45.5604934920991 -19.2737331723901,-45.5605536475561;-19.2737331723901,-45.5605536475561 -19.2729485538198,-45.5622674196965;-19.2729485538198,-45.5622674196965 -19.2727905804563,-45.5621337499275 -19.2723596163365,-45.5618590418043;-19.2730113568236,-45.5623191337009 -19.27338158207,-45.5615189735948;-19.27338158207,-45.5615189735948 -19.2738434596685,-45.5618507132157;-19.2738434596685,-45.5618507132157 -19.2734589911584,-45.5626717395177;-19.2734589911584,-45.5626717395177 -19.2730113568236,-45.5623191337009;-19.2734032160823,-45.56143426697 -19.2738000401635,-45.5606014081403;-19.2738000401635,-45.5606014081403 -19.2742688941695,-45.5609350590697;-19.2742688941695,-45.5609350590697 -19.2738825761543,-45.5617716550365;-19.2738825761543,-45.5617716550365 -19.2734032160823,-45.56143426697;-19.2735415139609,-45.5627503824203 -19.2745762320297,-45.5604973094936;-19.2745762320297,-45.5604973094936 -19.2765884184566,-45.5616685387598;-19.2765884184566,-45.5616685387598 -19.2757606407825,-45.5643324900967 -19.2754689297981,-45.5647476172668;-19.2754689297981,-45.5647476172668 -19.2745095390421,-45.5636329935238 -19.2735415139609,-45.5627503824203;-19.2755787181247,-45.5647123646464 -19.2758419489003,-45.5643881565018 -19.277146012038,-45.560099275525;-19.277146012038,-45.560099275525 -19.2776590314776,-45.5608451675044 -19.2783155804352,-45.5622120084349;-19.2758493171858,-45.565448026814 -19.2764427213667,-45.5647308306232 -19.2783155804352,-45.5622120084349;-19.2755787181247,-45.5647123646464 -19.2757833077885,-45.5650092361653 -19.2758493171858,-45.565448026814;-19.2745983540021,-45.5604244164146 -19.2754048938092,-45.5585647476626;-19.2767721982968,-45.55899541254 -19.2754048938092,-45.5585647476626;-19.2770948697894,-45.5600201877858 -19.2767721982968,-45.55899541254;-19.2766138027099,-45.5615860442364 -19.2770948697894,-45.5600201877858;-19.2745983540021,-45.5604244164146 -19.2766138027099,-45.5615860442364;-19.2737612612297,-45.5595830024211 -19.274197046919,-45.5591116293983;-19.274197046919,-45.5591116293983 -19.2748062880022,-45.5597489114818;-19.2748062880022,-45.5597489114818 -19.2745383616799,-45.5603758395125;-19.2745383616799,-45.5603758395125 -19.2737612612297,-45.5595830024211;-19.2733429129131,-45.5600503134995 -19.273724355962,-45.5596236090799;-19.273724355962,-45.5596236090799 -19.27450738691,-45.5604571681072;-19.27450738691,-45.5604571681072 -19.2742997370311,-45.5608788026446;-19.2742997370311,-45.5608788026446 -19.2737187338428,-45.5604405066517 -19.2733429129131,-45.5600503134995;-19.2726921711777,-45.5593984710801 -19.2730931375771,-45.558917983541;-19.2730931375771,-45.558917983541 -19.2736907590204,-45.5595645141523;-19.2736907590204,-45.5595645141523 -19.2732766057166,-45.5600051536125;-19.2732766057166,-45.5600051536125 -19.2726921711777,-45.5593984710801;-19.2731296222794,-45.5588658346966 -19.2735151057144,-45.5584205704081;-19.2735151057144,-45.5584205704081 -19.2741412852723,-45.5590596166693;-19.2741412852723,-45.5590596166693 -19.2737224604621,-45.5595104943987;-19.2737224604621,-45.5595104943987 -19.2731296222794,-45.5588658346966;-19.2724941345556,-45.5582324039114 -19.2728997530259,-45.5578120598582;-19.2728997530259,-45.5578120598582 -19.2734543655937,-45.558376004849;-19.2734543655937,-45.558376004849 -19.2730655280337,-45.5588178657127;-19.2730655280337,-45.5588178657127 -19.2724941345556,-45.5582324039114;-19.2720465080822,-45.5587170827666 -19.2724465047133,-45.5582708574154;-19.2724465047133,-45.5582708574154 -19.273035694728,-45.5588671668738;-19.273035694728,-45.5588671668738 -19.272637375242,-45.5593487773678;-19.272637375242,-45.5593487773678 -19.2720465080822,-45.5587170827666;-19.2505449923917,-45.7777077238925 -19.2508224856111,-45.7778023980497 -19.2510436379348,-45.7778525722988 -19.2512751663239,-45.7779018336582 -19.2514869901692,-45.7778821291144 -19.2516643310629,-45.7778476461628 -19.251812115141,-45.7777639018519 -19.251969751491,-45.7776506007253 -19.2521618707926,-45.777517595055 -19.2523441378223,-45.7773796632488 -19.2526397059785,-45.7771678394035 -19.252852468528,-45.7769975294657;-19.2497939646385,-45.7759899550741 -19.2498564391739,-45.7762121690316 -19.249925405077,-45.7764880326441 -19.2500270144028,-45.7768139655218 -19.2500731891551,-45.7769067541988 -19.2502061948254,-45.7771776916753 -19.2503786095832,-45.7774486291519 -19.2505214675254,-45.7776653791332 -19.2505449923917,-45.7777077238925;-19.2507638947824,-45.7758206285831 -19.2497939646385,-45.7759899550741;-19.2506141514792,-45.7753227794279 -19.2506579665244,-45.7755357804786 -19.2507638947824,-45.7758206285831;-19.2524070919053,-45.7746519195759 -19.2514216999923,-45.7750115443703 -19.2506141514792,-45.7753227794279;-19.2514740915428,-45.774914585871 -19.2523650682339,-45.774595888014;-19.251334863368,-45.7746500146314 -19.2514740915428,-45.774914585871;-19.2512866845881,-45.7747060010266 -19.2514060333642,-45.7749477851051;-19.2514060333642,-45.7749477851051 -19.2506671851147,-45.7752427404595 -19.2505259180432,-45.7749712299593 -19.2497906597168,-45.7755463362831 -19.2496277570619,-45.7755987964601 -19.2487609640721,-45.7757862366244;-19.2487619181411,-45.7758342589123 -19.2490781511344,-45.7768981224654;-19.2490781511344,-45.7768981224654 -19.2493486973311,-45.7770626251579 -19.249555025927,-45.7771345198906 -19.2499789126508,-45.7769168340663;-19.2499789126508,-45.7769168340663 -19.2504941451786,-45.7778067205349 -19.2508167231818,-45.77836183019;-19.2489169353566,-45.7761606050339 -19.2497247891372,-45.7760045533688;-19.249960103027,-45.7768445776987 -19.2499197393628,-45.7767170265486 -19.2497247891372,-45.7760045533688;-19.2491234785643,-45.7768554374842 -19.2493868351368,-45.7770027435488 -19.2495457250978,-45.7770598283544 -19.249960103027,-45.7768445776987;-19.2489169353566,-45.7761606050339 -19.2491234785643,-45.7768554374842;-19.2488247439026,-45.7758250343102 -19.2496211348724,-45.7756579884596;-19.2496211348724,-45.7756579884596 -19.249705099005,-45.775945196176;-19.2488993504478,-45.7760947556343 -19.249705099005,-45.775945196176;-19.2488247439026,-45.7758250343102 -19.2488993504478,-45.7760947556343;-19.2505539509433,-45.7753466378109 -19.2503023893036,-45.7754390155515 -19.2496952268445,-45.7756291060533;-19.2505539509433,-45.7753466378109 -19.2506109402521,-45.7755640942681 -19.2506813626315,-45.7757652262669;-19.2506813626315,-45.7757652262669 -19.2497773501135,-45.7759333939106;-19.2496952268445,-45.7756291060533 -19.2497773501135,-45.7759333939106;-19.2499168285579,-45.7755071616468 -19.2506138137908,-45.7752567637542 -19.2505105972265,-45.7750471144297 -19.2499168285579,-45.7755071616468