-27.4231102025574,-52.6755877123207 -27.4235513498212,-52.6750118990501 -27.4239928375848,-52.6744036043777;-27.4247076200178,-52.678880064005 -27.4237417396929,-52.678299607079 -27.4231163502179,-52.6779748918269;-27.4235024274177,-52.6703547793702 -27.4237913933099,-52.6697279990764 -27.424112755577,-52.6691713499602 -27.4236222789246,-52.6690939897908;-27.4274177253308,-52.6683938525475 -27.4277666768712,-52.6679441831788;-27.4277666768712,-52.6679441831788 -27.4273061791359,-52.6675210230977;-27.427878223066,-52.6677653353683 -27.427324847963,-52.6673032201148;-27.4267972649514,-52.6715407666326 -27.4273034233908,-52.6708256436998;-27.4274380135205,-52.6706776339038 -27.4277542309865,-52.6702342259705;-27.4277542309865,-52.6702342259705 -27.4279004701322,-52.670427137184;-27.4238206818348,-52.676251755044 -27.4231102025574,-52.6755877123207;-27.4229990953274,-52.6758013446555 -27.4235281315441,-52.6762006748345 -27.423788176247,-52.6763492718076;-27.4278549506592,-52.6700615626093 -27.4280467092778,-52.670224891557;-27.4275510793808,-52.6687737261117 -27.4278885239723,-52.6691632150637;-27.4274102274652,-52.6689356759487 -27.4277213523776,-52.6693396739692;-27.4270913574954,-52.6692938155174 -27.4274102274652,-52.6689356759487;-27.4272244812489,-52.6738068704718 -27.4275263188504,-52.6742851669788 -27.4279628224588,-52.6756457580133 -27.428125350398,-52.6760358250676;-27.4262678882348,-52.6723719809507 -27.4259567633225,-52.6727806226266;-27.4268184863015,-52.6739994366705 -27.4272244812489,-52.6738068704718;-27.4236976772874,-52.6766977771227 -27.4234279722296,-52.6773174077682 -27.4231163502179,-52.6779748918269;-27.4275557527895,-52.6708633821923 -27.4274380135205,-52.6706776339038;-27.427823958357,-52.6767070463879 -27.428125350398,-52.6760358250676;-27.4271362517961,-52.6736629171541 -27.4262678882348,-52.6723719809507;-27.4259567633225,-52.6727806226266 -27.4264257725187,-52.6735003892148 -27.4266393806675,-52.6738672379921;-27.4272181759915,-52.6706757798554 -27.4266347370121,-52.6714711118015;-27.4274427330531,-52.6710160335715 -27.4273034233908,-52.6708256436998;-27.4266393806675,-52.6738672379921 -27.4271362517961,-52.6736629171541;-27.4258731775252,-52.6726227383427 -27.4261610841605,-52.6721630164573;-27.4254552485385,-52.675460011797 -27.4245683103555,-52.6748702675602;-27.4265846453242,-52.670063522774 -27.42710273393,-52.6705176698989 -27.4272181759915,-52.6706757798554;-27.4245683103555,-52.6748702675602 -27.4244243570379,-52.6753299894456 -27.4244661499365,-52.6756968382228;-27.4258731775252,-52.6726227383427 -27.4253232292601,-52.671705470899;-27.4244917423622,-52.67478923475 -27.4243175529635,-52.6751163812968 -27.4242525417878,-52.6754507244862 -27.4242850473756,-52.6756596889796;-27.4220510633736,-52.6724592120989 -27.4225263540594,-52.671762835958;-27.4226826452059,-52.6717775935191 -27.422198234458,-52.6725023446486;-27.4234310491532,-52.6718671221854 -27.4229788501962,-52.6714936702427;-27.4234310491532,-52.6718671221854 -27.4227159807613,-52.6728804937206;-27.4227159807613,-52.6728804937206 -27.422198234458,-52.6725023446486;-27.4235024274177,-52.6703547793702 -27.4241261660999,-52.6710492625708;-27.4235565563628,-52.6717182224952 -27.4241261660999,-52.6710492625708;-27.423045136764,-52.6712963735606 -27.4235565563628,-52.6717182224952;-27.4237804243372,-52.6704072491242 -27.4238434235632,-52.6701405527897 -27.4239985287582,-52.66976156657;-27.4239985287582,-52.66976156657 -27.4246447930699,-52.6702930299348;-27.4246447930699,-52.6702930299348 -27.4243072122226,-52.6707956664274;-27.4243072122226,-52.6707956664274 -27.4237804243372,-52.6704072491242;-27.4241457361867,-52.6695980885869 -27.4243249004896,-52.6691931786927;-27.4243249004896,-52.6691931786927 -27.425278447059,-52.6693756000242;-27.4247916884536,-52.67015502585 -27.425278447059,-52.6693756000242;-27.4247916884536,-52.67015502585 -27.4241457361867,-52.6695980885869;-27.427878223066,-52.6677653353683 -27.4289948442434,-52.666307061969;-27.4274177253308,-52.6683938525475 -27.4269890520511,-52.6680523866761;-27.4273184938794,-52.6685598967226 -27.4269301019119,-52.6681827328393;-27.4264306005476,-52.6697469915812 -27.4273184938794,-52.6685598967226;-27.4264306005476,-52.6697469915812 -27.4254844142014,-52.6691608546849 -27.4236846650194,-52.6689138334302;-27.4278549506592,-52.6700615626093 -27.4280807123905,-52.6697692607589 -27.4286987552452,-52.6687902780993;-27.4286987552452,-52.6687902780993 -27.4287269422764,-52.6685118897652 -27.428538321725,-52.6683051138362 -27.4281559807788,-52.6679332450487;-27.4281559807788,-52.6679332450487 -27.4290853363812,-52.6665760701152;-27.4275510793808,-52.6687737261117 -27.4279848152145,-52.6681200817209;-27.4285103404773,-52.6688096935519 -27.4283214338462,-52.6683513627225 -27.4279848152145,-52.6681200817209;-27.4277982376461,-52.6699569568886 -27.4285103404773,-52.6688096935519;-27.4277982376461,-52.6699569568886 -27.4270913574954,-52.6692938155174;-27.4266468747479,-52.669945286869 -27.4269776275429,-52.6694319091023;-27.4269776275429,-52.6694319091023 -27.427684570904,-52.670109971718;-27.427684570904,-52.670109971718 -27.4273444549569,-52.6705229025744;-27.4253232292601,-52.671705470899 -27.4265846453242,-52.670063522774;-27.4266468747479,-52.669945286869 -27.4271479911099,-52.6703513266336 -27.4272738666931,-52.6704435034211 -27.4273444549569,-52.6705229025744;-27.427823958357,-52.6767070463879 -27.4276635852344,-52.6762142355319 -27.4273920493866,-52.675287601705 -27.4271095849988,-52.6746001130529 -27.4268184863015,-52.6739994366705;-27.4246008085982,-52.6726054653979 -27.4251808293791,-52.6720038687987;-27.4251808293791,-52.6720038687987 -27.4257175635817,-52.6727826633945;-27.4257175635817,-52.6727826633945 -27.4253880534466,-52.6734337626746;-27.4253880534466,-52.6734337626746 -27.4245981883321,-52.6726087924439 -27.4246008085982,-52.6726054653979;-27.4251103522355,-52.6738968791628 -27.4258473847918,-52.6730025320865;-27.4258473847918,-52.6730025320865 -27.4261167864534,-52.6734314298796;-27.4261167864534,-52.6734314298796 -27.4255882364489,-52.6743185662194;-27.4255882364489,-52.6743185662194 -27.4251103522355,-52.6738968791628;-27.425657469128,-52.6743599686819 -27.4262281423337,-52.6736002984567;-27.4262281423337,-52.6736002984567 -27.4265706063811,-52.674026497738;-27.4265706063811,-52.674026497738 -27.4262372151809,-52.6747062771649;-27.4262372151809,-52.6747062771649 -27.425657469128,-52.6743599686819;-27.4266789296104,-52.6741926716012 -27.4262924381913,-52.6748207053543;-27.4271438100816,-52.675370199554 -27.4266789296104,-52.6741926716012;-27.4262924381913,-52.6748207053543 -27.426909442019,-52.6752410068821 -27.4271438100816,-52.675370199554;-27.4265231033478,-52.6760629102677 -27.4267977130689,-52.6757179342934 -27.4272643205352,-52.6755549879832;-27.4272643205352,-52.6755549879832 -27.4275212833749,-52.6763309145359 -27.4274100915824,-52.6767153794251;-27.4274193788933,-52.6767339540467 -27.4265231033478,-52.6760629102677;-27.4258754196095,-52.6755801312379 -27.4262228231817,-52.6749640809702;-27.4262228231817,-52.6749640809702 -27.4267473952828,-52.6753442873645 -27.4268964025504,-52.6754854461098;-27.4268964025504,-52.6754854461098 -27.4266040838494,-52.6756790936087 -27.4264138451868,-52.6759918781743;-27.4264138451868,-52.6759918781743 -27.4258754196095,-52.6755801312379;-27.4255237699541,-52.6751963885472 -27.4255458648564,-52.6744851095199;-27.4255458648564,-52.6744851095199 -27.42606857024,-52.6748582763371;-27.4260825012063,-52.6748768509587 -27.4257754803257,-52.6754735954741;-27.4257754803257,-52.6754735954741 -27.4255237699541,-52.6751963885472;-27.4241366887521,-52.6742202921327 -27.4245621846302,-52.6736776753371;-27.4245621846302,-52.6736776753371 -27.4253868347827,-52.6743506334155;-27.4253868347827,-52.6743506334155 -27.4254024975393,-52.6751877584472 -27.4254024975393,-52.6751877584472;-27.4254024975393,-52.6751877584472 -27.4241366887521,-52.6742202921327;-27.4242732817161,-52.6732045435157 -27.4244992586516,-52.6728553068887;-27.4244992586516,-52.6728553068887 -27.4251728243885,-52.6735027667481;-27.4251728243885,-52.6735027667481 -27.424970708036,-52.6738552883341;-27.424970708036,-52.6738552883341 -27.4242732817161,-52.6732045435157;-27.4237224381459,-52.6738170789543 -27.4241316409142,-52.6732948430961;-27.4241316409142,-52.6732948430961 -27.4243941392158,-52.6735513317427;-27.4243941392158,-52.6735513317427 -27.4240053431976,-52.6740745543384;-27.4240053431976,-52.6740745543384 -27.4237224381459,-52.6738170789543;-27.4230397493012,-52.6747083861674 -27.4235517830225,-52.6741100753332;-27.4235517830225,-52.6741100753332 -27.4238742926115,-52.6743407193902;-27.4238742926115,-52.6743407193902 -27.4233283963692,-52.6750182572846;-27.4233283963692,-52.6750182572846 -27.4230397493012,-52.6747083861674;-27.4229990953274,-52.6758013446555 -27.4228781483438,-52.6760654181876 -27.4227888799272,-52.6762874820357;-27.4239928375848,-52.6744036043777 -27.4244917423622,-52.67478923475;-27.4227888799272,-52.6762874820357 -27.4236976772874,-52.6766977771227;-27.4222694176524,-52.6775413659206 -27.4227256302467,-52.6764515017937;-27.4227256302467,-52.6764515017937 -27.4234387377712,-52.6768208000887;-27.4234387377712,-52.6768208000887 -27.4229801182264,-52.6779004980346;-27.4229801182264,-52.6779004980346 -27.4222694176524,-52.6775413659206;-27.421784647353,-52.6772835536456 -27.4221946751889,-52.6763222192763;-27.4221946751889,-52.6763222192763 -27.4225767283636,-52.676431513189;-27.4225767283636,-52.676431513189 -27.4221771285772,-52.6775019357833;-27.4221771285772,-52.6775019357833 -27.421784647353,-52.6772835536456;-27.4222771270174,-52.6760727734584 -27.42252243852,-52.675456369523 -27.4229387561891,-52.6749149239165;-27.4229387561891,-52.6749149239165 -27.4232061302009,-52.6751884082403;-27.4232061302009,-52.6751884082403 -27.4229118529993,-52.6756867678578 -27.4226383936672,-52.6762632870753;-27.4226383936672,-52.6762632870753 -27.4222771270174,-52.6760727734584;-27.4216760779712,-52.6746602284544 -27.4220820178289,-52.6741655654524;-27.4220820178289,-52.6741655654524 -27.422728713425,-52.6747933021303;-27.422728713425,-52.6747933021303 -27.4223598890682,-52.6753188829069;-27.4222232602693,-52.6740483106097 -27.4227539505232,-52.6732994654851;-27.4227539505232,-52.6732994654851 -27.42342184538,-52.6739057097405;-27.42342184538,-52.6739057097405 -27.4229040372818,-52.6746099087547;-27.4229040372818,-52.6746099087547 -27.4222232602693,-52.6740483106097;-27.42287282788,-52.6730697112107 -27.4236389423033,-52.67204277418;-27.4236389423033,-52.67204277418 -27.4243166829532,-52.6726924349369;-27.4243166829532,-52.6726924349369 -27.4236189269316,-52.6737012518611;-27.4236189269316,-52.6737012518611 -27.42287282788,-52.6730697112107;-27.4237852434343,-52.6718028417491 -27.4242355762625,-52.6711392946903;-27.4242355762625,-52.6711392946903 -27.4242722862864,-52.6711896855571 -27.4248542308018,-52.671791610502;-27.4248542308018,-52.671791610502 -27.424473738395,-52.6725277403773;-27.424473738395,-52.6725277403773 -27.4244720474688,-52.672529970566 -27.4237852434343,-52.6718028417491;-27.424389091293,-52.6710131553131 -27.4248130179713,-52.6704612303744;-27.4248130179713,-52.6704612303744 -27.4254605266404,-52.6710610521699;-27.4254605266404,-52.6710610521699 -27.4250921073834,-52.6716980236982;-27.4250921073834,-52.6716980236982 -27.424389091293,-52.6710131553131;-27.4249470132868,-52.6702049752931 -27.4255598266462,-52.6694002907012;-27.4255598266462,-52.6694002907012 -27.4257699491761,-52.6695587203947 -27.4262306658856,-52.6699350086094;-27.4262306658856,-52.6699350086094 -27.4256567394033,-52.6708635015313;-27.4256567394033,-52.6708635015313 -27.4249470132868,-52.6702049752931;-27.421262027705,-52.6779977694775 -27.4214849231646,-52.6772872902;-27.4141433039645,-52.6811415241886 -27.4128198621733,-52.6812065353644 -27.4123554966325,-52.6812669028847;-27.4156199863843,-52.6823349436285 -27.4153227924382,-52.681680188216;-27.4188219575624,-52.6806986895602 -27.4186244314333,-52.6804728378099;-27.415237903098,-52.6817803495314 -27.4154760330666,-52.6824324603921;-27.4214849231646,-52.6772872902 -27.4207001454007,-52.6768693612133;-27.4207001454007,-52.6768693612133 -27.4204401006978,-52.6777284374638;-27.421262027705,-52.6779977694775 -27.4209509027927,-52.6779281146463 -27.4204401006978,-52.6777284374638;-27.4199385859137,-52.6764885814699 -27.4205469047722,-52.6768229246592;-27.4205469047722,-52.6768229246592 -27.4203100783464,-52.67774236843;-27.4203100783464,-52.67774236843 -27.4198550001164,-52.6777980922949 -27.4195949554136,-52.6775194729704;-27.4195949554136,-52.6775194729704 -27.4199385859137,-52.6764885814699;-27.4107820439372,-52.6812313055375 -27.4108091593816,-52.6805099870532;-27.4106837806856,-52.6805239180194 -27.4106605624085,-52.6808443302425 -27.410563045645,-52.6812576155738;-27.410563045645,-52.6812576155738 -27.4101636912799,-52.6811183059116;-27.4101636912799,-52.6811183059116 -27.4102658516989,-52.6799666793704;-27.4124278967684,-52.6814816120042 -27.4123508529771,-52.6821306227905 -27.4122858418013,-52.6822745761082;-27.4184665471494,-52.6808025373438 -27.4183225938317,-52.6803428154584 -27.4180671927843,-52.6799713230258;-27.4165115682226,-52.6809325596953 -27.41705023225,-52.6804728378099 -27.4175610343448,-52.6802035057962 -27.4179185958112,-52.6800177595799 -27.4180671927843,-52.6799713230258;-27.4184665471494,-52.6808025373438 -27.4165115682226,-52.6809325596953;-27.4241782433013,-52.6800316905462 -27.4233420705573,-52.6796748265414;-27.4122858418013,-52.6822745761082 -27.4112781685778,-52.6823210126623 -27.4104655288814,-52.6824417477029 -27.4089795591509,-52.682488184257 -27.4081576321436,-52.6824788969462 -27.4078140016435,-52.6824928279124;-27.410131185692,-52.6799898976475 -27.410005806996,-52.6811368805332;-27.410005806996,-52.6811368805332 -27.4091188688131,-52.680770031756 -27.4086916525156,-52.6806725149924 -27.4084408951235,-52.6805749982289;-27.4131987435661,-52.6814212444839 -27.4128245058287,-52.6815223039321 -27.4126619778894,-52.6819727385067 -27.4124483697406,-52.6824835406016 -27.4122904854568,-52.6826274939192 -27.4111852954697,-52.6824696096353 -27.4105676893004,-52.6826042756422 -27.4094578556579,-52.6826599995071 -27.4087102271372,-52.6826971487503 -27.4081715631099,-52.682715723372 -27.4077350595015,-52.6827110797166;-27.4176376546591,-52.679193510745 -27.4172527066228,-52.6793348260202;-27.4111252230382,-52.6850372989712 -27.4117100285308,-52.6855204912384 -27.4121047392404,-52.6859059146373;-27.4121047392404,-52.6859059146373 -27.4118075452943,-52.6866581868134 -27.4116821665983,-52.6868532203405 -27.4108602395911,-52.6874661828544 -27.410586263922,-52.6876333544491;-27.4172684840541,-52.679506957485 -27.41767712573,-52.6792631655761;-27.4175238851016,-52.6800131159245 -27.4173660008177,-52.6797344966 -27.4172684840541,-52.679506957485;-27.4185222710143,-52.6803428154585 -27.4183968923183,-52.6801059890327 -27.4181925714803,-52.6797577148771 -27.4179511013991,-52.6796834163905 -27.4176399764868,-52.6798830935731 -27.4175238851016,-52.6800131159245;-27.4122837814655,-52.6857341959641 -27.4115872949515,-52.6848041987498;-27.4188984071024,-52.6800967017219 -27.4186244314333,-52.6802824479382 -27.4185222710143,-52.6803428154585;-27.4209787647251,-52.6780674243086 -27.4211320053536,-52.6781092172073;-27.4239924970849,-52.6797344966 -27.4242850473756,-52.6799016681947;-27.4244382880041,-52.6788986386266 -27.4240807265377,-52.6795023138297 -27.4239924970849,-52.6797344966;-27.4186244314333,-52.6804728378099 -27.4189912802105,-52.6801431382759;-27.4246658271191,-52.6790147300118 -27.4244382880041,-52.6788986386266;-27.4238137078131,-52.679701645453 -27.4239599914971,-52.6794001534107 -27.4241457377134,-52.6791540396741 -27.4242804037202,-52.6788754203496 -27.424301216705,-52.6788257800918;-27.4078140016435,-52.6824928279124 -27.4079533113057,-52.682033106027 -27.4083062291167,-52.6810579383913 -27.4084104856909,-52.6808176149468;-27.4123554966325,-52.6812669028847 -27.4123369220108,-52.6810672257021 -27.4123229910446,-52.6808768358304 -27.4122394052473,-52.6806864459587 -27.4120536590309,-52.6805657109181;-27.4196088863798,-52.678072067964 -27.419827138184,-52.6780256314099 -27.4198782183934,-52.6779095400247 -27.420203274272,-52.6778538161598 -27.420328652968,-52.6778538161598 -27.4207187200223,-52.6779559765788 -27.4208301677521,-52.6780395623761;-27.4208301677521,-52.6780395623761 -27.4207419382993,-52.6784992842615 -27.4204911809073,-52.678777903586;-27.4206490651912,-52.6788429147617 -27.4208580296845,-52.6785225025386 -27.4209741210697,-52.6781463664505 -27.4209787647251,-52.6780674243086;-27.4222185615739,-52.678818417713 -27.4227246515709,-52.6791221194873;-27.4120072224769,-52.6807607444452 -27.4121836813824,-52.680895410452 -27.4122115433148,-52.6810393637697 -27.4122097388641,-52.6812541101415;-27.4148566224467,-52.6810590766144 -27.4143058319038,-52.6811415241886;-27.4143058319038,-52.6811415241886 -27.4142036714849,-52.6807514571344 -27.4140597181672,-52.6806214347829 -27.4139157648496,-52.6805657109181;-27.4138693282955,-52.6807282388573 -27.4140550745118,-52.6808025373439 -27.4141433039645,-52.68109973129 -27.4141433039645,-52.6811415241886;-27.4233430400955,-52.6793549701079 -27.4228284305148,-52.6791460466463;-27.4198297001111,-52.6764146806865 -27.4194927949946,-52.6773105084771 -27.4194556457513,-52.6776123460786 -27.4196599665893,-52.6777841613287 -27.4197667706636,-52.6778491725044 -27.4197621270082,-52.6779095400247 -27.4196553229339,-52.6779420456126 -27.4195392315487,-52.6779838385112;-27.415132689472,-52.678862302111 -27.4154511881221,-52.6799684010126;-27.4154511881221,-52.6799684010126 -27.4159851881497,-52.6798958451894;-27.4159851881497,-52.6798958451894 -27.4160030895775,-52.6804993789689;-27.4160030895775,-52.6804993789689 -27.4154860389579,-52.6805640102964 -27.4151311992172,-52.6808507985799 -27.4148566224467,-52.6810590766144;-27.4122097388641,-52.6812541101415 -27.4115008322218,-52.6812682276484 -27.4112215758765,-52.6812717946157 -27.4107820439372,-52.6812313055375;-27.4160124135548,-52.6806294285667 -27.415491189736,-52.6806227211352;-27.4162468254832,-52.6809776220303 -27.4162174406016,-52.680787942674 -27.4160124135548,-52.6806294285667;-27.4150541841222,-52.6810355089223 -27.4162468254832,-52.6809776220303;-27.415491189736,-52.6806227211352 -27.4151700857642,-52.6808896851268 -27.4150541841222,-52.6810355089223;-27.4153789498438,-52.6795474254328 -27.4155216329625,-52.6795007061815 -27.4159762143698,-52.6794971528264;-27.4159762143698,-52.6794971528264 -27.4159903923232,-52.6798359226044;-27.4159903923232,-52.6798359226044 -27.4154807330984,-52.6799068878129;-27.4154807330984,-52.6799068878129 -27.4153789498438,-52.6795474254328;-27.4152664161579,-52.6788595005506 -27.4156929361621,-52.6786874912177 -27.4167856795437,-52.6788949392098 -27.4169592526937,-52.6791506664445 -27.4170797730624,-52.6794133760238;-27.4170797730624,-52.6794133760238 -27.4160451420763,-52.6794635867372;-27.4160451420763,-52.6794635867372 -27.4160481066179,-52.6792204943253 -27.416092574742,-52.6791612034931;-27.4160570002426,-52.6791048772025 -27.4159745312745,-52.6792056254178 -27.4159695580445,-52.6794668142651;-27.4159695580445,-52.6794668142651 -27.4155055955034,-52.6794665512788 -27.4153686542429,-52.6795086866289;-27.4153686542429,-52.6795086866289 -27.4152664161579,-52.6788595005506;-27.4160757303311,-52.6795769102827 -27.4171654494884,-52.6795842814895;-27.4171654494884,-52.6795842814895 -27.4173329697352,-52.6799783587293 -27.4172529762797,-52.6801535823387 -27.4172183296763,-52.6802466834896 -27.4167130530862,-52.6805186209709 -27.4165548019515,-52.6806189389113 -27.4163329582638,-52.6809169413644;-27.4160802869191,-52.6805227359678 -27.4160757303311,-52.6795769102827;-27.4178394784719,-52.6753329035874 -27.4198297001111,-52.6764146806865;-27.4211320053536,-52.6781092172073 -27.4206194297792,-52.6795851329432 -27.4203881955337,-52.6800713177671 -27.4201863502423,-52.6802909380109 -27.4197893581287,-52.6805812189239 -27.41926,-52.680695 -27.4188219575624,-52.6806986895602;-27.4163329582638,-52.6809169413644 -27.4163338025234,-52.6807100640058 -27.4160802869191,-52.6805227359678;-27.4172527066228,-52.6793348260202 -27.41688114281,-52.678766919459 -27.4157999556031,-52.6785371221798 -27.4156515808621,-52.6785223938401 -27.415132689472,-52.678862302111;-27.4189712401885,-52.6744366381985 -27.4188010320333,-52.6743882600603;-27.4189712401885,-52.6744366381985 -27.4184979562012,-52.6754822656122;-27.4179627999344,-52.6751726126829 -27.4184979562012,-52.6754822656122;-27.4185748022118,-52.67552188187 -27.4190246932621,-52.6745599516265;-27.4190246932621,-52.6745599516265 -27.4195578139557,-52.6748134930784;-27.4195578139557,-52.6748134930784 -27.4192166426161,-52.6758636024557;-27.4192166426161,-52.6758636024557 -27.4185748022118,-52.67552188187;-27.419985572218,-52.673929407986 -27.4195727376299,-52.6737584426692;-27.4196816010128,-52.6746545441141 -27.419985572218,-52.673929407986;-27.4189176238512,-52.6742914998067 -27.4196816010128,-52.6746545441141;-27.4219956382751,-52.6725262194105 -27.4226003325607,-52.6731991769289;-27.4226003325607,-52.6731991769289 -27.4214948879703,-52.6745321396106;-27.4214948879702,-52.6745321396106 -27.4208607115946,-52.6742286896244;-27.4208607115946,-52.6742286896244 -27.4214823470176,-52.6735471626051;-27.4213160987349,-52.6734541989819 -27.4207730355016,-52.6741727796468;-27.4207800236135,-52.6741762737027 -27.4197046124524,-52.6736892687153;-27.4197739243424,-52.674697492459 -27.4200910259685,-52.6739662934154;-27.4200910259685,-52.6739662934154 -27.4207464567866,-52.67425897007;-27.4207464567866,-52.67425897007 -27.4204285499313,-52.6750227722548;-27.4204285499313,-52.6750227722548 -27.4197739243424,-52.674697492459;-27.4192981744332,-52.6758787245037 -27.4197205877063,-52.6747858754851;-27.4197205877063,-52.6747858754851 -27.4203899222387,-52.6750977245286;-27.4203899222387,-52.6750977245286 -27.4198949632042,-52.6761997817539;-27.4198949632042,-52.6761997817539 -27.4192981744332,-52.6758787245037;-27.4199805508399,-52.6762529960741 -27.4204786579015,-52.6753172070624;-27.4204786579015,-52.6753172070624 -27.421023015498,-52.6756719808078;-27.421023015498,-52.6756719808078 -27.4206172671624,-52.6765770732442;-27.4206172671624,-52.6765770732442 -27.4199805508399,-52.6762529960741;-27.4205125649141,-52.6750786156307 -27.4208244407764,-52.674418861497;-27.4208244407764,-52.674418861497 -27.4214128710503,-52.6747992804447;-27.4214128710503,-52.6747992804447 -27.4211276024319,-52.6754323626998;-27.4211276024319,-52.6754323626998 -27.4205125649141,-52.6750786156307;-27.4216110667955,-52.6747716761842 -27.4207159339886,-52.6766364251699;-27.4216145567939,-52.6770857365726 -27.4223180961695,-52.6754303306367;-27.4207159339886,-52.6766364251699 -27.4216145567939,-52.6770857365726;-27.4213154962814,-52.6784229028332 -27.4220180189978,-52.6788032731718;-27.4213154962814,-52.6784229028332 -27.4217279705704,-52.677430637431;-27.4217279705704,-52.677430637431 -27.4224826308488,-52.6778380640775;-27.4224826308488,-52.6778380640775 -27.4220180189978,-52.6788032731718;-27.4222185615739,-52.678818417713 -27.4225834691641,-52.677880942439;-27.4225834691641,-52.677880942439 -27.4231233583767,-52.6781718125185;-27.4231233583767,-52.6781718125185 -27.4227246515709,-52.6791221194873;-27.4228284305148,-52.6791460466463 -27.4231977811932,-52.6782217235437;-27.4231977811932,-52.6782217235437 -27.4237094054192,-52.6784425494073;-27.4237094054192,-52.6784425494073 -27.4233430400955,-52.6793549701079;-27.4234203390534,-52.6795000589939 -27.4238424243246,-52.6785124395276;-27.4238424243246,-52.6785124395276 -27.424301216705,-52.6788257800918;-27.4208859382016,-52.6794577391596 -27.4212355376199,-52.6786162770584;-27.4212355376199,-52.6786162770584 -27.422011940068,-52.6789449814421;-27.422011940068,-52.6789449814421 -27.4217058306366,-52.6798442204421;-27.4217058306366,-52.6798442204421 -27.4208859382016,-52.6794577391596;-27.4217667794915,-52.6798718770366 -27.4221510628636,-52.6790057382703;-27.4221510628636,-52.6790057382703 -27.422686209406,-52.6792530625967;-27.422686209406,-52.6792530625967 -27.4223261685544,-52.6801638508402;-27.4223261685544,-52.6801638508402 -27.4217667794915,-52.6798718770366;-27.422383710929,-52.6801942822197 -27.4227833407242,-52.6793254449865;-27.4227833407242,-52.6793254449865 -27.4232707582837,-52.6795833335107;-27.4232707582837,-52.6795833335107 -27.4229161239817,-52.6804631777009;-27.4229161239817,-52.6804631777009 -27.422383710929,-52.6801942822197;-27.4215798594078,-52.681800765117 -27.420174777263,-52.6807790072049;-27.420174777263,-52.6807790072049 -27.4203024144375,-52.6807051644119 -27.4204449789721,-52.6805363535528 -27.4206104027598,-52.6800837175214 -27.4208300918964,-52.679643213139;-27.4228620890158,-52.6807555196111 -27.4208300918964,-52.679643213139;-27.4228620890158,-52.6807555196111 -27.4233420705573,-52.6796748265414;-27.4234203390534,-52.6795000589939 -27.4238137078131,-52.679701645453;-27.4160945056967,-52.6817144694666 -27.4180047732611,-52.6826710958586 -27.417852819522,-52.6837069623837 -27.4180607562176,-52.6844267432532;-27.416518993435,-52.681093713204 -27.4160945056967,-52.6817144694666;-27.4198797528506,-52.6808091421094 -27.4193361624144,-52.6809519958621 -27.416518993435,-52.681093713204;-27.4212740093574,-52.681885109982 -27.4202844501387,-52.6813262180189 -27.4198797528506,-52.6808091421094;-27.4150808057833,-52.6811683956325 -27.4161884128812,-52.681188202532;-27.4161884128812,-52.681188202532 -27.4159392397111,-52.6816645735431;-27.4159392397111,-52.6816645735431 -27.4154075936956,-52.6814743701535 -27.4152462197698,-52.681388373321 -27.4150808057833,-52.6811683956325;-27.4115872949515,-52.6848041987498 -27.4128433304172,-52.6835723178123 -27.4135438117346,-52.6817607281984 -27.4134556174287,-52.6814167301347;-27.4134556174287,-52.6814167301347 -27.4149451396164,-52.6813036386253;-27.4149451396164,-52.6813036386253 -27.415092912974,-52.6813957594028 -27.4152741435377,-52.6815126704984;-27.4152741435377,-52.6815126704984 -27.4152253646991,-52.6815594218581 -27.4146326675006,-52.681993454605 -27.4139451931871,-52.6820624132397;-27.4140177468566,-52.6823409088911 -27.4146237548984,-52.6821676786981 -27.4150804152997,-52.6819384567845 -27.415237903098,-52.6817803495314;-27.4153227924382,-52.681680188216 -27.4155798846701,-52.6817072675383 -27.4159165688945,-52.6818863221908;-27.4159165688945,-52.6818863221908 -27.4159153866882,-52.6828854094928 -27.415795022667,-52.6831273533933 -27.4153496992037,-52.6837598733569 -27.4144871804995,-52.684890482141 -27.4136239849812,-52.685328248388 -27.4129415667217,-52.6855232000649 -27.4122837814655,-52.6857341959641;-27.4084104856909,-52.6808176149468 -27.4095826465005,-52.6812122830114 -27.4105422092825,-52.6815474659742 -27.4113253460444,-52.6816029088038 -27.4124278967684,-52.6814816120042;-27.4131987435661,-52.6814212444839 -27.4134532322539,-52.6817607281984 -27.4127708668326,-52.6835119314919 -27.4111252230382,-52.6850372989712